,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
1879,5.0,1.0,0.0,0.0,0.0,132.0,20.0,3.0,0.030927835051546393
1880,6.0,1.0,0.0,0.0,0.0,235.0,9.0,4.0,0.010309278350515464
1881,9.0,1.0,0.0,0.0,0.0,258.0,14.0,4.0,0.020618556701030927
1882,3.0,1.0,0.0,0.0,0.0,125.0,18.0,4.0,0.010309278350515464
1883,6.0,1.0,0.0,0.0,0.0,136.0,19.0,4.0,0.010309278350515464
1884,10.0,1.0,0.0,0.0,1.0,133.0,22.0,4.0,0.05154639175257732
1885,54.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.12371134020618557
1886,9.0,1.0,0.0,0.0,0.0,164.0,20.0,1.0,0.041237113402061855
1887,6.0,1.0,0.0,0.0,0.0,169.0,8.0,2.0,0.020618556701030927
1888,4.0,1.0,0.0,0.0,0.0,659.0,11.0,2.0,0.0
1889,6.0,1.0,0.0,0.0,0.0,156.0,16.0,2.0,0.041237113402061855
1890,3.0,1.0,0.0,0.0,1.0,472.0,19.0,2.0,0.010309278350515464
1891,6.0,1.0,0.0,0.0,1.0,85.0,6.0,3.0,0.05154639175257732
1892,15.0,1.0,0.0,0.0,1.0,210.0,11.0,3.0,0.061855670103092786
1893,2.0,1.0,0.0,0.0,0.0,191.0,6.0,4.0,0.010309278350515464
1894,13.0,1.0,0.0,0.0,0.0,320.0,9.0,4.0,0.010309278350515464
1895,65.0,1.0,0.0,0.0,0.0,130.0,16.0,4.0,0.15463917525773196
1896,5.0,1.0,0.0,0.0,0.0,274.0,23.0,6.0,0.010309278350515464
1897,7.0,1.0,0.0,0.0,0.0,514.0,12.0,0.0,0.030927835051546393
1898,6.0,1.0,0.0,0.0,0.0,178.0,17.0,0.0,0.030927835051546393
1899,3.0,1.0,0.0,0.0,0.0,451.0,21.0,0.0,0.010309278350515464
1900,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.010309278350515464
1901,2.0,1.0,0.0,0.0,0.0,451.0,23.0,0.0,0.010309278350515464
1902,6.0,1.0,0.0,0.0,0.0,156.0,10.0,1.0,0.030927835051546393
1903,45.0,1.0,0.0,0.0,0.0,170.0,20.0,1.0,0.16494845360824742
1904,17.0,1.0,0.0,0.0,1.0,113.0,11.0,2.0,0.041237113402061855
1905,1.0,1.0,0.0,0.0,0.0,101.0,12.0,2.0,0.0
1906,23.0,1.0,0.0,0.0,0.0,231.0,12.0,2.0,0.061855670103092786
1907,2.0,1.0,0.0,0.0,1.0,100.0,5.0,3.0,0.0
1908,12.0,1.0,0.0,0.0,0.0,101.0,9.0,3.0,0.041237113402061855
1909,28.0,1.0,0.0,0.0,1.0,94.0,13.0,3.0,0.12371134020618557
1910,2.0,1.0,0.0,0.0,0.0,230.0,15.0,3.0,0.0
1911,1.0,1.0,0.0,0.0,0.0,122.0,15.0,3.0,0.0
1912,9.0,1.0,0.0,0.0,0.0,293.0,15.0,3.0,0.041237113402061855
1913,3.0,1.0,0.0,0.0,0.0,188.0,19.0,3.0,0.010309278350515464
1914,3.0,1.0,0.0,0.0,0.0,120.0,19.0,3.0,0.020618556701030927
1915,1.0,1.0,0.0,0.0,0.0,97.0,19.0,3.0,0.0
1916,5.0,1.0,0.0,0.0,0.0,148.0,19.0,3.0,0.010309278350515464
1917,6.0,1.0,0.0,0.0,0.0,85.0,22.0,3.0,0.010309278350515464
1918,55.0,1.0,0.0,0.0,0.0,95.0,6.0,4.0,0.14432989690721648
1919,4.0,1.0,0.0,0.0,0.0,300.0,17.0,4.0,0.010309278350515464
1920,13.0,1.0,0.0,0.0,0.0,400.0,17.0,4.0,0.010309278350515464
1921,9.0,1.0,0.0,0.0,0.0,83.0,19.0,4.0,0.020618556701030927
1922,3.0,1.0,0.0,0.0,0.0,82.0,20.0,4.0,0.020618556701030927
1923,3.0,1.0,0.0,0.0,0.0,650.0,8.0,5.0,0.010309278350515464
1924,8.0,1.0,0.0,0.0,0.0,512.0,9.0,5.0,0.030927835051546393
1925,4.0,1.0,0.0,0.0,1.0,156.0,15.0,5.0,0.010309278350515464
1926,2.0,1.0,0.0,0.0,0.0,194.0,16.0,5.0,0.010309278350515464
1927,3.0,1.0,0.0,0.0,0.0,174.0,17.0,5.0,0.0
1928,22.0,1.0,0.0,0.0,0.0,118.0,17.0,5.0,0.041237113402061855
1929,5.0,1.0,0.0,0.0,1.0,93.0,9.0,6.0,0.010309278350515464
1930,13.0,1.0,0.0,1.0,0.0,92.0,11.0,6.0,0.041237113402061855
1931,6.0,1.0,0.0,0.0,1.0,146.0,20.0,6.0,0.020618556701030927
1932,24.0,1.0,0.0,0.0,0.0,206.0,9.0,0.0,0.030927835051546393
1933,12.0,1.0,0.0,0.0,0.0,117.0,15.0,0.0,0.020618556701030927
1934,2.0,1.0,0.0,0.0,0.0,248.0,19.0,0.0,0.010309278350515464
1935,9.0,1.0,0.0,0.0,0.0,437.0,20.0,0.0,0.041237113402061855
1936,2.0,1.0,0.0,0.0,0.0,95.0,12.0,1.0,0.0
1937,52.0,1.0,0.0,0.0,0.0,126.0,12.0,1.0,0.10309278350515463
1938,13.0,1.0,0.0,1.0,0.0,83.0,16.0,1.0,0.041237113402061855
1939,48.0,1.0,0.0,0.0,1.0,103.0,20.0,1.0,0.12371134020618557
1940,8.0,1.0,0.0,0.0,1.0,81.0,15.0,2.0,0.030927835051546393
1941,3.0,1.0,0.0,1.0,0.0,192.0,18.0,2.0,0.010309278350515464
1942,10.0,1.0,0.0,1.0,0.0,228.0,19.0,2.0,0.05154639175257732
1943,2.0,1.0,0.0,0.0,0.0,202.0,21.0,2.0,0.010309278350515464
1944,1.0,1.0,0.0,0.0,0.0,256.0,21.0,2.0,0.0
1945,7.0,1.0,0.0,0.0,1.0,221.0,22.0,2.0,0.030927835051546393
1946,29.0,1.0,0.0,0.0,0.0,112.0,6.0,3.0,0.08247422680412371
1947,10.0,1.0,0.0,0.0,0.0,233.0,9.0,3.0,0.041237113402061855
1948,7.0,1.0,0.0,0.0,0.0,87.0,10.0,3.0,0.010309278350515464
1949,29.0,1.0,0.0,0.0,0.0,214.0,11.0,3.0,0.061855670103092786
1950,1.0,1.0,0.0,0.0,0.0,183.0,14.0,3.0,0.0
1951,1.0,1.0,0.0,0.0,0.0,138.0,14.0,3.0,0.0
1952,5.0,1.0,0.0,0.0,1.0,83.0,15.0,3.0,0.020618556701030927
1953,16.0,1.0,0.0,0.0,0.0,167.0,16.0,3.0,0.030927835051546393
1954,24.0,1.0,0.0,0.0,1.0,90.0,19.0,3.0,0.09278350515463918
1955,1.0,1.0,0.0,0.0,0.0,209.0,16.0,4.0,0.0
1956,5.0,1.0,0.0,0.0,0.0,81.0,18.0,4.0,0.0
1957,3.0,1.0,0.0,0.0,1.0,136.0,18.0,4.0,0.010309278350515464
1958,8.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.041237113402061855
1959,14.0,1.0,0.0,0.0,0.0,206.0,12.0,5.0,0.07216494845360824
1960,6.0,1.0,0.0,0.0,0.0,107.0,15.0,5.0,0.041237113402061855
1961,1.0,1.0,0.0,0.0,0.0,398.0,9.0,6.0,0.0
1962,21.0,1.0,0.0,1.0,1.0,127.0,17.0,6.0,0.10309278350515463
1963,13.0,1.0,0.0,0.0,0.0,116.0,0.0,1.0,0.07216494845360824
1964,6.0,1.0,0.0,0.0,1.0,195.0,11.0,1.0,0.041237113402061855
1965,32.0,1.0,0.0,0.0,0.0,149.0,12.0,1.0,0.13402061855670103
1966,2.0,1.0,0.0,0.0,1.0,207.0,12.0,3.0,0.010309278350515464
1967,1.0,1.0,0.0,0.0,0.0,111.0,20.0,3.0,0.0
1968,16.0,1.0,0.0,0.0,0.0,142.0,20.0,3.0,0.030927835051546393
1969,35.0,1.0,0.0,0.0,0.0,116.0,10.0,4.0,0.10309278350515463
1970,3.0,1.0,0.0,1.0,1.0,134.0,19.0,4.0,0.010309278350515464
1971,7.0,1.0,0.0,0.0,1.0,265.0,21.0,4.0,0.041237113402061855
1972,34.0,1.0,0.0,0.0,0.0,148.0,8.0,5.0,0.08247422680412371
1973,5.0,1.0,0.0,0.0,1.0,98.0,11.0,5.0,0.010309278350515464
1974,2.0,1.0,0.0,0.0,0.0,110.0,12.0,5.0,0.0
1975,6.0,1.0,0.0,0.0,0.0,118.0,12.0,5.0,0.010309278350515464
1976,8.0,1.0,0.0,0.0,0.0,292.0,21.0,5.0,0.020618556701030927
1977,13.0,1.0,0.0,0.0,0.0,104.0,10.0,6.0,0.05154639175257732
1978,1.0,1.0,0.0,0.0,0.0,164.0,16.0,6.0,0.0
1979,3.0,1.0,0.0,0.0,1.0,211.0,16.0,6.0,0.0
1980,1.0,1.0,0.0,0.0,0.0,108.0,20.0,6.0,0.0
1981,2.0,1.0,0.0,0.0,1.0,211.0,21.0,6.0,0.0
1982,1.0,1.0,0.0,0.0,1.0,114.0,7.0,0.0,0.0
1983,5.0,1.0,0.0,0.0,0.0,122.0,7.0,0.0,0.010309278350515464
1984,7.0,1.0,0.0,0.0,0.0,94.0,8.0,0.0,0.020618556701030927
1985,2.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
1986,1.0,1.0,0.0,0.0,0.0,239.0,9.0,0.0,0.0
1987,3.0,1.0,0.0,0.0,0.0,103.0,9.0,0.0,0.0
1988,3.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
1989,1.0,1.0,0.0,0.0,0.0,292.0,9.0,0.0,0.0
1990,1.0,1.0,0.0,0.0,0.0,173.0,9.0,0.0,0.0
1991,1.0,1.0,0.0,0.0,0.0,223.0,9.0,0.0,0.0
1992,5.0,1.0,0.0,0.0,0.0,99.0,11.0,0.0,0.020618556701030927
1993,1.0,1.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0
1994,1.0,1.0,0.0,0.0,0.0,158.0,13.0,0.0,0.0
1995,8.0,1.0,0.0,0.0,0.0,134.0,14.0,0.0,0.020618556701030927
1996,9.0,1.0,0.0,0.0,1.0,240.0,15.0,0.0,0.0
1997,2.0,1.0,0.0,0.0,1.0,287.0,17.0,0.0,0.0
1998,1.0,1.0,0.0,0.0,1.0,159.0,19.0,0.0,0.0
1999,2.0,1.0,0.0,0.0,0.0,116.0,19.0,0.0,0.0
2000,6.0,1.0,0.0,0.0,0.0,182.0,21.0,0.0,0.010309278350515464
2001,1.0,1.0,0.0,0.0,0.0,166.0,7.0,1.0,0.0
2002,7.0,1.0,0.0,0.0,0.0,208.0,10.0,1.0,0.0
2003,8.0,1.0,0.0,1.0,0.0,151.0,14.0,1.0,0.020618556701030927
2004,11.0,1.0,0.0,0.0,1.0,82.0,8.0,2.0,0.061855670103092786
2005,4.0,1.0,0.0,0.0,1.0,163.0,16.0,2.0,0.020618556701030927
2006,9.0,1.0,0.0,0.0,0.0,97.0,18.0,2.0,0.030927835051546393
2007,1.0,1.0,0.0,0.0,1.0,841.0,22.0,2.0,0.0
2008,6.0,1.0,0.0,0.0,0.0,215.0,23.0,2.0,0.0
2009,2.0,1.0,0.0,0.0,1.0,126.0,7.0,3.0,0.0
2010,2.0,1.0,0.0,0.0,0.0,220.0,7.0,3.0,0.0
2011,11.0,1.0,0.0,0.0,0.0,164.0,8.0,3.0,0.05154639175257732
2012,15.0,1.0,0.0,0.0,0.0,86.0,12.0,3.0,0.041237113402061855
2013,4.0,1.0,0.0,1.0,1.0,175.0,13.0,3.0,0.010309278350515464
2014,1.0,1.0,0.0,0.0,0.0,338.0,20.0,3.0,0.0
2015,7.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.030927835051546393
2016,1.0,1.0,0.0,0.0,0.0,125.0,10.0,4.0,0.0
2017,5.0,1.0,0.0,0.0,0.0,85.0,10.0,4.0,0.0
2018,20.0,1.0,0.0,0.0,1.0,115.0,14.0,4.0,0.061855670103092786
2019,15.0,1.0,0.0,0.0,0.0,96.0,10.0,5.0,0.030927835051546393
2020,36.0,1.0,0.0,0.0,0.0,211.0,10.0,5.0,0.061855670103092786
2021,4.0,1.0,0.0,0.0,0.0,162.0,16.0,5.0,0.010309278350515464
2022,5.0,1.0,0.0,0.0,0.0,236.0,8.0,6.0,0.010309278350515464
2023,10.0,1.0,0.0,1.0,0.0,225.0,17.0,6.0,0.041237113402061855
2024,13.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0,0.05154639175257732
2025,1.0,1.0,0.0,0.0,0.0,129.0,14.0,0.0,0.0
2026,1.0,1.0,0.0,1.0,0.0,112.0,16.0,0.0,0.0
2027,3.0,1.0,0.0,0.0,0.0,159.0,17.0,0.0,0.010309278350515464
2028,7.0,1.0,0.0,1.0,1.0,212.0,19.0,0.0,0.030927835051546393
2029,2.0,1.0,0.0,0.0,0.0,230.0,8.0,1.0,0.010309278350515464
2030,23.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,0.12371134020618557
2031,21.0,1.0,0.0,0.0,1.0,157.0,17.0,1.0,0.16494845360824742
2032,3.0,1.0,0.0,0.0,0.0,345.0,22.0,1.0,0.020618556701030927
2033,16.0,1.0,0.0,0.0,0.0,403.0,12.0,2.0,0.07216494845360824
2034,15.0,1.0,0.0,0.0,0.0,82.0,21.0,2.0,0.07216494845360824
2035,1.0,1.0,0.0,0.0,0.0,274.0,11.0,3.0,0.0
2036,14.0,1.0,0.0,1.0,0.0,263.0,11.0,3.0,0.020618556701030927
2037,4.0,1.0,0.0,0.0,1.0,133.0,14.0,3.0,0.020618556701030927
2038,2.0,1.0,0.0,0.0,0.0,156.0,17.0,3.0,0.0
2039,1.0,1.0,0.0,0.0,0.0,297.0,20.0,3.0,0.0
2040,6.0,1.0,0.0,0.0,0.0,274.0,20.0,3.0,0.041237113402061855
2041,8.0,1.0,0.0,0.0,1.0,189.0,17.0,4.0,0.030927835051546393
2042,4.0,1.0,0.0,0.0,0.0,116.0,8.0,5.0,0.010309278350515464
2043,1.0,1.0,0.0,0.0,1.0,121.0,16.0,5.0,0.0
2044,6.0,1.0,0.0,0.0,0.0,248.0,17.0,5.0,0.030927835051546393
2045,19.0,1.0,0.0,0.0,0.0,86.0,6.0,6.0,0.09278350515463918
2046,6.0,1.0,0.0,0.0,0.0,168.0,20.0,6.0,0.030927835051546393
2047,4.0,1.0,0.0,0.0,0.0,190.0,3.0,0.0,0.030927835051546393
2048,30.0,1.0,0.0,0.0,1.0,170.0,11.0,0.0,0.12371134020618557
2049,6.0,1.0,0.0,0.0,0.0,240.0,11.0,1.0,0.030927835051546393
2050,2.0,1.0,0.0,0.0,0.0,84.0,15.0,1.0,0.010309278350515464
2051,3.0,1.0,0.0,0.0,0.0,136.0,19.0,1.0,0.0
2052,3.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,0.0
2053,4.0,1.0,0.0,0.0,0.0,91.0,21.0,1.0,0.020618556701030927
2054,2.0,1.0,0.0,0.0,1.0,229.0,11.0,2.0,0.010309278350515464
2055,1.0,1.0,0.0,0.0,1.0,301.0,13.0,2.0,0.0
2056,5.0,1.0,0.0,0.0,0.0,260.0,13.0,2.0,0.0
2057,3.0,1.0,0.0,0.0,0.0,124.0,16.0,2.0,0.0
2058,3.0,1.0,0.0,0.0,1.0,160.0,17.0,2.0,0.0
2059,6.0,1.0,0.0,0.0,1.0,229.0,18.0,2.0,0.020618556701030927
2060,4.0,1.0,0.0,0.0,1.0,89.0,9.0,3.0,0.010309278350515464
2061,20.0,1.0,0.0,0.0,0.0,93.0,10.0,3.0,0.041237113402061855
2062,5.0,1.0,0.0,0.0,1.0,82.0,8.0,4.0,0.020618556701030927
2063,2.0,1.0,0.0,0.0,0.0,452.0,14.0,4.0,0.0
2064,4.0,1.0,0.0,0.0,0.0,240.0,16.0,4.0,0.020618556701030927
2065,1.0,1.0,0.0,0.0,0.0,240.0,21.0,4.0,0.0
2066,4.0,1.0,0.0,0.0,0.0,95.0,7.0,5.0,0.010309278350515464
2067,1.0,1.0,0.0,0.0,1.0,975.0,10.0,5.0,0.0
2068,8.0,1.0,0.0,0.0,0.0,86.0,11.0,5.0,0.010309278350515464
2069,2.0,1.0,0.0,0.0,0.0,458.0,10.0,6.0,0.010309278350515464
2070,9.0,1.0,0.0,0.0,0.0,458.0,15.0,6.0,0.041237113402061855
2071,2.0,1.0,0.0,0.0,1.0,129.0,21.0,6.0,0.0
2072,5.0,1.0,0.0,0.0,0.0,142.0,7.0,0.0,0.020618556701030927
2073,11.0,1.0,0.0,0.0,0.0,161.0,9.0,0.0,0.061855670103092786
2074,1.0,1.0,0.0,0.0,0.0,525.0,8.0,1.0,0.0
2075,21.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,0.041237113402061855
2076,3.0,1.0,0.0,0.0,1.0,207.0,13.0,1.0,0.0
2077,2.0,1.0,0.0,0.0,1.0,130.0,14.0,1.0,0.0
2078,5.0,1.0,0.0,0.0,0.0,648.0,14.0,1.0,0.020618556701030927
2079,2.0,1.0,0.0,0.0,0.0,410.0,19.0,1.0,0.010309278350515464
2080,1.0,1.0,0.0,0.0,0.0,257.0,20.0,1.0,0.0
2081,1.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0
2082,20.0,1.0,0.0,0.0,1.0,193.0,20.0,1.0,0.05154639175257732
2083,17.0,1.0,0.0,0.0,0.0,164.0,22.0,1.0,0.061855670103092786
2084,3.0,1.0,0.0,0.0,0.0,170.0,20.0,2.0,0.0
2085,1.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.0
2086,1.0,1.0,0.0,0.0,0.0,150.0,20.0,2.0,0.0
2087,4.0,1.0,0.0,0.0,1.0,130.0,21.0,2.0,0.020618556701030927
2088,8.0,1.0,0.0,0.0,0.0,95.0,7.0,3.0,0.020618556701030927
2089,1.0,1.0,0.0,0.0,0.0,109.0,8.0,3.0,0.0
2090,7.0,1.0,0.0,0.0,0.0,201.0,10.0,3.0,0.020618556701030927
2091,10.0,1.0,0.0,0.0,0.0,246.0,15.0,3.0,0.020618556701030927
2092,5.0,1.0,0.0,0.0,0.0,150.0,20.0,3.0,0.020618556701030927
2093,6.0,1.0,0.0,0.0,0.0,244.0,20.0,3.0,0.010309278350515464
2094,1.0,1.0,0.0,0.0,1.0,106.0,7.0,4.0,0.0
2095,1.0,1.0,0.0,0.0,0.0,150.0,7.0,4.0,0.0
2096,2.0,1.0,0.0,0.0,0.0,283.0,10.0,4.0,0.010309278350515464
2097,19.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
2098,4.0,1.0,0.0,0.0,0.0,98.0,13.0,4.0,0.0
2099,3.0,1.0,0.0,0.0,0.0,224.0,15.0,4.0,0.010309278350515464
2100,15.0,1.0,0.0,0.0,0.0,183.0,17.0,4.0,0.05154639175257732
2101,47.0,1.0,0.0,0.0,0.0,151.0,6.0,5.0,0.09278350515463918
2102,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
2103,4.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.010309278350515464
2104,10.0,1.0,0.0,0.0,0.0,81.0,19.0,6.0,0.030927835051546393
2105,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
2106,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
2107,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
2108,5.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.041237113402061855
2109,6.0,1.0,0.0,0.0,0.0,102.0,8.0,1.0,0.020618556701030927
2110,9.0,1.0,0.0,0.0,1.0,108.0,12.0,1.0,0.041237113402061855
2111,1.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.0
2112,3.0,1.0,0.0,0.0,0.0,82.0,13.0,1.0,0.010309278350515464
2113,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
2114,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
2115,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
2116,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
2117,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
2118,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
2119,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
2120,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
2121,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
2122,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
2123,12.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.010309278350515464
2124,12.0,1.0,0.0,0.0,1.0,102.0,16.0,4.0,0.041237113402061855
2125,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
2126,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
2127,11.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.010309278350515464
2128,19.0,1.0,0.0,0.0,1.0,103.0,17.0,1.0,0.12371134020618557
2129,3.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.0
2130,5.0,1.0,0.0,0.0,1.0,97.0,19.0,2.0,0.010309278350515464
2131,12.0,1.0,0.0,0.0,0.0,83.0,22.0,2.0,0.020618556701030927
2132,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
2133,2.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.0
2134,4.0,1.0,0.0,0.0,0.0,89.0,12.0,3.0,0.010309278350515464
2135,1.0,1.0,0.0,0.0,0.0,108.0,13.0,3.0,0.0
2136,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
2137,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
2138,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
2139,5.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.010309278350515464
2140,3.0,1.0,0.0,0.0,0.0,116.0,11.0,5.0,0.020618556701030927
2141,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
2142,7.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.05154639175257732
2143,2.0,1.0,0.0,0.0,0.0,109.0,11.0,6.0,0.010309278350515464
2144,3.0,1.0,0.0,0.0,0.0,108.0,12.0,6.0,0.020618556701030927
2145,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
2146,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
2147,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
2148,8.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.020618556701030927
2149,6.0,1.0,0.0,0.0,0.0,109.0,15.0,2.0,0.010309278350515464
2150,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
2151,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
2152,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
2153,9.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.020618556701030927
2154,2.0,1.0,0.0,0.0,1.0,102.0,21.0,6.0,0.0
2155,10.0,1.0,0.0,1.0,1.0,76.0,22.0,6.0,0.061855670103092786
2156,1.0,1.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0
2157,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
2158,7.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.030927835051546393
2159,6.0,1.0,0.0,0.0,1.0,90.0,15.0,1.0,0.041237113402061855
2160,12.0,1.0,0.0,0.0,1.0,90.0,16.0,1.0,0.041237113402061855
2161,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
2162,10.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.030927835051546393
2163,1.0,1.0,0.0,1.0,0.0,116.0,13.0,3.0,0.0
2164,15.0,1.0,0.0,0.0,0.0,117.0,13.0,3.0,0.05154639175257732
2165,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
2166,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
2167,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
2168,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
2169,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
2170,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
2171,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
2172,1.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.0
2173,13.0,1.0,0.0,0.0,0.0,104.0,14.0,4.0,0.05154639175257732
2174,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
2175,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
2176,3.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.0
2177,2.0,1.0,0.0,0.0,0.0,116.0,20.0,4.0,0.0
2178,6.0,1.0,0.0,0.0,0.0,88.0,21.0,4.0,0.020618556701030927
2179,16.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.041237113402061855
2180,4.0,1.0,0.0,0.0,0.0,85.0,20.0,5.0,0.020618556701030927
2181,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
2182,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
2183,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
2184,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
2185,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
