,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
2186,1.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.0
2187,11.0,1.0,0.0,1.0,0.0,85.0,20.0,1.0,0.07216494845360824
2188,5.0,1.0,0.0,0.0,0.0,110.0,17.0,2.0,0.030927835051546393
2189,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
2190,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
2191,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
2192,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
2193,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
2194,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
2195,3.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
2196,18.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.09278350515463918
2197,6.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.041237113402061855
2198,6.0,1.0,0.0,0.0,0.0,91.0,16.0,4.0,0.030927835051546393
2199,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
2200,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
2201,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
2202,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
2203,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
2204,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
2205,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
2206,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
2207,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
2208,35.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.1958762886597938
2209,5.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.030927835051546393
2210,2.0,1.0,0.0,0.0,0.0,118.0,13.0,2.0,0.0
2211,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
2212,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
2213,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
2214,4.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.010309278350515464
2215,12.0,1.0,0.0,0.0,0.0,84.0,12.0,3.0,0.041237113402061855
2216,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
2217,5.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.030927835051546393
2218,3.0,1.0,0.0,0.0,1.0,107.0,17.0,4.0,0.020618556701030927
2219,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
2220,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
2221,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
2222,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
2223,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
2224,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
2225,4.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.0
2226,2.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010309278350515464
2227,9.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.05154639175257732
2228,6.0,1.0,0.0,0.0,1.0,115.0,13.0,0.0,0.030927835051546393
2229,1.0,1.0,0.0,0.0,0.0,93.0,14.0,0.0,0.0
2230,25.0,1.0,0.0,1.0,0.0,109.0,14.0,0.0,0.1134020618556701
2231,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
2232,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
2233,2.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.0
2234,31.0,1.0,0.0,0.0,0.0,84.0,12.0,2.0,0.16494845360824742
2235,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
2236,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
2237,22.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.061855670103092786
2238,89.0,1.0,0.0,0.0,0.0,89.0,13.0,3.0,0.27835051546391754
2239,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
2240,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
2241,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
2242,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
2243,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
2244,14.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.1134020618556701
2245,8.0,1.0,0.0,0.0,0.0,105.0,10.0,1.0,0.041237113402061855
2246,45.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.17525773195876287
2247,30.0,1.0,0.0,0.0,0.0,116.0,21.0,1.0,0.14432989690721648
2248,1.0,1.0,0.0,0.0,0.0,106.0,22.0,2.0,0.0
2249,2.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.0
2250,2.0,1.0,0.0,0.0,0.0,111.0,8.0,3.0,0.010309278350515464
2251,1.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.0
2252,5.0,1.0,0.0,0.0,0.0,85.0,10.0,3.0,0.020618556701030927
2253,22.0,1.0,0.0,0.0,0.0,86.0,11.0,3.0,0.07216494845360824
2254,11.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
2255,5.0,1.0,0.0,0.0,0.0,98.0,10.0,4.0,0.0
2256,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
2257,7.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
2258,3.0,1.0,0.0,0.0,0.0,111.0,18.0,4.0,0.010309278350515464
2259,1.0,1.0,0.0,0.0,1.0,103.0,18.0,4.0,0.0
2260,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
2261,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
2262,8.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.05154639175257732
2263,7.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.020618556701030927
2264,3.0,1.0,0.0,0.0,0.0,89.0,10.0,5.0,0.020618556701030927
2265,6.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.030927835051546393
2266,2.0,1.0,0.0,0.0,0.0,106.0,18.0,6.0,0.010309278350515464
2267,3.0,1.0,0.0,0.0,0.0,90.0,19.0,6.0,0.0
2268,1.0,1.0,0.0,0.0,0.0,103.0,20.0,6.0,0.0
2269,1.0,1.0,0.0,0.0,0.0,91.0,20.0,6.0,0.0
2270,9.0,1.0,0.0,0.0,0.0,98.0,20.0,6.0,0.010309278350515464
2271,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
2272,3.0,1.0,0.0,0.0,1.0,270.0,22.0,6.0,0.0
2273,1.0,1.0,0.0,0.0,1.0,101.0,6.0,0.0,0.0
2274,2.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.010309278350515464
2275,9.0,1.0,0.0,0.0,1.0,858.0,9.0,0.0,0.061855670103092786
2276,3.0,1.0,0.0,0.0,0.0,117.0,17.0,0.0,0.0
2277,1.0,1.0,0.0,0.0,0.0,103.0,20.0,0.0,0.0
2278,7.0,1.0,0.0,0.0,0.0,106.0,22.0,0.0,0.05154639175257732
2279,22.0,1.0,0.0,0.0,1.0,292.0,12.0,1.0,0.041237113402061855
2280,36.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.16494845360824742
2281,1.0,1.0,0.0,0.0,0.0,178.0,20.0,3.0,0.0
2282,3.0,1.0,0.0,0.0,0.0,242.0,21.0,3.0,0.010309278350515464
2283,8.0,1.0,0.0,0.0,0.0,134.0,23.0,3.0,0.020618556701030927
2284,3.0,1.0,0.0,0.0,0.0,572.0,8.0,4.0,0.010309278350515464
2285,1.0,1.0,0.0,0.0,0.0,150.0,8.0,4.0,0.0
2286,5.0,1.0,0.0,0.0,0.0,134.0,8.0,4.0,0.0
2287,12.0,1.0,0.0,0.0,1.0,307.0,8.0,4.0,0.010309278350515464
2288,38.0,1.0,0.0,0.0,0.0,261.0,11.0,4.0,0.09278350515463918
2289,35.0,1.0,0.0,0.0,0.0,104.0,13.0,4.0,0.09278350515463918
2290,1.0,1.0,0.0,0.0,0.0,309.0,19.0,4.0,0.0
2291,16.0,1.0,0.0,0.0,1.0,190.0,22.0,4.0,0.09278350515463918
2292,1.0,1.0,0.0,0.0,0.0,155.0,20.0,5.0,0.0
2293,4.0,1.0,0.0,0.0,0.0,352.0,20.0,5.0,0.020618556701030927
2294,6.0,1.0,0.0,0.0,0.0,339.0,23.0,5.0,0.020618556701030927
2295,16.0,1.0,0.0,0.0,0.0,339.0,21.0,6.0,0.061855670103092786
2296,47.0,1.0,0.0,0.0,0.0,159.0,14.0,0.0,0.14432989690721648
2297,7.0,1.0,0.0,0.0,0.0,176.0,13.0,1.0,0.041237113402061855
2298,2.0,1.0,0.0,0.0,0.0,455.0,16.0,1.0,0.0
2299,41.0,1.0,0.0,0.0,0.0,116.0,17.0,1.0,0.32989690721649484
2300,12.0,1.0,0.0,0.0,0.0,116.0,10.0,2.0,0.07216494845360824
2301,3.0,1.0,0.0,0.0,0.0,330.0,13.0,3.0,0.020618556701030927
2302,6.0,1.0,0.0,0.0,0.0,130.0,20.0,3.0,0.05154639175257732
2303,5.0,1.0,0.0,0.0,0.0,300.0,0.0,4.0,0.020618556701030927
2304,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010309278350515464
2305,1.0,3.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0
2306,16.0,3.0,0.0,0.0,0.0,90.0,12.0,0.0,0.13333333333333333
2307,46.0,3.0,0.0,0.0,0.0,93.0,19.0,1.0,0.3333333333333333
2308,10.0,3.0,0.0,0.0,0.0,88.0,17.0,0.0,0.2
2309,75.0,3.0,0.0,0.0,1.0,114.0,11.0,6.0,0.4666666666666667
2310,13.0,3.0,0.0,0.0,0.0,90.0,16.0,0.0,0.3333333333333333
2311,52.0,3.0,0.0,0.0,1.0,132.0,11.0,1.0,0.5333333333333333
2312,62.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.7333333333333333
2313,30.0,3.0,0.0,0.0,0.0,249.0,16.0,3.0,0.7333333333333333
2314,46.0,3.0,0.0,0.0,0.0,119.0,20.0,0.0,0.8666666666666667
2315,29.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.6666666666666666
2316,1.0,3.0,0.0,0.0,0.0,114.0,16.0,6.0,0.0
2317,40.0,3.0,0.0,0.0,0.0,2.0,16.0,6.0,0.4444444444444444
2318,3.0,3.0,0.0,0.0,1.0,197.0,14.0,2.0,0.05555555555555555
2319,9.0,3.0,0.0,0.0,0.0,121.0,18.0,2.0,0.2222222222222222
2320,1.0,3.0,0.0,0.0,1.0,130.0,22.0,2.0,0.0
2321,18.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2777777777777778
2322,11.0,3.0,0.0,0.0,1.0,83.0,19.0,2.0,0.2222222222222222
2323,42.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.5
2324,13.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.1111111111111111
2325,30.0,3.0,0.0,0.0,0.0,89.0,6.0,4.0,0.5
2326,16.0,3.0,0.0,0.0,0.0,141.0,22.0,3.0,0.2777777777777778
2327,50.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.6111111111111112
2328,1.0,3.0,0.0,0.0,0.0,142.0,21.0,1.0,0.0
2329,57.0,3.0,0.0,0.0,0.0,133.0,21.0,1.0,0.7777777777777778
2330,4.0,3.0,0.0,0.0,0.0,153.0,19.0,3.0,0.05555555555555555
2331,2.0,3.0,0.0,0.0,0.0,138.0,19.0,3.0,0.0
2332,12.0,3.0,0.0,0.0,0.0,92.0,19.0,3.0,0.3333333333333333
2333,9.0,3.0,0.0,0.0,1.0,90.0,20.0,4.0,0.1111111111111111
2334,4.0,3.0,0.0,0.0,0.0,84.0,16.0,5.0,0.1111111111111111
2335,23.0,3.0,0.0,0.0,0.0,98.0,17.0,1.0,0.5555555555555556
2336,11.0,3.0,0.0,0.0,0.0,90.0,18.0,2.0,0.2777777777777778
2337,2.0,3.0,0.0,0.0,0.0,90.0,22.0,2.0,0.05555555555555555
2338,10.0,3.0,0.0,0.0,0.0,87.0,22.0,2.0,0.1111111111111111
2339,3.0,3.0,0.0,0.0,0.0,150.0,12.0,3.0,0.05555555555555555
2340,4.0,3.0,0.0,0.0,0.0,85.0,16.0,3.0,0.05555555555555555
2341,46.0,3.0,0.0,0.0,0.0,126.0,21.0,3.0,0.7222222222222222
2342,2.0,3.0,0.0,0.0,0.0,101.0,12.0,2.0,0.05555555555555555
2343,7.0,3.0,0.0,0.0,0.0,84.0,12.0,2.0,0.2777777777777778
2344,49.0,3.0,0.0,0.0,1.0,233.0,21.0,2.0,0.6666666666666666
2345,4.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.1111111111111111
2346,4.0,3.0,0.0,0.0,1.0,83.0,14.0,6.0,0.1111111111111111
2347,36.0,3.0,0.0,0.0,0.0,110.0,20.0,2.0,0.7777777777777778
2348,97.0,3.0,0.0,0.0,0.0,337.0,23.0,3.0,0.7777777777777778
2349,3.0,3.0,0.0,0.0,0.0,99.0,8.0,3.0,0.0
2350,9.0,3.0,0.0,0.0,0.0,153.0,9.0,3.0,0.2222222222222222
2351,2.0,3.0,0.0,0.0,0.0,81.0,15.0,4.0,0.0
2352,25.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.5555555555555556
2353,5.0,3.0,0.0,0.0,1.0,121.0,15.0,3.0,0.05555555555555555
2354,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
2355,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.08196721311475409
2356,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.04918032786885246
2357,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.01639344262295082
2358,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.03278688524590164
2359,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.01639344262295082
2360,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.03278688524590164
2361,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.06557377049180328
2362,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
2363,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
2364,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.11475409836065574
2365,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.06557377049180328
2366,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.08196721311475409
2367,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
2368,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.03278688524590164
2369,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
2370,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.04918032786885246
2371,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.13114754098360656
2372,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.06557377049180328
2373,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
2374,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.16393442622950818
2375,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.13114754098360656
2376,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.19672131147540983
2377,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
2378,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.11475409836065574
2379,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.08196721311475409
2380,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.04918032786885246
2381,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.01639344262295082
2382,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.21311475409836064
2383,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
2384,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
2385,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.03278688524590164
2386,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.21311475409836064
2387,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.01639344262295082
2388,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.22950819672131148
2389,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
2390,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.2459016393442623
2391,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.14754098360655737
2392,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.13114754098360656
2393,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.18032786885245902
2394,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.08196721311475409
2395,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.08196721311475409
2396,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.01639344262295082
2397,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
2398,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.13114754098360656
2399,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.18032786885245902
2400,5.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.03278688524590164
2401,13.0,2.0,0.0,0.0,0.0,84.0,8.0,1.0,0.04918032786885246
2402,7.0,2.0,0.0,0.0,0.0,83.0,8.0,1.0,0.04918032786885246
2403,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.08196721311475409
2404,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.04918032786885246
2405,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.11475409836065574
2406,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.03278688524590164
2407,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.01639344262295082
2408,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.08196721311475409
2409,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.16393442622950818
2410,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.06557377049180328
2411,17.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.09836065573770492
2412,12.0,2.0,0.0,0.0,0.0,81.0,5.0,3.0,0.11475409836065574
2413,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.04918032786885246
2414,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.06557377049180328
2415,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
2416,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.18032786885245902
2417,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.01639344262295082
2418,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
2419,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.03278688524590164
2420,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.03278688524590164
2421,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.04918032786885246
2422,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
2423,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.01639344262295082
2424,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.04918032786885246
2425,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.03278688524590164
2426,12.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.06557377049180328
2427,3.0,2.0,0.0,0.0,0.0,84.0,2.0,2.0,0.03278688524590164
2428,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
2429,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.2459016393442623
2430,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.11475409836065574
2431,28.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.21311475409836064
2432,5.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,0.043010752688172046
2433,22.0,1.0,0.0,0.0,0.0,421.0,14.0,2.0,0.11827956989247312
2434,2.0,1.0,0.0,0.0,0.0,105.0,20.0,3.0,0.010752688172043012
2435,6.0,1.0,0.0,0.0,1.0,119.0,21.0,3.0,0.021505376344086023
2436,5.0,1.0,0.0,0.0,0.0,129.0,9.0,4.0,0.03225806451612903
2437,2.0,1.0,0.0,1.0,0.0,112.0,15.0,4.0,0.010752688172043012
2438,15.0,1.0,0.0,0.0,0.0,129.0,19.0,4.0,0.07526881720430108
2439,26.0,1.0,0.0,0.0,0.0,299.0,8.0,6.0,0.10752688172043011
2440,3.0,1.0,0.0,0.0,0.0,83.0,23.0,6.0,0.0
2441,16.0,1.0,0.0,0.0,0.0,224.0,6.0,0.0,0.0967741935483871
2442,1.0,1.0,0.0,0.0,1.0,367.0,23.0,0.0,0.0
2443,15.0,1.0,0.0,0.0,1.0,150.0,6.0,1.0,0.08602150537634409
2444,1.0,1.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0
2445,2.0,1.0,0.0,0.0,0.0,282.0,21.0,2.0,0.010752688172043012
2446,1.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,0.0
2447,23.0,1.0,0.0,0.0,1.0,96.0,6.0,3.0,0.0967741935483871
2448,2.0,1.0,0.0,0.0,0.0,93.0,20.0,3.0,0.010752688172043012
2449,2.0,1.0,0.0,0.0,0.0,81.0,22.0,3.0,0.010752688172043012
2450,23.0,1.0,0.0,0.0,0.0,80.0,8.0,4.0,0.07526881720430108
2451,3.0,1.0,0.0,0.0,1.0,975.0,11.0,5.0,0.021505376344086023
2452,60.0,1.0,0.0,0.0,1.0,227.0,14.0,5.0,0.1827956989247312
2453,2.0,1.0,0.0,0.0,1.0,82.0,15.0,1.0,0.010752688172043012
2454,3.0,1.0,0.0,0.0,0.0,251.0,18.0,1.0,0.010752688172043012
2455,17.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,0.10752688172043011
2456,17.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.10752688172043011
2457,7.0,1.0,0.0,0.0,0.0,398.0,13.0,3.0,0.03225806451612903
2458,2.0,1.0,0.0,0.0,0.0,132.0,16.0,3.0,0.0
2459,12.0,1.0,0.0,0.0,0.0,89.0,22.0,3.0,0.08602150537634409
2460,6.0,1.0,0.0,0.0,1.0,74.0,20.0,4.0,0.03225806451612903
2461,6.0,1.0,0.0,0.0,0.0,198.0,22.0,4.0,0.03225806451612903
2462,16.0,1.0,0.0,0.0,0.0,105.0,11.0,5.0,0.0967741935483871
2463,24.0,1.0,0.0,0.0,1.0,225.0,10.0,0.0,0.043010752688172046
2464,8.0,1.0,0.0,0.0,0.0,233.0,21.0,0.0,0.043010752688172046
2465,7.0,1.0,0.0,0.0,1.0,235.0,17.0,1.0,0.021505376344086023
2466,2.0,1.0,0.0,0.0,1.0,155.0,19.0,1.0,0.010752688172043012
2467,15.0,1.0,0.0,0.0,0.0,164.0,6.0,2.0,0.07526881720430108
2468,1.0,1.0,0.0,0.0,0.0,86.0,19.0,2.0,0.0
2469,1.0,1.0,0.0,0.0,0.0,86.0,20.0,2.0,0.0
2470,9.0,1.0,0.0,0.0,1.0,828.0,8.0,3.0,0.053763440860215055
2471,6.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.03225806451612903
2472,17.0,1.0,0.0,0.0,0.0,328.0,10.0,4.0,0.053763440860215055
2473,25.0,1.0,0.0,0.0,0.0,356.0,11.0,5.0,0.08602150537634409
2474,9.0,1.0,0.0,0.0,0.0,120.0,20.0,6.0,0.043010752688172046
2475,12.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,0.06451612903225806
2476,29.0,1.0,0.0,0.0,0.0,243.0,18.0,0.0,0.15053763440860216
2477,46.0,1.0,0.0,0.0,0.0,141.0,15.0,2.0,0.13978494623655913
2478,32.0,1.0,0.0,0.0,0.0,265.0,22.0,4.0,0.08602150537634409
2479,5.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.03225806451612903
2480,1.0,1.0,0.0,0.0,0.0,222.0,14.0,5.0,0.0
2481,5.0,1.0,0.0,0.0,1.0,100.0,15.0,5.0,0.021505376344086023
2482,1.0,1.0,0.0,0.0,0.0,163.0,20.0,5.0,0.0
2483,4.0,1.0,0.0,0.0,0.0,483.0,22.0,5.0,0.021505376344086023
2484,10.0,1.0,0.0,0.0,0.0,91.0,10.0,6.0,0.06451612903225806
2485,1.0,1.0,0.0,0.0,1.0,152.0,16.0,6.0,0.0
2486,8.0,1.0,0.0,0.0,0.0,86.0,18.0,6.0,0.053763440860215055
2487,3.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0
2488,7.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.021505376344086023
