,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
2489,6.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.03225806451612903
2490,15.0,1.0,0.0,0.0,0.0,396.0,21.0,0.0,0.10752688172043011
2491,1.0,1.0,0.0,0.0,1.0,116.0,20.0,2.0,0.0
2492,16.0,1.0,0.0,0.0,0.0,107.0,21.0,2.0,0.08602150537634409
2493,8.0,1.0,0.0,0.0,0.0,147.0,21.0,3.0,0.010752688172043012
2494,49.0,1.0,0.0,0.0,1.0,316.0,7.0,4.0,0.15053763440860216
2495,14.0,1.0,0.0,0.0,0.0,187.0,8.0,6.0,0.021505376344086023
2496,8.0,1.0,0.0,0.0,0.0,216.0,18.0,6.0,0.06451612903225806
2497,3.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.021505376344086023
2498,8.0,1.0,0.0,0.0,0.0,154.0,23.0,6.0,0.07526881720430108
2499,3.0,1.0,0.0,0.0,0.0,273.0,17.0,0.0,0.021505376344086023
2500,50.0,1.0,0.0,0.0,0.0,84.0,19.0,0.0,0.22580645161290322
2501,39.0,1.0,0.0,0.0,0.0,192.0,9.0,2.0,0.17204301075268819
2502,1.0,1.0,0.0,0.0,0.0,366.0,9.0,3.0,0.0
2503,50.0,1.0,0.0,0.0,0.0,305.0,12.0,3.0,0.13978494623655913
2504,2.0,1.0,0.0,0.0,0.0,83.0,21.0,5.0,0.0
2505,11.0,1.0,0.0,0.0,0.0,283.0,7.0,6.0,0.0967741935483871
2506,61.0,1.0,0.0,0.0,0.0,134.0,8.0,0.0,0.16129032258064516
2507,14.0,1.0,0.0,0.0,0.0,118.0,8.0,1.0,0.08602150537634409
2508,4.0,1.0,0.0,1.0,0.0,103.0,16.0,2.0,0.021505376344086023
2509,3.0,1.0,0.0,0.0,0.0,216.0,7.0,3.0,0.010752688172043012
2510,1.0,1.0,0.0,0.0,0.0,90.0,9.0,3.0,0.0
2511,10.0,1.0,0.0,0.0,1.0,339.0,9.0,3.0,0.06451612903225806
2512,11.0,1.0,0.0,0.0,0.0,103.0,7.0,4.0,0.021505376344086023
2513,2.0,1.0,0.0,0.0,0.0,514.0,14.0,4.0,0.010752688172043012
2514,8.0,1.0,0.0,0.0,0.0,104.0,16.0,4.0,0.021505376344086023
2515,2.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.010752688172043012
2516,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.03225806451612903
2517,1.0,1.0,0.0,1.0,0.0,81.0,20.0,4.0,0.0
2518,3.0,1.0,0.0,0.0,0.0,149.0,20.0,4.0,0.010752688172043012
2519,66.0,1.0,0.0,0.0,0.0,248.0,22.0,4.0,0.17204301075268819
2520,21.0,1.0,0.0,0.0,0.0,91.0,13.0,5.0,0.07526881720430108
2521,27.0,1.0,0.0,1.0,1.0,386.0,19.0,5.0,0.1827956989247312
2522,19.0,1.0,0.0,0.0,1.0,131.0,21.0,6.0,0.12903225806451613
2523,7.0,1.0,0.0,0.0,0.0,342.0,13.0,0.0,0.053763440860215055
2524,2.0,1.0,0.0,0.0,0.0,194.0,22.0,0.0,0.010752688172043012
2525,13.0,1.0,0.0,0.0,0.0,144.0,23.0,0.0,0.10752688172043011
2526,1.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.0
2527,4.0,1.0,0.0,0.0,1.0,132.0,10.0,1.0,0.03225806451612903
2528,4.0,1.0,0.0,1.0,0.0,247.0,16.0,1.0,0.010752688172043012
2529,9.0,1.0,0.0,0.0,0.0,87.0,8.0,2.0,0.043010752688172046
2530,35.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.0967741935483871
2531,5.0,1.0,0.0,0.0,0.0,627.0,8.0,4.0,0.043010752688172046
2532,32.0,1.0,0.0,0.0,1.0,159.0,11.0,4.0,0.0967741935483871
2533,1.0,1.0,0.0,0.0,0.0,156.0,22.0,4.0,0.0
2534,7.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.03225806451612903
2535,14.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.06451612903225806
2536,9.0,1.0,0.0,0.0,0.0,87.0,12.0,5.0,0.03225806451612903
2537,18.0,1.0,0.0,0.0,0.0,165.0,20.0,5.0,0.053763440860215055
2538,3.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010752688172043012
2539,25.0,1.0,0.0,1.0,0.0,97.0,23.0,6.0,0.10752688172043011
2540,7.0,1.0,0.0,0.0,0.0,358.0,15.0,0.0,0.053763440860215055
2541,23.0,1.0,0.0,0.0,0.0,104.0,17.0,0.0,0.053763440860215055
2542,1.0,1.0,0.0,0.0,1.0,182.0,9.0,1.0,0.0
2543,28.0,1.0,0.0,0.0,1.0,182.0,10.0,1.0,0.08602150537634409
2544,2.0,1.0,0.0,0.0,1.0,286.0,19.0,1.0,0.010752688172043012
2545,9.0,1.0,0.0,0.0,1.0,169.0,21.0,1.0,0.043010752688172046
2546,14.0,1.0,0.0,0.0,1.0,171.0,9.0,2.0,0.07526881720430108
2547,65.0,1.0,0.0,0.0,1.0,600.0,18.0,2.0,0.16129032258064516
2548,11.0,1.0,0.0,0.0,0.0,171.0,11.0,4.0,0.03225806451612903
2549,8.0,1.0,0.0,0.0,0.0,285.0,12.0,4.0,0.043010752688172046
2550,24.0,1.0,0.0,0.0,0.0,242.0,14.0,4.0,0.08602150537634409
2551,96.0,1.0,0.0,0.0,1.0,147.0,6.0,5.0,0.3010752688172043
2552,5.0,1.0,0.0,0.0,0.0,146.0,8.0,0.0,0.021505376344086023
2553,1.0,1.0,0.0,0.0,0.0,152.0,12.0,0.0,0.0
2554,34.0,1.0,0.0,1.0,0.0,217.0,13.0,0.0,0.1827956989247312
2555,35.0,1.0,0.0,0.0,0.0,84.0,20.0,1.0,0.08602150537634409
2556,3.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.010752688172043012
2557,17.0,1.0,0.0,0.0,0.0,119.0,7.0,3.0,0.03225806451612903
2558,3.0,1.0,0.0,0.0,0.0,246.0,10.0,3.0,0.021505376344086023
2559,21.0,1.0,0.0,0.0,0.0,124.0,13.0,3.0,0.06451612903225806
2560,10.0,1.0,0.0,0.0,0.0,107.0,12.0,4.0,0.07526881720430108
2561,6.0,1.0,0.0,0.0,0.0,1219.0,21.0,4.0,0.03225806451612903
2562,19.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.0967741935483871
2563,8.0,1.0,0.0,0.0,1.0,89.0,14.0,6.0,0.07526881720430108
2564,1.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.0
2565,45.0,1.0,0.0,0.0,0.0,84.0,10.0,0.0,0.13978494623655913
2566,7.0,1.0,0.0,0.0,0.0,248.0,17.0,1.0,0.043010752688172046
2567,2.0,1.0,0.0,0.0,0.0,132.0,21.0,1.0,0.0
2568,1.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.0
2569,2.0,1.0,0.0,0.0,0.0,776.0,7.0,2.0,0.010752688172043012
2570,37.0,1.0,0.0,0.0,0.0,331.0,13.0,2.0,0.10752688172043011
2571,5.0,1.0,0.0,0.0,0.0,108.0,22.0,3.0,0.021505376344086023
2572,4.0,1.0,0.0,0.0,0.0,162.0,8.0,4.0,0.03225806451612903
2573,12.0,1.0,0.0,0.0,0.0,89.0,11.0,4.0,0.06451612903225806
2574,22.0,1.0,0.0,0.0,0.0,288.0,13.0,4.0,0.13978494623655913
2575,15.0,1.0,0.0,0.0,0.0,104.0,16.0,5.0,0.08602150537634409
2576,12.0,1.0,0.0,0.0,0.0,93.0,21.0,6.0,0.043010752688172046
2577,29.0,1.0,0.0,0.0,0.0,283.0,11.0,0.0,0.08602150537634409
2578,59.0,1.0,0.0,0.0,0.0,89.0,13.0,1.0,0.15053763440860216
2579,1.0,1.0,0.0,0.0,0.0,212.0,11.0,2.0,0.0
2580,8.0,1.0,0.0,0.0,0.0,212.0,12.0,2.0,0.053763440860215055
2581,2.0,1.0,0.0,0.0,0.0,212.0,15.0,2.0,0.010752688172043012
2582,1.0,1.0,0.0,0.0,0.0,87.0,15.0,2.0,0.0
2583,3.0,1.0,0.0,0.0,0.0,140.0,15.0,2.0,0.010752688172043012
2584,4.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.021505376344086023
2585,1.0,1.0,0.0,0.0,0.0,85.0,9.0,3.0,0.0
2586,11.0,1.0,0.0,0.0,0.0,114.0,9.0,3.0,0.0967741935483871
2587,2.0,1.0,0.0,0.0,0.0,85.0,15.0,4.0,0.010752688172043012
2588,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010752688172043012
2589,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
2590,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.05434782608695652
2591,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.03260869565217391
2592,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.010869565217391304
2593,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.021739130434782608
2594,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.010869565217391304
2595,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.021739130434782608
2596,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.043478260869565216
2597,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
2598,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
2599,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.07608695652173914
2600,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.043478260869565216
2601,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.05434782608695652
2602,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
2603,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.021739130434782608
2604,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
2605,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.03260869565217391
2606,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.08695652173913043
2607,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.043478260869565216
2608,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
2609,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.10869565217391304
2610,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.08695652173913043
2611,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.13043478260869565
2612,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
2613,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.07608695652173914
2614,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.05434782608695652
2615,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.03260869565217391
2616,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.010869565217391304
2617,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.14130434782608695
2618,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
2619,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
2620,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.021739130434782608
2621,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.14130434782608695
2622,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.010869565217391304
2623,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.15217391304347827
2624,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
2625,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.16304347826086957
2626,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.09782608695652174
2627,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.08695652173913043
2628,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.11956521739130435
2629,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.05434782608695652
2630,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.05434782608695652
2631,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.010869565217391304
2632,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
2633,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.08695652173913043
2634,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.11956521739130435
2635,5.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.021739130434782608
2636,13.0,2.0,0.0,0.0,0.0,84.0,8.0,1.0,0.03260869565217391
2637,7.0,2.0,0.0,0.0,0.0,83.0,8.0,1.0,0.03260869565217391
2638,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.05434782608695652
2639,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.03260869565217391
2640,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.07608695652173914
2641,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.021739130434782608
2642,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.010869565217391304
2643,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.05434782608695652
2644,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.10869565217391304
2645,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.043478260869565216
2646,17.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.06521739130434782
2647,12.0,2.0,0.0,0.0,0.0,81.0,5.0,3.0,0.07608695652173914
2648,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.03260869565217391
2649,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.043478260869565216
2650,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
2651,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.11956521739130435
2652,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.010869565217391304
2653,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
2654,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.021739130434782608
2655,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.021739130434782608
2656,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.03260869565217391
2657,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
2658,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.010869565217391304
2659,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.03260869565217391
2660,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.021739130434782608
2661,12.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.043478260869565216
2662,3.0,2.0,0.0,0.0,0.0,84.0,2.0,2.0,0.021739130434782608
2663,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
2664,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.16304347826086957
2665,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.07608695652173914
2666,38.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.1956521739130435
2667,37.0,2.0,0.0,0.0,1.0,114.0,3.0,3.0,0.15217391304347827
2668,1.0,2.0,0.0,0.0,0.0,241.0,3.0,0.0,0.0
2669,17.0,2.0,0.0,0.0,1.0,119.0,4.0,2.0,0.13043478260869565
2670,19.0,2.0,0.0,0.0,0.0,126.0,2.0,0.0,0.09782608695652174
2671,16.0,2.0,0.0,0.0,0.0,96.0,1.0,4.0,0.10869565217391304
2672,77.0,2.0,0.0,0.0,1.0,122.0,11.0,2.0,0.21739130434782608
2673,5.0,2.0,0.0,0.0,0.0,141.0,3.0,0.0,0.021739130434782608
2674,65.0,2.0,0.0,0.0,0.0,134.0,6.0,0.0,0.2391304347826087
2675,1.0,2.0,0.0,0.0,1.0,82.0,11.0,2.0,0.0
2676,6.0,2.0,0.0,0.0,1.0,119.0,11.0,2.0,0.05434782608695652
2677,5.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.25
2678,3.0,3.0,0.0,0.0,0.0,85.0,14.0,1.0,0.0625
2679,17.0,3.0,0.0,0.0,0.0,232.0,18.0,1.0,0.375
2680,6.0,3.0,0.0,0.0,0.0,111.0,0.0,3.0,0.125
2681,4.0,3.0,0.0,0.0,1.0,83.0,9.0,3.0,0.0625
2682,41.0,3.0,0.0,0.0,0.0,81.0,11.0,4.0,0.75
2683,1.0,3.0,0.0,0.0,0.0,303.0,21.0,2.0,0.0
2684,1.0,3.0,0.0,0.0,0.0,207.0,21.0,2.0,0.0
2685,1.0,3.0,0.0,0.0,0.0,171.0,21.0,2.0,0.0
2686,1.0,3.0,0.0,0.0,0.0,115.0,23.0,2.0,0.0
2687,1.0,3.0,0.0,0.0,0.0,341.0,23.0,2.0,0.0
2688,18.0,3.0,0.0,0.0,0.0,147.0,23.0,2.0,0.5
2689,4.0,3.0,0.0,0.0,1.0,100.0,18.0,0.0,0.0625
2690,2.0,3.0,0.0,0.0,0.0,170.0,12.0,4.0,0.0
2691,6.0,3.0,0.0,0.0,0.0,155.0,13.0,4.0,0.0625
2692,14.0,3.0,0.0,0.0,0.0,98.0,14.0,4.0,0.3125
2693,4.0,3.0,0.0,0.0,0.0,111.0,15.0,0.0,0.0625
2694,2.0,3.0,0.0,0.0,0.0,145.0,16.0,0.0,0.0
2695,1.0,3.0,0.0,0.0,0.0,182.0,16.0,0.0,0.0
2696,19.0,3.0,0.0,0.0,0.0,145.0,18.0,0.0,0.4375
2697,15.0,3.0,0.0,0.0,1.0,88.0,17.0,3.0,0.375
2698,1.0,3.0,0.0,0.0,0.0,119.0,22.0,6.0,0.0
2699,3.0,3.0,0.0,0.0,0.0,201.0,23.0,6.0,0.0625
2700,1.0,3.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0
2701,46.0,3.0,0.0,0.0,0.0,202.0,10.0,2.0,0.625
2702,1.0,3.0,0.0,0.0,1.0,186.0,13.0,5.0,0.0
2703,1.0,3.0,0.0,0.0,1.0,112.0,13.0,5.0,0.0
2704,44.0,3.0,0.0,0.0,0.0,158.0,16.0,5.0,0.625
2705,2.0,3.0,0.0,0.0,0.0,238.0,19.0,4.0,0.0625
2706,52.0,3.0,0.0,0.0,0.0,82.0,17.0,0.0,0.625
2707,3.0,3.0,0.0,0.0,1.0,85.0,17.0,3.0,0.0625
2708,87.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.8125
2709,1.0,3.0,0.0,0.0,0.0,113.0,20.0,1.0,0.0
2710,7.0,3.0,0.0,0.0,0.0,232.0,20.0,1.0,0.3125
2711,66.0,3.0,0.0,0.0,0.0,92.0,21.0,3.0,0.625
2712,2.0,3.0,0.0,0.0,0.0,231.0,14.0,0.0,0.0625
2713,1.0,3.0,0.0,0.0,0.0,85.0,22.0,1.0,0.0
2714,5.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,0.25
2715,14.0,3.0,0.0,0.0,0.0,91.0,19.0,1.0,0.375
2716,4.0,3.0,0.0,0.0,0.0,86.0,17.0,3.0,0.25
2717,11.0,3.0,0.0,0.0,1.0,439.0,16.0,5.0,0.25
2718,1.0,3.0,0.0,0.0,0.0,327.0,21.0,2.0,0.0
2719,2.0,3.0,0.0,0.0,0.0,155.0,21.0,2.0,0.125
2720,3.0,3.0,0.0,0.0,1.0,183.0,23.0,2.0,0.125
2721,6.0,3.0,0.0,0.0,0.0,410.0,23.0,2.0,0.625
2722,7.0,3.0,0.0,0.0,0.0,123.0,22.0,4.0,0.375
2723,11.0,3.0,0.0,0.0,0.0,102.0,17.0,2.0,0.375
2724,6.0,3.0,0.0,0.0,0.0,103.0,13.0,5.0,0.125
2725,4.0,3.0,0.0,0.0,1.0,147.0,17.0,2.0,0.125
2726,4.0,3.0,0.0,0.0,1.0,152.0,18.0,2.0,0.125
2727,15.0,3.0,0.0,0.0,0.0,135.0,18.0,2.0,0.5
2728,8.0,3.0,0.0,0.0,0.0,124.0,16.0,5.0,0.375
2729,4.0,1.0,0.0,0.0,1.0,3.0,19.0,4.0,0.023622047244094488
2730,9.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.03937007874015748
2731,39.0,1.0,0.0,0.0,0.0,84.0,9.0,0.0,0.16535433070866143
2732,47.0,1.0,0.0,0.0,0.0,166.0,8.0,5.0,0.16535433070866143
2733,2.0,1.0,0.0,0.0,0.0,196.0,18.0,5.0,0.007874015748031496
2734,3.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.007874015748031496
2735,45.0,1.0,0.0,0.0,1.0,122.0,20.0,5.0,0.12598425196850394
2736,23.0,1.0,0.0,0.0,0.0,267.0,14.0,0.0,0.11023622047244094
2737,7.0,1.0,0.0,0.0,1.0,172.0,15.0,3.0,0.047244094488188976
2738,2.0,1.0,0.0,0.0,0.0,90.0,20.0,3.0,0.007874015748031496
2739,22.0,1.0,0.0,1.0,0.0,85.0,21.0,3.0,0.09448818897637795
2740,4.0,1.0,0.0,0.0,1.0,82.0,21.0,6.0,0.015748031496062992
2741,1.0,1.0,0.0,0.0,0.0,109.0,21.0,6.0,0.0
2742,1.0,1.0,0.0,0.0,0.0,171.0,21.0,6.0,0.0
2743,4.0,1.0,0.0,0.0,0.0,114.0,22.0,6.0,0.015748031496062992
2744,74.0,1.0,0.0,0.0,1.0,225.0,7.0,1.0,0.23622047244094488
2745,35.0,1.0,0.0,0.0,0.0,612.0,21.0,4.0,0.11811023622047244
2746,12.0,1.0,0.0,0.0,1.0,170.0,10.0,6.0,0.047244094488188976
2747,47.0,1.0,0.0,0.0,0.0,90.0,11.0,6.0,0.14173228346456693
2748,50.0,1.0,0.0,0.0,1.0,131.0,11.0,6.0,0.2283464566929134
2749,1.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.0
2750,6.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.023622047244094488
2751,36.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.11023622047244094
2752,3.0,1.0,0.0,0.0,1.0,238.0,14.0,2.0,0.007874015748031496
2753,3.0,1.0,0.0,0.0,0.0,84.0,19.0,2.0,0.0
2754,1.0,1.0,0.0,0.0,0.0,256.0,19.0,2.0,0.0
2755,6.0,1.0,0.0,0.0,0.0,2429.0,19.0,2.0,0.03937007874015748
2756,3.0,1.0,0.0,0.0,0.0,349.0,12.0,3.0,0.0
2757,7.0,1.0,0.0,0.0,0.0,157.0,15.0,3.0,0.03937007874015748
2758,10.0,1.0,0.0,0.0,0.0,131.0,8.0,4.0,0.047244094488188976
2759,54.0,1.0,0.0,0.0,1.0,206.0,19.0,4.0,0.15748031496062992
2760,2.0,1.0,0.0,0.0,0.0,105.0,12.0,6.0,0.007874015748031496
2761,9.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.047244094488188976
2762,7.0,1.0,0.0,0.0,1.0,124.0,22.0,6.0,0.031496062992125984
2763,1.0,1.0,0.0,0.0,1.0,126.0,11.0,0.0,0.0
2764,2.0,1.0,0.0,0.0,0.0,121.0,11.0,0.0,0.007874015748031496
2765,13.0,1.0,0.0,0.0,0.0,121.0,13.0,0.0,0.06299212598425197
2766,2.0,1.0,0.0,0.0,0.0,100.0,18.0,0.0,0.007874015748031496
2767,5.0,1.0,0.0,0.0,0.0,104.0,18.0,0.0,0.031496062992125984
2768,9.0,1.0,0.0,0.0,0.0,143.0,22.0,0.0,0.03937007874015748
2769,9.0,1.0,0.0,0.0,1.0,237.0,18.0,1.0,0.023622047244094488
2770,21.0,1.0,0.0,0.0,0.0,111.0,21.0,1.0,0.07086614173228346
2771,3.0,1.0,0.0,0.0,1.0,161.0,20.0,2.0,0.015748031496062992
2772,8.0,1.0,0.0,0.0,1.0,115.0,3.0,3.0,0.047244094488188976
2773,22.0,1.0,0.0,0.0,0.0,107.0,11.0,3.0,0.05511811023622047
2774,10.0,1.0,0.0,0.0,1.0,190.0,19.0,3.0,0.047244094488188976
2775,4.0,1.0,0.0,0.0,0.0,189.0,20.0,3.0,0.007874015748031496
2776,13.0,1.0,0.0,0.0,0.0,127.0,21.0,3.0,0.07086614173228346
2777,9.0,1.0,0.0,0.0,0.0,84.0,9.0,4.0,0.03937007874015748
2778,6.0,1.0,0.0,0.0,0.0,223.0,11.0,4.0,0.015748031496062992
2779,54.0,1.0,0.0,0.0,0.0,86.0,14.0,4.0,0.2047244094488189
2780,9.0,1.0,0.0,0.0,0.0,379.0,8.0,6.0,0.05511811023622047
2781,1.0,1.0,0.0,0.0,0.0,454.0,18.0,6.0,0.0
2782,23.0,1.0,0.0,0.0,0.0,330.0,19.0,6.0,0.13385826771653545
2783,17.0,1.0,0.0,0.0,0.0,433.0,20.0,0.0,0.047244094488188976
2784,29.0,1.0,0.0,0.0,0.0,273.0,18.0,1.0,0.11811023622047244
2785,18.0,1.0,0.0,0.0,0.0,82.0,20.0,2.0,0.03937007874015748
2786,13.0,1.0,0.0,0.0,0.0,158.0,21.0,2.0,0.031496062992125984
2787,43.0,1.0,0.0,0.0,1.0,137.0,5.0,3.0,0.18110236220472442
2788,16.0,1.0,0.0,0.0,0.0,88.0,11.0,2.0,0.08661417322834646
2789,8.0,1.0,0.0,0.0,1.0,249.0,19.0,2.0,0.03937007874015748
2790,15.0,1.0,0.0,1.0,0.0,81.0,20.0,2.0,0.08661417322834646
2791,20.0,1.0,0.0,0.0,0.0,206.0,23.0,2.0,0.08661417322834646
2792,43.0,1.0,0.0,0.0,1.0,212.0,10.0,5.0,0.15748031496062992
2793,20.0,1.0,0.0,0.0,0.0,142.0,11.0,5.0,0.07874015748031496
2794,26.0,1.0,0.0,0.0,1.0,125.0,18.0,5.0,0.031496062992125984
2795,9.0,1.0,0.0,0.0,0.0,249.0,21.0,5.0,0.047244094488188976
