,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
3100,1.0,1.0,0.0,0.0,1.0,218.0,16.0,2.0,0.0
3101,1.0,1.0,0.0,0.0,1.0,256.0,16.0,2.0,0.0
3102,49.0,1.0,0.0,0.0,0.0,601.0,17.0,2.0,0.35185185185185186
3103,40.0,1.0,0.0,0.0,1.0,232.0,14.0,0.0,0.16666666666666666
3104,51.0,1.0,0.0,0.0,1.0,97.0,18.0,0.0,0.25925925925925924
3105,8.0,1.0,0.0,0.0,0.0,165.0,15.0,5.0,0.018518518518518517
3106,32.0,1.0,0.0,0.0,0.0,127.0,10.0,0.0,0.25925925925925924
3107,29.0,1.0,0.0,0.0,0.0,349.0,22.0,1.0,0.16666666666666666
3108,20.0,1.0,0.0,0.0,0.0,96.0,10.0,2.0,0.1111111111111111
3109,18.0,1.0,0.0,0.0,1.0,163.0,14.0,2.0,0.12962962962962962
3110,1.0,1.0,0.0,0.0,0.0,94.0,19.0,3.0,0.0
3111,1.0,1.0,0.0,0.0,0.0,127.0,20.0,3.0,0.0
3112,14.0,1.0,0.0,0.0,0.0,91.0,20.0,3.0,0.037037037037037035
3113,4.0,1.0,0.0,0.0,0.0,92.0,20.0,3.0,0.018518518518518517
3114,5.0,1.0,0.0,0.0,1.0,76.0,21.0,3.0,0.05555555555555555
3115,15.0,1.0,0.0,0.0,1.0,133.0,22.0,3.0,0.09259259259259259
3116,3.0,1.0,0.0,0.0,1.0,133.0,6.0,4.0,0.037037037037037035
3117,3.0,1.0,0.0,0.0,0.0,125.0,8.0,4.0,0.018518518518518517
3118,14.0,1.0,0.0,0.0,0.0,342.0,8.0,4.0,0.16666666666666666
3119,5.0,1.0,0.0,0.0,1.0,122.0,20.0,4.0,0.037037037037037035
3120,23.0,1.0,0.0,0.0,0.0,584.0,7.0,5.0,0.05555555555555555
3121,28.0,1.0,0.0,0.0,0.0,107.0,12.0,5.0,0.16666666666666666
3122,2.0,1.0,0.0,0.0,0.0,159.0,19.0,6.0,0.0
3123,1.0,1.0,0.0,0.0,0.0,237.0,19.0,6.0,0.0
3124,1.0,1.0,0.0,0.0,0.0,262.0,19.0,6.0,0.0
3125,2.0,1.0,0.0,0.0,0.0,240.0,19.0,6.0,0.0
3126,1.0,1.0,0.0,0.0,1.0,216.0,19.0,6.0,0.0
3127,1.0,1.0,0.0,0.0,0.0,294.0,19.0,6.0,0.0
3128,6.0,1.0,0.0,0.0,0.0,106.0,19.0,6.0,0.07407407407407407
3129,8.0,1.0,0.0,0.0,0.0,94.0,23.0,6.0,0.09259259259259259
3130,33.0,1.0,0.0,0.0,0.0,190.0,12.0,0.0,0.18518518518518517
3131,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.037037037037037035
3132,61.0,1.0,0.0,0.0,0.0,159.0,7.0,1.0,0.24074074074074073
3133,1.0,1.0,0.0,0.0,0.0,180.0,14.0,3.0,0.0
3134,1.0,1.0,0.0,0.0,0.0,231.0,16.0,3.0,0.0
3135,29.0,1.0,0.0,0.0,0.0,84.0,16.0,3.0,0.18518518518518517
3136,17.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.09259259259259259
3137,12.0,1.0,0.0,0.0,1.0,96.0,21.0,5.0,0.1111111111111111
3138,20.0,1.0,0.0,0.0,1.0,100.0,20.0,6.0,0.1111111111111111
3139,10.0,1.0,0.0,1.0,1.0,232.0,13.0,0.0,0.1111111111111111
3140,19.0,1.0,0.0,0.0,0.0,389.0,22.0,0.0,0.1111111111111111
3141,1.0,1.0,0.0,0.0,1.0,246.0,10.0,2.0,0.0
3142,17.0,1.0,0.0,0.0,0.0,178.0,12.0,2.0,0.2037037037037037
3143,36.0,1.0,0.0,0.0,0.0,138.0,20.0,2.0,0.24074074074074073
3144,27.0,1.0,0.0,0.0,1.0,111.0,7.0,4.0,0.2962962962962963
3145,1.0,1.0,0.0,0.0,0.0,321.0,19.0,4.0,0.0
3146,6.0,1.0,0.0,0.0,0.0,217.0,20.0,4.0,0.018518518518518517
3147,33.0,1.0,0.0,0.0,1.0,77.0,21.0,4.0,0.25925925925925924
3148,16.0,1.0,0.0,0.0,0.0,152.0,0.0,4.0,0.12962962962962962
3149,1.0,1.0,0.0,0.0,1.0,193.0,7.0,4.0,0.0
3150,7.0,1.0,0.0,0.0,0.0,146.0,7.0,4.0,0.018518518518518517
3151,1.0,1.0,0.0,0.0,0.0,91.0,9.0,4.0,0.0
3152,13.0,1.0,0.0,0.0,0.0,219.0,10.0,4.0,0.09259259259259259
3153,1.0,1.0,0.0,0.0,0.0,109.0,20.0,4.0,0.0
3154,1.0,1.0,0.0,1.0,0.0,399.0,21.0,4.0,0.0
3155,6.0,1.0,0.0,0.0,0.0,327.0,21.0,4.0,0.018518518518518517
3156,140.0,1.0,0.0,0.0,1.0,82.0,8.0,0.0,0.5185185185185185
3157,25.0,1.0,0.0,0.0,0.0,185.0,20.0,5.0,0.09259259259259259
3158,21.0,1.0,0.0,0.0,1.0,201.0,21.0,0.0,0.1111111111111111
3159,28.0,1.0,0.0,0.0,0.0,146.0,14.0,3.0,0.14814814814814814
3160,1.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
3161,2.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
3162,16.0,1.0,0.0,0.0,1.0,217.0,15.0,6.0,0.16666666666666666
3163,4.0,1.0,0.0,0.0,0.0,129.0,16.0,1.0,0.037037037037037035
3164,4.0,1.0,0.0,0.0,0.0,100.0,8.0,4.0,0.037037037037037035
3165,3.0,1.0,0.0,0.0,0.0,2211.0,16.0,4.0,0.018518518518518517
3166,6.0,1.0,0.0,0.0,0.0,127.0,18.0,4.0,0.037037037037037035
3167,6.0,1.0,0.0,0.0,1.0,105.0,22.0,4.0,0.07407407407407407
3168,2.0,1.0,0.0,0.0,0.0,222.0,14.0,6.0,0.0
3169,15.0,1.0,0.0,0.0,0.0,142.0,21.0,6.0,0.12962962962962962
3170,1.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.0
3171,10.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.09259259259259259
3172,20.0,1.0,0.0,0.0,1.0,98.0,18.0,3.0,0.12962962962962962
3173,47.0,1.0,0.0,0.0,1.0,110.0,22.0,4.0,0.24074074074074073
3174,7.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.07407407407407407
3175,4.0,1.0,0.0,0.0,0.0,3207.0,22.0,6.0,0.037037037037037035
3176,9.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,0.09259259259259259
3177,15.0,1.0,0.0,0.0,0.0,3207.0,9.0,0.0,0.07407407407407407
3178,1.0,1.0,0.0,0.0,1.0,101.0,14.0,0.0,0.0
3179,1.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
3180,2.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
3181,8.0,1.0,0.0,0.0,0.0,93.0,17.0,0.0,0.05555555555555555
3182,9.0,1.0,0.0,0.0,0.0,153.0,8.0,1.0,0.037037037037037035
3183,50.0,1.0,0.0,0.0,0.0,110.0,18.0,1.0,0.2962962962962963
3184,5.0,1.0,0.0,0.0,0.0,92.0,16.0,2.0,0.05555555555555555
3185,26.0,1.0,0.0,0.0,1.0,301.0,19.0,2.0,0.3148148148148148
3186,1.0,1.0,0.0,0.0,0.0,363.0,20.0,4.0,0.0
3187,2.0,1.0,0.0,0.0,1.0,114.0,20.0,4.0,0.0
3188,3.0,1.0,0.0,0.0,1.0,165.0,20.0,4.0,0.0
3189,27.0,1.0,0.0,0.0,1.0,179.0,21.0,4.0,0.1111111111111111
3190,2.0,1.0,0.0,0.0,0.0,314.0,7.0,6.0,0.0
3191,3.0,1.0,0.0,0.0,1.0,305.0,7.0,6.0,0.037037037037037035
3192,10.0,1.0,0.0,0.0,0.0,453.0,10.0,6.0,0.1111111111111111
3193,54.0,1.0,0.0,0.0,1.0,144.0,10.0,0.0,0.3148148148148148
3194,3.0,1.0,0.0,1.0,1.0,97.0,21.0,0.0,0.018518518518518517
3195,28.0,1.0,0.0,1.0,0.0,101.0,9.0,1.0,0.14814814814814814
3196,14.0,1.0,0.0,0.0,0.0,117.0,8.0,2.0,0.1111111111111111
3197,18.0,1.0,0.0,0.0,0.0,278.0,16.0,2.0,0.16666666666666666
3198,1.0,1.0,0.0,0.0,0.0,97.0,14.0,3.0,0.0
3199,1.0,1.0,0.0,0.0,0.0,149.0,14.0,3.0,0.0
3200,10.0,1.0,0.0,0.0,0.0,154.0,15.0,3.0,0.16666666666666666
3201,2.0,1.0,0.0,0.0,0.0,170.0,8.0,4.0,0.0
3202,4.0,1.0,0.0,0.0,0.0,170.0,9.0,4.0,0.018518518518518517
3203,1.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.0
3204,50.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.25925925925925924
3205,2.0,1.0,0.0,0.0,0.0,95.0,16.0,5.0,0.018518518518518517
3206,4.0,1.0,0.0,0.0,0.0,1327.0,12.0,6.0,0.05555555555555555
3207,8.0,1.0,0.0,0.0,1.0,208.0,16.0,6.0,0.05555555555555555
3208,1.0,1.0,0.0,0.0,0.0,93.0,22.0,6.0,0.0
3209,9.0,1.0,0.0,0.0,1.0,336.0,22.0,6.0,0.09259259259259259
3210,8.0,1.0,0.0,0.0,1.0,330.0,11.0,2.0,0.09259259259259259
3211,5.0,1.0,0.0,0.0,1.0,202.0,18.0,2.0,0.037037037037037035
3212,46.0,1.0,0.0,0.0,1.0,113.0,9.0,5.0,0.14814814814814814
3213,32.0,1.0,0.0,0.0,0.0,104.0,11.0,5.0,0.12962962962962962
3214,13.0,1.0,0.0,0.0,0.0,636.0,19.0,5.0,0.05555555555555555
3215,6.0,1.0,0.0,0.0,0.0,177.0,19.0,5.0,0.0
3216,1.0,1.0,0.0,0.0,0.0,170.0,9.0,1.0,0.0
3217,24.0,1.0,0.0,0.0,0.0,85.0,9.0,1.0,0.2222222222222222
3218,1.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.0
3219,7.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.05555555555555555
3220,3.0,1.0,0.0,0.0,1.0,168.0,18.0,1.0,0.018518518518518517
3221,1.0,1.0,0.0,0.0,1.0,208.0,22.0,1.0,0.0
3222,6.0,1.0,0.0,0.0,1.0,94.0,22.0,1.0,0.0
3223,5.0,1.0,0.0,0.0,0.0,109.0,22.0,1.0,0.0
3224,9.0,1.0,0.0,0.0,0.0,420.0,4.0,3.0,0.07407407407407407
3225,3.0,1.0,0.0,0.0,0.0,115.0,10.0,3.0,0.037037037037037035
3226,16.0,1.0,0.0,0.0,0.0,144.0,12.0,3.0,0.12962962962962962
3227,12.0,1.0,0.0,0.0,0.0,93.0,11.0,6.0,0.12962962962962962
3228,11.0,1.0,0.0,0.0,0.0,91.0,15.0,6.0,0.12962962962962962
3229,22.0,1.0,0.0,0.0,0.0,105.0,11.0,1.0,0.18518518518518517
3230,18.0,1.0,0.0,0.0,0.0,140.0,16.0,4.0,0.12962962962962962
3231,1.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.0
3232,4.0,1.0,0.0,0.0,0.0,140.0,10.0,0.0,0.05555555555555555
3233,2.0,1.0,0.0,0.0,0.0,90.0,22.0,0.0,0.0
3234,37.0,1.0,0.0,0.0,1.0,332.0,0.0,2.0,0.24074074074074073
3235,1.0,1.0,0.0,0.0,1.0,124.0,13.0,0.0,0.0
3236,9.0,1.0,0.0,0.0,0.0,140.0,13.0,0.0,0.09259259259259259
3237,9.0,1.0,0.0,1.0,1.0,393.0,21.0,0.0,0.05555555555555555
3238,1.0,1.0,0.0,0.0,0.0,183.0,17.0,5.0,0.0
3239,12.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.09259259259259259
3240,4.0,1.0,0.0,0.0,0.0,95.0,14.0,0.0,0.05555555555555555
3241,4.0,1.0,0.0,0.0,0.0,98.0,7.0,1.0,0.037037037037037035
3242,2.0,1.0,0.0,0.0,0.0,191.0,16.0,1.0,0.018518518518518517
3243,3.0,1.0,0.0,0.0,0.0,182.0,7.0,2.0,0.018518518518518517
3244,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
3245,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
3246,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
3247,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
3248,1.0,1.0,0.0,0.0,1.0,670.0,12.0,2.0,0.0
3249,5.0,1.0,0.0,0.0,1.0,127.0,13.0,2.0,0.037037037037037035
3250,5.0,1.0,0.0,0.0,0.0,114.0,20.0,2.0,0.05555555555555555
3251,10.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.1111111111111111
3252,9.0,1.0,0.0,0.0,0.0,214.0,20.0,3.0,0.07407407407407407
3253,3.0,1.0,0.0,0.0,0.0,316.0,9.0,4.0,0.0
3254,4.0,1.0,0.0,0.0,1.0,184.0,9.0,4.0,0.018518518518518517
3255,1.0,1.0,0.0,0.0,0.0,112.0,15.0,4.0,0.0
3256,25.0,1.0,0.0,0.0,1.0,167.0,19.0,4.0,0.12962962962962962
3257,4.0,1.0,0.0,0.0,0.0,270.0,8.0,0.0,0.037037037037037035
3258,2.0,1.0,0.0,0.0,0.0,103.0,21.0,0.0,0.0
3259,8.0,1.0,0.0,0.0,0.0,112.0,21.0,0.0,0.018518518518518517
3260,4.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.0
3261,13.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.09259259259259259
3262,124.0,1.0,0.0,0.0,0.0,84.0,16.0,1.0,0.2777777777777778
3263,1.0,1.0,0.0,0.0,0.0,99.0,10.0,2.0,0.0
3264,1.0,1.0,0.0,0.0,0.0,277.0,10.0,2.0,0.0
3265,1.0,1.0,0.0,0.0,0.0,155.0,10.0,2.0,0.0
3266,24.0,1.0,0.0,0.0,0.0,229.0,10.0,2.0,0.14814814814814814
3267,33.0,1.0,0.0,0.0,1.0,226.0,9.0,3.0,0.2777777777777778
3268,10.0,1.0,0.0,0.0,1.0,146.0,19.0,3.0,0.018518518518518517
3269,10.0,1.0,0.0,0.0,1.0,275.0,21.0,3.0,0.05555555555555555
3270,59.0,1.0,0.0,0.0,1.0,114.0,10.0,4.0,0.24074074074074073
3271,3.0,1.0,0.0,0.0,0.0,85.0,18.0,4.0,0.0
3272,3.0,1.0,0.0,0.0,0.0,346.0,18.0,4.0,0.0
3273,6.0,1.0,0.0,0.0,0.0,83.0,18.0,4.0,0.037037037037037035
3274,1.0,1.0,0.0,0.0,0.0,87.0,22.0,4.0,0.0
3275,13.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.09259259259259259
3276,10.0,1.0,0.0,0.0,0.0,87.0,11.0,5.0,0.05555555555555555
3277,2.0,1.0,0.0,1.0,0.0,92.0,20.0,5.0,0.018518518518518517
3278,9.0,1.0,0.0,1.0,0.0,92.0,21.0,5.0,0.05555555555555555
3279,12.0,1.0,0.0,0.0,0.0,138.0,16.0,6.0,0.05555555555555555
3280,1.0,1.0,0.0,0.0,0.0,1151.0,23.0,6.0,0.0
3281,29.0,1.0,0.0,0.0,1.0,77.0,7.0,0.0,0.2962962962962963
3282,3.0,1.0,0.0,0.0,1.0,265.0,19.0,0.0,0.018518518518518517
3283,9.0,1.0,0.0,0.0,1.0,262.0,9.0,1.0,0.037037037037037035
3284,17.0,1.0,0.0,0.0,1.0,262.0,12.0,1.0,0.16666666666666666
3285,15.0,1.0,0.0,0.0,1.0,200.0,17.0,1.0,0.07407407407407407
3286,27.0,1.0,0.0,0.0,0.0,85.0,20.0,1.0,0.14814814814814814
3287,1.0,1.0,0.0,1.0,1.0,93.0,14.0,2.0,0.0
3288,7.0,1.0,0.0,0.0,1.0,204.0,15.0,2.0,0.037037037037037035
3289,2.0,1.0,0.0,0.0,1.0,218.0,20.0,2.0,0.0
3290,6.0,1.0,0.0,0.0,0.0,214.0,20.0,2.0,0.037037037037037035
3291,42.0,1.0,0.0,0.0,0.0,148.0,7.0,3.0,0.3148148148148148
3292,2.0,1.0,0.0,0.0,1.0,127.0,18.0,3.0,0.018518518518518517
3293,10.0,1.0,0.0,0.0,0.0,158.0,22.0,3.0,0.1111111111111111
3294,5.0,1.0,0.0,0.0,0.0,150.0,20.0,6.0,0.05555555555555555
3295,15.0,1.0,0.0,0.0,1.0,121.0,8.0,6.0,0.12962962962962962
3296,6.0,1.0,0.0,0.0,0.0,112.0,11.0,6.0,0.09259259259259259
3297,11.0,1.0,0.0,0.0,0.0,139.0,19.0,6.0,0.09259259259259259
3298,21.0,1.0,0.0,0.0,0.0,139.0,20.0,6.0,0.2037037037037037
3299,18.0,1.0,0.0,0.0,0.0,89.0,21.0,2.0,0.09259259259259259
3300,36.0,1.0,0.0,0.0,1.0,276.0,13.0,4.0,0.07407407407407407
3301,2.0,1.0,0.0,1.0,0.0,96.0,19.0,4.0,0.018518518518518517
3302,6.0,1.0,0.0,0.0,1.0,203.0,6.0,0.0,0.09259259259259259
3303,50.0,1.0,0.0,0.0,0.0,113.0,13.0,0.0,0.37037037037037035
3304,1.0,1.0,0.0,0.0,0.0,111.0,20.0,5.0,0.0
3305,8.0,1.0,0.0,0.0,0.0,142.0,20.0,5.0,0.09259259259259259
3306,4.0,1.0,0.0,0.0,0.0,142.0,15.0,1.0,0.037037037037037035
3307,3.0,1.0,0.0,0.0,0.0,169.0,19.0,1.0,0.018518518518518517
3308,1.0,1.0,0.0,0.0,1.0,266.0,19.0,1.0,0.0
3309,30.0,1.0,0.0,1.0,0.0,232.0,21.0,1.0,0.2037037037037037
3310,5.0,1.0,0.0,0.0,1.0,154.0,8.0,6.0,0.037037037037037035
3311,7.0,1.0,0.0,1.0,0.0,279.0,18.0,6.0,0.07407407407407407
3312,6.0,1.0,0.0,0.0,0.0,121.0,8.0,1.0,0.018518518518518517
3313,32.0,1.0,0.0,0.0,0.0,293.0,13.0,1.0,0.16666666666666666
3314,7.0,1.0,0.0,0.0,1.0,164.0,21.0,1.0,0.05555555555555555
3315,1.0,1.0,0.0,0.0,0.0,275.0,7.0,2.0,0.0
3316,2.0,1.0,0.0,0.0,0.0,92.0,7.0,2.0,0.0
3317,4.0,1.0,0.0,0.0,0.0,120.0,7.0,2.0,0.037037037037037035
3318,6.0,1.0,0.0,0.0,0.0,207.0,7.0,2.0,0.05555555555555555
3319,12.0,1.0,0.0,0.0,0.0,191.0,12.0,2.0,0.12962962962962962
3320,7.0,1.0,0.0,0.0,0.0,399.0,16.0,2.0,0.05555555555555555
3321,2.0,1.0,0.0,1.0,0.0,384.0,19.0,2.0,0.0
3322,4.0,1.0,0.0,1.0,1.0,175.0,19.0,2.0,0.0
3323,1.0,1.0,0.0,0.0,0.0,232.0,6.0,3.0,0.0
3324,1.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.0
3325,22.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.14814814814814814
3326,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
3327,2.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
3328,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
3329,7.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.05555555555555555
3330,5.0,1.0,0.0,0.0,0.0,110.0,20.0,3.0,0.05555555555555555
3331,3.0,1.0,0.0,0.0,0.0,342.0,9.0,4.0,0.018518518518518517
3332,1.0,1.0,0.0,0.0,0.0,83.0,10.0,4.0,0.0
3333,18.0,1.0,0.0,0.0,0.0,83.0,10.0,4.0,0.2037037037037037
3334,11.0,1.0,0.0,0.0,1.0,117.0,15.0,4.0,0.05555555555555555
3335,25.0,1.0,0.0,1.0,1.0,124.0,8.0,5.0,0.14814814814814814
3336,22.0,1.0,0.0,0.0,1.0,117.0,13.0,5.0,0.18518518518518517
3337,4.0,1.0,0.0,0.0,0.0,359.0,13.0,6.0,0.037037037037037035
3338,25.0,1.0,0.0,0.0,1.0,399.0,20.0,6.0,0.2037037037037037
3339,1.0,1.0,0.0,1.0,1.0,212.0,21.0,0.0,0.0
3340,3.0,1.0,0.0,0.0,0.0,236.0,22.0,0.0,0.0
3341,2.0,1.0,0.0,0.0,0.0,107.0,10.0,1.0,0.0
3342,9.0,1.0,0.0,1.0,0.0,225.0,10.0,1.0,0.09259259259259259
3343,8.0,1.0,0.0,0.0,0.0,108.0,16.0,1.0,0.1111111111111111
3344,26.0,1.0,0.0,0.0,0.0,228.0,17.0,1.0,0.16666666666666666
3345,1.0,1.0,0.0,0.0,0.0,405.0,13.0,2.0,0.0
3346,1.0,1.0,0.0,0.0,1.0,84.0,13.0,2.0,0.0
3347,7.0,1.0,0.0,0.0,0.0,199.0,13.0,2.0,0.07407407407407407
3348,13.0,1.0,0.0,1.0,0.0,96.0,20.0,2.0,0.14814814814814814
3349,18.0,1.0,0.0,1.0,0.0,261.0,11.0,3.0,0.037037037037037035
3350,7.0,1.0,0.0,0.0,0.0,273.0,16.0,3.0,0.037037037037037035
3351,48.0,1.0,0.0,0.0,0.0,152.0,20.0,3.0,0.3148148148148148
3352,2.0,1.0,0.0,0.0,1.0,91.0,23.0,4.0,0.0
3353,44.0,1.0,0.0,0.0,1.0,190.0,23.0,4.0,0.25925925925925924
3354,23.0,1.0,0.0,0.0,0.0,110.0,19.0,5.0,0.14814814814814814
3355,5.0,1.0,0.0,0.0,0.0,111.0,13.0,6.0,0.037037037037037035
3356,39.0,1.0,0.0,0.0,0.0,323.0,17.0,6.0,0.16666666666666666
3357,17.0,1.0,0.0,0.0,1.0,89.0,15.0,1.0,0.07407407407407407
3358,1.0,1.0,0.0,0.0,0.0,136.0,20.0,1.0,0.0
3359,13.0,1.0,0.0,0.0,0.0,238.0,20.0,1.0,0.1111111111111111
3360,1.0,1.0,0.0,0.0,0.0,87.0,12.0,2.0,0.0
3361,4.0,1.0,0.0,0.0,0.0,117.0,12.0,2.0,0.018518518518518517
3362,22.0,1.0,0.0,0.0,0.0,260.0,18.0,2.0,0.12962962962962962
3363,25.0,1.0,0.0,0.0,0.0,200.0,20.0,3.0,0.07407407407407407
3364,7.0,1.0,0.0,0.0,0.0,89.0,20.0,4.0,0.05555555555555555
3365,5.0,1.0,0.0,0.0,1.0,983.0,7.0,4.0,0.018518518518518517
3366,7.0,1.0,0.0,0.0,1.0,84.0,10.0,4.0,0.037037037037037035
3367,1.0,1.0,0.0,0.0,1.0,188.0,14.0,4.0,0.0
3368,1.0,1.0,0.0,0.0,0.0,451.0,14.0,4.0,0.0
3369,21.0,1.0,0.0,0.0,0.0,238.0,14.0,4.0,0.14814814814814814
3370,1.0,1.0,0.0,0.0,0.0,452.0,14.0,0.0,0.0
3371,3.0,1.0,0.0,0.0,0.0,448.0,14.0,0.0,0.037037037037037035
3372,7.0,1.0,0.0,0.0,1.0,122.0,23.0,0.0,0.07407407407407407
3373,1.0,1.0,0.0,0.0,0.0,86.0,12.0,0.0,0.0
3374,1.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.0
3375,2.0,1.0,0.0,0.0,0.0,86.0,12.0,0.0,0.0
3376,27.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.16666666666666666
3377,7.0,1.0,0.0,0.0,1.0,206.0,13.0,3.0,0.037037037037037035
3378,2.0,1.0,0.0,0.0,1.0,94.0,14.0,3.0,0.0
3379,16.0,1.0,0.0,0.0,0.0,664.0,15.0,3.0,0.07407407407407407
3380,27.0,1.0,0.0,0.0,0.0,647.0,20.0,3.0,0.07407407407407407
3381,10.0,1.0,0.0,0.0,0.0,102.0,13.0,5.0,0.037037037037037035
3382,10.0,1.0,0.0,0.0,0.0,134.0,15.0,5.0,0.05555555555555555
3383,11.0,1.0,0.0,0.0,0.0,405.0,18.0,5.0,0.018518518518518517
3384,2.0,1.0,0.0,0.0,0.0,150.0,21.0,5.0,0.018518518518518517
3385,14.0,1.0,0.0,0.0,1.0,185.0,21.0,5.0,0.07407407407407407
3386,5.0,1.0,0.0,0.0,0.0,147.0,12.0,1.0,0.037037037037037035
3387,1.0,1.0,0.0,0.0,0.0,186.0,14.0,1.0,0.0
3388,28.0,1.0,0.0,0.0,0.0,201.0,15.0,1.0,0.05555555555555555
3389,9.0,1.0,0.0,0.0,1.0,511.0,20.0,1.0,0.037037037037037035
3390,1.0,1.0,0.0,0.0,0.0,114.0,10.0,3.0,0.0
3391,7.0,1.0,0.0,0.0,0.0,174.0,11.0,3.0,0.09259259259259259
3392,7.0,1.0,0.0,0.0,0.0,260.0,15.0,3.0,0.07407407407407407
3393,30.0,1.0,0.0,0.0,0.0,162.0,22.0,3.0,0.16666666666666666
3394,16.0,1.0,0.0,0.0,0.0,428.0,23.0,6.0,0.09259259259259259
3395,3.0,1.0,0.0,0.0,1.0,82.0,11.0,4.0,0.037037037037037035
3396,7.0,1.0,0.0,0.0,0.0,244.0,15.0,4.0,0.07407407407407407
3397,1.0,1.0,0.0,0.0,0.0,421.0,22.0,4.0,0.0
3398,10.0,1.0,0.0,0.0,0.0,507.0,5.0,0.0,0.037037037037037035
3399,3.0,1.0,0.0,0.0,0.0,104.0,10.0,0.0,0.018518518518518517
3400,1.0,1.0,0.0,0.0,1.0,160.0,11.0,0.0,0.0
3401,36.0,1.0,0.0,0.0,0.0,421.0,11.0,0.0,0.2037037037037037
3402,1.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
3403,3.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
3404,1.0,1.0,0.0,0.0,0.0,165.0,10.0,2.0,0.0
3405,2.0,1.0,0.0,0.0,1.0,160.0,12.0,2.0,0.0
3406,1.0,1.0,0.0,0.0,0.0,109.0,12.0,2.0,0.0
3407,1.0,1.0,0.0,0.0,0.0,250.0,12.0,2.0,0.0
3408,2.0,1.0,0.0,0.0,0.0,114.0,12.0,2.0,0.018518518518518517
3409,1.0,1.0,0.0,0.0,0.0,244.0,15.0,2.0,0.0
3410,1.0,1.0,0.0,0.0,0.0,311.0,16.0,2.0,0.0
