,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
3717,47.0,2.0,0.0,0.0,0.0,183.0,13.0,1.0,0.26506024096385544
3718,5.0,2.0,0.0,0.0,1.0,319.0,15.0,1.0,0.03614457831325301
3719,2.0,2.0,0.0,0.0,0.0,346.0,19.0,1.0,0.012048192771084338
3720,1.0,2.0,0.0,0.0,1.0,111.0,19.0,1.0,0.0
3721,4.0,2.0,0.0,0.0,0.0,142.0,19.0,1.0,0.03614457831325301
3722,37.0,2.0,0.0,0.0,1.0,357.0,20.0,1.0,0.1566265060240964
3723,9.0,2.0,0.0,0.0,1.0,100.0,12.0,2.0,0.060240963855421686
3724,2.0,2.0,0.0,0.0,0.0,264.0,9.0,4.0,0.012048192771084338
3725,31.0,2.0,0.0,0.0,1.0,85.0,9.0,4.0,0.12048192771084337
3726,2.0,2.0,0.0,0.0,0.0,95.0,9.0,5.0,0.012048192771084338
3727,3.0,2.0,0.0,0.0,0.0,105.0,11.0,0.0,0.024096385542168676
3728,2.0,2.0,0.0,0.0,0.0,226.0,17.0,0.0,0.012048192771084338
3729,1.0,2.0,0.0,0.0,0.0,149.0,17.0,0.0,0.0
3730,34.0,2.0,0.0,0.0,0.0,86.0,17.0,0.0,0.0963855421686747
3731,1.0,2.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
3732,3.0,2.0,0.0,0.0,0.0,329.0,19.0,3.0,0.0
3733,3.0,2.0,0.0,0.0,0.0,112.0,19.0,3.0,0.012048192771084338
3734,7.0,2.0,0.0,0.0,0.0,158.0,19.0,3.0,0.012048192771084338
3735,17.0,2.0,0.0,0.0,0.0,112.0,20.0,3.0,0.060240963855421686
3736,39.0,2.0,0.0,0.0,1.0,130.0,21.0,3.0,0.1566265060240964
3737,5.0,2.0,0.0,0.0,0.0,382.0,11.0,0.0,0.012048192771084338
3738,14.0,2.0,0.0,0.0,0.0,302.0,12.0,0.0,0.10843373493975904
3739,6.0,2.0,0.0,0.0,0.0,111.0,20.0,1.0,0.03614457831325301
3740,5.0,2.0,0.0,0.0,0.0,111.0,12.0,2.0,0.03614457831325301
3741,1.0,2.0,0.0,0.0,0.0,555.0,10.0,5.0,0.0
3742,2.0,2.0,0.0,0.0,1.0,243.0,10.0,5.0,0.012048192771084338
3743,41.0,2.0,0.0,0.0,0.0,127.0,11.0,5.0,0.21686746987951808
3744,1.0,2.0,0.0,0.0,0.0,84.0,9.0,1.0,0.0
3745,18.0,2.0,0.0,0.0,0.0,85.0,9.0,1.0,0.08433734939759036
3746,48.0,2.0,0.0,0.0,0.0,122.0,20.0,1.0,0.1686746987951807
3747,42.0,2.0,0.0,0.0,1.0,151.0,19.0,4.0,0.21686746987951808
3748,2.0,2.0,0.0,0.0,0.0,160.0,13.0,2.0,0.012048192771084338
3749,12.0,2.0,0.0,0.0,1.0,92.0,15.0,2.0,0.0963855421686747
3750,1.0,2.0,0.0,0.0,1.0,135.0,21.0,2.0,0.0
3751,2.0,2.0,0.0,0.0,0.0,161.0,21.0,2.0,0.012048192771084338
3752,1.0,2.0,0.0,0.0,1.0,338.0,21.0,2.0,0.0
3753,1.0,2.0,0.0,0.0,0.0,454.0,22.0,2.0,0.0
3754,2.0,2.0,0.0,0.0,0.0,166.0,22.0,2.0,0.0
3755,18.0,2.0,0.0,0.0,0.0,253.0,22.0,2.0,0.08433734939759036
3756,13.0,2.0,0.0,0.0,0.0,218.0,19.0,0.0,0.0963855421686747
3757,10.0,2.0,0.0,0.0,0.0,137.0,18.0,2.0,0.060240963855421686
3758,1.0,2.0,0.0,0.0,0.0,139.0,21.0,2.0,0.0
3759,25.0,2.0,0.0,0.0,0.0,88.0,21.0,2.0,0.10843373493975904
3760,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.012048192771084338
3761,6.0,2.0,0.0,0.0,0.0,119.0,16.0,0.0,0.03614457831325301
3762,3.0,2.0,0.0,1.0,0.0,147.0,20.0,1.0,0.012048192771084338
3763,2.0,2.0,0.0,0.0,0.0,147.0,20.0,1.0,0.012048192771084338
3764,5.0,2.0,0.0,0.0,0.0,128.0,22.0,1.0,0.024096385542168676
3765,2.0,2.0,0.0,0.0,0.0,90.0,12.0,2.0,0.012048192771084338
3766,2.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.012048192771084338
3767,23.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.14457831325301204
3768,1.0,2.0,0.0,0.0,1.0,389.0,21.0,6.0,0.0
3769,2.0,2.0,0.0,0.0,0.0,233.0,21.0,6.0,0.012048192771084338
3770,8.0,2.0,0.0,0.0,0.0,97.0,21.0,6.0,0.024096385542168676
3771,3.0,2.0,0.0,0.0,0.0,86.0,9.0,0.0,0.012048192771084338
3772,1.0,2.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0
3773,5.0,2.0,0.0,0.0,0.0,235.0,10.0,0.0,0.024096385542168676
3774,20.0,2.0,0.0,0.0,0.0,168.0,12.0,0.0,0.10843373493975904
3775,1.0,2.0,0.0,0.0,1.0,239.0,18.0,3.0,0.0
3776,3.0,2.0,0.0,0.0,0.0,146.0,18.0,3.0,0.024096385542168676
3777,12.0,2.0,0.0,1.0,0.0,94.0,21.0,3.0,0.07228915662650602
3778,1.0,2.0,0.0,0.0,1.0,83.0,8.0,4.0,0.0
3779,11.0,2.0,0.0,0.0,0.0,185.0,9.0,4.0,0.0963855421686747
3780,3.0,2.0,0.0,0.0,1.0,241.0,21.0,4.0,0.024096385542168676
3781,3.0,2.0,0.0,0.0,0.0,98.0,8.0,5.0,0.024096385542168676
3782,9.0,2.0,0.0,0.0,1.0,175.0,15.0,5.0,0.08433734939759036
3783,35.0,2.0,0.0,0.0,1.0,84.0,21.0,1.0,0.1566265060240964
3784,3.0,2.0,0.0,0.0,1.0,77.0,18.0,3.0,0.024096385542168676
3785,6.0,2.0,0.0,0.0,0.0,193.0,16.0,4.0,0.024096385542168676
3786,6.0,2.0,0.0,0.0,1.0,109.0,19.0,0.0,0.03614457831325301
3787,7.0,2.0,0.0,0.0,1.0,208.0,22.0,1.0,0.04819277108433735
3788,12.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1
3789,76.0,3.0,0.0,0.0,1.0,99.0,17.0,3.0,0.2
3790,11.0,3.0,0.0,0.0,0.0,105.0,15.0,5.0,0.1
3791,6.0,3.0,0.0,0.0,1.0,89.0,20.0,2.0,0.1
3792,28.0,3.0,0.0,0.0,0.0,101.0,20.0,2.0,0.2
3793,26.0,3.0,0.0,0.0,0.0,264.0,18.0,2.0,0.2
3794,26.0,3.0,0.0,0.0,0.0,176.0,21.0,2.0,0.2
3795,1.0,3.0,0.0,0.0,0.0,156.0,21.0,2.0,0.0
3796,2.0,3.0,0.0,0.0,1.0,89.0,21.0,2.0,0.0
3797,6.0,3.0,0.0,0.0,0.0,202.0,21.0,2.0,0.1
3798,47.0,3.0,0.0,0.0,0.0,139.0,21.0,2.0,0.2
3799,19.0,3.0,0.0,0.0,0.0,84.0,23.0,3.0,0.3
3800,19.0,3.0,0.0,0.0,0.0,83.0,16.0,2.0,0.3
3801,1.0,3.0,0.0,0.0,0.0,209.0,11.0,3.0,0.0
3802,17.0,3.0,0.0,0.0,0.0,88.0,11.0,3.0,0.3
3803,10.0,3.0,0.0,0.0,1.0,85.0,11.0,4.0,0.2
3804,4.0,3.0,0.0,0.0,0.0,86.0,15.0,4.0,0.1
3805,30.0,3.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4
3806,4.0,3.0,0.0,0.0,0.0,150.0,22.0,2.0,0.1
3807,46.0,3.0,0.0,0.0,0.0,94.0,22.0,2.0,0.4
3808,1.0,3.0,0.0,0.0,1.0,318.0,23.0,4.0,0.0
3809,12.0,3.0,0.0,0.0,1.0,230.0,23.0,4.0,0.3
3810,15.0,3.0,0.0,0.0,0.0,114.0,20.0,3.0,0.3
3811,5.0,3.0,0.0,0.0,0.0,88.0,13.0,2.0,0.2
3812,59.0,3.0,0.0,0.0,0.0,118.0,14.0,2.0,0.6
3813,2.0,3.0,0.0,0.0,0.0,301.0,19.0,3.0,0.0
3814,4.0,3.0,0.0,0.0,0.0,93.0,19.0,3.0,0.2
3815,6.0,3.0,0.0,0.0,0.0,98.0,19.0,3.0,0.2
3816,25.0,3.0,0.0,0.0,0.0,108.0,20.0,3.0,0.3
3817,21.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.4
3818,45.0,3.0,0.0,0.0,0.0,193.0,0.0,3.0,0.6
3819,44.0,3.0,0.0,0.0,0.0,129.0,18.0,2.0,0.4
3820,1.0,2.0,0.0,0.0,0.0,95.0,17.0,1.0,0.0
3821,43.0,2.0,0.0,0.0,0.0,123.0,17.0,1.0,0.19607843137254902
3822,86.0,2.0,0.0,0.0,0.0,109.0,21.0,2.0,0.3137254901960784
3823,5.0,2.0,0.0,0.0,0.0,199.0,10.0,4.0,0.0784313725490196
3824,6.0,2.0,0.0,0.0,0.0,221.0,12.0,4.0,0.0784313725490196
3825,6.0,2.0,0.0,0.0,1.0,183.0,15.0,4.0,0.0392156862745098
3826,4.0,2.0,0.0,0.0,0.0,99.0,17.0,0.0,0.0196078431372549
3827,1.0,2.0,0.0,0.0,1.0,125.0,17.0,0.0,0.0
3828,11.0,2.0,0.0,0.0,0.0,97.0,17.0,0.0,0.0784313725490196
3829,4.0,2.0,0.0,0.0,0.0,108.0,10.0,5.0,0.058823529411764705
3830,6.0,2.0,0.0,0.0,1.0,143.0,12.0,5.0,0.058823529411764705
3831,2.0,2.0,0.0,0.0,0.0,189.0,12.0,1.0,0.0
3832,2.0,2.0,0.0,0.0,1.0,458.0,12.0,1.0,0.0
3833,2.0,2.0,0.0,0.0,0.0,172.0,12.0,1.0,0.0196078431372549
3834,6.0,2.0,0.0,0.0,0.0,225.0,15.0,3.0,0.058823529411764705
3835,1.0,2.0,0.0,0.0,0.0,125.0,10.0,5.0,0.0
3836,2.0,2.0,0.0,0.0,0.0,133.0,14.0,6.0,0.0
3837,1.0,2.0,0.0,0.0,0.0,168.0,22.0,6.0,0.0
3838,8.0,2.0,0.0,0.0,1.0,130.0,9.0,1.0,0.0784313725490196
3839,1.0,2.0,0.0,1.0,0.0,241.0,11.0,0.0,0.0
3840,23.0,2.0,0.0,0.0,0.0,219.0,22.0,1.0,0.0392156862745098
3841,3.0,2.0,0.0,1.0,0.0,118.0,6.0,3.0,0.0196078431372549
3842,24.0,2.0,0.0,0.0,0.0,133.0,9.0,3.0,0.0392156862745098
3843,3.0,2.0,0.0,0.0,0.0,186.0,10.0,5.0,0.0
3844,3.0,2.0,0.0,0.0,0.0,98.0,7.0,6.0,0.0
3845,9.0,2.0,0.0,0.0,0.0,83.0,22.0,6.0,0.0196078431372549
3846,11.0,2.0,0.0,0.0,0.0,169.0,11.0,6.0,0.0784313725490196
3847,3.0,2.0,0.0,0.0,1.0,147.0,22.0,2.0,0.0196078431372549
3848,7.0,2.0,0.0,0.0,0.0,97.0,22.0,2.0,0.058823529411764705
3849,2.0,2.0,0.0,1.0,0.0,159.0,12.0,5.0,0.0
3850,2.0,2.0,0.0,1.0,0.0,218.0,16.0,5.0,0.0196078431372549
3851,3.0,2.0,0.0,0.0,0.0,152.0,16.0,5.0,0.0196078431372549
3852,2.0,2.0,0.0,1.0,0.0,179.0,21.0,1.0,0.0196078431372549
3853,13.0,2.0,0.0,0.0,0.0,297.0,9.0,4.0,0.0392156862745098
3854,2.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.0
3855,46.0,2.0,0.0,0.0,0.0,428.0,6.0,4.0,0.11764705882352941
3856,16.0,2.0,0.0,0.0,0.0,214.0,20.0,2.0,0.058823529411764705
3857,17.0,2.0,0.0,0.0,0.0,177.0,20.0,5.0,0.058823529411764705
3858,3.0,2.0,0.0,0.0,0.0,88.0,10.0,5.0,0.0196078431372549
3859,18.0,2.0,0.0,0.0,1.0,106.0,5.0,3.0,0.0784313725490196
3860,68.0,2.0,0.0,0.0,1.0,106.0,6.0,6.0,0.0392156862745098
3861,93.0,2.0,0.0,0.0,0.0,155.0,6.0,5.0,0.0784313725490196
3862,1.0,2.0,0.0,0.0,0.0,286.0,6.0,3.0,0.0
3863,1.0,2.0,0.0,0.0,0.0,122.0,6.0,3.0,0.0
3864,9.0,2.0,0.0,0.0,1.0,162.0,6.0,3.0,0.0196078431372549
3865,45.0,2.0,0.0,0.0,0.0,175.0,5.0,4.0,0.0392156862745098
3866,1.0,2.0,0.0,0.0,0.0,145.0,10.0,4.0,0.0
3867,38.0,2.0,0.0,0.0,0.0,130.0,10.0,4.0,0.0392156862745098
3868,4.0,2.0,0.0,0.0,0.0,122.0,7.0,3.0,0.0392156862745098
3869,34.0,2.0,0.0,1.0,0.0,119.0,21.0,3.0,0.0392156862745098
3870,3.0,2.0,0.0,0.0,0.0,96.0,14.0,4.0,0.0
3871,3.0,2.0,0.0,0.0,0.0,96.0,15.0,4.0,0.0392156862745098
3872,6.0,2.0,0.0,0.0,1.0,112.0,20.0,4.0,0.0196078431372549
3873,26.0,2.0,0.0,0.0,1.0,291.0,5.0,5.0,0.0392156862745098
3874,54.0,2.0,0.0,0.0,0.0,352.0,5.0,0.0,0.0392156862745098
3875,84.0,2.0,0.0,0.0,0.0,527.0,5.0,3.0,0.11764705882352941
3876,11.0,2.0,0.0,0.0,0.0,174.0,6.0,4.0,0.0
3877,7.0,2.0,0.0,0.0,1.0,105.0,21.0,5.0,0.0
3878,33.0,2.0,0.0,0.0,1.0,470.0,6.0,6.0,0.0196078431372549
3879,1.0,2.0,0.0,0.0,0.0,526.0,19.0,0.0,0.0
3880,15.0,2.0,0.0,0.0,0.0,151.0,19.0,0.0,0.0392156862745098
3881,19.0,2.0,0.0,0.0,1.0,339.0,21.0,1.0,0.09803921568627451
3882,18.0,2.0,0.0,0.0,0.0,88.0,8.0,5.0,0.0196078431372549
3883,30.0,2.0,0.0,0.0,1.0,233.0,5.0,1.0,0.0
3884,7.0,2.0,0.0,0.0,0.0,99.0,18.0,3.0,0.0392156862745098
3885,8.0,2.0,0.0,0.0,0.0,112.0,22.0,3.0,0.0392156862745098
3886,1.0,2.0,0.0,0.0,0.0,137.0,5.0,1.0,0.0
3887,17.0,2.0,0.0,0.0,1.0,322.0,5.0,1.0,0.0
3888,2.0,2.0,0.0,0.0,0.0,105.0,5.0,1.0,0.0
3889,3.0,2.0,0.0,0.0,1.0,186.0,21.0,1.0,0.0
3890,1.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0
3891,7.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0196078431372549
3892,6.0,2.0,0.0,0.0,0.0,174.0,20.0,4.0,0.0
3893,1.0,2.0,0.0,0.0,0.0,275.0,12.0,0.0,0.0
3894,4.0,2.0,0.0,0.0,1.0,217.0,12.0,0.0,0.0196078431372549
3895,40.0,2.0,0.0,0.0,1.0,233.0,5.0,2.0,0.0196078431372549
3896,18.0,2.0,0.0,0.0,0.0,112.0,18.0,0.0,0.0196078431372549
3897,23.0,2.0,0.0,0.0,0.0,201.0,5.0,1.0,0.0392156862745098
3898,15.0,2.0,0.0,0.0,0.0,145.0,20.0,1.0,0.0392156862745098
3899,3.0,2.0,0.0,0.0,1.0,81.0,8.0,2.0,0.0392156862745098
3900,5.0,2.0,0.0,0.0,0.0,93.0,5.0,3.0,0.0
3901,15.0,2.0,0.0,0.0,1.0,97.0,5.0,4.0,0.0196078431372549
3902,53.0,2.0,0.0,0.0,0.0,236.0,6.0,6.0,0.0196078431372549
3903,6.0,2.0,0.0,0.0,1.0,131.0,21.0,1.0,0.0196078431372549
3904,1.0,2.0,0.0,0.0,0.0,157.0,21.0,2.0,0.0
3905,53.0,2.0,0.0,0.0,1.0,103.0,21.0,2.0,0.0392156862745098
3906,2.0,2.0,0.0,0.0,1.0,357.0,6.0,6.0,0.0
3907,21.0,2.0,0.0,0.0,1.0,159.0,6.0,6.0,0.0196078431372549
3908,4.0,2.0,0.0,0.0,0.0,1056.0,22.0,1.0,0.0
3909,1.0,2.0,0.0,0.0,0.0,179.0,6.0,2.0,0.0
3910,22.0,2.0,0.0,0.0,0.0,252.0,7.0,3.0,0.11764705882352941
3911,95.0,2.0,0.0,0.0,0.0,231.0,10.0,3.0,0.0196078431372549
3912,11.0,2.0,0.0,0.0,0.0,161.0,5.0,6.0,0.0
3913,2.0,2.0,0.0,0.0,0.0,218.0,22.0,6.0,0.0
3914,85.0,2.0,0.0,0.0,0.0,182.0,22.0,6.0,0.09803921568627451
3915,25.0,2.0,0.0,0.0,0.0,266.0,21.0,5.0,0.058823529411764705
3916,131.0,2.0,0.0,0.0,1.0,195.0,18.0,6.0,0.09803921568627451
3917,2.0,2.0,0.0,0.0,1.0,104.0,6.0,6.0,0.0
3918,82.0,2.0,0.0,0.0,0.0,159.0,6.0,6.0,0.0392156862745098
3919,13.0,2.0,0.0,0.0,0.0,97.0,20.0,5.0,0.0196078431372549
3920,97.0,2.0,0.0,0.0,0.0,238.0,6.0,6.0,0.17647058823529413
3921,1.0,2.0,0.0,0.0,1.0,127.0,5.0,3.0,0.0
3922,4.0,2.0,0.0,0.0,0.0,101.0,5.0,3.0,0.0
3923,16.0,2.0,0.0,0.0,1.0,220.0,6.0,3.0,0.0784313725490196
3924,8.0,2.0,0.0,0.0,0.0,102.0,22.0,3.0,0.0196078431372549
3925,1.0,2.0,0.0,0.0,1.0,100.0,6.0,6.0,0.0
3926,9.0,2.0,0.0,0.0,1.0,131.0,6.0,6.0,0.0
3927,22.0,2.0,0.0,0.0,0.0,159.0,6.0,1.0,0.0196078431372549
3928,20.0,2.0,0.0,0.0,0.0,133.0,23.0,1.0,0.0392156862745098
3929,7.0,2.0,0.0,0.0,0.0,83.0,13.0,6.0,0.0
3930,10.0,2.0,0.0,0.0,1.0,160.0,16.0,6.0,0.0196078431372549
3931,16.0,2.0,0.0,0.0,0.0,162.0,21.0,6.0,0.058823529411764705
3932,34.0,2.0,0.0,0.0,1.0,108.0,8.0,2.0,0.0392156862745098
3933,39.0,2.0,0.0,0.0,0.0,277.0,23.0,2.0,0.0392156862745098
3934,6.0,2.0,0.0,0.0,1.0,95.0,22.0,5.0,0.0
3935,6.0,2.0,0.0,0.0,0.0,290.0,22.0,5.0,0.0392156862745098
3936,14.0,2.0,0.0,0.0,1.0,278.0,9.0,0.0,0.0
3937,2.0,2.0,0.0,0.0,1.0,243.0,17.0,0.0,0.0196078431372549
3938,31.0,2.0,0.0,0.0,0.0,320.0,22.0,0.0,0.0196078431372549
3939,45.0,2.0,0.0,0.0,0.0,416.0,23.0,3.0,0.0392156862745098
3940,18.0,2.0,0.0,0.0,0.0,283.0,14.0,5.0,0.0784313725490196
3941,74.0,2.0,0.0,0.0,1.0,217.0,17.0,6.0,0.13725490196078433
3942,1.0,2.0,0.0,0.0,0.0,92.0,19.0,2.0,0.0
3943,4.0,2.0,0.0,0.0,0.0,106.0,20.0,2.0,0.0196078431372549
3944,12.0,2.0,0.0,0.0,0.0,92.0,23.0,2.0,0.0392156862745098
3945,3.0,2.0,0.0,0.0,1.0,81.0,13.0,3.0,0.0
3946,19.0,2.0,0.0,0.0,0.0,142.0,13.0,3.0,0.0392156862745098
3947,9.0,2.0,0.0,0.0,0.0,85.0,9.0,4.0,0.0
3948,7.0,2.0,0.0,0.0,0.0,84.0,15.0,4.0,0.0
3949,10.0,2.0,0.0,0.0,0.0,270.0,18.0,4.0,0.0
3950,6.0,2.0,0.0,0.0,0.0,109.0,7.0,6.0,0.0
3951,32.0,2.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0392156862745098
3952,12.0,2.0,0.0,0.0,0.0,298.0,17.0,1.0,0.0196078431372549
3953,1.0,2.0,0.0,0.0,1.0,94.0,23.0,2.0,0.0
3954,1.0,2.0,0.0,0.0,1.0,104.0,23.0,2.0,0.0
3955,7.0,2.0,0.0,0.0,1.0,98.0,23.0,2.0,0.0
3956,2.0,2.0,0.0,0.0,0.0,140.0,6.0,3.0,0.0
3957,39.0,2.0,0.0,0.0,0.0,161.0,6.0,3.0,0.11764705882352941
3958,4.0,2.0,0.0,0.0,0.0,301.0,21.0,6.0,0.0196078431372549
3959,20.0,2.0,0.0,0.0,0.0,96.0,23.0,6.0,0.0196078431372549
3960,1.0,2.0,0.0,0.0,0.0,371.0,22.0,0.0,0.0
3961,3.0,2.0,0.0,0.0,0.0,205.0,6.0,1.0,0.0
3962,27.0,2.0,0.0,0.0,0.0,84.0,6.0,1.0,0.0
3963,8.0,2.0,0.0,0.0,0.0,184.0,18.0,1.0,0.0196078431372549
3964,11.0,2.0,0.0,0.0,0.0,130.0,19.0,1.0,0.0196078431372549
3965,3.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0
3966,15.0,2.0,0.0,0.0,0.0,537.0,21.0,1.0,0.0
3967,2.0,2.0,0.0,0.0,0.0,304.0,21.0,1.0,0.0
3968,23.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0392156862745098
3969,2.0,2.0,0.0,1.0,0.0,100.0,8.0,2.0,0.0
3970,41.0,2.0,0.0,1.0,0.0,94.0,8.0,2.0,0.0196078431372549
3971,26.0,2.0,0.0,0.0,0.0,646.0,18.0,2.0,0.058823529411764705
3972,1.0,2.0,0.0,0.0,0.0,260.0,20.0,1.0,0.0
3973,5.0,2.0,0.0,0.0,0.0,92.0,20.0,1.0,0.0196078431372549
3974,5.0,2.0,0.0,0.0,1.0,217.0,5.0,4.0,0.0196078431372549
3975,22.0,2.0,0.0,0.0,0.0,127.0,8.0,4.0,0.0196078431372549
3976,30.0,2.0,0.0,0.0,0.0,271.0,8.0,4.0,0.0196078431372549
3977,2.0,2.0,0.0,0.0,0.0,195.0,20.0,0.0,0.0
3978,1.0,2.0,0.0,0.0,0.0,129.0,20.0,0.0,0.0
3979,42.0,2.0,0.0,0.0,0.0,176.0,20.0,0.0,0.0392156862745098
3980,7.0,2.0,0.0,0.0,0.0,135.0,10.0,5.0,0.0392156862745098
3981,31.0,2.0,0.0,0.0,1.0,90.0,17.0,5.0,0.0392156862745098
3982,4.0,2.0,0.0,0.0,0.0,371.0,6.0,0.0,0.0196078431372549
3983,27.0,2.0,0.0,0.0,1.0,109.0,8.0,0.0,0.0
3984,1.0,2.0,0.0,0.0,0.0,406.0,20.0,0.0,0.0
3985,3.0,2.0,0.0,0.0,1.0,109.0,20.0,0.0,0.0
3986,4.0,2.0,0.0,0.0,0.0,113.0,8.0,3.0,0.0
3987,5.0,2.0,0.0,0.0,0.0,248.0,8.0,3.0,0.0
3988,9.0,2.0,0.0,0.0,0.0,352.0,8.0,3.0,0.0
3989,10.0,2.0,0.0,0.0,1.0,139.0,8.0,3.0,0.0
3990,25.0,2.0,0.0,0.0,0.0,234.0,22.0,3.0,0.0784313725490196
3991,30.0,2.0,0.0,0.0,0.0,108.0,18.0,4.0,0.058823529411764705
3992,8.0,2.0,0.0,0.0,0.0,120.0,18.0,1.0,0.0
3993,10.0,2.0,0.0,0.0,1.0,128.0,18.0,2.0,0.0392156862745098
3994,28.0,2.0,0.0,0.0,0.0,179.0,6.0,4.0,0.0196078431372549
3995,1.0,2.0,0.0,0.0,0.0,128.0,9.0,4.0,0.0
3996,1.0,2.0,0.0,0.0,1.0,160.0,9.0,4.0,0.0
3997,35.0,2.0,0.0,0.0,0.0,175.0,9.0,4.0,0.0196078431372549
3998,1.0,2.0,0.0,0.0,0.0,85.0,6.0,5.0,0.0
3999,4.0,2.0,0.0,0.0,1.0,89.0,6.0,5.0,0.0196078431372549
4000,1.0,2.0,0.0,0.0,1.0,171.0,22.0,5.0,0.0
4001,1.0,2.0,0.0,0.0,1.0,157.0,22.0,5.0,0.0
4002,2.0,2.0,0.0,0.0,1.0,145.0,22.0,5.0,0.0
4003,11.0,2.0,0.0,0.0,1.0,112.0,22.0,5.0,0.0
4004,13.0,2.0,0.0,0.0,0.0,338.0,7.0,6.0,0.0784313725490196
4005,4.0,2.0,0.0,0.0,0.0,141.0,21.0,0.0,0.0392156862745098
4006,13.0,2.0,0.0,0.0,0.0,133.0,8.0,1.0,0.0784313725490196
4007,1.0,2.0,0.0,0.0,0.0,339.0,17.0,2.0,0.0
4008,33.0,2.0,0.0,0.0,1.0,217.0,22.0,2.0,0.0784313725490196
4009,1.0,2.0,0.0,0.0,0.0,179.0,5.0,5.0,0.0
4010,3.0,2.0,0.0,0.0,0.0,243.0,5.0,5.0,0.0196078431372549
4011,7.0,2.0,0.0,0.0,0.0,106.0,6.0,5.0,0.0196078431372549
4012,33.0,2.0,0.0,0.0,0.0,301.0,14.0,5.0,0.0392156862745098
4013,86.0,2.0,0.0,0.0,1.0,204.0,20.0,0.0,0.17647058823529413
4014,12.0,2.0,0.0,0.0,0.0,105.0,8.0,5.0,0.0392156862745098
4015,2.0,2.0,0.0,0.0,0.0,143.0,20.0,1.0,0.0
4016,16.0,2.0,0.0,0.0,1.0,113.0,22.0,1.0,0.0392156862745098
4017,9.0,2.0,0.0,0.0,0.0,120.0,6.0,6.0,0.0
4018,3.0,2.0,0.0,0.0,1.0,127.0,8.0,6.0,0.0
4019,1.0,2.0,0.0,0.0,0.0,132.0,9.0,6.0,0.0
4020,8.0,2.0,0.0,0.0,1.0,113.0,9.0,6.0,0.0
4021,30.0,2.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0196078431372549
4022,8.0,2.0,0.0,0.0,0.0,179.0,5.0,0.0,0.0196078431372549
4023,2.0,2.0,0.0,0.0,1.0,227.0,5.0,5.0,0.0
4024,1.0,2.0,0.0,0.0,1.0,227.0,7.0,5.0,0.0
4025,1.0,2.0,0.0,0.0,1.0,80.0,7.0,5.0,0.0
4026,12.0,2.0,0.0,0.0,0.0,84.0,7.0,5.0,0.0
4027,34.0,2.0,0.0,0.0,1.0,80.0,7.0,5.0,0.0196078431372549
4028,4.0,2.0,0.0,0.0,1.0,157.0,23.0,5.0,0.0
4029,2.0,2.0,0.0,0.0,0.0,129.0,8.0,0.0,0.0
4030,10.0,2.0,0.0,0.0,0.0,151.0,8.0,0.0,0.0
4031,5.0,2.0,0.0,0.0,0.0,151.0,9.0,1.0,0.0
4032,72.0,2.0,0.0,0.0,0.0,123.0,9.0,1.0,0.0392156862745098
4033,26.0,2.0,0.0,0.0,0.0,201.0,6.0,4.0,0.0784313725490196
4034,1.0,2.0,0.0,0.0,1.0,195.0,23.0,5.0,0.0
4035,19.0,2.0,0.0,0.0,1.0,193.0,23.0,5.0,0.0196078431372549
4036,25.0,2.0,0.0,0.0,0.0,160.0,9.0,6.0,0.0196078431372549
4037,2.0,2.0,0.0,0.0,0.0,151.0,5.0,1.0,0.0
4038,1.0,2.0,0.0,1.0,1.0,443.0,17.0,1.0,0.0
4039,32.0,2.0,0.0,1.0,0.0,145.0,17.0,1.0,0.0392156862745098
4040,1.0,2.0,0.0,0.0,0.0,84.0,11.0,2.0,0.0
4041,1.0,2.0,0.0,1.0,0.0,397.0,18.0,2.0,0.0
