,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
4964,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
4965,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
4966,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
4967,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
4968,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
4969,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
4970,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
4971,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
4972,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
4973,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
4974,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
4975,12.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.010309278350515464
4976,12.0,1.0,0.0,0.0,1.0,102.0,16.0,4.0,0.041237113402061855
4977,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
4978,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
4979,11.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.010309278350515464
4980,19.0,1.0,0.0,0.0,1.0,103.0,17.0,1.0,0.12371134020618557
4981,3.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.0
4982,5.0,1.0,0.0,0.0,1.0,97.0,19.0,2.0,0.010309278350515464
4983,12.0,1.0,0.0,0.0,0.0,83.0,22.0,2.0,0.020618556701030927
4984,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
4985,2.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.0
4986,4.0,1.0,0.0,0.0,0.0,89.0,12.0,3.0,0.010309278350515464
4987,1.0,1.0,0.0,0.0,0.0,108.0,13.0,3.0,0.0
4988,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
4989,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
4990,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
4991,5.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.010309278350515464
4992,3.0,1.0,0.0,0.0,0.0,116.0,11.0,5.0,0.020618556701030927
4993,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
4994,7.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.05154639175257732
4995,2.0,1.0,0.0,0.0,0.0,109.0,11.0,6.0,0.010309278350515464
4996,3.0,1.0,0.0,0.0,0.0,108.0,12.0,6.0,0.020618556701030927
4997,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
4998,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
4999,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
5000,8.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.020618556701030927
5001,6.0,1.0,0.0,0.0,0.0,109.0,15.0,2.0,0.010309278350515464
5002,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
5003,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
5004,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
5005,9.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.020618556701030927
5006,2.0,1.0,0.0,0.0,1.0,102.0,21.0,6.0,0.0
5007,10.0,1.0,0.0,1.0,1.0,76.0,22.0,6.0,0.061855670103092786
5008,1.0,1.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0
5009,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
5010,7.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.030927835051546393
5011,6.0,1.0,0.0,0.0,1.0,90.0,15.0,1.0,0.041237113402061855
5012,12.0,1.0,0.0,0.0,1.0,90.0,16.0,1.0,0.041237113402061855
5013,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
5014,10.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.030927835051546393
5015,1.0,1.0,0.0,1.0,0.0,116.0,13.0,3.0,0.0
5016,15.0,1.0,0.0,0.0,0.0,117.0,13.0,3.0,0.05154639175257732
5017,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
5018,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
5019,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
5020,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
5021,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
5022,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
5023,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
5024,1.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.0
5025,13.0,1.0,0.0,0.0,0.0,104.0,14.0,4.0,0.05154639175257732
5026,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
5027,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
5028,3.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.0
5029,2.0,1.0,0.0,0.0,0.0,116.0,20.0,4.0,0.0
5030,6.0,1.0,0.0,0.0,0.0,88.0,21.0,4.0,0.020618556701030927
5031,16.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.041237113402061855
5032,4.0,1.0,0.0,0.0,0.0,85.0,20.0,5.0,0.020618556701030927
5033,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
5034,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
5035,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
5036,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
5037,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
5038,1.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.0
5039,11.0,1.0,0.0,1.0,0.0,85.0,20.0,1.0,0.07216494845360824
5040,5.0,1.0,0.0,0.0,0.0,110.0,17.0,2.0,0.030927835051546393
5041,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
5042,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
5043,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
5044,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
5045,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
5046,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
5047,3.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
5048,18.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.09278350515463918
5049,6.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.041237113402061855
5050,6.0,1.0,0.0,0.0,0.0,91.0,16.0,4.0,0.030927835051546393
5051,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
5052,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
5053,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
5054,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
5055,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
5056,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
5057,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
5058,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
5059,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
5060,35.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.1958762886597938
5061,5.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.030927835051546393
5062,2.0,1.0,0.0,0.0,0.0,118.0,13.0,2.0,0.0
5063,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
5064,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
5065,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
5066,4.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.010309278350515464
5067,12.0,1.0,0.0,0.0,0.0,84.0,12.0,3.0,0.041237113402061855
5068,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
5069,5.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.030927835051546393
5070,3.0,1.0,0.0,0.0,1.0,107.0,17.0,4.0,0.020618556701030927
5071,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
5072,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
5073,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
5074,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
5075,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
5076,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
5077,4.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.0
5078,2.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010309278350515464
5079,9.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.05154639175257732
5080,6.0,1.0,0.0,0.0,1.0,115.0,13.0,0.0,0.030927835051546393
5081,1.0,1.0,0.0,0.0,0.0,93.0,14.0,0.0,0.0
5082,25.0,1.0,0.0,1.0,0.0,109.0,14.0,0.0,0.1134020618556701
5083,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
5084,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
5085,2.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.0
5086,31.0,1.0,0.0,0.0,0.0,84.0,12.0,2.0,0.16494845360824742
5087,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
5088,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
5089,22.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.061855670103092786
5090,89.0,1.0,0.0,0.0,0.0,89.0,13.0,3.0,0.27835051546391754
5091,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
5092,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
5093,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
5094,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
5095,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
5096,14.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.1134020618556701
5097,8.0,1.0,0.0,0.0,0.0,105.0,10.0,1.0,0.041237113402061855
5098,45.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.17525773195876287
5099,30.0,1.0,0.0,0.0,0.0,116.0,21.0,1.0,0.14432989690721648
5100,1.0,1.0,0.0,0.0,0.0,106.0,22.0,2.0,0.0
5101,2.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.0
5102,2.0,1.0,0.0,0.0,0.0,111.0,8.0,3.0,0.010309278350515464
5103,1.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.0
5104,5.0,1.0,0.0,0.0,0.0,85.0,10.0,3.0,0.020618556701030927
5105,22.0,1.0,0.0,0.0,0.0,86.0,11.0,3.0,0.07216494845360824
5106,11.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
5107,5.0,1.0,0.0,0.0,0.0,98.0,10.0,4.0,0.0
5108,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
5109,7.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
5110,3.0,1.0,0.0,0.0,0.0,111.0,18.0,4.0,0.010309278350515464
5111,1.0,1.0,0.0,0.0,1.0,103.0,18.0,4.0,0.0
5112,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
5113,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
5114,8.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.05154639175257732
5115,7.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.020618556701030927
5116,3.0,1.0,0.0,0.0,0.0,89.0,10.0,5.0,0.020618556701030927
5117,6.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.030927835051546393
5118,2.0,1.0,0.0,0.0,0.0,106.0,18.0,6.0,0.010309278350515464
5119,3.0,1.0,0.0,0.0,0.0,90.0,19.0,6.0,0.0
5120,1.0,1.0,0.0,0.0,0.0,103.0,20.0,6.0,0.0
5121,1.0,1.0,0.0,0.0,0.0,91.0,20.0,6.0,0.0
5122,9.0,1.0,0.0,0.0,0.0,98.0,20.0,6.0,0.010309278350515464
5123,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
5124,3.0,1.0,0.0,0.0,1.0,270.0,22.0,6.0,0.0
5125,1.0,1.0,0.0,0.0,1.0,101.0,6.0,0.0,0.0
5126,2.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.010309278350515464
5127,9.0,1.0,0.0,0.0,1.0,858.0,9.0,0.0,0.061855670103092786
5128,3.0,1.0,0.0,0.0,0.0,117.0,17.0,0.0,0.0
5129,1.0,1.0,0.0,0.0,0.0,103.0,20.0,0.0,0.0
5130,7.0,1.0,0.0,0.0,0.0,106.0,22.0,0.0,0.05154639175257732
5131,22.0,1.0,0.0,0.0,1.0,292.0,12.0,1.0,0.041237113402061855
5132,36.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.16494845360824742
5133,1.0,1.0,0.0,0.0,0.0,178.0,20.0,3.0,0.0
5134,3.0,1.0,0.0,0.0,0.0,242.0,21.0,3.0,0.010309278350515464
5135,8.0,1.0,0.0,0.0,0.0,134.0,23.0,3.0,0.020618556701030927
5136,3.0,1.0,0.0,0.0,0.0,572.0,8.0,4.0,0.010309278350515464
5137,1.0,1.0,0.0,0.0,0.0,150.0,8.0,4.0,0.0
5138,5.0,1.0,0.0,0.0,0.0,134.0,8.0,4.0,0.0
5139,12.0,1.0,0.0,0.0,1.0,307.0,8.0,4.0,0.010309278350515464
5140,38.0,1.0,0.0,0.0,0.0,261.0,11.0,4.0,0.09278350515463918
5141,35.0,1.0,0.0,0.0,0.0,104.0,13.0,4.0,0.09278350515463918
5142,1.0,1.0,0.0,0.0,0.0,309.0,19.0,4.0,0.0
5143,16.0,1.0,0.0,0.0,1.0,190.0,22.0,4.0,0.09278350515463918
5144,1.0,1.0,0.0,0.0,0.0,155.0,20.0,5.0,0.0
5145,4.0,1.0,0.0,0.0,0.0,352.0,20.0,5.0,0.020618556701030927
5146,6.0,1.0,0.0,0.0,0.0,339.0,23.0,5.0,0.020618556701030927
5147,16.0,1.0,0.0,0.0,0.0,339.0,21.0,6.0,0.061855670103092786
5148,47.0,1.0,0.0,0.0,0.0,159.0,14.0,0.0,0.14432989690721648
5149,7.0,1.0,0.0,0.0,0.0,176.0,13.0,1.0,0.041237113402061855
5150,2.0,1.0,0.0,0.0,0.0,455.0,16.0,1.0,0.0
5151,41.0,1.0,0.0,0.0,0.0,116.0,17.0,1.0,0.32989690721649484
5152,12.0,1.0,0.0,0.0,0.0,116.0,10.0,2.0,0.07216494845360824
5153,3.0,1.0,0.0,0.0,0.0,330.0,13.0,3.0,0.020618556701030927
5154,6.0,1.0,0.0,0.0,0.0,130.0,20.0,3.0,0.05154639175257732
5155,5.0,1.0,0.0,0.0,0.0,300.0,0.0,4.0,0.020618556701030927
5156,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010309278350515464
5157,1.0,3.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0
5158,16.0,3.0,0.0,0.0,0.0,90.0,12.0,0.0,0.13333333333333333
5159,46.0,3.0,0.0,0.0,0.0,93.0,19.0,1.0,0.3333333333333333
5160,10.0,3.0,0.0,0.0,0.0,88.0,17.0,0.0,0.2
5161,75.0,3.0,0.0,0.0,1.0,114.0,11.0,6.0,0.4666666666666667
5162,13.0,3.0,0.0,0.0,0.0,90.0,16.0,0.0,0.3333333333333333
5163,52.0,3.0,0.0,0.0,1.0,132.0,11.0,1.0,0.5333333333333333
5164,62.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.7333333333333333
5165,30.0,3.0,0.0,0.0,0.0,249.0,16.0,3.0,0.7333333333333333
5166,46.0,3.0,0.0,0.0,0.0,119.0,20.0,0.0,0.8666666666666667
5167,29.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.6666666666666666
5168,1.0,3.0,0.0,0.0,0.0,114.0,16.0,6.0,0.0
5169,40.0,3.0,0.0,0.0,0.0,2.0,16.0,6.0,0.4444444444444444
5170,3.0,3.0,0.0,0.0,1.0,197.0,14.0,2.0,0.05555555555555555
5171,9.0,3.0,0.0,0.0,0.0,121.0,18.0,2.0,0.2222222222222222
5172,1.0,3.0,0.0,0.0,1.0,130.0,22.0,2.0,0.0
5173,18.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2777777777777778
5174,11.0,3.0,0.0,0.0,1.0,83.0,19.0,2.0,0.2222222222222222
5175,42.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.5
5176,13.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.1111111111111111
5177,30.0,3.0,0.0,0.0,0.0,89.0,6.0,4.0,0.5
5178,16.0,3.0,0.0,0.0,0.0,141.0,22.0,3.0,0.2777777777777778
5179,50.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.6111111111111112
5180,1.0,3.0,0.0,0.0,0.0,142.0,21.0,1.0,0.0
5181,57.0,3.0,0.0,0.0,0.0,133.0,21.0,1.0,0.7777777777777778
5182,4.0,3.0,0.0,0.0,0.0,153.0,19.0,3.0,0.05555555555555555
5183,2.0,3.0,0.0,0.0,0.0,138.0,19.0,3.0,0.0
5184,12.0,3.0,0.0,0.0,0.0,92.0,19.0,3.0,0.3333333333333333
5185,9.0,3.0,0.0,0.0,1.0,90.0,20.0,4.0,0.1111111111111111
5186,4.0,3.0,0.0,0.0,0.0,84.0,16.0,5.0,0.1111111111111111
5187,23.0,3.0,0.0,0.0,0.0,98.0,17.0,1.0,0.5555555555555556
5188,11.0,3.0,0.0,0.0,0.0,90.0,18.0,2.0,0.2777777777777778
5189,2.0,3.0,0.0,0.0,0.0,90.0,22.0,2.0,0.05555555555555555
5190,10.0,3.0,0.0,0.0,0.0,87.0,22.0,2.0,0.1111111111111111
5191,3.0,3.0,0.0,0.0,0.0,150.0,12.0,3.0,0.05555555555555555
5192,4.0,3.0,0.0,0.0,0.0,85.0,16.0,3.0,0.05555555555555555
5193,46.0,3.0,0.0,0.0,0.0,126.0,21.0,3.0,0.7222222222222222
5194,2.0,3.0,0.0,0.0,0.0,101.0,12.0,2.0,0.05555555555555555
5195,7.0,3.0,0.0,0.0,0.0,84.0,12.0,2.0,0.2777777777777778
5196,49.0,3.0,0.0,0.0,1.0,233.0,21.0,2.0,0.6666666666666666
5197,4.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.1111111111111111
5198,4.0,3.0,0.0,0.0,1.0,83.0,14.0,6.0,0.1111111111111111
5199,36.0,3.0,0.0,0.0,0.0,110.0,20.0,2.0,0.7777777777777778
5200,97.0,3.0,0.0,0.0,0.0,337.0,23.0,3.0,0.7777777777777778
5201,3.0,3.0,0.0,0.0,0.0,99.0,8.0,3.0,0.0
5202,11.0,3.0,0.0,0.0,0.0,153.0,9.0,3.0,0.2222222222222222
5203,25.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.5555555555555556
5204,5.0,3.0,0.0,0.0,1.0,121.0,15.0,3.0,0.05555555555555555
5205,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
5206,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.08196721311475409
5207,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.04918032786885246
5208,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.01639344262295082
5209,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.03278688524590164
5210,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.01639344262295082
5211,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.03278688524590164
5212,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.06557377049180328
5213,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
5214,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
5215,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.11475409836065574
5216,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.06557377049180328
5217,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.08196721311475409
5218,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
5219,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.03278688524590164
5220,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
5221,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.04918032786885246
5222,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.13114754098360656
5223,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.06557377049180328
5224,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
5225,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.16393442622950818
5226,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.13114754098360656
5227,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.19672131147540983
5228,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
5229,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.11475409836065574
5230,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.08196721311475409
5231,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.04918032786885246
5232,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.01639344262295082
5233,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.21311475409836064
5234,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
5235,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
5236,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.03278688524590164
5237,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.21311475409836064
5238,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.01639344262295082
5239,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.22950819672131148
5240,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
5241,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.2459016393442623
5242,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.14754098360655737
5243,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.13114754098360656
5244,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.18032786885245902
5245,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.08196721311475409
5246,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.08196721311475409
5247,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.01639344262295082
5248,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
5249,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.13114754098360656
5250,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.18032786885245902
5251,5.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.03278688524590164
5252,13.0,2.0,0.0,0.0,0.0,84.0,8.0,1.0,0.04918032786885246
5253,7.0,2.0,0.0,0.0,0.0,83.0,8.0,1.0,0.04918032786885246
5254,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.08196721311475409
5255,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.04918032786885246
5256,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.11475409836065574
5257,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.03278688524590164
5258,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.01639344262295082
5259,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.08196721311475409
5260,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.16393442622950818
5261,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.06557377049180328
5262,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.18032786885245902
5263,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.04918032786885246
5264,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.06557377049180328
5265,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
5266,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.18032786885245902
5267,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.01639344262295082
