,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
5268,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
5269,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.03278688524590164
5270,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.03278688524590164
5271,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.04918032786885246
5272,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
5273,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.01639344262295082
5274,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.04918032786885246
5275,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.03278688524590164
5276,12.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.06557377049180328
5277,3.0,2.0,0.0,0.0,0.0,84.0,2.0,2.0,0.03278688524590164
5278,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
5279,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.2459016393442623
5280,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.11475409836065574
5281,28.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.21311475409836064
5282,5.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,0.043010752688172046
5283,22.0,1.0,0.0,0.0,0.0,421.0,14.0,2.0,0.11827956989247312
5284,2.0,1.0,0.0,0.0,0.0,105.0,20.0,3.0,0.010752688172043012
5285,6.0,1.0,0.0,0.0,1.0,119.0,21.0,3.0,0.021505376344086023
5286,5.0,1.0,0.0,0.0,0.0,129.0,9.0,4.0,0.03225806451612903
5287,2.0,1.0,0.0,1.0,0.0,112.0,15.0,4.0,0.010752688172043012
5288,15.0,1.0,0.0,0.0,0.0,129.0,19.0,4.0,0.07526881720430108
5289,26.0,1.0,0.0,0.0,0.0,299.0,8.0,6.0,0.10752688172043011
5290,3.0,1.0,0.0,0.0,0.0,83.0,23.0,6.0,0.0
5291,16.0,1.0,0.0,0.0,0.0,224.0,6.0,0.0,0.0967741935483871
5292,1.0,1.0,0.0,0.0,1.0,367.0,23.0,0.0,0.0
5293,15.0,1.0,0.0,0.0,1.0,150.0,6.0,1.0,0.08602150537634409
5294,1.0,1.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0
5295,2.0,1.0,0.0,0.0,0.0,282.0,21.0,2.0,0.010752688172043012
5296,1.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,0.0
5297,23.0,1.0,0.0,0.0,1.0,96.0,6.0,3.0,0.0967741935483871
5298,27.0,1.0,0.0,0.0,0.0,93.0,20.0,3.0,0.11827956989247312
5299,3.0,1.0,0.0,0.0,1.0,975.0,11.0,5.0,0.021505376344086023
5300,60.0,1.0,0.0,0.0,1.0,227.0,14.0,5.0,0.1827956989247312
5301,2.0,1.0,0.0,0.0,1.0,82.0,15.0,1.0,0.010752688172043012
5302,3.0,1.0,0.0,0.0,0.0,251.0,18.0,1.0,0.010752688172043012
5303,17.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,0.10752688172043011
5304,17.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.10752688172043011
5305,7.0,1.0,0.0,0.0,0.0,398.0,13.0,3.0,0.03225806451612903
5306,2.0,1.0,0.0,0.0,0.0,132.0,16.0,3.0,0.0
5307,18.0,1.0,0.0,0.0,0.0,89.0,22.0,3.0,0.11827956989247312
5308,6.0,1.0,0.0,0.0,0.0,198.0,22.0,4.0,0.03225806451612903
5309,16.0,1.0,0.0,0.0,0.0,105.0,11.0,5.0,0.0967741935483871
5310,24.0,1.0,0.0,0.0,1.0,225.0,10.0,0.0,0.043010752688172046
5311,8.0,1.0,0.0,0.0,0.0,233.0,21.0,0.0,0.043010752688172046
5312,7.0,1.0,0.0,0.0,1.0,235.0,17.0,1.0,0.021505376344086023
5313,2.0,1.0,0.0,0.0,1.0,155.0,19.0,1.0,0.010752688172043012
5314,15.0,1.0,0.0,0.0,0.0,164.0,6.0,2.0,0.07526881720430108
5315,1.0,1.0,0.0,0.0,0.0,86.0,19.0,2.0,0.0
5316,1.0,1.0,0.0,0.0,0.0,86.0,20.0,2.0,0.0
5317,9.0,1.0,0.0,0.0,1.0,828.0,8.0,3.0,0.053763440860215055
5318,6.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.03225806451612903
5319,17.0,1.0,0.0,0.0,0.0,328.0,10.0,4.0,0.053763440860215055
5320,25.0,1.0,0.0,0.0,0.0,356.0,11.0,5.0,0.08602150537634409
5321,9.0,1.0,0.0,0.0,0.0,120.0,20.0,6.0,0.043010752688172046
5322,12.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,0.06451612903225806
5323,29.0,1.0,0.0,0.0,0.0,243.0,18.0,0.0,0.15053763440860216
5324,46.0,1.0,0.0,0.0,0.0,141.0,15.0,2.0,0.13978494623655913
5325,32.0,1.0,0.0,0.0,0.0,265.0,22.0,4.0,0.08602150537634409
5326,5.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.03225806451612903
5327,1.0,1.0,0.0,0.0,0.0,222.0,14.0,5.0,0.0
5328,5.0,1.0,0.0,0.0,1.0,100.0,15.0,5.0,0.021505376344086023
5329,1.0,1.0,0.0,0.0,0.0,163.0,20.0,5.0,0.0
5330,4.0,1.0,0.0,0.0,0.0,483.0,22.0,5.0,0.021505376344086023
5331,10.0,1.0,0.0,0.0,0.0,91.0,10.0,6.0,0.06451612903225806
5332,1.0,1.0,0.0,0.0,1.0,152.0,16.0,6.0,0.0
5333,8.0,1.0,0.0,0.0,0.0,86.0,18.0,6.0,0.053763440860215055
5334,3.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0
5335,7.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.021505376344086023
5336,6.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.03225806451612903
5337,15.0,1.0,0.0,0.0,0.0,396.0,21.0,0.0,0.10752688172043011
5338,1.0,1.0,0.0,0.0,1.0,116.0,20.0,2.0,0.0
5339,16.0,1.0,0.0,0.0,0.0,107.0,21.0,2.0,0.08602150537634409
5340,8.0,1.0,0.0,0.0,0.0,147.0,21.0,3.0,0.010752688172043012
5341,49.0,1.0,0.0,0.0,1.0,316.0,7.0,4.0,0.15053763440860216
5342,14.0,1.0,0.0,0.0,0.0,187.0,8.0,6.0,0.021505376344086023
5343,8.0,1.0,0.0,0.0,0.0,216.0,18.0,6.0,0.06451612903225806
5344,3.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.021505376344086023
5345,8.0,1.0,0.0,0.0,0.0,154.0,23.0,6.0,0.07526881720430108
5346,3.0,1.0,0.0,0.0,0.0,273.0,17.0,0.0,0.021505376344086023
5347,50.0,1.0,0.0,0.0,0.0,84.0,19.0,0.0,0.22580645161290322
5348,39.0,1.0,0.0,0.0,0.0,192.0,9.0,2.0,0.17204301075268819
5349,1.0,1.0,0.0,0.0,0.0,366.0,9.0,3.0,0.0
5350,50.0,1.0,0.0,0.0,0.0,305.0,12.0,3.0,0.13978494623655913
5351,2.0,1.0,0.0,0.0,0.0,83.0,21.0,5.0,0.0
5352,11.0,1.0,0.0,0.0,0.0,283.0,7.0,6.0,0.0967741935483871
5353,61.0,1.0,0.0,0.0,0.0,134.0,8.0,0.0,0.16129032258064516
5354,14.0,1.0,0.0,0.0,0.0,118.0,8.0,1.0,0.08602150537634409
5355,4.0,1.0,0.0,1.0,0.0,103.0,16.0,2.0,0.021505376344086023
5356,3.0,1.0,0.0,0.0,0.0,216.0,7.0,3.0,0.010752688172043012
5357,1.0,1.0,0.0,0.0,0.0,90.0,9.0,3.0,0.0
5358,10.0,1.0,0.0,0.0,1.0,339.0,9.0,3.0,0.06451612903225806
5359,11.0,1.0,0.0,0.0,0.0,103.0,7.0,4.0,0.021505376344086023
5360,2.0,1.0,0.0,0.0,0.0,514.0,14.0,4.0,0.010752688172043012
5361,8.0,1.0,0.0,0.0,0.0,104.0,16.0,4.0,0.021505376344086023
5362,2.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.010752688172043012
5363,21.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.043010752688172046
5364,3.0,1.0,0.0,0.0,0.0,149.0,20.0,4.0,0.010752688172043012
5365,66.0,1.0,0.0,0.0,0.0,248.0,22.0,4.0,0.17204301075268819
5366,21.0,1.0,0.0,0.0,0.0,91.0,13.0,5.0,0.07526881720430108
5367,27.0,1.0,0.0,1.0,1.0,386.0,19.0,5.0,0.1827956989247312
5368,19.0,1.0,0.0,0.0,1.0,131.0,21.0,6.0,0.12903225806451613
5369,7.0,1.0,0.0,0.0,0.0,342.0,13.0,0.0,0.053763440860215055
5370,2.0,1.0,0.0,0.0,0.0,194.0,22.0,0.0,0.010752688172043012
5371,13.0,1.0,0.0,0.0,0.0,144.0,23.0,0.0,0.10752688172043011
5372,1.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.0
5373,4.0,1.0,0.0,0.0,1.0,132.0,10.0,1.0,0.03225806451612903
5374,4.0,1.0,0.0,1.0,0.0,247.0,16.0,1.0,0.010752688172043012
5375,9.0,1.0,0.0,0.0,0.0,87.0,8.0,2.0,0.043010752688172046
5376,35.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.0967741935483871
5377,5.0,1.0,0.0,0.0,0.0,627.0,8.0,4.0,0.043010752688172046
5378,32.0,1.0,0.0,0.0,1.0,159.0,11.0,4.0,0.0967741935483871
5379,1.0,1.0,0.0,0.0,0.0,156.0,22.0,4.0,0.0
5380,7.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.03225806451612903
5381,14.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.06451612903225806
5382,9.0,1.0,0.0,0.0,0.0,87.0,12.0,5.0,0.03225806451612903
5383,18.0,1.0,0.0,0.0,0.0,165.0,20.0,5.0,0.053763440860215055
5384,3.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010752688172043012
5385,25.0,1.0,0.0,1.0,0.0,97.0,23.0,6.0,0.10752688172043011
5386,7.0,1.0,0.0,0.0,0.0,358.0,15.0,0.0,0.053763440860215055
5387,23.0,1.0,0.0,0.0,0.0,104.0,17.0,0.0,0.053763440860215055
5388,1.0,1.0,0.0,0.0,1.0,182.0,9.0,1.0,0.0
5389,28.0,1.0,0.0,0.0,1.0,182.0,10.0,1.0,0.08602150537634409
5390,2.0,1.0,0.0,0.0,1.0,286.0,19.0,1.0,0.010752688172043012
5391,9.0,1.0,0.0,0.0,1.0,169.0,21.0,1.0,0.043010752688172046
5392,14.0,1.0,0.0,0.0,1.0,171.0,9.0,2.0,0.07526881720430108
5393,65.0,1.0,0.0,0.0,1.0,600.0,18.0,2.0,0.16129032258064516
5394,11.0,1.0,0.0,0.0,0.0,171.0,11.0,4.0,0.03225806451612903
5395,8.0,1.0,0.0,0.0,0.0,285.0,12.0,4.0,0.043010752688172046
5396,24.0,1.0,0.0,0.0,0.0,242.0,14.0,4.0,0.08602150537634409
5397,96.0,1.0,0.0,0.0,1.0,147.0,6.0,5.0,0.3010752688172043
5398,5.0,1.0,0.0,0.0,0.0,146.0,8.0,0.0,0.021505376344086023
5399,1.0,1.0,0.0,0.0,0.0,152.0,12.0,0.0,0.0
5400,34.0,1.0,0.0,1.0,0.0,217.0,13.0,0.0,0.1827956989247312
5401,35.0,1.0,0.0,0.0,0.0,84.0,20.0,1.0,0.08602150537634409
5402,3.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.010752688172043012
5403,17.0,1.0,0.0,0.0,0.0,119.0,7.0,3.0,0.03225806451612903
5404,3.0,1.0,0.0,0.0,0.0,246.0,10.0,3.0,0.021505376344086023
5405,21.0,1.0,0.0,0.0,0.0,124.0,13.0,3.0,0.06451612903225806
5406,10.0,1.0,0.0,0.0,0.0,107.0,12.0,4.0,0.07526881720430108
5407,6.0,1.0,0.0,0.0,0.0,1219.0,21.0,4.0,0.03225806451612903
5408,19.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.0967741935483871
5409,8.0,1.0,0.0,0.0,1.0,89.0,14.0,6.0,0.07526881720430108
5410,1.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.0
5411,45.0,1.0,0.0,0.0,0.0,84.0,10.0,0.0,0.13978494623655913
5412,7.0,1.0,0.0,0.0,0.0,248.0,17.0,1.0,0.043010752688172046
5413,2.0,1.0,0.0,0.0,0.0,132.0,21.0,1.0,0.0
5414,1.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.0
5415,2.0,1.0,0.0,0.0,0.0,776.0,7.0,2.0,0.010752688172043012
5416,37.0,1.0,0.0,0.0,0.0,331.0,13.0,2.0,0.10752688172043011
5417,5.0,1.0,0.0,0.0,0.0,108.0,22.0,3.0,0.021505376344086023
5418,4.0,1.0,0.0,0.0,0.0,162.0,8.0,4.0,0.03225806451612903
5419,12.0,1.0,0.0,0.0,0.0,89.0,11.0,4.0,0.06451612903225806
5420,22.0,1.0,0.0,0.0,0.0,288.0,13.0,4.0,0.13978494623655913
5421,15.0,1.0,0.0,0.0,0.0,104.0,16.0,5.0,0.08602150537634409
5422,12.0,1.0,0.0,0.0,0.0,93.0,21.0,6.0,0.043010752688172046
5423,29.0,1.0,0.0,0.0,0.0,283.0,11.0,0.0,0.08602150537634409
5424,59.0,1.0,0.0,0.0,0.0,89.0,13.0,1.0,0.15053763440860216
5425,1.0,1.0,0.0,0.0,0.0,212.0,11.0,2.0,0.0
5426,8.0,1.0,0.0,0.0,0.0,212.0,12.0,2.0,0.053763440860215055
5427,2.0,1.0,0.0,0.0,0.0,212.0,15.0,2.0,0.010752688172043012
5428,1.0,1.0,0.0,0.0,0.0,87.0,15.0,2.0,0.0
5429,3.0,1.0,0.0,0.0,0.0,140.0,15.0,2.0,0.010752688172043012
5430,4.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.021505376344086023
5431,1.0,1.0,0.0,0.0,0.0,85.0,9.0,3.0,0.0
5432,11.0,1.0,0.0,0.0,0.0,114.0,9.0,3.0,0.0967741935483871
5433,2.0,1.0,0.0,0.0,0.0,85.0,15.0,4.0,0.010752688172043012
5434,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010752688172043012
5435,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
5436,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.05434782608695652
5437,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.03260869565217391
5438,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.010869565217391304
5439,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.021739130434782608
5440,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.010869565217391304
5441,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.021739130434782608
5442,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.043478260869565216
5443,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
5444,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
5445,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.07608695652173914
5446,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.043478260869565216
5447,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.05434782608695652
5448,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
5449,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.021739130434782608
5450,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
5451,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.03260869565217391
5452,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.08695652173913043
5453,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.043478260869565216
5454,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
5455,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.10869565217391304
5456,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.08695652173913043
5457,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.13043478260869565
5458,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
5459,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.07608695652173914
5460,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.05434782608695652
5461,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.03260869565217391
5462,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.010869565217391304
5463,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.14130434782608695
5464,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
5465,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
5466,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.021739130434782608
5467,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.14130434782608695
5468,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.010869565217391304
5469,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.15217391304347827
5470,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
5471,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.16304347826086957
5472,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.09782608695652174
5473,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.08695652173913043
5474,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.11956521739130435
5475,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.05434782608695652
5476,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.05434782608695652
5477,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.010869565217391304
5478,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
5479,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.08695652173913043
5480,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.11956521739130435
5481,5.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.021739130434782608
5482,13.0,2.0,0.0,0.0,0.0,84.0,8.0,1.0,0.03260869565217391
5483,7.0,2.0,0.0,0.0,0.0,83.0,8.0,1.0,0.03260869565217391
5484,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.05434782608695652
5485,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.03260869565217391
5486,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.07608695652173914
5487,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.021739130434782608
5488,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.010869565217391304
5489,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.05434782608695652
5490,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.10869565217391304
5491,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.043478260869565216
5492,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.11956521739130435
5493,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.03260869565217391
5494,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.043478260869565216
5495,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
5496,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.11956521739130435
5497,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.010869565217391304
5498,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
5499,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.021739130434782608
5500,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.021739130434782608
5501,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.03260869565217391
5502,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
5503,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.010869565217391304
5504,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.03260869565217391
5505,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.021739130434782608
5506,12.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.043478260869565216
5507,3.0,2.0,0.0,0.0,0.0,84.0,2.0,2.0,0.021739130434782608
5508,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
5509,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.16304347826086957
5510,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.07608695652173914
5511,38.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.1956521739130435
5512,37.0,2.0,0.0,0.0,1.0,114.0,3.0,3.0,0.15217391304347827
5513,1.0,2.0,0.0,0.0,0.0,241.0,3.0,0.0,0.0
5514,17.0,2.0,0.0,0.0,1.0,119.0,4.0,2.0,0.13043478260869565
5515,19.0,2.0,0.0,0.0,0.0,126.0,2.0,0.0,0.09782608695652174
5516,16.0,2.0,0.0,0.0,0.0,96.0,1.0,4.0,0.10869565217391304
5517,77.0,2.0,0.0,0.0,1.0,122.0,11.0,2.0,0.21739130434782608
5518,5.0,2.0,0.0,0.0,0.0,141.0,3.0,0.0,0.021739130434782608
5519,65.0,2.0,0.0,0.0,0.0,134.0,6.0,0.0,0.2391304347826087
5520,1.0,2.0,0.0,0.0,1.0,82.0,11.0,2.0,0.0
5521,6.0,2.0,0.0,0.0,1.0,119.0,11.0,2.0,0.05434782608695652
5522,5.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.25
5523,3.0,3.0,0.0,0.0,0.0,85.0,14.0,1.0,0.0625
5524,17.0,3.0,0.0,0.0,0.0,232.0,18.0,1.0,0.375
5525,6.0,3.0,0.0,0.0,0.0,111.0,0.0,3.0,0.125
5526,45.0,3.0,0.0,0.0,1.0,83.0,9.0,3.0,0.75
5527,1.0,3.0,0.0,0.0,0.0,303.0,21.0,2.0,0.0
5528,1.0,3.0,0.0,0.0,0.0,207.0,21.0,2.0,0.0
5529,1.0,3.0,0.0,0.0,0.0,171.0,21.0,2.0,0.0
5530,1.0,3.0,0.0,0.0,0.0,115.0,23.0,2.0,0.0
5531,1.0,3.0,0.0,0.0,0.0,341.0,23.0,2.0,0.0
5532,18.0,3.0,0.0,0.0,0.0,147.0,23.0,2.0,0.5
5533,4.0,3.0,0.0,0.0,1.0,100.0,18.0,0.0,0.0625
5534,2.0,3.0,0.0,0.0,0.0,170.0,12.0,4.0,0.0
5535,6.0,3.0,0.0,0.0,0.0,155.0,13.0,4.0,0.0625
5536,14.0,3.0,0.0,0.0,0.0,98.0,14.0,4.0,0.3125
5537,4.0,3.0,0.0,0.0,0.0,111.0,15.0,0.0,0.0625
5538,2.0,3.0,0.0,0.0,0.0,145.0,16.0,0.0,0.0
5539,1.0,3.0,0.0,0.0,0.0,182.0,16.0,0.0,0.0
5540,19.0,3.0,0.0,0.0,0.0,145.0,18.0,0.0,0.4375
5541,15.0,3.0,0.0,0.0,1.0,88.0,17.0,3.0,0.375
5542,1.0,3.0,0.0,0.0,0.0,119.0,22.0,6.0,0.0
5543,3.0,3.0,0.0,0.0,0.0,201.0,23.0,6.0,0.0625
5544,1.0,3.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0
5545,46.0,3.0,0.0,0.0,0.0,202.0,10.0,2.0,0.625
5546,1.0,3.0,0.0,0.0,1.0,186.0,13.0,5.0,0.0
5547,1.0,3.0,0.0,0.0,1.0,112.0,13.0,5.0,0.0
5548,44.0,3.0,0.0,0.0,0.0,158.0,16.0,5.0,0.625
5549,54.0,3.0,0.0,0.0,0.0,238.0,19.0,4.0,0.625
5550,3.0,3.0,0.0,0.0,1.0,85.0,17.0,3.0,0.0625
5551,87.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.8125
5552,1.0,3.0,0.0,0.0,0.0,113.0,20.0,1.0,0.0
5553,7.0,3.0,0.0,0.0,0.0,232.0,20.0,1.0,0.3125
5554,66.0,3.0,0.0,0.0,0.0,92.0,21.0,3.0,0.625
5555,2.0,3.0,0.0,0.0,0.0,231.0,14.0,0.0,0.0625
5556,1.0,3.0,0.0,0.0,0.0,85.0,22.0,1.0,0.0
5557,5.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,0.25
5558,14.0,3.0,0.0,0.0,0.0,91.0,19.0,1.0,0.375
5559,4.0,3.0,0.0,0.0,0.0,86.0,17.0,3.0,0.25
5560,11.0,3.0,0.0,0.0,1.0,439.0,16.0,5.0,0.25
5561,1.0,3.0,0.0,0.0,0.0,327.0,21.0,2.0,0.0
5562,2.0,3.0,0.0,0.0,0.0,155.0,21.0,2.0,0.125
5563,3.0,3.0,0.0,0.0,1.0,183.0,23.0,2.0,0.125
5564,6.0,3.0,0.0,0.0,0.0,410.0,23.0,2.0,0.625
5565,7.0,3.0,0.0,0.0,0.0,123.0,22.0,4.0,0.375
5566,11.0,3.0,0.0,0.0,0.0,102.0,17.0,2.0,0.375
5567,6.0,3.0,0.0,0.0,0.0,103.0,13.0,5.0,0.125
5568,4.0,3.0,0.0,0.0,1.0,147.0,17.0,2.0,0.125
5569,4.0,3.0,0.0,0.0,1.0,152.0,18.0,2.0,0.125
5570,15.0,3.0,0.0,0.0,0.0,135.0,18.0,2.0,0.5
5571,8.0,3.0,0.0,0.0,0.0,124.0,16.0,5.0,0.375
5572,4.0,1.0,0.0,0.0,1.0,3.0,19.0,4.0,0.023622047244094488
5573,9.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.03937007874015748
5574,39.0,1.0,0.0,0.0,0.0,84.0,9.0,0.0,0.16535433070866143
5575,47.0,1.0,0.0,0.0,0.0,166.0,8.0,5.0,0.16535433070866143
