,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
5576,2.0,1.0,0.0,0.0,0.0,196.0,18.0,5.0,0.007874015748031496
5577,3.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.007874015748031496
5578,45.0,1.0,0.0,0.0,1.0,122.0,20.0,5.0,0.12598425196850394
5579,23.0,1.0,0.0,0.0,0.0,267.0,14.0,0.0,0.11023622047244094
5580,7.0,1.0,0.0,0.0,1.0,172.0,15.0,3.0,0.047244094488188976
5581,2.0,1.0,0.0,0.0,0.0,90.0,20.0,3.0,0.007874015748031496
5582,22.0,1.0,0.0,1.0,0.0,85.0,21.0,3.0,0.09448818897637795
5583,4.0,1.0,0.0,0.0,1.0,82.0,21.0,6.0,0.015748031496062992
5584,1.0,1.0,0.0,0.0,0.0,109.0,21.0,6.0,0.0
5585,1.0,1.0,0.0,0.0,0.0,171.0,21.0,6.0,0.0
5586,4.0,1.0,0.0,0.0,0.0,114.0,22.0,6.0,0.015748031496062992
5587,74.0,1.0,0.0,0.0,1.0,225.0,7.0,1.0,0.23622047244094488
5588,35.0,1.0,0.0,0.0,0.0,612.0,21.0,4.0,0.11811023622047244
5589,12.0,1.0,0.0,0.0,1.0,170.0,10.0,6.0,0.047244094488188976
5590,47.0,1.0,0.0,0.0,0.0,90.0,11.0,6.0,0.14173228346456693
5591,50.0,1.0,0.0,0.0,1.0,131.0,11.0,6.0,0.2283464566929134
5592,1.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.0
5593,6.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.023622047244094488
5594,36.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.11023622047244094
5595,3.0,1.0,0.0,0.0,1.0,238.0,14.0,2.0,0.007874015748031496
5596,3.0,1.0,0.0,0.0,0.0,84.0,19.0,2.0,0.0
5597,1.0,1.0,0.0,0.0,0.0,256.0,19.0,2.0,0.0
5598,6.0,1.0,0.0,0.0,0.0,2429.0,19.0,2.0,0.03937007874015748
5599,3.0,1.0,0.0,0.0,0.0,349.0,12.0,3.0,0.0
5600,7.0,1.0,0.0,0.0,0.0,157.0,15.0,3.0,0.03937007874015748
5601,10.0,1.0,0.0,0.0,0.0,131.0,8.0,4.0,0.047244094488188976
5602,54.0,1.0,0.0,0.0,1.0,206.0,19.0,4.0,0.15748031496062992
5603,2.0,1.0,0.0,0.0,0.0,105.0,12.0,6.0,0.007874015748031496
5604,9.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.047244094488188976
5605,7.0,1.0,0.0,0.0,1.0,124.0,22.0,6.0,0.031496062992125984
5606,1.0,1.0,0.0,0.0,1.0,126.0,11.0,0.0,0.0
5607,2.0,1.0,0.0,0.0,0.0,121.0,11.0,0.0,0.007874015748031496
5608,13.0,1.0,0.0,0.0,0.0,121.0,13.0,0.0,0.06299212598425197
5609,2.0,1.0,0.0,0.0,0.0,100.0,18.0,0.0,0.007874015748031496
5610,5.0,1.0,0.0,0.0,0.0,104.0,18.0,0.0,0.031496062992125984
5611,9.0,1.0,0.0,0.0,0.0,143.0,22.0,0.0,0.03937007874015748
5612,9.0,1.0,0.0,0.0,1.0,237.0,18.0,1.0,0.023622047244094488
5613,21.0,1.0,0.0,0.0,0.0,111.0,21.0,1.0,0.07086614173228346
5614,3.0,1.0,0.0,0.0,1.0,161.0,20.0,2.0,0.015748031496062992
5615,8.0,1.0,0.0,0.0,1.0,115.0,3.0,3.0,0.047244094488188976
5616,22.0,1.0,0.0,0.0,0.0,107.0,11.0,3.0,0.05511811023622047
5617,10.0,1.0,0.0,0.0,1.0,190.0,19.0,3.0,0.047244094488188976
5618,4.0,1.0,0.0,0.0,0.0,189.0,20.0,3.0,0.007874015748031496
5619,13.0,1.0,0.0,0.0,0.0,127.0,21.0,3.0,0.07086614173228346
5620,9.0,1.0,0.0,0.0,0.0,84.0,9.0,4.0,0.03937007874015748
5621,6.0,1.0,0.0,0.0,0.0,223.0,11.0,4.0,0.015748031496062992
5622,54.0,1.0,0.0,0.0,0.0,86.0,14.0,4.0,0.2047244094488189
5623,9.0,1.0,0.0,0.0,0.0,379.0,8.0,6.0,0.05511811023622047
5624,1.0,1.0,0.0,0.0,0.0,454.0,18.0,6.0,0.0
5625,23.0,1.0,0.0,0.0,0.0,330.0,19.0,6.0,0.13385826771653545
5626,17.0,1.0,0.0,0.0,0.0,433.0,20.0,0.0,0.047244094488188976
5627,47.0,1.0,0.0,0.0,0.0,273.0,18.0,1.0,0.14960629921259844
5628,13.0,1.0,0.0,0.0,0.0,158.0,21.0,2.0,0.031496062992125984
5629,43.0,1.0,0.0,0.0,1.0,137.0,5.0,3.0,0.18110236220472442
5630,16.0,1.0,0.0,0.0,0.0,88.0,11.0,2.0,0.08661417322834646
5631,23.0,1.0,0.0,0.0,1.0,249.0,19.0,2.0,0.12598425196850394
5632,20.0,1.0,0.0,0.0,0.0,206.0,23.0,2.0,0.08661417322834646
5633,43.0,1.0,0.0,0.0,1.0,212.0,10.0,5.0,0.15748031496062992
5634,20.0,1.0,0.0,0.0,0.0,142.0,11.0,5.0,0.07874015748031496
5635,26.0,1.0,0.0,0.0,1.0,125.0,18.0,5.0,0.031496062992125984
5636,27.0,1.0,0.0,0.0,0.0,249.0,21.0,5.0,0.12598425196850394
5637,8.0,1.0,0.0,0.0,0.0,189.0,15.0,1.0,0.047244094488188976
5638,1.0,1.0,0.0,0.0,0.0,102.0,8.0,3.0,0.0
5639,13.0,1.0,0.0,0.0,0.0,252.0,8.0,3.0,0.07874015748031496
5640,2.0,1.0,0.0,0.0,0.0,141.0,16.0,3.0,0.0
5641,25.0,1.0,0.0,0.0,0.0,125.0,16.0,3.0,0.12598425196850394
5642,2.0,1.0,0.0,0.0,0.0,96.0,19.0,6.0,0.0
5643,33.0,1.0,0.0,1.0,0.0,169.0,20.0,6.0,0.10236220472440945
5644,2.0,1.0,0.0,0.0,0.0,227.0,18.0,1.0,0.007874015748031496
5645,29.0,1.0,0.0,0.0,0.0,246.0,19.0,1.0,0.12598425196850394
5646,7.0,1.0,0.0,0.0,1.0,184.0,11.0,4.0,0.023622047244094488
5647,3.0,1.0,0.0,0.0,0.0,91.0,15.0,4.0,0.007874015748031496
5648,21.0,1.0,0.0,0.0,0.0,212.0,20.0,4.0,0.08661417322834646
5649,11.0,1.0,0.0,0.0,0.0,87.0,20.0,0.0,0.015748031496062992
5650,10.0,1.0,0.0,0.0,1.0,113.0,23.0,0.0,0.05511811023622047
5651,13.0,1.0,0.0,0.0,0.0,183.0,12.0,2.0,0.031496062992125984
5652,1.0,1.0,0.0,0.0,0.0,152.0,20.0,2.0,0.0
5653,1.0,1.0,0.0,0.0,0.0,107.0,20.0,2.0,0.0
5654,6.0,1.0,0.0,0.0,0.0,86.0,20.0,2.0,0.023622047244094488
5655,10.0,1.0,0.0,0.0,0.0,370.0,7.0,5.0,0.047244094488188976
5656,1.0,1.0,0.0,0.0,0.0,519.0,11.0,5.0,0.0
5657,1.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.0
5658,39.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.12598425196850394
5659,8.0,1.0,0.0,0.0,0.0,233.0,17.0,0.0,0.015748031496062992
5660,4.0,1.0,0.0,0.0,0.0,86.0,18.0,0.0,0.015748031496062992
5661,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
5662,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
5663,8.0,1.0,0.0,0.0,0.0,511.0,19.0,0.0,0.0
5664,15.0,1.0,0.0,0.0,1.0,140.0,20.0,0.0,0.047244094488188976
5665,6.0,1.0,0.0,0.0,0.0,480.0,23.0,0.0,0.0
5666,19.0,1.0,0.0,0.0,1.0,137.0,6.0,2.0,0.07086614173228346
5667,15.0,1.0,0.0,0.0,0.0,353.0,16.0,2.0,0.05511811023622047
5668,32.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.015748031496062992
5669,49.0,1.0,0.0,0.0,0.0,107.0,7.0,3.0,0.031496062992125984
5670,6.0,1.0,0.0,0.0,0.0,88.0,19.0,3.0,0.023622047244094488
5671,2.0,1.0,0.0,0.0,1.0,108.0,22.0,3.0,0.0
5672,15.0,1.0,0.0,0.0,0.0,300.0,23.0,3.0,0.047244094488188976
5673,12.0,1.0,0.0,0.0,0.0,572.0,13.0,4.0,0.06299212598425197
5674,15.0,1.0,0.0,0.0,1.0,66.0,18.0,4.0,0.05511811023622047
5675,1.0,1.0,0.0,0.0,1.0,1060.0,7.0,5.0,0.0
5676,2.0,1.0,0.0,0.0,0.0,444.0,7.0,5.0,0.007874015748031496
5677,4.0,1.0,0.0,0.0,1.0,492.0,10.0,5.0,0.023622047244094488
5678,12.0,1.0,0.0,0.0,1.0,374.0,13.0,5.0,0.03937007874015748
5679,17.0,1.0,0.0,0.0,0.0,152.0,19.0,5.0,0.05511811023622047
5680,17.0,1.0,0.0,0.0,0.0,93.0,21.0,5.0,0.08661417322834646
5681,6.0,1.0,0.0,0.0,0.0,190.0,9.0,6.0,0.031496062992125984
5682,9.0,1.0,0.0,0.0,0.0,424.0,22.0,6.0,0.047244094488188976
5683,77.0,1.0,0.0,0.0,0.0,181.0,10.0,0.0,0.23622047244094488
5684,6.0,1.0,0.0,0.0,1.0,100.0,10.0,3.0,0.023622047244094488
5685,2.0,1.0,0.0,0.0,0.0,301.0,13.0,3.0,0.007874015748031496
5686,4.0,1.0,0.0,0.0,0.0,126.0,13.0,3.0,0.023622047244094488
5687,34.0,1.0,0.0,1.0,0.0,97.0,14.0,3.0,0.08661417322834646
5688,11.0,1.0,0.0,0.0,0.0,541.0,8.0,4.0,0.031496062992125984
5689,7.0,1.0,0.0,1.0,1.0,395.0,14.0,4.0,0.031496062992125984
5690,26.0,1.0,0.0,1.0,0.0,153.0,17.0,4.0,0.07874015748031496
5691,5.0,1.0,0.0,0.0,0.0,216.0,20.0,5.0,0.031496062992125984
5692,1.0,1.0,0.0,0.0,1.0,1060.0,9.0,6.0,0.0
5693,2.0,1.0,0.0,0.0,0.0,444.0,9.0,6.0,0.007874015748031496
5694,12.0,1.0,0.0,0.0,0.0,107.0,9.0,6.0,0.05511811023622047
5695,10.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.05511811023622047
5696,7.0,1.0,0.0,0.0,1.0,538.0,21.0,6.0,0.031496062992125984
5697,6.0,3.0,0.0,0.0,0.0,24.0,13.0,1.0,0.2857142857142857
5698,44.0,3.0,0.0,0.0,0.0,279.0,14.0,1.0,0.42857142857142855
5699,51.0,3.0,0.0,0.0,0.0,88.0,19.0,3.0,0.5714285714285714
5700,14.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.42857142857142855
5701,33.0,3.0,0.0,0.0,0.0,153.0,14.0,0.0,0.42857142857142855
5702,8.0,2.0,0.0,0.0,1.0,23.0,17.0,1.0,0.25
5703,3.0,2.0,0.0,0.0,0.0,225.0,7.0,4.0,0.041666666666666664
5704,3.0,2.0,0.0,0.0,0.0,91.0,21.0,3.0,0.041666666666666664
5705,22.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.2916666666666667
5706,11.0,2.0,0.0,0.0,0.0,87.0,16.0,4.0,0.20833333333333334
5707,20.0,2.0,0.0,0.0,0.0,298.0,15.0,1.0,0.041666666666666664
5708,40.0,2.0,0.0,0.0,0.0,272.0,13.0,5.0,0.2916666666666667
5709,1.0,2.0,0.0,0.0,0.0,151.0,13.0,1.0,0.0
5710,26.0,2.0,0.0,0.0,0.0,344.0,21.0,2.0,0.16666666666666666
5711,3.0,2.0,0.0,0.0,0.0,145.0,13.0,2.0,0.08333333333333333
5712,3.0,2.0,0.0,0.0,0.0,321.0,16.0,3.0,0.041666666666666664
5713,5.0,2.0,0.0,0.0,0.0,321.0,16.0,4.0,0.08333333333333333
5714,7.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.16666666666666666
5715,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.041666666666666664
5716,6.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.08333333333333333
5717,2.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
5718,2.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.0
5719,23.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.20833333333333334
5720,14.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.20833333333333334
5721,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
5722,23.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.08333333333333333
5723,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
5724,1.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.0
5725,1.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.0
5726,32.0,3.0,0.0,0.0,0.0,14.0,19.0,2.0,0.4
5727,31.0,3.0,0.0,0.0,0.0,106.0,17.0,0.0,0.3333333333333333
5728,19.0,3.0,0.0,0.0,0.0,122.0,19.0,6.0,0.3333333333333333
5729,86.0,3.0,0.0,0.0,0.0,91.0,13.0,3.0,0.4666666666666667
5730,78.0,3.0,0.0,0.0,1.0,88.0,19.0,6.0,0.6666666666666666
5731,35.0,3.0,0.0,1.0,0.0,466.0,16.0,1.0,0.4666666666666667
5732,2.0,3.0,0.0,0.0,1.0,93.0,21.0,1.0,0.06666666666666667
5733,24.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.6
5734,115.0,3.0,0.0,0.0,0.0,97.0,21.0,2.0,0.6666666666666666
5735,20.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.4666666666666667
5736,47.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.45454545454545453
5737,2.0,3.0,0.0,0.0,1.0,107.0,20.0,2.0,0.0
5738,16.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.13636363636363635
5739,4.0,3.0,0.0,0.0,0.0,111.0,13.0,5.0,0.045454545454545456
5740,3.0,3.0,0.0,0.0,0.0,87.0,13.0,5.0,0.09090909090909091
5741,4.0,3.0,0.0,0.0,1.0,93.0,13.0,5.0,0.045454545454545456
5742,2.0,3.0,0.0,0.0,0.0,88.0,13.0,5.0,0.045454545454545456
5743,4.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.045454545454545456
5744,15.0,3.0,0.0,0.0,0.0,119.0,13.0,5.0,0.22727272727272727
5745,126.0,3.0,0.0,0.0,0.0,102.0,19.0,2.0,0.7272727272727273
5746,56.0,3.0,0.0,0.0,0.0,132.0,17.0,2.0,0.45454545454545453
5747,33.0,3.0,0.0,0.0,1.0,94.0,11.0,4.0,0.36363636363636365
5748,60.0,3.0,0.0,0.0,1.0,88.0,20.0,2.0,0.5454545454545454
5749,29.0,3.0,0.0,0.0,1.0,93.0,13.0,2.0,0.2727272727272727
5750,6.0,3.0,0.0,0.0,0.0,137.0,16.0,2.0,0.13636363636363635
5751,3.0,3.0,0.0,0.0,0.0,89.0,17.0,2.0,0.09090909090909091
5752,1.0,3.0,0.0,0.0,1.0,84.0,18.0,2.0,0.0
5753,34.0,3.0,0.0,0.0,0.0,98.0,18.0,2.0,0.4090909090909091
5754,8.0,3.0,0.0,0.0,0.0,90.0,20.0,0.0,0.045454545454545456
5755,33.0,3.0,0.0,0.0,0.0,89.0,21.0,0.0,0.3181818181818182
5756,4.0,3.0,0.0,0.0,0.0,164.0,20.0,3.0,0.09090909090909091
5757,4.0,3.0,0.0,0.0,0.0,152.0,20.0,3.0,0.045454545454545456
5758,3.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.045454545454545456
5759,30.0,3.0,0.0,0.0,1.0,96.0,14.0,6.0,0.36363636363636365
5760,32.0,3.0,0.0,0.0,0.0,101.0,19.0,0.0,0.36363636363636365
5761,15.0,3.0,0.0,0.0,1.0,98.0,16.0,5.0,0.36363636363636365
5762,11.0,3.0,0.0,0.0,0.0,109.0,20.0,2.0,0.09090909090909091
5763,6.0,3.0,0.0,0.0,0.0,97.0,23.0,2.0,0.09090909090909091
5764,42.0,3.0,0.0,0.0,0.0,138.0,23.0,2.0,0.3181818181818182
5765,17.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.1111111111111111
5766,8.0,1.0,0.0,0.0,0.0,658.0,15.0,3.0,0.07407407407407407
5767,36.0,1.0,0.0,0.0,0.0,146.0,15.0,3.0,0.14814814814814814
5768,6.0,1.0,0.0,0.0,0.0,658.0,18.0,3.0,0.037037037037037035
5769,1.0,1.0,0.0,0.0,0.0,348.0,22.0,3.0,0.0
5770,10.0,1.0,0.0,0.0,0.0,226.0,22.0,3.0,0.09259259259259259
5771,2.0,1.0,0.0,0.0,0.0,95.0,11.0,5.0,0.0
5772,7.0,1.0,0.0,0.0,0.0,167.0,11.0,5.0,0.07407407407407407
5773,1.0,1.0,0.0,0.0,0.0,299.0,18.0,1.0,0.0
5774,10.0,1.0,0.0,0.0,1.0,121.0,19.0,1.0,0.037037037037037035
5775,14.0,1.0,0.0,0.0,0.0,154.0,22.0,1.0,0.12962962962962962
5776,4.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
5777,3.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
5778,22.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.12962962962962962
5779,7.0,1.0,0.0,0.0,0.0,150.0,14.0,4.0,0.09259259259259259
5780,71.0,1.0,0.0,0.0,0.0,191.0,21.0,4.0,0.37037037037037035
5781,16.0,1.0,0.0,0.0,0.0,126.0,10.0,2.0,0.09259259259259259
5782,1.0,1.0,0.0,0.0,0.0,229.0,22.0,2.0,0.0
5783,15.0,1.0,0.0,0.0,1.0,161.0,22.0,2.0,0.18518518518518517
5784,5.0,1.0,0.0,0.0,1.0,86.0,16.0,4.0,0.037037037037037035
5785,7.0,1.0,0.0,0.0,0.0,106.0,16.0,4.0,0.07407407407407407
5786,14.0,1.0,0.0,0.0,0.0,86.0,6.0,0.0,0.2222222222222222
5787,6.0,1.0,0.0,0.0,1.0,133.0,13.0,0.0,0.07407407407407407
5788,2.0,1.0,0.0,0.0,0.0,106.0,20.0,0.0,0.0
5789,15.0,1.0,0.0,0.0,0.0,257.0,20.0,0.0,0.0
5790,3.0,1.0,0.0,0.0,0.0,1155.0,20.0,0.0,0.018518518518518517
5791,5.0,1.0,0.0,0.0,1.0,75.0,21.0,0.0,0.037037037037037035
5792,2.0,1.0,0.0,0.0,0.0,249.0,23.0,0.0,0.018518518518518517
5793,5.0,1.0,0.0,0.0,0.0,252.0,13.0,3.0,0.018518518518518517
5794,11.0,1.0,0.0,0.0,1.0,286.0,14.0,3.0,0.09259259259259259
5795,5.0,1.0,0.0,0.0,0.0,107.0,21.0,3.0,0.07407407407407407
5796,15.0,1.0,0.0,0.0,0.0,171.0,17.0,5.0,0.1111111111111111
5797,1.0,1.0,0.0,0.0,0.0,291.0,11.0,1.0,0.0
5798,4.0,1.0,0.0,0.0,0.0,88.0,11.0,1.0,0.018518518518518517
5799,24.0,1.0,0.0,1.0,0.0,164.0,19.0,1.0,0.14814814814814814
5800,42.0,1.0,0.0,0.0,0.0,106.0,21.0,3.0,0.14814814814814814
5801,2.0,1.0,0.0,0.0,0.0,191.0,5.0,3.0,0.018518518518518517
5802,3.0,1.0,0.0,0.0,0.0,207.0,7.0,3.0,0.0
5803,16.0,1.0,0.0,0.0,1.0,129.0,8.0,3.0,0.16666666666666666
5804,13.0,1.0,0.0,0.0,1.0,156.0,12.0,3.0,0.14814814814814814
5805,25.0,1.0,0.0,0.0,0.0,207.0,14.0,3.0,0.2777777777777778
5806,25.0,1.0,0.0,0.0,1.0,327.0,14.0,4.0,0.09259259259259259
5807,8.0,1.0,0.0,0.0,0.0,89.0,21.0,5.0,0.05555555555555555
5808,43.0,1.0,0.0,0.0,0.0,149.0,13.0,6.0,0.24074074074074073
5809,5.0,1.0,0.0,0.0,0.0,99.0,14.0,1.0,0.018518518518518517
5810,4.0,1.0,0.0,0.0,1.0,184.0,15.0,1.0,0.037037037037037035
5811,2.0,1.0,0.0,0.0,1.0,86.0,18.0,1.0,0.0
5812,1.0,1.0,0.0,0.0,0.0,88.0,18.0,1.0,0.0
5813,2.0,1.0,0.0,0.0,0.0,142.0,18.0,1.0,0.018518518518518517
5814,1.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
5815,3.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
5816,16.0,1.0,0.0,0.0,0.0,149.0,20.0,1.0,0.12962962962962962
5817,2.0,1.0,0.0,0.0,0.0,376.0,18.0,2.0,0.018518518518518517
5818,86.0,1.0,0.0,0.0,0.0,376.0,20.0,2.0,0.3333333333333333
5819,37.0,1.0,0.0,0.0,0.0,114.0,14.0,3.0,0.07407407407407407
5820,1.0,1.0,0.0,0.0,0.0,154.0,8.0,4.0,0.0
5821,1.0,1.0,0.0,0.0,1.0,204.0,9.0,4.0,0.0
5822,16.0,1.0,0.0,0.0,1.0,94.0,9.0,4.0,0.09259259259259259
5823,47.0,1.0,0.0,0.0,0.0,247.0,16.0,4.0,0.35185185185185186
5824,7.0,1.0,0.0,0.0,0.0,152.0,15.0,0.0,0.07407407407407407
5825,1.0,1.0,0.0,0.0,0.0,185.0,21.0,0.0,0.0
5826,1.0,1.0,0.0,0.0,1.0,151.0,21.0,0.0,0.0
5827,12.0,1.0,0.0,0.0,0.0,93.0,21.0,0.0,0.14814814814814814
5828,4.0,1.0,0.0,0.0,0.0,116.0,19.0,1.0,0.037037037037037035
5829,1.0,1.0,0.0,0.0,0.0,195.0,20.0,1.0,0.0
5830,7.0,1.0,0.0,0.0,1.0,567.0,20.0,1.0,0.05555555555555555
5831,1.0,1.0,0.0,0.0,0.0,960.0,8.0,2.0,0.0
5832,1.0,1.0,0.0,0.0,1.0,166.0,8.0,2.0,0.0
5833,5.0,1.0,0.0,0.0,1.0,567.0,8.0,2.0,0.037037037037037035
5834,100.0,1.0,0.0,0.0,0.0,148.0,11.0,2.0,0.4074074074074074
5835,31.0,1.0,0.0,0.0,0.0,193.0,18.0,4.0,0.3333333333333333
5836,4.0,1.0,0.0,0.0,0.0,127.0,12.0,5.0,0.018518518518518517
5837,14.0,1.0,0.0,0.0,0.0,127.0,13.0,5.0,0.05555555555555555
5838,3.0,1.0,0.0,0.0,0.0,130.0,17.0,6.0,0.037037037037037035
5839,7.0,1.0,0.0,0.0,0.0,469.0,8.0,2.0,0.018518518518518517
5840,14.0,1.0,0.0,1.0,0.0,102.0,11.0,2.0,0.0
5841,1.0,1.0,0.0,0.0,1.0,122.0,14.0,2.0,0.0
5842,7.0,1.0,0.0,0.0,0.0,194.0,14.0,2.0,0.018518518518518517
5843,6.0,1.0,0.0,0.0,0.0,91.0,16.0,2.0,0.037037037037037035
5844,13.0,1.0,0.0,0.0,1.0,92.0,18.0,2.0,0.05555555555555555
5845,10.0,1.0,0.0,0.0,1.0,122.0,9.0,2.0,0.07407407407407407
5846,6.0,1.0,0.0,0.0,0.0,109.0,19.0,2.0,0.018518518518518517
5847,6.0,1.0,0.0,0.0,1.0,606.0,21.0,2.0,0.07407407407407407
5848,6.0,1.0,0.0,0.0,0.0,97.0,9.0,5.0,0.07407407407407407
5849,27.0,1.0,0.0,0.0,1.0,173.0,19.0,5.0,0.05555555555555555
5850,24.0,1.0,0.0,0.0,0.0,103.0,11.0,0.0,0.35185185185185186
5851,4.0,1.0,0.0,0.0,0.0,428.0,22.0,0.0,0.037037037037037035
5852,11.0,1.0,0.0,0.0,0.0,161.0,8.0,3.0,0.037037037037037035
5853,1.0,1.0,0.0,0.0,0.0,415.0,11.0,3.0,0.0
5854,8.0,1.0,0.0,0.0,1.0,229.0,18.0,3.0,0.037037037037037035
5855,38.0,1.0,0.0,0.0,1.0,99.0,5.0,5.0,0.2037037037037037
5856,13.0,1.0,0.0,0.0,0.0,281.0,20.0,4.0,0.1111111111111111
5857,15.0,1.0,0.0,0.0,0.0,253.0,11.0,6.0,0.018518518518518517
5858,8.0,1.0,0.0,0.0,0.0,253.0,13.0,6.0,0.0
5859,3.0,1.0,0.0,0.0,1.0,367.0,22.0,6.0,0.018518518518518517
5860,5.0,1.0,0.0,1.0,0.0,109.0,11.0,2.0,0.037037037037037035
5861,3.0,1.0,0.0,0.0,1.0,112.0,20.0,2.0,0.018518518518518517
5862,8.0,1.0,0.0,1.0,0.0,109.0,22.0,2.0,0.0
5863,2.0,1.0,0.0,0.0,1.0,244.0,23.0,2.0,0.018518518518518517
5864,20.0,1.0,0.0,0.0,1.0,104.0,10.0,4.0,0.16666666666666666
5865,13.0,1.0,0.0,0.0,0.0,114.0,19.0,4.0,0.12962962962962962
5866,3.0,1.0,0.0,1.0,0.0,129.0,16.0,4.0,0.0
5867,12.0,1.0,0.0,0.0,1.0,211.0,20.0,4.0,0.07407407407407407
5868,3.0,1.0,0.0,0.0,0.0,89.0,14.0,5.0,0.018518518518518517
5869,6.0,1.0,0.0,0.0,0.0,406.0,21.0,5.0,0.05555555555555555
5870,1.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
5871,6.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.037037037037037035
5872,2.0,1.0,0.0,0.0,1.0,328.0,10.0,0.0,0.0
5873,5.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.018518518518518517
5874,5.0,1.0,0.0,0.0,0.0,209.0,14.0,0.0,0.018518518518518517
