,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
5875,32.0,1.0,0.0,0.0,0.0,143.0,20.0,0.0,0.24074074074074073
5876,1.0,1.0,0.0,0.0,0.0,100.0,17.0,1.0,0.0
5877,4.0,1.0,0.0,0.0,0.0,131.0,17.0,1.0,0.0
5878,1.0,1.0,0.0,0.0,1.0,118.0,17.0,1.0,0.0
5879,1.0,1.0,0.0,0.0,0.0,236.0,18.0,1.0,0.0
5880,1.0,1.0,0.0,0.0,1.0,291.0,18.0,1.0,0.0
5881,7.0,1.0,0.0,0.0,0.0,233.0,21.0,1.0,0.0
5882,1.0,1.0,0.0,0.0,1.0,118.0,21.0,1.0,0.0
5883,1.0,1.0,0.0,0.0,0.0,236.0,21.0,1.0,0.0
5884,6.0,1.0,0.0,0.0,1.0,291.0,21.0,1.0,0.037037037037037035
5885,19.0,1.0,0.0,0.0,1.0,111.0,9.0,2.0,0.18518518518518517
5886,2.0,1.0,0.0,0.0,0.0,156.0,20.0,2.0,0.018518518518518517
5887,1.0,1.0,0.0,1.0,0.0,94.0,8.0,3.0,0.0
5888,7.0,1.0,0.0,1.0,0.0,95.0,8.0,3.0,0.09259259259259259
5889,23.0,1.0,0.0,0.0,0.0,159.0,21.0,3.0,0.14814814814814814
5890,63.0,1.0,0.0,0.0,0.0,100.0,10.0,5.0,0.2962962962962963
5891,2.0,1.0,0.0,0.0,0.0,91.0,19.0,0.0,0.0
5892,8.0,1.0,0.0,0.0,1.0,185.0,20.0,0.0,0.05555555555555555
5893,20.0,1.0,0.0,0.0,1.0,195.0,7.0,1.0,0.14814814814814814
5894,6.0,1.0,0.0,0.0,1.0,95.0,6.0,2.0,0.05555555555555555
5895,5.0,1.0,0.0,0.0,0.0,238.0,13.0,2.0,0.037037037037037035
5896,6.0,1.0,0.0,0.0,1.0,145.0,20.0,2.0,0.07407407407407407
5897,1.0,1.0,0.0,0.0,1.0,186.0,15.0,3.0,0.0
5898,1.0,1.0,0.0,0.0,0.0,153.0,20.0,3.0,0.0
5899,5.0,1.0,0.0,0.0,1.0,205.0,22.0,3.0,0.018518518518518517
5900,15.0,1.0,0.0,0.0,1.0,236.0,10.0,4.0,0.18518518518518517
5901,3.0,1.0,0.0,0.0,0.0,226.0,21.0,4.0,0.0
5902,1.0,1.0,0.0,0.0,1.0,107.0,21.0,4.0,0.0
5903,1.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.0
5904,1.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.0
5905,23.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.12962962962962962
5906,16.0,1.0,0.0,0.0,0.0,212.0,17.0,5.0,0.07407407407407407
5907,3.0,1.0,0.0,0.0,0.0,165.0,9.0,6.0,0.018518518518518517
5908,5.0,1.0,0.0,0.0,0.0,257.0,10.0,6.0,0.037037037037037035
5909,9.0,1.0,0.0,1.0,0.0,91.0,16.0,6.0,0.07407407407407407
5910,25.0,1.0,0.0,0.0,1.0,186.0,7.0,0.0,0.14814814814814814
5911,9.0,1.0,0.0,0.0,0.0,178.0,21.0,0.0,0.07407407407407407
5912,9.0,1.0,0.0,0.0,0.0,158.0,9.0,1.0,0.1111111111111111
5913,29.0,1.0,0.0,0.0,0.0,209.0,16.0,1.0,0.2222222222222222
5914,7.0,1.0,0.0,0.0,0.0,120.0,22.0,0.0,0.037037037037037035
5915,32.0,1.0,0.0,0.0,0.0,122.0,23.0,0.0,0.07407407407407407
5916,27.0,1.0,0.0,0.0,0.0,95.0,11.0,3.0,0.2222222222222222
5917,25.0,1.0,0.0,0.0,0.0,89.0,19.0,3.0,0.12962962962962962
5918,16.0,1.0,0.0,0.0,1.0,113.0,21.0,3.0,0.12962962962962962
5919,1.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.0
5920,27.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.14814814814814814
5921,5.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.05555555555555555
5922,21.0,1.0,0.0,0.0,1.0,102.0,7.0,6.0,0.18518518518518517
5923,4.0,1.0,0.0,0.0,1.0,95.0,14.0,6.0,0.037037037037037035
5924,12.0,1.0,0.0,0.0,0.0,85.0,17.0,6.0,0.09259259259259259
5925,9.0,1.0,0.0,0.0,0.0,171.0,14.0,1.0,0.09259259259259259
5926,4.0,1.0,0.0,0.0,0.0,208.0,21.0,1.0,0.037037037037037035
5927,9.0,1.0,0.0,0.0,0.0,124.0,9.0,4.0,0.09259259259259259
5928,1.0,1.0,0.0,0.0,1.0,154.0,13.0,6.0,0.0
5929,14.0,1.0,0.0,0.0,0.0,193.0,13.0,6.0,0.12962962962962962
5930,1.0,1.0,0.0,0.0,1.0,133.0,20.0,6.0,0.0
5931,5.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.018518518518518517
5932,22.0,1.0,0.0,0.0,0.0,232.0,21.0,6.0,0.24074074074074073
5933,1.0,1.0,0.0,0.0,1.0,218.0,16.0,2.0,0.0
5934,1.0,1.0,0.0,0.0,1.0,256.0,16.0,2.0,0.0
5935,49.0,1.0,0.0,0.0,0.0,601.0,17.0,2.0,0.35185185185185186
5936,40.0,1.0,0.0,0.0,1.0,232.0,14.0,0.0,0.16666666666666666
5937,51.0,1.0,0.0,0.0,1.0,97.0,18.0,0.0,0.25925925925925924
5938,8.0,1.0,0.0,0.0,0.0,165.0,15.0,5.0,0.018518518518518517
5939,32.0,1.0,0.0,0.0,0.0,127.0,10.0,0.0,0.25925925925925924
5940,29.0,1.0,0.0,0.0,0.0,349.0,22.0,1.0,0.16666666666666666
5941,20.0,1.0,0.0,0.0,0.0,96.0,10.0,2.0,0.1111111111111111
5942,18.0,1.0,0.0,0.0,1.0,163.0,14.0,2.0,0.12962962962962962
5943,1.0,1.0,0.0,0.0,0.0,94.0,19.0,3.0,0.0
5944,1.0,1.0,0.0,0.0,0.0,127.0,20.0,3.0,0.0
5945,14.0,1.0,0.0,0.0,0.0,91.0,20.0,3.0,0.037037037037037035
5946,4.0,1.0,0.0,0.0,0.0,92.0,20.0,3.0,0.018518518518518517
5947,5.0,1.0,0.0,0.0,1.0,76.0,21.0,3.0,0.05555555555555555
5948,15.0,1.0,0.0,0.0,1.0,133.0,22.0,3.0,0.09259259259259259
5949,3.0,1.0,0.0,0.0,1.0,133.0,6.0,4.0,0.037037037037037035
5950,3.0,1.0,0.0,0.0,0.0,125.0,8.0,4.0,0.018518518518518517
5951,14.0,1.0,0.0,0.0,0.0,342.0,8.0,4.0,0.16666666666666666
5952,5.0,1.0,0.0,0.0,1.0,122.0,20.0,4.0,0.037037037037037035
5953,23.0,1.0,0.0,0.0,0.0,584.0,7.0,5.0,0.05555555555555555
5954,28.0,1.0,0.0,0.0,0.0,107.0,12.0,5.0,0.16666666666666666
5955,2.0,1.0,0.0,0.0,0.0,159.0,19.0,6.0,0.0
5956,1.0,1.0,0.0,0.0,0.0,237.0,19.0,6.0,0.0
5957,1.0,1.0,0.0,0.0,0.0,262.0,19.0,6.0,0.0
5958,2.0,1.0,0.0,0.0,0.0,240.0,19.0,6.0,0.0
5959,1.0,1.0,0.0,0.0,1.0,216.0,19.0,6.0,0.0
5960,1.0,1.0,0.0,0.0,0.0,294.0,19.0,6.0,0.0
5961,6.0,1.0,0.0,0.0,0.0,106.0,19.0,6.0,0.07407407407407407
5962,8.0,1.0,0.0,0.0,0.0,94.0,23.0,6.0,0.09259259259259259
5963,33.0,1.0,0.0,0.0,0.0,190.0,12.0,0.0,0.18518518518518517
5964,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.037037037037037035
5965,61.0,1.0,0.0,0.0,0.0,159.0,7.0,1.0,0.24074074074074073
5966,1.0,1.0,0.0,0.0,0.0,180.0,14.0,3.0,0.0
5967,30.0,1.0,0.0,0.0,0.0,231.0,16.0,3.0,0.18518518518518517
5968,17.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.09259259259259259
5969,12.0,1.0,0.0,0.0,1.0,96.0,21.0,5.0,0.1111111111111111
5970,20.0,1.0,0.0,0.0,1.0,100.0,20.0,6.0,0.1111111111111111
5971,10.0,1.0,0.0,1.0,1.0,232.0,13.0,0.0,0.1111111111111111
5972,19.0,1.0,0.0,0.0,0.0,389.0,22.0,0.0,0.1111111111111111
5973,1.0,1.0,0.0,0.0,1.0,246.0,10.0,2.0,0.0
5974,17.0,1.0,0.0,0.0,0.0,178.0,12.0,2.0,0.2037037037037037
5975,36.0,1.0,0.0,0.0,0.0,138.0,20.0,2.0,0.24074074074074073
5976,27.0,1.0,0.0,0.0,1.0,111.0,7.0,4.0,0.2962962962962963
5977,1.0,1.0,0.0,0.0,0.0,321.0,19.0,4.0,0.0
5978,39.0,1.0,0.0,0.0,0.0,217.0,20.0,4.0,0.25925925925925924
5979,16.0,1.0,0.0,0.0,0.0,152.0,0.0,4.0,0.12962962962962962
5980,1.0,1.0,0.0,0.0,1.0,193.0,7.0,4.0,0.0
5981,7.0,1.0,0.0,0.0,0.0,146.0,7.0,4.0,0.018518518518518517
5982,1.0,1.0,0.0,0.0,0.0,91.0,9.0,4.0,0.0
5983,13.0,1.0,0.0,0.0,0.0,219.0,10.0,4.0,0.09259259259259259
5984,1.0,1.0,0.0,0.0,0.0,109.0,20.0,4.0,0.0
5985,1.0,1.0,0.0,1.0,0.0,399.0,21.0,4.0,0.0
5986,146.0,1.0,0.0,0.0,0.0,327.0,21.0,4.0,0.5185185185185185
5987,25.0,1.0,0.0,0.0,0.0,185.0,20.0,5.0,0.09259259259259259
5988,21.0,1.0,0.0,0.0,1.0,201.0,21.0,0.0,0.1111111111111111
5989,28.0,1.0,0.0,0.0,0.0,146.0,14.0,3.0,0.14814814814814814
5990,1.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
5991,2.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
5992,16.0,1.0,0.0,0.0,1.0,217.0,15.0,6.0,0.16666666666666666
5993,4.0,1.0,0.0,0.0,0.0,129.0,16.0,1.0,0.037037037037037035
5994,4.0,1.0,0.0,0.0,0.0,100.0,8.0,4.0,0.037037037037037035
5995,3.0,1.0,0.0,0.0,0.0,2211.0,16.0,4.0,0.018518518518518517
5996,6.0,1.0,0.0,0.0,0.0,127.0,18.0,4.0,0.037037037037037035
5997,6.0,1.0,0.0,0.0,1.0,105.0,22.0,4.0,0.07407407407407407
5998,2.0,1.0,0.0,0.0,0.0,222.0,14.0,6.0,0.0
5999,15.0,1.0,0.0,0.0,0.0,142.0,21.0,6.0,0.12962962962962962
6000,1.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.0
6001,10.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.09259259259259259
6002,20.0,1.0,0.0,0.0,1.0,98.0,18.0,3.0,0.12962962962962962
6003,47.0,1.0,0.0,0.0,1.0,110.0,22.0,4.0,0.24074074074074073
6004,7.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.07407407407407407
6005,4.0,1.0,0.0,0.0,0.0,3207.0,22.0,6.0,0.037037037037037035
6006,9.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,0.09259259259259259
6007,15.0,1.0,0.0,0.0,0.0,3207.0,9.0,0.0,0.07407407407407407
6008,1.0,1.0,0.0,0.0,1.0,101.0,14.0,0.0,0.0
6009,1.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
6010,2.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
6011,8.0,1.0,0.0,0.0,0.0,93.0,17.0,0.0,0.05555555555555555
6012,9.0,1.0,0.0,0.0,0.0,153.0,8.0,1.0,0.037037037037037035
6013,50.0,1.0,0.0,0.0,0.0,110.0,18.0,1.0,0.2962962962962963
6014,5.0,1.0,0.0,0.0,0.0,92.0,16.0,2.0,0.05555555555555555
6015,26.0,1.0,0.0,0.0,1.0,301.0,19.0,2.0,0.3148148148148148
6016,1.0,1.0,0.0,0.0,0.0,363.0,20.0,4.0,0.0
6017,2.0,1.0,0.0,0.0,1.0,114.0,20.0,4.0,0.0
6018,3.0,1.0,0.0,0.0,1.0,165.0,20.0,4.0,0.0
6019,27.0,1.0,0.0,0.0,1.0,179.0,21.0,4.0,0.1111111111111111
6020,2.0,1.0,0.0,0.0,0.0,314.0,7.0,6.0,0.0
6021,3.0,1.0,0.0,0.0,1.0,305.0,7.0,6.0,0.037037037037037035
6022,10.0,1.0,0.0,0.0,0.0,453.0,10.0,6.0,0.1111111111111111
6023,54.0,1.0,0.0,0.0,1.0,144.0,10.0,0.0,0.3148148148148148
6024,3.0,1.0,0.0,1.0,1.0,97.0,21.0,0.0,0.018518518518518517
6025,28.0,1.0,0.0,1.0,0.0,101.0,9.0,1.0,0.14814814814814814
6026,14.0,1.0,0.0,0.0,0.0,117.0,8.0,2.0,0.1111111111111111
6027,18.0,1.0,0.0,0.0,0.0,278.0,16.0,2.0,0.16666666666666666
6028,1.0,1.0,0.0,0.0,0.0,97.0,14.0,3.0,0.0
6029,1.0,1.0,0.0,0.0,0.0,149.0,14.0,3.0,0.0
6030,10.0,1.0,0.0,0.0,0.0,154.0,15.0,3.0,0.16666666666666666
6031,2.0,1.0,0.0,0.0,0.0,170.0,8.0,4.0,0.0
6032,4.0,1.0,0.0,0.0,0.0,170.0,9.0,4.0,0.018518518518518517
6033,1.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.0
6034,50.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.25925925925925924
6035,2.0,1.0,0.0,0.0,0.0,95.0,16.0,5.0,0.018518518518518517
6036,4.0,1.0,0.0,0.0,0.0,1327.0,12.0,6.0,0.05555555555555555
6037,8.0,1.0,0.0,0.0,1.0,208.0,16.0,6.0,0.05555555555555555
6038,1.0,1.0,0.0,0.0,0.0,93.0,22.0,6.0,0.0
6039,9.0,1.0,0.0,0.0,1.0,336.0,22.0,6.0,0.09259259259259259
6040,8.0,1.0,0.0,0.0,1.0,330.0,11.0,2.0,0.09259259259259259
6041,5.0,1.0,0.0,0.0,1.0,202.0,18.0,2.0,0.037037037037037035
6042,46.0,1.0,0.0,0.0,1.0,113.0,9.0,5.0,0.14814814814814814
6043,32.0,1.0,0.0,0.0,0.0,104.0,11.0,5.0,0.12962962962962962
6044,13.0,1.0,0.0,0.0,0.0,636.0,19.0,5.0,0.05555555555555555
6045,6.0,1.0,0.0,0.0,0.0,177.0,19.0,5.0,0.0
6046,1.0,1.0,0.0,0.0,0.0,170.0,9.0,1.0,0.0
6047,24.0,1.0,0.0,0.0,0.0,85.0,9.0,1.0,0.2222222222222222
6048,1.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.0
6049,7.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.05555555555555555
6050,3.0,1.0,0.0,0.0,1.0,168.0,18.0,1.0,0.018518518518518517
6051,1.0,1.0,0.0,0.0,1.0,208.0,22.0,1.0,0.0
6052,6.0,1.0,0.0,0.0,1.0,94.0,22.0,1.0,0.0
6053,5.0,1.0,0.0,0.0,0.0,109.0,22.0,1.0,0.0
6054,9.0,1.0,0.0,0.0,0.0,420.0,4.0,3.0,0.07407407407407407
6055,3.0,1.0,0.0,0.0,0.0,115.0,10.0,3.0,0.037037037037037035
6056,16.0,1.0,0.0,0.0,0.0,144.0,12.0,3.0,0.12962962962962962
6057,12.0,1.0,0.0,0.0,0.0,93.0,11.0,6.0,0.12962962962962962
6058,11.0,1.0,0.0,0.0,0.0,91.0,15.0,6.0,0.12962962962962962
6059,22.0,1.0,0.0,0.0,0.0,105.0,11.0,1.0,0.18518518518518517
6060,18.0,1.0,0.0,0.0,0.0,140.0,16.0,4.0,0.12962962962962962
6061,1.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.0
6062,4.0,1.0,0.0,0.0,0.0,140.0,10.0,0.0,0.05555555555555555
6063,2.0,1.0,0.0,0.0,0.0,90.0,22.0,0.0,0.0
6064,37.0,1.0,0.0,0.0,1.0,332.0,0.0,2.0,0.24074074074074073
6065,1.0,1.0,0.0,0.0,1.0,124.0,13.0,0.0,0.0
6066,9.0,1.0,0.0,0.0,0.0,140.0,13.0,0.0,0.09259259259259259
6067,9.0,1.0,0.0,1.0,1.0,393.0,21.0,0.0,0.05555555555555555
6068,1.0,1.0,0.0,0.0,0.0,183.0,17.0,5.0,0.0
6069,12.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.09259259259259259
6070,4.0,1.0,0.0,0.0,0.0,95.0,14.0,0.0,0.05555555555555555
6071,4.0,1.0,0.0,0.0,0.0,98.0,7.0,1.0,0.037037037037037035
6072,2.0,1.0,0.0,0.0,0.0,191.0,16.0,1.0,0.018518518518518517
6073,3.0,1.0,0.0,0.0,0.0,182.0,7.0,2.0,0.018518518518518517
6074,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
6075,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
6076,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
6077,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
6078,1.0,1.0,0.0,0.0,1.0,670.0,12.0,2.0,0.0
6079,5.0,1.0,0.0,0.0,1.0,127.0,13.0,2.0,0.037037037037037035
6080,5.0,1.0,0.0,0.0,0.0,114.0,20.0,2.0,0.05555555555555555
6081,10.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.1111111111111111
6082,9.0,1.0,0.0,0.0,0.0,214.0,20.0,3.0,0.07407407407407407
6083,3.0,1.0,0.0,0.0,0.0,316.0,9.0,4.0,0.0
6084,4.0,1.0,0.0,0.0,1.0,184.0,9.0,4.0,0.018518518518518517
6085,1.0,1.0,0.0,0.0,0.0,112.0,15.0,4.0,0.0
6086,25.0,1.0,0.0,0.0,1.0,167.0,19.0,4.0,0.12962962962962962
6087,4.0,1.0,0.0,0.0,0.0,270.0,8.0,0.0,0.037037037037037035
6088,2.0,1.0,0.0,0.0,0.0,103.0,21.0,0.0,0.0
6089,8.0,1.0,0.0,0.0,0.0,112.0,21.0,0.0,0.018518518518518517
6090,4.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.0
6091,137.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.2962962962962963
6092,1.0,1.0,0.0,0.0,0.0,99.0,10.0,2.0,0.0
6093,1.0,1.0,0.0,0.0,0.0,277.0,10.0,2.0,0.0
6094,1.0,1.0,0.0,0.0,0.0,155.0,10.0,2.0,0.0
6095,24.0,1.0,0.0,0.0,0.0,229.0,10.0,2.0,0.14814814814814814
6096,33.0,1.0,0.0,0.0,1.0,226.0,9.0,3.0,0.2777777777777778
6097,10.0,1.0,0.0,0.0,1.0,146.0,19.0,3.0,0.018518518518518517
6098,10.0,1.0,0.0,0.0,1.0,275.0,21.0,3.0,0.05555555555555555
6099,59.0,1.0,0.0,0.0,1.0,114.0,10.0,4.0,0.24074074074074073
6100,3.0,1.0,0.0,0.0,0.0,85.0,18.0,4.0,0.0
6101,9.0,1.0,0.0,0.0,0.0,346.0,18.0,4.0,0.037037037037037035
6102,1.0,1.0,0.0,0.0,0.0,87.0,22.0,4.0,0.0
6103,13.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.09259259259259259
6104,10.0,1.0,0.0,0.0,0.0,87.0,11.0,5.0,0.05555555555555555
6105,2.0,1.0,0.0,1.0,0.0,92.0,20.0,5.0,0.018518518518518517
6106,9.0,1.0,0.0,1.0,0.0,92.0,21.0,5.0,0.05555555555555555
6107,12.0,1.0,0.0,0.0,0.0,138.0,16.0,6.0,0.05555555555555555
6108,30.0,1.0,0.0,0.0,0.0,1151.0,23.0,6.0,0.2962962962962963
6109,3.0,1.0,0.0,0.0,1.0,265.0,19.0,0.0,0.018518518518518517
6110,9.0,1.0,0.0,0.0,1.0,262.0,9.0,1.0,0.037037037037037035
6111,17.0,1.0,0.0,0.0,1.0,262.0,12.0,1.0,0.16666666666666666
6112,15.0,1.0,0.0,0.0,1.0,200.0,17.0,1.0,0.07407407407407407
6113,27.0,1.0,0.0,0.0,0.0,85.0,20.0,1.0,0.14814814814814814
6114,1.0,1.0,0.0,1.0,1.0,93.0,14.0,2.0,0.0
6115,7.0,1.0,0.0,0.0,1.0,204.0,15.0,2.0,0.037037037037037035
6116,2.0,1.0,0.0,0.0,1.0,218.0,20.0,2.0,0.0
6117,6.0,1.0,0.0,0.0,0.0,214.0,20.0,2.0,0.037037037037037035
6118,42.0,1.0,0.0,0.0,0.0,148.0,7.0,3.0,0.3148148148148148
6119,2.0,1.0,0.0,0.0,1.0,127.0,18.0,3.0,0.018518518518518517
6120,10.0,1.0,0.0,0.0,0.0,158.0,22.0,3.0,0.1111111111111111
6121,5.0,1.0,0.0,0.0,0.0,150.0,20.0,6.0,0.05555555555555555
6122,15.0,1.0,0.0,0.0,1.0,121.0,8.0,6.0,0.12962962962962962
6123,6.0,1.0,0.0,0.0,0.0,112.0,11.0,6.0,0.09259259259259259
6124,11.0,1.0,0.0,0.0,0.0,139.0,19.0,6.0,0.09259259259259259
6125,21.0,1.0,0.0,0.0,0.0,139.0,20.0,6.0,0.2037037037037037
6126,18.0,1.0,0.0,0.0,0.0,89.0,21.0,2.0,0.09259259259259259
6127,36.0,1.0,0.0,0.0,1.0,276.0,13.0,4.0,0.07407407407407407
6128,2.0,1.0,0.0,1.0,0.0,96.0,19.0,4.0,0.018518518518518517
6129,6.0,1.0,0.0,0.0,1.0,203.0,6.0,0.0,0.09259259259259259
6130,50.0,1.0,0.0,0.0,0.0,113.0,13.0,0.0,0.37037037037037035
6131,1.0,1.0,0.0,0.0,0.0,111.0,20.0,5.0,0.0
6132,8.0,1.0,0.0,0.0,0.0,142.0,20.0,5.0,0.09259259259259259
6133,4.0,1.0,0.0,0.0,0.0,142.0,15.0,1.0,0.037037037037037035
6134,3.0,1.0,0.0,0.0,0.0,169.0,19.0,1.0,0.018518518518518517
6135,1.0,1.0,0.0,0.0,1.0,266.0,19.0,1.0,0.0
6136,30.0,1.0,0.0,1.0,0.0,232.0,21.0,1.0,0.2037037037037037
6137,5.0,1.0,0.0,0.0,1.0,154.0,8.0,6.0,0.037037037037037035
6138,7.0,1.0,0.0,1.0,0.0,279.0,18.0,6.0,0.07407407407407407
6139,6.0,1.0,0.0,0.0,0.0,121.0,8.0,1.0,0.018518518518518517
6140,32.0,1.0,0.0,0.0,0.0,293.0,13.0,1.0,0.16666666666666666
6141,7.0,1.0,0.0,0.0,1.0,164.0,21.0,1.0,0.05555555555555555
6142,1.0,1.0,0.0,0.0,0.0,275.0,7.0,2.0,0.0
6143,2.0,1.0,0.0,0.0,0.0,92.0,7.0,2.0,0.0
6144,4.0,1.0,0.0,0.0,0.0,120.0,7.0,2.0,0.037037037037037035
6145,6.0,1.0,0.0,0.0,0.0,207.0,7.0,2.0,0.05555555555555555
6146,12.0,1.0,0.0,0.0,0.0,191.0,12.0,2.0,0.12962962962962962
6147,7.0,1.0,0.0,0.0,0.0,399.0,16.0,2.0,0.05555555555555555
6148,2.0,1.0,0.0,1.0,0.0,384.0,19.0,2.0,0.0
6149,4.0,1.0,0.0,1.0,1.0,175.0,19.0,2.0,0.0
6150,1.0,1.0,0.0,0.0,0.0,232.0,6.0,3.0,0.0
6151,1.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.0
6152,22.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.14814814814814814
6153,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
6154,2.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
6155,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
6156,7.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.05555555555555555
6157,5.0,1.0,0.0,0.0,0.0,110.0,20.0,3.0,0.05555555555555555
6158,22.0,1.0,0.0,0.0,0.0,342.0,9.0,4.0,0.2037037037037037
6159,11.0,1.0,0.0,0.0,1.0,117.0,15.0,4.0,0.05555555555555555
6160,25.0,1.0,0.0,1.0,1.0,124.0,8.0,5.0,0.14814814814814814
6161,22.0,1.0,0.0,0.0,1.0,117.0,13.0,5.0,0.18518518518518517
6162,4.0,1.0,0.0,0.0,0.0,359.0,13.0,6.0,0.037037037037037035
6163,25.0,1.0,0.0,0.0,1.0,399.0,20.0,6.0,0.2037037037037037
6164,1.0,1.0,0.0,1.0,1.0,212.0,21.0,0.0,0.0
6165,3.0,1.0,0.0,0.0,0.0,236.0,22.0,0.0,0.0
6166,2.0,1.0,0.0,0.0,0.0,107.0,10.0,1.0,0.0
6167,9.0,1.0,0.0,1.0,0.0,225.0,10.0,1.0,0.09259259259259259
6168,8.0,1.0,0.0,0.0,0.0,108.0,16.0,1.0,0.1111111111111111
6169,26.0,1.0,0.0,0.0,0.0,228.0,17.0,1.0,0.16666666666666666
6170,1.0,1.0,0.0,0.0,0.0,405.0,13.0,2.0,0.0
6171,1.0,1.0,0.0,0.0,1.0,84.0,13.0,2.0,0.0
6172,7.0,1.0,0.0,0.0,0.0,199.0,13.0,2.0,0.07407407407407407
6173,13.0,1.0,0.0,1.0,0.0,96.0,20.0,2.0,0.14814814814814814
6174,18.0,1.0,0.0,1.0,0.0,261.0,11.0,3.0,0.037037037037037035
6175,7.0,1.0,0.0,0.0,0.0,273.0,16.0,3.0,0.037037037037037035
6176,48.0,1.0,0.0,0.0,0.0,152.0,20.0,3.0,0.3148148148148148
6177,2.0,1.0,0.0,0.0,1.0,91.0,23.0,4.0,0.0
6178,44.0,1.0,0.0,0.0,1.0,190.0,23.0,4.0,0.25925925925925924
6179,23.0,1.0,0.0,0.0,0.0,110.0,19.0,5.0,0.14814814814814814
6180,5.0,1.0,0.0,0.0,0.0,111.0,13.0,6.0,0.037037037037037035
6181,39.0,1.0,0.0,0.0,0.0,323.0,17.0,6.0,0.16666666666666666
6182,17.0,1.0,0.0,0.0,1.0,89.0,15.0,1.0,0.07407407407407407
6183,1.0,1.0,0.0,0.0,0.0,136.0,20.0,1.0,0.0
