,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
6184,13.0,1.0,0.0,0.0,0.0,238.0,20.0,1.0,0.1111111111111111
6185,1.0,1.0,0.0,0.0,0.0,87.0,12.0,2.0,0.0
6186,4.0,1.0,0.0,0.0,0.0,117.0,12.0,2.0,0.018518518518518517
6187,22.0,1.0,0.0,0.0,0.0,260.0,18.0,2.0,0.12962962962962962
6188,25.0,1.0,0.0,0.0,0.0,200.0,20.0,3.0,0.07407407407407407
6189,7.0,1.0,0.0,0.0,0.0,89.0,20.0,4.0,0.05555555555555555
6190,12.0,1.0,0.0,0.0,1.0,983.0,7.0,4.0,0.05555555555555555
6191,1.0,1.0,0.0,0.0,1.0,188.0,14.0,4.0,0.0
6192,1.0,1.0,0.0,0.0,0.0,451.0,14.0,4.0,0.0
6193,21.0,1.0,0.0,0.0,0.0,238.0,14.0,4.0,0.14814814814814814
6194,1.0,1.0,0.0,0.0,0.0,452.0,14.0,0.0,0.0
6195,3.0,1.0,0.0,0.0,0.0,448.0,14.0,0.0,0.037037037037037035
6196,7.0,1.0,0.0,0.0,1.0,122.0,23.0,0.0,0.07407407407407407
6197,1.0,1.0,0.0,0.0,0.0,86.0,12.0,0.0,0.0
6198,1.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.0
6199,2.0,1.0,0.0,0.0,0.0,86.0,12.0,0.0,0.0
6200,27.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.16666666666666666
6201,7.0,1.0,0.0,0.0,1.0,206.0,13.0,3.0,0.037037037037037035
6202,2.0,1.0,0.0,0.0,1.0,94.0,14.0,3.0,0.0
6203,16.0,1.0,0.0,0.0,0.0,664.0,15.0,3.0,0.07407407407407407
6204,27.0,1.0,0.0,0.0,0.0,647.0,20.0,3.0,0.07407407407407407
6205,10.0,1.0,0.0,0.0,0.0,102.0,13.0,5.0,0.037037037037037035
6206,10.0,1.0,0.0,0.0,0.0,134.0,15.0,5.0,0.05555555555555555
6207,11.0,1.0,0.0,0.0,0.0,405.0,18.0,5.0,0.018518518518518517
6208,2.0,1.0,0.0,0.0,0.0,150.0,21.0,5.0,0.018518518518518517
6209,14.0,1.0,0.0,0.0,1.0,185.0,21.0,5.0,0.07407407407407407
6210,5.0,1.0,0.0,0.0,0.0,147.0,12.0,1.0,0.037037037037037035
6211,1.0,1.0,0.0,0.0,0.0,186.0,14.0,1.0,0.0
6212,28.0,1.0,0.0,0.0,0.0,201.0,15.0,1.0,0.05555555555555555
6213,9.0,1.0,0.0,0.0,1.0,511.0,20.0,1.0,0.037037037037037035
6214,1.0,1.0,0.0,0.0,0.0,114.0,10.0,3.0,0.0
6215,7.0,1.0,0.0,0.0,0.0,174.0,11.0,3.0,0.09259259259259259
6216,7.0,1.0,0.0,0.0,0.0,260.0,15.0,3.0,0.07407407407407407
6217,30.0,1.0,0.0,0.0,0.0,162.0,22.0,3.0,0.16666666666666666
6218,19.0,1.0,0.0,0.0,0.0,428.0,23.0,6.0,0.12962962962962962
6219,7.0,1.0,0.0,0.0,0.0,244.0,15.0,4.0,0.07407407407407407
6220,1.0,1.0,0.0,0.0,0.0,421.0,22.0,4.0,0.0
6221,10.0,1.0,0.0,0.0,0.0,507.0,5.0,0.0,0.037037037037037035
6222,3.0,1.0,0.0,0.0,0.0,104.0,10.0,0.0,0.018518518518518517
6223,1.0,1.0,0.0,0.0,1.0,160.0,11.0,0.0,0.0
6224,36.0,1.0,0.0,0.0,0.0,421.0,11.0,0.0,0.2037037037037037
6225,1.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
6226,3.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
6227,1.0,1.0,0.0,0.0,0.0,165.0,10.0,2.0,0.0
6228,2.0,1.0,0.0,0.0,1.0,160.0,12.0,2.0,0.0
6229,1.0,1.0,0.0,0.0,0.0,109.0,12.0,2.0,0.0
6230,1.0,1.0,0.0,0.0,0.0,250.0,12.0,2.0,0.0
6231,2.0,1.0,0.0,0.0,0.0,114.0,12.0,2.0,0.018518518518518517
6232,1.0,1.0,0.0,0.0,0.0,244.0,15.0,2.0,0.0
6233,1.0,1.0,0.0,0.0,0.0,311.0,16.0,2.0,0.0
6234,2.0,1.0,0.0,0.0,0.0,311.0,16.0,2.0,0.018518518518518517
6235,1.0,1.0,0.0,0.0,0.0,365.0,17.0,2.0,0.0
6236,2.0,1.0,0.0,0.0,0.0,365.0,17.0,2.0,0.018518518518518517
6237,1.0,1.0,0.0,0.0,1.0,102.0,20.0,2.0,0.0
6238,29.0,1.0,0.0,0.0,0.0,405.0,20.0,2.0,0.09259259259259259
6239,8.0,1.0,0.0,0.0,0.0,163.0,18.0,3.0,0.037037037037037035
6240,2.0,1.0,0.0,0.0,0.0,179.0,19.0,3.0,0.018518518518518517
6241,10.0,1.0,0.0,0.0,0.0,90.0,19.0,3.0,0.05555555555555555
6242,1.0,1.0,0.0,0.0,0.0,287.0,9.0,4.0,0.0
6243,1.0,1.0,0.0,0.0,0.0,154.0,10.0,4.0,0.0
6244,7.0,1.0,0.0,1.0,0.0,203.0,11.0,4.0,0.05555555555555555
6245,24.0,1.0,0.0,0.0,0.0,98.0,5.0,5.0,0.09259259259259259
6246,18.0,1.0,0.0,0.0,1.0,104.0,22.0,5.0,0.09259259259259259
6247,4.0,1.0,0.0,0.0,0.0,145.0,20.0,6.0,0.037037037037037035
6248,19.0,1.0,0.0,0.0,0.0,1339.0,11.0,0.0,0.09259259259259259
6249,1.0,1.0,0.0,1.0,0.0,226.0,15.0,1.0,0.0
6250,14.0,1.0,0.0,1.0,0.0,226.0,15.0,1.0,0.09259259259259259
6251,2.0,1.0,0.0,1.0,1.0,160.0,8.0,3.0,0.0
6252,1.0,1.0,0.0,1.0,1.0,160.0,8.0,3.0,0.0
6253,5.0,1.0,0.0,0.0,1.0,672.0,12.0,3.0,0.05555555555555555
6254,1.0,1.0,0.0,0.0,0.0,319.0,15.0,3.0,0.0
6255,29.0,1.0,0.0,0.0,0.0,351.0,17.0,3.0,0.12962962962962962
6256,6.0,1.0,0.0,0.0,0.0,500.0,13.0,4.0,0.018518518518518517
6257,18.0,1.0,0.0,0.0,0.0,125.0,16.0,4.0,0.12962962962962962
6258,8.0,1.0,0.0,0.0,0.0,220.0,18.0,5.0,0.09259259259259259
6259,6.0,1.0,0.0,0.0,0.0,723.0,23.0,5.0,0.037037037037037035
6260,2.0,1.0,0.0,0.0,1.0,237.0,20.0,6.0,0.0
6261,9.0,1.0,0.0,0.0,0.0,173.0,23.0,6.0,0.07407407407407407
6262,2.0,1.0,0.0,0.0,0.0,109.0,9.0,0.0,0.0
6263,23.0,1.0,0.0,0.0,1.0,171.0,9.0,0.0,0.2962962962962963
6264,15.0,1.0,0.0,0.0,0.0,99.0,16.0,0.0,0.1111111111111111
6265,20.0,1.0,0.0,0.0,0.0,152.0,14.0,1.0,0.07407407407407407
6266,15.0,1.0,0.0,0.0,0.0,244.0,12.0,2.0,0.12962962962962962
6267,16.0,1.0,0.0,0.0,0.0,120.0,9.0,3.0,0.1111111111111111
6268,2.0,1.0,0.0,0.0,1.0,97.0,20.0,3.0,0.0
6269,1.0,1.0,0.0,0.0,0.0,207.0,20.0,3.0,0.0
6270,7.0,1.0,0.0,0.0,1.0,171.0,20.0,3.0,0.0
6271,10.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.018518518518518517
6272,23.0,1.0,0.0,0.0,0.0,144.0,15.0,4.0,0.16666666666666666
6273,43.0,1.0,0.0,0.0,1.0,181.0,12.0,6.0,0.4074074074074074
6274,4.0,1.0,0.0,0.0,0.0,287.0,12.0,1.0,0.018518518518518517
6275,2.0,1.0,0.0,0.0,1.0,104.0,19.0,1.0,0.0
6276,2.0,1.0,0.0,0.0,1.0,171.0,10.0,4.0,0.0
6277,49.0,1.0,0.0,0.0,0.0,192.0,10.0,4.0,0.2962962962962963
6278,3.0,1.0,0.0,0.0,0.0,115.0,18.0,4.0,0.018518518518518517
6279,31.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.09259259259259259
6280,1.0,1.0,0.0,0.0,0.0,192.0,15.0,4.0,0.0
6281,68.0,1.0,0.0,1.0,0.0,147.0,15.0,4.0,0.25925925925925924
6282,46.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.3148148148148148
6283,10.0,1.0,0.0,0.0,1.0,133.0,20.0,0.0,0.05555555555555555
6284,4.0,1.0,0.0,0.0,0.0,90.0,18.0,3.0,0.037037037037037035
6285,30.0,1.0,0.0,1.0,0.0,85.0,21.0,3.0,0.2222222222222222
6286,11.0,1.0,0.0,0.0,0.0,337.0,14.0,1.0,0.05555555555555555
6287,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
6288,1.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.0
6289,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
6290,16.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.07407407407407407
6291,8.0,1.0,0.0,0.0,0.0,101.0,13.0,4.0,0.07407407407407407
6292,2.0,1.0,0.0,0.0,0.0,173.0,15.0,4.0,0.018518518518518517
6293,4.0,1.0,0.0,0.0,0.0,104.0,17.0,4.0,0.05555555555555555
6294,13.0,1.0,0.0,0.0,0.0,294.0,19.0,4.0,0.07407407407407407
6295,56.0,1.0,0.0,0.0,1.0,191.0,9.0,6.0,0.2777777777777778
6296,34.0,1.0,0.0,0.0,1.0,200.0,14.0,6.0,0.2962962962962963
6297,36.0,1.0,0.0,1.0,0.0,170.0,19.0,1.0,0.3148148148148148
6298,4.0,1.0,0.0,0.0,1.0,276.0,20.0,2.0,0.018518518518518517
6299,4.0,1.0,0.0,0.0,0.0,267.0,21.0,2.0,0.0
6300,42.0,1.0,0.0,0.0,1.0,276.0,8.0,3.0,0.24074074074074073
6301,17.0,1.0,0.0,0.0,0.0,150.0,11.0,4.0,0.12962962962962962
6302,1.0,1.0,0.0,0.0,0.0,196.0,20.0,4.0,0.0
6303,21.0,1.0,0.0,0.0,0.0,188.0,20.0,4.0,0.07407407407407407
6304,13.0,1.0,0.0,0.0,0.0,141.0,10.0,5.0,0.1111111111111111
6305,26.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.2777777777777778
6306,5.0,1.0,0.0,1.0,0.0,333.0,19.0,5.0,0.05555555555555555
6307,11.0,1.0,0.0,0.0,1.0,90.0,22.0,5.0,0.09259259259259259
6308,1.0,1.0,0.0,0.0,0.0,108.0,17.0,6.0,0.0
6309,5.0,1.0,0.0,0.0,1.0,837.0,19.0,6.0,0.05555555555555555
6310,4.0,1.0,0.0,0.0,0.0,1385.0,6.0,0.0,0.037037037037037035
6311,3.0,1.0,0.0,0.0,0.0,358.0,7.0,0.0,0.037037037037037035
6312,1.0,1.0,0.0,0.0,1.0,215.0,9.0,0.0,0.0
6313,20.0,1.0,0.0,0.0,0.0,129.0,11.0,0.0,0.24074074074074073
6314,1.0,1.0,0.0,0.0,0.0,129.0,12.0,0.0,0.0
6315,20.0,1.0,0.0,0.0,0.0,109.0,12.0,0.0,0.18518518518518517
6316,8.0,1.0,0.0,0.0,0.0,129.0,17.0,0.0,0.07407407407407407
6317,4.0,1.0,0.0,0.0,0.0,185.0,15.0,1.0,0.05555555555555555
6318,4.0,1.0,0.0,0.0,1.0,100.0,9.0,2.0,0.018518518518518517
6319,22.0,1.0,0.0,0.0,0.0,490.0,11.0,2.0,0.2222222222222222
6320,9.0,1.0,0.0,0.0,0.0,343.0,15.0,2.0,0.05555555555555555
6321,9.0,1.0,0.0,0.0,0.0,170.0,23.0,2.0,0.07407407407407407
6322,2.0,1.0,0.0,0.0,0.0,174.0,16.0,3.0,0.0
6323,43.0,1.0,0.0,0.0,0.0,124.0,16.0,3.0,0.18518518518518517
6324,17.0,1.0,0.0,0.0,0.0,110.0,12.0,4.0,0.09259259259259259
6325,89.0,1.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4074074074074074
6326,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
6327,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
6328,1.0,1.0,0.0,0.0,0.0,186.0,10.0,0.0,0.0
6329,71.0,1.0,0.0,0.0,1.0,740.0,11.0,0.0,0.3888888888888889
6330,1.0,1.0,0.0,0.0,0.0,327.0,19.0,1.0,0.0
6331,57.0,1.0,0.0,0.0,0.0,107.0,20.0,1.0,0.35185185185185186
6332,25.0,1.0,0.0,0.0,1.0,140.0,5.0,3.0,0.25925925925925924
6333,1.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.0
6334,6.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.05555555555555555
6335,8.0,1.0,0.0,1.0,0.0,203.0,7.0,2.0,0.1111111111111111
6336,12.0,1.0,0.0,0.0,1.0,86.0,10.0,2.0,0.16666666666666666
6337,4.0,1.0,0.0,0.0,1.0,158.0,15.0,2.0,0.018518518518518517
6338,41.0,1.0,0.0,0.0,0.0,135.0,15.0,2.0,0.25925925925925924
6339,8.0,1.0,0.0,0.0,1.0,249.0,21.0,2.0,0.07407407407407407
6340,12.0,1.0,0.0,0.0,0.0,99.0,8.0,5.0,0.1111111111111111
6341,24.0,1.0,0.0,0.0,1.0,253.0,19.0,5.0,0.018518518518518517
6342,3.0,1.0,0.0,0.0,1.0,106.0,18.0,5.0,0.037037037037037035
6343,2.0,1.0,0.0,0.0,0.0,99.0,19.0,5.0,0.0
6344,3.0,1.0,0.0,0.0,0.0,116.0,19.0,5.0,0.0
6345,3.0,1.0,0.0,0.0,1.0,130.0,22.0,5.0,0.018518518518518517
6346,12.0,1.0,0.0,0.0,1.0,127.0,8.0,1.0,0.09259259259259259
6347,8.0,1.0,0.0,0.0,1.0,244.0,9.0,3.0,0.037037037037037035
6348,36.0,1.0,0.0,0.0,1.0,442.0,11.0,3.0,0.16666666666666666
6349,5.0,1.0,0.0,0.0,0.0,174.0,5.0,6.0,0.037037037037037035
6350,33.0,1.0,0.0,0.0,1.0,94.0,11.0,6.0,0.35185185185185186
6351,3.0,1.0,0.0,0.0,0.0,153.0,15.0,1.0,0.037037037037037035
6352,14.0,1.0,0.0,0.0,0.0,1152.0,22.0,1.0,0.018518518518518517
6353,2.0,1.0,0.0,0.0,0.0,128.0,7.0,4.0,0.0
6354,52.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.3148148148148148
6355,1.0,1.0,0.0,0.0,0.0,158.0,22.0,0.0,0.0
6356,1.0,1.0,0.0,0.0,0.0,353.0,22.0,0.0,0.0
6357,1.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.0
6358,11.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.09259259259259259
6359,2.0,1.0,0.0,0.0,0.0,331.0,21.0,2.0,0.018518518518518517
6360,5.0,1.0,0.0,0.0,0.0,212.0,10.0,5.0,0.018518518518518517
6361,1.0,1.0,0.0,0.0,0.0,99.0,13.0,5.0,0.0
6362,12.0,1.0,0.0,0.0,0.0,93.0,13.0,5.0,0.12962962962962962
6363,15.0,1.0,0.0,0.0,0.0,315.0,20.0,5.0,0.07407407407407407
6364,21.0,1.0,0.0,0.0,1.0,104.0,7.0,2.0,0.2037037037037037
6365,20.0,1.0,0.0,0.0,0.0,299.0,22.0,3.0,0.16666666666666666
6366,25.0,1.0,0.0,1.0,0.0,172.0,13.0,4.0,0.18518518518518517
6367,3.0,1.0,0.0,0.0,0.0,93.0,20.0,4.0,0.018518518518518517
6368,2.0,1.0,0.0,0.0,0.0,109.0,21.0,4.0,0.0
6369,1.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.0
6370,23.0,1.0,0.0,0.0,0.0,197.0,8.0,5.0,0.24074074074074073
6371,3.0,1.0,0.0,0.0,0.0,193.0,18.0,6.0,0.018518518518518517
6372,2.0,1.0,0.0,0.0,0.0,264.0,18.0,6.0,0.018518518518518517
6373,1.0,1.0,0.0,0.0,0.0,430.0,22.0,6.0,0.0
6374,2.0,1.0,0.0,0.0,0.0,117.0,9.0,0.0,0.018518518518518517
6375,18.0,1.0,0.0,0.0,0.0,140.0,11.0,0.0,0.16666666666666666
6376,1.0,1.0,0.0,0.0,0.0,98.0,15.0,1.0,0.0
6377,2.0,1.0,0.0,0.0,0.0,221.0,21.0,1.0,0.018518518518518517
6378,1.0,1.0,0.0,0.0,0.0,147.0,22.0,1.0,0.0
6379,6.0,1.0,0.0,0.0,0.0,120.0,22.0,1.0,0.0
6380,1.0,1.0,0.0,0.0,1.0,153.0,22.0,1.0,0.0
6381,7.0,1.0,0.0,0.0,0.0,357.0,22.0,1.0,0.09259259259259259
6382,32.0,1.0,0.0,0.0,1.0,118.0,9.0,2.0,0.14814814814814814
6383,1.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
6384,2.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
6385,3.0,1.0,0.0,0.0,1.0,140.0,17.0,3.0,0.018518518518518517
6386,13.0,1.0,0.0,0.0,0.0,186.0,19.0,3.0,0.14814814814814814
6387,3.0,1.0,0.0,0.0,0.0,240.0,8.0,5.0,0.0
6388,47.0,1.0,0.0,0.0,0.0,175.0,9.0,5.0,0.4074074074074074
6389,7.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.07407407407407407
6390,7.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,0.16666666666666666
6391,2.0,2.0,0.0,0.0,0.0,102.0,21.0,3.0,0.03333333333333333
6392,3.0,2.0,0.0,0.0,0.0,124.0,7.0,4.0,0.06666666666666667
6393,1.0,2.0,0.0,0.0,0.0,346.0,14.0,4.0,0.0
6394,2.0,2.0,0.0,0.0,0.0,132.0,12.0,5.0,0.0
6395,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.06666666666666667
6396,16.0,2.0,0.0,0.0,0.0,301.0,14.0,4.0,0.1
6397,11.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.26666666666666666
6398,3.0,2.0,0.0,0.0,0.0,117.0,19.0,2.0,0.03333333333333333
6399,1.0,2.0,0.0,0.0,0.0,271.0,15.0,5.0,0.0
6400,2.0,2.0,0.0,0.0,0.0,263.0,15.0,5.0,0.03333333333333333
6401,2.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0
6402,13.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.16666666666666666
6403,1.0,2.0,0.0,0.0,0.0,408.0,19.0,1.0,0.0
6404,3.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.03333333333333333
6405,1.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.0
6406,9.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.13333333333333333
6407,1.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
6408,3.0,2.0,0.0,0.0,0.0,218.0,20.0,4.0,0.03333333333333333
6409,4.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.06666666666666667
6410,3.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.06666666666666667
6411,3.0,2.0,0.0,0.0,0.0,3179.0,20.0,6.0,0.03333333333333333
6412,1.0,2.0,0.0,0.0,0.0,822.0,8.0,0.0,0.0
6413,55.0,2.0,0.0,0.0,0.0,1758.0,8.0,0.0,0.5
6414,40.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.4666666666666667
6415,9.0,2.0,0.0,0.0,0.0,230.0,15.0,4.0,0.13333333333333333
6416,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
6417,7.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.13333333333333333
6418,2.0,2.0,0.0,0.0,0.0,794.0,18.0,2.0,0.03333333333333333
6419,5.0,2.0,0.0,0.0,0.0,759.0,19.0,3.0,0.1
6420,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
6421,3.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.06666666666666667
6422,5.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.06666666666666667
6423,8.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1111111111111111
6424,35.0,3.0,0.0,0.0,0.0,99.0,19.0,5.0,0.3333333333333333
6425,8.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.1111111111111111
6426,5.0,3.0,0.0,0.0,0.0,257.0,20.0,2.0,0.2222222222222222
6427,4.0,3.0,0.0,0.0,0.0,98.0,13.0,5.0,0.1111111111111111
6428,8.0,3.0,0.0,0.0,0.0,165.0,13.0,5.0,0.1111111111111111
6429,19.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.2222222222222222
6430,33.0,3.0,0.0,0.0,1.0,108.0,15.0,5.0,0.4444444444444444
6431,66.0,3.0,0.0,0.0,0.0,119.0,21.0,2.0,0.5555555555555556
6432,50.0,3.0,0.0,0.0,0.0,92.0,11.0,4.0,0.4444444444444444
6433,21.0,3.0,0.0,0.0,0.0,162.0,23.0,3.0,0.2222222222222222
6434,9.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.0
6435,27.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.3333333333333333
6436,7.0,2.0,0.0,0.0,0.0,4.0,15.0,4.0,0.0
6437,4.0,2.0,0.0,0.0,0.0,106.0,15.0,4.0,0.024096385542168676
6438,12.0,2.0,0.0,0.0,0.0,175.0,15.0,4.0,0.04819277108433735
6439,12.0,2.0,0.0,0.0,1.0,278.0,18.0,4.0,0.07228915662650602
6440,1.0,2.0,0.0,0.0,0.0,132.0,21.0,4.0,0.0
6441,18.0,2.0,0.0,0.0,0.0,138.0,21.0,4.0,0.08433734939759036
6442,16.0,2.0,0.0,0.0,0.0,149.0,11.0,5.0,0.08433734939759036
6443,65.0,2.0,0.0,0.0,0.0,128.0,22.0,5.0,0.18072289156626506
6444,8.0,2.0,0.0,0.0,0.0,250.0,14.0,0.0,0.04819277108433735
6445,14.0,2.0,0.0,0.0,0.0,211.0,14.0,0.0,0.024096385542168676
6446,5.0,2.0,0.0,0.0,0.0,101.0,16.0,0.0,0.024096385542168676
6447,1.0,2.0,0.0,0.0,0.0,117.0,16.0,0.0,0.0
6448,2.0,2.0,0.0,0.0,0.0,111.0,16.0,0.0,0.0
6449,53.0,2.0,0.0,0.0,0.0,114.0,18.0,0.0,0.1927710843373494
6450,17.0,2.0,0.0,0.0,0.0,97.0,11.0,2.0,0.08433734939759036
6451,8.0,2.0,0.0,0.0,0.0,116.0,15.0,2.0,0.04819277108433735
6452,2.0,2.0,0.0,0.0,1.0,135.0,15.0,2.0,0.012048192771084338
6453,61.0,2.0,0.0,0.0,0.0,131.0,15.0,2.0,0.26506024096385544
6454,2.0,2.0,0.0,0.0,0.0,102.0,8.0,4.0,0.012048192771084338
6455,32.0,2.0,0.0,0.0,0.0,103.0,9.0,4.0,0.14457831325301204
6456,8.0,2.0,0.0,0.0,1.0,120.0,19.0,4.0,0.04819277108433735
6457,32.0,2.0,0.0,0.0,0.0,189.0,20.0,4.0,0.08433734939759036
6458,5.0,2.0,0.0,0.0,1.0,115.0,20.0,5.0,0.024096385542168676
6459,11.0,2.0,0.0,0.0,0.0,89.0,20.0,5.0,0.03614457831325301
6460,1.0,2.0,0.0,0.0,1.0,171.0,21.0,6.0,0.0
6461,12.0,2.0,0.0,0.0,0.0,127.0,22.0,6.0,0.024096385542168676
6462,2.0,2.0,0.0,0.0,1.0,149.0,14.0,0.0,0.012048192771084338
6463,20.0,2.0,0.0,0.0,0.0,89.0,14.0,0.0,0.07228915662650602
6464,2.0,2.0,0.0,0.0,1.0,119.0,19.0,0.0,0.012048192771084338
6465,6.0,2.0,0.0,0.0,1.0,161.0,19.0,0.0,0.03614457831325301
6466,2.0,2.0,0.0,0.0,0.0,107.0,19.0,0.0,0.012048192771084338
6467,21.0,2.0,0.0,0.0,0.0,87.0,19.0,0.0,0.060240963855421686
6468,21.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.07228915662650602
6469,5.0,2.0,0.0,1.0,0.0,152.0,20.0,0.0,0.024096385542168676
6470,13.0,2.0,0.0,0.0,1.0,137.0,20.0,0.0,0.060240963855421686
6471,4.0,2.0,0.0,0.0,0.0,147.0,21.0,0.0,0.024096385542168676
6472,1.0,2.0,0.0,0.0,0.0,121.0,22.0,0.0,0.0
6473,1.0,2.0,0.0,0.0,0.0,105.0,9.0,1.0,0.0
6474,1.0,2.0,0.0,0.0,1.0,143.0,10.0,1.0,0.0
6475,71.0,2.0,0.0,0.0,0.0,108.0,10.0,1.0,0.21686746987951808
6476,4.0,2.0,0.0,0.0,0.0,191.0,20.0,3.0,0.012048192771084338
6477,7.0,2.0,0.0,0.0,1.0,86.0,20.0,3.0,0.024096385542168676
6478,16.0,2.0,0.0,0.0,0.0,143.0,11.0,4.0,0.12048192771084337
6479,55.0,2.0,0.0,0.0,0.0,109.0,6.0,0.0,0.14457831325301204
6480,27.0,2.0,0.0,0.0,0.0,135.0,20.0,1.0,0.0963855421686747
6481,47.0,2.0,0.0,0.0,1.0,91.0,13.0,3.0,0.07228915662650602
6482,1.0,2.0,0.0,0.0,0.0,168.0,18.0,4.0,0.0
6483,6.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.03614457831325301
6484,1.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.0
6485,1.0,2.0,0.0,0.0,1.0,120.0,20.0,4.0,0.0
6486,5.0,2.0,0.0,0.0,1.0,141.0,20.0,4.0,0.024096385542168676
6487,60.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.1927710843373494
6488,1.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
6489,7.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
6490,2.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.012048192771084338
6491,9.0,2.0,0.0,0.0,0.0,109.0,13.0,0.0,0.024096385542168676
6492,4.0,2.0,0.0,0.0,0.0,207.0,14.0,0.0,0.024096385542168676
