,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
6493,50.0,2.0,0.0,0.0,0.0,105.0,15.0,0.0,0.10843373493975904
6494,18.0,2.0,0.0,0.0,0.0,99.0,10.0,3.0,0.04819277108433735
6495,5.0,2.0,0.0,0.0,0.0,144.0,14.0,3.0,0.012048192771084338
6496,1.0,2.0,0.0,0.0,1.0,92.0,14.0,3.0,0.0
6497,1.0,2.0,0.0,0.0,0.0,90.0,14.0,3.0,0.0
6498,6.0,2.0,0.0,0.0,0.0,126.0,14.0,3.0,0.012048192771084338
6499,18.0,2.0,0.0,0.0,0.0,170.0,14.0,3.0,0.04819277108433735
6500,4.0,2.0,0.0,0.0,0.0,367.0,12.0,6.0,0.0
6501,7.0,2.0,0.0,0.0,0.0,161.0,12.0,6.0,0.060240963855421686
6502,5.0,2.0,0.0,0.0,0.0,100.0,13.0,0.0,0.012048192771084338
6503,5.0,2.0,0.0,1.0,0.0,102.0,21.0,0.0,0.012048192771084338
6504,4.0,2.0,0.0,0.0,0.0,238.0,9.0,1.0,0.012048192771084338
6505,34.0,2.0,0.0,0.0,0.0,121.0,10.0,1.0,0.1566265060240964
6506,16.0,2.0,0.0,0.0,0.0,165.0,12.0,2.0,0.060240963855421686
6507,2.0,2.0,0.0,0.0,0.0,327.0,14.0,2.0,0.012048192771084338
6508,7.0,2.0,0.0,0.0,1.0,97.0,14.0,2.0,0.04819277108433735
6509,28.0,2.0,0.0,0.0,0.0,99.0,15.0,2.0,0.1927710843373494
6510,29.0,2.0,0.0,0.0,1.0,104.0,9.0,3.0,0.13253012048192772
6511,1.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.0
6512,66.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.1927710843373494
6513,57.0,2.0,0.0,0.0,0.0,163.0,13.0,1.0,0.14457831325301204
6514,1.0,2.0,0.0,0.0,1.0,189.0,17.0,6.0,0.0
6515,29.0,2.0,0.0,1.0,0.0,92.0,10.0,0.0,0.12048192771084337
6516,3.0,2.0,0.0,1.0,0.0,144.0,14.0,1.0,0.024096385542168676
6517,8.0,2.0,0.0,0.0,0.0,105.0,19.0,1.0,0.07228915662650602
6518,10.0,2.0,0.0,0.0,0.0,337.0,18.0,2.0,0.0963855421686747
6519,13.0,2.0,0.0,0.0,0.0,197.0,14.0,3.0,0.08433734939759036
6520,1.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.0
6521,17.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.04819277108433735
6522,2.0,2.0,0.0,0.0,0.0,1143.0,11.0,3.0,0.0
6523,16.0,2.0,0.0,0.0,1.0,98.0,11.0,3.0,0.060240963855421686
6524,12.0,2.0,0.0,0.0,1.0,331.0,12.0,3.0,0.060240963855421686
6525,17.0,2.0,0.0,0.0,1.0,298.0,8.0,4.0,0.04819277108433735
6526,8.0,2.0,0.0,0.0,0.0,224.0,11.0,0.0,0.03614457831325301
6527,4.0,2.0,0.0,0.0,0.0,121.0,19.0,0.0,0.024096385542168676
6528,14.0,2.0,0.0,0.0,1.0,88.0,19.0,0.0,0.0963855421686747
6529,1.0,2.0,0.0,0.0,1.0,159.0,19.0,3.0,0.0
6530,10.0,2.0,0.0,0.0,1.0,201.0,19.0,3.0,0.060240963855421686
6531,29.0,2.0,0.0,0.0,0.0,107.0,10.0,5.0,0.14457831325301204
6532,7.0,2.0,0.0,0.0,0.0,110.0,12.0,1.0,0.03614457831325301
6533,47.0,2.0,0.0,0.0,0.0,183.0,13.0,1.0,0.26506024096385544
6534,5.0,2.0,0.0,0.0,1.0,319.0,15.0,1.0,0.03614457831325301
6535,2.0,2.0,0.0,0.0,0.0,346.0,19.0,1.0,0.012048192771084338
6536,1.0,2.0,0.0,0.0,1.0,111.0,19.0,1.0,0.0
6537,4.0,2.0,0.0,0.0,0.0,142.0,19.0,1.0,0.03614457831325301
6538,37.0,2.0,0.0,0.0,1.0,357.0,20.0,1.0,0.1566265060240964
6539,9.0,2.0,0.0,0.0,1.0,100.0,12.0,2.0,0.060240963855421686
6540,2.0,2.0,0.0,0.0,0.0,264.0,9.0,4.0,0.012048192771084338
6541,31.0,2.0,0.0,0.0,1.0,85.0,9.0,4.0,0.12048192771084337
6542,2.0,2.0,0.0,0.0,0.0,95.0,9.0,5.0,0.012048192771084338
6543,3.0,2.0,0.0,0.0,0.0,105.0,11.0,0.0,0.024096385542168676
6544,2.0,2.0,0.0,0.0,0.0,226.0,17.0,0.0,0.012048192771084338
6545,1.0,2.0,0.0,0.0,0.0,149.0,17.0,0.0,0.0
6546,34.0,2.0,0.0,0.0,0.0,86.0,17.0,0.0,0.0963855421686747
6547,1.0,2.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
6548,3.0,2.0,0.0,0.0,0.0,329.0,19.0,3.0,0.0
6549,3.0,2.0,0.0,0.0,0.0,112.0,19.0,3.0,0.012048192771084338
6550,7.0,2.0,0.0,0.0,0.0,158.0,19.0,3.0,0.012048192771084338
6551,17.0,2.0,0.0,0.0,0.0,112.0,20.0,3.0,0.060240963855421686
6552,39.0,2.0,0.0,0.0,1.0,130.0,21.0,3.0,0.1566265060240964
6553,5.0,2.0,0.0,0.0,0.0,382.0,11.0,0.0,0.012048192771084338
6554,14.0,2.0,0.0,0.0,0.0,302.0,12.0,0.0,0.10843373493975904
6555,6.0,2.0,0.0,0.0,0.0,111.0,20.0,1.0,0.03614457831325301
6556,5.0,2.0,0.0,0.0,0.0,111.0,12.0,2.0,0.03614457831325301
6557,1.0,2.0,0.0,0.0,0.0,555.0,10.0,5.0,0.0
6558,2.0,2.0,0.0,0.0,1.0,243.0,10.0,5.0,0.012048192771084338
6559,42.0,2.0,0.0,0.0,0.0,127.0,11.0,5.0,0.21686746987951808
6560,18.0,2.0,0.0,0.0,0.0,85.0,9.0,1.0,0.08433734939759036
6561,48.0,2.0,0.0,0.0,0.0,122.0,20.0,1.0,0.1686746987951807
6562,42.0,2.0,0.0,0.0,1.0,151.0,19.0,4.0,0.21686746987951808
6563,2.0,2.0,0.0,0.0,0.0,160.0,13.0,2.0,0.012048192771084338
6564,12.0,2.0,0.0,0.0,1.0,92.0,15.0,2.0,0.0963855421686747
6565,1.0,2.0,0.0,0.0,1.0,135.0,21.0,2.0,0.0
6566,2.0,2.0,0.0,0.0,0.0,161.0,21.0,2.0,0.012048192771084338
6567,1.0,2.0,0.0,0.0,1.0,338.0,21.0,2.0,0.0
6568,1.0,2.0,0.0,0.0,0.0,454.0,22.0,2.0,0.0
6569,2.0,2.0,0.0,0.0,0.0,166.0,22.0,2.0,0.0
6570,18.0,2.0,0.0,0.0,0.0,253.0,22.0,2.0,0.08433734939759036
6571,13.0,2.0,0.0,0.0,0.0,218.0,19.0,0.0,0.0963855421686747
6572,10.0,2.0,0.0,0.0,0.0,137.0,18.0,2.0,0.060240963855421686
6573,1.0,2.0,0.0,0.0,0.0,139.0,21.0,2.0,0.0
6574,25.0,2.0,0.0,0.0,0.0,88.0,21.0,2.0,0.10843373493975904
6575,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.012048192771084338
6576,6.0,2.0,0.0,0.0,0.0,119.0,16.0,0.0,0.03614457831325301
6577,3.0,2.0,0.0,1.0,0.0,147.0,20.0,1.0,0.012048192771084338
6578,2.0,2.0,0.0,0.0,0.0,147.0,20.0,1.0,0.012048192771084338
6579,5.0,2.0,0.0,0.0,0.0,128.0,22.0,1.0,0.024096385542168676
6580,2.0,2.0,0.0,0.0,0.0,90.0,12.0,2.0,0.012048192771084338
6581,2.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.012048192771084338
6582,23.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.14457831325301204
6583,1.0,2.0,0.0,0.0,1.0,389.0,21.0,6.0,0.0
6584,2.0,2.0,0.0,0.0,0.0,233.0,21.0,6.0,0.012048192771084338
6585,8.0,2.0,0.0,0.0,0.0,97.0,21.0,6.0,0.024096385542168676
6586,3.0,2.0,0.0,0.0,0.0,86.0,9.0,0.0,0.012048192771084338
6587,1.0,2.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0
6588,5.0,2.0,0.0,0.0,0.0,235.0,10.0,0.0,0.024096385542168676
6589,20.0,2.0,0.0,0.0,0.0,168.0,12.0,0.0,0.10843373493975904
6590,1.0,2.0,0.0,0.0,1.0,239.0,18.0,3.0,0.0
6591,3.0,2.0,0.0,0.0,0.0,146.0,18.0,3.0,0.024096385542168676
6592,12.0,2.0,0.0,1.0,0.0,94.0,21.0,3.0,0.07228915662650602
6593,1.0,2.0,0.0,0.0,1.0,83.0,8.0,4.0,0.0
6594,11.0,2.0,0.0,0.0,0.0,185.0,9.0,4.0,0.0963855421686747
6595,3.0,2.0,0.0,0.0,1.0,241.0,21.0,4.0,0.024096385542168676
6596,3.0,2.0,0.0,0.0,0.0,98.0,8.0,5.0,0.024096385542168676
6597,9.0,2.0,0.0,0.0,1.0,175.0,15.0,5.0,0.08433734939759036
6598,35.0,2.0,0.0,0.0,1.0,84.0,21.0,1.0,0.1566265060240964
6599,3.0,2.0,0.0,0.0,1.0,77.0,18.0,3.0,0.024096385542168676
6600,6.0,2.0,0.0,0.0,0.0,193.0,16.0,4.0,0.024096385542168676
6601,6.0,2.0,0.0,0.0,1.0,109.0,19.0,0.0,0.03614457831325301
6602,7.0,2.0,0.0,0.0,1.0,208.0,22.0,1.0,0.04819277108433735
6603,12.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1
6604,76.0,3.0,0.0,0.0,1.0,99.0,17.0,3.0,0.2
6605,11.0,3.0,0.0,0.0,0.0,105.0,15.0,5.0,0.1
6606,6.0,3.0,0.0,0.0,1.0,89.0,20.0,2.0,0.1
6607,28.0,3.0,0.0,0.0,0.0,101.0,20.0,2.0,0.2
6608,26.0,3.0,0.0,0.0,0.0,264.0,18.0,2.0,0.2
6609,26.0,3.0,0.0,0.0,0.0,176.0,21.0,2.0,0.2
6610,1.0,3.0,0.0,0.0,0.0,156.0,21.0,2.0,0.0
6611,2.0,3.0,0.0,0.0,1.0,89.0,21.0,2.0,0.0
6612,6.0,3.0,0.0,0.0,0.0,202.0,21.0,2.0,0.1
6613,85.0,3.0,0.0,0.0,0.0,139.0,21.0,2.0,0.3
6614,1.0,3.0,0.0,0.0,0.0,209.0,11.0,3.0,0.0
6615,17.0,3.0,0.0,0.0,0.0,88.0,11.0,3.0,0.3
6616,10.0,3.0,0.0,0.0,1.0,85.0,11.0,4.0,0.2
6617,4.0,3.0,0.0,0.0,0.0,86.0,15.0,4.0,0.1
6618,30.0,3.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4
6619,4.0,3.0,0.0,0.0,0.0,150.0,22.0,2.0,0.1
6620,46.0,3.0,0.0,0.0,0.0,94.0,22.0,2.0,0.4
6621,1.0,3.0,0.0,0.0,1.0,318.0,23.0,4.0,0.0
6622,12.0,3.0,0.0,0.0,1.0,230.0,23.0,4.0,0.3
6623,15.0,3.0,0.0,0.0,0.0,114.0,20.0,3.0,0.3
6624,5.0,3.0,0.0,0.0,0.0,88.0,13.0,2.0,0.2
6625,59.0,3.0,0.0,0.0,0.0,118.0,14.0,2.0,0.6
6626,2.0,3.0,0.0,0.0,0.0,301.0,19.0,3.0,0.0
6627,4.0,3.0,0.0,0.0,0.0,93.0,19.0,3.0,0.2
6628,6.0,3.0,0.0,0.0,0.0,98.0,19.0,3.0,0.2
6629,25.0,3.0,0.0,0.0,0.0,108.0,20.0,3.0,0.3
6630,21.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.4
6631,45.0,3.0,0.0,0.0,0.0,193.0,0.0,3.0,0.6
6632,44.0,3.0,0.0,0.0,0.0,129.0,18.0,2.0,0.4
6633,1.0,2.0,0.0,0.0,0.0,95.0,17.0,1.0,0.0
6634,43.0,2.0,0.0,0.0,0.0,123.0,17.0,1.0,0.19607843137254902
6635,86.0,2.0,0.0,0.0,0.0,109.0,21.0,2.0,0.3137254901960784
6636,5.0,2.0,0.0,0.0,0.0,199.0,10.0,4.0,0.0784313725490196
6637,6.0,2.0,0.0,0.0,0.0,221.0,12.0,4.0,0.0784313725490196
6638,6.0,2.0,0.0,0.0,1.0,183.0,15.0,4.0,0.0392156862745098
6639,4.0,2.0,0.0,0.0,0.0,99.0,17.0,0.0,0.0196078431372549
6640,1.0,2.0,0.0,0.0,1.0,125.0,17.0,0.0,0.0
6641,11.0,2.0,0.0,0.0,0.0,97.0,17.0,0.0,0.0784313725490196
6642,4.0,2.0,0.0,0.0,0.0,108.0,10.0,5.0,0.058823529411764705
6643,6.0,2.0,0.0,0.0,1.0,143.0,12.0,5.0,0.058823529411764705
6644,2.0,2.0,0.0,0.0,0.0,189.0,12.0,1.0,0.0
6645,2.0,2.0,0.0,0.0,1.0,458.0,12.0,1.0,0.0
6646,2.0,2.0,0.0,0.0,0.0,172.0,12.0,1.0,0.0196078431372549
6647,6.0,2.0,0.0,0.0,0.0,225.0,15.0,3.0,0.058823529411764705
6648,1.0,2.0,0.0,0.0,0.0,125.0,10.0,5.0,0.0
6649,2.0,2.0,0.0,0.0,0.0,133.0,14.0,6.0,0.0
6650,1.0,2.0,0.0,0.0,0.0,168.0,22.0,6.0,0.0
6651,8.0,2.0,0.0,0.0,1.0,130.0,9.0,1.0,0.0784313725490196
6652,1.0,2.0,0.0,1.0,0.0,241.0,11.0,0.0,0.0
6653,23.0,2.0,0.0,0.0,0.0,219.0,22.0,1.0,0.0392156862745098
6654,3.0,2.0,0.0,1.0,0.0,118.0,6.0,3.0,0.0196078431372549
6655,24.0,2.0,0.0,0.0,0.0,133.0,9.0,3.0,0.0392156862745098
6656,3.0,2.0,0.0,0.0,0.0,186.0,10.0,5.0,0.0
6657,12.0,2.0,0.0,0.0,0.0,98.0,7.0,6.0,0.0196078431372549
6658,11.0,2.0,0.0,0.0,0.0,169.0,11.0,6.0,0.0784313725490196
6659,3.0,2.0,0.0,0.0,1.0,147.0,22.0,2.0,0.0196078431372549
6660,7.0,2.0,0.0,0.0,0.0,97.0,22.0,2.0,0.058823529411764705
6661,2.0,2.0,0.0,1.0,0.0,159.0,12.0,5.0,0.0
6662,2.0,2.0,0.0,1.0,0.0,218.0,16.0,5.0,0.0196078431372549
6663,3.0,2.0,0.0,0.0,0.0,152.0,16.0,5.0,0.0196078431372549
6664,2.0,2.0,0.0,1.0,0.0,179.0,21.0,1.0,0.0196078431372549
6665,13.0,2.0,0.0,0.0,0.0,297.0,9.0,4.0,0.0392156862745098
6666,2.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.0
6667,46.0,2.0,0.0,0.0,0.0,428.0,6.0,4.0,0.11764705882352941
6668,16.0,2.0,0.0,0.0,0.0,214.0,20.0,2.0,0.058823529411764705
6669,17.0,2.0,0.0,0.0,0.0,177.0,20.0,5.0,0.058823529411764705
6670,3.0,2.0,0.0,0.0,0.0,88.0,10.0,5.0,0.0196078431372549
6671,18.0,2.0,0.0,0.0,1.0,106.0,5.0,3.0,0.0784313725490196
6672,68.0,2.0,0.0,0.0,1.0,106.0,6.0,6.0,0.0392156862745098
6673,93.0,2.0,0.0,0.0,0.0,155.0,6.0,5.0,0.0784313725490196
6674,1.0,2.0,0.0,0.0,0.0,286.0,6.0,3.0,0.0
6675,1.0,2.0,0.0,0.0,0.0,122.0,6.0,3.0,0.0
6676,9.0,2.0,0.0,0.0,1.0,162.0,6.0,3.0,0.0196078431372549
6677,45.0,2.0,0.0,0.0,0.0,175.0,5.0,4.0,0.0392156862745098
6678,1.0,2.0,0.0,0.0,0.0,145.0,10.0,4.0,0.0
6679,38.0,2.0,0.0,0.0,0.0,130.0,10.0,4.0,0.0392156862745098
6680,4.0,2.0,0.0,0.0,0.0,122.0,7.0,3.0,0.0392156862745098
6681,34.0,2.0,0.0,1.0,0.0,119.0,21.0,3.0,0.0392156862745098
6682,3.0,2.0,0.0,0.0,0.0,96.0,14.0,4.0,0.0
6683,3.0,2.0,0.0,0.0,0.0,96.0,15.0,4.0,0.0392156862745098
6684,6.0,2.0,0.0,0.0,1.0,112.0,20.0,4.0,0.0196078431372549
6685,26.0,2.0,0.0,0.0,1.0,291.0,5.0,5.0,0.0392156862745098
6686,54.0,2.0,0.0,0.0,0.0,352.0,5.0,0.0,0.0392156862745098
6687,84.0,2.0,0.0,0.0,0.0,527.0,5.0,3.0,0.11764705882352941
6688,11.0,2.0,0.0,0.0,0.0,174.0,6.0,4.0,0.0
6689,7.0,2.0,0.0,0.0,1.0,105.0,21.0,5.0,0.0
6690,33.0,2.0,0.0,0.0,1.0,470.0,6.0,6.0,0.0196078431372549
6691,1.0,2.0,0.0,0.0,0.0,526.0,19.0,0.0,0.0
6692,15.0,2.0,0.0,0.0,0.0,151.0,19.0,0.0,0.0392156862745098
6693,19.0,2.0,0.0,0.0,1.0,339.0,21.0,1.0,0.09803921568627451
6694,18.0,2.0,0.0,0.0,0.0,88.0,8.0,5.0,0.0196078431372549
6695,30.0,2.0,0.0,0.0,1.0,233.0,5.0,1.0,0.0
6696,7.0,2.0,0.0,0.0,0.0,99.0,18.0,3.0,0.0392156862745098
6697,8.0,2.0,0.0,0.0,0.0,112.0,22.0,3.0,0.0392156862745098
6698,1.0,2.0,0.0,0.0,0.0,137.0,5.0,1.0,0.0
6699,17.0,2.0,0.0,0.0,1.0,322.0,5.0,1.0,0.0
6700,2.0,2.0,0.0,0.0,0.0,105.0,5.0,1.0,0.0
6701,3.0,2.0,0.0,0.0,1.0,186.0,21.0,1.0,0.0
6702,1.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0
6703,7.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0196078431372549
6704,6.0,2.0,0.0,0.0,0.0,174.0,20.0,4.0,0.0
6705,1.0,2.0,0.0,0.0,0.0,275.0,12.0,0.0,0.0
6706,4.0,2.0,0.0,0.0,1.0,217.0,12.0,0.0,0.0196078431372549
6707,40.0,2.0,0.0,0.0,1.0,233.0,5.0,2.0,0.0196078431372549
6708,18.0,2.0,0.0,0.0,0.0,112.0,18.0,0.0,0.0196078431372549
6709,23.0,2.0,0.0,0.0,0.0,201.0,5.0,1.0,0.0392156862745098
6710,18.0,2.0,0.0,0.0,0.0,145.0,20.0,1.0,0.0784313725490196
6711,5.0,2.0,0.0,0.0,0.0,93.0,5.0,3.0,0.0
6712,15.0,2.0,0.0,0.0,1.0,97.0,5.0,4.0,0.0196078431372549
6713,53.0,2.0,0.0,0.0,0.0,236.0,6.0,6.0,0.0196078431372549
6714,6.0,2.0,0.0,0.0,1.0,131.0,21.0,1.0,0.0196078431372549
6715,1.0,2.0,0.0,0.0,0.0,157.0,21.0,2.0,0.0
6716,53.0,2.0,0.0,0.0,1.0,103.0,21.0,2.0,0.0392156862745098
6717,2.0,2.0,0.0,0.0,1.0,357.0,6.0,6.0,0.0
6718,21.0,2.0,0.0,0.0,1.0,159.0,6.0,6.0,0.0196078431372549
6719,4.0,2.0,0.0,0.0,0.0,1056.0,22.0,1.0,0.0
6720,1.0,2.0,0.0,0.0,0.0,179.0,6.0,2.0,0.0
6721,22.0,2.0,0.0,0.0,0.0,252.0,7.0,3.0,0.11764705882352941
6722,95.0,2.0,0.0,0.0,0.0,231.0,10.0,3.0,0.0196078431372549
6723,11.0,2.0,0.0,0.0,0.0,161.0,5.0,6.0,0.0
6724,2.0,2.0,0.0,0.0,0.0,218.0,22.0,6.0,0.0
6725,85.0,2.0,0.0,0.0,0.0,182.0,22.0,6.0,0.09803921568627451
6726,25.0,2.0,0.0,0.0,0.0,266.0,21.0,5.0,0.058823529411764705
6727,131.0,2.0,0.0,0.0,1.0,195.0,18.0,6.0,0.09803921568627451
6728,2.0,2.0,0.0,0.0,1.0,104.0,6.0,6.0,0.0
6729,82.0,2.0,0.0,0.0,0.0,159.0,6.0,6.0,0.0392156862745098
6730,13.0,2.0,0.0,0.0,0.0,97.0,20.0,5.0,0.0196078431372549
6731,97.0,2.0,0.0,0.0,0.0,238.0,6.0,6.0,0.17647058823529413
6732,1.0,2.0,0.0,0.0,1.0,127.0,5.0,3.0,0.0
6733,4.0,2.0,0.0,0.0,0.0,101.0,5.0,3.0,0.0
6734,16.0,2.0,0.0,0.0,1.0,220.0,6.0,3.0,0.0784313725490196
6735,8.0,2.0,0.0,0.0,0.0,102.0,22.0,3.0,0.0196078431372549
6736,1.0,2.0,0.0,0.0,1.0,100.0,6.0,6.0,0.0
6737,9.0,2.0,0.0,0.0,1.0,131.0,6.0,6.0,0.0
6738,22.0,2.0,0.0,0.0,0.0,159.0,6.0,1.0,0.0196078431372549
6739,27.0,2.0,0.0,0.0,0.0,133.0,23.0,1.0,0.0392156862745098
6740,10.0,2.0,0.0,0.0,1.0,160.0,16.0,6.0,0.0196078431372549
6741,16.0,2.0,0.0,0.0,0.0,162.0,21.0,6.0,0.058823529411764705
6742,34.0,2.0,0.0,0.0,1.0,108.0,8.0,2.0,0.0392156862745098
6743,39.0,2.0,0.0,0.0,0.0,277.0,23.0,2.0,0.0392156862745098
6744,6.0,2.0,0.0,0.0,1.0,95.0,22.0,5.0,0.0
6745,6.0,2.0,0.0,0.0,0.0,290.0,22.0,5.0,0.0392156862745098
6746,14.0,2.0,0.0,0.0,1.0,278.0,9.0,0.0,0.0
6747,2.0,2.0,0.0,0.0,1.0,243.0,17.0,0.0,0.0196078431372549
6748,31.0,2.0,0.0,0.0,0.0,320.0,22.0,0.0,0.0196078431372549
6749,45.0,2.0,0.0,0.0,0.0,416.0,23.0,3.0,0.0392156862745098
6750,18.0,2.0,0.0,0.0,0.0,283.0,14.0,5.0,0.0784313725490196
6751,74.0,2.0,0.0,0.0,1.0,217.0,17.0,6.0,0.13725490196078433
6752,1.0,2.0,0.0,0.0,0.0,92.0,19.0,2.0,0.0
6753,4.0,2.0,0.0,0.0,0.0,106.0,20.0,2.0,0.0196078431372549
6754,15.0,2.0,0.0,0.0,0.0,92.0,23.0,2.0,0.0392156862745098
6755,19.0,2.0,0.0,0.0,0.0,142.0,13.0,3.0,0.0392156862745098
6756,16.0,2.0,0.0,0.0,0.0,85.0,9.0,4.0,0.0
6757,10.0,2.0,0.0,0.0,0.0,270.0,18.0,4.0,0.0
6758,6.0,2.0,0.0,0.0,0.0,109.0,7.0,6.0,0.0
6759,32.0,2.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0392156862745098
6760,12.0,2.0,0.0,0.0,0.0,298.0,17.0,1.0,0.0196078431372549
6761,1.0,2.0,0.0,0.0,1.0,94.0,23.0,2.0,0.0
6762,1.0,2.0,0.0,0.0,1.0,104.0,23.0,2.0,0.0
6763,7.0,2.0,0.0,0.0,1.0,98.0,23.0,2.0,0.0
6764,2.0,2.0,0.0,0.0,0.0,140.0,6.0,3.0,0.0
6765,39.0,2.0,0.0,0.0,0.0,161.0,6.0,3.0,0.11764705882352941
6766,4.0,2.0,0.0,0.0,0.0,301.0,21.0,6.0,0.0196078431372549
6767,20.0,2.0,0.0,0.0,0.0,96.0,23.0,6.0,0.0196078431372549
6768,1.0,2.0,0.0,0.0,0.0,371.0,22.0,0.0,0.0
6769,30.0,2.0,0.0,0.0,0.0,205.0,6.0,1.0,0.0
6770,8.0,2.0,0.0,0.0,0.0,184.0,18.0,1.0,0.0196078431372549
6771,11.0,2.0,0.0,0.0,0.0,130.0,19.0,1.0,0.0196078431372549
6772,3.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0
6773,15.0,2.0,0.0,0.0,0.0,537.0,21.0,1.0,0.0
6774,2.0,2.0,0.0,0.0,0.0,304.0,21.0,1.0,0.0
6775,23.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0392156862745098
6776,2.0,2.0,0.0,1.0,0.0,100.0,8.0,2.0,0.0
6777,41.0,2.0,0.0,1.0,0.0,94.0,8.0,2.0,0.0196078431372549
6778,26.0,2.0,0.0,0.0,0.0,646.0,18.0,2.0,0.058823529411764705
6779,1.0,2.0,0.0,0.0,0.0,260.0,20.0,1.0,0.0
6780,5.0,2.0,0.0,0.0,0.0,92.0,20.0,1.0,0.0196078431372549
6781,5.0,2.0,0.0,0.0,1.0,217.0,5.0,4.0,0.0196078431372549
6782,22.0,2.0,0.0,0.0,0.0,127.0,8.0,4.0,0.0196078431372549
6783,30.0,2.0,0.0,0.0,0.0,271.0,8.0,4.0,0.0196078431372549
6784,2.0,2.0,0.0,0.0,0.0,195.0,20.0,0.0,0.0
6785,1.0,2.0,0.0,0.0,0.0,129.0,20.0,0.0,0.0
6786,42.0,2.0,0.0,0.0,0.0,176.0,20.0,0.0,0.0392156862745098
6787,7.0,2.0,0.0,0.0,0.0,135.0,10.0,5.0,0.0392156862745098
6788,31.0,2.0,0.0,0.0,1.0,90.0,17.0,5.0,0.0392156862745098
6789,4.0,2.0,0.0,0.0,0.0,371.0,6.0,0.0,0.0196078431372549
6790,27.0,2.0,0.0,0.0,1.0,109.0,8.0,0.0,0.0
6791,1.0,2.0,0.0,0.0,0.0,406.0,20.0,0.0,0.0
6792,3.0,2.0,0.0,0.0,1.0,109.0,20.0,0.0,0.0
6793,4.0,2.0,0.0,0.0,0.0,113.0,8.0,3.0,0.0
6794,5.0,2.0,0.0,0.0,0.0,248.0,8.0,3.0,0.0
6795,9.0,2.0,0.0,0.0,0.0,352.0,8.0,3.0,0.0
6796,10.0,2.0,0.0,0.0,1.0,139.0,8.0,3.0,0.0
6797,25.0,2.0,0.0,0.0,0.0,234.0,22.0,3.0,0.0784313725490196
6798,30.0,2.0,0.0,0.0,0.0,108.0,18.0,4.0,0.058823529411764705
6799,8.0,2.0,0.0,0.0,0.0,120.0,18.0,1.0,0.0
6800,10.0,2.0,0.0,0.0,1.0,128.0,18.0,2.0,0.0392156862745098
6801,28.0,2.0,0.0,0.0,0.0,179.0,6.0,4.0,0.0196078431372549
6802,1.0,2.0,0.0,0.0,0.0,128.0,9.0,4.0,0.0
6803,1.0,2.0,0.0,0.0,1.0,160.0,9.0,4.0,0.0
6804,35.0,2.0,0.0,0.0,0.0,175.0,9.0,4.0,0.0196078431372549
6805,1.0,2.0,0.0,0.0,0.0,85.0,6.0,5.0,0.0
6806,4.0,2.0,0.0,0.0,1.0,89.0,6.0,5.0,0.0196078431372549
6807,1.0,2.0,0.0,0.0,1.0,171.0,22.0,5.0,0.0
6808,1.0,2.0,0.0,0.0,1.0,157.0,22.0,5.0,0.0
6809,2.0,2.0,0.0,0.0,1.0,145.0,22.0,5.0,0.0
6810,11.0,2.0,0.0,0.0,1.0,112.0,22.0,5.0,0.0
