,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
6811,13.0,2.0,0.0,0.0,0.0,338.0,7.0,6.0,0.0784313725490196
6812,4.0,2.0,0.0,0.0,0.0,141.0,21.0,0.0,0.0392156862745098
6813,13.0,2.0,0.0,0.0,0.0,133.0,8.0,1.0,0.0784313725490196
6814,1.0,2.0,0.0,0.0,0.0,339.0,17.0,2.0,0.0
6815,33.0,2.0,0.0,0.0,1.0,217.0,22.0,2.0,0.0784313725490196
6816,1.0,2.0,0.0,0.0,0.0,179.0,5.0,5.0,0.0
6817,3.0,2.0,0.0,0.0,0.0,243.0,5.0,5.0,0.0196078431372549
6818,7.0,2.0,0.0,0.0,0.0,106.0,6.0,5.0,0.0196078431372549
6819,33.0,2.0,0.0,0.0,0.0,301.0,14.0,5.0,0.0392156862745098
6820,86.0,2.0,0.0,0.0,1.0,204.0,20.0,0.0,0.17647058823529413
6821,12.0,2.0,0.0,0.0,0.0,105.0,8.0,5.0,0.0392156862745098
6822,2.0,2.0,0.0,0.0,0.0,143.0,20.0,1.0,0.0
6823,16.0,2.0,0.0,0.0,1.0,113.0,22.0,1.0,0.0392156862745098
6824,9.0,2.0,0.0,0.0,0.0,120.0,6.0,6.0,0.0
6825,3.0,2.0,0.0,0.0,1.0,127.0,8.0,6.0,0.0
6826,1.0,2.0,0.0,0.0,0.0,132.0,9.0,6.0,0.0
6827,8.0,2.0,0.0,0.0,1.0,113.0,9.0,6.0,0.0
6828,30.0,2.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0196078431372549
6829,8.0,2.0,0.0,0.0,0.0,179.0,5.0,0.0,0.0196078431372549
6830,2.0,2.0,0.0,0.0,1.0,227.0,5.0,5.0,0.0
6831,48.0,2.0,0.0,0.0,1.0,227.0,7.0,5.0,0.0196078431372549
6832,4.0,2.0,0.0,0.0,1.0,157.0,23.0,5.0,0.0
6833,2.0,2.0,0.0,0.0,0.0,129.0,8.0,0.0,0.0
6834,10.0,2.0,0.0,0.0,0.0,151.0,8.0,0.0,0.0
6835,5.0,2.0,0.0,0.0,0.0,151.0,9.0,1.0,0.0
6836,72.0,2.0,0.0,0.0,0.0,123.0,9.0,1.0,0.0392156862745098
6837,26.0,2.0,0.0,0.0,0.0,201.0,6.0,4.0,0.0784313725490196
6838,1.0,2.0,0.0,0.0,1.0,195.0,23.0,5.0,0.0
6839,19.0,2.0,0.0,0.0,1.0,193.0,23.0,5.0,0.0196078431372549
6840,25.0,2.0,0.0,0.0,0.0,160.0,9.0,6.0,0.0196078431372549
6841,2.0,2.0,0.0,0.0,0.0,151.0,5.0,1.0,0.0
6842,1.0,2.0,0.0,1.0,1.0,443.0,17.0,1.0,0.0
6843,33.0,2.0,0.0,1.0,0.0,145.0,17.0,1.0,0.058823529411764705
6844,1.0,2.0,0.0,1.0,0.0,397.0,18.0,2.0,0.0
6845,6.0,2.0,0.0,1.0,0.0,145.0,18.0,2.0,0.0392156862745098
6846,2.0,2.0,0.0,0.0,0.0,88.0,8.0,3.0,0.0
6847,46.0,2.0,0.0,0.0,1.0,182.0,17.0,3.0,0.058823529411764705
6848,10.0,2.0,0.0,0.0,1.0,136.0,7.0,5.0,0.0196078431372549
6849,1.0,2.0,0.0,0.0,0.0,529.0,5.0,6.0,0.0
6850,18.0,2.0,0.0,0.0,1.0,110.0,5.0,6.0,0.0196078431372549
6851,25.0,2.0,0.0,0.0,0.0,166.0,11.0,0.0,0.0392156862745098
6852,8.0,2.0,0.0,0.0,0.0,358.0,15.0,3.0,0.0196078431372549
6853,1.0,2.0,0.0,0.0,0.0,1122.0,4.0,4.0,0.0
6854,5.0,2.0,0.0,0.0,0.0,120.0,4.0,4.0,0.0
6855,7.0,2.0,0.0,0.0,0.0,2968.0,5.0,4.0,0.0392156862745098
6856,1.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.0
6857,14.0,2.0,0.0,0.0,1.0,192.0,18.0,4.0,0.0
6858,60.0,2.0,0.0,0.0,0.0,742.0,23.0,4.0,0.0196078431372549
6859,7.0,2.0,0.0,0.0,1.0,234.0,18.0,3.0,0.0196078431372549
6860,13.0,2.0,0.0,0.0,0.0,146.0,17.0,6.0,0.0392156862745098
6861,3.0,2.0,0.0,0.0,0.0,86.0,17.0,6.0,0.0
6862,38.0,2.0,0.0,0.0,0.0,86.0,21.0,6.0,0.0784313725490196
6863,7.0,2.0,0.0,0.0,1.0,107.0,7.0,0.0,0.0196078431372549
6864,65.0,2.0,0.0,0.0,0.0,297.0,9.0,2.0,0.0196078431372549
6865,2.0,2.0,0.0,0.0,1.0,154.0,17.0,2.0,0.0
6866,30.0,2.0,0.0,0.0,0.0,164.0,20.0,2.0,0.0392156862745098
6867,6.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0
6868,15.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0196078431372549
6869,6.0,2.0,0.0,0.0,0.0,2968.0,6.0,1.0,0.0196078431372549
6870,1.0,2.0,0.0,0.0,0.0,224.0,14.0,1.0,0.0
6871,25.0,2.0,0.0,0.0,0.0,242.0,21.0,1.0,0.0784313725490196
6872,40.0,2.0,0.0,0.0,0.0,105.0,9.0,5.0,0.0196078431372549
6873,64.0,2.0,0.0,0.0,0.0,141.0,6.0,2.0,0.09803921568627451
6874,3.0,2.0,0.0,0.0,0.0,102.0,10.0,6.0,0.0
6875,9.0,2.0,0.0,0.0,0.0,102.0,18.0,6.0,0.0784313725490196
6876,7.0,2.0,0.0,0.0,0.0,166.0,13.0,3.0,0.058823529411764705
6877,7.0,2.0,0.0,0.0,1.0,117.0,22.0,6.0,0.0784313725490196
6878,46.0,2.0,0.0,0.0,1.0,168.0,5.0,5.0,0.0784313725490196
6879,13.0,2.0,0.0,0.0,1.0,168.0,5.0,3.0,0.11764705882352941
6880,5.0,2.0,0.0,0.0,0.0,98.0,10.0,2.0,0.0392156862745098
6881,2.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.0196078431372549
6882,6.0,2.0,0.0,0.0,0.0,113.0,5.0,2.0,0.0
6883,14.0,2.0,0.0,0.0,0.0,175.0,15.0,1.0,0.0392156862745098
6884,7.0,2.0,0.0,1.0,0.0,108.0,5.0,0.0,0.0784313725490196
6885,15.0,2.0,0.0,0.0,0.0,181.0,6.0,2.0,0.13725490196078433
6886,5.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0392156862745098
6887,18.0,2.0,0.0,0.0,0.0,104.0,19.0,0.0,0.058823529411764705
6888,1.0,2.0,0.0,0.0,0.0,128.0,17.0,6.0,0.0
6889,24.0,2.0,0.0,0.0,0.0,110.0,17.0,6.0,0.0196078431372549
6890,27.0,2.0,0.0,1.0,0.0,112.0,15.0,4.0,0.0784313725490196
6891,7.0,2.0,0.0,0.0,0.0,98.0,22.0,3.0,0.058823529411764705
6892,50.0,2.0,0.0,0.0,0.0,96.0,7.0,0.0,0.17647058823529413
6893,26.0,2.0,0.0,0.0,0.0,412.0,9.0,3.0,0.11764705882352941
6894,13.0,2.0,0.0,0.0,0.0,230.0,19.0,5.0,0.058823529411764705
6895,8.0,2.0,0.0,0.0,0.0,264.0,13.0,6.0,0.0784313725490196
6896,28.0,1.0,0.0,0.0,1.0,18.0,20.0,4.0,0.7333333333333333
6897,4.0,1.0,0.0,0.0,0.0,152.0,7.0,2.0,0.13333333333333333
6898,1.0,1.0,0.0,0.0,0.0,160.0,20.0,2.0,0.0
6899,1.0,1.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0
6900,6.0,1.0,0.0,0.0,0.0,145.0,20.0,2.0,0.125
6901,2.0,1.0,0.0,0.0,0.0,264.0,14.0,5.0,0.0
6902,9.0,1.0,0.0,0.0,0.0,112.0,10.0,0.0,0.125
6903,25.0,1.0,0.0,0.0,0.0,284.0,15.0,2.0,0.625
6904,3.0,1.0,0.0,0.0,0.0,125.0,16.0,2.0,0.0
6905,2.0,1.0,0.0,0.0,0.0,117.0,17.0,3.0,0.0625
6906,1.0,1.0,0.0,0.0,0.0,190.0,21.0,4.0,0.0
6907,12.0,1.0,0.0,1.0,0.0,95.0,12.0,5.0,0.125
6908,11.0,1.0,0.0,1.0,0.0,95.0,15.0,2.0,0.3125
6909,3.0,1.0,0.0,0.0,0.0,88.0,11.0,3.0,0.125
6910,17.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.1875
6911,1.0,1.0,0.0,0.0,0.0,265.0,20.0,2.0,0.0
6912,5.0,1.0,0.0,0.0,0.0,109.0,16.0,3.0,0.1875
6913,2.0,1.0,0.0,0.0,1.0,153.0,20.0,3.0,0.0625
6914,1.0,1.0,0.0,0.0,0.0,89.0,10.0,4.0,0.0
6915,6.0,1.0,0.0,0.0,0.0,336.0,16.0,2.0,0.0625
6916,4.0,1.0,0.0,0.0,0.0,168.0,16.0,0.0,0.0625
6917,51.0,3.0,0.0,0.0,0.0,22.0,16.0,6.0,0.5185185185185185
6918,1.0,3.0,0.0,0.0,0.0,111.0,14.0,6.0,0.0
6919,1.0,3.0,0.0,0.0,0.0,111.0,16.0,6.0,0.0
6920,1.0,3.0,0.0,0.0,0.0,92.0,17.0,6.0,0.0
6921,17.0,3.0,0.0,0.0,0.0,179.0,18.0,0.0,0.25925925925925924
6922,19.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2222222222222222
6923,13.0,3.0,0.0,0.0,0.0,168.0,2.0,4.0,0.14814814814814814
6924,22.0,3.0,0.0,0.0,0.0,168.0,19.0,4.0,0.07407407407407407
6925,17.0,3.0,0.0,0.0,1.0,83.0,19.0,2.0,0.18518518518518517
6926,7.0,3.0,0.0,0.0,1.0,111.0,18.0,2.0,0.07407407407407407
6927,26.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.25925925925925924
6928,13.0,3.0,0.0,0.0,1.0,89.0,15.0,5.0,0.2222222222222222
6929,1.0,3.0,0.0,0.0,0.0,112.0,23.0,5.0,0.0
6930,1.0,3.0,0.0,0.0,0.0,108.0,23.0,5.0,0.0
6931,14.0,3.0,0.0,0.0,1.0,145.0,0.0,6.0,0.25925925925925924
6932,13.0,3.0,0.0,0.0,0.0,95.0,13.0,4.0,0.2222222222222222
6933,18.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.25925925925925924
6934,5.0,3.0,0.0,0.0,1.0,95.0,23.0,2.0,0.07407407407407407
6935,51.0,3.0,0.0,0.0,1.0,303.0,18.0,4.0,0.2962962962962963
6936,5.0,3.0,0.0,0.0,0.0,262.0,18.0,6.0,0.037037037037037035
6937,16.0,3.0,0.0,0.0,1.0,123.0,12.0,2.0,0.18518518518518517
6938,12.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.18518518518518517
6939,1.0,3.0,0.0,0.0,0.0,107.0,23.0,5.0,0.0
6940,27.0,3.0,0.0,0.0,0.0,89.0,9.0,1.0,0.2222222222222222
6941,9.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.14814814814814814
6942,11.0,3.0,0.0,0.0,1.0,75.0,16.0,3.0,0.18518518518518517
6943,109.0,3.0,0.0,1.0,1.0,76.0,15.0,5.0,0.6296296296296297
6944,17.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.2962962962962963
6945,33.0,3.0,0.0,1.0,0.0,144.0,16.0,4.0,0.48148148148148145
6946,65.0,3.0,0.0,0.0,1.0,99.0,18.0,3.0,0.5555555555555556
6947,12.0,3.0,0.0,0.0,0.0,219.0,19.0,2.0,0.1111111111111111
6948,22.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.3333333333333333
6949,10.0,3.0,0.0,0.0,0.0,161.0,19.0,2.0,0.25925925925925924
6950,17.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.2857142857142857
6951,24.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.5238095238095238
6952,2.0,1.0,0.0,0.0,1.0,151.0,10.0,6.0,0.0
6953,13.0,1.0,0.0,0.0,0.0,211.0,10.0,6.0,0.38095238095238093
6954,11.0,3.0,0.0,0.0,0.0,24.0,15.0,1.0,0.28
6955,24.0,3.0,0.0,0.0,0.0,111.0,16.0,3.0,0.32
6956,22.0,3.0,0.0,0.0,0.0,104.0,21.0,2.0,0.32
6957,44.0,3.0,0.0,0.0,1.0,102.0,8.0,5.0,0.52
6958,2.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.04
6959,25.0,3.0,0.0,0.0,0.0,114.0,18.0,3.0,0.48
6960,13.0,3.0,0.0,0.0,1.0,83.0,19.0,2.0,0.28
6961,1.0,3.0,0.0,0.0,0.0,164.0,14.0,5.0,0.0
6962,2.0,3.0,0.0,0.0,1.0,111.0,14.0,5.0,0.04
6963,1.0,3.0,0.0,0.0,0.0,145.0,14.0,5.0,0.0
6964,4.0,3.0,0.0,0.0,0.0,91.0,15.0,5.0,0.04
6965,2.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.04
6966,10.0,3.0,0.0,0.0,0.0,126.0,13.0,1.0,0.16
6967,8.0,3.0,0.0,0.0,1.0,93.0,21.0,3.0,0.24
6968,38.0,3.0,0.0,0.0,0.0,101.0,9.0,2.0,0.36
6969,8.0,3.0,0.0,0.0,0.0,96.0,16.0,4.0,0.2
6970,19.0,3.0,0.0,0.0,0.0,112.0,17.0,0.0,0.28
6971,9.0,3.0,0.0,0.0,0.0,140.0,22.0,3.0,0.24
6972,13.0,3.0,0.0,0.0,1.0,107.0,21.0,4.0,0.24
6973,2.0,3.0,0.0,0.0,0.0,86.0,19.0,2.0,0.04
6974,8.0,3.0,0.0,0.0,1.0,161.0,20.0,2.0,0.24
6975,19.0,3.0,0.0,0.0,1.0,148.0,16.0,6.0,0.36
6976,3.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.08
6977,23.0,3.0,0.0,0.0,0.0,98.0,17.0,2.0,0.36
6978,52.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.48
6979,1.0,3.0,0.0,0.0,0.0,90.0,19.0,3.0,0.0
6980,28.0,3.0,0.0,0.0,0.0,94.0,19.0,3.0,0.4
6981,15.0,3.0,0.0,0.0,0.0,94.0,19.0,2.0,0.2
6982,26.0,3.0,0.0,0.0,0.0,93.0,16.0,3.0,0.4
6983,84.0,3.0,0.0,0.0,1.0,89.0,19.0,1.0,0.48
6984,4.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.04
6985,87.0,3.0,0.0,0.0,0.0,204.0,15.0,4.0,0.52
6986,32.0,3.0,0.0,0.0,1.0,152.0,18.0,6.0,0.48
6987,2.0,3.0,0.0,0.0,0.0,91.0,18.0,2.0,0.04
6988,1.0,3.0,0.0,0.0,0.0,118.0,19.0,2.0,0.0
6989,2.0,3.0,0.0,0.0,0.0,132.0,19.0,2.0,0.04
6990,13.0,3.0,0.0,0.0,0.0,254.0,21.0,2.0,0.2
6991,12.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.28
6992,19.0,3.0,0.0,0.0,1.0,318.0,18.0,0.0,0.28
6993,7.0,2.0,0.0,0.0,1.0,21.0,16.0,2.0,0.046511627906976744
6994,13.0,2.0,0.0,0.0,0.0,95.0,20.0,3.0,0.05813953488372093
6995,6.0,2.0,0.0,0.0,1.0,86.0,21.0,3.0,0.023255813953488372
6996,1.0,2.0,0.0,1.0,0.0,98.0,22.0,3.0,0.0
6997,11.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.08139534883720931
6998,8.0,2.0,0.0,0.0,0.0,110.0,8.0,4.0,0.046511627906976744
6999,22.0,2.0,0.0,0.0,1.0,150.0,10.0,4.0,0.10465116279069768
7000,3.0,2.0,0.0,0.0,0.0,304.0,17.0,4.0,0.011627906976744186
7001,6.0,2.0,0.0,0.0,0.0,137.0,20.0,4.0,0.03488372093023256
7002,101.0,2.0,0.0,1.0,0.0,357.0,23.0,4.0,0.22093023255813954
7003,11.0,2.0,0.0,0.0,0.0,343.0,16.0,3.0,0.11627906976744186
7004,11.0,2.0,0.0,0.0,0.0,129.0,19.0,4.0,0.06976744186046512
7005,36.0,2.0,0.0,0.0,0.0,100.0,10.0,6.0,0.16279069767441862
7006,2.0,2.0,0.0,0.0,0.0,143.0,16.0,3.0,0.011627906976744186
7007,41.0,2.0,0.0,0.0,1.0,101.0,21.0,3.0,0.12790697674418605
7008,71.0,2.0,0.0,0.0,1.0,357.0,20.0,2.0,0.20930232558139536
7009,2.0,2.0,0.0,0.0,0.0,631.0,5.0,3.0,0.011627906976744186
7010,57.0,2.0,0.0,0.0,1.0,126.0,10.0,6.0,0.09302325581395349
7011,7.0,2.0,0.0,0.0,0.0,186.0,15.0,5.0,0.03488372093023256
7012,17.0,2.0,0.0,1.0,0.0,141.0,8.0,6.0,0.11627906976744186
7013,34.0,2.0,0.0,0.0,0.0,90.0,11.0,2.0,0.1511627906976744
7014,62.0,2.0,0.0,0.0,0.0,170.0,21.0,4.0,0.16279069767441862
7015,36.0,2.0,0.0,0.0,0.0,157.0,10.0,1.0,0.13953488372093023
7016,1.0,2.0,0.0,0.0,0.0,108.0,17.0,3.0,0.0
7017,1.0,2.0,0.0,0.0,1.0,114.0,17.0,3.0,0.0
7018,41.0,2.0,0.0,0.0,0.0,157.0,18.0,3.0,0.1744186046511628
7019,14.0,2.0,0.0,0.0,0.0,129.0,19.0,6.0,0.11627906976744186
7020,6.0,2.0,0.0,0.0,0.0,112.0,22.0,6.0,0.03488372093023256
7021,5.0,2.0,0.0,0.0,1.0,137.0,23.0,6.0,0.046511627906976744
7022,49.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.22093023255813954
7023,1.0,2.0,0.0,0.0,0.0,159.0,10.0,6.0,0.0
7024,35.0,2.0,0.0,0.0,0.0,134.0,10.0,6.0,0.1511627906976744
7025,1.0,2.0,0.0,0.0,0.0,117.0,20.0,6.0,0.0
7026,42.0,2.0,0.0,0.0,1.0,204.0,20.0,6.0,0.1511627906976744
7027,4.0,2.0,0.0,0.0,0.0,90.0,14.0,0.0,0.023255813953488372
7028,28.0,2.0,0.0,0.0,0.0,193.0,12.0,3.0,0.11627906976744186
7029,21.0,2.0,0.0,0.0,0.0,240.0,9.0,5.0,0.06976744186046512
7030,17.0,2.0,0.0,0.0,0.0,319.0,20.0,5.0,0.10465116279069768
7031,10.0,2.0,0.0,0.0,0.0,165.0,21.0,5.0,0.10465116279069768
7032,2.0,2.0,0.0,0.0,1.0,103.0,10.0,6.0,0.011627906976744186
7033,2.0,2.0,0.0,0.0,1.0,103.0,11.0,6.0,0.011627906976744186
7034,2.0,2.0,0.0,0.0,0.0,1211.0,10.0,0.0,0.011627906976744186
7035,26.0,2.0,0.0,0.0,0.0,106.0,11.0,0.0,0.12790697674418605
7036,11.0,2.0,0.0,0.0,0.0,527.0,14.0,2.0,0.023255813953488372
7037,8.0,2.0,0.0,0.0,0.0,212.0,12.0,3.0,0.023255813953488372
7038,12.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.046511627906976744
7039,38.0,2.0,0.0,0.0,0.0,88.0,0.0,5.0,0.22093023255813954
7040,8.0,2.0,0.0,0.0,1.0,108.0,10.0,2.0,0.05813953488372093
7041,48.0,2.0,0.0,0.0,0.0,221.0,11.0,3.0,0.05813953488372093
7042,24.0,2.0,0.0,0.0,0.0,96.0,13.0,4.0,0.05813953488372093
7043,31.0,2.0,0.0,0.0,0.0,317.0,15.0,6.0,0.12790697674418605
7044,1.0,2.0,0.0,0.0,0.0,125.0,14.0,2.0,0.0
7045,7.0,2.0,0.0,0.0,1.0,410.0,18.0,2.0,0.023255813953488372
7046,21.0,2.0,0.0,0.0,0.0,88.0,22.0,2.0,0.06976744186046512
7047,4.0,2.0,0.0,0.0,1.0,111.0,10.0,4.0,0.03488372093023256
7048,3.0,2.0,0.0,0.0,0.0,221.0,23.0,4.0,0.023255813953488372
7049,25.0,2.0,0.0,0.0,1.0,135.0,9.0,2.0,0.09302325581395349
7050,14.0,2.0,0.0,0.0,1.0,185.0,21.0,0.0,0.03488372093023256
7051,40.0,2.0,0.0,0.0,0.0,390.0,22.0,3.0,0.18604651162790697
7052,15.0,2.0,0.0,0.0,0.0,247.0,10.0,6.0,0.09302325581395349
7053,3.0,2.0,0.0,0.0,0.0,99.0,10.0,2.0,0.011627906976744186
7054,22.0,2.0,0.0,0.0,0.0,87.0,14.0,2.0,0.10465116279069768
7055,14.0,2.0,0.0,0.0,1.0,357.0,9.0,4.0,0.08139534883720931
7056,2.0,2.0,0.0,0.0,0.0,659.0,18.0,4.0,0.011627906976744186
7057,1.0,2.0,0.0,0.0,0.0,164.0,19.0,4.0,0.0
7058,22.0,2.0,0.0,0.0,0.0,93.0,19.0,4.0,0.09302325581395349
7059,2.0,2.0,0.0,0.0,1.0,89.0,22.0,6.0,0.011627906976744186
7060,1.0,2.0,0.0,0.0,0.0,166.0,22.0,6.0,0.0
7061,66.0,2.0,0.0,0.0,1.0,105.0,23.0,6.0,0.19767441860465115
7062,54.0,2.0,0.0,0.0,0.0,474.0,22.0,4.0,0.19767441860465115
7063,5.0,2.0,0.0,0.0,0.0,175.0,17.0,2.0,0.0
7064,66.0,2.0,0.0,0.0,0.0,106.0,18.0,2.0,0.22093023255813954
7065,20.0,2.0,0.0,1.0,0.0,134.0,8.0,5.0,0.10465116279069768
7066,20.0,2.0,0.0,0.0,0.0,163.0,20.0,1.0,0.09302325581395349
7067,18.0,2.0,0.0,0.0,0.0,143.0,21.0,4.0,0.1511627906976744
7068,1.0,2.0,0.0,0.0,1.0,101.0,9.0,6.0,0.0
7069,42.0,2.0,0.0,0.0,0.0,91.0,12.0,6.0,0.18604651162790697
7070,1.0,2.0,0.0,1.0,0.0,152.0,21.0,4.0,0.0
7071,3.0,2.0,0.0,1.0,0.0,150.0,21.0,4.0,0.023255813953488372
7072,1.0,2.0,0.0,0.0,0.0,85.0,22.0,4.0,0.0
7073,31.0,2.0,0.0,1.0,0.0,150.0,22.0,4.0,0.06976744186046512
7074,10.0,2.0,0.0,0.0,0.0,142.0,20.0,6.0,0.06976744186046512
7075,32.0,2.0,0.0,0.0,0.0,206.0,21.0,1.0,0.10465116279069768
7076,1.0,2.0,0.0,0.0,0.0,331.0,21.0,2.0,0.0
7077,52.0,2.0,0.0,0.0,0.0,287.0,21.0,2.0,0.20930232558139536
7078,1.0,2.0,0.0,0.0,0.0,246.0,9.0,6.0,0.0
7079,12.0,2.0,0.0,0.0,0.0,128.0,9.0,6.0,0.03488372093023256
7080,2.0,2.0,0.0,0.0,0.0,295.0,14.0,4.0,0.0
7081,7.0,2.0,0.0,0.0,1.0,243.0,18.0,4.0,0.011627906976744186
7082,7.0,2.0,0.0,0.0,0.0,845.0,9.0,4.0,0.023255813953488372
7083,2.0,2.0,0.0,0.0,0.0,145.0,12.0,5.0,0.0
7084,2.0,2.0,0.0,0.0,0.0,86.0,18.0,5.0,0.011627906976744186
7085,1.0,2.0,0.0,0.0,1.0,107.0,8.0,6.0,0.0
7086,4.0,2.0,0.0,0.0,0.0,158.0,8.0,6.0,0.011627906976744186
7087,12.0,2.0,0.0,0.0,0.0,94.0,18.0,6.0,0.03488372093023256
7088,2.0,2.0,0.0,0.0,0.0,289.0,7.0,1.0,0.0
7089,5.0,2.0,0.0,0.0,0.0,87.0,9.0,1.0,0.011627906976744186
7090,27.0,2.0,0.0,0.0,0.0,231.0,17.0,1.0,0.05813953488372093
7091,3.0,2.0,0.0,0.0,0.0,258.0,13.0,4.0,0.011627906976744186
7092,2.0,2.0,0.0,0.0,0.0,229.0,17.0,4.0,0.011627906976744186
7093,3.0,2.0,0.0,0.0,1.0,481.0,7.0,5.0,0.0
7094,14.0,2.0,0.0,0.0,0.0,586.0,14.0,5.0,0.06976744186046512
7095,2.0,2.0,0.0,0.0,0.0,129.0,17.0,6.0,0.011627906976744186
7096,61.0,2.0,0.0,0.0,1.0,245.0,18.0,6.0,0.09302325581395349
7097,12.0,2.0,0.0,0.0,1.0,96.0,22.0,2.0,0.03488372093023256
7098,2.0,2.0,0.0,0.0,1.0,186.0,19.0,3.0,0.0
7099,1.0,2.0,0.0,1.0,0.0,764.0,21.0,3.0,0.0
7100,20.0,2.0,0.0,0.0,1.0,192.0,21.0,3.0,0.06976744186046512
7101,10.0,2.0,0.0,0.0,0.0,142.0,16.0,4.0,0.05813953488372093
7102,27.0,2.0,0.0,0.0,0.0,96.0,10.0,0.0,0.08139534883720931
7103,20.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.08139534883720931
7104,4.0,2.0,0.0,0.0,0.0,183.0,21.0,6.0,0.011627906976744186
7105,12.0,2.0,0.0,0.0,0.0,207.0,9.0,2.0,0.05813953488372093
7106,54.0,2.0,0.0,0.0,1.0,127.0,19.0,5.0,0.1511627906976744
7107,10.0,2.0,0.0,0.0,1.0,220.0,15.0,3.0,0.046511627906976744
7108,2.0,2.0,0.0,0.0,0.0,105.0,7.0,5.0,0.0
7109,1.0,2.0,0.0,0.0,0.0,152.0,8.0,5.0,0.0
7110,13.0,2.0,0.0,0.0,0.0,96.0,12.0,5.0,0.05813953488372093
7111,22.0,2.0,0.0,0.0,0.0,124.0,14.0,1.0,0.09302325581395349
7112,1.0,2.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
7113,46.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.23255813953488372
7114,7.0,2.0,0.0,0.0,0.0,87.0,9.0,2.0,0.05813953488372093
7115,42.0,2.0,0.0,0.0,0.0,114.0,13.0,2.0,0.06976744186046512
7116,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.011627906976744186
7117,29.0,2.0,0.0,0.0,0.0,95.0,13.0,0.0,0.05813953488372093
7118,4.0,2.0,0.0,1.0,0.0,100.0,21.0,6.0,0.023255813953488372
7119,5.0,2.0,0.0,0.0,1.0,190.0,9.0,1.0,0.03488372093023256
7120,1.0,2.0,0.0,0.0,0.0,92.0,22.0,4.0,0.0
7121,55.0,2.0,0.0,0.0,0.0,286.0,9.0,6.0,0.1744186046511628
7122,10.0,2.0,0.0,0.0,0.0,132.0,14.0,0.0,0.06976744186046512
7123,17.0,2.0,0.0,0.0,0.0,100.0,7.0,2.0,0.05813953488372093
7124,1.0,2.0,0.0,1.0,1.0,144.0,21.0,5.0,0.0
7125,12.0,2.0,0.0,1.0,1.0,141.0,21.0,5.0,0.046511627906976744
