,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
7126,3.0,2.0,0.0,0.0,0.0,232.0,22.0,0.0,0.023255813953488372
7127,3.0,2.0,0.0,0.0,0.0,106.0,9.0,1.0,0.0
7128,37.0,2.0,0.0,0.0,1.0,409.0,10.0,2.0,0.19767441860465115
7129,1.0,2.0,0.0,0.0,0.0,232.0,11.0,5.0,0.0
7130,1.0,2.0,0.0,0.0,0.0,193.0,11.0,5.0,0.0
7131,2.0,2.0,0.0,0.0,0.0,100.0,14.0,5.0,0.011627906976744186
7132,1.0,2.0,0.0,0.0,1.0,141.0,22.0,5.0,0.0
7133,1.0,2.0,0.0,0.0,0.0,103.0,22.0,5.0,0.0
7134,8.0,2.0,0.0,0.0,1.0,169.0,22.0,5.0,0.03488372093023256
7135,6.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.041237113402061855
7136,12.0,1.0,0.0,0.0,0.0,207.0,17.0,2.0,0.07216494845360824
7137,5.0,1.0,0.0,0.0,0.0,86.0,19.0,2.0,0.030927835051546393
7138,8.0,1.0,0.0,0.0,0.0,170.0,14.0,4.0,0.020618556701030927
7139,3.0,1.0,0.0,0.0,0.0,268.0,16.0,6.0,0.010309278350515464
7140,1.0,1.0,0.0,0.0,0.0,94.0,17.0,6.0,0.0
7141,19.0,1.0,0.0,0.0,1.0,353.0,18.0,6.0,0.09278350515463918
7142,11.0,1.0,0.0,0.0,0.0,126.0,8.0,5.0,0.07216494845360824
7143,23.0,1.0,0.0,0.0,1.0,243.0,7.0,1.0,0.05154639175257732
7144,27.0,1.0,0.0,0.0,0.0,146.0,12.0,1.0,0.12371134020618557
7145,4.0,1.0,0.0,0.0,0.0,192.0,20.0,1.0,0.0
7146,7.0,1.0,0.0,0.0,0.0,190.0,20.0,1.0,0.030927835051546393
7147,7.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.020618556701030927
7148,1.0,1.0,0.0,0.0,0.0,119.0,21.0,1.0,0.0
7149,17.0,1.0,0.0,0.0,1.0,606.0,21.0,1.0,0.07216494845360824
7150,13.0,1.0,0.0,0.0,0.0,109.0,9.0,2.0,0.030927835051546393
7151,5.0,1.0,0.0,0.0,0.0,143.0,11.0,2.0,0.020618556701030927
7152,5.0,1.0,0.0,0.0,0.0,110.0,12.0,2.0,0.010309278350515464
7153,2.0,1.0,0.0,0.0,1.0,606.0,13.0,2.0,0.010309278350515464
7154,26.0,1.0,0.0,0.0,0.0,305.0,18.0,2.0,0.10309278350515463
7155,3.0,1.0,0.0,0.0,0.0,733.0,18.0,3.0,0.010309278350515464
7156,1.0,1.0,0.0,0.0,0.0,162.0,21.0,3.0,0.0
7157,3.0,1.0,0.0,0.0,1.0,427.0,21.0,3.0,0.020618556701030927
7158,5.0,1.0,0.0,0.0,0.0,413.0,22.0,3.0,0.041237113402061855
7159,1.0,1.0,0.0,0.0,1.0,160.0,13.0,4.0,0.0
7160,20.0,1.0,0.0,0.0,0.0,348.0,13.0,4.0,0.09278350515463918
7161,48.0,1.0,0.0,0.0,0.0,99.0,22.0,4.0,0.13402061855670103
7162,39.0,1.0,0.0,0.0,0.0,160.0,20.0,6.0,0.10309278350515463
7163,91.0,1.0,0.0,0.0,0.0,270.0,12.0,1.0,0.26804123711340205
7164,16.0,1.0,0.0,0.0,0.0,254.0,21.0,3.0,0.041237113402061855
7165,16.0,1.0,0.0,1.0,0.0,129.0,13.0,4.0,0.08247422680412371
7166,14.0,1.0,0.0,0.0,0.0,223.0,20.0,4.0,0.05154639175257732
7167,5.0,1.0,0.0,0.0,0.0,88.0,17.0,5.0,0.0
7168,15.0,1.0,0.0,0.0,0.0,422.0,17.0,5.0,0.041237113402061855
7169,2.0,1.0,0.0,0.0,1.0,117.0,17.0,6.0,0.010309278350515464
7170,1.0,1.0,0.0,0.0,0.0,85.0,11.0,0.0,0.0
7171,12.0,1.0,0.0,0.0,1.0,345.0,12.0,0.0,0.020618556701030927
7172,4.0,1.0,0.0,0.0,0.0,135.0,21.0,0.0,0.010309278350515464
7173,4.0,1.0,0.0,0.0,0.0,112.0,8.0,1.0,0.020618556701030927
7174,2.0,1.0,0.0,0.0,0.0,100.0,10.0,1.0,0.0
7175,3.0,1.0,0.0,0.0,0.0,103.0,12.0,1.0,0.010309278350515464
7176,5.0,1.0,0.0,0.0,0.0,100.0,19.0,1.0,0.010309278350515464
7177,7.0,1.0,0.0,0.0,0.0,258.0,9.0,2.0,0.030927835051546393
7178,7.0,1.0,0.0,0.0,0.0,121.0,14.0,2.0,0.020618556701030927
7179,3.0,1.0,0.0,0.0,1.0,143.0,16.0,2.0,0.0
7180,4.0,1.0,0.0,0.0,0.0,251.0,19.0,2.0,0.010309278350515464
7181,5.0,1.0,0.0,0.0,0.0,121.0,20.0,2.0,0.030927835051546393
7182,1.0,1.0,0.0,1.0,0.0,94.0,11.0,3.0,0.0
7183,27.0,1.0,0.0,1.0,0.0,100.0,11.0,3.0,0.020618556701030927
7184,7.0,1.0,0.0,0.0,1.0,106.0,22.0,3.0,0.030927835051546393
7185,18.0,1.0,0.0,1.0,0.0,138.0,8.0,4.0,0.05154639175257732
7186,23.0,1.0,0.0,0.0,1.0,221.0,14.0,4.0,0.09278350515463918
7187,11.0,1.0,0.0,0.0,0.0,167.0,17.0,4.0,0.041237113402061855
7188,2.0,1.0,0.0,0.0,1.0,134.0,6.0,5.0,0.010309278350515464
7189,38.0,1.0,0.0,0.0,1.0,90.0,8.0,5.0,0.1134020618556701
7190,29.0,1.0,0.0,0.0,0.0,97.0,8.0,6.0,0.10309278350515463
7191,7.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.030927835051546393
7192,6.0,1.0,0.0,0.0,1.0,92.0,20.0,0.0,0.030927835051546393
7193,14.0,1.0,0.0,0.0,1.0,370.0,6.0,1.0,0.041237113402061855
7194,23.0,1.0,0.0,0.0,0.0,246.0,15.0,1.0,0.09278350515463918
7195,19.0,1.0,0.0,0.0,0.0,213.0,14.0,2.0,0.05154639175257732
7196,20.0,1.0,0.0,1.0,0.0,764.0,20.0,2.0,0.08247422680412371
7197,10.0,1.0,0.0,0.0,0.0,125.0,17.0,3.0,0.041237113402061855
7198,6.0,1.0,0.0,0.0,1.0,285.0,22.0,3.0,0.041237113402061855
7199,10.0,1.0,0.0,0.0,1.0,201.0,10.0,4.0,0.041237113402061855
7200,23.0,1.0,0.0,0.0,0.0,283.0,13.0,4.0,0.010309278350515464
7201,9.0,1.0,0.0,0.0,0.0,96.0,15.0,4.0,0.05154639175257732
7202,4.0,1.0,0.0,0.0,0.0,403.0,19.0,4.0,0.020618556701030927
7203,1.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.0
7204,7.0,1.0,0.0,0.0,1.0,131.0,21.0,4.0,0.041237113402061855
7205,1.0,1.0,0.0,0.0,1.0,212.0,22.0,4.0,0.0
7206,2.0,1.0,0.0,0.0,1.0,160.0,22.0,4.0,0.010309278350515464
7207,13.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.030927835051546393
7208,3.0,1.0,0.0,0.0,0.0,225.0,11.0,5.0,0.0
7209,9.0,1.0,0.0,0.0,0.0,313.0,12.0,5.0,0.041237113402061855
7210,6.0,1.0,0.0,0.0,1.0,100.0,13.0,5.0,0.041237113402061855
7211,2.0,1.0,0.0,0.0,0.0,212.0,20.0,5.0,0.0
7212,1.0,1.0,0.0,0.0,1.0,186.0,21.0,5.0,0.0
7213,3.0,1.0,0.0,0.0,1.0,131.0,21.0,5.0,0.0
7214,3.0,1.0,0.0,0.0,0.0,248.0,10.0,6.0,0.010309278350515464
7215,10.0,1.0,0.0,0.0,0.0,260.0,13.0,6.0,0.041237113402061855
7216,2.0,1.0,0.0,0.0,0.0,133.0,23.0,6.0,0.010309278350515464
7217,2.0,1.0,0.0,0.0,0.0,297.0,7.0,0.0,0.0
7218,8.0,1.0,0.0,0.0,0.0,116.0,8.0,0.0,0.030927835051546393
7219,21.0,1.0,0.0,1.0,0.0,160.0,11.0,0.0,0.08247422680412371
7220,3.0,1.0,0.0,0.0,0.0,129.0,18.0,0.0,0.010309278350515464
7221,5.0,1.0,0.0,0.0,0.0,214.0,22.0,0.0,0.010309278350515464
7222,2.0,1.0,0.0,0.0,0.0,208.0,22.0,0.0,0.010309278350515464
7223,72.0,1.0,0.0,0.0,0.0,212.0,11.0,1.0,0.15463917525773196
7224,14.0,1.0,0.0,0.0,0.0,185.0,15.0,3.0,0.030927835051546393
7225,6.0,1.0,0.0,0.0,1.0,94.0,16.0,4.0,0.010309278350515464
7226,9.0,1.0,0.0,0.0,1.0,181.0,18.0,4.0,0.020618556701030927
7227,1.0,1.0,0.0,0.0,1.0,215.0,20.0,4.0,0.0
7228,6.0,1.0,0.0,0.0,1.0,92.0,20.0,4.0,0.020618556701030927
7229,18.0,1.0,0.0,0.0,0.0,120.0,8.0,5.0,0.041237113402061855
7230,1.0,1.0,0.0,0.0,0.0,195.0,13.0,5.0,0.0
7231,5.0,1.0,0.0,0.0,0.0,641.0,18.0,5.0,0.010309278350515464
7232,7.0,1.0,0.0,0.0,1.0,85.0,18.0,5.0,0.041237113402061855
7233,21.0,1.0,0.0,0.0,1.0,93.0,20.0,5.0,0.10309278350515463
7234,1.0,1.0,0.0,0.0,0.0,130.0,14.0,6.0,0.0
7235,1.0,1.0,0.0,0.0,0.0,170.0,14.0,6.0,0.0
7236,1.0,1.0,0.0,0.0,0.0,185.0,14.0,6.0,0.0
7237,2.0,1.0,0.0,0.0,0.0,102.0,14.0,6.0,0.0
7238,1.0,1.0,0.0,0.0,0.0,162.0,15.0,6.0,0.0
7239,5.0,1.0,0.0,0.0,0.0,117.0,15.0,6.0,0.030927835051546393
7240,1.0,1.0,0.0,0.0,0.0,205.0,17.0,6.0,0.0
7241,8.0,1.0,0.0,0.0,0.0,159.0,17.0,6.0,0.020618556701030927
7242,11.0,1.0,0.0,0.0,0.0,141.0,22.0,6.0,0.041237113402061855
7243,16.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.10309278350515463
7244,6.0,1.0,0.0,0.0,0.0,224.0,20.0,0.0,0.05154639175257732
7245,3.0,1.0,0.0,0.0,1.0,255.0,20.0,0.0,0.020618556701030927
7246,2.0,1.0,0.0,0.0,0.0,102.0,20.0,0.0,0.010309278350515464
7247,9.0,1.0,0.0,0.0,0.0,260.0,21.0,0.0,0.07216494845360824
7248,3.0,1.0,0.0,0.0,1.0,255.0,9.0,1.0,0.020618556701030927
7249,2.0,1.0,0.0,0.0,0.0,357.0,10.0,1.0,0.010309278350515464
7250,2.0,1.0,0.0,0.0,0.0,121.0,11.0,1.0,0.0
7251,4.0,1.0,0.0,0.0,1.0,146.0,12.0,1.0,0.020618556701030927
7252,1.0,1.0,0.0,0.0,0.0,106.0,12.0,1.0,0.0
7253,18.0,1.0,0.0,0.0,0.0,96.0,12.0,1.0,0.061855670103092786
7254,2.0,1.0,0.0,0.0,0.0,148.0,19.0,1.0,0.0
7255,3.0,1.0,0.0,1.0,0.0,329.0,19.0,1.0,0.020618556701030927
7256,1.0,1.0,0.0,0.0,0.0,91.0,19.0,1.0,0.0
7257,3.0,1.0,0.0,0.0,0.0,129.0,19.0,1.0,0.010309278350515464
7258,2.0,1.0,0.0,0.0,0.0,172.0,20.0,1.0,0.010309278350515464
7259,2.0,1.0,0.0,0.0,0.0,148.0,21.0,1.0,0.0
7260,1.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.0
7261,5.0,1.0,0.0,0.0,0.0,147.0,21.0,1.0,0.0
7262,8.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.020618556701030927
7263,4.0,1.0,0.0,0.0,0.0,312.0,9.0,2.0,0.020618556701030927
7264,1.0,1.0,0.0,0.0,0.0,192.0,10.0,2.0,0.0
7265,32.0,1.0,0.0,0.0,0.0,151.0,10.0,2.0,0.08247422680412371
7266,3.0,1.0,0.0,1.0,0.0,95.0,18.0,2.0,0.020618556701030927
7267,13.0,1.0,0.0,0.0,1.0,118.0,20.0,2.0,0.041237113402061855
7268,2.0,1.0,0.0,0.0,0.0,168.0,15.0,3.0,0.010309278350515464
7269,3.0,1.0,0.0,0.0,1.0,160.0,21.0,3.0,0.020618556701030927
7270,2.0,1.0,0.0,0.0,0.0,194.0,6.0,4.0,0.0
7271,1.0,1.0,0.0,0.0,0.0,486.0,9.0,4.0,0.0
7272,5.0,1.0,0.0,0.0,1.0,106.0,10.0,4.0,0.020618556701030927
7273,2.0,1.0,0.0,0.0,1.0,115.0,10.0,4.0,0.0
7274,17.0,1.0,0.0,0.0,1.0,204.0,11.0,4.0,0.041237113402061855
7275,28.0,1.0,0.0,0.0,1.0,230.0,14.0,4.0,0.05154639175257732
7276,30.0,1.0,0.0,0.0,0.0,123.0,16.0,4.0,0.12371134020618557
7277,8.0,1.0,0.0,0.0,0.0,214.0,14.0,5.0,0.05154639175257732
7278,6.0,1.0,0.0,0.0,0.0,125.0,20.0,5.0,0.05154639175257732
7279,6.0,1.0,0.0,0.0,1.0,100.0,8.0,6.0,0.041237113402061855
7280,14.0,1.0,0.0,0.0,0.0,102.0,11.0,6.0,0.05154639175257732
7281,2.0,1.0,0.0,0.0,0.0,459.0,20.0,6.0,0.010309278350515464
7282,8.0,1.0,0.0,0.0,1.0,94.0,21.0,6.0,0.061855670103092786
7283,5.0,1.0,0.0,0.0,0.0,548.0,21.0,6.0,0.041237113402061855
7284,19.0,1.0,0.0,0.0,1.0,230.0,22.0,6.0,0.10309278350515463
7285,1.0,1.0,0.0,0.0,0.0,127.0,12.0,0.0,0.0
7286,7.0,1.0,0.0,0.0,0.0,231.0,12.0,0.0,0.030927835051546393
7287,18.0,1.0,0.0,0.0,1.0,173.0,14.0,0.0,0.05154639175257732
7288,13.0,1.0,0.0,0.0,0.0,341.0,23.0,0.0,0.061855670103092786
7289,1.0,1.0,0.0,0.0,0.0,467.0,13.0,1.0,0.0
7290,2.0,1.0,0.0,0.0,0.0,256.0,14.0,1.0,0.0
7291,90.0,1.0,0.0,0.0,1.0,230.0,15.0,1.0,0.17525773195876287
7292,51.0,1.0,0.0,0.0,1.0,171.0,11.0,2.0,0.07216494845360824
7293,51.0,1.0,0.0,0.0,0.0,383.0,17.0,2.0,0.09278350515463918
7294,4.0,1.0,0.0,0.0,0.0,135.0,10.0,3.0,0.020618556701030927
7295,4.0,1.0,0.0,0.0,0.0,171.0,14.0,3.0,0.020618556701030927
7296,4.0,1.0,0.0,0.0,0.0,160.0,19.0,3.0,0.010309278350515464
7297,8.0,1.0,0.0,0.0,0.0,182.0,19.0,3.0,0.030927835051546393
7298,5.0,1.0,0.0,0.0,0.0,114.0,21.0,3.0,0.030927835051546393
7299,6.0,1.0,0.0,0.0,0.0,303.0,21.0,3.0,0.030927835051546393
7300,17.0,1.0,0.0,0.0,0.0,194.0,7.0,4.0,0.07216494845360824
7301,1.0,1.0,0.0,0.0,0.0,341.0,21.0,4.0,0.0
7302,1.0,1.0,0.0,0.0,0.0,125.0,22.0,4.0,0.0
7303,4.0,1.0,0.0,0.0,0.0,584.0,22.0,4.0,0.020618556701030927
7304,2.0,1.0,0.0,0.0,0.0,87.0,22.0,4.0,0.010309278350515464
7305,2.0,1.0,0.0,0.0,1.0,378.0,7.0,5.0,0.010309278350515464
7306,3.0,1.0,0.0,0.0,1.0,174.0,10.0,5.0,0.020618556701030927
7307,3.0,1.0,0.0,0.0,1.0,225.0,11.0,5.0,0.0
7308,1.0,1.0,0.0,0.0,0.0,108.0,16.0,5.0,0.0
7309,1.0,1.0,0.0,0.0,0.0,255.0,17.0,5.0,0.0
7310,8.0,1.0,0.0,0.0,0.0,115.0,17.0,5.0,0.0
7311,3.0,1.0,0.0,0.0,0.0,89.0,19.0,5.0,0.010309278350515464
7312,1.0,1.0,0.0,0.0,0.0,136.0,20.0,5.0,0.0
7313,2.0,1.0,0.0,0.0,0.0,93.0,20.0,5.0,0.0
7314,3.0,1.0,0.0,0.0,1.0,93.0,6.0,6.0,0.010309278350515464
7315,2.0,1.0,0.0,0.0,1.0,263.0,11.0,6.0,0.0
7316,68.0,1.0,0.0,0.0,0.0,96.0,12.0,6.0,0.13402061855670103
7317,1.0,1.0,0.0,0.0,1.0,87.0,21.0,0.0,0.0
7318,1.0,1.0,0.0,0.0,0.0,125.0,21.0,0.0,0.0
7319,4.0,1.0,0.0,0.0,1.0,178.0,21.0,0.0,0.0
7320,5.0,1.0,0.0,0.0,1.0,309.0,21.0,0.0,0.020618556701030927
7321,6.0,1.0,0.0,0.0,1.0,318.0,22.0,0.0,0.010309278350515464
7322,1.0,1.0,0.0,0.0,0.0,178.0,22.0,0.0,0.0
7323,4.0,1.0,0.0,0.0,0.0,171.0,23.0,0.0,0.010309278350515464
7324,19.0,1.0,0.0,0.0,0.0,147.0,8.0,1.0,0.07216494845360824
7325,15.0,1.0,0.0,0.0,0.0,160.0,14.0,1.0,0.07216494845360824
7326,21.0,1.0,0.0,0.0,0.0,187.0,20.0,1.0,0.07216494845360824
7327,1.0,1.0,0.0,0.0,0.0,111.0,13.0,2.0,0.0
7328,1.0,1.0,0.0,0.0,0.0,271.0,13.0,2.0,0.0
7329,4.0,1.0,0.0,0.0,0.0,321.0,15.0,2.0,0.020618556701030927
7330,3.0,1.0,0.0,0.0,0.0,144.0,20.0,2.0,0.010309278350515464
7331,22.0,1.0,0.0,0.0,0.0,125.0,21.0,2.0,0.061855670103092786
7332,1.0,1.0,0.0,0.0,0.0,88.0,20.0,3.0,0.0
7333,17.0,1.0,0.0,0.0,0.0,120.0,20.0,3.0,0.020618556701030927
7334,6.0,1.0,0.0,0.0,1.0,114.0,9.0,4.0,0.0
7335,12.0,1.0,0.0,0.0,0.0,692.0,13.0,4.0,0.020618556701030927
7336,6.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.020618556701030927
7337,3.0,1.0,0.0,0.0,0.0,178.0,12.0,5.0,0.0
7338,5.0,1.0,0.0,0.0,1.0,230.0,12.0,5.0,0.010309278350515464
7339,18.0,1.0,0.0,0.0,0.0,109.0,13.0,5.0,0.09278350515463918
7340,7.0,1.0,0.0,0.0,0.0,133.0,21.0,5.0,0.020618556701030927
7341,1.0,1.0,0.0,0.0,0.0,223.0,23.0,5.0,0.0
7342,3.0,1.0,0.0,0.0,0.0,111.0,23.0,5.0,0.020618556701030927
7343,5.0,1.0,0.0,0.0,0.0,932.0,5.0,6.0,0.030927835051546393
7344,6.0,1.0,0.0,0.0,0.0,123.0,15.0,6.0,0.030927835051546393
7345,24.0,1.0,0.0,0.0,0.0,547.0,18.0,6.0,0.09278350515463918
7346,2.0,1.0,0.0,0.0,1.0,85.0,19.0,0.0,0.010309278350515464
7347,1.0,1.0,0.0,0.0,0.0,548.0,19.0,0.0,0.0
7348,2.0,1.0,0.0,0.0,0.0,148.0,20.0,0.0,0.0
7349,1.0,1.0,0.0,0.0,0.0,271.0,22.0,0.0,0.0
7350,5.0,1.0,0.0,0.0,1.0,143.0,22.0,0.0,0.020618556701030927
7351,9.0,1.0,0.0,0.0,0.0,221.0,13.0,1.0,0.020618556701030927
7352,11.0,1.0,0.0,0.0,0.0,121.0,21.0,1.0,0.020618556701030927
7353,9.0,1.0,0.0,0.0,1.0,94.0,21.0,1.0,0.041237113402061855
7354,2.0,1.0,0.0,0.0,0.0,152.0,9.0,2.0,0.0
7355,1.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
7356,2.0,1.0,0.0,0.0,1.0,118.0,10.0,2.0,0.010309278350515464
7357,14.0,1.0,0.0,0.0,0.0,105.0,16.0,2.0,0.07216494845360824
7358,5.0,1.0,0.0,0.0,0.0,560.0,19.0,2.0,0.020618556701030927
7359,18.0,1.0,0.0,0.0,0.0,139.0,20.0,2.0,0.08247422680412371
7360,4.0,1.0,0.0,0.0,0.0,139.0,8.0,3.0,0.030927835051546393
7361,17.0,1.0,0.0,0.0,1.0,93.0,8.0,3.0,0.05154639175257732
7362,1.0,1.0,0.0,0.0,0.0,196.0,15.0,3.0,0.0
7363,40.0,1.0,0.0,0.0,0.0,197.0,15.0,3.0,0.10309278350515463
7364,7.0,1.0,0.0,0.0,0.0,161.0,14.0,4.0,0.030927835051546393
7365,22.0,1.0,0.0,0.0,0.0,85.0,18.0,4.0,0.05154639175257732
7366,3.0,1.0,0.0,0.0,0.0,393.0,17.0,5.0,0.020618556701030927
7367,3.0,1.0,0.0,0.0,1.0,196.0,20.0,5.0,0.0
7368,38.0,1.0,0.0,0.0,0.0,152.0,20.0,5.0,0.17525773195876287
7369,6.0,1.0,0.0,0.0,0.0,219.0,5.0,0.0,0.030927835051546393
7370,2.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
7371,4.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
7372,4.0,1.0,0.0,0.0,0.0,161.0,16.0,0.0,0.030927835051546393
7373,2.0,1.0,0.0,0.0,0.0,113.0,19.0,0.0,0.0
7374,1.0,1.0,0.0,1.0,0.0,399.0,19.0,0.0,0.0
7375,4.0,1.0,0.0,0.0,0.0,95.0,20.0,0.0,0.020618556701030927
7376,8.0,1.0,0.0,0.0,0.0,328.0,22.0,0.0,0.041237113402061855
7377,16.0,1.0,0.0,0.0,0.0,139.0,11.0,1.0,0.061855670103092786
7378,18.0,1.0,0.0,0.0,0.0,164.0,16.0,1.0,0.10309278350515463
7379,20.0,1.0,0.0,0.0,0.0,334.0,22.0,1.0,0.12371134020618557
7380,6.0,1.0,0.0,0.0,1.0,84.0,9.0,2.0,0.05154639175257732
7381,28.0,1.0,0.0,0.0,1.0,231.0,12.0,2.0,0.030927835051546393
7382,1.0,1.0,0.0,0.0,0.0,115.0,12.0,2.0,0.0
7383,75.0,1.0,0.0,0.0,0.0,129.0,12.0,2.0,0.09278350515463918
7384,10.0,1.0,0.0,0.0,0.0,334.0,16.0,2.0,0.041237113402061855
7385,45.0,1.0,0.0,0.0,0.0,459.0,20.0,2.0,0.18556701030927836
7386,3.0,1.0,0.0,0.0,0.0,100.0,16.0,3.0,0.020618556701030927
7387,7.0,1.0,0.0,0.0,1.0,105.0,16.0,3.0,0.041237113402061855
7388,4.0,1.0,0.0,0.0,1.0,86.0,17.0,3.0,0.030927835051546393
7389,31.0,1.0,0.0,0.0,0.0,144.0,18.0,3.0,0.13402061855670103
7390,4.0,1.0,0.0,0.0,1.0,187.0,5.0,4.0,0.010309278350515464
7391,14.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.08247422680412371
7392,2.0,1.0,0.0,0.0,0.0,328.0,20.0,4.0,0.0
7393,16.0,1.0,0.0,0.0,0.0,120.0,20.0,4.0,0.061855670103092786
7394,2.0,1.0,0.0,0.0,0.0,187.0,7.0,5.0,0.010309278350515464
7395,1.0,1.0,0.0,0.0,0.0,152.0,7.0,5.0,0.0
7396,3.0,1.0,0.0,0.0,1.0,161.0,11.0,5.0,0.010309278350515464
7397,1.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.0
7398,3.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.010309278350515464
7399,4.0,1.0,0.0,0.0,0.0,180.0,21.0,5.0,0.010309278350515464
7400,2.0,1.0,0.0,0.0,0.0,155.0,9.0,6.0,0.010309278350515464
7401,13.0,1.0,0.0,0.0,0.0,266.0,11.0,6.0,0.030927835051546393
7402,17.0,1.0,0.0,0.0,0.0,86.0,18.0,6.0,0.05154639175257732
7403,7.0,1.0,0.0,0.0,0.0,1744.0,6.0,0.0,0.010309278350515464
7404,5.0,1.0,0.0,0.0,0.0,106.0,10.0,0.0,0.030927835051546393
7405,1.0,1.0,0.0,0.0,0.0,334.0,15.0,0.0,0.0
7406,2.0,1.0,0.0,0.0,0.0,658.0,15.0,0.0,0.010309278350515464
7407,5.0,1.0,0.0,0.0,0.0,129.0,15.0,0.0,0.030927835051546393
7408,2.0,1.0,0.0,0.0,0.0,90.0,19.0,0.0,0.010309278350515464
7409,4.0,1.0,0.0,0.0,0.0,260.0,19.0,0.0,0.010309278350515464
7410,12.0,1.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0
7411,5.0,1.0,0.0,0.0,0.0,134.0,22.0,0.0,0.010309278350515464
7412,5.0,1.0,0.0,0.0,0.0,116.0,11.0,1.0,0.020618556701030927
7413,4.0,1.0,0.0,0.0,0.0,179.0,15.0,1.0,0.030927835051546393
7414,3.0,1.0,0.0,0.0,0.0,168.0,17.0,1.0,0.0
7415,10.0,1.0,0.0,0.0,0.0,223.0,18.0,1.0,0.020618556701030927
7416,6.0,1.0,0.0,1.0,0.0,92.0,20.0,1.0,0.020618556701030927
7417,5.0,1.0,0.0,0.0,1.0,86.0,21.0,1.0,0.020618556701030927
7418,2.0,1.0,0.0,0.0,0.0,1875.0,7.0,2.0,0.010309278350515464
7419,1.0,1.0,0.0,0.0,0.0,93.0,7.0,2.0,0.0
7420,3.0,1.0,0.0,0.0,0.0,105.0,8.0,2.0,0.010309278350515464
7421,9.0,1.0,0.0,0.0,1.0,202.0,10.0,2.0,0.05154639175257732
7422,1.0,1.0,0.0,0.0,0.0,153.0,16.0,2.0,0.0
7423,8.0,1.0,0.0,0.0,0.0,93.0,16.0,2.0,0.020618556701030927
7424,8.0,1.0,0.0,0.0,0.0,367.0,19.0,2.0,0.041237113402061855
7425,9.0,1.0,0.0,0.0,0.0,133.0,8.0,3.0,0.05154639175257732
7426,13.0,1.0,0.0,0.0,0.0,154.0,11.0,3.0,0.1134020618556701
7427,1.0,1.0,0.0,0.0,1.0,95.0,15.0,3.0,0.0
7428,6.0,1.0,0.0,1.0,0.0,228.0,17.0,3.0,0.030927835051546393
7429,1.0,1.0,0.0,0.0,0.0,195.0,18.0,3.0,0.0
7430,4.0,1.0,0.0,0.0,0.0,91.0,19.0,3.0,0.010309278350515464
