,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
7735,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
7736,14.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.041237113402061855
7737,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
7738,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
7739,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
7740,5.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.041237113402061855
7741,6.0,1.0,0.0,0.0,0.0,102.0,8.0,1.0,0.020618556701030927
7742,9.0,1.0,0.0,0.0,1.0,108.0,12.0,1.0,0.041237113402061855
7743,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
7744,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
7745,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
7746,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
7747,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
7748,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
7749,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
7750,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
7751,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
7752,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
7753,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
7754,12.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.010309278350515464
7755,12.0,1.0,0.0,0.0,1.0,102.0,16.0,4.0,0.041237113402061855
7756,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
7757,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
7758,11.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.010309278350515464
7759,19.0,1.0,0.0,0.0,1.0,103.0,17.0,1.0,0.12371134020618557
7760,3.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.0
7761,17.0,1.0,0.0,0.0,1.0,97.0,19.0,2.0,0.020618556701030927
7762,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
7763,2.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.0
7764,4.0,1.0,0.0,0.0,0.0,89.0,12.0,3.0,0.010309278350515464
7765,1.0,1.0,0.0,0.0,0.0,108.0,13.0,3.0,0.0
7766,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
7767,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
7768,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
7769,5.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.010309278350515464
7770,3.0,1.0,0.0,0.0,0.0,116.0,11.0,5.0,0.020618556701030927
7771,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
7772,7.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.05154639175257732
7773,2.0,1.0,0.0,0.0,0.0,109.0,11.0,6.0,0.010309278350515464
7774,3.0,1.0,0.0,0.0,0.0,108.0,12.0,6.0,0.020618556701030927
7775,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
7776,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
7777,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
7778,8.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.020618556701030927
7779,6.0,1.0,0.0,0.0,0.0,109.0,15.0,2.0,0.010309278350515464
7780,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
7781,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
7782,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
7783,9.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.020618556701030927
7784,2.0,1.0,0.0,0.0,1.0,102.0,21.0,6.0,0.0
7785,10.0,1.0,0.0,1.0,1.0,76.0,22.0,6.0,0.061855670103092786
7786,1.0,1.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0
7787,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
7788,7.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.030927835051546393
7789,6.0,1.0,0.0,0.0,1.0,90.0,15.0,1.0,0.041237113402061855
7790,12.0,1.0,0.0,0.0,1.0,90.0,16.0,1.0,0.041237113402061855
7791,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
7792,10.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.030927835051546393
7793,1.0,1.0,0.0,1.0,0.0,116.0,13.0,3.0,0.0
7794,15.0,1.0,0.0,0.0,0.0,117.0,13.0,3.0,0.05154639175257732
7795,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
7796,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
7797,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
7798,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
7799,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
7800,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
7801,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
7802,1.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.0
7803,13.0,1.0,0.0,0.0,0.0,104.0,14.0,4.0,0.05154639175257732
7804,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
7805,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
7806,3.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.0
7807,2.0,1.0,0.0,0.0,0.0,116.0,20.0,4.0,0.0
7808,6.0,1.0,0.0,0.0,0.0,88.0,21.0,4.0,0.020618556701030927
7809,16.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.041237113402061855
7810,4.0,1.0,0.0,0.0,0.0,85.0,20.0,5.0,0.020618556701030927
7811,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
7812,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
7813,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
7814,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
7815,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
7816,1.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.0
7817,11.0,1.0,0.0,1.0,0.0,85.0,20.0,1.0,0.07216494845360824
7818,5.0,1.0,0.0,0.0,0.0,110.0,17.0,2.0,0.030927835051546393
7819,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
7820,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
7821,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
7822,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
7823,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
7824,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
7825,3.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
7826,18.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.09278350515463918
7827,6.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.041237113402061855
7828,6.0,1.0,0.0,0.0,0.0,91.0,16.0,4.0,0.030927835051546393
7829,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
7830,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
7831,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
7832,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
7833,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
7834,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
7835,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
7836,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
7837,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
7838,35.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.1958762886597938
7839,5.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.030927835051546393
7840,2.0,1.0,0.0,0.0,0.0,118.0,13.0,2.0,0.0
7841,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
7842,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
7843,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
7844,16.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.05154639175257732
7845,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
7846,5.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.030927835051546393
7847,3.0,1.0,0.0,0.0,1.0,107.0,17.0,4.0,0.020618556701030927
7848,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
7849,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
7850,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
7851,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
7852,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
7853,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
7854,4.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.0
7855,2.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010309278350515464
7856,9.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.05154639175257732
7857,6.0,1.0,0.0,0.0,1.0,115.0,13.0,0.0,0.030927835051546393
7858,1.0,1.0,0.0,0.0,0.0,93.0,14.0,0.0,0.0
7859,25.0,1.0,0.0,1.0,0.0,109.0,14.0,0.0,0.1134020618556701
7860,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
7861,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
7862,33.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.16494845360824742
7863,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
7864,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
7865,22.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.061855670103092786
7866,89.0,1.0,0.0,0.0,0.0,89.0,13.0,3.0,0.27835051546391754
7867,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
7868,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
7869,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
7870,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
7871,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
7872,14.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.1134020618556701
7873,8.0,1.0,0.0,0.0,0.0,105.0,10.0,1.0,0.041237113402061855
7874,45.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.17525773195876287
7875,30.0,1.0,0.0,0.0,0.0,116.0,21.0,1.0,0.14432989690721648
7876,1.0,1.0,0.0,0.0,0.0,106.0,22.0,2.0,0.0
7877,2.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.0
7878,2.0,1.0,0.0,0.0,0.0,111.0,8.0,3.0,0.010309278350515464
7879,1.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.0
7880,5.0,1.0,0.0,0.0,0.0,85.0,10.0,3.0,0.020618556701030927
7881,22.0,1.0,0.0,0.0,0.0,86.0,11.0,3.0,0.07216494845360824
7882,11.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
7883,5.0,1.0,0.0,0.0,0.0,98.0,10.0,4.0,0.0
7884,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
7885,7.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
7886,3.0,1.0,0.0,0.0,0.0,111.0,18.0,4.0,0.010309278350515464
7887,1.0,1.0,0.0,0.0,1.0,103.0,18.0,4.0,0.0
7888,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
7889,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
7890,8.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.05154639175257732
7891,7.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.020618556701030927
7892,3.0,1.0,0.0,0.0,0.0,89.0,10.0,5.0,0.020618556701030927
7893,6.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.030927835051546393
7894,2.0,1.0,0.0,0.0,0.0,106.0,18.0,6.0,0.010309278350515464
7895,3.0,1.0,0.0,0.0,0.0,90.0,19.0,6.0,0.0
7896,1.0,1.0,0.0,0.0,0.0,103.0,20.0,6.0,0.0
7897,1.0,1.0,0.0,0.0,0.0,91.0,20.0,6.0,0.0
7898,9.0,1.0,0.0,0.0,0.0,98.0,20.0,6.0,0.010309278350515464
7899,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
7900,3.0,1.0,0.0,0.0,1.0,270.0,22.0,6.0,0.0
7901,1.0,1.0,0.0,0.0,1.0,101.0,6.0,0.0,0.0
7902,2.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.010309278350515464
7903,9.0,1.0,0.0,0.0,1.0,858.0,9.0,0.0,0.061855670103092786
7904,3.0,1.0,0.0,0.0,0.0,117.0,17.0,0.0,0.0
7905,1.0,1.0,0.0,0.0,0.0,103.0,20.0,0.0,0.0
7906,7.0,1.0,0.0,0.0,0.0,106.0,22.0,0.0,0.05154639175257732
7907,22.0,1.0,0.0,0.0,1.0,292.0,12.0,1.0,0.041237113402061855
7908,36.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.16494845360824742
7909,1.0,1.0,0.0,0.0,0.0,178.0,20.0,3.0,0.0
7910,3.0,1.0,0.0,0.0,0.0,242.0,21.0,3.0,0.010309278350515464
7911,8.0,1.0,0.0,0.0,0.0,134.0,23.0,3.0,0.020618556701030927
7912,3.0,1.0,0.0,0.0,0.0,572.0,8.0,4.0,0.010309278350515464
7913,1.0,1.0,0.0,0.0,0.0,150.0,8.0,4.0,0.0
7914,5.0,1.0,0.0,0.0,0.0,134.0,8.0,4.0,0.0
7915,12.0,1.0,0.0,0.0,1.0,307.0,8.0,4.0,0.010309278350515464
7916,38.0,1.0,0.0,0.0,0.0,261.0,11.0,4.0,0.09278350515463918
7917,35.0,1.0,0.0,0.0,0.0,104.0,13.0,4.0,0.09278350515463918
7918,1.0,1.0,0.0,0.0,0.0,309.0,19.0,4.0,0.0
7919,16.0,1.0,0.0,0.0,1.0,190.0,22.0,4.0,0.09278350515463918
7920,1.0,1.0,0.0,0.0,0.0,155.0,20.0,5.0,0.0
7921,4.0,1.0,0.0,0.0,0.0,352.0,20.0,5.0,0.020618556701030927
7922,6.0,1.0,0.0,0.0,0.0,339.0,23.0,5.0,0.020618556701030927
7923,16.0,1.0,0.0,0.0,0.0,339.0,21.0,6.0,0.061855670103092786
7924,47.0,1.0,0.0,0.0,0.0,159.0,14.0,0.0,0.14432989690721648
7925,7.0,1.0,0.0,0.0,0.0,176.0,13.0,1.0,0.041237113402061855
7926,2.0,1.0,0.0,0.0,0.0,455.0,16.0,1.0,0.0
7927,41.0,1.0,0.0,0.0,0.0,116.0,17.0,1.0,0.32989690721649484
7928,12.0,1.0,0.0,0.0,0.0,116.0,10.0,2.0,0.07216494845360824
7929,3.0,1.0,0.0,0.0,0.0,330.0,13.0,3.0,0.020618556701030927
7930,6.0,1.0,0.0,0.0,0.0,130.0,20.0,3.0,0.05154639175257732
7931,5.0,1.0,0.0,0.0,0.0,300.0,0.0,4.0,0.020618556701030927
7932,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010309278350515464
7933,1.0,3.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0
7934,16.0,3.0,0.0,0.0,0.0,90.0,12.0,0.0,0.13333333333333333
7935,46.0,3.0,0.0,0.0,0.0,93.0,19.0,1.0,0.3333333333333333
7936,10.0,3.0,0.0,0.0,0.0,88.0,17.0,0.0,0.2
7937,75.0,3.0,0.0,0.0,1.0,114.0,11.0,6.0,0.4666666666666667
7938,13.0,3.0,0.0,0.0,0.0,90.0,16.0,0.0,0.3333333333333333
7939,52.0,3.0,0.0,0.0,1.0,132.0,11.0,1.0,0.5333333333333333
7940,62.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.7333333333333333
7941,30.0,3.0,0.0,0.0,0.0,249.0,16.0,3.0,0.7333333333333333
7942,46.0,3.0,0.0,0.0,0.0,119.0,20.0,0.0,0.8666666666666667
7943,29.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.6666666666666666
7944,1.0,3.0,0.0,0.0,0.0,114.0,16.0,6.0,0.0
7945,40.0,3.0,0.0,0.0,0.0,2.0,16.0,6.0,0.4444444444444444
7946,3.0,3.0,0.0,0.0,1.0,197.0,14.0,2.0,0.05555555555555555
7947,9.0,3.0,0.0,0.0,0.0,121.0,18.0,2.0,0.2222222222222222
7948,1.0,3.0,0.0,0.0,1.0,130.0,22.0,2.0,0.0
7949,18.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2777777777777778
7950,11.0,3.0,0.0,0.0,1.0,83.0,19.0,2.0,0.2222222222222222
7951,42.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.5
7952,13.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.1111111111111111
7953,30.0,3.0,0.0,0.0,0.0,89.0,6.0,4.0,0.5
7954,16.0,3.0,0.0,0.0,0.0,141.0,22.0,3.0,0.2777777777777778
7955,50.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.6111111111111112
7956,1.0,3.0,0.0,0.0,0.0,142.0,21.0,1.0,0.0
7957,57.0,3.0,0.0,0.0,0.0,133.0,21.0,1.0,0.7777777777777778
7958,4.0,3.0,0.0,0.0,0.0,153.0,19.0,3.0,0.05555555555555555
7959,2.0,3.0,0.0,0.0,0.0,138.0,19.0,3.0,0.0
7960,12.0,3.0,0.0,0.0,0.0,92.0,19.0,3.0,0.3333333333333333
7961,13.0,3.0,0.0,0.0,1.0,90.0,20.0,4.0,0.2222222222222222
7962,23.0,3.0,0.0,0.0,0.0,98.0,17.0,1.0,0.5555555555555556
7963,11.0,3.0,0.0,0.0,0.0,90.0,18.0,2.0,0.2777777777777778
7964,2.0,3.0,0.0,0.0,0.0,90.0,22.0,2.0,0.05555555555555555
7965,10.0,3.0,0.0,0.0,0.0,87.0,22.0,2.0,0.1111111111111111
7966,3.0,3.0,0.0,0.0,0.0,150.0,12.0,3.0,0.05555555555555555
7967,4.0,3.0,0.0,0.0,0.0,85.0,16.0,3.0,0.05555555555555555
7968,46.0,3.0,0.0,0.0,0.0,126.0,21.0,3.0,0.7222222222222222
7969,9.0,3.0,0.0,0.0,0.0,101.0,12.0,2.0,0.3333333333333333
7970,49.0,3.0,0.0,0.0,1.0,233.0,21.0,2.0,0.6666666666666666
7971,8.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.16666666666666666
7972,36.0,3.0,0.0,0.0,0.0,110.0,20.0,2.0,0.7777777777777778
7973,97.0,3.0,0.0,0.0,0.0,337.0,23.0,3.0,0.7777777777777778
7974,3.0,3.0,0.0,0.0,0.0,99.0,8.0,3.0,0.0
7975,11.0,3.0,0.0,0.0,0.0,153.0,9.0,3.0,0.2222222222222222
7976,25.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.5555555555555556
7977,5.0,3.0,0.0,0.0,1.0,121.0,15.0,3.0,0.05555555555555555
7978,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
7979,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.08196721311475409
7980,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.04918032786885246
7981,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.01639344262295082
7982,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.03278688524590164
7983,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.01639344262295082
7984,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.03278688524590164
7985,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.06557377049180328
7986,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
7987,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
7988,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.11475409836065574
7989,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.06557377049180328
7990,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.08196721311475409
7991,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
7992,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.03278688524590164
7993,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
7994,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.04918032786885246
7995,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.13114754098360656
7996,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.06557377049180328
7997,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
7998,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.16393442622950818
7999,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.13114754098360656
8000,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.19672131147540983
8001,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
8002,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.11475409836065574
8003,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.08196721311475409
8004,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.04918032786885246
8005,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.01639344262295082
8006,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.21311475409836064
8007,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
8008,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
8009,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.03278688524590164
8010,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.21311475409836064
8011,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.01639344262295082
8012,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.22950819672131148
8013,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
8014,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.2459016393442623
8015,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.14754098360655737
8016,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.13114754098360656
8017,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.18032786885245902
8018,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.08196721311475409
8019,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.08196721311475409
8020,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.01639344262295082
8021,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
8022,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.13114754098360656
8023,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.18032786885245902
8024,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.11475409836065574
8025,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.08196721311475409
8026,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.04918032786885246
8027,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.11475409836065574
8028,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.03278688524590164
8029,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.01639344262295082
8030,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.08196721311475409
8031,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.16393442622950818
8032,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.06557377049180328
8033,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.18032786885245902
8034,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.04918032786885246
8035,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.06557377049180328
8036,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
8037,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.18032786885245902
8038,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.01639344262295082
