,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
8039,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
8040,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.03278688524590164
8041,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.03278688524590164
8042,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.04918032786885246
8043,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
8044,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.01639344262295082
8045,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.04918032786885246
8046,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.03278688524590164
8047,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.08196721311475409
8048,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
8049,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.2459016393442623
8050,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.11475409836065574
8051,28.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.21311475409836064
8052,5.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,0.043010752688172046
8053,22.0,1.0,0.0,0.0,0.0,421.0,14.0,2.0,0.11827956989247312
8054,2.0,1.0,0.0,0.0,0.0,105.0,20.0,3.0,0.010752688172043012
8055,6.0,1.0,0.0,0.0,1.0,119.0,21.0,3.0,0.021505376344086023
8056,5.0,1.0,0.0,0.0,0.0,129.0,9.0,4.0,0.03225806451612903
8057,2.0,1.0,0.0,1.0,0.0,112.0,15.0,4.0,0.010752688172043012
8058,15.0,1.0,0.0,0.0,0.0,129.0,19.0,4.0,0.07526881720430108
8059,29.0,1.0,0.0,0.0,0.0,299.0,8.0,6.0,0.11827956989247312
8060,16.0,1.0,0.0,0.0,0.0,224.0,6.0,0.0,0.0967741935483871
8061,1.0,1.0,0.0,0.0,1.0,367.0,23.0,0.0,0.0
8062,15.0,1.0,0.0,0.0,1.0,150.0,6.0,1.0,0.08602150537634409
8063,1.0,1.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0
8064,2.0,1.0,0.0,0.0,0.0,282.0,21.0,2.0,0.010752688172043012
8065,1.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,0.0
8066,23.0,1.0,0.0,0.0,1.0,96.0,6.0,3.0,0.0967741935483871
8067,27.0,1.0,0.0,0.0,0.0,93.0,20.0,3.0,0.11827956989247312
8068,3.0,1.0,0.0,0.0,1.0,975.0,11.0,5.0,0.021505376344086023
8069,60.0,1.0,0.0,0.0,1.0,227.0,14.0,5.0,0.1827956989247312
8070,2.0,1.0,0.0,0.0,1.0,82.0,15.0,1.0,0.010752688172043012
8071,3.0,1.0,0.0,0.0,0.0,251.0,18.0,1.0,0.010752688172043012
8072,17.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,0.10752688172043011
8073,17.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.10752688172043011
8074,7.0,1.0,0.0,0.0,0.0,398.0,13.0,3.0,0.03225806451612903
8075,2.0,1.0,0.0,0.0,0.0,132.0,16.0,3.0,0.0
8076,18.0,1.0,0.0,0.0,0.0,89.0,22.0,3.0,0.11827956989247312
8077,6.0,1.0,0.0,0.0,0.0,198.0,22.0,4.0,0.03225806451612903
8078,16.0,1.0,0.0,0.0,0.0,105.0,11.0,5.0,0.0967741935483871
8079,24.0,1.0,0.0,0.0,1.0,225.0,10.0,0.0,0.043010752688172046
8080,8.0,1.0,0.0,0.0,0.0,233.0,21.0,0.0,0.043010752688172046
8081,7.0,1.0,0.0,0.0,1.0,235.0,17.0,1.0,0.021505376344086023
8082,2.0,1.0,0.0,0.0,1.0,155.0,19.0,1.0,0.010752688172043012
8083,15.0,1.0,0.0,0.0,0.0,164.0,6.0,2.0,0.07526881720430108
8084,1.0,1.0,0.0,0.0,0.0,86.0,19.0,2.0,0.0
8085,1.0,1.0,0.0,0.0,0.0,86.0,20.0,2.0,0.0
8086,9.0,1.0,0.0,0.0,1.0,828.0,8.0,3.0,0.053763440860215055
8087,6.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.03225806451612903
8088,17.0,1.0,0.0,0.0,0.0,328.0,10.0,4.0,0.053763440860215055
8089,25.0,1.0,0.0,0.0,0.0,356.0,11.0,5.0,0.08602150537634409
8090,9.0,1.0,0.0,0.0,0.0,120.0,20.0,6.0,0.043010752688172046
8091,12.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,0.06451612903225806
8092,29.0,1.0,0.0,0.0,0.0,243.0,18.0,0.0,0.15053763440860216
8093,46.0,1.0,0.0,0.0,0.0,141.0,15.0,2.0,0.13978494623655913
8094,32.0,1.0,0.0,0.0,0.0,265.0,22.0,4.0,0.08602150537634409
8095,5.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.03225806451612903
8096,1.0,1.0,0.0,0.0,0.0,222.0,14.0,5.0,0.0
8097,5.0,1.0,0.0,0.0,1.0,100.0,15.0,5.0,0.021505376344086023
8098,1.0,1.0,0.0,0.0,0.0,163.0,20.0,5.0,0.0
8099,4.0,1.0,0.0,0.0,0.0,483.0,22.0,5.0,0.021505376344086023
8100,10.0,1.0,0.0,0.0,0.0,91.0,10.0,6.0,0.06451612903225806
8101,1.0,1.0,0.0,0.0,1.0,152.0,16.0,6.0,0.0
8102,8.0,1.0,0.0,0.0,0.0,86.0,18.0,6.0,0.053763440860215055
8103,3.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0
8104,7.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.021505376344086023
8105,6.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.03225806451612903
8106,15.0,1.0,0.0,0.0,0.0,396.0,21.0,0.0,0.10752688172043011
8107,1.0,1.0,0.0,0.0,1.0,116.0,20.0,2.0,0.0
8108,16.0,1.0,0.0,0.0,0.0,107.0,21.0,2.0,0.08602150537634409
8109,8.0,1.0,0.0,0.0,0.0,147.0,21.0,3.0,0.010752688172043012
8110,49.0,1.0,0.0,0.0,1.0,316.0,7.0,4.0,0.15053763440860216
8111,14.0,1.0,0.0,0.0,0.0,187.0,8.0,6.0,0.021505376344086023
8112,8.0,1.0,0.0,0.0,0.0,216.0,18.0,6.0,0.06451612903225806
8113,3.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.021505376344086023
8114,8.0,1.0,0.0,0.0,0.0,154.0,23.0,6.0,0.07526881720430108
8115,53.0,1.0,0.0,0.0,0.0,273.0,17.0,0.0,0.23655913978494625
8116,39.0,1.0,0.0,0.0,0.0,192.0,9.0,2.0,0.17204301075268819
8117,1.0,1.0,0.0,0.0,0.0,366.0,9.0,3.0,0.0
8118,52.0,1.0,0.0,0.0,0.0,305.0,12.0,3.0,0.13978494623655913
8119,11.0,1.0,0.0,0.0,0.0,283.0,7.0,6.0,0.0967741935483871
8120,61.0,1.0,0.0,0.0,0.0,134.0,8.0,0.0,0.16129032258064516
8121,14.0,1.0,0.0,0.0,0.0,118.0,8.0,1.0,0.08602150537634409
8122,4.0,1.0,0.0,1.0,0.0,103.0,16.0,2.0,0.021505376344086023
8123,3.0,1.0,0.0,0.0,0.0,216.0,7.0,3.0,0.010752688172043012
8124,1.0,1.0,0.0,0.0,0.0,90.0,9.0,3.0,0.0
8125,10.0,1.0,0.0,0.0,1.0,339.0,9.0,3.0,0.06451612903225806
8126,11.0,1.0,0.0,0.0,0.0,103.0,7.0,4.0,0.021505376344086023
8127,2.0,1.0,0.0,0.0,0.0,514.0,14.0,4.0,0.010752688172043012
8128,8.0,1.0,0.0,0.0,0.0,104.0,16.0,4.0,0.021505376344086023
8129,2.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.010752688172043012
8130,21.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.043010752688172046
8131,3.0,1.0,0.0,0.0,0.0,149.0,20.0,4.0,0.010752688172043012
8132,66.0,1.0,0.0,0.0,0.0,248.0,22.0,4.0,0.17204301075268819
8133,21.0,1.0,0.0,0.0,0.0,91.0,13.0,5.0,0.07526881720430108
8134,27.0,1.0,0.0,1.0,1.0,386.0,19.0,5.0,0.1827956989247312
8135,19.0,1.0,0.0,0.0,1.0,131.0,21.0,6.0,0.12903225806451613
8136,7.0,1.0,0.0,0.0,0.0,342.0,13.0,0.0,0.053763440860215055
8137,2.0,1.0,0.0,0.0,0.0,194.0,22.0,0.0,0.010752688172043012
8138,13.0,1.0,0.0,0.0,0.0,144.0,23.0,0.0,0.10752688172043011
8139,1.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.0
8140,4.0,1.0,0.0,0.0,1.0,132.0,10.0,1.0,0.03225806451612903
8141,4.0,1.0,0.0,1.0,0.0,247.0,16.0,1.0,0.010752688172043012
8142,9.0,1.0,0.0,0.0,0.0,87.0,8.0,2.0,0.043010752688172046
8143,35.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.0967741935483871
8144,5.0,1.0,0.0,0.0,0.0,627.0,8.0,4.0,0.043010752688172046
8145,32.0,1.0,0.0,0.0,1.0,159.0,11.0,4.0,0.0967741935483871
8146,1.0,1.0,0.0,0.0,0.0,156.0,22.0,4.0,0.0
8147,7.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.03225806451612903
8148,14.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.06451612903225806
8149,9.0,1.0,0.0,0.0,0.0,87.0,12.0,5.0,0.03225806451612903
8150,18.0,1.0,0.0,0.0,0.0,165.0,20.0,5.0,0.053763440860215055
8151,3.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010752688172043012
8152,25.0,1.0,0.0,1.0,0.0,97.0,23.0,6.0,0.10752688172043011
8153,7.0,1.0,0.0,0.0,0.0,358.0,15.0,0.0,0.053763440860215055
8154,23.0,1.0,0.0,0.0,0.0,104.0,17.0,0.0,0.053763440860215055
8155,1.0,1.0,0.0,0.0,1.0,182.0,9.0,1.0,0.0
8156,28.0,1.0,0.0,0.0,1.0,182.0,10.0,1.0,0.08602150537634409
8157,2.0,1.0,0.0,0.0,1.0,286.0,19.0,1.0,0.010752688172043012
8158,9.0,1.0,0.0,0.0,1.0,169.0,21.0,1.0,0.043010752688172046
8159,14.0,1.0,0.0,0.0,1.0,171.0,9.0,2.0,0.07526881720430108
8160,65.0,1.0,0.0,0.0,1.0,600.0,18.0,2.0,0.16129032258064516
8161,11.0,1.0,0.0,0.0,0.0,171.0,11.0,4.0,0.03225806451612903
8162,8.0,1.0,0.0,0.0,0.0,285.0,12.0,4.0,0.043010752688172046
8163,24.0,1.0,0.0,0.0,0.0,242.0,14.0,4.0,0.08602150537634409
8164,96.0,1.0,0.0,0.0,1.0,147.0,6.0,5.0,0.3010752688172043
8165,5.0,1.0,0.0,0.0,0.0,146.0,8.0,0.0,0.021505376344086023
8166,1.0,1.0,0.0,0.0,0.0,152.0,12.0,0.0,0.0
8167,69.0,1.0,0.0,1.0,0.0,217.0,13.0,0.0,0.22580645161290322
8168,3.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.010752688172043012
8169,17.0,1.0,0.0,0.0,0.0,119.0,7.0,3.0,0.03225806451612903
8170,3.0,1.0,0.0,0.0,0.0,246.0,10.0,3.0,0.021505376344086023
8171,21.0,1.0,0.0,0.0,0.0,124.0,13.0,3.0,0.06451612903225806
8172,10.0,1.0,0.0,0.0,0.0,107.0,12.0,4.0,0.07526881720430108
8173,6.0,1.0,0.0,0.0,0.0,1219.0,21.0,4.0,0.03225806451612903
8174,19.0,1.0,0.0,0.0,0.0,86.0,13.0,5.0,0.0967741935483871
8175,8.0,1.0,0.0,0.0,1.0,89.0,14.0,6.0,0.07526881720430108
8176,46.0,1.0,0.0,1.0,0.0,86.0,7.0,0.0,0.15053763440860216
8177,7.0,1.0,0.0,0.0,0.0,248.0,17.0,1.0,0.043010752688172046
8178,2.0,1.0,0.0,0.0,0.0,132.0,21.0,1.0,0.0
8179,1.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.0
8180,2.0,1.0,0.0,0.0,0.0,776.0,7.0,2.0,0.010752688172043012
8181,37.0,1.0,0.0,0.0,0.0,331.0,13.0,2.0,0.10752688172043011
8182,5.0,1.0,0.0,0.0,0.0,108.0,22.0,3.0,0.021505376344086023
8183,4.0,1.0,0.0,0.0,0.0,162.0,8.0,4.0,0.03225806451612903
8184,12.0,1.0,0.0,0.0,0.0,89.0,11.0,4.0,0.06451612903225806
8185,22.0,1.0,0.0,0.0,0.0,288.0,13.0,4.0,0.13978494623655913
8186,15.0,1.0,0.0,0.0,0.0,104.0,16.0,5.0,0.08602150537634409
8187,12.0,1.0,0.0,0.0,0.0,93.0,21.0,6.0,0.043010752688172046
8188,29.0,1.0,0.0,0.0,0.0,283.0,11.0,0.0,0.08602150537634409
8189,59.0,1.0,0.0,0.0,0.0,89.0,13.0,1.0,0.15053763440860216
8190,1.0,1.0,0.0,0.0,0.0,212.0,11.0,2.0,0.0
8191,8.0,1.0,0.0,0.0,0.0,212.0,12.0,2.0,0.053763440860215055
8192,2.0,1.0,0.0,0.0,0.0,212.0,15.0,2.0,0.010752688172043012
8193,1.0,1.0,0.0,0.0,0.0,87.0,15.0,2.0,0.0
8194,3.0,1.0,0.0,0.0,0.0,140.0,15.0,2.0,0.010752688172043012
8195,4.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.021505376344086023
8196,1.0,1.0,0.0,0.0,0.0,85.0,9.0,3.0,0.0
8197,11.0,1.0,0.0,0.0,0.0,114.0,9.0,3.0,0.0967741935483871
8198,2.0,1.0,0.0,0.0,0.0,85.0,15.0,4.0,0.010752688172043012
8199,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010752688172043012
8200,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
8201,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.05434782608695652
8202,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.03260869565217391
8203,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.010869565217391304
8204,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.021739130434782608
8205,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.010869565217391304
8206,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.021739130434782608
8207,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.043478260869565216
8208,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
8209,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
8210,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.07608695652173914
8211,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.043478260869565216
8212,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.05434782608695652
8213,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
8214,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.021739130434782608
8215,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
8216,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.03260869565217391
8217,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.08695652173913043
8218,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.043478260869565216
8219,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
8220,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.10869565217391304
8221,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.08695652173913043
8222,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.13043478260869565
8223,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
8224,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.07608695652173914
8225,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.05434782608695652
8226,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.03260869565217391
8227,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.010869565217391304
8228,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.14130434782608695
8229,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
8230,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
8231,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.021739130434782608
8232,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.14130434782608695
8233,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.010869565217391304
8234,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.15217391304347827
8235,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
8236,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.16304347826086957
8237,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.09782608695652174
8238,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.08695652173913043
8239,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.11956521739130435
8240,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.05434782608695652
8241,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.05434782608695652
8242,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.010869565217391304
8243,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
8244,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.08695652173913043
8245,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.11956521739130435
8246,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.07608695652173914
8247,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.05434782608695652
8248,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.03260869565217391
8249,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.07608695652173914
8250,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.021739130434782608
8251,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.010869565217391304
8252,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.05434782608695652
8253,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.10869565217391304
8254,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.043478260869565216
8255,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.11956521739130435
8256,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.03260869565217391
8257,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.043478260869565216
8258,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
8259,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.11956521739130435
8260,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.010869565217391304
8261,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
8262,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.021739130434782608
8263,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.021739130434782608
8264,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.03260869565217391
8265,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
8266,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.010869565217391304
8267,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.03260869565217391
8268,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.021739130434782608
8269,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.05434782608695652
8270,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
8271,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.16304347826086957
8272,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.07608695652173914
8273,38.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.1956521739130435
8274,37.0,2.0,0.0,0.0,1.0,114.0,3.0,3.0,0.15217391304347827
8275,1.0,2.0,0.0,0.0,0.0,241.0,3.0,0.0,0.0
8276,17.0,2.0,0.0,0.0,1.0,119.0,4.0,2.0,0.13043478260869565
8277,19.0,2.0,0.0,0.0,0.0,126.0,2.0,0.0,0.09782608695652174
8278,16.0,2.0,0.0,0.0,0.0,96.0,1.0,4.0,0.10869565217391304
8279,77.0,2.0,0.0,0.0,1.0,122.0,11.0,2.0,0.21739130434782608
8280,5.0,2.0,0.0,0.0,0.0,141.0,3.0,0.0,0.021739130434782608
8281,65.0,2.0,0.0,0.0,0.0,134.0,6.0,0.0,0.2391304347826087
8282,1.0,2.0,0.0,0.0,1.0,82.0,11.0,2.0,0.0
8283,6.0,2.0,0.0,0.0,1.0,119.0,11.0,2.0,0.05434782608695652
8284,5.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.25
8285,3.0,3.0,0.0,0.0,0.0,85.0,14.0,1.0,0.0625
8286,17.0,3.0,0.0,0.0,0.0,232.0,18.0,1.0,0.375
8287,6.0,3.0,0.0,0.0,0.0,111.0,0.0,3.0,0.125
8288,45.0,3.0,0.0,0.0,1.0,83.0,9.0,3.0,0.75
8289,1.0,3.0,0.0,0.0,0.0,303.0,21.0,2.0,0.0
8290,1.0,3.0,0.0,0.0,0.0,207.0,21.0,2.0,0.0
8291,1.0,3.0,0.0,0.0,0.0,171.0,21.0,2.0,0.0
8292,1.0,3.0,0.0,0.0,0.0,115.0,23.0,2.0,0.0
8293,1.0,3.0,0.0,0.0,0.0,341.0,23.0,2.0,0.0
8294,18.0,3.0,0.0,0.0,0.0,147.0,23.0,2.0,0.5
8295,4.0,3.0,0.0,0.0,1.0,100.0,18.0,0.0,0.0625
8296,2.0,3.0,0.0,0.0,0.0,170.0,12.0,4.0,0.0
8297,6.0,3.0,0.0,0.0,0.0,155.0,13.0,4.0,0.0625
8298,14.0,3.0,0.0,0.0,0.0,98.0,14.0,4.0,0.3125
8299,4.0,3.0,0.0,0.0,0.0,111.0,15.0,0.0,0.0625
8300,2.0,3.0,0.0,0.0,0.0,145.0,16.0,0.0,0.0
8301,1.0,3.0,0.0,0.0,0.0,182.0,16.0,0.0,0.0
8302,19.0,3.0,0.0,0.0,0.0,145.0,18.0,0.0,0.4375
8303,15.0,3.0,0.0,0.0,1.0,88.0,17.0,3.0,0.375
8304,1.0,3.0,0.0,0.0,0.0,119.0,22.0,6.0,0.0
8305,3.0,3.0,0.0,0.0,0.0,201.0,23.0,6.0,0.0625
8306,1.0,3.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0
8307,46.0,3.0,0.0,0.0,0.0,202.0,10.0,2.0,0.625
8308,1.0,3.0,0.0,0.0,1.0,186.0,13.0,5.0,0.0
8309,1.0,3.0,0.0,0.0,1.0,112.0,13.0,5.0,0.0
8310,44.0,3.0,0.0,0.0,0.0,158.0,16.0,5.0,0.625
8311,54.0,3.0,0.0,0.0,0.0,238.0,19.0,4.0,0.625
8312,3.0,3.0,0.0,0.0,1.0,85.0,17.0,3.0,0.0625
8313,87.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.8125
8314,1.0,3.0,0.0,0.0,0.0,113.0,20.0,1.0,0.0
8315,7.0,3.0,0.0,0.0,0.0,232.0,20.0,1.0,0.3125
8316,66.0,3.0,0.0,0.0,0.0,92.0,21.0,3.0,0.625
8317,2.0,3.0,0.0,0.0,0.0,231.0,14.0,0.0,0.0625
8318,1.0,3.0,0.0,0.0,0.0,85.0,22.0,1.0,0.0
8319,5.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,0.25
8320,14.0,3.0,0.0,0.0,0.0,91.0,19.0,1.0,0.375
8321,4.0,3.0,0.0,0.0,0.0,86.0,17.0,3.0,0.25
8322,11.0,3.0,0.0,0.0,1.0,439.0,16.0,5.0,0.25
8323,1.0,3.0,0.0,0.0,0.0,327.0,21.0,2.0,0.0
8324,2.0,3.0,0.0,0.0,0.0,155.0,21.0,2.0,0.125
8325,3.0,3.0,0.0,0.0,1.0,183.0,23.0,2.0,0.125
8326,6.0,3.0,0.0,0.0,0.0,410.0,23.0,2.0,0.625
8327,7.0,3.0,0.0,0.0,0.0,123.0,22.0,4.0,0.375
8328,11.0,3.0,0.0,0.0,0.0,102.0,17.0,2.0,0.375
8329,6.0,3.0,0.0,0.0,0.0,103.0,13.0,5.0,0.125
8330,4.0,3.0,0.0,0.0,1.0,147.0,17.0,2.0,0.125
8331,4.0,3.0,0.0,0.0,1.0,152.0,18.0,2.0,0.125
8332,15.0,3.0,0.0,0.0,0.0,135.0,18.0,2.0,0.5
8333,8.0,3.0,0.0,0.0,0.0,124.0,16.0,5.0,0.375
8334,4.0,1.0,0.0,0.0,1.0,3.0,19.0,4.0,0.023622047244094488
8335,48.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.1732283464566929
8336,47.0,1.0,0.0,0.0,0.0,166.0,8.0,5.0,0.16535433070866143
8337,2.0,1.0,0.0,0.0,0.0,196.0,18.0,5.0,0.007874015748031496
8338,3.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.007874015748031496
8339,45.0,1.0,0.0,0.0,1.0,122.0,20.0,5.0,0.12598425196850394
8340,23.0,1.0,0.0,0.0,0.0,267.0,14.0,0.0,0.11023622047244094
8341,7.0,1.0,0.0,0.0,1.0,172.0,15.0,3.0,0.047244094488188976
8342,2.0,1.0,0.0,0.0,0.0,90.0,20.0,3.0,0.007874015748031496
8343,26.0,1.0,0.0,1.0,0.0,85.0,21.0,3.0,0.10236220472440945
8344,1.0,1.0,0.0,0.0,0.0,109.0,21.0,6.0,0.0
8345,1.0,1.0,0.0,0.0,0.0,171.0,21.0,6.0,0.0
8346,4.0,1.0,0.0,0.0,0.0,114.0,22.0,6.0,0.015748031496062992
