,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
8347,74.0,1.0,0.0,0.0,1.0,225.0,7.0,1.0,0.23622047244094488
8348,35.0,1.0,0.0,0.0,0.0,612.0,21.0,4.0,0.11811023622047244
8349,12.0,1.0,0.0,0.0,1.0,170.0,10.0,6.0,0.047244094488188976
8350,47.0,1.0,0.0,0.0,0.0,90.0,11.0,6.0,0.14173228346456693
8351,50.0,1.0,0.0,0.0,1.0,131.0,11.0,6.0,0.2283464566929134
8352,1.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.0
8353,6.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.023622047244094488
8354,36.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.11023622047244094
8355,6.0,1.0,0.0,0.0,1.0,238.0,14.0,2.0,0.015748031496062992
8356,1.0,1.0,0.0,0.0,0.0,256.0,19.0,2.0,0.0
8357,6.0,1.0,0.0,0.0,0.0,2429.0,19.0,2.0,0.03937007874015748
8358,3.0,1.0,0.0,0.0,0.0,349.0,12.0,3.0,0.0
8359,7.0,1.0,0.0,0.0,0.0,157.0,15.0,3.0,0.03937007874015748
8360,10.0,1.0,0.0,0.0,0.0,131.0,8.0,4.0,0.047244094488188976
8361,54.0,1.0,0.0,0.0,1.0,206.0,19.0,4.0,0.15748031496062992
8362,2.0,1.0,0.0,0.0,0.0,105.0,12.0,6.0,0.007874015748031496
8363,9.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.047244094488188976
8364,7.0,1.0,0.0,0.0,1.0,124.0,22.0,6.0,0.031496062992125984
8365,1.0,1.0,0.0,0.0,1.0,126.0,11.0,0.0,0.0
8366,2.0,1.0,0.0,0.0,0.0,121.0,11.0,0.0,0.007874015748031496
8367,13.0,1.0,0.0,0.0,0.0,121.0,13.0,0.0,0.06299212598425197
8368,2.0,1.0,0.0,0.0,0.0,100.0,18.0,0.0,0.007874015748031496
8369,5.0,1.0,0.0,0.0,0.0,104.0,18.0,0.0,0.031496062992125984
8370,9.0,1.0,0.0,0.0,0.0,143.0,22.0,0.0,0.03937007874015748
8371,9.0,1.0,0.0,0.0,1.0,237.0,18.0,1.0,0.023622047244094488
8372,21.0,1.0,0.0,0.0,0.0,111.0,21.0,1.0,0.07086614173228346
8373,3.0,1.0,0.0,0.0,1.0,161.0,20.0,2.0,0.015748031496062992
8374,8.0,1.0,0.0,0.0,1.0,115.0,3.0,3.0,0.047244094488188976
8375,22.0,1.0,0.0,0.0,0.0,107.0,11.0,3.0,0.05511811023622047
8376,10.0,1.0,0.0,0.0,1.0,190.0,19.0,3.0,0.047244094488188976
8377,4.0,1.0,0.0,0.0,0.0,189.0,20.0,3.0,0.007874015748031496
8378,22.0,1.0,0.0,0.0,0.0,127.0,21.0,3.0,0.11023622047244094
8379,6.0,1.0,0.0,0.0,0.0,223.0,11.0,4.0,0.015748031496062992
8380,54.0,1.0,0.0,0.0,0.0,86.0,14.0,4.0,0.2047244094488189
8381,9.0,1.0,0.0,0.0,0.0,379.0,8.0,6.0,0.05511811023622047
8382,1.0,1.0,0.0,0.0,0.0,454.0,18.0,6.0,0.0
8383,23.0,1.0,0.0,0.0,0.0,330.0,19.0,6.0,0.13385826771653545
8384,17.0,1.0,0.0,0.0,0.0,433.0,20.0,0.0,0.047244094488188976
8385,47.0,1.0,0.0,0.0,0.0,273.0,18.0,1.0,0.14960629921259844
8386,13.0,1.0,0.0,0.0,0.0,158.0,21.0,2.0,0.031496062992125984
8387,43.0,1.0,0.0,0.0,1.0,137.0,5.0,3.0,0.18110236220472442
8388,16.0,1.0,0.0,0.0,0.0,88.0,11.0,2.0,0.08661417322834646
8389,23.0,1.0,0.0,0.0,1.0,249.0,19.0,2.0,0.12598425196850394
8390,20.0,1.0,0.0,0.0,0.0,206.0,23.0,2.0,0.08661417322834646
8391,43.0,1.0,0.0,0.0,1.0,212.0,10.0,5.0,0.15748031496062992
8392,20.0,1.0,0.0,0.0,0.0,142.0,11.0,5.0,0.07874015748031496
8393,26.0,1.0,0.0,0.0,1.0,125.0,18.0,5.0,0.031496062992125984
8394,27.0,1.0,0.0,0.0,0.0,249.0,21.0,5.0,0.12598425196850394
8395,8.0,1.0,0.0,0.0,0.0,189.0,15.0,1.0,0.047244094488188976
8396,1.0,1.0,0.0,0.0,0.0,102.0,8.0,3.0,0.0
8397,13.0,1.0,0.0,0.0,0.0,252.0,8.0,3.0,0.07874015748031496
8398,2.0,1.0,0.0,0.0,0.0,141.0,16.0,3.0,0.0
8399,25.0,1.0,0.0,0.0,0.0,125.0,16.0,3.0,0.12598425196850394
8400,2.0,1.0,0.0,0.0,0.0,96.0,19.0,6.0,0.0
8401,33.0,1.0,0.0,1.0,0.0,169.0,20.0,6.0,0.10236220472440945
8402,2.0,1.0,0.0,0.0,0.0,227.0,18.0,1.0,0.007874015748031496
8403,29.0,1.0,0.0,0.0,0.0,246.0,19.0,1.0,0.12598425196850394
8404,7.0,1.0,0.0,0.0,1.0,184.0,11.0,4.0,0.023622047244094488
8405,3.0,1.0,0.0,0.0,0.0,91.0,15.0,4.0,0.007874015748031496
8406,21.0,1.0,0.0,0.0,0.0,212.0,20.0,4.0,0.08661417322834646
8407,11.0,1.0,0.0,0.0,0.0,87.0,20.0,0.0,0.015748031496062992
8408,10.0,1.0,0.0,0.0,1.0,113.0,23.0,0.0,0.05511811023622047
8409,13.0,1.0,0.0,0.0,0.0,183.0,12.0,2.0,0.031496062992125984
8410,1.0,1.0,0.0,0.0,0.0,152.0,20.0,2.0,0.0
8411,1.0,1.0,0.0,0.0,0.0,107.0,20.0,2.0,0.0
8412,6.0,1.0,0.0,0.0,0.0,86.0,20.0,2.0,0.023622047244094488
8413,10.0,1.0,0.0,0.0,0.0,370.0,7.0,5.0,0.047244094488188976
8414,1.0,1.0,0.0,0.0,0.0,519.0,11.0,5.0,0.0
8415,1.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.0
8416,39.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.12598425196850394
8417,8.0,1.0,0.0,0.0,0.0,233.0,17.0,0.0,0.015748031496062992
8418,4.0,1.0,0.0,0.0,0.0,86.0,18.0,0.0,0.015748031496062992
8419,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
8420,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
8421,8.0,1.0,0.0,0.0,0.0,511.0,19.0,0.0,0.0
8422,15.0,1.0,0.0,0.0,1.0,140.0,20.0,0.0,0.047244094488188976
8423,6.0,1.0,0.0,0.0,0.0,480.0,23.0,0.0,0.0
8424,19.0,1.0,0.0,0.0,1.0,137.0,6.0,2.0,0.07086614173228346
8425,15.0,1.0,0.0,0.0,0.0,353.0,16.0,2.0,0.05511811023622047
8426,32.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.015748031496062992
8427,49.0,1.0,0.0,0.0,0.0,107.0,7.0,3.0,0.031496062992125984
8428,6.0,1.0,0.0,0.0,0.0,88.0,19.0,3.0,0.023622047244094488
8429,2.0,1.0,0.0,0.0,1.0,108.0,22.0,3.0,0.0
8430,15.0,1.0,0.0,0.0,0.0,300.0,23.0,3.0,0.047244094488188976
8431,27.0,1.0,0.0,0.0,0.0,572.0,13.0,4.0,0.10236220472440945
8432,1.0,1.0,0.0,0.0,1.0,1060.0,7.0,5.0,0.0
8433,2.0,1.0,0.0,0.0,0.0,444.0,7.0,5.0,0.007874015748031496
8434,4.0,1.0,0.0,0.0,1.0,492.0,10.0,5.0,0.023622047244094488
8435,12.0,1.0,0.0,0.0,1.0,374.0,13.0,5.0,0.03937007874015748
8436,17.0,1.0,0.0,0.0,0.0,152.0,19.0,5.0,0.05511811023622047
8437,17.0,1.0,0.0,0.0,0.0,93.0,21.0,5.0,0.08661417322834646
8438,6.0,1.0,0.0,0.0,0.0,190.0,9.0,6.0,0.031496062992125984
8439,9.0,1.0,0.0,0.0,0.0,424.0,22.0,6.0,0.047244094488188976
8440,77.0,1.0,0.0,0.0,0.0,181.0,10.0,0.0,0.23622047244094488
8441,6.0,1.0,0.0,0.0,1.0,100.0,10.0,3.0,0.023622047244094488
8442,2.0,1.0,0.0,0.0,0.0,301.0,13.0,3.0,0.007874015748031496
8443,4.0,1.0,0.0,0.0,0.0,126.0,13.0,3.0,0.023622047244094488
8444,34.0,1.0,0.0,1.0,0.0,97.0,14.0,3.0,0.08661417322834646
8445,11.0,1.0,0.0,0.0,0.0,541.0,8.0,4.0,0.031496062992125984
8446,7.0,1.0,0.0,1.0,1.0,395.0,14.0,4.0,0.031496062992125984
8447,26.0,1.0,0.0,1.0,0.0,153.0,17.0,4.0,0.07874015748031496
8448,5.0,1.0,0.0,0.0,0.0,216.0,20.0,5.0,0.031496062992125984
8449,1.0,1.0,0.0,0.0,1.0,1060.0,9.0,6.0,0.0
8450,2.0,1.0,0.0,0.0,0.0,444.0,9.0,6.0,0.007874015748031496
8451,12.0,1.0,0.0,0.0,0.0,107.0,9.0,6.0,0.05511811023622047
8452,10.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.05511811023622047
8453,7.0,1.0,0.0,0.0,1.0,538.0,21.0,6.0,0.031496062992125984
8454,6.0,3.0,0.0,0.0,0.0,24.0,13.0,1.0,0.2857142857142857
8455,44.0,3.0,0.0,0.0,0.0,279.0,14.0,1.0,0.42857142857142855
8456,51.0,3.0,0.0,0.0,0.0,88.0,19.0,3.0,0.5714285714285714
8457,14.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.42857142857142855
8458,33.0,3.0,0.0,0.0,0.0,153.0,14.0,0.0,0.42857142857142855
8459,8.0,2.0,0.0,0.0,1.0,23.0,17.0,1.0,0.25
8460,3.0,2.0,0.0,0.0,0.0,225.0,7.0,4.0,0.041666666666666664
8461,3.0,2.0,0.0,0.0,0.0,91.0,21.0,3.0,0.041666666666666664
8462,22.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.2916666666666667
8463,11.0,2.0,0.0,0.0,0.0,87.0,16.0,4.0,0.20833333333333334
8464,20.0,2.0,0.0,0.0,0.0,298.0,15.0,1.0,0.041666666666666664
8465,40.0,2.0,0.0,0.0,0.0,272.0,13.0,5.0,0.2916666666666667
8466,1.0,2.0,0.0,0.0,0.0,151.0,13.0,1.0,0.0
8467,26.0,2.0,0.0,0.0,0.0,344.0,21.0,2.0,0.16666666666666666
8468,3.0,2.0,0.0,0.0,0.0,145.0,13.0,2.0,0.08333333333333333
8469,3.0,2.0,0.0,0.0,0.0,321.0,16.0,3.0,0.041666666666666664
8470,5.0,2.0,0.0,0.0,0.0,321.0,16.0,4.0,0.08333333333333333
8471,7.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.16666666666666666
8472,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.041666666666666664
8473,6.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.08333333333333333
8474,2.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
8475,2.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.0
8476,23.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.20833333333333334
8477,14.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.20833333333333334
8478,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
8479,23.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.08333333333333333
8480,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
8481,1.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.0
8482,1.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.0
8483,32.0,3.0,0.0,0.0,0.0,14.0,19.0,2.0,0.4
8484,31.0,3.0,0.0,0.0,0.0,106.0,17.0,0.0,0.3333333333333333
8485,19.0,3.0,0.0,0.0,0.0,122.0,19.0,6.0,0.3333333333333333
8486,86.0,3.0,0.0,0.0,0.0,91.0,13.0,3.0,0.4666666666666667
8487,78.0,3.0,0.0,0.0,1.0,88.0,19.0,6.0,0.6666666666666666
8488,35.0,3.0,0.0,1.0,0.0,466.0,16.0,1.0,0.4666666666666667
8489,2.0,3.0,0.0,0.0,1.0,93.0,21.0,1.0,0.06666666666666667
8490,24.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.6
8491,115.0,3.0,0.0,0.0,0.0,97.0,21.0,2.0,0.6666666666666666
8492,20.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.4666666666666667
8493,47.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.45454545454545453
8494,2.0,3.0,0.0,0.0,1.0,107.0,20.0,2.0,0.0
8495,16.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.13636363636363635
8496,4.0,3.0,0.0,0.0,0.0,111.0,13.0,5.0,0.045454545454545456
8497,3.0,3.0,0.0,0.0,0.0,87.0,13.0,5.0,0.09090909090909091
8498,4.0,3.0,0.0,0.0,1.0,93.0,13.0,5.0,0.045454545454545456
8499,2.0,3.0,0.0,0.0,0.0,88.0,13.0,5.0,0.045454545454545456
8500,4.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.045454545454545456
8501,15.0,3.0,0.0,0.0,0.0,119.0,13.0,5.0,0.22727272727272727
8502,126.0,3.0,0.0,0.0,0.0,102.0,19.0,2.0,0.7272727272727273
8503,56.0,3.0,0.0,0.0,0.0,132.0,17.0,2.0,0.45454545454545453
8504,33.0,3.0,0.0,0.0,1.0,94.0,11.0,4.0,0.36363636363636365
8505,60.0,3.0,0.0,0.0,1.0,88.0,20.0,2.0,0.5454545454545454
8506,29.0,3.0,0.0,0.0,1.0,93.0,13.0,2.0,0.2727272727272727
8507,6.0,3.0,0.0,0.0,0.0,137.0,16.0,2.0,0.13636363636363635
8508,3.0,3.0,0.0,0.0,0.0,89.0,17.0,2.0,0.09090909090909091
8509,1.0,3.0,0.0,0.0,1.0,84.0,18.0,2.0,0.0
8510,34.0,3.0,0.0,0.0,0.0,98.0,18.0,2.0,0.4090909090909091
8511,8.0,3.0,0.0,0.0,0.0,90.0,20.0,0.0,0.045454545454545456
8512,33.0,3.0,0.0,0.0,0.0,89.0,21.0,0.0,0.3181818181818182
8513,4.0,3.0,0.0,0.0,0.0,164.0,20.0,3.0,0.09090909090909091
8514,4.0,3.0,0.0,0.0,0.0,152.0,20.0,3.0,0.045454545454545456
8515,3.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.045454545454545456
8516,30.0,3.0,0.0,0.0,1.0,96.0,14.0,6.0,0.36363636363636365
8517,32.0,3.0,0.0,0.0,0.0,101.0,19.0,0.0,0.36363636363636365
8518,15.0,3.0,0.0,0.0,1.0,98.0,16.0,5.0,0.36363636363636365
8519,11.0,3.0,0.0,0.0,0.0,109.0,20.0,2.0,0.09090909090909091
8520,6.0,3.0,0.0,0.0,0.0,97.0,23.0,2.0,0.09090909090909091
8521,42.0,3.0,0.0,0.0,0.0,138.0,23.0,2.0,0.3181818181818182
8522,17.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.1111111111111111
8523,8.0,1.0,0.0,0.0,0.0,658.0,15.0,3.0,0.07407407407407407
8524,36.0,1.0,0.0,0.0,0.0,146.0,15.0,3.0,0.14814814814814814
8525,6.0,1.0,0.0,0.0,0.0,658.0,18.0,3.0,0.037037037037037035
8526,1.0,1.0,0.0,0.0,0.0,348.0,22.0,3.0,0.0
8527,10.0,1.0,0.0,0.0,0.0,226.0,22.0,3.0,0.09259259259259259
8528,2.0,1.0,0.0,0.0,0.0,95.0,11.0,5.0,0.0
8529,7.0,1.0,0.0,0.0,0.0,167.0,11.0,5.0,0.07407407407407407
8530,1.0,1.0,0.0,0.0,0.0,299.0,18.0,1.0,0.0
8531,10.0,1.0,0.0,0.0,1.0,121.0,19.0,1.0,0.037037037037037035
8532,14.0,1.0,0.0,0.0,0.0,154.0,22.0,1.0,0.12962962962962962
8533,4.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
8534,3.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
8535,22.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.12962962962962962
8536,7.0,1.0,0.0,0.0,0.0,150.0,14.0,4.0,0.09259259259259259
8537,71.0,1.0,0.0,0.0,0.0,191.0,21.0,4.0,0.37037037037037035
8538,16.0,1.0,0.0,0.0,0.0,126.0,10.0,2.0,0.09259259259259259
8539,1.0,1.0,0.0,0.0,0.0,229.0,22.0,2.0,0.0
8540,15.0,1.0,0.0,0.0,1.0,161.0,22.0,2.0,0.18518518518518517
8541,5.0,1.0,0.0,0.0,1.0,86.0,16.0,4.0,0.037037037037037035
8542,21.0,1.0,0.0,0.0,0.0,106.0,16.0,4.0,0.24074074074074073
8543,6.0,1.0,0.0,0.0,1.0,133.0,13.0,0.0,0.07407407407407407
8544,2.0,1.0,0.0,0.0,0.0,106.0,20.0,0.0,0.0
8545,15.0,1.0,0.0,0.0,0.0,257.0,20.0,0.0,0.0
8546,3.0,1.0,0.0,0.0,0.0,1155.0,20.0,0.0,0.018518518518518517
8547,5.0,1.0,0.0,0.0,1.0,75.0,21.0,0.0,0.037037037037037035
8548,2.0,1.0,0.0,0.0,0.0,249.0,23.0,0.0,0.018518518518518517
8549,5.0,1.0,0.0,0.0,0.0,252.0,13.0,3.0,0.018518518518518517
8550,11.0,1.0,0.0,0.0,1.0,286.0,14.0,3.0,0.09259259259259259
8551,5.0,1.0,0.0,0.0,0.0,107.0,21.0,3.0,0.07407407407407407
8552,15.0,1.0,0.0,0.0,0.0,171.0,17.0,5.0,0.1111111111111111
8553,1.0,1.0,0.0,0.0,0.0,291.0,11.0,1.0,0.0
8554,4.0,1.0,0.0,0.0,0.0,88.0,11.0,1.0,0.018518518518518517
8555,24.0,1.0,0.0,1.0,0.0,164.0,19.0,1.0,0.14814814814814814
8556,42.0,1.0,0.0,0.0,0.0,106.0,21.0,3.0,0.14814814814814814
8557,2.0,1.0,0.0,0.0,0.0,191.0,5.0,3.0,0.018518518518518517
8558,3.0,1.0,0.0,0.0,0.0,207.0,7.0,3.0,0.0
8559,16.0,1.0,0.0,0.0,1.0,129.0,8.0,3.0,0.16666666666666666
8560,13.0,1.0,0.0,0.0,1.0,156.0,12.0,3.0,0.14814814814814814
8561,25.0,1.0,0.0,0.0,0.0,207.0,14.0,3.0,0.2777777777777778
8562,25.0,1.0,0.0,0.0,1.0,327.0,14.0,4.0,0.09259259259259259
8563,8.0,1.0,0.0,0.0,0.0,89.0,21.0,5.0,0.05555555555555555
8564,43.0,1.0,0.0,0.0,0.0,149.0,13.0,6.0,0.24074074074074073
8565,5.0,1.0,0.0,0.0,0.0,99.0,14.0,1.0,0.018518518518518517
8566,4.0,1.0,0.0,0.0,1.0,184.0,15.0,1.0,0.037037037037037035
8567,2.0,1.0,0.0,0.0,1.0,86.0,18.0,1.0,0.0
8568,1.0,1.0,0.0,0.0,0.0,88.0,18.0,1.0,0.0
8569,2.0,1.0,0.0,0.0,0.0,142.0,18.0,1.0,0.018518518518518517
8570,1.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
8571,3.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
8572,16.0,1.0,0.0,0.0,0.0,149.0,20.0,1.0,0.12962962962962962
8573,2.0,1.0,0.0,0.0,0.0,376.0,18.0,2.0,0.018518518518518517
8574,86.0,1.0,0.0,0.0,0.0,376.0,20.0,2.0,0.3333333333333333
8575,37.0,1.0,0.0,0.0,0.0,114.0,14.0,3.0,0.07407407407407407
8576,1.0,1.0,0.0,0.0,0.0,154.0,8.0,4.0,0.0
8577,1.0,1.0,0.0,0.0,1.0,204.0,9.0,4.0,0.0
8578,16.0,1.0,0.0,0.0,1.0,94.0,9.0,4.0,0.09259259259259259
8579,47.0,1.0,0.0,0.0,0.0,247.0,16.0,4.0,0.35185185185185186
8580,7.0,1.0,0.0,0.0,0.0,152.0,15.0,0.0,0.07407407407407407
8581,1.0,1.0,0.0,0.0,0.0,185.0,21.0,0.0,0.0
8582,1.0,1.0,0.0,0.0,1.0,151.0,21.0,0.0,0.0
8583,12.0,1.0,0.0,0.0,0.0,93.0,21.0,0.0,0.14814814814814814
8584,4.0,1.0,0.0,0.0,0.0,116.0,19.0,1.0,0.037037037037037035
8585,1.0,1.0,0.0,0.0,0.0,195.0,20.0,1.0,0.0
8586,7.0,1.0,0.0,0.0,1.0,567.0,20.0,1.0,0.05555555555555555
8587,1.0,1.0,0.0,0.0,0.0,960.0,8.0,2.0,0.0
8588,1.0,1.0,0.0,0.0,1.0,166.0,8.0,2.0,0.0
8589,5.0,1.0,0.0,0.0,1.0,567.0,8.0,2.0,0.037037037037037035
8590,100.0,1.0,0.0,0.0,0.0,148.0,11.0,2.0,0.4074074074074074
8591,31.0,1.0,0.0,0.0,0.0,193.0,18.0,4.0,0.3333333333333333
8592,4.0,1.0,0.0,0.0,0.0,127.0,12.0,5.0,0.018518518518518517
8593,14.0,1.0,0.0,0.0,0.0,127.0,13.0,5.0,0.05555555555555555
8594,3.0,1.0,0.0,0.0,0.0,130.0,17.0,6.0,0.037037037037037035
8595,7.0,1.0,0.0,0.0,0.0,469.0,8.0,2.0,0.018518518518518517
8596,14.0,1.0,0.0,1.0,0.0,102.0,11.0,2.0,0.0
8597,1.0,1.0,0.0,0.0,1.0,122.0,14.0,2.0,0.0
8598,7.0,1.0,0.0,0.0,0.0,194.0,14.0,2.0,0.018518518518518517
8599,6.0,1.0,0.0,0.0,0.0,91.0,16.0,2.0,0.037037037037037035
8600,13.0,1.0,0.0,0.0,1.0,92.0,18.0,2.0,0.05555555555555555
8601,10.0,1.0,0.0,0.0,1.0,122.0,9.0,2.0,0.07407407407407407
8602,6.0,1.0,0.0,0.0,0.0,109.0,19.0,2.0,0.018518518518518517
8603,6.0,1.0,0.0,0.0,1.0,606.0,21.0,2.0,0.07407407407407407
8604,6.0,1.0,0.0,0.0,0.0,97.0,9.0,5.0,0.07407407407407407
8605,27.0,1.0,0.0,0.0,1.0,173.0,19.0,5.0,0.05555555555555555
8606,24.0,1.0,0.0,0.0,0.0,103.0,11.0,0.0,0.35185185185185186
8607,4.0,1.0,0.0,0.0,0.0,428.0,22.0,0.0,0.037037037037037035
8608,11.0,1.0,0.0,0.0,0.0,161.0,8.0,3.0,0.037037037037037035
8609,1.0,1.0,0.0,0.0,0.0,415.0,11.0,3.0,0.0
8610,8.0,1.0,0.0,0.0,1.0,229.0,18.0,3.0,0.037037037037037035
8611,38.0,1.0,0.0,0.0,1.0,99.0,5.0,5.0,0.2037037037037037
8612,13.0,1.0,0.0,0.0,0.0,281.0,20.0,4.0,0.1111111111111111
8613,15.0,1.0,0.0,0.0,0.0,253.0,11.0,6.0,0.018518518518518517
8614,8.0,1.0,0.0,0.0,0.0,253.0,13.0,6.0,0.0
8615,3.0,1.0,0.0,0.0,1.0,367.0,22.0,6.0,0.018518518518518517
8616,5.0,1.0,0.0,1.0,0.0,109.0,11.0,2.0,0.037037037037037035
8617,3.0,1.0,0.0,0.0,1.0,112.0,20.0,2.0,0.018518518518518517
8618,8.0,1.0,0.0,1.0,0.0,109.0,22.0,2.0,0.0
8619,2.0,1.0,0.0,0.0,1.0,244.0,23.0,2.0,0.018518518518518517
8620,20.0,1.0,0.0,0.0,1.0,104.0,10.0,4.0,0.16666666666666666
8621,13.0,1.0,0.0,0.0,0.0,114.0,19.0,4.0,0.12962962962962962
8622,3.0,1.0,0.0,1.0,0.0,129.0,16.0,4.0,0.0
8623,12.0,1.0,0.0,0.0,1.0,211.0,20.0,4.0,0.07407407407407407
8624,3.0,1.0,0.0,0.0,0.0,89.0,14.0,5.0,0.018518518518518517
8625,6.0,1.0,0.0,0.0,0.0,406.0,21.0,5.0,0.05555555555555555
8626,1.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
8627,6.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.037037037037037035
8628,2.0,1.0,0.0,0.0,1.0,328.0,10.0,0.0,0.0
8629,5.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.018518518518518517
8630,5.0,1.0,0.0,0.0,0.0,209.0,14.0,0.0,0.018518518518518517
8631,32.0,1.0,0.0,0.0,0.0,143.0,20.0,0.0,0.24074074074074073
8632,1.0,1.0,0.0,0.0,0.0,100.0,17.0,1.0,0.0
8633,4.0,1.0,0.0,0.0,0.0,131.0,17.0,1.0,0.0
8634,1.0,1.0,0.0,0.0,1.0,118.0,17.0,1.0,0.0
8635,1.0,1.0,0.0,0.0,0.0,236.0,18.0,1.0,0.0
8636,1.0,1.0,0.0,0.0,1.0,291.0,18.0,1.0,0.0
8637,7.0,1.0,0.0,0.0,0.0,233.0,21.0,1.0,0.0
8638,1.0,1.0,0.0,0.0,1.0,118.0,21.0,1.0,0.0
8639,1.0,1.0,0.0,0.0,0.0,236.0,21.0,1.0,0.0
8640,6.0,1.0,0.0,0.0,1.0,291.0,21.0,1.0,0.037037037037037035
8641,19.0,1.0,0.0,0.0,1.0,111.0,9.0,2.0,0.18518518518518517
8642,2.0,1.0,0.0,0.0,0.0,156.0,20.0,2.0,0.018518518518518517
8643,1.0,1.0,0.0,1.0,0.0,94.0,8.0,3.0,0.0
8644,7.0,1.0,0.0,1.0,0.0,95.0,8.0,3.0,0.09259259259259259
8645,23.0,1.0,0.0,0.0,0.0,159.0,21.0,3.0,0.14814814814814814
8646,63.0,1.0,0.0,0.0,0.0,100.0,10.0,5.0,0.2962962962962963
8647,2.0,1.0,0.0,0.0,0.0,91.0,19.0,0.0,0.0
8648,8.0,1.0,0.0,0.0,1.0,185.0,20.0,0.0,0.05555555555555555
