,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
8649,20.0,1.0,0.0,0.0,1.0,195.0,7.0,1.0,0.14814814814814814
8650,6.0,1.0,0.0,0.0,1.0,95.0,6.0,2.0,0.05555555555555555
8651,5.0,1.0,0.0,0.0,0.0,238.0,13.0,2.0,0.037037037037037035
8652,6.0,1.0,0.0,0.0,1.0,145.0,20.0,2.0,0.07407407407407407
8653,1.0,1.0,0.0,0.0,1.0,186.0,15.0,3.0,0.0
8654,1.0,1.0,0.0,0.0,0.0,153.0,20.0,3.0,0.0
8655,5.0,1.0,0.0,0.0,1.0,205.0,22.0,3.0,0.018518518518518517
8656,15.0,1.0,0.0,0.0,1.0,236.0,10.0,4.0,0.18518518518518517
8657,3.0,1.0,0.0,0.0,0.0,226.0,21.0,4.0,0.0
8658,1.0,1.0,0.0,0.0,1.0,107.0,21.0,4.0,0.0
8659,1.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.0
8660,1.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.0
8661,23.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.12962962962962962
8662,16.0,1.0,0.0,0.0,0.0,212.0,17.0,5.0,0.07407407407407407
8663,3.0,1.0,0.0,0.0,0.0,165.0,9.0,6.0,0.018518518518518517
8664,5.0,1.0,0.0,0.0,0.0,257.0,10.0,6.0,0.037037037037037035
8665,9.0,1.0,0.0,1.0,0.0,91.0,16.0,6.0,0.07407407407407407
8666,25.0,1.0,0.0,0.0,1.0,186.0,7.0,0.0,0.14814814814814814
8667,9.0,1.0,0.0,0.0,0.0,178.0,21.0,0.0,0.07407407407407407
8668,9.0,1.0,0.0,0.0,0.0,158.0,9.0,1.0,0.1111111111111111
8669,29.0,1.0,0.0,0.0,0.0,209.0,16.0,1.0,0.2222222222222222
8670,7.0,1.0,0.0,0.0,0.0,120.0,22.0,0.0,0.037037037037037035
8671,32.0,1.0,0.0,0.0,0.0,122.0,23.0,0.0,0.07407407407407407
8672,27.0,1.0,0.0,0.0,0.0,95.0,11.0,3.0,0.2222222222222222
8673,25.0,1.0,0.0,0.0,0.0,89.0,19.0,3.0,0.12962962962962962
8674,16.0,1.0,0.0,0.0,1.0,113.0,21.0,3.0,0.12962962962962962
8675,1.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.0
8676,27.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.14814814814814814
8677,5.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.05555555555555555
8678,21.0,1.0,0.0,0.0,1.0,102.0,7.0,6.0,0.18518518518518517
8679,16.0,1.0,0.0,0.0,1.0,95.0,14.0,6.0,0.12962962962962962
8680,9.0,1.0,0.0,0.0,0.0,171.0,14.0,1.0,0.09259259259259259
8681,4.0,1.0,0.0,0.0,0.0,208.0,21.0,1.0,0.037037037037037035
8682,9.0,1.0,0.0,0.0,0.0,124.0,9.0,4.0,0.09259259259259259
8683,1.0,1.0,0.0,0.0,1.0,154.0,13.0,6.0,0.0
8684,14.0,1.0,0.0,0.0,0.0,193.0,13.0,6.0,0.12962962962962962
8685,1.0,1.0,0.0,0.0,1.0,133.0,20.0,6.0,0.0
8686,5.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.018518518518518517
8687,22.0,1.0,0.0,0.0,0.0,232.0,21.0,6.0,0.24074074074074073
8688,1.0,1.0,0.0,0.0,1.0,218.0,16.0,2.0,0.0
8689,1.0,1.0,0.0,0.0,1.0,256.0,16.0,2.0,0.0
8690,49.0,1.0,0.0,0.0,0.0,601.0,17.0,2.0,0.35185185185185186
8691,40.0,1.0,0.0,0.0,1.0,232.0,14.0,0.0,0.16666666666666666
8692,51.0,1.0,0.0,0.0,1.0,97.0,18.0,0.0,0.25925925925925924
8693,8.0,1.0,0.0,0.0,0.0,165.0,15.0,5.0,0.018518518518518517
8694,32.0,1.0,0.0,0.0,0.0,127.0,10.0,0.0,0.25925925925925924
8695,29.0,1.0,0.0,0.0,0.0,349.0,22.0,1.0,0.16666666666666666
8696,20.0,1.0,0.0,0.0,0.0,96.0,10.0,2.0,0.1111111111111111
8697,18.0,1.0,0.0,0.0,1.0,163.0,14.0,2.0,0.12962962962962962
8698,1.0,1.0,0.0,0.0,0.0,94.0,19.0,3.0,0.0
8699,1.0,1.0,0.0,0.0,0.0,127.0,20.0,3.0,0.0
8700,14.0,1.0,0.0,0.0,0.0,91.0,20.0,3.0,0.037037037037037035
8701,9.0,1.0,0.0,0.0,0.0,92.0,20.0,3.0,0.07407407407407407
8702,15.0,1.0,0.0,0.0,1.0,133.0,22.0,3.0,0.09259259259259259
8703,3.0,1.0,0.0,0.0,1.0,133.0,6.0,4.0,0.037037037037037035
8704,3.0,1.0,0.0,0.0,0.0,125.0,8.0,4.0,0.018518518518518517
8705,14.0,1.0,0.0,0.0,0.0,342.0,8.0,4.0,0.16666666666666666
8706,5.0,1.0,0.0,0.0,1.0,122.0,20.0,4.0,0.037037037037037035
8707,23.0,1.0,0.0,0.0,0.0,584.0,7.0,5.0,0.05555555555555555
8708,28.0,1.0,0.0,0.0,0.0,107.0,12.0,5.0,0.16666666666666666
8709,2.0,1.0,0.0,0.0,0.0,159.0,19.0,6.0,0.0
8710,1.0,1.0,0.0,0.0,0.0,237.0,19.0,6.0,0.0
8711,1.0,1.0,0.0,0.0,0.0,262.0,19.0,6.0,0.0
8712,2.0,1.0,0.0,0.0,0.0,240.0,19.0,6.0,0.0
8713,1.0,1.0,0.0,0.0,1.0,216.0,19.0,6.0,0.0
8714,1.0,1.0,0.0,0.0,0.0,294.0,19.0,6.0,0.0
8715,6.0,1.0,0.0,0.0,0.0,106.0,19.0,6.0,0.07407407407407407
8716,8.0,1.0,0.0,0.0,0.0,94.0,23.0,6.0,0.09259259259259259
8717,33.0,1.0,0.0,0.0,0.0,190.0,12.0,0.0,0.18518518518518517
8718,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.037037037037037035
8719,61.0,1.0,0.0,0.0,0.0,159.0,7.0,1.0,0.24074074074074073
8720,1.0,1.0,0.0,0.0,0.0,180.0,14.0,3.0,0.0
8721,30.0,1.0,0.0,0.0,0.0,231.0,16.0,3.0,0.18518518518518517
8722,17.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.09259259259259259
8723,12.0,1.0,0.0,0.0,1.0,96.0,21.0,5.0,0.1111111111111111
8724,20.0,1.0,0.0,0.0,1.0,100.0,20.0,6.0,0.1111111111111111
8725,10.0,1.0,0.0,1.0,1.0,232.0,13.0,0.0,0.1111111111111111
8726,19.0,1.0,0.0,0.0,0.0,389.0,22.0,0.0,0.1111111111111111
8727,1.0,1.0,0.0,0.0,1.0,246.0,10.0,2.0,0.0
8728,17.0,1.0,0.0,0.0,0.0,178.0,12.0,2.0,0.2037037037037037
8729,36.0,1.0,0.0,0.0,0.0,138.0,20.0,2.0,0.24074074074074073
8730,27.0,1.0,0.0,0.0,1.0,111.0,7.0,4.0,0.2962962962962963
8731,1.0,1.0,0.0,0.0,0.0,321.0,19.0,4.0,0.0
8732,39.0,1.0,0.0,0.0,0.0,217.0,20.0,4.0,0.25925925925925924
8733,16.0,1.0,0.0,0.0,0.0,152.0,0.0,4.0,0.12962962962962962
8734,1.0,1.0,0.0,0.0,1.0,193.0,7.0,4.0,0.0
8735,7.0,1.0,0.0,0.0,0.0,146.0,7.0,4.0,0.018518518518518517
8736,1.0,1.0,0.0,0.0,0.0,91.0,9.0,4.0,0.0
8737,13.0,1.0,0.0,0.0,0.0,219.0,10.0,4.0,0.09259259259259259
8738,1.0,1.0,0.0,0.0,0.0,109.0,20.0,4.0,0.0
8739,1.0,1.0,0.0,1.0,0.0,399.0,21.0,4.0,0.0
8740,146.0,1.0,0.0,0.0,0.0,327.0,21.0,4.0,0.5185185185185185
8741,25.0,1.0,0.0,0.0,0.0,185.0,20.0,5.0,0.09259259259259259
8742,21.0,1.0,0.0,0.0,1.0,201.0,21.0,0.0,0.1111111111111111
8743,28.0,1.0,0.0,0.0,0.0,146.0,14.0,3.0,0.14814814814814814
8744,1.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
8745,2.0,1.0,0.0,0.0,0.0,281.0,12.0,6.0,0.0
8746,16.0,1.0,0.0,0.0,1.0,217.0,15.0,6.0,0.16666666666666666
8747,4.0,1.0,0.0,0.0,0.0,129.0,16.0,1.0,0.037037037037037035
8748,4.0,1.0,0.0,0.0,0.0,100.0,8.0,4.0,0.037037037037037035
8749,3.0,1.0,0.0,0.0,0.0,2211.0,16.0,4.0,0.018518518518518517
8750,6.0,1.0,0.0,0.0,0.0,127.0,18.0,4.0,0.037037037037037035
8751,6.0,1.0,0.0,0.0,1.0,105.0,22.0,4.0,0.07407407407407407
8752,2.0,1.0,0.0,0.0,0.0,222.0,14.0,6.0,0.0
8753,15.0,1.0,0.0,0.0,0.0,142.0,21.0,6.0,0.12962962962962962
8754,1.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.0
8755,10.0,1.0,0.0,0.0,1.0,107.0,12.0,3.0,0.09259259259259259
8756,20.0,1.0,0.0,0.0,1.0,98.0,18.0,3.0,0.12962962962962962
8757,47.0,1.0,0.0,0.0,1.0,110.0,22.0,4.0,0.24074074074074073
8758,7.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.07407407407407407
8759,4.0,1.0,0.0,0.0,0.0,3207.0,22.0,6.0,0.037037037037037035
8760,9.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,0.09259259259259259
8761,15.0,1.0,0.0,0.0,0.0,3207.0,9.0,0.0,0.07407407407407407
8762,1.0,1.0,0.0,0.0,1.0,101.0,14.0,0.0,0.0
8763,1.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
8764,2.0,1.0,0.0,0.0,0.0,168.0,15.0,0.0,0.0
8765,8.0,1.0,0.0,0.0,0.0,93.0,17.0,0.0,0.05555555555555555
8766,9.0,1.0,0.0,0.0,0.0,153.0,8.0,1.0,0.037037037037037035
8767,50.0,1.0,0.0,0.0,0.0,110.0,18.0,1.0,0.2962962962962963
8768,5.0,1.0,0.0,0.0,0.0,92.0,16.0,2.0,0.05555555555555555
8769,26.0,1.0,0.0,0.0,1.0,301.0,19.0,2.0,0.3148148148148148
8770,1.0,1.0,0.0,0.0,0.0,363.0,20.0,4.0,0.0
8771,2.0,1.0,0.0,0.0,1.0,114.0,20.0,4.0,0.0
8772,3.0,1.0,0.0,0.0,1.0,165.0,20.0,4.0,0.0
8773,27.0,1.0,0.0,0.0,1.0,179.0,21.0,4.0,0.1111111111111111
8774,2.0,1.0,0.0,0.0,0.0,314.0,7.0,6.0,0.0
8775,3.0,1.0,0.0,0.0,1.0,305.0,7.0,6.0,0.037037037037037035
8776,10.0,1.0,0.0,0.0,0.0,453.0,10.0,6.0,0.1111111111111111
8777,54.0,1.0,0.0,0.0,1.0,144.0,10.0,0.0,0.3148148148148148
8778,3.0,1.0,0.0,1.0,1.0,97.0,21.0,0.0,0.018518518518518517
8779,28.0,1.0,0.0,1.0,0.0,101.0,9.0,1.0,0.14814814814814814
8780,14.0,1.0,0.0,0.0,0.0,117.0,8.0,2.0,0.1111111111111111
8781,18.0,1.0,0.0,0.0,0.0,278.0,16.0,2.0,0.16666666666666666
8782,1.0,1.0,0.0,0.0,0.0,97.0,14.0,3.0,0.0
8783,1.0,1.0,0.0,0.0,0.0,149.0,14.0,3.0,0.0
8784,10.0,1.0,0.0,0.0,0.0,154.0,15.0,3.0,0.16666666666666666
8785,2.0,1.0,0.0,0.0,0.0,170.0,8.0,4.0,0.0
8786,4.0,1.0,0.0,0.0,0.0,170.0,9.0,4.0,0.018518518518518517
8787,1.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.0
8788,50.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.25925925925925924
8789,2.0,1.0,0.0,0.0,0.0,95.0,16.0,5.0,0.018518518518518517
8790,4.0,1.0,0.0,0.0,0.0,1327.0,12.0,6.0,0.05555555555555555
8791,8.0,1.0,0.0,0.0,1.0,208.0,16.0,6.0,0.05555555555555555
8792,1.0,1.0,0.0,0.0,0.0,93.0,22.0,6.0,0.0
8793,9.0,1.0,0.0,0.0,1.0,336.0,22.0,6.0,0.09259259259259259
8794,8.0,1.0,0.0,0.0,1.0,330.0,11.0,2.0,0.09259259259259259
8795,5.0,1.0,0.0,0.0,1.0,202.0,18.0,2.0,0.037037037037037035
8796,46.0,1.0,0.0,0.0,1.0,113.0,9.0,5.0,0.14814814814814814
8797,32.0,1.0,0.0,0.0,0.0,104.0,11.0,5.0,0.12962962962962962
8798,13.0,1.0,0.0,0.0,0.0,636.0,19.0,5.0,0.05555555555555555
8799,6.0,1.0,0.0,0.0,0.0,177.0,19.0,5.0,0.0
8800,25.0,1.0,0.0,0.0,0.0,170.0,9.0,1.0,0.2222222222222222
8801,1.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.0
8802,7.0,1.0,0.0,0.0,0.0,123.0,16.0,1.0,0.05555555555555555
8803,3.0,1.0,0.0,0.0,1.0,168.0,18.0,1.0,0.018518518518518517
8804,1.0,1.0,0.0,0.0,1.0,208.0,22.0,1.0,0.0
8805,6.0,1.0,0.0,0.0,1.0,94.0,22.0,1.0,0.0
8806,5.0,1.0,0.0,0.0,0.0,109.0,22.0,1.0,0.0
8807,9.0,1.0,0.0,0.0,0.0,420.0,4.0,3.0,0.07407407407407407
8808,3.0,1.0,0.0,0.0,0.0,115.0,10.0,3.0,0.037037037037037035
8809,16.0,1.0,0.0,0.0,0.0,144.0,12.0,3.0,0.12962962962962962
8810,12.0,1.0,0.0,0.0,0.0,93.0,11.0,6.0,0.12962962962962962
8811,11.0,1.0,0.0,0.0,0.0,91.0,15.0,6.0,0.12962962962962962
8812,22.0,1.0,0.0,0.0,0.0,105.0,11.0,1.0,0.18518518518518517
8813,18.0,1.0,0.0,0.0,0.0,140.0,16.0,4.0,0.12962962962962962
8814,1.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.0
8815,4.0,1.0,0.0,0.0,0.0,140.0,10.0,0.0,0.05555555555555555
8816,2.0,1.0,0.0,0.0,0.0,90.0,22.0,0.0,0.0
8817,37.0,1.0,0.0,0.0,1.0,332.0,0.0,2.0,0.24074074074074073
8818,1.0,1.0,0.0,0.0,1.0,124.0,13.0,0.0,0.0
8819,9.0,1.0,0.0,0.0,0.0,140.0,13.0,0.0,0.09259259259259259
8820,9.0,1.0,0.0,1.0,1.0,393.0,21.0,0.0,0.05555555555555555
8821,1.0,1.0,0.0,0.0,0.0,183.0,17.0,5.0,0.0
8822,12.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.09259259259259259
8823,4.0,1.0,0.0,0.0,0.0,95.0,14.0,0.0,0.05555555555555555
8824,4.0,1.0,0.0,0.0,0.0,98.0,7.0,1.0,0.037037037037037035
8825,2.0,1.0,0.0,0.0,0.0,191.0,16.0,1.0,0.018518518518518517
8826,3.0,1.0,0.0,0.0,0.0,182.0,7.0,2.0,0.018518518518518517
8827,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
8828,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
8829,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
8830,1.0,1.0,0.0,0.0,0.0,167.0,11.0,2.0,0.0
8831,1.0,1.0,0.0,0.0,1.0,670.0,12.0,2.0,0.0
8832,5.0,1.0,0.0,0.0,1.0,127.0,13.0,2.0,0.037037037037037035
8833,5.0,1.0,0.0,0.0,0.0,114.0,20.0,2.0,0.05555555555555555
8834,10.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.1111111111111111
8835,9.0,1.0,0.0,0.0,0.0,214.0,20.0,3.0,0.07407407407407407
8836,3.0,1.0,0.0,0.0,0.0,316.0,9.0,4.0,0.0
8837,4.0,1.0,0.0,0.0,1.0,184.0,9.0,4.0,0.018518518518518517
8838,1.0,1.0,0.0,0.0,0.0,112.0,15.0,4.0,0.0
8839,25.0,1.0,0.0,0.0,1.0,167.0,19.0,4.0,0.12962962962962962
8840,4.0,1.0,0.0,0.0,0.0,270.0,8.0,0.0,0.037037037037037035
8841,2.0,1.0,0.0,0.0,0.0,103.0,21.0,0.0,0.0
8842,8.0,1.0,0.0,0.0,0.0,112.0,21.0,0.0,0.018518518518518517
8843,4.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.0
8844,137.0,1.0,0.0,0.0,0.0,174.0,21.0,0.0,0.2962962962962963
8845,1.0,1.0,0.0,0.0,0.0,99.0,10.0,2.0,0.0
8846,1.0,1.0,0.0,0.0,0.0,277.0,10.0,2.0,0.0
8847,1.0,1.0,0.0,0.0,0.0,155.0,10.0,2.0,0.0
8848,24.0,1.0,0.0,0.0,0.0,229.0,10.0,2.0,0.14814814814814814
8849,33.0,1.0,0.0,0.0,1.0,226.0,9.0,3.0,0.2777777777777778
8850,10.0,1.0,0.0,0.0,1.0,146.0,19.0,3.0,0.018518518518518517
8851,10.0,1.0,0.0,0.0,1.0,275.0,21.0,3.0,0.05555555555555555
8852,62.0,1.0,0.0,0.0,1.0,114.0,10.0,4.0,0.24074074074074073
8853,9.0,1.0,0.0,0.0,0.0,346.0,18.0,4.0,0.037037037037037035
8854,1.0,1.0,0.0,0.0,0.0,87.0,22.0,4.0,0.0
8855,13.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.09259259259259259
8856,10.0,1.0,0.0,0.0,0.0,87.0,11.0,5.0,0.05555555555555555
8857,2.0,1.0,0.0,1.0,0.0,92.0,20.0,5.0,0.018518518518518517
8858,9.0,1.0,0.0,1.0,0.0,92.0,21.0,5.0,0.05555555555555555
8859,12.0,1.0,0.0,0.0,0.0,138.0,16.0,6.0,0.05555555555555555
8860,30.0,1.0,0.0,0.0,0.0,1151.0,23.0,6.0,0.2962962962962963
8861,3.0,1.0,0.0,0.0,1.0,265.0,19.0,0.0,0.018518518518518517
8862,9.0,1.0,0.0,0.0,1.0,262.0,9.0,1.0,0.037037037037037035
8863,17.0,1.0,0.0,0.0,1.0,262.0,12.0,1.0,0.16666666666666666
8864,42.0,1.0,0.0,0.0,1.0,200.0,17.0,1.0,0.16666666666666666
8865,1.0,1.0,0.0,1.0,1.0,93.0,14.0,2.0,0.0
8866,7.0,1.0,0.0,0.0,1.0,204.0,15.0,2.0,0.037037037037037035
8867,2.0,1.0,0.0,0.0,1.0,218.0,20.0,2.0,0.0
8868,6.0,1.0,0.0,0.0,0.0,214.0,20.0,2.0,0.037037037037037035
8869,42.0,1.0,0.0,0.0,0.0,148.0,7.0,3.0,0.3148148148148148
8870,2.0,1.0,0.0,0.0,1.0,127.0,18.0,3.0,0.018518518518518517
8871,10.0,1.0,0.0,0.0,0.0,158.0,22.0,3.0,0.1111111111111111
8872,5.0,1.0,0.0,0.0,0.0,150.0,20.0,6.0,0.05555555555555555
8873,15.0,1.0,0.0,0.0,1.0,121.0,8.0,6.0,0.12962962962962962
8874,6.0,1.0,0.0,0.0,0.0,112.0,11.0,6.0,0.09259259259259259
8875,11.0,1.0,0.0,0.0,0.0,139.0,19.0,6.0,0.09259259259259259
8876,21.0,1.0,0.0,0.0,0.0,139.0,20.0,6.0,0.2037037037037037
8877,18.0,1.0,0.0,0.0,0.0,89.0,21.0,2.0,0.09259259259259259
8878,36.0,1.0,0.0,0.0,1.0,276.0,13.0,4.0,0.07407407407407407
8879,2.0,1.0,0.0,1.0,0.0,96.0,19.0,4.0,0.018518518518518517
8880,6.0,1.0,0.0,0.0,1.0,203.0,6.0,0.0,0.09259259259259259
8881,50.0,1.0,0.0,0.0,0.0,113.0,13.0,0.0,0.37037037037037035
8882,1.0,1.0,0.0,0.0,0.0,111.0,20.0,5.0,0.0
8883,8.0,1.0,0.0,0.0,0.0,142.0,20.0,5.0,0.09259259259259259
8884,4.0,1.0,0.0,0.0,0.0,142.0,15.0,1.0,0.037037037037037035
8885,3.0,1.0,0.0,0.0,0.0,169.0,19.0,1.0,0.018518518518518517
8886,1.0,1.0,0.0,0.0,1.0,266.0,19.0,1.0,0.0
8887,30.0,1.0,0.0,1.0,0.0,232.0,21.0,1.0,0.2037037037037037
8888,5.0,1.0,0.0,0.0,1.0,154.0,8.0,6.0,0.037037037037037035
8889,7.0,1.0,0.0,1.0,0.0,279.0,18.0,6.0,0.07407407407407407
8890,6.0,1.0,0.0,0.0,0.0,121.0,8.0,1.0,0.018518518518518517
8891,32.0,1.0,0.0,0.0,0.0,293.0,13.0,1.0,0.16666666666666666
8892,7.0,1.0,0.0,0.0,1.0,164.0,21.0,1.0,0.05555555555555555
8893,1.0,1.0,0.0,0.0,0.0,275.0,7.0,2.0,0.0
8894,2.0,1.0,0.0,0.0,0.0,92.0,7.0,2.0,0.0
8895,4.0,1.0,0.0,0.0,0.0,120.0,7.0,2.0,0.037037037037037035
8896,6.0,1.0,0.0,0.0,0.0,207.0,7.0,2.0,0.05555555555555555
8897,12.0,1.0,0.0,0.0,0.0,191.0,12.0,2.0,0.12962962962962962
8898,7.0,1.0,0.0,0.0,0.0,399.0,16.0,2.0,0.05555555555555555
8899,2.0,1.0,0.0,1.0,0.0,384.0,19.0,2.0,0.0
8900,4.0,1.0,0.0,1.0,1.0,175.0,19.0,2.0,0.0
8901,1.0,1.0,0.0,0.0,0.0,232.0,6.0,3.0,0.0
8902,1.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.0
8903,22.0,1.0,0.0,0.0,0.0,218.0,7.0,3.0,0.14814814814814814
8904,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
8905,2.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
8906,1.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.0
8907,7.0,1.0,0.0,0.0,0.0,218.0,14.0,3.0,0.05555555555555555
8908,5.0,1.0,0.0,0.0,0.0,110.0,20.0,3.0,0.05555555555555555
8909,22.0,1.0,0.0,0.0,0.0,342.0,9.0,4.0,0.2037037037037037
8910,11.0,1.0,0.0,0.0,1.0,117.0,15.0,4.0,0.05555555555555555
8911,25.0,1.0,0.0,1.0,1.0,124.0,8.0,5.0,0.14814814814814814
8912,22.0,1.0,0.0,0.0,1.0,117.0,13.0,5.0,0.18518518518518517
8913,4.0,1.0,0.0,0.0,0.0,359.0,13.0,6.0,0.037037037037037035
8914,25.0,1.0,0.0,0.0,1.0,399.0,20.0,6.0,0.2037037037037037
8915,1.0,1.0,0.0,1.0,1.0,212.0,21.0,0.0,0.0
8916,3.0,1.0,0.0,0.0,0.0,236.0,22.0,0.0,0.0
8917,2.0,1.0,0.0,0.0,0.0,107.0,10.0,1.0,0.0
8918,9.0,1.0,0.0,1.0,0.0,225.0,10.0,1.0,0.09259259259259259
8919,8.0,1.0,0.0,0.0,0.0,108.0,16.0,1.0,0.1111111111111111
8920,26.0,1.0,0.0,0.0,0.0,228.0,17.0,1.0,0.16666666666666666
8921,2.0,1.0,0.0,0.0,0.0,405.0,13.0,2.0,0.0
8922,7.0,1.0,0.0,0.0,0.0,199.0,13.0,2.0,0.07407407407407407
8923,13.0,1.0,0.0,1.0,0.0,96.0,20.0,2.0,0.14814814814814814
8924,18.0,1.0,0.0,1.0,0.0,261.0,11.0,3.0,0.037037037037037035
8925,7.0,1.0,0.0,0.0,0.0,273.0,16.0,3.0,0.037037037037037035
8926,48.0,1.0,0.0,0.0,0.0,152.0,20.0,3.0,0.3148148148148148
8927,2.0,1.0,0.0,0.0,1.0,91.0,23.0,4.0,0.0
8928,44.0,1.0,0.0,0.0,1.0,190.0,23.0,4.0,0.25925925925925924
8929,23.0,1.0,0.0,0.0,0.0,110.0,19.0,5.0,0.14814814814814814
8930,5.0,1.0,0.0,0.0,0.0,111.0,13.0,6.0,0.037037037037037035
8931,39.0,1.0,0.0,0.0,0.0,323.0,17.0,6.0,0.16666666666666666
8932,17.0,1.0,0.0,0.0,1.0,89.0,15.0,1.0,0.07407407407407407
8933,1.0,1.0,0.0,0.0,0.0,136.0,20.0,1.0,0.0
8934,13.0,1.0,0.0,0.0,0.0,238.0,20.0,1.0,0.1111111111111111
8935,1.0,1.0,0.0,0.0,0.0,87.0,12.0,2.0,0.0
8936,4.0,1.0,0.0,0.0,0.0,117.0,12.0,2.0,0.018518518518518517
8937,22.0,1.0,0.0,0.0,0.0,260.0,18.0,2.0,0.12962962962962962
8938,25.0,1.0,0.0,0.0,0.0,200.0,20.0,3.0,0.07407407407407407
8939,7.0,1.0,0.0,0.0,0.0,89.0,20.0,4.0,0.05555555555555555
8940,12.0,1.0,0.0,0.0,1.0,983.0,7.0,4.0,0.05555555555555555
8941,1.0,1.0,0.0,0.0,1.0,188.0,14.0,4.0,0.0
8942,1.0,1.0,0.0,0.0,0.0,451.0,14.0,4.0,0.0
8943,21.0,1.0,0.0,0.0,0.0,238.0,14.0,4.0,0.14814814814814814
8944,1.0,1.0,0.0,0.0,0.0,452.0,14.0,0.0,0.0
8945,3.0,1.0,0.0,0.0,0.0,448.0,14.0,0.0,0.037037037037037035
8946,8.0,1.0,0.0,0.0,1.0,122.0,23.0,0.0,0.07407407407407407
8947,3.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.0
8948,27.0,1.0,0.0,0.0,1.0,188.0,12.0,0.0,0.16666666666666666
8949,7.0,1.0,0.0,0.0,1.0,206.0,13.0,3.0,0.037037037037037035
8950,2.0,1.0,0.0,0.0,1.0,94.0,14.0,3.0,0.0
8951,16.0,1.0,0.0,0.0,0.0,664.0,15.0,3.0,0.07407407407407407
8952,27.0,1.0,0.0,0.0,0.0,647.0,20.0,3.0,0.07407407407407407
8953,10.0,1.0,0.0,0.0,0.0,102.0,13.0,5.0,0.037037037037037035
8954,10.0,1.0,0.0,0.0,0.0,134.0,15.0,5.0,0.05555555555555555
8955,11.0,1.0,0.0,0.0,0.0,405.0,18.0,5.0,0.018518518518518517
8956,2.0,1.0,0.0,0.0,0.0,150.0,21.0,5.0,0.018518518518518517
