,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
8957,14.0,1.0,0.0,0.0,1.0,185.0,21.0,5.0,0.07407407407407407
8958,5.0,1.0,0.0,0.0,0.0,147.0,12.0,1.0,0.037037037037037035
8959,1.0,1.0,0.0,0.0,0.0,186.0,14.0,1.0,0.0
8960,28.0,1.0,0.0,0.0,0.0,201.0,15.0,1.0,0.05555555555555555
8961,9.0,1.0,0.0,0.0,1.0,511.0,20.0,1.0,0.037037037037037035
8962,1.0,1.0,0.0,0.0,0.0,114.0,10.0,3.0,0.0
8963,7.0,1.0,0.0,0.0,0.0,174.0,11.0,3.0,0.09259259259259259
8964,7.0,1.0,0.0,0.0,0.0,260.0,15.0,3.0,0.07407407407407407
8965,30.0,1.0,0.0,0.0,0.0,162.0,22.0,3.0,0.16666666666666666
8966,19.0,1.0,0.0,0.0,0.0,428.0,23.0,6.0,0.12962962962962962
8967,7.0,1.0,0.0,0.0,0.0,244.0,15.0,4.0,0.07407407407407407
8968,1.0,1.0,0.0,0.0,0.0,421.0,22.0,4.0,0.0
8969,10.0,1.0,0.0,0.0,0.0,507.0,5.0,0.0,0.037037037037037035
8970,3.0,1.0,0.0,0.0,0.0,104.0,10.0,0.0,0.018518518518518517
8971,1.0,1.0,0.0,0.0,1.0,160.0,11.0,0.0,0.0
8972,36.0,1.0,0.0,0.0,0.0,421.0,11.0,0.0,0.2037037037037037
8973,1.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
8974,3.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
8975,1.0,1.0,0.0,0.0,0.0,165.0,10.0,2.0,0.0
8976,2.0,1.0,0.0,0.0,1.0,160.0,12.0,2.0,0.0
8977,1.0,1.0,0.0,0.0,0.0,109.0,12.0,2.0,0.0
8978,1.0,1.0,0.0,0.0,0.0,250.0,12.0,2.0,0.0
8979,2.0,1.0,0.0,0.0,0.0,114.0,12.0,2.0,0.018518518518518517
8980,1.0,1.0,0.0,0.0,0.0,244.0,15.0,2.0,0.0
8981,1.0,1.0,0.0,0.0,0.0,311.0,16.0,2.0,0.0
8982,2.0,1.0,0.0,0.0,0.0,311.0,16.0,2.0,0.018518518518518517
8983,1.0,1.0,0.0,0.0,0.0,365.0,17.0,2.0,0.0
8984,2.0,1.0,0.0,0.0,0.0,365.0,17.0,2.0,0.018518518518518517
8985,1.0,1.0,0.0,0.0,1.0,102.0,20.0,2.0,0.0
8986,29.0,1.0,0.0,0.0,0.0,405.0,20.0,2.0,0.09259259259259259
8987,8.0,1.0,0.0,0.0,0.0,163.0,18.0,3.0,0.037037037037037035
8988,2.0,1.0,0.0,0.0,0.0,179.0,19.0,3.0,0.018518518518518517
8989,10.0,1.0,0.0,0.0,0.0,90.0,19.0,3.0,0.05555555555555555
8990,1.0,1.0,0.0,0.0,0.0,287.0,9.0,4.0,0.0
8991,1.0,1.0,0.0,0.0,0.0,154.0,10.0,4.0,0.0
8992,7.0,1.0,0.0,1.0,0.0,203.0,11.0,4.0,0.05555555555555555
8993,24.0,1.0,0.0,0.0,0.0,98.0,5.0,5.0,0.09259259259259259
8994,18.0,1.0,0.0,0.0,1.0,104.0,22.0,5.0,0.09259259259259259
8995,4.0,1.0,0.0,0.0,0.0,145.0,20.0,6.0,0.037037037037037035
8996,19.0,1.0,0.0,0.0,0.0,1339.0,11.0,0.0,0.09259259259259259
8997,1.0,1.0,0.0,1.0,0.0,226.0,15.0,1.0,0.0
8998,14.0,1.0,0.0,1.0,0.0,226.0,15.0,1.0,0.09259259259259259
8999,2.0,1.0,0.0,1.0,1.0,160.0,8.0,3.0,0.0
9000,1.0,1.0,0.0,1.0,1.0,160.0,8.0,3.0,0.0
9001,5.0,1.0,0.0,0.0,1.0,672.0,12.0,3.0,0.05555555555555555
9002,1.0,1.0,0.0,0.0,0.0,319.0,15.0,3.0,0.0
9003,29.0,1.0,0.0,0.0,0.0,351.0,17.0,3.0,0.12962962962962962
9004,6.0,1.0,0.0,0.0,0.0,500.0,13.0,4.0,0.018518518518518517
9005,18.0,1.0,0.0,0.0,0.0,125.0,16.0,4.0,0.12962962962962962
9006,8.0,1.0,0.0,0.0,0.0,220.0,18.0,5.0,0.09259259259259259
9007,6.0,1.0,0.0,0.0,0.0,723.0,23.0,5.0,0.037037037037037035
9008,2.0,1.0,0.0,0.0,1.0,237.0,20.0,6.0,0.0
9009,9.0,1.0,0.0,0.0,0.0,173.0,23.0,6.0,0.07407407407407407
9010,2.0,1.0,0.0,0.0,0.0,109.0,9.0,0.0,0.0
9011,23.0,1.0,0.0,0.0,1.0,171.0,9.0,0.0,0.2962962962962963
9012,15.0,1.0,0.0,0.0,0.0,99.0,16.0,0.0,0.1111111111111111
9013,20.0,1.0,0.0,0.0,0.0,152.0,14.0,1.0,0.07407407407407407
9014,15.0,1.0,0.0,0.0,0.0,244.0,12.0,2.0,0.12962962962962962
9015,16.0,1.0,0.0,0.0,0.0,120.0,9.0,3.0,0.1111111111111111
9016,2.0,1.0,0.0,0.0,1.0,97.0,20.0,3.0,0.0
9017,1.0,1.0,0.0,0.0,0.0,207.0,20.0,3.0,0.0
9018,7.0,1.0,0.0,0.0,1.0,171.0,20.0,3.0,0.0
9019,10.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.018518518518518517
9020,23.0,1.0,0.0,0.0,0.0,144.0,15.0,4.0,0.16666666666666666
9021,43.0,1.0,0.0,0.0,1.0,181.0,12.0,6.0,0.4074074074074074
9022,4.0,1.0,0.0,0.0,0.0,287.0,12.0,1.0,0.018518518518518517
9023,2.0,1.0,0.0,0.0,1.0,104.0,19.0,1.0,0.0
9024,2.0,1.0,0.0,0.0,1.0,171.0,10.0,4.0,0.0
9025,49.0,1.0,0.0,0.0,0.0,192.0,10.0,4.0,0.2962962962962963
9026,3.0,1.0,0.0,0.0,0.0,115.0,18.0,4.0,0.018518518518518517
9027,31.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.09259259259259259
9028,1.0,1.0,0.0,0.0,0.0,192.0,15.0,4.0,0.0
9029,68.0,1.0,0.0,1.0,0.0,147.0,15.0,4.0,0.25925925925925924
9030,46.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.3148148148148148
9031,10.0,1.0,0.0,0.0,1.0,133.0,20.0,0.0,0.05555555555555555
9032,34.0,1.0,0.0,0.0,0.0,90.0,18.0,3.0,0.2222222222222222
9033,11.0,1.0,0.0,0.0,0.0,337.0,14.0,1.0,0.05555555555555555
9034,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
9035,1.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.0
9036,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
9037,16.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.07407407407407407
9038,8.0,1.0,0.0,0.0,0.0,101.0,13.0,4.0,0.07407407407407407
9039,2.0,1.0,0.0,0.0,0.0,173.0,15.0,4.0,0.018518518518518517
9040,4.0,1.0,0.0,0.0,0.0,104.0,17.0,4.0,0.05555555555555555
9041,13.0,1.0,0.0,0.0,0.0,294.0,19.0,4.0,0.07407407407407407
9042,56.0,1.0,0.0,0.0,1.0,191.0,9.0,6.0,0.2777777777777778
9043,34.0,1.0,0.0,0.0,1.0,200.0,14.0,6.0,0.2962962962962963
9044,36.0,1.0,0.0,1.0,0.0,170.0,19.0,1.0,0.3148148148148148
9045,4.0,1.0,0.0,0.0,1.0,276.0,20.0,2.0,0.018518518518518517
9046,4.0,1.0,0.0,0.0,0.0,267.0,21.0,2.0,0.0
9047,42.0,1.0,0.0,0.0,1.0,276.0,8.0,3.0,0.24074074074074073
9048,17.0,1.0,0.0,0.0,0.0,150.0,11.0,4.0,0.12962962962962962
9049,1.0,1.0,0.0,0.0,0.0,196.0,20.0,4.0,0.0
9050,21.0,1.0,0.0,0.0,0.0,188.0,20.0,4.0,0.07407407407407407
9051,13.0,1.0,0.0,0.0,0.0,141.0,10.0,5.0,0.1111111111111111
9052,26.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.2777777777777778
9053,5.0,1.0,0.0,1.0,0.0,333.0,19.0,5.0,0.05555555555555555
9054,11.0,1.0,0.0,0.0,1.0,90.0,22.0,5.0,0.09259259259259259
9055,1.0,1.0,0.0,0.0,0.0,108.0,17.0,6.0,0.0
9056,5.0,1.0,0.0,0.0,1.0,837.0,19.0,6.0,0.05555555555555555
9057,4.0,1.0,0.0,0.0,0.0,1385.0,6.0,0.0,0.037037037037037035
9058,3.0,1.0,0.0,0.0,0.0,358.0,7.0,0.0,0.037037037037037035
9059,1.0,1.0,0.0,0.0,1.0,215.0,9.0,0.0,0.0
9060,20.0,1.0,0.0,0.0,0.0,129.0,11.0,0.0,0.24074074074074073
9061,1.0,1.0,0.0,0.0,0.0,129.0,12.0,0.0,0.0
9062,20.0,1.0,0.0,0.0,0.0,109.0,12.0,0.0,0.18518518518518517
9063,8.0,1.0,0.0,0.0,0.0,129.0,17.0,0.0,0.07407407407407407
9064,4.0,1.0,0.0,0.0,0.0,185.0,15.0,1.0,0.05555555555555555
9065,4.0,1.0,0.0,0.0,1.0,100.0,9.0,2.0,0.018518518518518517
9066,22.0,1.0,0.0,0.0,0.0,490.0,11.0,2.0,0.2222222222222222
9067,9.0,1.0,0.0,0.0,0.0,343.0,15.0,2.0,0.05555555555555555
9068,9.0,1.0,0.0,0.0,0.0,170.0,23.0,2.0,0.07407407407407407
9069,2.0,1.0,0.0,0.0,0.0,174.0,16.0,3.0,0.0
9070,43.0,1.0,0.0,0.0,0.0,124.0,16.0,3.0,0.18518518518518517
9071,17.0,1.0,0.0,0.0,0.0,110.0,12.0,4.0,0.09259259259259259
9072,89.0,1.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4074074074074074
9073,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
9074,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
9075,1.0,1.0,0.0,0.0,0.0,186.0,10.0,0.0,0.0
9076,71.0,1.0,0.0,0.0,1.0,740.0,11.0,0.0,0.3888888888888889
9077,1.0,1.0,0.0,0.0,0.0,327.0,19.0,1.0,0.0
9078,57.0,1.0,0.0,0.0,0.0,107.0,20.0,1.0,0.35185185185185186
9079,25.0,1.0,0.0,0.0,1.0,140.0,5.0,3.0,0.25925925925925924
9080,1.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.0
9081,6.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.05555555555555555
9082,8.0,1.0,0.0,1.0,0.0,203.0,7.0,2.0,0.1111111111111111
9083,12.0,1.0,0.0,0.0,1.0,86.0,10.0,2.0,0.16666666666666666
9084,4.0,1.0,0.0,0.0,1.0,158.0,15.0,2.0,0.018518518518518517
9085,41.0,1.0,0.0,0.0,0.0,135.0,15.0,2.0,0.25925925925925924
9086,8.0,1.0,0.0,0.0,1.0,249.0,21.0,2.0,0.07407407407407407
9087,12.0,1.0,0.0,0.0,0.0,99.0,8.0,5.0,0.1111111111111111
9088,24.0,1.0,0.0,0.0,1.0,253.0,19.0,5.0,0.018518518518518517
9089,3.0,1.0,0.0,0.0,1.0,106.0,18.0,5.0,0.037037037037037035
9090,2.0,1.0,0.0,0.0,0.0,99.0,19.0,5.0,0.0
9091,3.0,1.0,0.0,0.0,0.0,116.0,19.0,5.0,0.0
9092,3.0,1.0,0.0,0.0,1.0,130.0,22.0,5.0,0.018518518518518517
9093,12.0,1.0,0.0,0.0,1.0,127.0,8.0,1.0,0.09259259259259259
9094,8.0,1.0,0.0,0.0,1.0,244.0,9.0,3.0,0.037037037037037035
9095,36.0,1.0,0.0,0.0,1.0,442.0,11.0,3.0,0.16666666666666666
9096,5.0,1.0,0.0,0.0,0.0,174.0,5.0,6.0,0.037037037037037035
9097,33.0,1.0,0.0,0.0,1.0,94.0,11.0,6.0,0.35185185185185186
9098,3.0,1.0,0.0,0.0,0.0,153.0,15.0,1.0,0.037037037037037035
9099,14.0,1.0,0.0,0.0,0.0,1152.0,22.0,1.0,0.018518518518518517
9100,2.0,1.0,0.0,0.0,0.0,128.0,7.0,4.0,0.0
9101,52.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.3148148148148148
9102,1.0,1.0,0.0,0.0,0.0,158.0,22.0,0.0,0.0
9103,1.0,1.0,0.0,0.0,0.0,353.0,22.0,0.0,0.0
9104,1.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.0
9105,11.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.09259259259259259
9106,2.0,1.0,0.0,0.0,0.0,331.0,21.0,2.0,0.018518518518518517
9107,5.0,1.0,0.0,0.0,0.0,212.0,10.0,5.0,0.018518518518518517
9108,1.0,1.0,0.0,0.0,0.0,99.0,13.0,5.0,0.0
9109,12.0,1.0,0.0,0.0,0.0,93.0,13.0,5.0,0.12962962962962962
9110,15.0,1.0,0.0,0.0,0.0,315.0,20.0,5.0,0.07407407407407407
9111,21.0,1.0,0.0,0.0,1.0,104.0,7.0,2.0,0.2037037037037037
9112,20.0,1.0,0.0,0.0,0.0,299.0,22.0,3.0,0.16666666666666666
9113,25.0,1.0,0.0,1.0,0.0,172.0,13.0,4.0,0.18518518518518517
9114,3.0,1.0,0.0,0.0,0.0,93.0,20.0,4.0,0.018518518518518517
9115,2.0,1.0,0.0,0.0,0.0,109.0,21.0,4.0,0.0
9116,1.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.0
9117,23.0,1.0,0.0,0.0,0.0,197.0,8.0,5.0,0.24074074074074073
9118,3.0,1.0,0.0,0.0,0.0,193.0,18.0,6.0,0.018518518518518517
9119,2.0,1.0,0.0,0.0,0.0,264.0,18.0,6.0,0.018518518518518517
9120,1.0,1.0,0.0,0.0,0.0,430.0,22.0,6.0,0.0
9121,2.0,1.0,0.0,0.0,0.0,117.0,9.0,0.0,0.018518518518518517
9122,18.0,1.0,0.0,0.0,0.0,140.0,11.0,0.0,0.16666666666666666
9123,1.0,1.0,0.0,0.0,0.0,98.0,15.0,1.0,0.0
9124,2.0,1.0,0.0,0.0,0.0,221.0,21.0,1.0,0.018518518518518517
9125,1.0,1.0,0.0,0.0,0.0,147.0,22.0,1.0,0.0
9126,6.0,1.0,0.0,0.0,0.0,120.0,22.0,1.0,0.0
9127,1.0,1.0,0.0,0.0,1.0,153.0,22.0,1.0,0.0
9128,7.0,1.0,0.0,0.0,0.0,357.0,22.0,1.0,0.09259259259259259
9129,32.0,1.0,0.0,0.0,1.0,118.0,9.0,2.0,0.14814814814814814
9130,1.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
9131,2.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
9132,3.0,1.0,0.0,0.0,1.0,140.0,17.0,3.0,0.018518518518518517
9133,13.0,1.0,0.0,0.0,0.0,186.0,19.0,3.0,0.14814814814814814
9134,3.0,1.0,0.0,0.0,0.0,240.0,8.0,5.0,0.0
9135,47.0,1.0,0.0,0.0,0.0,175.0,9.0,5.0,0.4074074074074074
9136,7.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.07407407407407407
9137,7.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,0.16666666666666666
9138,2.0,2.0,0.0,0.0,0.0,102.0,21.0,3.0,0.03333333333333333
9139,3.0,2.0,0.0,0.0,0.0,124.0,7.0,4.0,0.06666666666666667
9140,1.0,2.0,0.0,0.0,0.0,346.0,14.0,4.0,0.0
9141,2.0,2.0,0.0,0.0,0.0,132.0,12.0,5.0,0.0
9142,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.06666666666666667
9143,16.0,2.0,0.0,0.0,0.0,301.0,14.0,4.0,0.1
9144,11.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.26666666666666666
9145,3.0,2.0,0.0,0.0,0.0,117.0,19.0,2.0,0.03333333333333333
9146,1.0,2.0,0.0,0.0,0.0,271.0,15.0,5.0,0.0
9147,2.0,2.0,0.0,0.0,0.0,263.0,15.0,5.0,0.03333333333333333
9148,2.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0
9149,13.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.16666666666666666
9150,1.0,2.0,0.0,0.0,0.0,408.0,19.0,1.0,0.0
9151,3.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.03333333333333333
9152,1.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.0
9153,9.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.13333333333333333
9154,1.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
9155,3.0,2.0,0.0,0.0,0.0,218.0,20.0,4.0,0.03333333333333333
9156,4.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.06666666666666667
9157,3.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.06666666666666667
9158,3.0,2.0,0.0,0.0,0.0,3179.0,20.0,6.0,0.03333333333333333
9159,1.0,2.0,0.0,0.0,0.0,822.0,8.0,0.0,0.0
9160,55.0,2.0,0.0,0.0,0.0,1758.0,8.0,0.0,0.5
9161,40.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.4666666666666667
9162,9.0,2.0,0.0,0.0,0.0,230.0,15.0,4.0,0.13333333333333333
9163,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
9164,7.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.13333333333333333
9165,2.0,2.0,0.0,0.0,0.0,794.0,18.0,2.0,0.03333333333333333
9166,5.0,2.0,0.0,0.0,0.0,759.0,19.0,3.0,0.1
9167,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
9168,3.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.06666666666666667
9169,5.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.06666666666666667
9170,8.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1111111111111111
9171,35.0,3.0,0.0,0.0,0.0,99.0,19.0,5.0,0.3333333333333333
9172,8.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.1111111111111111
9173,5.0,3.0,0.0,0.0,0.0,257.0,20.0,2.0,0.2222222222222222
9174,4.0,3.0,0.0,0.0,0.0,98.0,13.0,5.0,0.1111111111111111
9175,8.0,3.0,0.0,0.0,0.0,165.0,13.0,5.0,0.1111111111111111
9176,19.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.2222222222222222
9177,33.0,3.0,0.0,0.0,1.0,108.0,15.0,5.0,0.4444444444444444
9178,66.0,3.0,0.0,0.0,0.0,119.0,21.0,2.0,0.5555555555555556
9179,50.0,3.0,0.0,0.0,0.0,92.0,11.0,4.0,0.4444444444444444
9180,21.0,3.0,0.0,0.0,0.0,162.0,23.0,3.0,0.2222222222222222
9181,9.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.0
9182,27.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.3333333333333333
9183,7.0,2.0,0.0,0.0,0.0,4.0,15.0,4.0,0.0
9184,4.0,2.0,0.0,0.0,0.0,106.0,15.0,4.0,0.024096385542168676
9185,12.0,2.0,0.0,0.0,0.0,175.0,15.0,4.0,0.04819277108433735
9186,12.0,2.0,0.0,0.0,1.0,278.0,18.0,4.0,0.07228915662650602
9187,1.0,2.0,0.0,0.0,0.0,132.0,21.0,4.0,0.0
9188,18.0,2.0,0.0,0.0,0.0,138.0,21.0,4.0,0.08433734939759036
9189,16.0,2.0,0.0,0.0,0.0,149.0,11.0,5.0,0.08433734939759036
9190,65.0,2.0,0.0,0.0,0.0,128.0,22.0,5.0,0.18072289156626506
9191,8.0,2.0,0.0,0.0,0.0,250.0,14.0,0.0,0.04819277108433735
9192,14.0,2.0,0.0,0.0,0.0,211.0,14.0,0.0,0.024096385542168676
9193,5.0,2.0,0.0,0.0,0.0,101.0,16.0,0.0,0.024096385542168676
9194,1.0,2.0,0.0,0.0,0.0,117.0,16.0,0.0,0.0
9195,2.0,2.0,0.0,0.0,0.0,111.0,16.0,0.0,0.0
9196,53.0,2.0,0.0,0.0,0.0,114.0,18.0,0.0,0.1927710843373494
9197,17.0,2.0,0.0,0.0,0.0,97.0,11.0,2.0,0.08433734939759036
9198,8.0,2.0,0.0,0.0,0.0,116.0,15.0,2.0,0.04819277108433735
9199,2.0,2.0,0.0,0.0,1.0,135.0,15.0,2.0,0.012048192771084338
9200,61.0,2.0,0.0,0.0,0.0,131.0,15.0,2.0,0.26506024096385544
9201,2.0,2.0,0.0,0.0,0.0,102.0,8.0,4.0,0.012048192771084338
9202,32.0,2.0,0.0,0.0,0.0,103.0,9.0,4.0,0.14457831325301204
9203,8.0,2.0,0.0,0.0,1.0,120.0,19.0,4.0,0.04819277108433735
9204,32.0,2.0,0.0,0.0,0.0,189.0,20.0,4.0,0.08433734939759036
9205,5.0,2.0,0.0,0.0,1.0,115.0,20.0,5.0,0.024096385542168676
9206,11.0,2.0,0.0,0.0,0.0,89.0,20.0,5.0,0.03614457831325301
9207,1.0,2.0,0.0,0.0,1.0,171.0,21.0,6.0,0.0
9208,12.0,2.0,0.0,0.0,0.0,127.0,22.0,6.0,0.024096385542168676
9209,2.0,2.0,0.0,0.0,1.0,149.0,14.0,0.0,0.012048192771084338
9210,20.0,2.0,0.0,0.0,0.0,89.0,14.0,0.0,0.07228915662650602
9211,2.0,2.0,0.0,0.0,1.0,119.0,19.0,0.0,0.012048192771084338
9212,6.0,2.0,0.0,0.0,1.0,161.0,19.0,0.0,0.03614457831325301
9213,2.0,2.0,0.0,0.0,0.0,107.0,19.0,0.0,0.012048192771084338
9214,21.0,2.0,0.0,0.0,0.0,87.0,19.0,0.0,0.060240963855421686
9215,21.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.07228915662650602
9216,5.0,2.0,0.0,1.0,0.0,152.0,20.0,0.0,0.024096385542168676
9217,13.0,2.0,0.0,0.0,1.0,137.0,20.0,0.0,0.060240963855421686
9218,4.0,2.0,0.0,0.0,0.0,147.0,21.0,0.0,0.024096385542168676
9219,1.0,2.0,0.0,0.0,0.0,121.0,22.0,0.0,0.0
9220,1.0,2.0,0.0,0.0,0.0,105.0,9.0,1.0,0.0
9221,1.0,2.0,0.0,0.0,1.0,143.0,10.0,1.0,0.0
9222,71.0,2.0,0.0,0.0,0.0,108.0,10.0,1.0,0.21686746987951808
9223,4.0,2.0,0.0,0.0,0.0,191.0,20.0,3.0,0.012048192771084338
9224,7.0,2.0,0.0,0.0,1.0,86.0,20.0,3.0,0.024096385542168676
9225,16.0,2.0,0.0,0.0,0.0,143.0,11.0,4.0,0.12048192771084337
9226,55.0,2.0,0.0,0.0,0.0,109.0,6.0,0.0,0.14457831325301204
9227,27.0,2.0,0.0,0.0,0.0,135.0,20.0,1.0,0.0963855421686747
9228,47.0,2.0,0.0,0.0,1.0,91.0,13.0,3.0,0.07228915662650602
9229,1.0,2.0,0.0,0.0,0.0,168.0,18.0,4.0,0.0
9230,6.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.03614457831325301
9231,1.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.0
9232,1.0,2.0,0.0,0.0,1.0,120.0,20.0,4.0,0.0
9233,5.0,2.0,0.0,0.0,1.0,141.0,20.0,4.0,0.024096385542168676
9234,60.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.1927710843373494
9235,1.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
9236,7.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
9237,2.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.012048192771084338
9238,9.0,2.0,0.0,0.0,0.0,109.0,13.0,0.0,0.024096385542168676
9239,4.0,2.0,0.0,0.0,0.0,207.0,14.0,0.0,0.024096385542168676
9240,50.0,2.0,0.0,0.0,0.0,105.0,15.0,0.0,0.10843373493975904
9241,18.0,2.0,0.0,0.0,0.0,99.0,10.0,3.0,0.04819277108433735
9242,5.0,2.0,0.0,0.0,0.0,144.0,14.0,3.0,0.012048192771084338
9243,1.0,2.0,0.0,0.0,1.0,92.0,14.0,3.0,0.0
9244,1.0,2.0,0.0,0.0,0.0,90.0,14.0,3.0,0.0
9245,6.0,2.0,0.0,0.0,0.0,126.0,14.0,3.0,0.012048192771084338
9246,18.0,2.0,0.0,0.0,0.0,170.0,14.0,3.0,0.04819277108433735
9247,4.0,2.0,0.0,0.0,0.0,367.0,12.0,6.0,0.0
9248,7.0,2.0,0.0,0.0,0.0,161.0,12.0,6.0,0.060240963855421686
9249,5.0,2.0,0.0,0.0,0.0,100.0,13.0,0.0,0.012048192771084338
9250,5.0,2.0,0.0,1.0,0.0,102.0,21.0,0.0,0.012048192771084338
9251,4.0,2.0,0.0,0.0,0.0,238.0,9.0,1.0,0.012048192771084338
9252,34.0,2.0,0.0,0.0,0.0,121.0,10.0,1.0,0.1566265060240964
9253,16.0,2.0,0.0,0.0,0.0,165.0,12.0,2.0,0.060240963855421686
9254,2.0,2.0,0.0,0.0,0.0,327.0,14.0,2.0,0.012048192771084338
9255,7.0,2.0,0.0,0.0,1.0,97.0,14.0,2.0,0.04819277108433735
9256,28.0,2.0,0.0,0.0,0.0,99.0,15.0,2.0,0.1927710843373494
9257,29.0,2.0,0.0,0.0,1.0,104.0,9.0,3.0,0.13253012048192772
9258,1.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.0
9259,66.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.1927710843373494
9260,57.0,2.0,0.0,0.0,0.0,163.0,13.0,1.0,0.14457831325301204
9261,1.0,2.0,0.0,0.0,1.0,189.0,17.0,6.0,0.0
9262,29.0,2.0,0.0,1.0,0.0,92.0,10.0,0.0,0.12048192771084337
9263,3.0,2.0,0.0,1.0,0.0,144.0,14.0,1.0,0.024096385542168676
9264,8.0,2.0,0.0,0.0,0.0,105.0,19.0,1.0,0.07228915662650602
