,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
9265,10.0,2.0,0.0,0.0,0.0,337.0,18.0,2.0,0.0963855421686747
9266,13.0,2.0,0.0,0.0,0.0,197.0,14.0,3.0,0.08433734939759036
9267,1.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.0
9268,17.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.04819277108433735
9269,2.0,2.0,0.0,0.0,0.0,1143.0,11.0,3.0,0.0
9270,16.0,2.0,0.0,0.0,1.0,98.0,11.0,3.0,0.060240963855421686
9271,12.0,2.0,0.0,0.0,1.0,331.0,12.0,3.0,0.060240963855421686
9272,17.0,2.0,0.0,0.0,1.0,298.0,8.0,4.0,0.04819277108433735
9273,8.0,2.0,0.0,0.0,0.0,224.0,11.0,0.0,0.03614457831325301
9274,4.0,2.0,0.0,0.0,0.0,121.0,19.0,0.0,0.024096385542168676
9275,14.0,2.0,0.0,0.0,1.0,88.0,19.0,0.0,0.0963855421686747
9276,1.0,2.0,0.0,0.0,1.0,159.0,19.0,3.0,0.0
9277,10.0,2.0,0.0,0.0,1.0,201.0,19.0,3.0,0.060240963855421686
9278,29.0,2.0,0.0,0.0,0.0,107.0,10.0,5.0,0.14457831325301204
9279,7.0,2.0,0.0,0.0,0.0,110.0,12.0,1.0,0.03614457831325301
9280,47.0,2.0,0.0,0.0,0.0,183.0,13.0,1.0,0.26506024096385544
9281,5.0,2.0,0.0,0.0,1.0,319.0,15.0,1.0,0.03614457831325301
9282,2.0,2.0,0.0,0.0,0.0,346.0,19.0,1.0,0.012048192771084338
9283,1.0,2.0,0.0,0.0,1.0,111.0,19.0,1.0,0.0
9284,4.0,2.0,0.0,0.0,0.0,142.0,19.0,1.0,0.03614457831325301
9285,37.0,2.0,0.0,0.0,1.0,357.0,20.0,1.0,0.1566265060240964
9286,9.0,2.0,0.0,0.0,1.0,100.0,12.0,2.0,0.060240963855421686
9287,2.0,2.0,0.0,0.0,0.0,264.0,9.0,4.0,0.012048192771084338
9288,31.0,2.0,0.0,0.0,1.0,85.0,9.0,4.0,0.12048192771084337
9289,2.0,2.0,0.0,0.0,0.0,95.0,9.0,5.0,0.012048192771084338
9290,3.0,2.0,0.0,0.0,0.0,105.0,11.0,0.0,0.024096385542168676
9291,2.0,2.0,0.0,0.0,0.0,226.0,17.0,0.0,0.012048192771084338
9292,35.0,2.0,0.0,0.0,0.0,149.0,17.0,0.0,0.0963855421686747
9293,1.0,2.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
9294,3.0,2.0,0.0,0.0,0.0,329.0,19.0,3.0,0.0
9295,3.0,2.0,0.0,0.0,0.0,112.0,19.0,3.0,0.012048192771084338
9296,7.0,2.0,0.0,0.0,0.0,158.0,19.0,3.0,0.012048192771084338
9297,17.0,2.0,0.0,0.0,0.0,112.0,20.0,3.0,0.060240963855421686
9298,39.0,2.0,0.0,0.0,1.0,130.0,21.0,3.0,0.1566265060240964
9299,5.0,2.0,0.0,0.0,0.0,382.0,11.0,0.0,0.012048192771084338
9300,14.0,2.0,0.0,0.0,0.0,302.0,12.0,0.0,0.10843373493975904
9301,6.0,2.0,0.0,0.0,0.0,111.0,20.0,1.0,0.03614457831325301
9302,5.0,2.0,0.0,0.0,0.0,111.0,12.0,2.0,0.03614457831325301
9303,1.0,2.0,0.0,0.0,0.0,555.0,10.0,5.0,0.0
9304,2.0,2.0,0.0,0.0,1.0,243.0,10.0,5.0,0.012048192771084338
9305,60.0,2.0,0.0,0.0,0.0,127.0,11.0,5.0,0.25301204819277107
9306,48.0,2.0,0.0,0.0,0.0,122.0,20.0,1.0,0.1686746987951807
9307,42.0,2.0,0.0,0.0,1.0,151.0,19.0,4.0,0.21686746987951808
9308,2.0,2.0,0.0,0.0,0.0,160.0,13.0,2.0,0.012048192771084338
9309,12.0,2.0,0.0,0.0,1.0,92.0,15.0,2.0,0.0963855421686747
9310,1.0,2.0,0.0,0.0,1.0,135.0,21.0,2.0,0.0
9311,2.0,2.0,0.0,0.0,0.0,161.0,21.0,2.0,0.012048192771084338
9312,1.0,2.0,0.0,0.0,1.0,338.0,21.0,2.0,0.0
9313,1.0,2.0,0.0,0.0,0.0,454.0,22.0,2.0,0.0
9314,2.0,2.0,0.0,0.0,0.0,166.0,22.0,2.0,0.0
9315,18.0,2.0,0.0,0.0,0.0,253.0,22.0,2.0,0.08433734939759036
9316,13.0,2.0,0.0,0.0,0.0,218.0,19.0,0.0,0.0963855421686747
9317,10.0,2.0,0.0,0.0,0.0,137.0,18.0,2.0,0.060240963855421686
9318,1.0,2.0,0.0,0.0,0.0,139.0,21.0,2.0,0.0
9319,25.0,2.0,0.0,0.0,0.0,88.0,21.0,2.0,0.10843373493975904
9320,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.012048192771084338
9321,6.0,2.0,0.0,0.0,0.0,119.0,16.0,0.0,0.03614457831325301
9322,3.0,2.0,0.0,1.0,0.0,147.0,20.0,1.0,0.012048192771084338
9323,2.0,2.0,0.0,0.0,0.0,147.0,20.0,1.0,0.012048192771084338
9324,5.0,2.0,0.0,0.0,0.0,128.0,22.0,1.0,0.024096385542168676
9325,2.0,2.0,0.0,0.0,0.0,90.0,12.0,2.0,0.012048192771084338
9326,2.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.012048192771084338
9327,23.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.14457831325301204
9328,1.0,2.0,0.0,0.0,1.0,389.0,21.0,6.0,0.0
9329,2.0,2.0,0.0,0.0,0.0,233.0,21.0,6.0,0.012048192771084338
9330,11.0,2.0,0.0,0.0,0.0,97.0,21.0,6.0,0.03614457831325301
9331,1.0,2.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0
9332,5.0,2.0,0.0,0.0,0.0,235.0,10.0,0.0,0.024096385542168676
9333,20.0,2.0,0.0,0.0,0.0,168.0,12.0,0.0,0.10843373493975904
9334,1.0,2.0,0.0,0.0,1.0,239.0,18.0,3.0,0.0
9335,3.0,2.0,0.0,0.0,0.0,146.0,18.0,3.0,0.024096385542168676
9336,13.0,2.0,0.0,1.0,0.0,94.0,21.0,3.0,0.07228915662650602
9337,11.0,2.0,0.0,0.0,0.0,185.0,9.0,4.0,0.0963855421686747
9338,3.0,2.0,0.0,0.0,1.0,241.0,21.0,4.0,0.024096385542168676
9339,3.0,2.0,0.0,0.0,0.0,98.0,8.0,5.0,0.024096385542168676
9340,44.0,2.0,0.0,0.0,1.0,175.0,15.0,5.0,0.20481927710843373
9341,3.0,2.0,0.0,0.0,1.0,77.0,18.0,3.0,0.024096385542168676
9342,6.0,2.0,0.0,0.0,0.0,193.0,16.0,4.0,0.024096385542168676
9343,6.0,2.0,0.0,0.0,1.0,109.0,19.0,0.0,0.03614457831325301
9344,7.0,2.0,0.0,0.0,1.0,208.0,22.0,1.0,0.04819277108433735
9345,12.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1
9346,76.0,3.0,0.0,0.0,1.0,99.0,17.0,3.0,0.2
9347,11.0,3.0,0.0,0.0,0.0,105.0,15.0,5.0,0.1
9348,6.0,3.0,0.0,0.0,1.0,89.0,20.0,2.0,0.1
9349,28.0,3.0,0.0,0.0,0.0,101.0,20.0,2.0,0.2
9350,26.0,3.0,0.0,0.0,0.0,264.0,18.0,2.0,0.2
9351,26.0,3.0,0.0,0.0,0.0,176.0,21.0,2.0,0.2
9352,1.0,3.0,0.0,0.0,0.0,156.0,21.0,2.0,0.0
9353,2.0,3.0,0.0,0.0,1.0,89.0,21.0,2.0,0.0
9354,6.0,3.0,0.0,0.0,0.0,202.0,21.0,2.0,0.1
9355,85.0,3.0,0.0,0.0,0.0,139.0,21.0,2.0,0.3
9356,1.0,3.0,0.0,0.0,0.0,209.0,11.0,3.0,0.0
9357,31.0,3.0,0.0,0.0,0.0,88.0,11.0,3.0,0.4
9358,30.0,3.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4
9359,4.0,3.0,0.0,0.0,0.0,150.0,22.0,2.0,0.1
9360,46.0,3.0,0.0,0.0,0.0,94.0,22.0,2.0,0.4
9361,1.0,3.0,0.0,0.0,1.0,318.0,23.0,4.0,0.0
9362,12.0,3.0,0.0,0.0,1.0,230.0,23.0,4.0,0.3
9363,15.0,3.0,0.0,0.0,0.0,114.0,20.0,3.0,0.3
9364,5.0,3.0,0.0,0.0,0.0,88.0,13.0,2.0,0.2
9365,59.0,3.0,0.0,0.0,0.0,118.0,14.0,2.0,0.6
9366,2.0,3.0,0.0,0.0,0.0,301.0,19.0,3.0,0.0
9367,4.0,3.0,0.0,0.0,0.0,93.0,19.0,3.0,0.2
9368,6.0,3.0,0.0,0.0,0.0,98.0,19.0,3.0,0.2
9369,25.0,3.0,0.0,0.0,0.0,108.0,20.0,3.0,0.3
9370,21.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.4
9371,45.0,3.0,0.0,0.0,0.0,193.0,0.0,3.0,0.6
9372,44.0,3.0,0.0,0.0,0.0,129.0,18.0,2.0,0.4
9373,1.0,2.0,0.0,0.0,0.0,95.0,17.0,1.0,0.0
9374,43.0,2.0,0.0,0.0,0.0,123.0,17.0,1.0,0.19607843137254902
9375,86.0,2.0,0.0,0.0,0.0,109.0,21.0,2.0,0.3137254901960784
9376,5.0,2.0,0.0,0.0,0.0,199.0,10.0,4.0,0.0784313725490196
9377,6.0,2.0,0.0,0.0,0.0,221.0,12.0,4.0,0.0784313725490196
9378,6.0,2.0,0.0,0.0,1.0,183.0,15.0,4.0,0.0392156862745098
9379,4.0,2.0,0.0,0.0,0.0,99.0,17.0,0.0,0.0196078431372549
9380,1.0,2.0,0.0,0.0,1.0,125.0,17.0,0.0,0.0
9381,11.0,2.0,0.0,0.0,0.0,97.0,17.0,0.0,0.0784313725490196
9382,4.0,2.0,0.0,0.0,0.0,108.0,10.0,5.0,0.058823529411764705
9383,6.0,2.0,0.0,0.0,1.0,143.0,12.0,5.0,0.058823529411764705
9384,2.0,2.0,0.0,0.0,0.0,189.0,12.0,1.0,0.0
9385,2.0,2.0,0.0,0.0,1.0,458.0,12.0,1.0,0.0
9386,2.0,2.0,0.0,0.0,0.0,172.0,12.0,1.0,0.0196078431372549
9387,6.0,2.0,0.0,0.0,0.0,225.0,15.0,3.0,0.058823529411764705
9388,1.0,2.0,0.0,0.0,0.0,125.0,10.0,5.0,0.0
9389,2.0,2.0,0.0,0.0,0.0,133.0,14.0,6.0,0.0
9390,1.0,2.0,0.0,0.0,0.0,168.0,22.0,6.0,0.0
9391,8.0,2.0,0.0,0.0,1.0,130.0,9.0,1.0,0.0784313725490196
9392,1.0,2.0,0.0,1.0,0.0,241.0,11.0,0.0,0.0
9393,23.0,2.0,0.0,0.0,0.0,219.0,22.0,1.0,0.0392156862745098
9394,3.0,2.0,0.0,1.0,0.0,118.0,6.0,3.0,0.0196078431372549
9395,24.0,2.0,0.0,0.0,0.0,133.0,9.0,3.0,0.0392156862745098
9396,3.0,2.0,0.0,0.0,0.0,186.0,10.0,5.0,0.0
9397,12.0,2.0,0.0,0.0,0.0,98.0,7.0,6.0,0.0196078431372549
9398,11.0,2.0,0.0,0.0,0.0,169.0,11.0,6.0,0.0784313725490196
9399,3.0,2.0,0.0,0.0,1.0,147.0,22.0,2.0,0.0196078431372549
9400,7.0,2.0,0.0,0.0,0.0,97.0,22.0,2.0,0.058823529411764705
9401,2.0,2.0,0.0,1.0,0.0,159.0,12.0,5.0,0.0
9402,2.0,2.0,0.0,1.0,0.0,218.0,16.0,5.0,0.0196078431372549
9403,3.0,2.0,0.0,0.0,0.0,152.0,16.0,5.0,0.0196078431372549
9404,2.0,2.0,0.0,1.0,0.0,179.0,21.0,1.0,0.0196078431372549
9405,13.0,2.0,0.0,0.0,0.0,297.0,9.0,4.0,0.0392156862745098
9406,2.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.0
9407,46.0,2.0,0.0,0.0,0.0,428.0,6.0,4.0,0.11764705882352941
9408,16.0,2.0,0.0,0.0,0.0,214.0,20.0,2.0,0.058823529411764705
9409,17.0,2.0,0.0,0.0,0.0,177.0,20.0,5.0,0.058823529411764705
9410,3.0,2.0,0.0,0.0,0.0,88.0,10.0,5.0,0.0196078431372549
9411,18.0,2.0,0.0,0.0,1.0,106.0,5.0,3.0,0.0784313725490196
9412,68.0,2.0,0.0,0.0,1.0,106.0,6.0,6.0,0.0392156862745098
9413,93.0,2.0,0.0,0.0,0.0,155.0,6.0,5.0,0.0784313725490196
9414,1.0,2.0,0.0,0.0,0.0,286.0,6.0,3.0,0.0
9415,1.0,2.0,0.0,0.0,0.0,122.0,6.0,3.0,0.0
9416,9.0,2.0,0.0,0.0,1.0,162.0,6.0,3.0,0.0196078431372549
9417,45.0,2.0,0.0,0.0,0.0,175.0,5.0,4.0,0.0392156862745098
9418,1.0,2.0,0.0,0.0,0.0,145.0,10.0,4.0,0.0
9419,38.0,2.0,0.0,0.0,0.0,130.0,10.0,4.0,0.0392156862745098
9420,4.0,2.0,0.0,0.0,0.0,122.0,7.0,3.0,0.0392156862745098
9421,34.0,2.0,0.0,1.0,0.0,119.0,21.0,3.0,0.0392156862745098
9422,3.0,2.0,0.0,0.0,0.0,96.0,14.0,4.0,0.0
9423,3.0,2.0,0.0,0.0,0.0,96.0,15.0,4.0,0.0392156862745098
9424,6.0,2.0,0.0,0.0,1.0,112.0,20.0,4.0,0.0196078431372549
9425,26.0,2.0,0.0,0.0,1.0,291.0,5.0,5.0,0.0392156862745098
9426,54.0,2.0,0.0,0.0,0.0,352.0,5.0,0.0,0.0392156862745098
9427,84.0,2.0,0.0,0.0,0.0,527.0,5.0,3.0,0.11764705882352941
9428,11.0,2.0,0.0,0.0,0.0,174.0,6.0,4.0,0.0
9429,7.0,2.0,0.0,0.0,1.0,105.0,21.0,5.0,0.0
9430,33.0,2.0,0.0,0.0,1.0,470.0,6.0,6.0,0.0196078431372549
9431,1.0,2.0,0.0,0.0,0.0,526.0,19.0,0.0,0.0
9432,15.0,2.0,0.0,0.0,0.0,151.0,19.0,0.0,0.0392156862745098
9433,19.0,2.0,0.0,0.0,1.0,339.0,21.0,1.0,0.09803921568627451
9434,18.0,2.0,0.0,0.0,0.0,88.0,8.0,5.0,0.0196078431372549
9435,30.0,2.0,0.0,0.0,1.0,233.0,5.0,1.0,0.0
9436,7.0,2.0,0.0,0.0,0.0,99.0,18.0,3.0,0.0392156862745098
9437,8.0,2.0,0.0,0.0,0.0,112.0,22.0,3.0,0.0392156862745098
9438,1.0,2.0,0.0,0.0,0.0,137.0,5.0,1.0,0.0
9439,17.0,2.0,0.0,0.0,1.0,322.0,5.0,1.0,0.0
9440,2.0,2.0,0.0,0.0,0.0,105.0,5.0,1.0,0.0
9441,3.0,2.0,0.0,0.0,1.0,186.0,21.0,1.0,0.0
9442,1.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0
9443,7.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0196078431372549
9444,6.0,2.0,0.0,0.0,0.0,174.0,20.0,4.0,0.0
9445,1.0,2.0,0.0,0.0,0.0,275.0,12.0,0.0,0.0
9446,4.0,2.0,0.0,0.0,1.0,217.0,12.0,0.0,0.0196078431372549
9447,40.0,2.0,0.0,0.0,1.0,233.0,5.0,2.0,0.0196078431372549
9448,18.0,2.0,0.0,0.0,0.0,112.0,18.0,0.0,0.0196078431372549
9449,23.0,2.0,0.0,0.0,0.0,201.0,5.0,1.0,0.0392156862745098
9450,18.0,2.0,0.0,0.0,0.0,145.0,20.0,1.0,0.0784313725490196
9451,5.0,2.0,0.0,0.0,0.0,93.0,5.0,3.0,0.0
9452,15.0,2.0,0.0,0.0,1.0,97.0,5.0,4.0,0.0196078431372549
9453,53.0,2.0,0.0,0.0,0.0,236.0,6.0,6.0,0.0196078431372549
9454,6.0,2.0,0.0,0.0,1.0,131.0,21.0,1.0,0.0196078431372549
9455,1.0,2.0,0.0,0.0,0.0,157.0,21.0,2.0,0.0
9456,53.0,2.0,0.0,0.0,1.0,103.0,21.0,2.0,0.0392156862745098
9457,2.0,2.0,0.0,0.0,1.0,357.0,6.0,6.0,0.0
9458,21.0,2.0,0.0,0.0,1.0,159.0,6.0,6.0,0.0196078431372549
9459,4.0,2.0,0.0,0.0,0.0,1056.0,22.0,1.0,0.0
9460,1.0,2.0,0.0,0.0,0.0,179.0,6.0,2.0,0.0
9461,22.0,2.0,0.0,0.0,0.0,252.0,7.0,3.0,0.11764705882352941
9462,95.0,2.0,0.0,0.0,0.0,231.0,10.0,3.0,0.0196078431372549
9463,11.0,2.0,0.0,0.0,0.0,161.0,5.0,6.0,0.0
9464,2.0,2.0,0.0,0.0,0.0,218.0,22.0,6.0,0.0
9465,85.0,2.0,0.0,0.0,0.0,182.0,22.0,6.0,0.09803921568627451
9466,25.0,2.0,0.0,0.0,0.0,266.0,21.0,5.0,0.058823529411764705
9467,131.0,2.0,0.0,0.0,1.0,195.0,18.0,6.0,0.09803921568627451
9468,2.0,2.0,0.0,0.0,1.0,104.0,6.0,6.0,0.0
9469,82.0,2.0,0.0,0.0,0.0,159.0,6.0,6.0,0.0392156862745098
9470,13.0,2.0,0.0,0.0,0.0,97.0,20.0,5.0,0.0196078431372549
9471,97.0,2.0,0.0,0.0,0.0,238.0,6.0,6.0,0.17647058823529413
9472,1.0,2.0,0.0,0.0,1.0,127.0,5.0,3.0,0.0
9473,4.0,2.0,0.0,0.0,0.0,101.0,5.0,3.0,0.0
9474,16.0,2.0,0.0,0.0,1.0,220.0,6.0,3.0,0.0784313725490196
9475,8.0,2.0,0.0,0.0,0.0,102.0,22.0,3.0,0.0196078431372549
9476,1.0,2.0,0.0,0.0,1.0,100.0,6.0,6.0,0.0
9477,9.0,2.0,0.0,0.0,1.0,131.0,6.0,6.0,0.0
9478,22.0,2.0,0.0,0.0,0.0,159.0,6.0,1.0,0.0196078431372549
9479,27.0,2.0,0.0,0.0,0.0,133.0,23.0,1.0,0.0392156862745098
9480,10.0,2.0,0.0,0.0,1.0,160.0,16.0,6.0,0.0196078431372549
9481,16.0,2.0,0.0,0.0,0.0,162.0,21.0,6.0,0.058823529411764705
9482,34.0,2.0,0.0,0.0,1.0,108.0,8.0,2.0,0.0392156862745098
9483,39.0,2.0,0.0,0.0,0.0,277.0,23.0,2.0,0.0392156862745098
9484,6.0,2.0,0.0,0.0,1.0,95.0,22.0,5.0,0.0
9485,6.0,2.0,0.0,0.0,0.0,290.0,22.0,5.0,0.0392156862745098
9486,14.0,2.0,0.0,0.0,1.0,278.0,9.0,0.0,0.0
9487,2.0,2.0,0.0,0.0,1.0,243.0,17.0,0.0,0.0196078431372549
9488,31.0,2.0,0.0,0.0,0.0,320.0,22.0,0.0,0.0196078431372549
9489,45.0,2.0,0.0,0.0,0.0,416.0,23.0,3.0,0.0392156862745098
9490,18.0,2.0,0.0,0.0,0.0,283.0,14.0,5.0,0.0784313725490196
9491,74.0,2.0,0.0,0.0,1.0,217.0,17.0,6.0,0.13725490196078433
9492,1.0,2.0,0.0,0.0,0.0,92.0,19.0,2.0,0.0
9493,4.0,2.0,0.0,0.0,0.0,106.0,20.0,2.0,0.0196078431372549
9494,15.0,2.0,0.0,0.0,0.0,92.0,23.0,2.0,0.0392156862745098
9495,35.0,2.0,0.0,0.0,0.0,142.0,13.0,3.0,0.0392156862745098
9496,10.0,2.0,0.0,0.0,0.0,270.0,18.0,4.0,0.0
9497,6.0,2.0,0.0,0.0,0.0,109.0,7.0,6.0,0.0
9498,32.0,2.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0392156862745098
9499,12.0,2.0,0.0,0.0,0.0,298.0,17.0,1.0,0.0196078431372549
9500,1.0,2.0,0.0,0.0,1.0,94.0,23.0,2.0,0.0
9501,1.0,2.0,0.0,0.0,1.0,104.0,23.0,2.0,0.0
9502,7.0,2.0,0.0,0.0,1.0,98.0,23.0,2.0,0.0
9503,2.0,2.0,0.0,0.0,0.0,140.0,6.0,3.0,0.0
9504,39.0,2.0,0.0,0.0,0.0,161.0,6.0,3.0,0.11764705882352941
9505,4.0,2.0,0.0,0.0,0.0,301.0,21.0,6.0,0.0196078431372549
9506,20.0,2.0,0.0,0.0,0.0,96.0,23.0,6.0,0.0196078431372549
9507,1.0,2.0,0.0,0.0,0.0,371.0,22.0,0.0,0.0
9508,30.0,2.0,0.0,0.0,0.0,205.0,6.0,1.0,0.0
9509,8.0,2.0,0.0,0.0,0.0,184.0,18.0,1.0,0.0196078431372549
9510,11.0,2.0,0.0,0.0,0.0,130.0,19.0,1.0,0.0196078431372549
9511,3.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0
9512,15.0,2.0,0.0,0.0,0.0,537.0,21.0,1.0,0.0
9513,2.0,2.0,0.0,0.0,0.0,304.0,21.0,1.0,0.0
9514,23.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0392156862745098
9515,2.0,2.0,0.0,1.0,0.0,100.0,8.0,2.0,0.0
9516,41.0,2.0,0.0,1.0,0.0,94.0,8.0,2.0,0.0196078431372549
9517,26.0,2.0,0.0,0.0,0.0,646.0,18.0,2.0,0.058823529411764705
9518,1.0,2.0,0.0,0.0,0.0,260.0,20.0,1.0,0.0
9519,5.0,2.0,0.0,0.0,0.0,92.0,20.0,1.0,0.0196078431372549
9520,5.0,2.0,0.0,0.0,1.0,217.0,5.0,4.0,0.0196078431372549
9521,22.0,2.0,0.0,0.0,0.0,127.0,8.0,4.0,0.0196078431372549
9522,30.0,2.0,0.0,0.0,0.0,271.0,8.0,4.0,0.0196078431372549
9523,2.0,2.0,0.0,0.0,0.0,195.0,20.0,0.0,0.0
9524,1.0,2.0,0.0,0.0,0.0,129.0,20.0,0.0,0.0
9525,42.0,2.0,0.0,0.0,0.0,176.0,20.0,0.0,0.0392156862745098
9526,7.0,2.0,0.0,0.0,0.0,135.0,10.0,5.0,0.0392156862745098
9527,31.0,2.0,0.0,0.0,1.0,90.0,17.0,5.0,0.0392156862745098
9528,4.0,2.0,0.0,0.0,0.0,371.0,6.0,0.0,0.0196078431372549
9529,27.0,2.0,0.0,0.0,1.0,109.0,8.0,0.0,0.0
9530,1.0,2.0,0.0,0.0,0.0,406.0,20.0,0.0,0.0
9531,3.0,2.0,0.0,0.0,1.0,109.0,20.0,0.0,0.0
9532,4.0,2.0,0.0,0.0,0.0,113.0,8.0,3.0,0.0
9533,5.0,2.0,0.0,0.0,0.0,248.0,8.0,3.0,0.0
9534,9.0,2.0,0.0,0.0,0.0,352.0,8.0,3.0,0.0
9535,10.0,2.0,0.0,0.0,1.0,139.0,8.0,3.0,0.0
9536,25.0,2.0,0.0,0.0,0.0,234.0,22.0,3.0,0.0784313725490196
9537,30.0,2.0,0.0,0.0,0.0,108.0,18.0,4.0,0.058823529411764705
9538,8.0,2.0,0.0,0.0,0.0,120.0,18.0,1.0,0.0
9539,10.0,2.0,0.0,0.0,1.0,128.0,18.0,2.0,0.0392156862745098
9540,28.0,2.0,0.0,0.0,0.0,179.0,6.0,4.0,0.0196078431372549
9541,1.0,2.0,0.0,0.0,0.0,128.0,9.0,4.0,0.0
9542,1.0,2.0,0.0,0.0,1.0,160.0,9.0,4.0,0.0
9543,36.0,2.0,0.0,0.0,0.0,175.0,9.0,4.0,0.0196078431372549
9544,4.0,2.0,0.0,0.0,1.0,89.0,6.0,5.0,0.0196078431372549
9545,1.0,2.0,0.0,0.0,1.0,171.0,22.0,5.0,0.0
9546,1.0,2.0,0.0,0.0,1.0,157.0,22.0,5.0,0.0
9547,2.0,2.0,0.0,0.0,1.0,145.0,22.0,5.0,0.0
9548,11.0,2.0,0.0,0.0,1.0,112.0,22.0,5.0,0.0
9549,13.0,2.0,0.0,0.0,0.0,338.0,7.0,6.0,0.0784313725490196
9550,4.0,2.0,0.0,0.0,0.0,141.0,21.0,0.0,0.0392156862745098
9551,13.0,2.0,0.0,0.0,0.0,133.0,8.0,1.0,0.0784313725490196
9552,1.0,2.0,0.0,0.0,0.0,339.0,17.0,2.0,0.0
9553,33.0,2.0,0.0,0.0,1.0,217.0,22.0,2.0,0.0784313725490196
9554,1.0,2.0,0.0,0.0,0.0,179.0,5.0,5.0,0.0
9555,3.0,2.0,0.0,0.0,0.0,243.0,5.0,5.0,0.0196078431372549
9556,7.0,2.0,0.0,0.0,0.0,106.0,6.0,5.0,0.0196078431372549
9557,33.0,2.0,0.0,0.0,0.0,301.0,14.0,5.0,0.0392156862745098
9558,86.0,2.0,0.0,0.0,1.0,204.0,20.0,0.0,0.17647058823529413
9559,12.0,2.0,0.0,0.0,0.0,105.0,8.0,5.0,0.0392156862745098
9560,2.0,2.0,0.0,0.0,0.0,143.0,20.0,1.0,0.0
9561,16.0,2.0,0.0,0.0,1.0,113.0,22.0,1.0,0.0392156862745098
9562,9.0,2.0,0.0,0.0,0.0,120.0,6.0,6.0,0.0
9563,3.0,2.0,0.0,0.0,1.0,127.0,8.0,6.0,0.0
9564,1.0,2.0,0.0,0.0,0.0,132.0,9.0,6.0,0.0
9565,8.0,2.0,0.0,0.0,1.0,113.0,9.0,6.0,0.0
9566,30.0,2.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0196078431372549
9567,8.0,2.0,0.0,0.0,0.0,179.0,5.0,0.0,0.0196078431372549
9568,2.0,2.0,0.0,0.0,1.0,227.0,5.0,5.0,0.0
9569,48.0,2.0,0.0,0.0,1.0,227.0,7.0,5.0,0.0196078431372549
9570,4.0,2.0,0.0,0.0,1.0,157.0,23.0,5.0,0.0
9571,2.0,2.0,0.0,0.0,0.0,129.0,8.0,0.0,0.0
9572,10.0,2.0,0.0,0.0,0.0,151.0,8.0,0.0,0.0
9573,5.0,2.0,0.0,0.0,0.0,151.0,9.0,1.0,0.0
9574,72.0,2.0,0.0,0.0,0.0,123.0,9.0,1.0,0.0392156862745098
9575,26.0,2.0,0.0,0.0,0.0,201.0,6.0,4.0,0.0784313725490196
9576,1.0,2.0,0.0,0.0,1.0,195.0,23.0,5.0,0.0
9577,19.0,2.0,0.0,0.0,1.0,193.0,23.0,5.0,0.0196078431372549
9578,25.0,2.0,0.0,0.0,0.0,160.0,9.0,6.0,0.0196078431372549
9579,2.0,2.0,0.0,0.0,0.0,151.0,5.0,1.0,0.0
9580,1.0,2.0,0.0,1.0,1.0,443.0,17.0,1.0,0.0
9581,33.0,2.0,0.0,1.0,0.0,145.0,17.0,1.0,0.058823529411764705
9582,1.0,2.0,0.0,1.0,0.0,397.0,18.0,2.0,0.0
9583,6.0,2.0,0.0,1.0,0.0,145.0,18.0,2.0,0.0392156862745098
9584,2.0,2.0,0.0,0.0,0.0,88.0,8.0,3.0,0.0
9585,46.0,2.0,0.0,0.0,1.0,182.0,17.0,3.0,0.058823529411764705
