,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
9586,10.0,2.0,0.0,0.0,1.0,136.0,7.0,5.0,0.0196078431372549
9587,1.0,2.0,0.0,0.0,0.0,529.0,5.0,6.0,0.0
9588,18.0,2.0,0.0,0.0,1.0,110.0,5.0,6.0,0.0196078431372549
9589,25.0,2.0,0.0,0.0,0.0,166.0,11.0,0.0,0.0392156862745098
9590,8.0,2.0,0.0,0.0,0.0,358.0,15.0,3.0,0.0196078431372549
9591,1.0,2.0,0.0,0.0,0.0,1122.0,4.0,4.0,0.0
9592,5.0,2.0,0.0,0.0,0.0,120.0,4.0,4.0,0.0
9593,7.0,2.0,0.0,0.0,0.0,2968.0,5.0,4.0,0.0392156862745098
9594,1.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.0
9595,14.0,2.0,0.0,0.0,1.0,192.0,18.0,4.0,0.0
9596,60.0,2.0,0.0,0.0,0.0,742.0,23.0,4.0,0.0196078431372549
9597,7.0,2.0,0.0,0.0,1.0,234.0,18.0,3.0,0.0196078431372549
9598,54.0,2.0,0.0,0.0,0.0,146.0,17.0,6.0,0.09803921568627451
9599,7.0,2.0,0.0,0.0,1.0,107.0,7.0,0.0,0.0196078431372549
9600,65.0,2.0,0.0,0.0,0.0,297.0,9.0,2.0,0.0196078431372549
9601,2.0,2.0,0.0,0.0,1.0,154.0,17.0,2.0,0.0
9602,30.0,2.0,0.0,0.0,0.0,164.0,20.0,2.0,0.0392156862745098
9603,6.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0
9604,15.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0196078431372549
9605,6.0,2.0,0.0,0.0,0.0,2968.0,6.0,1.0,0.0196078431372549
9606,1.0,2.0,0.0,0.0,0.0,224.0,14.0,1.0,0.0
9607,25.0,2.0,0.0,0.0,0.0,242.0,21.0,1.0,0.0784313725490196
9608,40.0,2.0,0.0,0.0,0.0,105.0,9.0,5.0,0.0196078431372549
9609,64.0,2.0,0.0,0.0,0.0,141.0,6.0,2.0,0.09803921568627451
9610,3.0,2.0,0.0,0.0,0.0,102.0,10.0,6.0,0.0
9611,9.0,2.0,0.0,0.0,0.0,102.0,18.0,6.0,0.0784313725490196
9612,7.0,2.0,0.0,0.0,0.0,166.0,13.0,3.0,0.058823529411764705
9613,7.0,2.0,0.0,0.0,1.0,117.0,22.0,6.0,0.0784313725490196
9614,46.0,2.0,0.0,0.0,1.0,168.0,5.0,5.0,0.0784313725490196
9615,13.0,2.0,0.0,0.0,1.0,168.0,5.0,3.0,0.11764705882352941
9616,5.0,2.0,0.0,0.0,0.0,98.0,10.0,2.0,0.0392156862745098
9617,2.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.0196078431372549
9618,6.0,2.0,0.0,0.0,0.0,113.0,5.0,2.0,0.0
9619,14.0,2.0,0.0,0.0,0.0,175.0,15.0,1.0,0.0392156862745098
9620,7.0,2.0,0.0,1.0,0.0,108.0,5.0,0.0,0.0784313725490196
9621,15.0,2.0,0.0,0.0,0.0,181.0,6.0,2.0,0.13725490196078433
9622,5.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0392156862745098
9623,18.0,2.0,0.0,0.0,0.0,104.0,19.0,0.0,0.058823529411764705
9624,1.0,2.0,0.0,0.0,0.0,128.0,17.0,6.0,0.0
9625,24.0,2.0,0.0,0.0,0.0,110.0,17.0,6.0,0.0196078431372549
9626,27.0,2.0,0.0,1.0,0.0,112.0,15.0,4.0,0.0784313725490196
9627,7.0,2.0,0.0,0.0,0.0,98.0,22.0,3.0,0.058823529411764705
9628,50.0,2.0,0.0,0.0,0.0,96.0,7.0,0.0,0.17647058823529413
9629,26.0,2.0,0.0,0.0,0.0,412.0,9.0,3.0,0.11764705882352941
9630,13.0,2.0,0.0,0.0,0.0,230.0,19.0,5.0,0.058823529411764705
9631,8.0,2.0,0.0,0.0,0.0,264.0,13.0,6.0,0.0784313725490196
9632,28.0,1.0,0.0,0.0,1.0,18.0,20.0,4.0,0.7333333333333333
9633,4.0,1.0,0.0,0.0,0.0,152.0,7.0,2.0,0.13333333333333333
9634,1.0,1.0,0.0,0.0,0.0,160.0,20.0,2.0,0.0
9635,1.0,1.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0
9636,6.0,1.0,0.0,0.0,0.0,145.0,20.0,2.0,0.125
9637,2.0,1.0,0.0,0.0,0.0,264.0,14.0,5.0,0.0
9638,9.0,1.0,0.0,0.0,0.0,112.0,10.0,0.0,0.125
9639,25.0,1.0,0.0,0.0,0.0,284.0,15.0,2.0,0.625
9640,3.0,1.0,0.0,0.0,0.0,125.0,16.0,2.0,0.0
9641,2.0,1.0,0.0,0.0,0.0,117.0,17.0,3.0,0.0625
9642,1.0,1.0,0.0,0.0,0.0,190.0,21.0,4.0,0.0
9643,12.0,1.0,0.0,1.0,0.0,95.0,12.0,5.0,0.125
9644,11.0,1.0,0.0,1.0,0.0,95.0,15.0,2.0,0.3125
9645,3.0,1.0,0.0,0.0,0.0,88.0,11.0,3.0,0.125
9646,17.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.1875
9647,1.0,1.0,0.0,0.0,0.0,265.0,20.0,2.0,0.0
9648,5.0,1.0,0.0,0.0,0.0,109.0,16.0,3.0,0.1875
9649,2.0,1.0,0.0,0.0,1.0,153.0,20.0,3.0,0.0625
9650,1.0,1.0,0.0,0.0,0.0,89.0,10.0,4.0,0.0
9651,6.0,1.0,0.0,0.0,0.0,336.0,16.0,2.0,0.0625
9652,4.0,1.0,0.0,0.0,0.0,168.0,16.0,0.0,0.0625
9653,51.0,3.0,0.0,0.0,0.0,22.0,16.0,6.0,0.5185185185185185
9654,1.0,3.0,0.0,0.0,0.0,111.0,14.0,6.0,0.0
9655,1.0,3.0,0.0,0.0,0.0,111.0,16.0,6.0,0.0
9656,1.0,3.0,0.0,0.0,0.0,92.0,17.0,6.0,0.0
9657,17.0,3.0,0.0,0.0,0.0,179.0,18.0,0.0,0.25925925925925924
9658,19.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2222222222222222
9659,13.0,3.0,0.0,0.0,0.0,168.0,2.0,4.0,0.14814814814814814
9660,39.0,3.0,0.0,0.0,0.0,168.0,19.0,4.0,0.18518518518518517
9661,7.0,3.0,0.0,0.0,1.0,111.0,18.0,2.0,0.07407407407407407
9662,26.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.25925925925925924
9663,13.0,3.0,0.0,0.0,1.0,89.0,15.0,5.0,0.2222222222222222
9664,1.0,3.0,0.0,0.0,0.0,112.0,23.0,5.0,0.0
9665,1.0,3.0,0.0,0.0,0.0,108.0,23.0,5.0,0.0
9666,14.0,3.0,0.0,0.0,1.0,145.0,0.0,6.0,0.25925925925925924
9667,13.0,3.0,0.0,0.0,0.0,95.0,13.0,4.0,0.2222222222222222
9668,18.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.25925925925925924
9669,5.0,3.0,0.0,0.0,1.0,95.0,23.0,2.0,0.07407407407407407
9670,51.0,3.0,0.0,0.0,1.0,303.0,18.0,4.0,0.2962962962962963
9671,5.0,3.0,0.0,0.0,0.0,262.0,18.0,6.0,0.037037037037037035
9672,16.0,3.0,0.0,0.0,1.0,123.0,12.0,2.0,0.18518518518518517
9673,12.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.18518518518518517
9674,1.0,3.0,0.0,0.0,0.0,107.0,23.0,5.0,0.0
9675,27.0,3.0,0.0,0.0,0.0,89.0,9.0,1.0,0.2222222222222222
9676,9.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.14814814814814814
9677,11.0,3.0,0.0,0.0,1.0,75.0,16.0,3.0,0.18518518518518517
9678,109.0,3.0,0.0,1.0,1.0,76.0,15.0,5.0,0.6296296296296297
9679,17.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.2962962962962963
9680,33.0,3.0,0.0,1.0,0.0,144.0,16.0,4.0,0.48148148148148145
9681,65.0,3.0,0.0,0.0,1.0,99.0,18.0,3.0,0.5555555555555556
9682,12.0,3.0,0.0,0.0,0.0,219.0,19.0,2.0,0.1111111111111111
9683,22.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.3333333333333333
9684,10.0,3.0,0.0,0.0,0.0,161.0,19.0,2.0,0.25925925925925924
9685,17.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.2857142857142857
9686,24.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.5238095238095238
9687,2.0,1.0,0.0,0.0,1.0,151.0,10.0,6.0,0.0
9688,13.0,1.0,0.0,0.0,0.0,211.0,10.0,6.0,0.38095238095238093
9689,11.0,3.0,0.0,0.0,0.0,24.0,15.0,1.0,0.28
9690,24.0,3.0,0.0,0.0,0.0,111.0,16.0,3.0,0.32
9691,22.0,3.0,0.0,0.0,0.0,104.0,21.0,2.0,0.32
9692,44.0,3.0,0.0,0.0,1.0,102.0,8.0,5.0,0.52
9693,2.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.04
9694,38.0,3.0,0.0,0.0,0.0,114.0,18.0,3.0,0.52
9695,1.0,3.0,0.0,0.0,0.0,164.0,14.0,5.0,0.0
9696,2.0,3.0,0.0,0.0,1.0,111.0,14.0,5.0,0.04
9697,1.0,3.0,0.0,0.0,0.0,145.0,14.0,5.0,0.0
9698,4.0,3.0,0.0,0.0,0.0,91.0,15.0,5.0,0.04
9699,2.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.04
9700,10.0,3.0,0.0,0.0,0.0,126.0,13.0,1.0,0.16
9701,8.0,3.0,0.0,0.0,1.0,93.0,21.0,3.0,0.24
9702,38.0,3.0,0.0,0.0,0.0,101.0,9.0,2.0,0.36
9703,8.0,3.0,0.0,0.0,0.0,96.0,16.0,4.0,0.2
9704,19.0,3.0,0.0,0.0,0.0,112.0,17.0,0.0,0.28
9705,9.0,3.0,0.0,0.0,0.0,140.0,22.0,3.0,0.24
9706,15.0,3.0,0.0,0.0,1.0,107.0,21.0,4.0,0.24
9707,8.0,3.0,0.0,0.0,1.0,161.0,20.0,2.0,0.24
9708,19.0,3.0,0.0,0.0,1.0,148.0,16.0,6.0,0.36
9709,3.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.08
9710,23.0,3.0,0.0,0.0,0.0,98.0,17.0,2.0,0.36
9711,52.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.48
9712,1.0,3.0,0.0,0.0,0.0,90.0,19.0,3.0,0.0
9713,28.0,3.0,0.0,0.0,0.0,94.0,19.0,3.0,0.4
9714,15.0,3.0,0.0,0.0,0.0,94.0,19.0,2.0,0.2
9715,26.0,3.0,0.0,0.0,0.0,93.0,16.0,3.0,0.4
9716,84.0,3.0,0.0,0.0,1.0,89.0,19.0,1.0,0.48
9717,4.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.04
9718,87.0,3.0,0.0,0.0,0.0,204.0,15.0,4.0,0.52
9719,32.0,3.0,0.0,0.0,1.0,152.0,18.0,6.0,0.48
9720,2.0,3.0,0.0,0.0,0.0,91.0,18.0,2.0,0.04
9721,1.0,3.0,0.0,0.0,0.0,118.0,19.0,2.0,0.0
9722,2.0,3.0,0.0,0.0,0.0,132.0,19.0,2.0,0.04
9723,13.0,3.0,0.0,0.0,0.0,254.0,21.0,2.0,0.2
9724,12.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.28
9725,19.0,3.0,0.0,0.0,1.0,318.0,18.0,0.0,0.28
9726,7.0,2.0,0.0,0.0,1.0,21.0,16.0,2.0,0.046511627906976744
9727,13.0,2.0,0.0,0.0,0.0,95.0,20.0,3.0,0.05813953488372093
9728,6.0,2.0,0.0,0.0,1.0,86.0,21.0,3.0,0.023255813953488372
9729,1.0,2.0,0.0,1.0,0.0,98.0,22.0,3.0,0.0
9730,11.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.08139534883720931
9731,8.0,2.0,0.0,0.0,0.0,110.0,8.0,4.0,0.046511627906976744
9732,22.0,2.0,0.0,0.0,1.0,150.0,10.0,4.0,0.10465116279069768
9733,3.0,2.0,0.0,0.0,0.0,304.0,17.0,4.0,0.011627906976744186
9734,6.0,2.0,0.0,0.0,0.0,137.0,20.0,4.0,0.03488372093023256
9735,101.0,2.0,0.0,1.0,0.0,357.0,23.0,4.0,0.22093023255813954
9736,11.0,2.0,0.0,0.0,0.0,343.0,16.0,3.0,0.11627906976744186
9737,11.0,2.0,0.0,0.0,0.0,129.0,19.0,4.0,0.06976744186046512
9738,36.0,2.0,0.0,0.0,0.0,100.0,10.0,6.0,0.16279069767441862
9739,2.0,2.0,0.0,0.0,0.0,143.0,16.0,3.0,0.011627906976744186
9740,41.0,2.0,0.0,0.0,1.0,101.0,21.0,3.0,0.12790697674418605
9741,71.0,2.0,0.0,0.0,1.0,357.0,20.0,2.0,0.20930232558139536
9742,2.0,2.0,0.0,0.0,0.0,631.0,5.0,3.0,0.011627906976744186
9743,57.0,2.0,0.0,0.0,1.0,126.0,10.0,6.0,0.09302325581395349
9744,7.0,2.0,0.0,0.0,0.0,186.0,15.0,5.0,0.03488372093023256
9745,17.0,2.0,0.0,1.0,0.0,141.0,8.0,6.0,0.11627906976744186
9746,34.0,2.0,0.0,0.0,0.0,90.0,11.0,2.0,0.1511627906976744
9747,62.0,2.0,0.0,0.0,0.0,170.0,21.0,4.0,0.16279069767441862
9748,36.0,2.0,0.0,0.0,0.0,157.0,10.0,1.0,0.13953488372093023
9749,1.0,2.0,0.0,0.0,0.0,108.0,17.0,3.0,0.0
9750,1.0,2.0,0.0,0.0,1.0,114.0,17.0,3.0,0.0
9751,41.0,2.0,0.0,0.0,0.0,157.0,18.0,3.0,0.1744186046511628
9752,14.0,2.0,0.0,0.0,0.0,129.0,19.0,6.0,0.11627906976744186
9753,6.0,2.0,0.0,0.0,0.0,112.0,22.0,6.0,0.03488372093023256
9754,5.0,2.0,0.0,0.0,1.0,137.0,23.0,6.0,0.046511627906976744
9755,49.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.22093023255813954
9756,1.0,2.0,0.0,0.0,0.0,159.0,10.0,6.0,0.0
9757,35.0,2.0,0.0,0.0,0.0,134.0,10.0,6.0,0.1511627906976744
9758,1.0,2.0,0.0,0.0,0.0,117.0,20.0,6.0,0.0
9759,42.0,2.0,0.0,0.0,1.0,204.0,20.0,6.0,0.1511627906976744
9760,4.0,2.0,0.0,0.0,0.0,90.0,14.0,0.0,0.023255813953488372
9761,28.0,2.0,0.0,0.0,0.0,193.0,12.0,3.0,0.11627906976744186
9762,21.0,2.0,0.0,0.0,0.0,240.0,9.0,5.0,0.06976744186046512
9763,17.0,2.0,0.0,0.0,0.0,319.0,20.0,5.0,0.10465116279069768
9764,10.0,2.0,0.0,0.0,0.0,165.0,21.0,5.0,0.10465116279069768
9765,2.0,2.0,0.0,0.0,1.0,103.0,10.0,6.0,0.011627906976744186
9766,2.0,2.0,0.0,0.0,1.0,103.0,11.0,6.0,0.011627906976744186
9767,2.0,2.0,0.0,0.0,0.0,1211.0,10.0,0.0,0.011627906976744186
9768,26.0,2.0,0.0,0.0,0.0,106.0,11.0,0.0,0.12790697674418605
9769,11.0,2.0,0.0,0.0,0.0,527.0,14.0,2.0,0.023255813953488372
9770,8.0,2.0,0.0,0.0,0.0,212.0,12.0,3.0,0.023255813953488372
9771,12.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.046511627906976744
9772,38.0,2.0,0.0,0.0,0.0,88.0,0.0,5.0,0.22093023255813954
9773,8.0,2.0,0.0,0.0,1.0,108.0,10.0,2.0,0.05813953488372093
9774,48.0,2.0,0.0,0.0,0.0,221.0,11.0,3.0,0.05813953488372093
9775,24.0,2.0,0.0,0.0,0.0,96.0,13.0,4.0,0.05813953488372093
9776,31.0,2.0,0.0,0.0,0.0,317.0,15.0,6.0,0.12790697674418605
9777,1.0,2.0,0.0,0.0,0.0,125.0,14.0,2.0,0.0
9778,7.0,2.0,0.0,0.0,1.0,410.0,18.0,2.0,0.023255813953488372
9779,21.0,2.0,0.0,0.0,0.0,88.0,22.0,2.0,0.06976744186046512
9780,4.0,2.0,0.0,0.0,1.0,111.0,10.0,4.0,0.03488372093023256
9781,3.0,2.0,0.0,0.0,0.0,221.0,23.0,4.0,0.023255813953488372
9782,25.0,2.0,0.0,0.0,1.0,135.0,9.0,2.0,0.09302325581395349
9783,14.0,2.0,0.0,0.0,1.0,185.0,21.0,0.0,0.03488372093023256
9784,40.0,2.0,0.0,0.0,0.0,390.0,22.0,3.0,0.18604651162790697
9785,15.0,2.0,0.0,0.0,0.0,247.0,10.0,6.0,0.09302325581395349
9786,3.0,2.0,0.0,0.0,0.0,99.0,10.0,2.0,0.011627906976744186
9787,22.0,2.0,0.0,0.0,0.0,87.0,14.0,2.0,0.10465116279069768
9788,14.0,2.0,0.0,0.0,1.0,357.0,9.0,4.0,0.08139534883720931
9789,2.0,2.0,0.0,0.0,0.0,659.0,18.0,4.0,0.011627906976744186
9790,1.0,2.0,0.0,0.0,0.0,164.0,19.0,4.0,0.0
9791,22.0,2.0,0.0,0.0,0.0,93.0,19.0,4.0,0.09302325581395349
9792,2.0,2.0,0.0,0.0,1.0,89.0,22.0,6.0,0.011627906976744186
9793,1.0,2.0,0.0,0.0,0.0,166.0,22.0,6.0,0.0
9794,66.0,2.0,0.0,0.0,1.0,105.0,23.0,6.0,0.19767441860465115
9795,54.0,2.0,0.0,0.0,0.0,474.0,22.0,4.0,0.19767441860465115
9796,5.0,2.0,0.0,0.0,0.0,175.0,17.0,2.0,0.0
9797,66.0,2.0,0.0,0.0,0.0,106.0,18.0,2.0,0.22093023255813954
9798,20.0,2.0,0.0,1.0,0.0,134.0,8.0,5.0,0.10465116279069768
9799,20.0,2.0,0.0,0.0,0.0,163.0,20.0,1.0,0.09302325581395349
9800,18.0,2.0,0.0,0.0,0.0,143.0,21.0,4.0,0.1511627906976744
9801,1.0,2.0,0.0,0.0,1.0,101.0,9.0,6.0,0.0
9802,42.0,2.0,0.0,0.0,0.0,91.0,12.0,6.0,0.18604651162790697
9803,1.0,2.0,0.0,1.0,0.0,152.0,21.0,4.0,0.0
9804,4.0,2.0,0.0,1.0,0.0,150.0,21.0,4.0,0.03488372093023256
9805,31.0,2.0,0.0,1.0,0.0,150.0,22.0,4.0,0.06976744186046512
9806,10.0,2.0,0.0,0.0,0.0,142.0,20.0,6.0,0.06976744186046512
9807,32.0,2.0,0.0,0.0,0.0,206.0,21.0,1.0,0.10465116279069768
9808,1.0,2.0,0.0,0.0,0.0,331.0,21.0,2.0,0.0
9809,52.0,2.0,0.0,0.0,0.0,287.0,21.0,2.0,0.20930232558139536
9810,1.0,2.0,0.0,0.0,0.0,246.0,9.0,6.0,0.0
9811,12.0,2.0,0.0,0.0,0.0,128.0,9.0,6.0,0.03488372093023256
9812,2.0,2.0,0.0,0.0,0.0,295.0,14.0,4.0,0.0
9813,7.0,2.0,0.0,0.0,1.0,243.0,18.0,4.0,0.011627906976744186
9814,7.0,2.0,0.0,0.0,0.0,845.0,9.0,4.0,0.023255813953488372
9815,4.0,2.0,0.0,0.0,0.0,145.0,12.0,5.0,0.023255813953488372
9816,1.0,2.0,0.0,0.0,1.0,107.0,8.0,6.0,0.0
9817,4.0,2.0,0.0,0.0,0.0,158.0,8.0,6.0,0.011627906976744186
9818,12.0,2.0,0.0,0.0,0.0,94.0,18.0,6.0,0.03488372093023256
9819,2.0,2.0,0.0,0.0,0.0,289.0,7.0,1.0,0.0
9820,5.0,2.0,0.0,0.0,0.0,87.0,9.0,1.0,0.011627906976744186
9821,27.0,2.0,0.0,0.0,0.0,231.0,17.0,1.0,0.05813953488372093
9822,3.0,2.0,0.0,0.0,0.0,258.0,13.0,4.0,0.011627906976744186
9823,2.0,2.0,0.0,0.0,0.0,229.0,17.0,4.0,0.011627906976744186
9824,3.0,2.0,0.0,0.0,1.0,481.0,7.0,5.0,0.0
9825,14.0,2.0,0.0,0.0,0.0,586.0,14.0,5.0,0.06976744186046512
9826,2.0,2.0,0.0,0.0,0.0,129.0,17.0,6.0,0.011627906976744186
9827,61.0,2.0,0.0,0.0,1.0,245.0,18.0,6.0,0.09302325581395349
9828,12.0,2.0,0.0,0.0,1.0,96.0,22.0,2.0,0.03488372093023256
9829,2.0,2.0,0.0,0.0,1.0,186.0,19.0,3.0,0.0
9830,1.0,2.0,0.0,1.0,0.0,764.0,21.0,3.0,0.0
9831,20.0,2.0,0.0,0.0,1.0,192.0,21.0,3.0,0.06976744186046512
9832,10.0,2.0,0.0,0.0,0.0,142.0,16.0,4.0,0.05813953488372093
9833,27.0,2.0,0.0,0.0,0.0,96.0,10.0,0.0,0.08139534883720931
9834,20.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.08139534883720931
9835,4.0,2.0,0.0,0.0,0.0,183.0,21.0,6.0,0.011627906976744186
9836,12.0,2.0,0.0,0.0,0.0,207.0,9.0,2.0,0.05813953488372093
9837,54.0,2.0,0.0,0.0,1.0,127.0,19.0,5.0,0.1511627906976744
9838,10.0,2.0,0.0,0.0,1.0,220.0,15.0,3.0,0.046511627906976744
9839,2.0,2.0,0.0,0.0,0.0,105.0,7.0,5.0,0.0
9840,1.0,2.0,0.0,0.0,0.0,152.0,8.0,5.0,0.0
9841,13.0,2.0,0.0,0.0,0.0,96.0,12.0,5.0,0.05813953488372093
9842,22.0,2.0,0.0,0.0,0.0,124.0,14.0,1.0,0.09302325581395349
9843,1.0,2.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
9844,46.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.23255813953488372
9845,7.0,2.0,0.0,0.0,0.0,87.0,9.0,2.0,0.05813953488372093
9846,42.0,2.0,0.0,0.0,0.0,114.0,13.0,2.0,0.06976744186046512
9847,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.011627906976744186
9848,29.0,2.0,0.0,0.0,0.0,95.0,13.0,0.0,0.05813953488372093
9849,4.0,2.0,0.0,1.0,0.0,100.0,21.0,6.0,0.023255813953488372
9850,5.0,2.0,0.0,0.0,1.0,190.0,9.0,1.0,0.03488372093023256
9851,1.0,2.0,0.0,0.0,0.0,92.0,22.0,4.0,0.0
9852,55.0,2.0,0.0,0.0,0.0,286.0,9.0,6.0,0.1744186046511628
9853,10.0,2.0,0.0,0.0,0.0,132.0,14.0,0.0,0.06976744186046512
9854,17.0,2.0,0.0,0.0,0.0,100.0,7.0,2.0,0.05813953488372093
9855,1.0,2.0,0.0,1.0,1.0,144.0,21.0,5.0,0.0
9856,12.0,2.0,0.0,1.0,1.0,141.0,21.0,5.0,0.046511627906976744
9857,3.0,2.0,0.0,0.0,0.0,232.0,22.0,0.0,0.023255813953488372
9858,3.0,2.0,0.0,0.0,0.0,106.0,9.0,1.0,0.0
9859,37.0,2.0,0.0,0.0,1.0,409.0,10.0,2.0,0.19767441860465115
9860,1.0,2.0,0.0,0.0,0.0,232.0,11.0,5.0,0.0
9861,1.0,2.0,0.0,0.0,0.0,193.0,11.0,5.0,0.0
9862,2.0,2.0,0.0,0.0,0.0,100.0,14.0,5.0,0.011627906976744186
9863,1.0,2.0,0.0,0.0,1.0,141.0,22.0,5.0,0.0
9864,1.0,2.0,0.0,0.0,0.0,103.0,22.0,5.0,0.0
9865,8.0,2.0,0.0,0.0,1.0,169.0,22.0,5.0,0.03488372093023256
9866,6.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.041237113402061855
9867,17.0,1.0,0.0,0.0,0.0,207.0,17.0,2.0,0.09278350515463918
9868,8.0,1.0,0.0,0.0,0.0,170.0,14.0,4.0,0.020618556701030927
9869,3.0,1.0,0.0,0.0,0.0,268.0,16.0,6.0,0.010309278350515464
9870,1.0,1.0,0.0,0.0,0.0,94.0,17.0,6.0,0.0
9871,19.0,1.0,0.0,0.0,1.0,353.0,18.0,6.0,0.09278350515463918
9872,11.0,1.0,0.0,0.0,0.0,126.0,8.0,5.0,0.07216494845360824
9873,23.0,1.0,0.0,0.0,1.0,243.0,7.0,1.0,0.05154639175257732
9874,27.0,1.0,0.0,0.0,0.0,146.0,12.0,1.0,0.12371134020618557
9875,4.0,1.0,0.0,0.0,0.0,192.0,20.0,1.0,0.0
9876,7.0,1.0,0.0,0.0,0.0,190.0,20.0,1.0,0.030927835051546393
9877,7.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.020618556701030927
9878,1.0,1.0,0.0,0.0,0.0,119.0,21.0,1.0,0.0
9879,17.0,1.0,0.0,0.0,1.0,606.0,21.0,1.0,0.07216494845360824
9880,13.0,1.0,0.0,0.0,0.0,109.0,9.0,2.0,0.030927835051546393
9881,5.0,1.0,0.0,0.0,0.0,143.0,11.0,2.0,0.020618556701030927
9882,5.0,1.0,0.0,0.0,0.0,110.0,12.0,2.0,0.010309278350515464
9883,2.0,1.0,0.0,0.0,1.0,606.0,13.0,2.0,0.010309278350515464
9884,26.0,1.0,0.0,0.0,0.0,305.0,18.0,2.0,0.10309278350515463
9885,3.0,1.0,0.0,0.0,0.0,733.0,18.0,3.0,0.010309278350515464
9886,1.0,1.0,0.0,0.0,0.0,162.0,21.0,3.0,0.0
9887,3.0,1.0,0.0,0.0,1.0,427.0,21.0,3.0,0.020618556701030927
9888,5.0,1.0,0.0,0.0,0.0,413.0,22.0,3.0,0.041237113402061855
9889,1.0,1.0,0.0,0.0,1.0,160.0,13.0,4.0,0.0
9890,20.0,1.0,0.0,0.0,0.0,348.0,13.0,4.0,0.09278350515463918
9891,48.0,1.0,0.0,0.0,0.0,99.0,22.0,4.0,0.13402061855670103
9892,39.0,1.0,0.0,0.0,0.0,160.0,20.0,6.0,0.10309278350515463
9893,91.0,1.0,0.0,0.0,0.0,270.0,12.0,1.0,0.26804123711340205
9894,16.0,1.0,0.0,0.0,0.0,254.0,21.0,3.0,0.041237113402061855
9895,16.0,1.0,0.0,1.0,0.0,129.0,13.0,4.0,0.08247422680412371
9896,14.0,1.0,0.0,0.0,0.0,223.0,20.0,4.0,0.05154639175257732
9897,5.0,1.0,0.0,0.0,0.0,88.0,17.0,5.0,0.0
