,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
9898,15.0,1.0,0.0,0.0,0.0,422.0,17.0,5.0,0.041237113402061855
9899,3.0,1.0,0.0,0.0,1.0,117.0,17.0,6.0,0.010309278350515464
9900,12.0,1.0,0.0,0.0,1.0,345.0,12.0,0.0,0.020618556701030927
9901,4.0,1.0,0.0,0.0,0.0,135.0,21.0,0.0,0.010309278350515464
9902,4.0,1.0,0.0,0.0,0.0,112.0,8.0,1.0,0.020618556701030927
9903,2.0,1.0,0.0,0.0,0.0,100.0,10.0,1.0,0.0
9904,3.0,1.0,0.0,0.0,0.0,103.0,12.0,1.0,0.010309278350515464
9905,5.0,1.0,0.0,0.0,0.0,100.0,19.0,1.0,0.010309278350515464
9906,7.0,1.0,0.0,0.0,0.0,258.0,9.0,2.0,0.030927835051546393
9907,7.0,1.0,0.0,0.0,0.0,121.0,14.0,2.0,0.020618556701030927
9908,3.0,1.0,0.0,0.0,1.0,143.0,16.0,2.0,0.0
9909,4.0,1.0,0.0,0.0,0.0,251.0,19.0,2.0,0.010309278350515464
9910,5.0,1.0,0.0,0.0,0.0,121.0,20.0,2.0,0.030927835051546393
9911,1.0,1.0,0.0,1.0,0.0,94.0,11.0,3.0,0.0
9912,27.0,1.0,0.0,1.0,0.0,100.0,11.0,3.0,0.020618556701030927
9913,7.0,1.0,0.0,0.0,1.0,106.0,22.0,3.0,0.030927835051546393
9914,18.0,1.0,0.0,1.0,0.0,138.0,8.0,4.0,0.05154639175257732
9915,23.0,1.0,0.0,0.0,1.0,221.0,14.0,4.0,0.09278350515463918
9916,11.0,1.0,0.0,0.0,0.0,167.0,17.0,4.0,0.041237113402061855
9917,2.0,1.0,0.0,0.0,1.0,134.0,6.0,5.0,0.010309278350515464
9918,38.0,1.0,0.0,0.0,1.0,90.0,8.0,5.0,0.1134020618556701
9919,29.0,1.0,0.0,0.0,0.0,97.0,8.0,6.0,0.10309278350515463
9920,7.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.030927835051546393
9921,6.0,1.0,0.0,0.0,1.0,92.0,20.0,0.0,0.030927835051546393
9922,14.0,1.0,0.0,0.0,1.0,370.0,6.0,1.0,0.041237113402061855
9923,23.0,1.0,0.0,0.0,0.0,246.0,15.0,1.0,0.09278350515463918
9924,19.0,1.0,0.0,0.0,0.0,213.0,14.0,2.0,0.05154639175257732
9925,20.0,1.0,0.0,1.0,0.0,764.0,20.0,2.0,0.08247422680412371
9926,10.0,1.0,0.0,0.0,0.0,125.0,17.0,3.0,0.041237113402061855
9927,6.0,1.0,0.0,0.0,1.0,285.0,22.0,3.0,0.041237113402061855
9928,10.0,1.0,0.0,0.0,1.0,201.0,10.0,4.0,0.041237113402061855
9929,23.0,1.0,0.0,0.0,0.0,283.0,13.0,4.0,0.010309278350515464
9930,9.0,1.0,0.0,0.0,0.0,96.0,15.0,4.0,0.05154639175257732
9931,4.0,1.0,0.0,0.0,0.0,403.0,19.0,4.0,0.020618556701030927
9932,1.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.0
9933,7.0,1.0,0.0,0.0,1.0,131.0,21.0,4.0,0.041237113402061855
9934,1.0,1.0,0.0,0.0,1.0,212.0,22.0,4.0,0.0
9935,2.0,1.0,0.0,0.0,1.0,160.0,22.0,4.0,0.010309278350515464
9936,13.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.030927835051546393
9937,3.0,1.0,0.0,0.0,0.0,225.0,11.0,5.0,0.0
9938,9.0,1.0,0.0,0.0,0.0,313.0,12.0,5.0,0.041237113402061855
9939,6.0,1.0,0.0,0.0,1.0,100.0,13.0,5.0,0.041237113402061855
9940,2.0,1.0,0.0,0.0,0.0,212.0,20.0,5.0,0.0
9941,1.0,1.0,0.0,0.0,1.0,186.0,21.0,5.0,0.0
9942,3.0,1.0,0.0,0.0,1.0,131.0,21.0,5.0,0.0
9943,3.0,1.0,0.0,0.0,0.0,248.0,10.0,6.0,0.010309278350515464
9944,10.0,1.0,0.0,0.0,0.0,260.0,13.0,6.0,0.041237113402061855
9945,2.0,1.0,0.0,0.0,0.0,133.0,23.0,6.0,0.010309278350515464
9946,2.0,1.0,0.0,0.0,0.0,297.0,7.0,0.0,0.0
9947,8.0,1.0,0.0,0.0,0.0,116.0,8.0,0.0,0.030927835051546393
9948,21.0,1.0,0.0,1.0,0.0,160.0,11.0,0.0,0.08247422680412371
9949,3.0,1.0,0.0,0.0,0.0,129.0,18.0,0.0,0.010309278350515464
9950,5.0,1.0,0.0,0.0,0.0,214.0,22.0,0.0,0.010309278350515464
9951,2.0,1.0,0.0,0.0,0.0,208.0,22.0,0.0,0.010309278350515464
9952,72.0,1.0,0.0,0.0,0.0,212.0,11.0,1.0,0.15463917525773196
9953,14.0,1.0,0.0,0.0,0.0,185.0,15.0,3.0,0.030927835051546393
9954,6.0,1.0,0.0,0.0,1.0,94.0,16.0,4.0,0.010309278350515464
9955,9.0,1.0,0.0,0.0,1.0,181.0,18.0,4.0,0.020618556701030927
9956,1.0,1.0,0.0,0.0,1.0,215.0,20.0,4.0,0.0
9957,6.0,1.0,0.0,0.0,1.0,92.0,20.0,4.0,0.020618556701030927
9958,18.0,1.0,0.0,0.0,0.0,120.0,8.0,5.0,0.041237113402061855
9959,1.0,1.0,0.0,0.0,0.0,195.0,13.0,5.0,0.0
9960,5.0,1.0,0.0,0.0,0.0,641.0,18.0,5.0,0.010309278350515464
9961,7.0,1.0,0.0,0.0,1.0,85.0,18.0,5.0,0.041237113402061855
9962,21.0,1.0,0.0,0.0,1.0,93.0,20.0,5.0,0.10309278350515463
9963,1.0,1.0,0.0,0.0,0.0,130.0,14.0,6.0,0.0
9964,1.0,1.0,0.0,0.0,0.0,170.0,14.0,6.0,0.0
9965,1.0,1.0,0.0,0.0,0.0,185.0,14.0,6.0,0.0
9966,2.0,1.0,0.0,0.0,0.0,102.0,14.0,6.0,0.0
9967,1.0,1.0,0.0,0.0,0.0,162.0,15.0,6.0,0.0
9968,5.0,1.0,0.0,0.0,0.0,117.0,15.0,6.0,0.030927835051546393
9969,1.0,1.0,0.0,0.0,0.0,205.0,17.0,6.0,0.0
9970,8.0,1.0,0.0,0.0,0.0,159.0,17.0,6.0,0.020618556701030927
9971,11.0,1.0,0.0,0.0,0.0,141.0,22.0,6.0,0.041237113402061855
9972,16.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.10309278350515463
9973,6.0,1.0,0.0,0.0,0.0,224.0,20.0,0.0,0.05154639175257732
9974,3.0,1.0,0.0,0.0,1.0,255.0,20.0,0.0,0.020618556701030927
9975,2.0,1.0,0.0,0.0,0.0,102.0,20.0,0.0,0.010309278350515464
9976,9.0,1.0,0.0,0.0,0.0,260.0,21.0,0.0,0.07216494845360824
9977,3.0,1.0,0.0,0.0,1.0,255.0,9.0,1.0,0.020618556701030927
9978,2.0,1.0,0.0,0.0,0.0,357.0,10.0,1.0,0.010309278350515464
9979,2.0,1.0,0.0,0.0,0.0,121.0,11.0,1.0,0.0
9980,4.0,1.0,0.0,0.0,1.0,146.0,12.0,1.0,0.020618556701030927
9981,1.0,1.0,0.0,0.0,0.0,106.0,12.0,1.0,0.0
9982,18.0,1.0,0.0,0.0,0.0,96.0,12.0,1.0,0.061855670103092786
9983,2.0,1.0,0.0,0.0,0.0,148.0,19.0,1.0,0.0
9984,3.0,1.0,0.0,1.0,0.0,329.0,19.0,1.0,0.020618556701030927
9985,1.0,1.0,0.0,0.0,0.0,91.0,19.0,1.0,0.0
9986,3.0,1.0,0.0,0.0,0.0,129.0,19.0,1.0,0.010309278350515464
9987,2.0,1.0,0.0,0.0,0.0,172.0,20.0,1.0,0.010309278350515464
9988,2.0,1.0,0.0,0.0,0.0,148.0,21.0,1.0,0.0
9989,1.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.0
9990,5.0,1.0,0.0,0.0,0.0,147.0,21.0,1.0,0.0
9991,8.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.020618556701030927
9992,4.0,1.0,0.0,0.0,0.0,312.0,9.0,2.0,0.020618556701030927
9993,1.0,1.0,0.0,0.0,0.0,192.0,10.0,2.0,0.0
9994,32.0,1.0,0.0,0.0,0.0,151.0,10.0,2.0,0.08247422680412371
9995,3.0,1.0,0.0,1.0,0.0,95.0,18.0,2.0,0.020618556701030927
9996,13.0,1.0,0.0,0.0,1.0,118.0,20.0,2.0,0.041237113402061855
9997,2.0,1.0,0.0,0.0,0.0,168.0,15.0,3.0,0.010309278350515464
9998,3.0,1.0,0.0,0.0,1.0,160.0,21.0,3.0,0.020618556701030927
9999,2.0,1.0,0.0,0.0,0.0,194.0,6.0,4.0,0.0
10000,1.0,1.0,0.0,0.0,0.0,486.0,9.0,4.0,0.0
10001,5.0,1.0,0.0,0.0,1.0,106.0,10.0,4.0,0.020618556701030927
10002,2.0,1.0,0.0,0.0,1.0,115.0,10.0,4.0,0.0
10003,17.0,1.0,0.0,0.0,1.0,204.0,11.0,4.0,0.041237113402061855
10004,28.0,1.0,0.0,0.0,1.0,230.0,14.0,4.0,0.05154639175257732
10005,30.0,1.0,0.0,0.0,0.0,123.0,16.0,4.0,0.12371134020618557
10006,8.0,1.0,0.0,0.0,0.0,214.0,14.0,5.0,0.05154639175257732
10007,6.0,1.0,0.0,0.0,0.0,125.0,20.0,5.0,0.05154639175257732
10008,6.0,1.0,0.0,0.0,1.0,100.0,8.0,6.0,0.041237113402061855
10009,14.0,1.0,0.0,0.0,0.0,102.0,11.0,6.0,0.05154639175257732
10010,2.0,1.0,0.0,0.0,0.0,459.0,20.0,6.0,0.010309278350515464
10011,8.0,1.0,0.0,0.0,1.0,94.0,21.0,6.0,0.061855670103092786
10012,5.0,1.0,0.0,0.0,0.0,548.0,21.0,6.0,0.041237113402061855
10013,19.0,1.0,0.0,0.0,1.0,230.0,22.0,6.0,0.10309278350515463
10014,1.0,1.0,0.0,0.0,0.0,127.0,12.0,0.0,0.0
10015,7.0,1.0,0.0,0.0,0.0,231.0,12.0,0.0,0.030927835051546393
10016,18.0,1.0,0.0,0.0,1.0,173.0,14.0,0.0,0.05154639175257732
10017,13.0,1.0,0.0,0.0,0.0,341.0,23.0,0.0,0.061855670103092786
10018,1.0,1.0,0.0,0.0,0.0,467.0,13.0,1.0,0.0
10019,2.0,1.0,0.0,0.0,0.0,256.0,14.0,1.0,0.0
10020,90.0,1.0,0.0,0.0,1.0,230.0,15.0,1.0,0.17525773195876287
10021,51.0,1.0,0.0,0.0,1.0,171.0,11.0,2.0,0.07216494845360824
10022,51.0,1.0,0.0,0.0,0.0,383.0,17.0,2.0,0.09278350515463918
10023,4.0,1.0,0.0,0.0,0.0,135.0,10.0,3.0,0.020618556701030927
10024,4.0,1.0,0.0,0.0,0.0,171.0,14.0,3.0,0.020618556701030927
10025,4.0,1.0,0.0,0.0,0.0,160.0,19.0,3.0,0.010309278350515464
10026,8.0,1.0,0.0,0.0,0.0,182.0,19.0,3.0,0.030927835051546393
10027,5.0,1.0,0.0,0.0,0.0,114.0,21.0,3.0,0.030927835051546393
10028,6.0,1.0,0.0,0.0,0.0,303.0,21.0,3.0,0.030927835051546393
10029,17.0,1.0,0.0,0.0,0.0,194.0,7.0,4.0,0.07216494845360824
10030,1.0,1.0,0.0,0.0,0.0,341.0,21.0,4.0,0.0
10031,1.0,1.0,0.0,0.0,0.0,125.0,22.0,4.0,0.0
10032,4.0,1.0,0.0,0.0,0.0,584.0,22.0,4.0,0.020618556701030927
10033,2.0,1.0,0.0,0.0,0.0,87.0,22.0,4.0,0.010309278350515464
10034,2.0,1.0,0.0,0.0,1.0,378.0,7.0,5.0,0.010309278350515464
10035,3.0,1.0,0.0,0.0,1.0,174.0,10.0,5.0,0.020618556701030927
10036,3.0,1.0,0.0,0.0,1.0,225.0,11.0,5.0,0.0
10037,1.0,1.0,0.0,0.0,0.0,108.0,16.0,5.0,0.0
10038,1.0,1.0,0.0,0.0,0.0,255.0,17.0,5.0,0.0
10039,8.0,1.0,0.0,0.0,0.0,115.0,17.0,5.0,0.0
10040,3.0,1.0,0.0,0.0,0.0,89.0,19.0,5.0,0.010309278350515464
10041,1.0,1.0,0.0,0.0,0.0,136.0,20.0,5.0,0.0
10042,2.0,1.0,0.0,0.0,0.0,93.0,20.0,5.0,0.0
10043,3.0,1.0,0.0,0.0,1.0,93.0,6.0,6.0,0.010309278350515464
10044,2.0,1.0,0.0,0.0,1.0,263.0,11.0,6.0,0.0
10045,68.0,1.0,0.0,0.0,0.0,96.0,12.0,6.0,0.13402061855670103
10046,1.0,1.0,0.0,0.0,1.0,87.0,21.0,0.0,0.0
10047,1.0,1.0,0.0,0.0,0.0,125.0,21.0,0.0,0.0
10048,4.0,1.0,0.0,0.0,1.0,178.0,21.0,0.0,0.0
10049,5.0,1.0,0.0,0.0,1.0,309.0,21.0,0.0,0.020618556701030927
10050,6.0,1.0,0.0,0.0,1.0,318.0,22.0,0.0,0.010309278350515464
10051,1.0,1.0,0.0,0.0,0.0,178.0,22.0,0.0,0.0
10052,4.0,1.0,0.0,0.0,0.0,171.0,23.0,0.0,0.010309278350515464
10053,19.0,1.0,0.0,0.0,0.0,147.0,8.0,1.0,0.07216494845360824
10054,15.0,1.0,0.0,0.0,0.0,160.0,14.0,1.0,0.07216494845360824
10055,21.0,1.0,0.0,0.0,0.0,187.0,20.0,1.0,0.07216494845360824
10056,1.0,1.0,0.0,0.0,0.0,111.0,13.0,2.0,0.0
10057,1.0,1.0,0.0,0.0,0.0,271.0,13.0,2.0,0.0
10058,4.0,1.0,0.0,0.0,0.0,321.0,15.0,2.0,0.020618556701030927
10059,3.0,1.0,0.0,0.0,0.0,144.0,20.0,2.0,0.010309278350515464
10060,22.0,1.0,0.0,0.0,0.0,125.0,21.0,2.0,0.061855670103092786
10061,1.0,1.0,0.0,0.0,0.0,88.0,20.0,3.0,0.0
10062,17.0,1.0,0.0,0.0,0.0,120.0,20.0,3.0,0.020618556701030927
10063,6.0,1.0,0.0,0.0,1.0,114.0,9.0,4.0,0.0
10064,12.0,1.0,0.0,0.0,0.0,692.0,13.0,4.0,0.020618556701030927
10065,6.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.020618556701030927
10066,3.0,1.0,0.0,0.0,0.0,178.0,12.0,5.0,0.0
10067,5.0,1.0,0.0,0.0,1.0,230.0,12.0,5.0,0.010309278350515464
10068,18.0,1.0,0.0,0.0,0.0,109.0,13.0,5.0,0.09278350515463918
10069,7.0,1.0,0.0,0.0,0.0,133.0,21.0,5.0,0.020618556701030927
10070,1.0,1.0,0.0,0.0,0.0,223.0,23.0,5.0,0.0
10071,3.0,1.0,0.0,0.0,0.0,111.0,23.0,5.0,0.020618556701030927
10072,5.0,1.0,0.0,0.0,0.0,932.0,5.0,6.0,0.030927835051546393
10073,6.0,1.0,0.0,0.0,0.0,123.0,15.0,6.0,0.030927835051546393
10074,24.0,1.0,0.0,0.0,0.0,547.0,18.0,6.0,0.09278350515463918
10075,2.0,1.0,0.0,0.0,1.0,85.0,19.0,0.0,0.010309278350515464
10076,1.0,1.0,0.0,0.0,0.0,548.0,19.0,0.0,0.0
10077,2.0,1.0,0.0,0.0,0.0,148.0,20.0,0.0,0.0
10078,1.0,1.0,0.0,0.0,0.0,271.0,22.0,0.0,0.0
10079,5.0,1.0,0.0,0.0,1.0,143.0,22.0,0.0,0.020618556701030927
10080,9.0,1.0,0.0,0.0,0.0,221.0,13.0,1.0,0.020618556701030927
10081,11.0,1.0,0.0,0.0,0.0,121.0,21.0,1.0,0.020618556701030927
10082,9.0,1.0,0.0,0.0,1.0,94.0,21.0,1.0,0.041237113402061855
10083,2.0,1.0,0.0,0.0,0.0,152.0,9.0,2.0,0.0
10084,1.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
10085,2.0,1.0,0.0,0.0,1.0,118.0,10.0,2.0,0.010309278350515464
10086,14.0,1.0,0.0,0.0,0.0,105.0,16.0,2.0,0.07216494845360824
10087,5.0,1.0,0.0,0.0,0.0,560.0,19.0,2.0,0.020618556701030927
10088,18.0,1.0,0.0,0.0,0.0,139.0,20.0,2.0,0.08247422680412371
10089,4.0,1.0,0.0,0.0,0.0,139.0,8.0,3.0,0.030927835051546393
10090,17.0,1.0,0.0,0.0,1.0,93.0,8.0,3.0,0.05154639175257732
10091,1.0,1.0,0.0,0.0,0.0,196.0,15.0,3.0,0.0
10092,40.0,1.0,0.0,0.0,0.0,197.0,15.0,3.0,0.10309278350515463
10093,29.0,1.0,0.0,0.0,0.0,161.0,14.0,4.0,0.08247422680412371
10094,3.0,1.0,0.0,0.0,0.0,393.0,17.0,5.0,0.020618556701030927
10095,3.0,1.0,0.0,0.0,1.0,196.0,20.0,5.0,0.0
10096,38.0,1.0,0.0,0.0,0.0,152.0,20.0,5.0,0.17525773195876287
10097,6.0,1.0,0.0,0.0,0.0,219.0,5.0,0.0,0.030927835051546393
10098,2.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
10099,4.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
10100,4.0,1.0,0.0,0.0,0.0,161.0,16.0,0.0,0.030927835051546393
10101,2.0,1.0,0.0,0.0,0.0,113.0,19.0,0.0,0.0
10102,1.0,1.0,0.0,1.0,0.0,399.0,19.0,0.0,0.0
10103,4.0,1.0,0.0,0.0,0.0,95.0,20.0,0.0,0.020618556701030927
10104,8.0,1.0,0.0,0.0,0.0,328.0,22.0,0.0,0.041237113402061855
10105,16.0,1.0,0.0,0.0,0.0,139.0,11.0,1.0,0.061855670103092786
10106,18.0,1.0,0.0,0.0,0.0,164.0,16.0,1.0,0.10309278350515463
10107,26.0,1.0,0.0,0.0,0.0,334.0,22.0,1.0,0.17525773195876287
10108,28.0,1.0,0.0,0.0,1.0,231.0,12.0,2.0,0.030927835051546393
10109,1.0,1.0,0.0,0.0,0.0,115.0,12.0,2.0,0.0
10110,75.0,1.0,0.0,0.0,0.0,129.0,12.0,2.0,0.09278350515463918
10111,10.0,1.0,0.0,0.0,0.0,334.0,16.0,2.0,0.041237113402061855
10112,45.0,1.0,0.0,0.0,0.0,459.0,20.0,2.0,0.18556701030927836
10113,3.0,1.0,0.0,0.0,0.0,100.0,16.0,3.0,0.020618556701030927
10114,7.0,1.0,0.0,0.0,1.0,105.0,16.0,3.0,0.041237113402061855
10115,4.0,1.0,0.0,0.0,1.0,86.0,17.0,3.0,0.030927835051546393
10116,31.0,1.0,0.0,0.0,0.0,144.0,18.0,3.0,0.13402061855670103
10117,4.0,1.0,0.0,0.0,1.0,187.0,5.0,4.0,0.010309278350515464
10118,14.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.08247422680412371
10119,2.0,1.0,0.0,0.0,0.0,328.0,20.0,4.0,0.0
10120,16.0,1.0,0.0,0.0,0.0,120.0,20.0,4.0,0.061855670103092786
10121,2.0,1.0,0.0,0.0,0.0,187.0,7.0,5.0,0.010309278350515464
10122,1.0,1.0,0.0,0.0,0.0,152.0,7.0,5.0,0.0
10123,3.0,1.0,0.0,0.0,1.0,161.0,11.0,5.0,0.010309278350515464
10124,1.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.0
10125,3.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.010309278350515464
10126,4.0,1.0,0.0,0.0,0.0,180.0,21.0,5.0,0.010309278350515464
10127,2.0,1.0,0.0,0.0,0.0,155.0,9.0,6.0,0.010309278350515464
10128,30.0,1.0,0.0,0.0,0.0,266.0,11.0,6.0,0.08247422680412371
10129,7.0,1.0,0.0,0.0,0.0,1744.0,6.0,0.0,0.010309278350515464
10130,5.0,1.0,0.0,0.0,0.0,106.0,10.0,0.0,0.030927835051546393
10131,1.0,1.0,0.0,0.0,0.0,334.0,15.0,0.0,0.0
10132,2.0,1.0,0.0,0.0,0.0,658.0,15.0,0.0,0.010309278350515464
10133,5.0,1.0,0.0,0.0,0.0,129.0,15.0,0.0,0.030927835051546393
10134,2.0,1.0,0.0,0.0,0.0,90.0,19.0,0.0,0.010309278350515464
10135,4.0,1.0,0.0,0.0,0.0,260.0,19.0,0.0,0.010309278350515464
10136,12.0,1.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0
10137,5.0,1.0,0.0,0.0,0.0,134.0,22.0,0.0,0.010309278350515464
10138,5.0,1.0,0.0,0.0,0.0,116.0,11.0,1.0,0.020618556701030927
10139,4.0,1.0,0.0,0.0,0.0,179.0,15.0,1.0,0.030927835051546393
10140,3.0,1.0,0.0,0.0,0.0,168.0,17.0,1.0,0.0
10141,10.0,1.0,0.0,0.0,0.0,223.0,18.0,1.0,0.020618556701030927
10142,11.0,1.0,0.0,1.0,0.0,92.0,20.0,1.0,0.030927835051546393
10143,2.0,1.0,0.0,0.0,0.0,1875.0,7.0,2.0,0.010309278350515464
10144,1.0,1.0,0.0,0.0,0.0,93.0,7.0,2.0,0.0
10145,3.0,1.0,0.0,0.0,0.0,105.0,8.0,2.0,0.010309278350515464
10146,9.0,1.0,0.0,0.0,1.0,202.0,10.0,2.0,0.05154639175257732
10147,1.0,1.0,0.0,0.0,0.0,153.0,16.0,2.0,0.0
10148,8.0,1.0,0.0,0.0,0.0,93.0,16.0,2.0,0.020618556701030927
10149,8.0,1.0,0.0,0.0,0.0,367.0,19.0,2.0,0.041237113402061855
10150,9.0,1.0,0.0,0.0,0.0,133.0,8.0,3.0,0.05154639175257732
10151,13.0,1.0,0.0,0.0,0.0,154.0,11.0,3.0,0.1134020618556701
10152,1.0,1.0,0.0,0.0,1.0,95.0,15.0,3.0,0.0
10153,6.0,1.0,0.0,1.0,0.0,228.0,17.0,3.0,0.030927835051546393
10154,1.0,1.0,0.0,0.0,0.0,195.0,18.0,3.0,0.0
10155,4.0,1.0,0.0,0.0,0.0,91.0,19.0,3.0,0.010309278350515464
10156,7.0,1.0,0.0,0.0,0.0,119.0,20.0,3.0,0.030927835051546393
10157,6.0,1.0,0.0,0.0,0.0,163.0,21.0,3.0,0.010309278350515464
10158,1.0,1.0,0.0,0.0,0.0,213.0,7.0,4.0,0.0
10159,2.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.010309278350515464
10160,6.0,1.0,0.0,0.0,0.0,88.0,9.0,4.0,0.030927835051546393
10161,15.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
10162,4.0,1.0,0.0,0.0,1.0,122.0,19.0,4.0,0.020618556701030927
10163,17.0,1.0,0.0,0.0,1.0,184.0,19.0,4.0,0.07216494845360824
10164,2.0,1.0,0.0,0.0,0.0,182.0,21.0,4.0,0.010309278350515464
10165,2.0,1.0,0.0,0.0,0.0,117.0,22.0,4.0,0.010309278350515464
10166,2.0,1.0,0.0,0.0,0.0,174.0,22.0,4.0,0.0
10167,1.0,1.0,0.0,0.0,0.0,96.0,22.0,4.0,0.0
10168,29.0,1.0,0.0,0.0,0.0,124.0,22.0,4.0,0.08247422680412371
10169,26.0,1.0,0.0,0.0,0.0,372.0,15.0,5.0,0.10309278350515463
10170,12.0,1.0,0.0,0.0,1.0,149.0,21.0,5.0,0.07216494845360824
10171,4.0,1.0,0.0,0.0,0.0,97.0,19.0,6.0,0.010309278350515464
10172,2.0,1.0,0.0,0.0,0.0,3179.0,21.0,6.0,0.010309278350515464
10173,21.0,1.0,0.0,0.0,1.0,477.0,21.0,6.0,0.030927835051546393
10174,11.0,1.0,0.0,0.0,0.0,124.0,9.0,0.0,0.041237113402061855
10175,2.0,1.0,0.0,0.0,0.0,103.0,19.0,0.0,0.010309278350515464
10176,14.0,1.0,0.0,0.0,0.0,113.0,21.0,0.0,0.08247422680412371
10177,2.0,1.0,0.0,0.0,1.0,162.0,9.0,1.0,0.0
10178,3.0,1.0,0.0,0.0,0.0,150.0,9.0,1.0,0.010309278350515464
10179,6.0,1.0,0.0,0.0,1.0,162.0,10.0,1.0,0.010309278350515464
10180,2.0,1.0,0.0,0.0,0.0,200.0,11.0,1.0,0.0
10181,3.0,1.0,0.0,0.0,0.0,200.0,12.0,1.0,0.0
10182,3.0,1.0,0.0,0.0,0.0,132.0,16.0,1.0,0.010309278350515464
10183,4.0,1.0,0.0,0.0,0.0,110.0,17.0,1.0,0.0
10184,5.0,1.0,0.0,0.0,0.0,138.0,18.0,1.0,0.030927835051546393
10185,3.0,1.0,0.0,0.0,0.0,138.0,19.0,1.0,0.010309278350515464
10186,11.0,1.0,0.0,0.0,0.0,230.0,19.0,1.0,0.05154639175257732
10187,3.0,1.0,0.0,0.0,0.0,112.0,15.0,2.0,0.0
10188,16.0,1.0,0.0,0.0,0.0,137.0,19.0,2.0,0.020618556701030927
10189,13.0,1.0,0.0,0.0,1.0,130.0,22.0,2.0,0.020618556701030927
10190,2.0,1.0,0.0,0.0,1.0,130.0,7.0,3.0,0.010309278350515464
10191,2.0,1.0,0.0,0.0,0.0,88.0,8.0,3.0,0.010309278350515464
10192,1.0,1.0,0.0,0.0,1.0,249.0,12.0,3.0,0.0
10193,5.0,1.0,0.0,0.0,0.0,105.0,12.0,3.0,0.020618556701030927
10194,4.0,1.0,0.0,0.0,0.0,317.0,15.0,3.0,0.010309278350515464
10195,4.0,1.0,0.0,0.0,1.0,122.0,20.0,3.0,0.0
10196,6.0,1.0,0.0,0.0,0.0,108.0,23.0,3.0,0.020618556701030927
10197,3.0,1.0,0.0,0.0,0.0,161.0,10.0,4.0,0.010309278350515464
10198,6.0,1.0,0.0,0.0,1.0,97.0,14.0,4.0,0.041237113402061855
