,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
10199,7.0,1.0,0.0,0.0,0.0,361.0,18.0,4.0,0.020618556701030927
10200,31.0,1.0,0.0,0.0,0.0,3225.0,19.0,4.0,0.1134020618556701
10201,3.0,1.0,0.0,0.0,1.0,130.0,16.0,5.0,0.0
10202,5.0,1.0,0.0,0.0,0.0,98.0,20.0,5.0,0.020618556701030927
10203,2.0,1.0,0.0,0.0,1.0,109.0,9.0,6.0,0.010309278350515464
10204,11.0,1.0,0.0,0.0,1.0,131.0,13.0,6.0,0.041237113402061855
10205,34.0,1.0,0.0,0.0,1.0,146.0,8.0,0.0,0.14432989690721648
10206,19.0,1.0,0.0,0.0,0.0,180.0,14.0,0.0,0.12371134020618557
10207,11.0,1.0,0.0,0.0,1.0,126.0,20.0,0.0,0.061855670103092786
10208,11.0,1.0,0.0,0.0,0.0,122.0,11.0,1.0,0.010309278350515464
10209,28.0,1.0,0.0,0.0,1.0,245.0,13.0,1.0,0.05154639175257732
10210,14.0,1.0,0.0,0.0,0.0,420.0,9.0,2.0,0.030927835051546393
10211,5.0,1.0,0.0,0.0,0.0,278.0,13.0,2.0,0.010309278350515464
10212,3.0,1.0,0.0,0.0,0.0,232.0,13.0,2.0,0.010309278350515464
10213,8.0,1.0,0.0,0.0,0.0,106.0,13.0,2.0,0.05154639175257732
10214,17.0,1.0,0.0,0.0,0.0,121.0,15.0,2.0,0.041237113402061855
10215,22.0,1.0,0.0,0.0,0.0,151.0,19.0,2.0,0.041237113402061855
10216,5.0,1.0,0.0,0.0,0.0,152.0,17.0,3.0,0.010309278350515464
10217,12.0,1.0,0.0,0.0,1.0,259.0,19.0,3.0,0.041237113402061855
10218,17.0,1.0,0.0,0.0,1.0,126.0,18.0,4.0,0.05154639175257732
10219,9.0,1.0,0.0,0.0,0.0,111.0,8.0,5.0,0.020618556701030927
10220,27.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.030927835051546393
10221,4.0,1.0,0.0,0.0,0.0,159.0,9.0,6.0,0.020618556701030927
10222,14.0,1.0,0.0,0.0,0.0,118.0,10.0,6.0,0.05154639175257732
10223,5.0,1.0,0.0,0.0,0.0,175.0,21.0,6.0,0.010309278350515464
10224,96.0,1.0,0.0,0.0,0.0,150.0,21.0,6.0,0.24742268041237114
10225,5.0,1.0,0.0,0.0,0.0,132.0,23.0,1.0,0.041237113402061855
10226,18.0,1.0,0.0,0.0,0.0,636.0,7.0,2.0,0.07216494845360824
10227,59.0,1.0,0.0,0.0,0.0,319.0,15.0,2.0,0.12371134020618557
10228,1.0,1.0,0.0,0.0,0.0,338.0,16.0,3.0,0.0
10229,1.0,1.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
10230,24.0,1.0,0.0,0.0,0.0,97.0,17.0,3.0,0.10309278350515463
10231,43.0,1.0,0.0,0.0,1.0,473.0,7.0,4.0,0.14432989690721648
10232,31.0,1.0,0.0,0.0,1.0,896.0,11.0,5.0,0.13402061855670103
10233,8.0,1.0,0.0,0.0,1.0,131.0,17.0,0.0,0.030927835051546393
10234,5.0,1.0,0.0,0.0,0.0,126.0,22.0,0.0,0.030927835051546393
10235,8.0,1.0,0.0,0.0,0.0,140.0,12.0,1.0,0.030927835051546393
10236,3.0,1.0,0.0,0.0,0.0,95.0,20.0,1.0,0.010309278350515464
10237,4.0,1.0,0.0,0.0,1.0,332.0,21.0,1.0,0.020618556701030927
10238,8.0,1.0,0.0,0.0,0.0,111.0,11.0,2.0,0.030927835051546393
10239,9.0,1.0,0.0,1.0,0.0,143.0,14.0,2.0,0.05154639175257732
10240,22.0,1.0,0.0,0.0,0.0,92.0,19.0,2.0,0.1134020618556701
10241,7.0,1.0,0.0,0.0,1.0,124.0,19.0,3.0,0.041237113402061855
10242,1.0,1.0,0.0,0.0,0.0,277.0,20.0,3.0,0.0
10243,5.0,1.0,0.0,0.0,0.0,132.0,20.0,3.0,0.030927835051546393
10244,6.0,1.0,0.0,0.0,0.0,235.0,9.0,4.0,0.010309278350515464
10245,9.0,1.0,0.0,0.0,0.0,258.0,14.0,4.0,0.020618556701030927
10246,3.0,1.0,0.0,0.0,0.0,125.0,18.0,4.0,0.010309278350515464
10247,6.0,1.0,0.0,0.0,0.0,136.0,19.0,4.0,0.010309278350515464
10248,10.0,1.0,0.0,0.0,1.0,133.0,22.0,4.0,0.05154639175257732
10249,54.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.12371134020618557
10250,9.0,1.0,0.0,0.0,0.0,164.0,20.0,1.0,0.041237113402061855
10251,6.0,1.0,0.0,0.0,0.0,169.0,8.0,2.0,0.020618556701030927
10252,4.0,1.0,0.0,0.0,0.0,659.0,11.0,2.0,0.0
10253,6.0,1.0,0.0,0.0,0.0,156.0,16.0,2.0,0.041237113402061855
10254,3.0,1.0,0.0,0.0,1.0,472.0,19.0,2.0,0.010309278350515464
10255,6.0,1.0,0.0,0.0,1.0,85.0,6.0,3.0,0.05154639175257732
10256,15.0,1.0,0.0,0.0,1.0,210.0,11.0,3.0,0.061855670103092786
10257,2.0,1.0,0.0,0.0,0.0,191.0,6.0,4.0,0.010309278350515464
10258,13.0,1.0,0.0,0.0,0.0,320.0,9.0,4.0,0.010309278350515464
10259,65.0,1.0,0.0,0.0,0.0,130.0,16.0,4.0,0.15463917525773196
10260,5.0,1.0,0.0,0.0,0.0,274.0,23.0,6.0,0.010309278350515464
10261,7.0,1.0,0.0,0.0,0.0,514.0,12.0,0.0,0.030927835051546393
10262,6.0,1.0,0.0,0.0,0.0,178.0,17.0,0.0,0.030927835051546393
10263,3.0,1.0,0.0,0.0,0.0,451.0,21.0,0.0,0.010309278350515464
10264,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.010309278350515464
10265,2.0,1.0,0.0,0.0,0.0,451.0,23.0,0.0,0.010309278350515464
10266,6.0,1.0,0.0,0.0,0.0,156.0,10.0,1.0,0.030927835051546393
10267,45.0,1.0,0.0,0.0,0.0,170.0,20.0,1.0,0.16494845360824742
10268,17.0,1.0,0.0,0.0,1.0,113.0,11.0,2.0,0.041237113402061855
10269,1.0,1.0,0.0,0.0,0.0,101.0,12.0,2.0,0.0
10270,23.0,1.0,0.0,0.0,0.0,231.0,12.0,2.0,0.061855670103092786
10271,2.0,1.0,0.0,0.0,1.0,100.0,5.0,3.0,0.0
10272,12.0,1.0,0.0,0.0,0.0,101.0,9.0,3.0,0.041237113402061855
10273,28.0,1.0,0.0,0.0,1.0,94.0,13.0,3.0,0.12371134020618557
10274,2.0,1.0,0.0,0.0,0.0,230.0,15.0,3.0,0.0
10275,1.0,1.0,0.0,0.0,0.0,122.0,15.0,3.0,0.0
10276,9.0,1.0,0.0,0.0,0.0,293.0,15.0,3.0,0.041237113402061855
10277,3.0,1.0,0.0,0.0,0.0,188.0,19.0,3.0,0.010309278350515464
10278,3.0,1.0,0.0,0.0,0.0,120.0,19.0,3.0,0.020618556701030927
10279,1.0,1.0,0.0,0.0,0.0,97.0,19.0,3.0,0.0
10280,11.0,1.0,0.0,0.0,0.0,148.0,19.0,3.0,0.030927835051546393
10281,55.0,1.0,0.0,0.0,0.0,95.0,6.0,4.0,0.14432989690721648
10282,4.0,1.0,0.0,0.0,0.0,300.0,17.0,4.0,0.010309278350515464
10283,25.0,1.0,0.0,0.0,0.0,400.0,17.0,4.0,0.05154639175257732
10284,3.0,1.0,0.0,0.0,0.0,650.0,8.0,5.0,0.010309278350515464
10285,8.0,1.0,0.0,0.0,0.0,512.0,9.0,5.0,0.030927835051546393
10286,4.0,1.0,0.0,0.0,1.0,156.0,15.0,5.0,0.010309278350515464
10287,2.0,1.0,0.0,0.0,0.0,194.0,16.0,5.0,0.010309278350515464
10288,3.0,1.0,0.0,0.0,0.0,174.0,17.0,5.0,0.0
10289,22.0,1.0,0.0,0.0,0.0,118.0,17.0,5.0,0.041237113402061855
10290,5.0,1.0,0.0,0.0,1.0,93.0,9.0,6.0,0.010309278350515464
10291,13.0,1.0,0.0,1.0,0.0,92.0,11.0,6.0,0.041237113402061855
10292,6.0,1.0,0.0,0.0,1.0,146.0,20.0,6.0,0.020618556701030927
10293,24.0,1.0,0.0,0.0,0.0,206.0,9.0,0.0,0.030927835051546393
10294,12.0,1.0,0.0,0.0,0.0,117.0,15.0,0.0,0.020618556701030927
10295,2.0,1.0,0.0,0.0,0.0,248.0,19.0,0.0,0.010309278350515464
10296,9.0,1.0,0.0,0.0,0.0,437.0,20.0,0.0,0.041237113402061855
10297,2.0,1.0,0.0,0.0,0.0,95.0,12.0,1.0,0.0
10298,65.0,1.0,0.0,0.0,0.0,126.0,12.0,1.0,0.14432989690721648
10299,56.0,1.0,0.0,0.0,1.0,103.0,20.0,1.0,0.13402061855670103
10300,3.0,1.0,0.0,1.0,0.0,192.0,18.0,2.0,0.010309278350515464
10301,10.0,1.0,0.0,1.0,0.0,228.0,19.0,2.0,0.05154639175257732
10302,2.0,1.0,0.0,0.0,0.0,202.0,21.0,2.0,0.010309278350515464
10303,1.0,1.0,0.0,0.0,0.0,256.0,21.0,2.0,0.0
10304,7.0,1.0,0.0,0.0,1.0,221.0,22.0,2.0,0.030927835051546393
10305,29.0,1.0,0.0,0.0,0.0,112.0,6.0,3.0,0.08247422680412371
10306,10.0,1.0,0.0,0.0,0.0,233.0,9.0,3.0,0.041237113402061855
10307,7.0,1.0,0.0,0.0,0.0,87.0,10.0,3.0,0.010309278350515464
10308,29.0,1.0,0.0,0.0,0.0,214.0,11.0,3.0,0.061855670103092786
10309,1.0,1.0,0.0,0.0,0.0,183.0,14.0,3.0,0.0
10310,6.0,1.0,0.0,0.0,0.0,138.0,14.0,3.0,0.030927835051546393
10311,16.0,1.0,0.0,0.0,0.0,167.0,16.0,3.0,0.030927835051546393
10312,24.0,1.0,0.0,0.0,1.0,90.0,19.0,3.0,0.09278350515463918
10313,6.0,1.0,0.0,0.0,0.0,209.0,16.0,4.0,0.0
10314,3.0,1.0,0.0,0.0,1.0,136.0,18.0,4.0,0.010309278350515464
10315,8.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.041237113402061855
10316,14.0,1.0,0.0,0.0,0.0,206.0,12.0,5.0,0.07216494845360824
10317,6.0,1.0,0.0,0.0,0.0,107.0,15.0,5.0,0.041237113402061855
10318,1.0,1.0,0.0,0.0,0.0,398.0,9.0,6.0,0.0
10319,21.0,1.0,0.0,1.0,1.0,127.0,17.0,6.0,0.10309278350515463
10320,13.0,1.0,0.0,0.0,0.0,116.0,0.0,1.0,0.07216494845360824
10321,6.0,1.0,0.0,0.0,1.0,195.0,11.0,1.0,0.041237113402061855
10322,32.0,1.0,0.0,0.0,0.0,149.0,12.0,1.0,0.13402061855670103
10323,2.0,1.0,0.0,0.0,1.0,207.0,12.0,3.0,0.010309278350515464
10324,1.0,1.0,0.0,0.0,0.0,111.0,20.0,3.0,0.0
10325,16.0,1.0,0.0,0.0,0.0,142.0,20.0,3.0,0.030927835051546393
10326,35.0,1.0,0.0,0.0,0.0,116.0,10.0,4.0,0.10309278350515463
10327,3.0,1.0,0.0,1.0,1.0,134.0,19.0,4.0,0.010309278350515464
10328,7.0,1.0,0.0,0.0,1.0,265.0,21.0,4.0,0.041237113402061855
10329,34.0,1.0,0.0,0.0,0.0,148.0,8.0,5.0,0.08247422680412371
10330,5.0,1.0,0.0,0.0,1.0,98.0,11.0,5.0,0.010309278350515464
10331,2.0,1.0,0.0,0.0,0.0,110.0,12.0,5.0,0.0
10332,6.0,1.0,0.0,0.0,0.0,118.0,12.0,5.0,0.010309278350515464
10333,8.0,1.0,0.0,0.0,0.0,292.0,21.0,5.0,0.020618556701030927
10334,13.0,1.0,0.0,0.0,0.0,104.0,10.0,6.0,0.05154639175257732
10335,1.0,1.0,0.0,0.0,0.0,164.0,16.0,6.0,0.0
10336,3.0,1.0,0.0,0.0,1.0,211.0,16.0,6.0,0.0
10337,1.0,1.0,0.0,0.0,0.0,108.0,20.0,6.0,0.0
10338,2.0,1.0,0.0,0.0,1.0,211.0,21.0,6.0,0.0
10339,1.0,1.0,0.0,0.0,1.0,114.0,7.0,0.0,0.0
10340,5.0,1.0,0.0,0.0,0.0,122.0,7.0,0.0,0.010309278350515464
10341,7.0,1.0,0.0,0.0,0.0,94.0,8.0,0.0,0.020618556701030927
10342,2.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
10343,1.0,1.0,0.0,0.0,0.0,239.0,9.0,0.0,0.0
10344,3.0,1.0,0.0,0.0,0.0,103.0,9.0,0.0,0.0
10345,3.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
10346,1.0,1.0,0.0,0.0,0.0,292.0,9.0,0.0,0.0
10347,1.0,1.0,0.0,0.0,0.0,173.0,9.0,0.0,0.0
10348,1.0,1.0,0.0,0.0,0.0,223.0,9.0,0.0,0.0
10349,5.0,1.0,0.0,0.0,0.0,99.0,11.0,0.0,0.020618556701030927
10350,1.0,1.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0
10351,1.0,1.0,0.0,0.0,0.0,158.0,13.0,0.0,0.0
10352,8.0,1.0,0.0,0.0,0.0,134.0,14.0,0.0,0.020618556701030927
10353,9.0,1.0,0.0,0.0,1.0,240.0,15.0,0.0,0.0
10354,2.0,1.0,0.0,0.0,1.0,287.0,17.0,0.0,0.0
10355,1.0,1.0,0.0,0.0,1.0,159.0,19.0,0.0,0.0
10356,2.0,1.0,0.0,0.0,0.0,116.0,19.0,0.0,0.0
10357,6.0,1.0,0.0,0.0,0.0,182.0,21.0,0.0,0.010309278350515464
10358,1.0,1.0,0.0,0.0,0.0,166.0,7.0,1.0,0.0
10359,7.0,1.0,0.0,0.0,0.0,208.0,10.0,1.0,0.0
10360,19.0,1.0,0.0,1.0,0.0,151.0,14.0,1.0,0.08247422680412371
10361,4.0,1.0,0.0,0.0,1.0,163.0,16.0,2.0,0.020618556701030927
10362,9.0,1.0,0.0,0.0,0.0,97.0,18.0,2.0,0.030927835051546393
10363,1.0,1.0,0.0,0.0,1.0,841.0,22.0,2.0,0.0
10364,6.0,1.0,0.0,0.0,0.0,215.0,23.0,2.0,0.0
10365,2.0,1.0,0.0,0.0,1.0,126.0,7.0,3.0,0.0
10366,2.0,1.0,0.0,0.0,0.0,220.0,7.0,3.0,0.0
10367,26.0,1.0,0.0,0.0,0.0,164.0,8.0,3.0,0.061855670103092786
10368,4.0,1.0,0.0,1.0,1.0,175.0,13.0,3.0,0.010309278350515464
10369,1.0,1.0,0.0,0.0,0.0,338.0,20.0,3.0,0.0
10370,7.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.030927835051546393
10371,6.0,1.0,0.0,0.0,0.0,125.0,10.0,4.0,0.0
10372,20.0,1.0,0.0,0.0,1.0,115.0,14.0,4.0,0.061855670103092786
10373,15.0,1.0,0.0,0.0,0.0,96.0,10.0,5.0,0.030927835051546393
10374,36.0,1.0,0.0,0.0,0.0,211.0,10.0,5.0,0.061855670103092786
10375,4.0,1.0,0.0,0.0,0.0,162.0,16.0,5.0,0.010309278350515464
10376,5.0,1.0,0.0,0.0,0.0,236.0,8.0,6.0,0.010309278350515464
10377,10.0,1.0,0.0,1.0,0.0,225.0,17.0,6.0,0.041237113402061855
10378,13.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0,0.05154639175257732
10379,1.0,1.0,0.0,0.0,0.0,129.0,14.0,0.0,0.0
10380,1.0,1.0,0.0,1.0,0.0,112.0,16.0,0.0,0.0
10381,3.0,1.0,0.0,0.0,0.0,159.0,17.0,0.0,0.010309278350515464
10382,7.0,1.0,0.0,1.0,1.0,212.0,19.0,0.0,0.030927835051546393
10383,2.0,1.0,0.0,0.0,0.0,230.0,8.0,1.0,0.010309278350515464
10384,23.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,0.12371134020618557
10385,21.0,1.0,0.0,0.0,1.0,157.0,17.0,1.0,0.16494845360824742
10386,3.0,1.0,0.0,0.0,0.0,345.0,22.0,1.0,0.020618556701030927
10387,31.0,1.0,0.0,0.0,0.0,403.0,12.0,2.0,0.12371134020618557
10388,1.0,1.0,0.0,0.0,0.0,274.0,11.0,3.0,0.0
10389,14.0,1.0,0.0,1.0,0.0,263.0,11.0,3.0,0.020618556701030927
10390,4.0,1.0,0.0,0.0,1.0,133.0,14.0,3.0,0.020618556701030927
10391,2.0,1.0,0.0,0.0,0.0,156.0,17.0,3.0,0.0
10392,1.0,1.0,0.0,0.0,0.0,297.0,20.0,3.0,0.0
10393,6.0,1.0,0.0,0.0,0.0,274.0,20.0,3.0,0.041237113402061855
10394,8.0,1.0,0.0,0.0,1.0,189.0,17.0,4.0,0.030927835051546393
10395,4.0,1.0,0.0,0.0,0.0,116.0,8.0,5.0,0.010309278350515464
10396,1.0,1.0,0.0,0.0,1.0,121.0,16.0,5.0,0.0
10397,25.0,1.0,0.0,0.0,0.0,248.0,17.0,5.0,0.12371134020618557
10398,6.0,1.0,0.0,0.0,0.0,168.0,20.0,6.0,0.030927835051546393
10399,4.0,1.0,0.0,0.0,0.0,190.0,3.0,0.0,0.030927835051546393
10400,30.0,1.0,0.0,0.0,1.0,170.0,11.0,0.0,0.12371134020618557
10401,8.0,1.0,0.0,0.0,0.0,240.0,11.0,1.0,0.041237113402061855
10402,3.0,1.0,0.0,0.0,0.0,136.0,19.0,1.0,0.0
10403,3.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,0.0
10404,4.0,1.0,0.0,0.0,0.0,91.0,21.0,1.0,0.020618556701030927
10405,2.0,1.0,0.0,0.0,1.0,229.0,11.0,2.0,0.010309278350515464
10406,1.0,1.0,0.0,0.0,1.0,301.0,13.0,2.0,0.0
10407,5.0,1.0,0.0,0.0,0.0,260.0,13.0,2.0,0.0
10408,3.0,1.0,0.0,0.0,0.0,124.0,16.0,2.0,0.0
10409,3.0,1.0,0.0,0.0,1.0,160.0,17.0,2.0,0.0
10410,6.0,1.0,0.0,0.0,1.0,229.0,18.0,2.0,0.020618556701030927
10411,4.0,1.0,0.0,0.0,1.0,89.0,9.0,3.0,0.010309278350515464
10412,25.0,1.0,0.0,0.0,0.0,93.0,10.0,3.0,0.05154639175257732
10413,2.0,1.0,0.0,0.0,0.0,452.0,14.0,4.0,0.0
10414,4.0,1.0,0.0,0.0,0.0,240.0,16.0,4.0,0.020618556701030927
10415,1.0,1.0,0.0,0.0,0.0,240.0,21.0,4.0,0.0
10416,4.0,1.0,0.0,0.0,0.0,95.0,7.0,5.0,0.010309278350515464
10417,9.0,1.0,0.0,0.0,1.0,975.0,10.0,5.0,0.010309278350515464
10418,2.0,1.0,0.0,0.0,0.0,458.0,10.0,6.0,0.010309278350515464
10419,9.0,1.0,0.0,0.0,0.0,458.0,15.0,6.0,0.041237113402061855
10420,2.0,1.0,0.0,0.0,1.0,129.0,21.0,6.0,0.0
10421,5.0,1.0,0.0,0.0,0.0,142.0,7.0,0.0,0.020618556701030927
10422,11.0,1.0,0.0,0.0,0.0,161.0,9.0,0.0,0.061855670103092786
10423,1.0,1.0,0.0,0.0,0.0,525.0,8.0,1.0,0.0
10424,21.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,0.041237113402061855
10425,3.0,1.0,0.0,0.0,1.0,207.0,13.0,1.0,0.0
10426,2.0,1.0,0.0,0.0,1.0,130.0,14.0,1.0,0.0
10427,5.0,1.0,0.0,0.0,0.0,648.0,14.0,1.0,0.020618556701030927
10428,2.0,1.0,0.0,0.0,0.0,410.0,19.0,1.0,0.010309278350515464
10429,1.0,1.0,0.0,0.0,0.0,257.0,20.0,1.0,0.0
10430,1.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0
10431,20.0,1.0,0.0,0.0,1.0,193.0,20.0,1.0,0.05154639175257732
10432,17.0,1.0,0.0,0.0,0.0,164.0,22.0,1.0,0.061855670103092786
10433,3.0,1.0,0.0,0.0,0.0,170.0,20.0,2.0,0.0
10434,1.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.0
10435,1.0,1.0,0.0,0.0,0.0,150.0,20.0,2.0,0.0
10436,4.0,1.0,0.0,0.0,1.0,130.0,21.0,2.0,0.020618556701030927
10437,8.0,1.0,0.0,0.0,0.0,95.0,7.0,3.0,0.020618556701030927
10438,1.0,1.0,0.0,0.0,0.0,109.0,8.0,3.0,0.0
10439,7.0,1.0,0.0,0.0,0.0,201.0,10.0,3.0,0.020618556701030927
10440,10.0,1.0,0.0,0.0,0.0,246.0,15.0,3.0,0.020618556701030927
10441,5.0,1.0,0.0,0.0,0.0,150.0,20.0,3.0,0.020618556701030927
10442,6.0,1.0,0.0,0.0,0.0,244.0,20.0,3.0,0.010309278350515464
10443,1.0,1.0,0.0,0.0,1.0,106.0,7.0,4.0,0.0
10444,1.0,1.0,0.0,0.0,0.0,150.0,7.0,4.0,0.0
10445,2.0,1.0,0.0,0.0,0.0,283.0,10.0,4.0,0.010309278350515464
10446,19.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
10447,4.0,1.0,0.0,0.0,0.0,98.0,13.0,4.0,0.0
10448,3.0,1.0,0.0,0.0,0.0,224.0,15.0,4.0,0.010309278350515464
10449,15.0,1.0,0.0,0.0,0.0,183.0,17.0,4.0,0.05154639175257732
10450,47.0,1.0,0.0,0.0,0.0,151.0,6.0,5.0,0.09278350515463918
10451,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
10452,14.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.041237113402061855
10453,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
10454,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
10455,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
10456,5.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.041237113402061855
10457,6.0,1.0,0.0,0.0,0.0,102.0,8.0,1.0,0.020618556701030927
10458,9.0,1.0,0.0,0.0,1.0,108.0,12.0,1.0,0.041237113402061855
10459,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
10460,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
10461,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
10462,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
10463,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
10464,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
10465,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
10466,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
10467,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
10468,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
10469,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
10470,12.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.010309278350515464
10471,12.0,1.0,0.0,0.0,1.0,102.0,16.0,4.0,0.041237113402061855
10472,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
10473,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
10474,11.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.010309278350515464
10475,19.0,1.0,0.0,0.0,1.0,103.0,17.0,1.0,0.12371134020618557
10476,3.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.0
10477,17.0,1.0,0.0,0.0,1.0,97.0,19.0,2.0,0.020618556701030927
10478,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
10479,2.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.0
10480,4.0,1.0,0.0,0.0,0.0,89.0,12.0,3.0,0.010309278350515464
10481,1.0,1.0,0.0,0.0,0.0,108.0,13.0,3.0,0.0
10482,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
10483,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
10484,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
10485,5.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.010309278350515464
10486,3.0,1.0,0.0,0.0,0.0,116.0,11.0,5.0,0.020618556701030927
10487,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
10488,7.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.05154639175257732
10489,2.0,1.0,0.0,0.0,0.0,109.0,11.0,6.0,0.010309278350515464
10490,3.0,1.0,0.0,0.0,0.0,108.0,12.0,6.0,0.020618556701030927
10491,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
10492,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
10493,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
10494,8.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.020618556701030927
10495,6.0,1.0,0.0,0.0,0.0,109.0,15.0,2.0,0.010309278350515464
10496,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
10497,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
