,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
10498,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
10499,9.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.020618556701030927
10500,2.0,1.0,0.0,0.0,1.0,102.0,21.0,6.0,0.0
10501,10.0,1.0,0.0,1.0,1.0,76.0,22.0,6.0,0.061855670103092786
10502,1.0,1.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0
10503,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
10504,7.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.030927835051546393
10505,6.0,1.0,0.0,0.0,1.0,90.0,15.0,1.0,0.041237113402061855
10506,12.0,1.0,0.0,0.0,1.0,90.0,16.0,1.0,0.041237113402061855
10507,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
10508,10.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.030927835051546393
10509,1.0,1.0,0.0,1.0,0.0,116.0,13.0,3.0,0.0
10510,15.0,1.0,0.0,0.0,0.0,117.0,13.0,3.0,0.05154639175257732
10511,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
10512,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
10513,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
10514,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
10515,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
10516,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
10517,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
10518,1.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.0
10519,13.0,1.0,0.0,0.0,0.0,104.0,14.0,4.0,0.05154639175257732
10520,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
10521,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
10522,3.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.0
10523,2.0,1.0,0.0,0.0,0.0,116.0,20.0,4.0,0.0
10524,6.0,1.0,0.0,0.0,0.0,88.0,21.0,4.0,0.020618556701030927
10525,20.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.05154639175257732
10526,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
10527,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
10528,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
10529,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
10530,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
10531,12.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.07216494845360824
10532,5.0,1.0,0.0,0.0,0.0,110.0,17.0,2.0,0.030927835051546393
10533,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
10534,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
10535,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
10536,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
10537,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
10538,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
10539,3.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
10540,18.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.09278350515463918
10541,6.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.041237113402061855
10542,6.0,1.0,0.0,0.0,0.0,91.0,16.0,4.0,0.030927835051546393
10543,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
10544,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
10545,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
10546,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
10547,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
10548,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
10549,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
10550,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
10551,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
10552,35.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.1958762886597938
10553,5.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.030927835051546393
10554,2.0,1.0,0.0,0.0,0.0,118.0,13.0,2.0,0.0
10555,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
10556,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
10557,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
10558,16.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.05154639175257732
10559,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
10560,5.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.030927835051546393
10561,3.0,1.0,0.0,0.0,1.0,107.0,17.0,4.0,0.020618556701030927
10562,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
10563,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
10564,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
10565,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
10566,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
10567,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
10568,4.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.0
10569,2.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010309278350515464
10570,9.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.05154639175257732
10571,6.0,1.0,0.0,0.0,1.0,115.0,13.0,0.0,0.030927835051546393
10572,1.0,1.0,0.0,0.0,0.0,93.0,14.0,0.0,0.0
10573,25.0,1.0,0.0,1.0,0.0,109.0,14.0,0.0,0.1134020618556701
10574,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
10575,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
10576,33.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.16494845360824742
10577,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
10578,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
10579,22.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.061855670103092786
10580,89.0,1.0,0.0,0.0,0.0,89.0,13.0,3.0,0.27835051546391754
10581,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
10582,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
10583,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
10584,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
10585,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
10586,14.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.1134020618556701
10587,8.0,1.0,0.0,0.0,0.0,105.0,10.0,1.0,0.041237113402061855
10588,45.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.17525773195876287
10589,30.0,1.0,0.0,0.0,0.0,116.0,21.0,1.0,0.14432989690721648
10590,1.0,1.0,0.0,0.0,0.0,106.0,22.0,2.0,0.0
10591,2.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.0
10592,2.0,1.0,0.0,0.0,0.0,111.0,8.0,3.0,0.010309278350515464
10593,28.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.07216494845360824
10594,11.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
10595,5.0,1.0,0.0,0.0,0.0,98.0,10.0,4.0,0.0
10596,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
10597,7.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
10598,3.0,1.0,0.0,0.0,0.0,111.0,18.0,4.0,0.010309278350515464
10599,1.0,1.0,0.0,0.0,1.0,103.0,18.0,4.0,0.0
10600,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
10601,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
10602,8.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.05154639175257732
10603,7.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.020618556701030927
10604,9.0,1.0,0.0,0.0,0.0,89.0,10.0,5.0,0.061855670103092786
10605,2.0,1.0,0.0,0.0,0.0,106.0,18.0,6.0,0.010309278350515464
10606,3.0,1.0,0.0,0.0,0.0,90.0,19.0,6.0,0.0
10607,1.0,1.0,0.0,0.0,0.0,103.0,20.0,6.0,0.0
10608,1.0,1.0,0.0,0.0,0.0,91.0,20.0,6.0,0.0
10609,9.0,1.0,0.0,0.0,0.0,98.0,20.0,6.0,0.010309278350515464
10610,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
10611,3.0,1.0,0.0,0.0,1.0,270.0,22.0,6.0,0.0
10612,3.0,1.0,0.0,0.0,1.0,101.0,6.0,0.0,0.020618556701030927
10613,9.0,1.0,0.0,0.0,1.0,858.0,9.0,0.0,0.061855670103092786
10614,3.0,1.0,0.0,0.0,0.0,117.0,17.0,0.0,0.0
10615,1.0,1.0,0.0,0.0,0.0,103.0,20.0,0.0,0.0
10616,7.0,1.0,0.0,0.0,0.0,106.0,22.0,0.0,0.05154639175257732
10617,22.0,1.0,0.0,0.0,1.0,292.0,12.0,1.0,0.041237113402061855
10618,36.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.16494845360824742
10619,1.0,1.0,0.0,0.0,0.0,178.0,20.0,3.0,0.0
10620,3.0,1.0,0.0,0.0,0.0,242.0,21.0,3.0,0.010309278350515464
10621,8.0,1.0,0.0,0.0,0.0,134.0,23.0,3.0,0.020618556701030927
10622,3.0,1.0,0.0,0.0,0.0,572.0,8.0,4.0,0.010309278350515464
10623,1.0,1.0,0.0,0.0,0.0,150.0,8.0,4.0,0.0
10624,5.0,1.0,0.0,0.0,0.0,134.0,8.0,4.0,0.0
10625,12.0,1.0,0.0,0.0,1.0,307.0,8.0,4.0,0.010309278350515464
10626,38.0,1.0,0.0,0.0,0.0,261.0,11.0,4.0,0.09278350515463918
10627,35.0,1.0,0.0,0.0,0.0,104.0,13.0,4.0,0.09278350515463918
10628,1.0,1.0,0.0,0.0,0.0,309.0,19.0,4.0,0.0
10629,16.0,1.0,0.0,0.0,1.0,190.0,22.0,4.0,0.09278350515463918
10630,1.0,1.0,0.0,0.0,0.0,155.0,20.0,5.0,0.0
10631,4.0,1.0,0.0,0.0,0.0,352.0,20.0,5.0,0.020618556701030927
10632,6.0,1.0,0.0,0.0,0.0,339.0,23.0,5.0,0.020618556701030927
10633,16.0,1.0,0.0,0.0,0.0,339.0,21.0,6.0,0.061855670103092786
10634,47.0,1.0,0.0,0.0,0.0,159.0,14.0,0.0,0.14432989690721648
10635,7.0,1.0,0.0,0.0,0.0,176.0,13.0,1.0,0.041237113402061855
10636,2.0,1.0,0.0,0.0,0.0,455.0,16.0,1.0,0.0
10637,41.0,1.0,0.0,0.0,0.0,116.0,17.0,1.0,0.32989690721649484
10638,12.0,1.0,0.0,0.0,0.0,116.0,10.0,2.0,0.07216494845360824
10639,3.0,1.0,0.0,0.0,0.0,330.0,13.0,3.0,0.020618556701030927
10640,6.0,1.0,0.0,0.0,0.0,130.0,20.0,3.0,0.05154639175257732
10641,5.0,1.0,0.0,0.0,0.0,300.0,0.0,4.0,0.020618556701030927
10642,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010309278350515464
10643,1.0,3.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0
10644,16.0,3.0,0.0,0.0,0.0,90.0,12.0,0.0,0.13333333333333333
10645,46.0,3.0,0.0,0.0,0.0,93.0,19.0,1.0,0.3333333333333333
10646,10.0,3.0,0.0,0.0,0.0,88.0,17.0,0.0,0.2
10647,75.0,3.0,0.0,0.0,1.0,114.0,11.0,6.0,0.4666666666666667
10648,13.0,3.0,0.0,0.0,0.0,90.0,16.0,0.0,0.3333333333333333
10649,52.0,3.0,0.0,0.0,1.0,132.0,11.0,1.0,0.5333333333333333
10650,62.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.7333333333333333
10651,30.0,3.0,0.0,0.0,0.0,249.0,16.0,3.0,0.7333333333333333
10652,46.0,3.0,0.0,0.0,0.0,119.0,20.0,0.0,0.8666666666666667
10653,29.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.6666666666666666
10654,1.0,3.0,0.0,0.0,0.0,114.0,16.0,6.0,0.0
10655,40.0,3.0,0.0,0.0,0.0,2.0,16.0,6.0,0.4444444444444444
10656,3.0,3.0,0.0,0.0,1.0,197.0,14.0,2.0,0.05555555555555555
10657,9.0,3.0,0.0,0.0,0.0,121.0,18.0,2.0,0.2222222222222222
10658,1.0,3.0,0.0,0.0,1.0,130.0,22.0,2.0,0.0
10659,29.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.3888888888888889
10660,42.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.5
10661,13.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.1111111111111111
10662,30.0,3.0,0.0,0.0,0.0,89.0,6.0,4.0,0.5
10663,16.0,3.0,0.0,0.0,0.0,141.0,22.0,3.0,0.2777777777777778
10664,50.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.6111111111111112
10665,1.0,3.0,0.0,0.0,0.0,142.0,21.0,1.0,0.0
10666,57.0,3.0,0.0,0.0,0.0,133.0,21.0,1.0,0.7777777777777778
10667,4.0,3.0,0.0,0.0,0.0,153.0,19.0,3.0,0.05555555555555555
10668,2.0,3.0,0.0,0.0,0.0,138.0,19.0,3.0,0.0
10669,12.0,3.0,0.0,0.0,0.0,92.0,19.0,3.0,0.3333333333333333
10670,13.0,3.0,0.0,0.0,1.0,90.0,20.0,4.0,0.2222222222222222
10671,23.0,3.0,0.0,0.0,0.0,98.0,17.0,1.0,0.5555555555555556
10672,11.0,3.0,0.0,0.0,0.0,90.0,18.0,2.0,0.2777777777777778
10673,2.0,3.0,0.0,0.0,0.0,90.0,22.0,2.0,0.05555555555555555
10674,10.0,3.0,0.0,0.0,0.0,87.0,22.0,2.0,0.1111111111111111
10675,7.0,3.0,0.0,0.0,0.0,150.0,12.0,3.0,0.05555555555555555
10676,46.0,3.0,0.0,0.0,0.0,126.0,21.0,3.0,0.7222222222222222
10677,9.0,3.0,0.0,0.0,0.0,101.0,12.0,2.0,0.3333333333333333
10678,49.0,3.0,0.0,0.0,1.0,233.0,21.0,2.0,0.6666666666666666
10679,8.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.16666666666666666
10680,36.0,3.0,0.0,0.0,0.0,110.0,20.0,2.0,0.7777777777777778
10681,97.0,3.0,0.0,0.0,0.0,337.0,23.0,3.0,0.7777777777777778
10682,3.0,3.0,0.0,0.0,0.0,99.0,8.0,3.0,0.0
10683,11.0,3.0,0.0,0.0,0.0,153.0,9.0,3.0,0.2222222222222222
10684,25.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.5555555555555556
10685,5.0,3.0,0.0,0.0,1.0,121.0,15.0,3.0,0.05555555555555555
10686,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
10687,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.08196721311475409
10688,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.04918032786885246
10689,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.01639344262295082
10690,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.03278688524590164
10691,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.01639344262295082
10692,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.03278688524590164
10693,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.06557377049180328
10694,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
10695,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
10696,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.11475409836065574
10697,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.06557377049180328
10698,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.08196721311475409
10699,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
10700,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.03278688524590164
10701,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
10702,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.04918032786885246
10703,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.13114754098360656
10704,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.06557377049180328
10705,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
10706,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.16393442622950818
10707,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.13114754098360656
10708,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.19672131147540983
10709,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
10710,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.11475409836065574
10711,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.08196721311475409
10712,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.04918032786885246
10713,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.01639344262295082
10714,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.21311475409836064
10715,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
10716,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
10717,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.03278688524590164
10718,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.21311475409836064
10719,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.01639344262295082
10720,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.22950819672131148
10721,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
10722,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.2459016393442623
10723,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.14754098360655737
10724,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.13114754098360656
10725,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.18032786885245902
10726,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.08196721311475409
10727,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.08196721311475409
10728,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.01639344262295082
10729,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
10730,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.13114754098360656
10731,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.18032786885245902
10732,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.11475409836065574
10733,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.08196721311475409
10734,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.04918032786885246
10735,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.11475409836065574
10736,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.03278688524590164
10737,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.01639344262295082
10738,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.08196721311475409
10739,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.16393442622950818
10740,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.06557377049180328
10741,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.18032786885245902
10742,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.04918032786885246
10743,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.06557377049180328
10744,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
10745,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.18032786885245902
10746,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.01639344262295082
10747,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
10748,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.03278688524590164
10749,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.03278688524590164
10750,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.04918032786885246
10751,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
10752,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.01639344262295082
10753,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.04918032786885246
10754,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.03278688524590164
10755,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.08196721311475409
10756,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
10757,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.2459016393442623
10758,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.11475409836065574
10759,28.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.21311475409836064
10760,5.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,0.043010752688172046
10761,22.0,1.0,0.0,0.0,0.0,421.0,14.0,2.0,0.11827956989247312
10762,2.0,1.0,0.0,0.0,0.0,105.0,20.0,3.0,0.010752688172043012
10763,6.0,1.0,0.0,0.0,1.0,119.0,21.0,3.0,0.021505376344086023
10764,5.0,1.0,0.0,0.0,0.0,129.0,9.0,4.0,0.03225806451612903
10765,2.0,1.0,0.0,1.0,0.0,112.0,15.0,4.0,0.010752688172043012
10766,15.0,1.0,0.0,0.0,0.0,129.0,19.0,4.0,0.07526881720430108
10767,29.0,1.0,0.0,0.0,0.0,299.0,8.0,6.0,0.11827956989247312
10768,16.0,1.0,0.0,0.0,0.0,224.0,6.0,0.0,0.0967741935483871
10769,1.0,1.0,0.0,0.0,1.0,367.0,23.0,0.0,0.0
10770,15.0,1.0,0.0,0.0,1.0,150.0,6.0,1.0,0.08602150537634409
10771,1.0,1.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0
10772,2.0,1.0,0.0,0.0,0.0,282.0,21.0,2.0,0.010752688172043012
10773,1.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,0.0
10774,23.0,1.0,0.0,0.0,1.0,96.0,6.0,3.0,0.0967741935483871
10775,27.0,1.0,0.0,0.0,0.0,93.0,20.0,3.0,0.11827956989247312
10776,3.0,1.0,0.0,0.0,1.0,975.0,11.0,5.0,0.021505376344086023
10777,62.0,1.0,0.0,0.0,1.0,227.0,14.0,5.0,0.1935483870967742
10778,3.0,1.0,0.0,0.0,0.0,251.0,18.0,1.0,0.010752688172043012
10779,17.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,0.10752688172043011
10780,17.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.10752688172043011
10781,7.0,1.0,0.0,0.0,0.0,398.0,13.0,3.0,0.03225806451612903
10782,2.0,1.0,0.0,0.0,0.0,132.0,16.0,3.0,0.0
10783,18.0,1.0,0.0,0.0,0.0,89.0,22.0,3.0,0.11827956989247312
10784,6.0,1.0,0.0,0.0,0.0,198.0,22.0,4.0,0.03225806451612903
10785,16.0,1.0,0.0,0.0,0.0,105.0,11.0,5.0,0.0967741935483871
10786,24.0,1.0,0.0,0.0,1.0,225.0,10.0,0.0,0.043010752688172046
10787,8.0,1.0,0.0,0.0,0.0,233.0,21.0,0.0,0.043010752688172046
10788,7.0,1.0,0.0,0.0,1.0,235.0,17.0,1.0,0.021505376344086023
10789,2.0,1.0,0.0,0.0,1.0,155.0,19.0,1.0,0.010752688172043012
10790,17.0,1.0,0.0,0.0,0.0,164.0,6.0,2.0,0.0967741935483871
10791,9.0,1.0,0.0,0.0,1.0,828.0,8.0,3.0,0.053763440860215055
10792,6.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.03225806451612903
10793,17.0,1.0,0.0,0.0,0.0,328.0,10.0,4.0,0.053763440860215055
10794,25.0,1.0,0.0,0.0,0.0,356.0,11.0,5.0,0.08602150537634409
