,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
10795,9.0,1.0,0.0,0.0,0.0,120.0,20.0,6.0,0.043010752688172046
10796,12.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,0.06451612903225806
10797,29.0,1.0,0.0,0.0,0.0,243.0,18.0,0.0,0.15053763440860216
10798,46.0,1.0,0.0,0.0,0.0,141.0,15.0,2.0,0.13978494623655913
10799,32.0,1.0,0.0,0.0,0.0,265.0,22.0,4.0,0.08602150537634409
10800,5.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.03225806451612903
10801,1.0,1.0,0.0,0.0,0.0,222.0,14.0,5.0,0.0
10802,5.0,1.0,0.0,0.0,1.0,100.0,15.0,5.0,0.021505376344086023
10803,1.0,1.0,0.0,0.0,0.0,163.0,20.0,5.0,0.0
10804,4.0,1.0,0.0,0.0,0.0,483.0,22.0,5.0,0.021505376344086023
10805,10.0,1.0,0.0,0.0,0.0,91.0,10.0,6.0,0.06451612903225806
10806,9.0,1.0,0.0,0.0,1.0,152.0,16.0,6.0,0.06451612903225806
10807,3.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0
10808,7.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.021505376344086023
10809,6.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.03225806451612903
10810,15.0,1.0,0.0,0.0,0.0,396.0,21.0,0.0,0.10752688172043011
10811,1.0,1.0,0.0,0.0,1.0,116.0,20.0,2.0,0.0
10812,16.0,1.0,0.0,0.0,0.0,107.0,21.0,2.0,0.08602150537634409
10813,8.0,1.0,0.0,0.0,0.0,147.0,21.0,3.0,0.010752688172043012
10814,49.0,1.0,0.0,0.0,1.0,316.0,7.0,4.0,0.15053763440860216
10815,14.0,1.0,0.0,0.0,0.0,187.0,8.0,6.0,0.021505376344086023
10816,8.0,1.0,0.0,0.0,0.0,216.0,18.0,6.0,0.06451612903225806
10817,3.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.021505376344086023
10818,8.0,1.0,0.0,0.0,0.0,154.0,23.0,6.0,0.07526881720430108
10819,53.0,1.0,0.0,0.0,0.0,273.0,17.0,0.0,0.23655913978494625
10820,39.0,1.0,0.0,0.0,0.0,192.0,9.0,2.0,0.17204301075268819
10821,1.0,1.0,0.0,0.0,0.0,366.0,9.0,3.0,0.0
10822,52.0,1.0,0.0,0.0,0.0,305.0,12.0,3.0,0.13978494623655913
10823,11.0,1.0,0.0,0.0,0.0,283.0,7.0,6.0,0.0967741935483871
10824,61.0,1.0,0.0,0.0,0.0,134.0,8.0,0.0,0.16129032258064516
10825,14.0,1.0,0.0,0.0,0.0,118.0,8.0,1.0,0.08602150537634409
10826,4.0,1.0,0.0,1.0,0.0,103.0,16.0,2.0,0.021505376344086023
10827,3.0,1.0,0.0,0.0,0.0,216.0,7.0,3.0,0.010752688172043012
10828,1.0,1.0,0.0,0.0,0.0,90.0,9.0,3.0,0.0
10829,10.0,1.0,0.0,0.0,1.0,339.0,9.0,3.0,0.06451612903225806
10830,11.0,1.0,0.0,0.0,0.0,103.0,7.0,4.0,0.021505376344086023
10831,2.0,1.0,0.0,0.0,0.0,514.0,14.0,4.0,0.010752688172043012
10832,8.0,1.0,0.0,0.0,0.0,104.0,16.0,4.0,0.021505376344086023
10833,2.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.010752688172043012
10834,21.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.043010752688172046
10835,3.0,1.0,0.0,0.0,0.0,149.0,20.0,4.0,0.010752688172043012
10836,66.0,1.0,0.0,0.0,0.0,248.0,22.0,4.0,0.17204301075268819
10837,21.0,1.0,0.0,0.0,0.0,91.0,13.0,5.0,0.07526881720430108
10838,27.0,1.0,0.0,1.0,1.0,386.0,19.0,5.0,0.1827956989247312
10839,19.0,1.0,0.0,0.0,1.0,131.0,21.0,6.0,0.12903225806451613
10840,7.0,1.0,0.0,0.0,0.0,342.0,13.0,0.0,0.053763440860215055
10841,2.0,1.0,0.0,0.0,0.0,194.0,22.0,0.0,0.010752688172043012
10842,13.0,1.0,0.0,0.0,0.0,144.0,23.0,0.0,0.10752688172043011
10843,1.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.0
10844,4.0,1.0,0.0,0.0,1.0,132.0,10.0,1.0,0.03225806451612903
10845,4.0,1.0,0.0,1.0,0.0,247.0,16.0,1.0,0.010752688172043012
10846,9.0,1.0,0.0,0.0,0.0,87.0,8.0,2.0,0.043010752688172046
10847,35.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.0967741935483871
10848,5.0,1.0,0.0,0.0,0.0,627.0,8.0,4.0,0.043010752688172046
10849,32.0,1.0,0.0,0.0,1.0,159.0,11.0,4.0,0.0967741935483871
10850,1.0,1.0,0.0,0.0,0.0,156.0,22.0,4.0,0.0
10851,7.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.03225806451612903
10852,14.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.06451612903225806
10853,9.0,1.0,0.0,0.0,0.0,87.0,12.0,5.0,0.03225806451612903
10854,18.0,1.0,0.0,0.0,0.0,165.0,20.0,5.0,0.053763440860215055
10855,3.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010752688172043012
10856,25.0,1.0,0.0,1.0,0.0,97.0,23.0,6.0,0.10752688172043011
10857,7.0,1.0,0.0,0.0,0.0,358.0,15.0,0.0,0.053763440860215055
10858,23.0,1.0,0.0,0.0,0.0,104.0,17.0,0.0,0.053763440860215055
10859,1.0,1.0,0.0,0.0,1.0,182.0,9.0,1.0,0.0
10860,28.0,1.0,0.0,0.0,1.0,182.0,10.0,1.0,0.08602150537634409
10861,2.0,1.0,0.0,0.0,1.0,286.0,19.0,1.0,0.010752688172043012
10862,9.0,1.0,0.0,0.0,1.0,169.0,21.0,1.0,0.043010752688172046
10863,14.0,1.0,0.0,0.0,1.0,171.0,9.0,2.0,0.07526881720430108
10864,65.0,1.0,0.0,0.0,1.0,600.0,18.0,2.0,0.16129032258064516
10865,11.0,1.0,0.0,0.0,0.0,171.0,11.0,4.0,0.03225806451612903
10866,8.0,1.0,0.0,0.0,0.0,285.0,12.0,4.0,0.043010752688172046
10867,24.0,1.0,0.0,0.0,0.0,242.0,14.0,4.0,0.08602150537634409
10868,96.0,1.0,0.0,0.0,1.0,147.0,6.0,5.0,0.3010752688172043
10869,5.0,1.0,0.0,0.0,0.0,146.0,8.0,0.0,0.021505376344086023
10870,1.0,1.0,0.0,0.0,0.0,152.0,12.0,0.0,0.0
10871,69.0,1.0,0.0,1.0,0.0,217.0,13.0,0.0,0.22580645161290322
10872,3.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.010752688172043012
10873,17.0,1.0,0.0,0.0,0.0,119.0,7.0,3.0,0.03225806451612903
10874,3.0,1.0,0.0,0.0,0.0,246.0,10.0,3.0,0.021505376344086023
10875,21.0,1.0,0.0,0.0,0.0,124.0,13.0,3.0,0.06451612903225806
10876,10.0,1.0,0.0,0.0,0.0,107.0,12.0,4.0,0.07526881720430108
10877,25.0,1.0,0.0,0.0,0.0,1219.0,21.0,4.0,0.12903225806451613
10878,54.0,1.0,0.0,0.0,1.0,89.0,14.0,6.0,0.21505376344086022
10879,7.0,1.0,0.0,0.0,0.0,248.0,17.0,1.0,0.043010752688172046
10880,2.0,1.0,0.0,0.0,0.0,132.0,21.0,1.0,0.0
10881,1.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.0
10882,2.0,1.0,0.0,0.0,0.0,776.0,7.0,2.0,0.010752688172043012
10883,37.0,1.0,0.0,0.0,0.0,331.0,13.0,2.0,0.10752688172043011
10884,5.0,1.0,0.0,0.0,0.0,108.0,22.0,3.0,0.021505376344086023
10885,4.0,1.0,0.0,0.0,0.0,162.0,8.0,4.0,0.03225806451612903
10886,12.0,1.0,0.0,0.0,0.0,89.0,11.0,4.0,0.06451612903225806
10887,22.0,1.0,0.0,0.0,0.0,288.0,13.0,4.0,0.13978494623655913
10888,15.0,1.0,0.0,0.0,0.0,104.0,16.0,5.0,0.08602150537634409
10889,12.0,1.0,0.0,0.0,0.0,93.0,21.0,6.0,0.043010752688172046
10890,29.0,1.0,0.0,0.0,0.0,283.0,11.0,0.0,0.08602150537634409
10891,59.0,1.0,0.0,0.0,0.0,89.0,13.0,1.0,0.15053763440860216
10892,1.0,1.0,0.0,0.0,0.0,212.0,11.0,2.0,0.0
10893,8.0,1.0,0.0,0.0,0.0,212.0,12.0,2.0,0.053763440860215055
10894,2.0,1.0,0.0,0.0,0.0,212.0,15.0,2.0,0.010752688172043012
10895,1.0,1.0,0.0,0.0,0.0,87.0,15.0,2.0,0.0
10896,3.0,1.0,0.0,0.0,0.0,140.0,15.0,2.0,0.010752688172043012
10897,5.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.03225806451612903
10898,13.0,1.0,0.0,0.0,0.0,114.0,9.0,3.0,0.11827956989247312
10899,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010752688172043012
10900,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
10901,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.05434782608695652
10902,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.03260869565217391
10903,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.010869565217391304
10904,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.021739130434782608
10905,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.010869565217391304
10906,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.021739130434782608
10907,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.043478260869565216
10908,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
10909,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
10910,18.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.07608695652173914
10911,8.0,2.0,0.0,0.0,0.0,88.0,2.0,1.0,0.043478260869565216
10912,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.05434782608695652
10913,1.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.0
10914,3.0,2.0,0.0,0.0,0.0,87.0,5.0,1.0,0.021739130434782608
10915,1.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.0
10916,8.0,2.0,0.0,0.0,0.0,88.0,6.0,1.0,0.03260869565217391
10917,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.08695652173913043
10918,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.043478260869565216
10919,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
10920,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.10869565217391304
10921,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.08695652173913043
10922,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.13043478260869565
10923,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
10924,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.07608695652173914
10925,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.05434782608695652
10926,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.03260869565217391
10927,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.010869565217391304
10928,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.14130434782608695
10929,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
10930,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
10931,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.021739130434782608
10932,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.14130434782608695
10933,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.010869565217391304
10934,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.15217391304347827
10935,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
10936,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.16304347826086957
10937,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.09782608695652174
10938,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.08695652173913043
10939,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.11956521739130435
10940,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.05434782608695652
10941,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.05434782608695652
10942,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.010869565217391304
10943,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
10944,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.08695652173913043
10945,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.11956521739130435
10946,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.07608695652173914
10947,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.05434782608695652
10948,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.03260869565217391
10949,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.07608695652173914
10950,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.021739130434782608
10951,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.010869565217391304
10952,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.05434782608695652
10953,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.10869565217391304
10954,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.043478260869565216
10955,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.11956521739130435
10956,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.03260869565217391
10957,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.043478260869565216
10958,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
10959,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.11956521739130435
10960,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.010869565217391304
10961,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
10962,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.021739130434782608
10963,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.021739130434782608
10964,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.03260869565217391
10965,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
10966,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.010869565217391304
10967,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.03260869565217391
10968,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.021739130434782608
10969,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.05434782608695652
10970,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
10971,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.16304347826086957
10972,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.07608695652173914
10973,38.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.1956521739130435
10974,37.0,2.0,0.0,0.0,1.0,114.0,3.0,3.0,0.15217391304347827
10975,1.0,2.0,0.0,0.0,0.0,241.0,3.0,0.0,0.0
10976,17.0,2.0,0.0,0.0,1.0,119.0,4.0,2.0,0.13043478260869565
10977,19.0,2.0,0.0,0.0,0.0,126.0,2.0,0.0,0.09782608695652174
10978,16.0,2.0,0.0,0.0,0.0,96.0,1.0,4.0,0.10869565217391304
10979,77.0,2.0,0.0,0.0,1.0,122.0,11.0,2.0,0.21739130434782608
10980,5.0,2.0,0.0,0.0,0.0,141.0,3.0,0.0,0.021739130434782608
10981,66.0,2.0,0.0,0.0,0.0,134.0,6.0,0.0,0.25
10982,6.0,2.0,0.0,0.0,1.0,119.0,11.0,2.0,0.05434782608695652
10983,8.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3125
10984,17.0,3.0,0.0,0.0,0.0,232.0,18.0,1.0,0.375
10985,51.0,3.0,0.0,0.0,0.0,111.0,0.0,3.0,0.75
10986,1.0,3.0,0.0,0.0,0.0,303.0,21.0,2.0,0.0
10987,1.0,3.0,0.0,0.0,0.0,207.0,21.0,2.0,0.0
10988,1.0,3.0,0.0,0.0,0.0,171.0,21.0,2.0,0.0
10989,1.0,3.0,0.0,0.0,0.0,115.0,23.0,2.0,0.0
10990,1.0,3.0,0.0,0.0,0.0,341.0,23.0,2.0,0.0
10991,18.0,3.0,0.0,0.0,0.0,147.0,23.0,2.0,0.5
10992,4.0,3.0,0.0,0.0,1.0,100.0,18.0,0.0,0.0625
10993,2.0,3.0,0.0,0.0,0.0,170.0,12.0,4.0,0.0
10994,6.0,3.0,0.0,0.0,0.0,155.0,13.0,4.0,0.0625
10995,14.0,3.0,0.0,0.0,0.0,98.0,14.0,4.0,0.3125
10996,4.0,3.0,0.0,0.0,0.0,111.0,15.0,0.0,0.0625
10997,2.0,3.0,0.0,0.0,0.0,145.0,16.0,0.0,0.0
10998,1.0,3.0,0.0,0.0,0.0,182.0,16.0,0.0,0.0
10999,19.0,3.0,0.0,0.0,0.0,145.0,18.0,0.0,0.4375
11000,15.0,3.0,0.0,0.0,1.0,88.0,17.0,3.0,0.375
11001,1.0,3.0,0.0,0.0,0.0,119.0,22.0,6.0,0.0
11002,3.0,3.0,0.0,0.0,0.0,201.0,23.0,6.0,0.0625
11003,1.0,3.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0
11004,46.0,3.0,0.0,0.0,0.0,202.0,10.0,2.0,0.625
11005,1.0,3.0,0.0,0.0,1.0,186.0,13.0,5.0,0.0
11006,1.0,3.0,0.0,0.0,1.0,112.0,13.0,5.0,0.0
11007,44.0,3.0,0.0,0.0,0.0,158.0,16.0,5.0,0.625
11008,54.0,3.0,0.0,0.0,0.0,238.0,19.0,4.0,0.625
11009,3.0,3.0,0.0,0.0,1.0,85.0,17.0,3.0,0.0625
11010,87.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.8125
11011,1.0,3.0,0.0,0.0,0.0,113.0,20.0,1.0,0.0
11012,7.0,3.0,0.0,0.0,0.0,232.0,20.0,1.0,0.3125
11013,66.0,3.0,0.0,0.0,0.0,92.0,21.0,3.0,0.625
11014,3.0,3.0,0.0,0.0,0.0,231.0,14.0,0.0,0.125
11015,5.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,0.25
11016,18.0,3.0,0.0,0.0,0.0,91.0,19.0,1.0,0.5
11017,11.0,3.0,0.0,0.0,1.0,439.0,16.0,5.0,0.25
11018,1.0,3.0,0.0,0.0,0.0,327.0,21.0,2.0,0.0
11019,2.0,3.0,0.0,0.0,0.0,155.0,21.0,2.0,0.125
11020,3.0,3.0,0.0,0.0,1.0,183.0,23.0,2.0,0.125
11021,6.0,3.0,0.0,0.0,0.0,410.0,23.0,2.0,0.625
11022,7.0,3.0,0.0,0.0,0.0,123.0,22.0,4.0,0.375
11023,11.0,3.0,0.0,0.0,0.0,102.0,17.0,2.0,0.375
11024,6.0,3.0,0.0,0.0,0.0,103.0,13.0,5.0,0.125
11025,4.0,3.0,0.0,0.0,1.0,147.0,17.0,2.0,0.125
11026,4.0,3.0,0.0,0.0,1.0,152.0,18.0,2.0,0.125
11027,15.0,3.0,0.0,0.0,0.0,135.0,18.0,2.0,0.5
11028,8.0,3.0,0.0,0.0,0.0,124.0,16.0,5.0,0.375
11029,4.0,1.0,0.0,0.0,1.0,3.0,19.0,4.0,0.023622047244094488
11030,48.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.1732283464566929
11031,47.0,1.0,0.0,0.0,0.0,166.0,8.0,5.0,0.16535433070866143
11032,2.0,1.0,0.0,0.0,0.0,196.0,18.0,5.0,0.007874015748031496
11033,3.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.007874015748031496
11034,45.0,1.0,0.0,0.0,1.0,122.0,20.0,5.0,0.12598425196850394
11035,23.0,1.0,0.0,0.0,0.0,267.0,14.0,0.0,0.11023622047244094
11036,7.0,1.0,0.0,0.0,1.0,172.0,15.0,3.0,0.047244094488188976
11037,28.0,1.0,0.0,0.0,0.0,90.0,20.0,3.0,0.11811023622047244
11038,1.0,1.0,0.0,0.0,0.0,109.0,21.0,6.0,0.0
11039,1.0,1.0,0.0,0.0,0.0,171.0,21.0,6.0,0.0
11040,4.0,1.0,0.0,0.0,0.0,114.0,22.0,6.0,0.015748031496062992
11041,74.0,1.0,0.0,0.0,1.0,225.0,7.0,1.0,0.23622047244094488
11042,35.0,1.0,0.0,0.0,0.0,612.0,21.0,4.0,0.11811023622047244
11043,12.0,1.0,0.0,0.0,1.0,170.0,10.0,6.0,0.047244094488188976
11044,47.0,1.0,0.0,0.0,0.0,90.0,11.0,6.0,0.14173228346456693
11045,50.0,1.0,0.0,0.0,1.0,131.0,11.0,6.0,0.2283464566929134
11046,1.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.0
11047,6.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.023622047244094488
11048,36.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.11023622047244094
11049,6.0,1.0,0.0,0.0,1.0,238.0,14.0,2.0,0.015748031496062992
11050,1.0,1.0,0.0,0.0,0.0,256.0,19.0,2.0,0.0
11051,6.0,1.0,0.0,0.0,0.0,2429.0,19.0,2.0,0.03937007874015748
11052,3.0,1.0,0.0,0.0,0.0,349.0,12.0,3.0,0.0
11053,7.0,1.0,0.0,0.0,0.0,157.0,15.0,3.0,0.03937007874015748
11054,10.0,1.0,0.0,0.0,0.0,131.0,8.0,4.0,0.047244094488188976
11055,54.0,1.0,0.0,0.0,1.0,206.0,19.0,4.0,0.15748031496062992
11056,2.0,1.0,0.0,0.0,0.0,105.0,12.0,6.0,0.007874015748031496
11057,9.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.047244094488188976
11058,7.0,1.0,0.0,0.0,1.0,124.0,22.0,6.0,0.031496062992125984
11059,1.0,1.0,0.0,0.0,1.0,126.0,11.0,0.0,0.0
11060,2.0,1.0,0.0,0.0,0.0,121.0,11.0,0.0,0.007874015748031496
11061,13.0,1.0,0.0,0.0,0.0,121.0,13.0,0.0,0.06299212598425197
11062,2.0,1.0,0.0,0.0,0.0,100.0,18.0,0.0,0.007874015748031496
11063,5.0,1.0,0.0,0.0,0.0,104.0,18.0,0.0,0.031496062992125984
11064,9.0,1.0,0.0,0.0,0.0,143.0,22.0,0.0,0.03937007874015748
11065,9.0,1.0,0.0,0.0,1.0,237.0,18.0,1.0,0.023622047244094488
11066,21.0,1.0,0.0,0.0,0.0,111.0,21.0,1.0,0.07086614173228346
11067,3.0,1.0,0.0,0.0,1.0,161.0,20.0,2.0,0.015748031496062992
11068,8.0,1.0,0.0,0.0,1.0,115.0,3.0,3.0,0.047244094488188976
11069,22.0,1.0,0.0,0.0,0.0,107.0,11.0,3.0,0.05511811023622047
11070,10.0,1.0,0.0,0.0,1.0,190.0,19.0,3.0,0.047244094488188976
11071,4.0,1.0,0.0,0.0,0.0,189.0,20.0,3.0,0.007874015748031496
11072,22.0,1.0,0.0,0.0,0.0,127.0,21.0,3.0,0.11023622047244094
11073,60.0,1.0,0.0,0.0,0.0,223.0,11.0,4.0,0.2125984251968504
11074,9.0,1.0,0.0,0.0,0.0,379.0,8.0,6.0,0.05511811023622047
11075,1.0,1.0,0.0,0.0,0.0,454.0,18.0,6.0,0.0
11076,23.0,1.0,0.0,0.0,0.0,330.0,19.0,6.0,0.13385826771653545
11077,17.0,1.0,0.0,0.0,0.0,433.0,20.0,0.0,0.047244094488188976
11078,47.0,1.0,0.0,0.0,0.0,273.0,18.0,1.0,0.14960629921259844
11079,13.0,1.0,0.0,0.0,0.0,158.0,21.0,2.0,0.031496062992125984
11080,43.0,1.0,0.0,0.0,1.0,137.0,5.0,3.0,0.18110236220472442
11081,16.0,1.0,0.0,0.0,0.0,88.0,11.0,2.0,0.08661417322834646
11082,23.0,1.0,0.0,0.0,1.0,249.0,19.0,2.0,0.12598425196850394
11083,20.0,1.0,0.0,0.0,0.0,206.0,23.0,2.0,0.08661417322834646
11084,43.0,1.0,0.0,0.0,1.0,212.0,10.0,5.0,0.15748031496062992
11085,20.0,1.0,0.0,0.0,0.0,142.0,11.0,5.0,0.07874015748031496
11086,26.0,1.0,0.0,0.0,1.0,125.0,18.0,5.0,0.031496062992125984
11087,27.0,1.0,0.0,0.0,0.0,249.0,21.0,5.0,0.12598425196850394
11088,8.0,1.0,0.0,0.0,0.0,189.0,15.0,1.0,0.047244094488188976
11089,1.0,1.0,0.0,0.0,0.0,102.0,8.0,3.0,0.0
11090,13.0,1.0,0.0,0.0,0.0,252.0,8.0,3.0,0.07874015748031496
11091,2.0,1.0,0.0,0.0,0.0,141.0,16.0,3.0,0.0
11092,25.0,1.0,0.0,0.0,0.0,125.0,16.0,3.0,0.12598425196850394
11093,2.0,1.0,0.0,0.0,0.0,96.0,19.0,6.0,0.0
11094,33.0,1.0,0.0,1.0,0.0,169.0,20.0,6.0,0.10236220472440945
11095,2.0,1.0,0.0,0.0,0.0,227.0,18.0,1.0,0.007874015748031496
