,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
11096,29.0,1.0,0.0,0.0,0.0,246.0,19.0,1.0,0.12598425196850394
11097,7.0,1.0,0.0,0.0,1.0,184.0,11.0,4.0,0.023622047244094488
11098,3.0,1.0,0.0,0.0,0.0,91.0,15.0,4.0,0.007874015748031496
11099,21.0,1.0,0.0,0.0,0.0,212.0,20.0,4.0,0.08661417322834646
11100,11.0,1.0,0.0,0.0,0.0,87.0,20.0,0.0,0.015748031496062992
11101,10.0,1.0,0.0,0.0,1.0,113.0,23.0,0.0,0.05511811023622047
11102,13.0,1.0,0.0,0.0,0.0,183.0,12.0,2.0,0.031496062992125984
11103,1.0,1.0,0.0,0.0,0.0,152.0,20.0,2.0,0.0
11104,7.0,1.0,0.0,0.0,0.0,107.0,20.0,2.0,0.023622047244094488
11105,10.0,1.0,0.0,0.0,0.0,370.0,7.0,5.0,0.047244094488188976
11106,1.0,1.0,0.0,0.0,0.0,519.0,11.0,5.0,0.0
11107,1.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.0
11108,39.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.12598425196850394
11109,12.0,1.0,0.0,0.0,0.0,233.0,17.0,0.0,0.031496062992125984
11110,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
11111,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
11112,8.0,1.0,0.0,0.0,0.0,511.0,19.0,0.0,0.0
11113,15.0,1.0,0.0,0.0,1.0,140.0,20.0,0.0,0.047244094488188976
11114,6.0,1.0,0.0,0.0,0.0,480.0,23.0,0.0,0.0
11115,19.0,1.0,0.0,0.0,1.0,137.0,6.0,2.0,0.07086614173228346
11116,15.0,1.0,0.0,0.0,0.0,353.0,16.0,2.0,0.05511811023622047
11117,32.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.015748031496062992
11118,49.0,1.0,0.0,0.0,0.0,107.0,7.0,3.0,0.031496062992125984
11119,6.0,1.0,0.0,0.0,0.0,88.0,19.0,3.0,0.023622047244094488
11120,2.0,1.0,0.0,0.0,1.0,108.0,22.0,3.0,0.0
11121,15.0,1.0,0.0,0.0,0.0,300.0,23.0,3.0,0.047244094488188976
11122,27.0,1.0,0.0,0.0,0.0,572.0,13.0,4.0,0.10236220472440945
11123,1.0,1.0,0.0,0.0,1.0,1060.0,7.0,5.0,0.0
11124,2.0,1.0,0.0,0.0,0.0,444.0,7.0,5.0,0.007874015748031496
11125,4.0,1.0,0.0,0.0,1.0,492.0,10.0,5.0,0.023622047244094488
11126,12.0,1.0,0.0,0.0,1.0,374.0,13.0,5.0,0.03937007874015748
11127,17.0,1.0,0.0,0.0,0.0,152.0,19.0,5.0,0.05511811023622047
11128,17.0,1.0,0.0,0.0,0.0,93.0,21.0,5.0,0.08661417322834646
11129,6.0,1.0,0.0,0.0,0.0,190.0,9.0,6.0,0.031496062992125984
11130,9.0,1.0,0.0,0.0,0.0,424.0,22.0,6.0,0.047244094488188976
11131,77.0,1.0,0.0,0.0,0.0,181.0,10.0,0.0,0.23622047244094488
11132,6.0,1.0,0.0,0.0,1.0,100.0,10.0,3.0,0.023622047244094488
11133,2.0,1.0,0.0,0.0,0.0,301.0,13.0,3.0,0.007874015748031496
11134,4.0,1.0,0.0,0.0,0.0,126.0,13.0,3.0,0.023622047244094488
11135,34.0,1.0,0.0,1.0,0.0,97.0,14.0,3.0,0.08661417322834646
11136,11.0,1.0,0.0,0.0,0.0,541.0,8.0,4.0,0.031496062992125984
11137,7.0,1.0,0.0,1.0,1.0,395.0,14.0,4.0,0.031496062992125984
11138,26.0,1.0,0.0,1.0,0.0,153.0,17.0,4.0,0.07874015748031496
11139,5.0,1.0,0.0,0.0,0.0,216.0,20.0,5.0,0.031496062992125984
11140,1.0,1.0,0.0,0.0,1.0,1060.0,9.0,6.0,0.0
11141,2.0,1.0,0.0,0.0,0.0,444.0,9.0,6.0,0.007874015748031496
11142,12.0,1.0,0.0,0.0,0.0,107.0,9.0,6.0,0.05511811023622047
11143,10.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.05511811023622047
11144,7.0,1.0,0.0,0.0,1.0,538.0,21.0,6.0,0.031496062992125984
11145,6.0,3.0,0.0,0.0,0.0,24.0,13.0,1.0,0.2857142857142857
11146,44.0,3.0,0.0,0.0,0.0,279.0,14.0,1.0,0.42857142857142855
11147,51.0,3.0,0.0,0.0,0.0,88.0,19.0,3.0,0.5714285714285714
11148,14.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.42857142857142855
11149,33.0,3.0,0.0,0.0,0.0,153.0,14.0,0.0,0.42857142857142855
11150,8.0,2.0,0.0,0.0,1.0,23.0,17.0,1.0,0.25
11151,3.0,2.0,0.0,0.0,0.0,225.0,7.0,4.0,0.041666666666666664
11152,3.0,2.0,0.0,0.0,0.0,91.0,21.0,3.0,0.041666666666666664
11153,22.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.2916666666666667
11154,11.0,2.0,0.0,0.0,0.0,87.0,16.0,4.0,0.20833333333333334
11155,20.0,2.0,0.0,0.0,0.0,298.0,15.0,1.0,0.041666666666666664
11156,40.0,2.0,0.0,0.0,0.0,272.0,13.0,5.0,0.2916666666666667
11157,1.0,2.0,0.0,0.0,0.0,151.0,13.0,1.0,0.0
11158,26.0,2.0,0.0,0.0,0.0,344.0,21.0,2.0,0.16666666666666666
11159,3.0,2.0,0.0,0.0,0.0,145.0,13.0,2.0,0.08333333333333333
11160,3.0,2.0,0.0,0.0,0.0,321.0,16.0,3.0,0.041666666666666664
11161,5.0,2.0,0.0,0.0,0.0,321.0,16.0,4.0,0.08333333333333333
11162,7.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.16666666666666666
11163,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.041666666666666664
11164,6.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.08333333333333333
11165,2.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
11166,2.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.0
11167,23.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.20833333333333334
11168,14.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.20833333333333334
11169,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
11170,23.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.08333333333333333
11171,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
11172,1.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.0
11173,1.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.0
11174,32.0,3.0,0.0,0.0,0.0,14.0,19.0,2.0,0.4
11175,31.0,3.0,0.0,0.0,0.0,106.0,17.0,0.0,0.3333333333333333
11176,19.0,3.0,0.0,0.0,0.0,122.0,19.0,6.0,0.3333333333333333
11177,86.0,3.0,0.0,0.0,0.0,91.0,13.0,3.0,0.4666666666666667
11178,78.0,3.0,0.0,0.0,1.0,88.0,19.0,6.0,0.6666666666666666
11179,35.0,3.0,0.0,1.0,0.0,466.0,16.0,1.0,0.4666666666666667
11180,2.0,3.0,0.0,0.0,1.0,93.0,21.0,1.0,0.06666666666666667
11181,24.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.6
11182,115.0,3.0,0.0,0.0,0.0,97.0,21.0,2.0,0.6666666666666666
11183,20.0,3.0,0.0,0.0,1.0,87.0,21.0,3.0,0.4666666666666667
11184,47.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.45454545454545453
11185,2.0,3.0,0.0,0.0,1.0,107.0,20.0,2.0,0.0
11186,16.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.13636363636363635
11187,7.0,3.0,0.0,0.0,0.0,111.0,13.0,5.0,0.13636363636363635
11188,6.0,3.0,0.0,0.0,1.0,93.0,13.0,5.0,0.045454545454545456
11189,4.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.045454545454545456
11190,15.0,3.0,0.0,0.0,0.0,119.0,13.0,5.0,0.22727272727272727
11191,126.0,3.0,0.0,0.0,0.0,102.0,19.0,2.0,0.7272727272727273
11192,56.0,3.0,0.0,0.0,0.0,132.0,17.0,2.0,0.45454545454545453
11193,33.0,3.0,0.0,0.0,1.0,94.0,11.0,4.0,0.36363636363636365
11194,60.0,3.0,0.0,0.0,1.0,88.0,20.0,2.0,0.5454545454545454
11195,29.0,3.0,0.0,0.0,1.0,93.0,13.0,2.0,0.2727272727272727
11196,6.0,3.0,0.0,0.0,0.0,137.0,16.0,2.0,0.13636363636363635
11197,3.0,3.0,0.0,0.0,0.0,89.0,17.0,2.0,0.09090909090909091
11198,1.0,3.0,0.0,0.0,1.0,84.0,18.0,2.0,0.0
11199,34.0,3.0,0.0,0.0,0.0,98.0,18.0,2.0,0.4090909090909091
11200,8.0,3.0,0.0,0.0,0.0,90.0,20.0,0.0,0.045454545454545456
11201,33.0,3.0,0.0,0.0,0.0,89.0,21.0,0.0,0.3181818181818182
11202,4.0,3.0,0.0,0.0,0.0,164.0,20.0,3.0,0.09090909090909091
11203,4.0,3.0,0.0,0.0,0.0,152.0,20.0,3.0,0.045454545454545456
11204,3.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.045454545454545456
11205,30.0,3.0,0.0,0.0,1.0,96.0,14.0,6.0,0.36363636363636365
11206,32.0,3.0,0.0,0.0,0.0,101.0,19.0,0.0,0.36363636363636365
11207,15.0,3.0,0.0,0.0,1.0,98.0,16.0,5.0,0.36363636363636365
11208,11.0,3.0,0.0,0.0,0.0,109.0,20.0,2.0,0.09090909090909091
11209,6.0,3.0,0.0,0.0,0.0,97.0,23.0,2.0,0.09090909090909091
11210,42.0,3.0,0.0,0.0,0.0,138.0,23.0,2.0,0.3181818181818182
11211,17.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.1111111111111111
11212,8.0,1.0,0.0,0.0,0.0,658.0,15.0,3.0,0.07407407407407407
11213,36.0,1.0,0.0,0.0,0.0,146.0,15.0,3.0,0.14814814814814814
11214,6.0,1.0,0.0,0.0,0.0,658.0,18.0,3.0,0.037037037037037035
11215,1.0,1.0,0.0,0.0,0.0,348.0,22.0,3.0,0.0
11216,10.0,1.0,0.0,0.0,0.0,226.0,22.0,3.0,0.09259259259259259
11217,2.0,1.0,0.0,0.0,0.0,95.0,11.0,5.0,0.0
11218,7.0,1.0,0.0,0.0,0.0,167.0,11.0,5.0,0.07407407407407407
11219,1.0,1.0,0.0,0.0,0.0,299.0,18.0,1.0,0.0
11220,10.0,1.0,0.0,0.0,1.0,121.0,19.0,1.0,0.037037037037037035
11221,14.0,1.0,0.0,0.0,0.0,154.0,22.0,1.0,0.12962962962962962
11222,4.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
11223,3.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.0
11224,22.0,1.0,0.0,0.0,1.0,400.0,19.0,1.0,0.12962962962962962
11225,7.0,1.0,0.0,0.0,0.0,150.0,14.0,4.0,0.09259259259259259
11226,71.0,1.0,0.0,0.0,0.0,191.0,21.0,4.0,0.37037037037037035
11227,16.0,1.0,0.0,0.0,0.0,126.0,10.0,2.0,0.09259259259259259
11228,1.0,1.0,0.0,0.0,0.0,229.0,22.0,2.0,0.0
11229,20.0,1.0,0.0,0.0,1.0,161.0,22.0,2.0,0.2222222222222222
11230,21.0,1.0,0.0,0.0,0.0,106.0,16.0,4.0,0.24074074074074073
11231,6.0,1.0,0.0,0.0,1.0,133.0,13.0,0.0,0.07407407407407407
11232,2.0,1.0,0.0,0.0,0.0,106.0,20.0,0.0,0.0
11233,15.0,1.0,0.0,0.0,0.0,257.0,20.0,0.0,0.0
11234,8.0,1.0,0.0,0.0,0.0,1155.0,20.0,0.0,0.037037037037037035
11235,2.0,1.0,0.0,0.0,0.0,249.0,23.0,0.0,0.018518518518518517
11236,5.0,1.0,0.0,0.0,0.0,252.0,13.0,3.0,0.018518518518518517
11237,11.0,1.0,0.0,0.0,1.0,286.0,14.0,3.0,0.09259259259259259
11238,5.0,1.0,0.0,0.0,0.0,107.0,21.0,3.0,0.07407407407407407
11239,15.0,1.0,0.0,0.0,0.0,171.0,17.0,5.0,0.1111111111111111
11240,5.0,1.0,0.0,0.0,0.0,291.0,11.0,1.0,0.018518518518518517
11241,24.0,1.0,0.0,1.0,0.0,164.0,19.0,1.0,0.14814814814814814
11242,42.0,1.0,0.0,0.0,0.0,106.0,21.0,3.0,0.14814814814814814
11243,2.0,1.0,0.0,0.0,0.0,191.0,5.0,3.0,0.018518518518518517
11244,3.0,1.0,0.0,0.0,0.0,207.0,7.0,3.0,0.0
11245,16.0,1.0,0.0,0.0,1.0,129.0,8.0,3.0,0.16666666666666666
11246,13.0,1.0,0.0,0.0,1.0,156.0,12.0,3.0,0.14814814814814814
11247,25.0,1.0,0.0,0.0,0.0,207.0,14.0,3.0,0.2777777777777778
11248,25.0,1.0,0.0,0.0,1.0,327.0,14.0,4.0,0.09259259259259259
11249,8.0,1.0,0.0,0.0,0.0,89.0,21.0,5.0,0.05555555555555555
11250,43.0,1.0,0.0,0.0,0.0,149.0,13.0,6.0,0.24074074074074073
11251,5.0,1.0,0.0,0.0,0.0,99.0,14.0,1.0,0.018518518518518517
11252,7.0,1.0,0.0,0.0,1.0,184.0,15.0,1.0,0.05555555555555555
11253,2.0,1.0,0.0,0.0,0.0,142.0,18.0,1.0,0.018518518518518517
11254,1.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
11255,3.0,1.0,0.0,0.0,0.0,380.0,19.0,1.0,0.0
11256,16.0,1.0,0.0,0.0,0.0,149.0,20.0,1.0,0.12962962962962962
11257,2.0,1.0,0.0,0.0,0.0,376.0,18.0,2.0,0.018518518518518517
11258,86.0,1.0,0.0,0.0,0.0,376.0,20.0,2.0,0.3333333333333333
11259,37.0,1.0,0.0,0.0,0.0,114.0,14.0,3.0,0.07407407407407407
11260,1.0,1.0,0.0,0.0,0.0,154.0,8.0,4.0,0.0
11261,1.0,1.0,0.0,0.0,1.0,204.0,9.0,4.0,0.0
11262,16.0,1.0,0.0,0.0,1.0,94.0,9.0,4.0,0.09259259259259259
11263,47.0,1.0,0.0,0.0,0.0,247.0,16.0,4.0,0.35185185185185186
11264,7.0,1.0,0.0,0.0,0.0,152.0,15.0,0.0,0.07407407407407407
11265,1.0,1.0,0.0,0.0,0.0,185.0,21.0,0.0,0.0
11266,1.0,1.0,0.0,0.0,1.0,151.0,21.0,0.0,0.0
11267,12.0,1.0,0.0,0.0,0.0,93.0,21.0,0.0,0.14814814814814814
11268,4.0,1.0,0.0,0.0,0.0,116.0,19.0,1.0,0.037037037037037035
11269,1.0,1.0,0.0,0.0,0.0,195.0,20.0,1.0,0.0
11270,7.0,1.0,0.0,0.0,1.0,567.0,20.0,1.0,0.05555555555555555
11271,1.0,1.0,0.0,0.0,0.0,960.0,8.0,2.0,0.0
11272,1.0,1.0,0.0,0.0,1.0,166.0,8.0,2.0,0.0
11273,5.0,1.0,0.0,0.0,1.0,567.0,8.0,2.0,0.037037037037037035
11274,100.0,1.0,0.0,0.0,0.0,148.0,11.0,2.0,0.4074074074074074
11275,31.0,1.0,0.0,0.0,0.0,193.0,18.0,4.0,0.3333333333333333
11276,4.0,1.0,0.0,0.0,0.0,127.0,12.0,5.0,0.018518518518518517
11277,14.0,1.0,0.0,0.0,0.0,127.0,13.0,5.0,0.05555555555555555
11278,3.0,1.0,0.0,0.0,0.0,130.0,17.0,6.0,0.037037037037037035
11279,7.0,1.0,0.0,0.0,0.0,469.0,8.0,2.0,0.018518518518518517
11280,14.0,1.0,0.0,1.0,0.0,102.0,11.0,2.0,0.0
11281,1.0,1.0,0.0,0.0,1.0,122.0,14.0,2.0,0.0
11282,7.0,1.0,0.0,0.0,0.0,194.0,14.0,2.0,0.018518518518518517
11283,6.0,1.0,0.0,0.0,0.0,91.0,16.0,2.0,0.037037037037037035
11284,13.0,1.0,0.0,0.0,1.0,92.0,18.0,2.0,0.05555555555555555
11285,10.0,1.0,0.0,0.0,1.0,122.0,9.0,2.0,0.07407407407407407
11286,6.0,1.0,0.0,0.0,0.0,109.0,19.0,2.0,0.018518518518518517
11287,6.0,1.0,0.0,0.0,1.0,606.0,21.0,2.0,0.07407407407407407
11288,6.0,1.0,0.0,0.0,0.0,97.0,9.0,5.0,0.07407407407407407
11289,27.0,1.0,0.0,0.0,1.0,173.0,19.0,5.0,0.05555555555555555
11290,24.0,1.0,0.0,0.0,0.0,103.0,11.0,0.0,0.35185185185185186
11291,4.0,1.0,0.0,0.0,0.0,428.0,22.0,0.0,0.037037037037037035
11292,11.0,1.0,0.0,0.0,0.0,161.0,8.0,3.0,0.037037037037037035
11293,1.0,1.0,0.0,0.0,0.0,415.0,11.0,3.0,0.0
11294,8.0,1.0,0.0,0.0,1.0,229.0,18.0,3.0,0.037037037037037035
11295,38.0,1.0,0.0,0.0,1.0,99.0,5.0,5.0,0.2037037037037037
11296,13.0,1.0,0.0,0.0,0.0,281.0,20.0,4.0,0.1111111111111111
11297,15.0,1.0,0.0,0.0,0.0,253.0,11.0,6.0,0.018518518518518517
11298,8.0,1.0,0.0,0.0,0.0,253.0,13.0,6.0,0.0
11299,3.0,1.0,0.0,0.0,1.0,367.0,22.0,6.0,0.018518518518518517
11300,5.0,1.0,0.0,1.0,0.0,109.0,11.0,2.0,0.037037037037037035
11301,3.0,1.0,0.0,0.0,1.0,112.0,20.0,2.0,0.018518518518518517
11302,8.0,1.0,0.0,1.0,0.0,109.0,22.0,2.0,0.0
11303,2.0,1.0,0.0,0.0,1.0,244.0,23.0,2.0,0.018518518518518517
11304,20.0,1.0,0.0,0.0,1.0,104.0,10.0,4.0,0.16666666666666666
11305,13.0,1.0,0.0,0.0,0.0,114.0,19.0,4.0,0.12962962962962962
11306,3.0,1.0,0.0,1.0,0.0,129.0,16.0,4.0,0.0
11307,12.0,1.0,0.0,0.0,1.0,211.0,20.0,4.0,0.07407407407407407
11308,3.0,1.0,0.0,0.0,0.0,89.0,14.0,5.0,0.018518518518518517
11309,6.0,1.0,0.0,0.0,0.0,406.0,21.0,5.0,0.05555555555555555
11310,1.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
11311,6.0,1.0,0.0,0.0,0.0,92.0,18.0,6.0,0.037037037037037035
11312,2.0,1.0,0.0,0.0,1.0,328.0,10.0,0.0,0.0
11313,5.0,1.0,0.0,0.0,1.0,124.0,10.0,0.0,0.018518518518518517
11314,5.0,1.0,0.0,0.0,0.0,209.0,14.0,0.0,0.018518518518518517
11315,32.0,1.0,0.0,0.0,0.0,143.0,20.0,0.0,0.24074074074074073
11316,1.0,1.0,0.0,0.0,0.0,100.0,17.0,1.0,0.0
11317,4.0,1.0,0.0,0.0,0.0,131.0,17.0,1.0,0.0
11318,1.0,1.0,0.0,0.0,1.0,118.0,17.0,1.0,0.0
11319,1.0,1.0,0.0,0.0,0.0,236.0,18.0,1.0,0.0
11320,1.0,1.0,0.0,0.0,1.0,291.0,18.0,1.0,0.0
11321,7.0,1.0,0.0,0.0,0.0,233.0,21.0,1.0,0.0
11322,1.0,1.0,0.0,0.0,1.0,118.0,21.0,1.0,0.0
11323,1.0,1.0,0.0,0.0,0.0,236.0,21.0,1.0,0.0
11324,6.0,1.0,0.0,0.0,1.0,291.0,21.0,1.0,0.037037037037037035
11325,19.0,1.0,0.0,0.0,1.0,111.0,9.0,2.0,0.18518518518518517
11326,2.0,1.0,0.0,0.0,0.0,156.0,20.0,2.0,0.018518518518518517
11327,1.0,1.0,0.0,1.0,0.0,94.0,8.0,3.0,0.0
11328,7.0,1.0,0.0,1.0,0.0,95.0,8.0,3.0,0.09259259259259259
11329,23.0,1.0,0.0,0.0,0.0,159.0,21.0,3.0,0.14814814814814814
11330,63.0,1.0,0.0,0.0,0.0,100.0,10.0,5.0,0.2962962962962963
11331,2.0,1.0,0.0,0.0,0.0,91.0,19.0,0.0,0.0
11332,8.0,1.0,0.0,0.0,1.0,185.0,20.0,0.0,0.05555555555555555
11333,20.0,1.0,0.0,0.0,1.0,195.0,7.0,1.0,0.14814814814814814
11334,6.0,1.0,0.0,0.0,1.0,95.0,6.0,2.0,0.05555555555555555
11335,5.0,1.0,0.0,0.0,0.0,238.0,13.0,2.0,0.037037037037037035
11336,6.0,1.0,0.0,0.0,1.0,145.0,20.0,2.0,0.07407407407407407
11337,1.0,1.0,0.0,0.0,1.0,186.0,15.0,3.0,0.0
11338,1.0,1.0,0.0,0.0,0.0,153.0,20.0,3.0,0.0
11339,5.0,1.0,0.0,0.0,1.0,205.0,22.0,3.0,0.018518518518518517
11340,15.0,1.0,0.0,0.0,1.0,236.0,10.0,4.0,0.18518518518518517
11341,3.0,1.0,0.0,0.0,0.0,226.0,21.0,4.0,0.0
11342,1.0,1.0,0.0,0.0,1.0,107.0,21.0,4.0,0.0
11343,1.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.0
11344,1.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.0
11345,23.0,1.0,0.0,0.0,0.0,340.0,22.0,4.0,0.12962962962962962
11346,16.0,1.0,0.0,0.0,0.0,212.0,17.0,5.0,0.07407407407407407
11347,3.0,1.0,0.0,0.0,0.0,165.0,9.0,6.0,0.018518518518518517
11348,5.0,1.0,0.0,0.0,0.0,257.0,10.0,6.0,0.037037037037037035
11349,9.0,1.0,0.0,1.0,0.0,91.0,16.0,6.0,0.07407407407407407
11350,25.0,1.0,0.0,0.0,1.0,186.0,7.0,0.0,0.14814814814814814
11351,9.0,1.0,0.0,0.0,0.0,178.0,21.0,0.0,0.07407407407407407
11352,9.0,1.0,0.0,0.0,0.0,158.0,9.0,1.0,0.1111111111111111
11353,29.0,1.0,0.0,0.0,0.0,209.0,16.0,1.0,0.2222222222222222
11354,7.0,1.0,0.0,0.0,0.0,120.0,22.0,0.0,0.037037037037037035
11355,32.0,1.0,0.0,0.0,0.0,122.0,23.0,0.0,0.07407407407407407
11356,27.0,1.0,0.0,0.0,0.0,95.0,11.0,3.0,0.2222222222222222
11357,25.0,1.0,0.0,0.0,0.0,89.0,19.0,3.0,0.12962962962962962
11358,16.0,1.0,0.0,0.0,1.0,113.0,21.0,3.0,0.12962962962962962
11359,1.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.0
11360,27.0,1.0,0.0,0.0,1.0,115.0,16.0,3.0,0.14814814814814814
11361,5.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.05555555555555555
11362,21.0,1.0,0.0,0.0,1.0,102.0,7.0,6.0,0.18518518518518517
11363,16.0,1.0,0.0,0.0,1.0,95.0,14.0,6.0,0.12962962962962962
11364,9.0,1.0,0.0,0.0,0.0,171.0,14.0,1.0,0.09259259259259259
11365,4.0,1.0,0.0,0.0,0.0,208.0,21.0,1.0,0.037037037037037035
11366,9.0,1.0,0.0,0.0,0.0,124.0,9.0,4.0,0.09259259259259259
11367,1.0,1.0,0.0,0.0,1.0,154.0,13.0,6.0,0.0
11368,14.0,1.0,0.0,0.0,0.0,193.0,13.0,6.0,0.12962962962962962
11369,1.0,1.0,0.0,0.0,1.0,133.0,20.0,6.0,0.0
11370,5.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.018518518518518517
11371,22.0,1.0,0.0,0.0,0.0,232.0,21.0,6.0,0.24074074074074073
11372,1.0,1.0,0.0,0.0,1.0,218.0,16.0,2.0,0.0
11373,1.0,1.0,0.0,0.0,1.0,256.0,16.0,2.0,0.0
11374,49.0,1.0,0.0,0.0,0.0,601.0,17.0,2.0,0.35185185185185186
11375,40.0,1.0,0.0,0.0,1.0,232.0,14.0,0.0,0.16666666666666666
11376,51.0,1.0,0.0,0.0,1.0,97.0,18.0,0.0,0.25925925925925924
11377,8.0,1.0,0.0,0.0,0.0,165.0,15.0,5.0,0.018518518518518517
11378,32.0,1.0,0.0,0.0,0.0,127.0,10.0,0.0,0.25925925925925924
11379,29.0,1.0,0.0,0.0,0.0,349.0,22.0,1.0,0.16666666666666666
11380,20.0,1.0,0.0,0.0,0.0,96.0,10.0,2.0,0.1111111111111111
11381,18.0,1.0,0.0,0.0,1.0,163.0,14.0,2.0,0.12962962962962962
11382,1.0,1.0,0.0,0.0,0.0,94.0,19.0,3.0,0.0
11383,1.0,1.0,0.0,0.0,0.0,127.0,20.0,3.0,0.0
11384,14.0,1.0,0.0,0.0,0.0,91.0,20.0,3.0,0.037037037037037035
11385,9.0,1.0,0.0,0.0,0.0,92.0,20.0,3.0,0.07407407407407407
11386,15.0,1.0,0.0,0.0,1.0,133.0,22.0,3.0,0.09259259259259259
11387,3.0,1.0,0.0,0.0,1.0,133.0,6.0,4.0,0.037037037037037035
11388,3.0,1.0,0.0,0.0,0.0,125.0,8.0,4.0,0.018518518518518517
11389,14.0,1.0,0.0,0.0,0.0,342.0,8.0,4.0,0.16666666666666666
11390,5.0,1.0,0.0,0.0,1.0,122.0,20.0,4.0,0.037037037037037035
11391,23.0,1.0,0.0,0.0,0.0,584.0,7.0,5.0,0.05555555555555555
11392,28.0,1.0,0.0,0.0,0.0,107.0,12.0,5.0,0.16666666666666666
11393,2.0,1.0,0.0,0.0,0.0,159.0,19.0,6.0,0.0
