,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
11699,7.0,1.0,0.0,0.0,1.0,171.0,20.0,3.0,0.0
11700,10.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.018518518518518517
11701,23.0,1.0,0.0,0.0,0.0,144.0,15.0,4.0,0.16666666666666666
11702,43.0,1.0,0.0,0.0,1.0,181.0,12.0,6.0,0.4074074074074074
11703,4.0,1.0,0.0,0.0,0.0,287.0,12.0,1.0,0.018518518518518517
11704,2.0,1.0,0.0,0.0,1.0,104.0,19.0,1.0,0.0
11705,2.0,1.0,0.0,0.0,1.0,171.0,10.0,4.0,0.0
11706,49.0,1.0,0.0,0.0,0.0,192.0,10.0,4.0,0.2962962962962963
11707,3.0,1.0,0.0,0.0,0.0,115.0,18.0,4.0,0.018518518518518517
11708,31.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.09259259259259259
11709,1.0,1.0,0.0,0.0,0.0,192.0,15.0,4.0,0.0
11710,68.0,1.0,0.0,1.0,0.0,147.0,15.0,4.0,0.25925925925925924
11711,46.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.3148148148148148
11712,10.0,1.0,0.0,0.0,1.0,133.0,20.0,0.0,0.05555555555555555
11713,34.0,1.0,0.0,0.0,0.0,90.0,18.0,3.0,0.2222222222222222
11714,11.0,1.0,0.0,0.0,0.0,337.0,14.0,1.0,0.05555555555555555
11715,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
11716,1.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.0
11717,1.0,1.0,0.0,0.0,1.0,222.0,20.0,1.0,0.0
11718,16.0,1.0,0.0,0.0,1.0,213.0,20.0,1.0,0.07407407407407407
11719,8.0,1.0,0.0,0.0,0.0,101.0,13.0,4.0,0.07407407407407407
11720,2.0,1.0,0.0,0.0,0.0,173.0,15.0,4.0,0.018518518518518517
11721,4.0,1.0,0.0,0.0,0.0,104.0,17.0,4.0,0.05555555555555555
11722,13.0,1.0,0.0,0.0,0.0,294.0,19.0,4.0,0.07407407407407407
11723,56.0,1.0,0.0,0.0,1.0,191.0,9.0,6.0,0.2777777777777778
11724,34.0,1.0,0.0,0.0,1.0,200.0,14.0,6.0,0.2962962962962963
11725,36.0,1.0,0.0,1.0,0.0,170.0,19.0,1.0,0.3148148148148148
11726,4.0,1.0,0.0,0.0,1.0,276.0,20.0,2.0,0.018518518518518517
11727,4.0,1.0,0.0,0.0,0.0,267.0,21.0,2.0,0.0
11728,42.0,1.0,0.0,0.0,1.0,276.0,8.0,3.0,0.24074074074074073
11729,17.0,1.0,0.0,0.0,0.0,150.0,11.0,4.0,0.12962962962962962
11730,1.0,1.0,0.0,0.0,0.0,196.0,20.0,4.0,0.0
11731,21.0,1.0,0.0,0.0,0.0,188.0,20.0,4.0,0.07407407407407407
11732,13.0,1.0,0.0,0.0,0.0,141.0,10.0,5.0,0.1111111111111111
11733,26.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.2777777777777778
11734,5.0,1.0,0.0,1.0,0.0,333.0,19.0,5.0,0.05555555555555555
11735,11.0,1.0,0.0,0.0,1.0,90.0,22.0,5.0,0.09259259259259259
11736,1.0,1.0,0.0,0.0,0.0,108.0,17.0,6.0,0.0
11737,5.0,1.0,0.0,0.0,1.0,837.0,19.0,6.0,0.05555555555555555
11738,4.0,1.0,0.0,0.0,0.0,1385.0,6.0,0.0,0.037037037037037035
11739,3.0,1.0,0.0,0.0,0.0,358.0,7.0,0.0,0.037037037037037035
11740,1.0,1.0,0.0,0.0,1.0,215.0,9.0,0.0,0.0
11741,20.0,1.0,0.0,0.0,0.0,129.0,11.0,0.0,0.24074074074074073
11742,1.0,1.0,0.0,0.0,0.0,129.0,12.0,0.0,0.0
11743,20.0,1.0,0.0,0.0,0.0,109.0,12.0,0.0,0.18518518518518517
11744,8.0,1.0,0.0,0.0,0.0,129.0,17.0,0.0,0.07407407407407407
11745,4.0,1.0,0.0,0.0,0.0,185.0,15.0,1.0,0.05555555555555555
11746,4.0,1.0,0.0,0.0,1.0,100.0,9.0,2.0,0.018518518518518517
11747,22.0,1.0,0.0,0.0,0.0,490.0,11.0,2.0,0.2222222222222222
11748,9.0,1.0,0.0,0.0,0.0,343.0,15.0,2.0,0.05555555555555555
11749,9.0,1.0,0.0,0.0,0.0,170.0,23.0,2.0,0.07407407407407407
11750,2.0,1.0,0.0,0.0,0.0,174.0,16.0,3.0,0.0
11751,43.0,1.0,0.0,0.0,0.0,124.0,16.0,3.0,0.18518518518518517
11752,17.0,1.0,0.0,0.0,0.0,110.0,12.0,4.0,0.09259259259259259
11753,89.0,1.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4074074074074074
11754,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
11755,1.0,1.0,0.0,0.0,1.0,214.0,8.0,0.0,0.0
11756,1.0,1.0,0.0,0.0,0.0,186.0,10.0,0.0,0.0
11757,71.0,1.0,0.0,0.0,1.0,740.0,11.0,0.0,0.3888888888888889
11758,1.0,1.0,0.0,0.0,0.0,327.0,19.0,1.0,0.0
11759,57.0,1.0,0.0,0.0,0.0,107.0,20.0,1.0,0.35185185185185186
11760,25.0,1.0,0.0,0.0,1.0,140.0,5.0,3.0,0.25925925925925924
11761,1.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.0
11762,6.0,1.0,0.0,0.0,0.0,961.0,22.0,3.0,0.05555555555555555
11763,20.0,1.0,0.0,1.0,0.0,203.0,7.0,2.0,0.24074074074074073
11764,4.0,1.0,0.0,0.0,1.0,158.0,15.0,2.0,0.018518518518518517
11765,41.0,1.0,0.0,0.0,0.0,135.0,15.0,2.0,0.25925925925925924
11766,8.0,1.0,0.0,0.0,1.0,249.0,21.0,2.0,0.07407407407407407
11767,12.0,1.0,0.0,0.0,0.0,99.0,8.0,5.0,0.1111111111111111
11768,24.0,1.0,0.0,0.0,1.0,253.0,19.0,5.0,0.018518518518518517
11769,3.0,1.0,0.0,0.0,1.0,106.0,18.0,5.0,0.037037037037037035
11770,2.0,1.0,0.0,0.0,0.0,99.0,19.0,5.0,0.0
11771,3.0,1.0,0.0,0.0,0.0,116.0,19.0,5.0,0.0
11772,3.0,1.0,0.0,0.0,1.0,130.0,22.0,5.0,0.018518518518518517
11773,12.0,1.0,0.0,0.0,1.0,127.0,8.0,1.0,0.09259259259259259
11774,8.0,1.0,0.0,0.0,1.0,244.0,9.0,3.0,0.037037037037037035
11775,36.0,1.0,0.0,0.0,1.0,442.0,11.0,3.0,0.16666666666666666
11776,5.0,1.0,0.0,0.0,0.0,174.0,5.0,6.0,0.037037037037037035
11777,33.0,1.0,0.0,0.0,1.0,94.0,11.0,6.0,0.35185185185185186
11778,3.0,1.0,0.0,0.0,0.0,153.0,15.0,1.0,0.037037037037037035
11779,14.0,1.0,0.0,0.0,0.0,1152.0,22.0,1.0,0.018518518518518517
11780,2.0,1.0,0.0,0.0,0.0,128.0,7.0,4.0,0.0
11781,52.0,1.0,0.0,0.0,0.0,96.0,11.0,4.0,0.3148148148148148
11782,1.0,1.0,0.0,0.0,0.0,158.0,22.0,0.0,0.0
11783,1.0,1.0,0.0,0.0,0.0,353.0,22.0,0.0,0.0
11784,1.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.0
11785,11.0,1.0,0.0,0.0,0.0,340.0,22.0,0.0,0.09259259259259259
11786,2.0,1.0,0.0,0.0,0.0,331.0,21.0,2.0,0.018518518518518517
11787,5.0,1.0,0.0,0.0,0.0,212.0,10.0,5.0,0.018518518518518517
11788,1.0,1.0,0.0,0.0,0.0,99.0,13.0,5.0,0.0
11789,12.0,1.0,0.0,0.0,0.0,93.0,13.0,5.0,0.12962962962962962
11790,15.0,1.0,0.0,0.0,0.0,315.0,20.0,5.0,0.07407407407407407
11791,21.0,1.0,0.0,0.0,1.0,104.0,7.0,2.0,0.2037037037037037
11792,20.0,1.0,0.0,0.0,0.0,299.0,22.0,3.0,0.16666666666666666
11793,25.0,1.0,0.0,1.0,0.0,172.0,13.0,4.0,0.18518518518518517
11794,3.0,1.0,0.0,0.0,0.0,93.0,20.0,4.0,0.018518518518518517
11795,2.0,1.0,0.0,0.0,0.0,109.0,21.0,4.0,0.0
11796,1.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.0
11797,23.0,1.0,0.0,0.0,0.0,197.0,8.0,5.0,0.24074074074074073
11798,3.0,1.0,0.0,0.0,0.0,193.0,18.0,6.0,0.018518518518518517
11799,2.0,1.0,0.0,0.0,0.0,264.0,18.0,6.0,0.018518518518518517
11800,1.0,1.0,0.0,0.0,0.0,430.0,22.0,6.0,0.0
11801,2.0,1.0,0.0,0.0,0.0,117.0,9.0,0.0,0.018518518518518517
11802,18.0,1.0,0.0,0.0,0.0,140.0,11.0,0.0,0.16666666666666666
11803,1.0,1.0,0.0,0.0,0.0,98.0,15.0,1.0,0.0
11804,2.0,1.0,0.0,0.0,0.0,221.0,21.0,1.0,0.018518518518518517
11805,1.0,1.0,0.0,0.0,0.0,147.0,22.0,1.0,0.0
11806,6.0,1.0,0.0,0.0,0.0,120.0,22.0,1.0,0.0
11807,1.0,1.0,0.0,0.0,1.0,153.0,22.0,1.0,0.0
11808,7.0,1.0,0.0,0.0,0.0,357.0,22.0,1.0,0.09259259259259259
11809,32.0,1.0,0.0,0.0,1.0,118.0,9.0,2.0,0.14814814814814814
11810,1.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
11811,2.0,1.0,0.0,0.0,0.0,131.0,17.0,3.0,0.0
11812,3.0,1.0,0.0,0.0,1.0,140.0,17.0,3.0,0.018518518518518517
11813,13.0,1.0,0.0,0.0,0.0,186.0,19.0,3.0,0.14814814814814814
11814,3.0,1.0,0.0,0.0,0.0,240.0,8.0,5.0,0.0
11815,47.0,1.0,0.0,0.0,0.0,175.0,9.0,5.0,0.4074074074074074
11816,7.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.07407407407407407
11817,7.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,0.16666666666666666
11818,2.0,2.0,0.0,0.0,0.0,102.0,21.0,3.0,0.03333333333333333
11819,3.0,2.0,0.0,0.0,0.0,124.0,7.0,4.0,0.06666666666666667
11820,1.0,2.0,0.0,0.0,0.0,346.0,14.0,4.0,0.0
11821,2.0,2.0,0.0,0.0,0.0,132.0,12.0,5.0,0.0
11822,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.06666666666666667
11823,16.0,2.0,0.0,0.0,0.0,301.0,14.0,4.0,0.1
11824,11.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.26666666666666666
11825,3.0,2.0,0.0,0.0,0.0,117.0,19.0,2.0,0.03333333333333333
11826,1.0,2.0,0.0,0.0,0.0,271.0,15.0,5.0,0.0
11827,2.0,2.0,0.0,0.0,0.0,263.0,15.0,5.0,0.03333333333333333
11828,2.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0
11829,13.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.16666666666666666
11830,1.0,2.0,0.0,0.0,0.0,408.0,19.0,1.0,0.0
11831,3.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.03333333333333333
11832,1.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.0
11833,9.0,2.0,0.0,0.0,0.0,288.0,20.0,4.0,0.13333333333333333
11834,1.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
11835,3.0,2.0,0.0,0.0,0.0,218.0,20.0,4.0,0.03333333333333333
11836,4.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.06666666666666667
11837,3.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.06666666666666667
11838,3.0,2.0,0.0,0.0,0.0,3179.0,20.0,6.0,0.03333333333333333
11839,1.0,2.0,0.0,0.0,0.0,822.0,8.0,0.0,0.0
11840,55.0,2.0,0.0,0.0,0.0,1758.0,8.0,0.0,0.5
11841,40.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.4666666666666667
11842,9.0,2.0,0.0,0.0,0.0,230.0,15.0,4.0,0.13333333333333333
11843,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
11844,7.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.13333333333333333
11845,2.0,2.0,0.0,0.0,0.0,794.0,18.0,2.0,0.03333333333333333
11846,5.0,2.0,0.0,0.0,0.0,759.0,19.0,3.0,0.1
11847,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
11848,3.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.06666666666666667
11849,5.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.06666666666666667
11850,8.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1111111111111111
11851,35.0,3.0,0.0,0.0,0.0,99.0,19.0,5.0,0.3333333333333333
11852,8.0,3.0,0.0,0.0,1.0,91.0,10.0,5.0,0.1111111111111111
11853,5.0,3.0,0.0,0.0,0.0,257.0,20.0,2.0,0.2222222222222222
11854,4.0,3.0,0.0,0.0,0.0,98.0,13.0,5.0,0.1111111111111111
11855,8.0,3.0,0.0,0.0,0.0,165.0,13.0,5.0,0.1111111111111111
11856,19.0,3.0,0.0,0.0,1.0,90.0,13.0,5.0,0.2222222222222222
11857,33.0,3.0,0.0,0.0,1.0,108.0,15.0,5.0,0.4444444444444444
11858,66.0,3.0,0.0,0.0,0.0,119.0,21.0,2.0,0.5555555555555556
11859,50.0,3.0,0.0,0.0,0.0,92.0,11.0,4.0,0.4444444444444444
11860,21.0,3.0,0.0,0.0,0.0,162.0,23.0,3.0,0.2222222222222222
11861,9.0,3.0,0.0,0.0,0.0,194.0,14.0,6.0,0.0
11862,27.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.3333333333333333
11863,7.0,2.0,0.0,0.0,0.0,4.0,15.0,4.0,0.0
11864,4.0,2.0,0.0,0.0,0.0,106.0,15.0,4.0,0.024096385542168676
11865,12.0,2.0,0.0,0.0,0.0,175.0,15.0,4.0,0.04819277108433735
11866,12.0,2.0,0.0,0.0,1.0,278.0,18.0,4.0,0.07228915662650602
11867,1.0,2.0,0.0,0.0,0.0,132.0,21.0,4.0,0.0
11868,18.0,2.0,0.0,0.0,0.0,138.0,21.0,4.0,0.08433734939759036
11869,16.0,2.0,0.0,0.0,0.0,149.0,11.0,5.0,0.08433734939759036
11870,65.0,2.0,0.0,0.0,0.0,128.0,22.0,5.0,0.18072289156626506
11871,8.0,2.0,0.0,0.0,0.0,250.0,14.0,0.0,0.04819277108433735
11872,14.0,2.0,0.0,0.0,0.0,211.0,14.0,0.0,0.024096385542168676
11873,5.0,2.0,0.0,0.0,0.0,101.0,16.0,0.0,0.024096385542168676
11874,1.0,2.0,0.0,0.0,0.0,117.0,16.0,0.0,0.0
11875,2.0,2.0,0.0,0.0,0.0,111.0,16.0,0.0,0.0
11876,53.0,2.0,0.0,0.0,0.0,114.0,18.0,0.0,0.1927710843373494
11877,17.0,2.0,0.0,0.0,0.0,97.0,11.0,2.0,0.08433734939759036
11878,8.0,2.0,0.0,0.0,0.0,116.0,15.0,2.0,0.04819277108433735
11879,2.0,2.0,0.0,0.0,1.0,135.0,15.0,2.0,0.012048192771084338
11880,61.0,2.0,0.0,0.0,0.0,131.0,15.0,2.0,0.26506024096385544
11881,2.0,2.0,0.0,0.0,0.0,102.0,8.0,4.0,0.012048192771084338
11882,32.0,2.0,0.0,0.0,0.0,103.0,9.0,4.0,0.14457831325301204
11883,8.0,2.0,0.0,0.0,1.0,120.0,19.0,4.0,0.04819277108433735
11884,32.0,2.0,0.0,0.0,0.0,189.0,20.0,4.0,0.08433734939759036
11885,5.0,2.0,0.0,0.0,1.0,115.0,20.0,5.0,0.024096385542168676
11886,11.0,2.0,0.0,0.0,0.0,89.0,20.0,5.0,0.03614457831325301
11887,1.0,2.0,0.0,0.0,1.0,171.0,21.0,6.0,0.0
11888,12.0,2.0,0.0,0.0,0.0,127.0,22.0,6.0,0.024096385542168676
11889,2.0,2.0,0.0,0.0,1.0,149.0,14.0,0.0,0.012048192771084338
11890,20.0,2.0,0.0,0.0,0.0,89.0,14.0,0.0,0.07228915662650602
11891,2.0,2.0,0.0,0.0,1.0,119.0,19.0,0.0,0.012048192771084338
11892,6.0,2.0,0.0,0.0,1.0,161.0,19.0,0.0,0.03614457831325301
11893,23.0,2.0,0.0,0.0,0.0,107.0,19.0,0.0,0.060240963855421686
11894,21.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.07228915662650602
11895,5.0,2.0,0.0,1.0,0.0,152.0,20.0,0.0,0.024096385542168676
11896,13.0,2.0,0.0,0.0,1.0,137.0,20.0,0.0,0.060240963855421686
11897,4.0,2.0,0.0,0.0,0.0,147.0,21.0,0.0,0.024096385542168676
11898,1.0,2.0,0.0,0.0,0.0,121.0,22.0,0.0,0.0
11899,1.0,2.0,0.0,0.0,0.0,105.0,9.0,1.0,0.0
11900,1.0,2.0,0.0,0.0,1.0,143.0,10.0,1.0,0.0
11901,71.0,2.0,0.0,0.0,0.0,108.0,10.0,1.0,0.21686746987951808
11902,11.0,2.0,0.0,0.0,0.0,191.0,20.0,3.0,0.03614457831325301
11903,16.0,2.0,0.0,0.0,0.0,143.0,11.0,4.0,0.12048192771084337
11904,55.0,2.0,0.0,0.0,0.0,109.0,6.0,0.0,0.14457831325301204
11905,27.0,2.0,0.0,0.0,0.0,135.0,20.0,1.0,0.0963855421686747
11906,47.0,2.0,0.0,0.0,1.0,91.0,13.0,3.0,0.07228915662650602
11907,1.0,2.0,0.0,0.0,0.0,168.0,18.0,4.0,0.0
11908,6.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.03614457831325301
11909,1.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.0
11910,1.0,2.0,0.0,0.0,1.0,120.0,20.0,4.0,0.0
11911,5.0,2.0,0.0,0.0,1.0,141.0,20.0,4.0,0.024096385542168676
11912,60.0,2.0,0.0,0.0,0.0,168.0,20.0,4.0,0.1927710843373494
11913,1.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
11914,7.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.0
11915,2.0,2.0,0.0,0.0,0.0,97.0,12.0,0.0,0.012048192771084338
11916,9.0,2.0,0.0,0.0,0.0,109.0,13.0,0.0,0.024096385542168676
11917,4.0,2.0,0.0,0.0,0.0,207.0,14.0,0.0,0.024096385542168676
11918,50.0,2.0,0.0,0.0,0.0,105.0,15.0,0.0,0.10843373493975904
11919,18.0,2.0,0.0,0.0,0.0,99.0,10.0,3.0,0.04819277108433735
11920,5.0,2.0,0.0,0.0,0.0,144.0,14.0,3.0,0.012048192771084338
11921,1.0,2.0,0.0,0.0,1.0,92.0,14.0,3.0,0.0
11922,1.0,2.0,0.0,0.0,0.0,90.0,14.0,3.0,0.0
11923,6.0,2.0,0.0,0.0,0.0,126.0,14.0,3.0,0.012048192771084338
11924,18.0,2.0,0.0,0.0,0.0,170.0,14.0,3.0,0.04819277108433735
11925,4.0,2.0,0.0,0.0,0.0,367.0,12.0,6.0,0.0
11926,7.0,2.0,0.0,0.0,0.0,161.0,12.0,6.0,0.060240963855421686
11927,5.0,2.0,0.0,0.0,0.0,100.0,13.0,0.0,0.012048192771084338
11928,5.0,2.0,0.0,1.0,0.0,102.0,21.0,0.0,0.012048192771084338
11929,4.0,2.0,0.0,0.0,0.0,238.0,9.0,1.0,0.012048192771084338
11930,34.0,2.0,0.0,0.0,0.0,121.0,10.0,1.0,0.1566265060240964
11931,16.0,2.0,0.0,0.0,0.0,165.0,12.0,2.0,0.060240963855421686
11932,2.0,2.0,0.0,0.0,0.0,327.0,14.0,2.0,0.012048192771084338
11933,7.0,2.0,0.0,0.0,1.0,97.0,14.0,2.0,0.04819277108433735
11934,28.0,2.0,0.0,0.0,0.0,99.0,15.0,2.0,0.1927710843373494
11935,29.0,2.0,0.0,0.0,1.0,104.0,9.0,3.0,0.13253012048192772
11936,1.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.0
11937,66.0,2.0,0.0,1.0,0.0,250.0,17.0,3.0,0.1927710843373494
11938,57.0,2.0,0.0,0.0,0.0,163.0,13.0,1.0,0.14457831325301204
11939,1.0,2.0,0.0,0.0,1.0,189.0,17.0,6.0,0.0
11940,29.0,2.0,0.0,1.0,0.0,92.0,10.0,0.0,0.12048192771084337
11941,3.0,2.0,0.0,1.0,0.0,144.0,14.0,1.0,0.024096385542168676
11942,8.0,2.0,0.0,0.0,0.0,105.0,19.0,1.0,0.07228915662650602
11943,10.0,2.0,0.0,0.0,0.0,337.0,18.0,2.0,0.0963855421686747
11944,13.0,2.0,0.0,0.0,0.0,197.0,14.0,3.0,0.08433734939759036
11945,1.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.0
11946,17.0,2.0,0.0,0.0,0.0,122.0,21.0,6.0,0.04819277108433735
11947,2.0,2.0,0.0,0.0,0.0,1143.0,11.0,3.0,0.0
11948,16.0,2.0,0.0,0.0,1.0,98.0,11.0,3.0,0.060240963855421686
11949,12.0,2.0,0.0,0.0,1.0,331.0,12.0,3.0,0.060240963855421686
11950,17.0,2.0,0.0,0.0,1.0,298.0,8.0,4.0,0.04819277108433735
11951,8.0,2.0,0.0,0.0,0.0,224.0,11.0,0.0,0.03614457831325301
11952,4.0,2.0,0.0,0.0,0.0,121.0,19.0,0.0,0.024096385542168676
11953,14.0,2.0,0.0,0.0,1.0,88.0,19.0,0.0,0.0963855421686747
11954,1.0,2.0,0.0,0.0,1.0,159.0,19.0,3.0,0.0
11955,10.0,2.0,0.0,0.0,1.0,201.0,19.0,3.0,0.060240963855421686
11956,29.0,2.0,0.0,0.0,0.0,107.0,10.0,5.0,0.14457831325301204
11957,7.0,2.0,0.0,0.0,0.0,110.0,12.0,1.0,0.03614457831325301
11958,47.0,2.0,0.0,0.0,0.0,183.0,13.0,1.0,0.26506024096385544
11959,5.0,2.0,0.0,0.0,1.0,319.0,15.0,1.0,0.03614457831325301
11960,2.0,2.0,0.0,0.0,0.0,346.0,19.0,1.0,0.012048192771084338
11961,1.0,2.0,0.0,0.0,1.0,111.0,19.0,1.0,0.0
11962,4.0,2.0,0.0,0.0,0.0,142.0,19.0,1.0,0.03614457831325301
11963,37.0,2.0,0.0,0.0,1.0,357.0,20.0,1.0,0.1566265060240964
11964,9.0,2.0,0.0,0.0,1.0,100.0,12.0,2.0,0.060240963855421686
11965,33.0,2.0,0.0,0.0,0.0,264.0,9.0,4.0,0.13253012048192772
11966,2.0,2.0,0.0,0.0,0.0,95.0,9.0,5.0,0.012048192771084338
11967,3.0,2.0,0.0,0.0,0.0,105.0,11.0,0.0,0.024096385542168676
11968,2.0,2.0,0.0,0.0,0.0,226.0,17.0,0.0,0.012048192771084338
11969,35.0,2.0,0.0,0.0,0.0,149.0,17.0,0.0,0.0963855421686747
11970,1.0,2.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
11971,3.0,2.0,0.0,0.0,0.0,329.0,19.0,3.0,0.0
11972,3.0,2.0,0.0,0.0,0.0,112.0,19.0,3.0,0.012048192771084338
11973,7.0,2.0,0.0,0.0,0.0,158.0,19.0,3.0,0.012048192771084338
11974,17.0,2.0,0.0,0.0,0.0,112.0,20.0,3.0,0.060240963855421686
11975,39.0,2.0,0.0,0.0,1.0,130.0,21.0,3.0,0.1566265060240964
11976,5.0,2.0,0.0,0.0,0.0,382.0,11.0,0.0,0.012048192771084338
11977,14.0,2.0,0.0,0.0,0.0,302.0,12.0,0.0,0.10843373493975904
11978,6.0,2.0,0.0,0.0,0.0,111.0,20.0,1.0,0.03614457831325301
11979,5.0,2.0,0.0,0.0,0.0,111.0,12.0,2.0,0.03614457831325301
11980,1.0,2.0,0.0,0.0,0.0,555.0,10.0,5.0,0.0
11981,2.0,2.0,0.0,0.0,1.0,243.0,10.0,5.0,0.012048192771084338
11982,60.0,2.0,0.0,0.0,0.0,127.0,11.0,5.0,0.25301204819277107
11983,48.0,2.0,0.0,0.0,0.0,122.0,20.0,1.0,0.1686746987951807
11984,42.0,2.0,0.0,0.0,1.0,151.0,19.0,4.0,0.21686746987951808
11985,2.0,2.0,0.0,0.0,0.0,160.0,13.0,2.0,0.012048192771084338
11986,12.0,2.0,0.0,0.0,1.0,92.0,15.0,2.0,0.0963855421686747
11987,1.0,2.0,0.0,0.0,1.0,135.0,21.0,2.0,0.0
11988,2.0,2.0,0.0,0.0,0.0,161.0,21.0,2.0,0.012048192771084338
11989,1.0,2.0,0.0,0.0,1.0,338.0,21.0,2.0,0.0
11990,1.0,2.0,0.0,0.0,0.0,454.0,22.0,2.0,0.0
11991,2.0,2.0,0.0,0.0,0.0,166.0,22.0,2.0,0.0
11992,18.0,2.0,0.0,0.0,0.0,253.0,22.0,2.0,0.08433734939759036
11993,13.0,2.0,0.0,0.0,0.0,218.0,19.0,0.0,0.0963855421686747
11994,10.0,2.0,0.0,0.0,0.0,137.0,18.0,2.0,0.060240963855421686
11995,26.0,2.0,0.0,0.0,0.0,139.0,21.0,2.0,0.10843373493975904
11996,5.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.012048192771084338
11997,6.0,2.0,0.0,0.0,0.0,119.0,16.0,0.0,0.03614457831325301
11998,3.0,2.0,0.0,1.0,0.0,147.0,20.0,1.0,0.012048192771084338
