,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
11999,2.0,2.0,0.0,0.0,0.0,147.0,20.0,1.0,0.012048192771084338
12000,5.0,2.0,0.0,0.0,0.0,128.0,22.0,1.0,0.024096385542168676
12001,2.0,2.0,0.0,0.0,0.0,90.0,12.0,2.0,0.012048192771084338
12002,2.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.012048192771084338
12003,23.0,2.0,0.0,0.0,0.0,90.0,17.0,2.0,0.14457831325301204
12004,1.0,2.0,0.0,0.0,1.0,389.0,21.0,6.0,0.0
12005,2.0,2.0,0.0,0.0,0.0,233.0,21.0,6.0,0.012048192771084338
12006,11.0,2.0,0.0,0.0,0.0,97.0,21.0,6.0,0.03614457831325301
12007,1.0,2.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0
12008,5.0,2.0,0.0,0.0,0.0,235.0,10.0,0.0,0.024096385542168676
12009,20.0,2.0,0.0,0.0,0.0,168.0,12.0,0.0,0.10843373493975904
12010,1.0,2.0,0.0,0.0,1.0,239.0,18.0,3.0,0.0
12011,3.0,2.0,0.0,0.0,0.0,146.0,18.0,3.0,0.024096385542168676
12012,13.0,2.0,0.0,1.0,0.0,94.0,21.0,3.0,0.07228915662650602
12013,11.0,2.0,0.0,0.0,0.0,185.0,9.0,4.0,0.0963855421686747
12014,3.0,2.0,0.0,0.0,1.0,241.0,21.0,4.0,0.024096385542168676
12015,3.0,2.0,0.0,0.0,0.0,98.0,8.0,5.0,0.024096385542168676
12016,44.0,2.0,0.0,0.0,1.0,175.0,15.0,5.0,0.20481927710843373
12017,3.0,2.0,0.0,0.0,1.0,77.0,18.0,3.0,0.024096385542168676
12018,6.0,2.0,0.0,0.0,0.0,193.0,16.0,4.0,0.024096385542168676
12019,6.0,2.0,0.0,0.0,1.0,109.0,19.0,0.0,0.03614457831325301
12020,7.0,2.0,0.0,0.0,1.0,208.0,22.0,1.0,0.04819277108433735
12021,12.0,3.0,0.0,0.0,1.0,17.0,4.0,3.0,0.1
12022,76.0,3.0,0.0,0.0,1.0,99.0,17.0,3.0,0.2
12023,11.0,3.0,0.0,0.0,0.0,105.0,15.0,5.0,0.1
12024,6.0,3.0,0.0,0.0,1.0,89.0,20.0,2.0,0.1
12025,28.0,3.0,0.0,0.0,0.0,101.0,20.0,2.0,0.2
12026,26.0,3.0,0.0,0.0,0.0,264.0,18.0,2.0,0.2
12027,26.0,3.0,0.0,0.0,0.0,176.0,21.0,2.0,0.2
12028,1.0,3.0,0.0,0.0,0.0,156.0,21.0,2.0,0.0
12029,2.0,3.0,0.0,0.0,1.0,89.0,21.0,2.0,0.0
12030,6.0,3.0,0.0,0.0,0.0,202.0,21.0,2.0,0.1
12031,85.0,3.0,0.0,0.0,0.0,139.0,21.0,2.0,0.3
12032,32.0,3.0,0.0,0.0,0.0,209.0,11.0,3.0,0.4
12033,30.0,3.0,0.0,0.0,1.0,92.0,15.0,4.0,0.4
12034,4.0,3.0,0.0,0.0,0.0,150.0,22.0,2.0,0.1
12035,46.0,3.0,0.0,0.0,0.0,94.0,22.0,2.0,0.4
12036,1.0,3.0,0.0,0.0,1.0,318.0,23.0,4.0,0.0
12037,12.0,3.0,0.0,0.0,1.0,230.0,23.0,4.0,0.3
12038,20.0,3.0,0.0,0.0,0.0,114.0,20.0,3.0,0.4
12039,59.0,3.0,0.0,0.0,0.0,118.0,14.0,2.0,0.6
12040,2.0,3.0,0.0,0.0,0.0,301.0,19.0,3.0,0.0
12041,4.0,3.0,0.0,0.0,0.0,93.0,19.0,3.0,0.2
12042,6.0,3.0,0.0,0.0,0.0,98.0,19.0,3.0,0.2
12043,25.0,3.0,0.0,0.0,0.0,108.0,20.0,3.0,0.3
12044,21.0,3.0,0.0,0.0,0.0,134.0,16.0,5.0,0.4
12045,45.0,3.0,0.0,0.0,0.0,193.0,0.0,3.0,0.6
12046,44.0,3.0,0.0,0.0,0.0,129.0,18.0,2.0,0.4
12047,1.0,2.0,0.0,0.0,0.0,95.0,17.0,1.0,0.0
12048,43.0,2.0,0.0,0.0,0.0,123.0,17.0,1.0,0.19607843137254902
12049,86.0,2.0,0.0,0.0,0.0,109.0,21.0,2.0,0.3137254901960784
12050,5.0,2.0,0.0,0.0,0.0,199.0,10.0,4.0,0.0784313725490196
12051,6.0,2.0,0.0,0.0,0.0,221.0,12.0,4.0,0.0784313725490196
12052,6.0,2.0,0.0,0.0,1.0,183.0,15.0,4.0,0.0392156862745098
12053,4.0,2.0,0.0,0.0,0.0,99.0,17.0,0.0,0.0196078431372549
12054,1.0,2.0,0.0,0.0,1.0,125.0,17.0,0.0,0.0
12055,11.0,2.0,0.0,0.0,0.0,97.0,17.0,0.0,0.0784313725490196
12056,4.0,2.0,0.0,0.0,0.0,108.0,10.0,5.0,0.058823529411764705
12057,6.0,2.0,0.0,0.0,1.0,143.0,12.0,5.0,0.058823529411764705
12058,2.0,2.0,0.0,0.0,0.0,189.0,12.0,1.0,0.0
12059,2.0,2.0,0.0,0.0,1.0,458.0,12.0,1.0,0.0
12060,2.0,2.0,0.0,0.0,0.0,172.0,12.0,1.0,0.0196078431372549
12061,6.0,2.0,0.0,0.0,0.0,225.0,15.0,3.0,0.058823529411764705
12062,1.0,2.0,0.0,0.0,0.0,125.0,10.0,5.0,0.0
12063,2.0,2.0,0.0,0.0,0.0,133.0,14.0,6.0,0.0
12064,1.0,2.0,0.0,0.0,0.0,168.0,22.0,6.0,0.0
12065,8.0,2.0,0.0,0.0,1.0,130.0,9.0,1.0,0.0784313725490196
12066,1.0,2.0,0.0,1.0,0.0,241.0,11.0,0.0,0.0
12067,23.0,2.0,0.0,0.0,0.0,219.0,22.0,1.0,0.0392156862745098
12068,3.0,2.0,0.0,1.0,0.0,118.0,6.0,3.0,0.0196078431372549
12069,24.0,2.0,0.0,0.0,0.0,133.0,9.0,3.0,0.0392156862745098
12070,3.0,2.0,0.0,0.0,0.0,186.0,10.0,5.0,0.0
12071,12.0,2.0,0.0,0.0,0.0,98.0,7.0,6.0,0.0196078431372549
12072,11.0,2.0,0.0,0.0,0.0,169.0,11.0,6.0,0.0784313725490196
12073,3.0,2.0,0.0,0.0,1.0,147.0,22.0,2.0,0.0196078431372549
12074,7.0,2.0,0.0,0.0,0.0,97.0,22.0,2.0,0.058823529411764705
12075,2.0,2.0,0.0,1.0,0.0,159.0,12.0,5.0,0.0
12076,2.0,2.0,0.0,1.0,0.0,218.0,16.0,5.0,0.0196078431372549
12077,3.0,2.0,0.0,0.0,0.0,152.0,16.0,5.0,0.0196078431372549
12078,2.0,2.0,0.0,1.0,0.0,179.0,21.0,1.0,0.0196078431372549
12079,13.0,2.0,0.0,0.0,0.0,297.0,9.0,4.0,0.0392156862745098
12080,2.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.0
12081,46.0,2.0,0.0,0.0,0.0,428.0,6.0,4.0,0.11764705882352941
12082,16.0,2.0,0.0,0.0,0.0,214.0,20.0,2.0,0.058823529411764705
12083,20.0,2.0,0.0,0.0,0.0,177.0,20.0,5.0,0.09803921568627451
12084,18.0,2.0,0.0,0.0,1.0,106.0,5.0,3.0,0.0784313725490196
12085,68.0,2.0,0.0,0.0,1.0,106.0,6.0,6.0,0.0392156862745098
12086,93.0,2.0,0.0,0.0,0.0,155.0,6.0,5.0,0.0784313725490196
12087,1.0,2.0,0.0,0.0,0.0,286.0,6.0,3.0,0.0
12088,1.0,2.0,0.0,0.0,0.0,122.0,6.0,3.0,0.0
12089,9.0,2.0,0.0,0.0,1.0,162.0,6.0,3.0,0.0196078431372549
12090,45.0,2.0,0.0,0.0,0.0,175.0,5.0,4.0,0.0392156862745098
12091,1.0,2.0,0.0,0.0,0.0,145.0,10.0,4.0,0.0
12092,38.0,2.0,0.0,0.0,0.0,130.0,10.0,4.0,0.0392156862745098
12093,4.0,2.0,0.0,0.0,0.0,122.0,7.0,3.0,0.0392156862745098
12094,34.0,2.0,0.0,1.0,0.0,119.0,21.0,3.0,0.0392156862745098
12095,3.0,2.0,0.0,0.0,0.0,96.0,14.0,4.0,0.0
12096,3.0,2.0,0.0,0.0,0.0,96.0,15.0,4.0,0.0392156862745098
12097,6.0,2.0,0.0,0.0,1.0,112.0,20.0,4.0,0.0196078431372549
12098,26.0,2.0,0.0,0.0,1.0,291.0,5.0,5.0,0.0392156862745098
12099,54.0,2.0,0.0,0.0,0.0,352.0,5.0,0.0,0.0392156862745098
12100,84.0,2.0,0.0,0.0,0.0,527.0,5.0,3.0,0.11764705882352941
12101,11.0,2.0,0.0,0.0,0.0,174.0,6.0,4.0,0.0
12102,7.0,2.0,0.0,0.0,1.0,105.0,21.0,5.0,0.0
12103,33.0,2.0,0.0,0.0,1.0,470.0,6.0,6.0,0.0196078431372549
12104,1.0,2.0,0.0,0.0,0.0,526.0,19.0,0.0,0.0
12105,15.0,2.0,0.0,0.0,0.0,151.0,19.0,0.0,0.0392156862745098
12106,37.0,2.0,0.0,0.0,1.0,339.0,21.0,1.0,0.09803921568627451
12107,30.0,2.0,0.0,0.0,1.0,233.0,5.0,1.0,0.0
12108,7.0,2.0,0.0,0.0,0.0,99.0,18.0,3.0,0.0392156862745098
12109,8.0,2.0,0.0,0.0,0.0,112.0,22.0,3.0,0.0392156862745098
12110,1.0,2.0,0.0,0.0,0.0,137.0,5.0,1.0,0.0
12111,17.0,2.0,0.0,0.0,1.0,322.0,5.0,1.0,0.0
12112,2.0,2.0,0.0,0.0,0.0,105.0,5.0,1.0,0.0
12113,3.0,2.0,0.0,0.0,1.0,186.0,21.0,1.0,0.0
12114,1.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0
12115,7.0,2.0,0.0,1.0,0.0,152.0,22.0,1.0,0.0196078431372549
12116,6.0,2.0,0.0,0.0,0.0,174.0,20.0,4.0,0.0
12117,1.0,2.0,0.0,0.0,0.0,275.0,12.0,0.0,0.0
12118,4.0,2.0,0.0,0.0,1.0,217.0,12.0,0.0,0.0196078431372549
12119,40.0,2.0,0.0,0.0,1.0,233.0,5.0,2.0,0.0196078431372549
12120,18.0,2.0,0.0,0.0,0.0,112.0,18.0,0.0,0.0196078431372549
12121,23.0,2.0,0.0,0.0,0.0,201.0,5.0,1.0,0.0392156862745098
12122,18.0,2.0,0.0,0.0,0.0,145.0,20.0,1.0,0.0784313725490196
12123,5.0,2.0,0.0,0.0,0.0,93.0,5.0,3.0,0.0
12124,15.0,2.0,0.0,0.0,1.0,97.0,5.0,4.0,0.0196078431372549
12125,53.0,2.0,0.0,0.0,0.0,236.0,6.0,6.0,0.0196078431372549
12126,6.0,2.0,0.0,0.0,1.0,131.0,21.0,1.0,0.0196078431372549
12127,1.0,2.0,0.0,0.0,0.0,157.0,21.0,2.0,0.0
12128,53.0,2.0,0.0,0.0,1.0,103.0,21.0,2.0,0.0392156862745098
12129,2.0,2.0,0.0,0.0,1.0,357.0,6.0,6.0,0.0
12130,21.0,2.0,0.0,0.0,1.0,159.0,6.0,6.0,0.0196078431372549
12131,4.0,2.0,0.0,0.0,0.0,1056.0,22.0,1.0,0.0
12132,1.0,2.0,0.0,0.0,0.0,179.0,6.0,2.0,0.0
12133,22.0,2.0,0.0,0.0,0.0,252.0,7.0,3.0,0.11764705882352941
12134,95.0,2.0,0.0,0.0,0.0,231.0,10.0,3.0,0.0196078431372549
12135,11.0,2.0,0.0,0.0,0.0,161.0,5.0,6.0,0.0
12136,2.0,2.0,0.0,0.0,0.0,218.0,22.0,6.0,0.0
12137,85.0,2.0,0.0,0.0,0.0,182.0,22.0,6.0,0.09803921568627451
12138,25.0,2.0,0.0,0.0,0.0,266.0,21.0,5.0,0.058823529411764705
12139,131.0,2.0,0.0,0.0,1.0,195.0,18.0,6.0,0.09803921568627451
12140,2.0,2.0,0.0,0.0,1.0,104.0,6.0,6.0,0.0
12141,82.0,2.0,0.0,0.0,0.0,159.0,6.0,6.0,0.0392156862745098
12142,13.0,2.0,0.0,0.0,0.0,97.0,20.0,5.0,0.0196078431372549
12143,97.0,2.0,0.0,0.0,0.0,238.0,6.0,6.0,0.17647058823529413
12144,1.0,2.0,0.0,0.0,1.0,127.0,5.0,3.0,0.0
12145,4.0,2.0,0.0,0.0,0.0,101.0,5.0,3.0,0.0
12146,16.0,2.0,0.0,0.0,1.0,220.0,6.0,3.0,0.0784313725490196
12147,8.0,2.0,0.0,0.0,0.0,102.0,22.0,3.0,0.0196078431372549
12148,1.0,2.0,0.0,0.0,1.0,100.0,6.0,6.0,0.0
12149,9.0,2.0,0.0,0.0,1.0,131.0,6.0,6.0,0.0
12150,22.0,2.0,0.0,0.0,0.0,159.0,6.0,1.0,0.0196078431372549
12151,27.0,2.0,0.0,0.0,0.0,133.0,23.0,1.0,0.0392156862745098
12152,10.0,2.0,0.0,0.0,1.0,160.0,16.0,6.0,0.0196078431372549
12153,16.0,2.0,0.0,0.0,0.0,162.0,21.0,6.0,0.058823529411764705
12154,34.0,2.0,0.0,0.0,1.0,108.0,8.0,2.0,0.0392156862745098
12155,39.0,2.0,0.0,0.0,0.0,277.0,23.0,2.0,0.0392156862745098
12156,6.0,2.0,0.0,0.0,1.0,95.0,22.0,5.0,0.0
12157,6.0,2.0,0.0,0.0,0.0,290.0,22.0,5.0,0.0392156862745098
12158,14.0,2.0,0.0,0.0,1.0,278.0,9.0,0.0,0.0
12159,2.0,2.0,0.0,0.0,1.0,243.0,17.0,0.0,0.0196078431372549
12160,31.0,2.0,0.0,0.0,0.0,320.0,22.0,0.0,0.0196078431372549
12161,45.0,2.0,0.0,0.0,0.0,416.0,23.0,3.0,0.0392156862745098
12162,18.0,2.0,0.0,0.0,0.0,283.0,14.0,5.0,0.0784313725490196
12163,74.0,2.0,0.0,0.0,1.0,217.0,17.0,6.0,0.13725490196078433
12164,1.0,2.0,0.0,0.0,0.0,92.0,19.0,2.0,0.0
12165,4.0,2.0,0.0,0.0,0.0,106.0,20.0,2.0,0.0196078431372549
12166,15.0,2.0,0.0,0.0,0.0,92.0,23.0,2.0,0.0392156862745098
12167,35.0,2.0,0.0,0.0,0.0,142.0,13.0,3.0,0.0392156862745098
12168,10.0,2.0,0.0,0.0,0.0,270.0,18.0,4.0,0.0
12169,6.0,2.0,0.0,0.0,0.0,109.0,7.0,6.0,0.0
12170,32.0,2.0,0.0,0.0,0.0,132.0,5.0,0.0,0.0392156862745098
12171,12.0,2.0,0.0,0.0,0.0,298.0,17.0,1.0,0.0196078431372549
12172,1.0,2.0,0.0,0.0,1.0,94.0,23.0,2.0,0.0
12173,1.0,2.0,0.0,0.0,1.0,104.0,23.0,2.0,0.0
12174,7.0,2.0,0.0,0.0,1.0,98.0,23.0,2.0,0.0
12175,2.0,2.0,0.0,0.0,0.0,140.0,6.0,3.0,0.0
12176,39.0,2.0,0.0,0.0,0.0,161.0,6.0,3.0,0.11764705882352941
12177,4.0,2.0,0.0,0.0,0.0,301.0,21.0,6.0,0.0196078431372549
12178,20.0,2.0,0.0,0.0,0.0,96.0,23.0,6.0,0.0196078431372549
12179,1.0,2.0,0.0,0.0,0.0,371.0,22.0,0.0,0.0
12180,30.0,2.0,0.0,0.0,0.0,205.0,6.0,1.0,0.0
12181,8.0,2.0,0.0,0.0,0.0,184.0,18.0,1.0,0.0196078431372549
12182,11.0,2.0,0.0,0.0,0.0,130.0,19.0,1.0,0.0196078431372549
12183,3.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0
12184,15.0,2.0,0.0,0.0,0.0,537.0,21.0,1.0,0.0
12185,2.0,2.0,0.0,0.0,0.0,304.0,21.0,1.0,0.0
12186,23.0,2.0,0.0,0.0,0.0,129.0,21.0,1.0,0.0392156862745098
12187,2.0,2.0,0.0,1.0,0.0,100.0,8.0,2.0,0.0
12188,41.0,2.0,0.0,1.0,0.0,94.0,8.0,2.0,0.0196078431372549
12189,26.0,2.0,0.0,0.0,0.0,646.0,18.0,2.0,0.058823529411764705
12190,1.0,2.0,0.0,0.0,0.0,260.0,20.0,1.0,0.0
12191,5.0,2.0,0.0,0.0,0.0,92.0,20.0,1.0,0.0196078431372549
12192,5.0,2.0,0.0,0.0,1.0,217.0,5.0,4.0,0.0196078431372549
12193,22.0,2.0,0.0,0.0,0.0,127.0,8.0,4.0,0.0196078431372549
12194,30.0,2.0,0.0,0.0,0.0,271.0,8.0,4.0,0.0196078431372549
12195,2.0,2.0,0.0,0.0,0.0,195.0,20.0,0.0,0.0
12196,1.0,2.0,0.0,0.0,0.0,129.0,20.0,0.0,0.0
12197,42.0,2.0,0.0,0.0,0.0,176.0,20.0,0.0,0.0392156862745098
12198,7.0,2.0,0.0,0.0,0.0,135.0,10.0,5.0,0.0392156862745098
12199,31.0,2.0,0.0,0.0,1.0,90.0,17.0,5.0,0.0392156862745098
12200,4.0,2.0,0.0,0.0,0.0,371.0,6.0,0.0,0.0196078431372549
12201,27.0,2.0,0.0,0.0,1.0,109.0,8.0,0.0,0.0
12202,1.0,2.0,0.0,0.0,0.0,406.0,20.0,0.0,0.0
12203,3.0,2.0,0.0,0.0,1.0,109.0,20.0,0.0,0.0
12204,4.0,2.0,0.0,0.0,0.0,113.0,8.0,3.0,0.0
12205,5.0,2.0,0.0,0.0,0.0,248.0,8.0,3.0,0.0
12206,9.0,2.0,0.0,0.0,0.0,352.0,8.0,3.0,0.0
12207,10.0,2.0,0.0,0.0,1.0,139.0,8.0,3.0,0.0
12208,25.0,2.0,0.0,0.0,0.0,234.0,22.0,3.0,0.0784313725490196
12209,30.0,2.0,0.0,0.0,0.0,108.0,18.0,4.0,0.058823529411764705
12210,8.0,2.0,0.0,0.0,0.0,120.0,18.0,1.0,0.0
12211,10.0,2.0,0.0,0.0,1.0,128.0,18.0,2.0,0.0392156862745098
12212,28.0,2.0,0.0,0.0,0.0,179.0,6.0,4.0,0.0196078431372549
12213,1.0,2.0,0.0,0.0,0.0,128.0,9.0,4.0,0.0
12214,1.0,2.0,0.0,0.0,1.0,160.0,9.0,4.0,0.0
12215,36.0,2.0,0.0,0.0,0.0,175.0,9.0,4.0,0.0196078431372549
12216,4.0,2.0,0.0,0.0,1.0,89.0,6.0,5.0,0.0196078431372549
12217,1.0,2.0,0.0,0.0,1.0,171.0,22.0,5.0,0.0
12218,1.0,2.0,0.0,0.0,1.0,157.0,22.0,5.0,0.0
12219,2.0,2.0,0.0,0.0,1.0,145.0,22.0,5.0,0.0
12220,11.0,2.0,0.0,0.0,1.0,112.0,22.0,5.0,0.0
12221,13.0,2.0,0.0,0.0,0.0,338.0,7.0,6.0,0.0784313725490196
12222,4.0,2.0,0.0,0.0,0.0,141.0,21.0,0.0,0.0392156862745098
12223,13.0,2.0,0.0,0.0,0.0,133.0,8.0,1.0,0.0784313725490196
12224,1.0,2.0,0.0,0.0,0.0,339.0,17.0,2.0,0.0
12225,33.0,2.0,0.0,0.0,1.0,217.0,22.0,2.0,0.0784313725490196
12226,1.0,2.0,0.0,0.0,0.0,179.0,5.0,5.0,0.0
12227,3.0,2.0,0.0,0.0,0.0,243.0,5.0,5.0,0.0196078431372549
12228,7.0,2.0,0.0,0.0,0.0,106.0,6.0,5.0,0.0196078431372549
12229,33.0,2.0,0.0,0.0,0.0,301.0,14.0,5.0,0.0392156862745098
12230,86.0,2.0,0.0,0.0,1.0,204.0,20.0,0.0,0.17647058823529413
12231,12.0,2.0,0.0,0.0,0.0,105.0,8.0,5.0,0.0392156862745098
12232,2.0,2.0,0.0,0.0,0.0,143.0,20.0,1.0,0.0
12233,16.0,2.0,0.0,0.0,1.0,113.0,22.0,1.0,0.0392156862745098
12234,9.0,2.0,0.0,0.0,0.0,120.0,6.0,6.0,0.0
12235,3.0,2.0,0.0,0.0,1.0,127.0,8.0,6.0,0.0
12236,1.0,2.0,0.0,0.0,0.0,132.0,9.0,6.0,0.0
12237,8.0,2.0,0.0,0.0,1.0,113.0,9.0,6.0,0.0
12238,30.0,2.0,0.0,0.0,0.0,96.0,5.0,1.0,0.0196078431372549
12239,8.0,2.0,0.0,0.0,0.0,179.0,5.0,0.0,0.0196078431372549
12240,2.0,2.0,0.0,0.0,1.0,227.0,5.0,5.0,0.0
12241,48.0,2.0,0.0,0.0,1.0,227.0,7.0,5.0,0.0196078431372549
12242,4.0,2.0,0.0,0.0,1.0,157.0,23.0,5.0,0.0
12243,2.0,2.0,0.0,0.0,0.0,129.0,8.0,0.0,0.0
12244,10.0,2.0,0.0,0.0,0.0,151.0,8.0,0.0,0.0
12245,5.0,2.0,0.0,0.0,0.0,151.0,9.0,1.0,0.0
12246,72.0,2.0,0.0,0.0,0.0,123.0,9.0,1.0,0.0392156862745098
12247,26.0,2.0,0.0,0.0,0.0,201.0,6.0,4.0,0.0784313725490196
12248,1.0,2.0,0.0,0.0,1.0,195.0,23.0,5.0,0.0
12249,19.0,2.0,0.0,0.0,1.0,193.0,23.0,5.0,0.0196078431372549
12250,25.0,2.0,0.0,0.0,0.0,160.0,9.0,6.0,0.0196078431372549
12251,2.0,2.0,0.0,0.0,0.0,151.0,5.0,1.0,0.0
12252,1.0,2.0,0.0,1.0,1.0,443.0,17.0,1.0,0.0
12253,33.0,2.0,0.0,1.0,0.0,145.0,17.0,1.0,0.058823529411764705
12254,1.0,2.0,0.0,1.0,0.0,397.0,18.0,2.0,0.0
12255,8.0,2.0,0.0,1.0,0.0,145.0,18.0,2.0,0.058823529411764705
12256,46.0,2.0,0.0,0.0,1.0,182.0,17.0,3.0,0.058823529411764705
12257,10.0,2.0,0.0,0.0,1.0,136.0,7.0,5.0,0.0196078431372549
12258,1.0,2.0,0.0,0.0,0.0,529.0,5.0,6.0,0.0
12259,18.0,2.0,0.0,0.0,1.0,110.0,5.0,6.0,0.0196078431372549
12260,25.0,2.0,0.0,0.0,0.0,166.0,11.0,0.0,0.0392156862745098
12261,8.0,2.0,0.0,0.0,0.0,358.0,15.0,3.0,0.0196078431372549
12262,1.0,2.0,0.0,0.0,0.0,1122.0,4.0,4.0,0.0
12263,5.0,2.0,0.0,0.0,0.0,120.0,4.0,4.0,0.0
12264,7.0,2.0,0.0,0.0,0.0,2968.0,5.0,4.0,0.0392156862745098
12265,1.0,2.0,0.0,0.0,0.0,96.0,18.0,4.0,0.0
12266,14.0,2.0,0.0,0.0,1.0,192.0,18.0,4.0,0.0
12267,60.0,2.0,0.0,0.0,0.0,742.0,23.0,4.0,0.0196078431372549
12268,7.0,2.0,0.0,0.0,1.0,234.0,18.0,3.0,0.0196078431372549
12269,54.0,2.0,0.0,0.0,0.0,146.0,17.0,6.0,0.09803921568627451
12270,7.0,2.0,0.0,0.0,1.0,107.0,7.0,0.0,0.0196078431372549
12271,65.0,2.0,0.0,0.0,0.0,297.0,9.0,2.0,0.0196078431372549
12272,2.0,2.0,0.0,0.0,1.0,154.0,17.0,2.0,0.0
12273,30.0,2.0,0.0,0.0,0.0,164.0,20.0,2.0,0.0392156862745098
12274,6.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0
12275,15.0,2.0,0.0,0.0,0.0,226.0,20.0,1.0,0.0196078431372549
12276,6.0,2.0,0.0,0.0,0.0,2968.0,6.0,1.0,0.0196078431372549
12277,1.0,2.0,0.0,0.0,0.0,224.0,14.0,1.0,0.0
12278,25.0,2.0,0.0,0.0,0.0,242.0,21.0,1.0,0.0784313725490196
12279,40.0,2.0,0.0,0.0,0.0,105.0,9.0,5.0,0.0196078431372549
12280,64.0,2.0,0.0,0.0,0.0,141.0,6.0,2.0,0.09803921568627451
12281,3.0,2.0,0.0,0.0,0.0,102.0,10.0,6.0,0.0
12282,9.0,2.0,0.0,0.0,0.0,102.0,18.0,6.0,0.0784313725490196
12283,7.0,2.0,0.0,0.0,0.0,166.0,13.0,3.0,0.058823529411764705
12284,7.0,2.0,0.0,0.0,1.0,117.0,22.0,6.0,0.0784313725490196
12285,46.0,2.0,0.0,0.0,1.0,168.0,5.0,5.0,0.0784313725490196
12286,13.0,2.0,0.0,0.0,1.0,168.0,5.0,3.0,0.11764705882352941
12287,5.0,2.0,0.0,0.0,0.0,98.0,10.0,2.0,0.0392156862745098
12288,2.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.0196078431372549
12289,6.0,2.0,0.0,0.0,0.0,113.0,5.0,2.0,0.0
12290,14.0,2.0,0.0,0.0,0.0,175.0,15.0,1.0,0.0392156862745098
12291,7.0,2.0,0.0,1.0,0.0,108.0,5.0,0.0,0.0784313725490196
12292,15.0,2.0,0.0,0.0,0.0,181.0,6.0,2.0,0.13725490196078433
12293,5.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.0392156862745098
12294,18.0,2.0,0.0,0.0,0.0,104.0,19.0,0.0,0.058823529411764705
12295,1.0,2.0,0.0,0.0,0.0,128.0,17.0,6.0,0.0
12296,24.0,2.0,0.0,0.0,0.0,110.0,17.0,6.0,0.0196078431372549
12297,27.0,2.0,0.0,1.0,0.0,112.0,15.0,4.0,0.0784313725490196
12298,7.0,2.0,0.0,0.0,0.0,98.0,22.0,3.0,0.058823529411764705
12299,50.0,2.0,0.0,0.0,0.0,96.0,7.0,0.0,0.17647058823529413
12300,26.0,2.0,0.0,0.0,0.0,412.0,9.0,3.0,0.11764705882352941
12301,13.0,2.0,0.0,0.0,0.0,230.0,19.0,5.0,0.058823529411764705
12302,8.0,2.0,0.0,0.0,0.0,264.0,13.0,6.0,0.0784313725490196
12303,28.0,1.0,0.0,0.0,1.0,18.0,20.0,4.0,0.7333333333333333
12304,4.0,1.0,0.0,0.0,0.0,152.0,7.0,2.0,0.13333333333333333
12305,1.0,1.0,0.0,0.0,0.0,160.0,20.0,2.0,0.0
12306,1.0,1.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0
12307,6.0,1.0,0.0,0.0,0.0,145.0,20.0,2.0,0.125
12308,2.0,1.0,0.0,0.0,0.0,264.0,14.0,5.0,0.0
12309,9.0,1.0,0.0,0.0,0.0,112.0,10.0,0.0,0.125
12310,25.0,1.0,0.0,0.0,0.0,284.0,15.0,2.0,0.625
12311,3.0,1.0,0.0,0.0,0.0,125.0,16.0,2.0,0.0
12312,2.0,1.0,0.0,0.0,0.0,117.0,17.0,3.0,0.0625
12313,1.0,1.0,0.0,0.0,0.0,190.0,21.0,4.0,0.0
12314,12.0,1.0,0.0,1.0,0.0,95.0,12.0,5.0,0.125
12315,14.0,1.0,0.0,1.0,0.0,95.0,15.0,2.0,0.4375
12316,17.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.1875
