,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
12317,1.0,1.0,0.0,0.0,0.0,265.0,20.0,2.0,0.0
12318,5.0,1.0,0.0,0.0,0.0,109.0,16.0,3.0,0.1875
12319,2.0,1.0,0.0,0.0,1.0,153.0,20.0,3.0,0.0625
12320,1.0,1.0,0.0,0.0,0.0,89.0,10.0,4.0,0.0
12321,6.0,1.0,0.0,0.0,0.0,336.0,16.0,2.0,0.0625
12322,4.0,1.0,0.0,0.0,0.0,168.0,16.0,0.0,0.0625
12323,51.0,3.0,0.0,0.0,0.0,22.0,16.0,6.0,0.5185185185185185
12324,1.0,3.0,0.0,0.0,0.0,111.0,14.0,6.0,0.0
12325,1.0,3.0,0.0,0.0,0.0,111.0,16.0,6.0,0.0
12326,1.0,3.0,0.0,0.0,0.0,92.0,17.0,6.0,0.0
12327,17.0,3.0,0.0,0.0,0.0,179.0,18.0,0.0,0.25925925925925924
12328,19.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.2222222222222222
12329,13.0,3.0,0.0,0.0,0.0,168.0,2.0,4.0,0.14814814814814814
12330,39.0,3.0,0.0,0.0,0.0,168.0,19.0,4.0,0.18518518518518517
12331,7.0,3.0,0.0,0.0,1.0,111.0,18.0,2.0,0.07407407407407407
12332,26.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.25925925925925924
12333,13.0,3.0,0.0,0.0,1.0,89.0,15.0,5.0,0.2222222222222222
12334,1.0,3.0,0.0,0.0,0.0,112.0,23.0,5.0,0.0
12335,1.0,3.0,0.0,0.0,0.0,108.0,23.0,5.0,0.0
12336,14.0,3.0,0.0,0.0,1.0,145.0,0.0,6.0,0.25925925925925924
12337,13.0,3.0,0.0,0.0,0.0,95.0,13.0,4.0,0.2222222222222222
12338,18.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.25925925925925924
12339,5.0,3.0,0.0,0.0,1.0,95.0,23.0,2.0,0.07407407407407407
12340,51.0,3.0,0.0,0.0,1.0,303.0,18.0,4.0,0.2962962962962963
12341,5.0,3.0,0.0,0.0,0.0,262.0,18.0,6.0,0.037037037037037035
12342,16.0,3.0,0.0,0.0,1.0,123.0,12.0,2.0,0.18518518518518517
12343,12.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.18518518518518517
12344,1.0,3.0,0.0,0.0,0.0,107.0,23.0,5.0,0.0
12345,27.0,3.0,0.0,0.0,0.0,89.0,9.0,1.0,0.2222222222222222
12346,9.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.14814814814814814
12347,11.0,3.0,0.0,0.0,1.0,75.0,16.0,3.0,0.18518518518518517
12348,109.0,3.0,0.0,1.0,1.0,76.0,15.0,5.0,0.6296296296296297
12349,17.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.2962962962962963
12350,33.0,3.0,0.0,1.0,0.0,144.0,16.0,4.0,0.48148148148148145
12351,65.0,3.0,0.0,0.0,1.0,99.0,18.0,3.0,0.5555555555555556
12352,12.0,3.0,0.0,0.0,0.0,219.0,19.0,2.0,0.1111111111111111
12353,22.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.3333333333333333
12354,10.0,3.0,0.0,0.0,0.0,161.0,19.0,2.0,0.25925925925925924
12355,17.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.2857142857142857
12356,24.0,1.0,0.0,0.0,0.0,322.0,21.0,6.0,0.5238095238095238
12357,2.0,1.0,0.0,0.0,1.0,151.0,10.0,6.0,0.0
12358,13.0,1.0,0.0,0.0,0.0,211.0,10.0,6.0,0.38095238095238093
12359,11.0,3.0,0.0,0.0,0.0,24.0,15.0,1.0,0.28
12360,24.0,3.0,0.0,0.0,0.0,111.0,16.0,3.0,0.32
12361,22.0,3.0,0.0,0.0,0.0,104.0,21.0,2.0,0.32
12362,44.0,3.0,0.0,0.0,1.0,102.0,8.0,5.0,0.52
12363,2.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.04
12364,38.0,3.0,0.0,0.0,0.0,114.0,18.0,3.0,0.52
12365,1.0,3.0,0.0,0.0,0.0,164.0,14.0,5.0,0.0
12366,2.0,3.0,0.0,0.0,1.0,111.0,14.0,5.0,0.04
12367,1.0,3.0,0.0,0.0,0.0,145.0,14.0,5.0,0.0
12368,4.0,3.0,0.0,0.0,0.0,91.0,15.0,5.0,0.04
12369,2.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.04
12370,10.0,3.0,0.0,0.0,0.0,126.0,13.0,1.0,0.16
12371,8.0,3.0,0.0,0.0,1.0,93.0,21.0,3.0,0.24
12372,38.0,3.0,0.0,0.0,0.0,101.0,9.0,2.0,0.36
12373,8.0,3.0,0.0,0.0,0.0,96.0,16.0,4.0,0.2
12374,19.0,3.0,0.0,0.0,0.0,112.0,17.0,0.0,0.28
12375,9.0,3.0,0.0,0.0,0.0,140.0,22.0,3.0,0.24
12376,15.0,3.0,0.0,0.0,1.0,107.0,21.0,4.0,0.24
12377,8.0,3.0,0.0,0.0,1.0,161.0,20.0,2.0,0.24
12378,19.0,3.0,0.0,0.0,1.0,148.0,16.0,6.0,0.36
12379,3.0,3.0,0.0,0.0,0.0,173.0,16.0,2.0,0.08
12380,23.0,3.0,0.0,0.0,0.0,98.0,17.0,2.0,0.36
12381,52.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.48
12382,1.0,3.0,0.0,0.0,0.0,90.0,19.0,3.0,0.0
12383,28.0,3.0,0.0,0.0,0.0,94.0,19.0,3.0,0.4
12384,15.0,3.0,0.0,0.0,0.0,94.0,19.0,2.0,0.2
12385,26.0,3.0,0.0,0.0,0.0,93.0,16.0,3.0,0.4
12386,84.0,3.0,0.0,0.0,1.0,89.0,19.0,1.0,0.48
12387,4.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.04
12388,87.0,3.0,0.0,0.0,0.0,204.0,15.0,4.0,0.52
12389,32.0,3.0,0.0,0.0,1.0,152.0,18.0,6.0,0.48
12390,2.0,3.0,0.0,0.0,0.0,91.0,18.0,2.0,0.04
12391,1.0,3.0,0.0,0.0,0.0,118.0,19.0,2.0,0.0
12392,2.0,3.0,0.0,0.0,0.0,132.0,19.0,2.0,0.04
12393,13.0,3.0,0.0,0.0,0.0,254.0,21.0,2.0,0.2
12394,12.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.28
12395,19.0,3.0,0.0,0.0,1.0,318.0,18.0,0.0,0.28
12396,7.0,2.0,0.0,0.0,1.0,21.0,16.0,2.0,0.046511627906976744
12397,13.0,2.0,0.0,0.0,0.0,95.0,20.0,3.0,0.05813953488372093
12398,6.0,2.0,0.0,0.0,1.0,86.0,21.0,3.0,0.023255813953488372
12399,1.0,2.0,0.0,1.0,0.0,98.0,22.0,3.0,0.0
12400,11.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.08139534883720931
12401,8.0,2.0,0.0,0.0,0.0,110.0,8.0,4.0,0.046511627906976744
12402,22.0,2.0,0.0,0.0,1.0,150.0,10.0,4.0,0.10465116279069768
12403,3.0,2.0,0.0,0.0,0.0,304.0,17.0,4.0,0.011627906976744186
12404,6.0,2.0,0.0,0.0,0.0,137.0,20.0,4.0,0.03488372093023256
12405,101.0,2.0,0.0,1.0,0.0,357.0,23.0,4.0,0.22093023255813954
12406,11.0,2.0,0.0,0.0,0.0,343.0,16.0,3.0,0.11627906976744186
12407,11.0,2.0,0.0,0.0,0.0,129.0,19.0,4.0,0.06976744186046512
12408,36.0,2.0,0.0,0.0,0.0,100.0,10.0,6.0,0.16279069767441862
12409,2.0,2.0,0.0,0.0,0.0,143.0,16.0,3.0,0.011627906976744186
12410,41.0,2.0,0.0,0.0,1.0,101.0,21.0,3.0,0.12790697674418605
12411,71.0,2.0,0.0,0.0,1.0,357.0,20.0,2.0,0.20930232558139536
12412,2.0,2.0,0.0,0.0,0.0,631.0,5.0,3.0,0.011627906976744186
12413,57.0,2.0,0.0,0.0,1.0,126.0,10.0,6.0,0.09302325581395349
12414,7.0,2.0,0.0,0.0,0.0,186.0,15.0,5.0,0.03488372093023256
12415,17.0,2.0,0.0,1.0,0.0,141.0,8.0,6.0,0.11627906976744186
12416,34.0,2.0,0.0,0.0,0.0,90.0,11.0,2.0,0.1511627906976744
12417,62.0,2.0,0.0,0.0,0.0,170.0,21.0,4.0,0.16279069767441862
12418,36.0,2.0,0.0,0.0,0.0,157.0,10.0,1.0,0.13953488372093023
12419,1.0,2.0,0.0,0.0,0.0,108.0,17.0,3.0,0.0
12420,1.0,2.0,0.0,0.0,1.0,114.0,17.0,3.0,0.0
12421,41.0,2.0,0.0,0.0,0.0,157.0,18.0,3.0,0.1744186046511628
12422,14.0,2.0,0.0,0.0,0.0,129.0,19.0,6.0,0.11627906976744186
12423,6.0,2.0,0.0,0.0,0.0,112.0,22.0,6.0,0.03488372093023256
12424,5.0,2.0,0.0,0.0,1.0,137.0,23.0,6.0,0.046511627906976744
12425,49.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.22093023255813954
12426,1.0,2.0,0.0,0.0,0.0,159.0,10.0,6.0,0.0
12427,35.0,2.0,0.0,0.0,0.0,134.0,10.0,6.0,0.1511627906976744
12428,1.0,2.0,0.0,0.0,0.0,117.0,20.0,6.0,0.0
12429,42.0,2.0,0.0,0.0,1.0,204.0,20.0,6.0,0.1511627906976744
12430,4.0,2.0,0.0,0.0,0.0,90.0,14.0,0.0,0.023255813953488372
12431,28.0,2.0,0.0,0.0,0.0,193.0,12.0,3.0,0.11627906976744186
12432,21.0,2.0,0.0,0.0,0.0,240.0,9.0,5.0,0.06976744186046512
12433,17.0,2.0,0.0,0.0,0.0,319.0,20.0,5.0,0.10465116279069768
12434,10.0,2.0,0.0,0.0,0.0,165.0,21.0,5.0,0.10465116279069768
12435,2.0,2.0,0.0,0.0,1.0,103.0,10.0,6.0,0.011627906976744186
12436,2.0,2.0,0.0,0.0,1.0,103.0,11.0,6.0,0.011627906976744186
12437,2.0,2.0,0.0,0.0,0.0,1211.0,10.0,0.0,0.011627906976744186
12438,26.0,2.0,0.0,0.0,0.0,106.0,11.0,0.0,0.12790697674418605
12439,11.0,2.0,0.0,0.0,0.0,527.0,14.0,2.0,0.023255813953488372
12440,8.0,2.0,0.0,0.0,0.0,212.0,12.0,3.0,0.023255813953488372
12441,50.0,2.0,0.0,0.0,1.0,137.0,22.0,3.0,0.23255813953488372
12442,8.0,2.0,0.0,0.0,1.0,108.0,10.0,2.0,0.05813953488372093
12443,48.0,2.0,0.0,0.0,0.0,221.0,11.0,3.0,0.05813953488372093
12444,24.0,2.0,0.0,0.0,0.0,96.0,13.0,4.0,0.05813953488372093
12445,31.0,2.0,0.0,0.0,0.0,317.0,15.0,6.0,0.12790697674418605
12446,1.0,2.0,0.0,0.0,0.0,125.0,14.0,2.0,0.0
12447,28.0,2.0,0.0,0.0,1.0,410.0,18.0,2.0,0.08139534883720931
12448,4.0,2.0,0.0,0.0,1.0,111.0,10.0,4.0,0.03488372093023256
12449,3.0,2.0,0.0,0.0,0.0,221.0,23.0,4.0,0.023255813953488372
12450,25.0,2.0,0.0,0.0,1.0,135.0,9.0,2.0,0.09302325581395349
12451,14.0,2.0,0.0,0.0,1.0,185.0,21.0,0.0,0.03488372093023256
12452,40.0,2.0,0.0,0.0,0.0,390.0,22.0,3.0,0.18604651162790697
12453,15.0,2.0,0.0,0.0,0.0,247.0,10.0,6.0,0.09302325581395349
12454,25.0,2.0,0.0,0.0,0.0,99.0,10.0,2.0,0.11627906976744186
12455,14.0,2.0,0.0,0.0,1.0,357.0,9.0,4.0,0.08139534883720931
12456,2.0,2.0,0.0,0.0,0.0,659.0,18.0,4.0,0.011627906976744186
12457,1.0,2.0,0.0,0.0,0.0,164.0,19.0,4.0,0.0
12458,22.0,2.0,0.0,0.0,0.0,93.0,19.0,4.0,0.09302325581395349
12459,2.0,2.0,0.0,0.0,1.0,89.0,22.0,6.0,0.011627906976744186
12460,1.0,2.0,0.0,0.0,0.0,166.0,22.0,6.0,0.0
12461,66.0,2.0,0.0,0.0,1.0,105.0,23.0,6.0,0.19767441860465115
12462,54.0,2.0,0.0,0.0,0.0,474.0,22.0,4.0,0.19767441860465115
12463,5.0,2.0,0.0,0.0,0.0,175.0,17.0,2.0,0.0
12464,66.0,2.0,0.0,0.0,0.0,106.0,18.0,2.0,0.22093023255813954
12465,20.0,2.0,0.0,1.0,0.0,134.0,8.0,5.0,0.10465116279069768
12466,20.0,2.0,0.0,0.0,0.0,163.0,20.0,1.0,0.09302325581395349
12467,18.0,2.0,0.0,0.0,0.0,143.0,21.0,4.0,0.1511627906976744
12468,1.0,2.0,0.0,0.0,1.0,101.0,9.0,6.0,0.0
12469,42.0,2.0,0.0,0.0,0.0,91.0,12.0,6.0,0.18604651162790697
12470,1.0,2.0,0.0,1.0,0.0,152.0,21.0,4.0,0.0
12471,4.0,2.0,0.0,1.0,0.0,150.0,21.0,4.0,0.03488372093023256
12472,31.0,2.0,0.0,1.0,0.0,150.0,22.0,4.0,0.06976744186046512
12473,10.0,2.0,0.0,0.0,0.0,142.0,20.0,6.0,0.06976744186046512
12474,32.0,2.0,0.0,0.0,0.0,206.0,21.0,1.0,0.10465116279069768
12475,1.0,2.0,0.0,0.0,0.0,331.0,21.0,2.0,0.0
12476,52.0,2.0,0.0,0.0,0.0,287.0,21.0,2.0,0.20930232558139536
12477,1.0,2.0,0.0,0.0,0.0,246.0,9.0,6.0,0.0
12478,12.0,2.0,0.0,0.0,0.0,128.0,9.0,6.0,0.03488372093023256
12479,2.0,2.0,0.0,0.0,0.0,295.0,14.0,4.0,0.0
12480,7.0,2.0,0.0,0.0,1.0,243.0,18.0,4.0,0.011627906976744186
12481,7.0,2.0,0.0,0.0,0.0,845.0,9.0,4.0,0.023255813953488372
12482,4.0,2.0,0.0,0.0,0.0,145.0,12.0,5.0,0.023255813953488372
12483,1.0,2.0,0.0,0.0,1.0,107.0,8.0,6.0,0.0
12484,4.0,2.0,0.0,0.0,0.0,158.0,8.0,6.0,0.011627906976744186
12485,12.0,2.0,0.0,0.0,0.0,94.0,18.0,6.0,0.03488372093023256
12486,7.0,2.0,0.0,0.0,0.0,289.0,7.0,1.0,0.023255813953488372
12487,27.0,2.0,0.0,0.0,0.0,231.0,17.0,1.0,0.05813953488372093
12488,3.0,2.0,0.0,0.0,0.0,258.0,13.0,4.0,0.011627906976744186
12489,2.0,2.0,0.0,0.0,0.0,229.0,17.0,4.0,0.011627906976744186
12490,3.0,2.0,0.0,0.0,1.0,481.0,7.0,5.0,0.0
12491,14.0,2.0,0.0,0.0,0.0,586.0,14.0,5.0,0.06976744186046512
12492,2.0,2.0,0.0,0.0,0.0,129.0,17.0,6.0,0.011627906976744186
12493,61.0,2.0,0.0,0.0,1.0,245.0,18.0,6.0,0.09302325581395349
12494,12.0,2.0,0.0,0.0,1.0,96.0,22.0,2.0,0.03488372093023256
12495,2.0,2.0,0.0,0.0,1.0,186.0,19.0,3.0,0.0
12496,1.0,2.0,0.0,1.0,0.0,764.0,21.0,3.0,0.0
12497,20.0,2.0,0.0,0.0,1.0,192.0,21.0,3.0,0.06976744186046512
12498,10.0,2.0,0.0,0.0,0.0,142.0,16.0,4.0,0.05813953488372093
12499,27.0,2.0,0.0,0.0,0.0,96.0,10.0,0.0,0.08139534883720931
12500,20.0,2.0,0.0,0.0,0.0,89.0,20.0,0.0,0.08139534883720931
12501,4.0,2.0,0.0,0.0,0.0,183.0,21.0,6.0,0.011627906976744186
12502,12.0,2.0,0.0,0.0,0.0,207.0,9.0,2.0,0.05813953488372093
12503,54.0,2.0,0.0,0.0,1.0,127.0,19.0,5.0,0.1511627906976744
12504,10.0,2.0,0.0,0.0,1.0,220.0,15.0,3.0,0.046511627906976744
12505,2.0,2.0,0.0,0.0,0.0,105.0,7.0,5.0,0.0
12506,1.0,2.0,0.0,0.0,0.0,152.0,8.0,5.0,0.0
12507,13.0,2.0,0.0,0.0,0.0,96.0,12.0,5.0,0.05813953488372093
12508,22.0,2.0,0.0,0.0,0.0,124.0,14.0,1.0,0.09302325581395349
12509,1.0,2.0,0.0,0.0,0.0,92.0,18.0,6.0,0.0
12510,53.0,2.0,0.0,0.0,0.0,337.0,13.0,0.0,0.29069767441860467
12511,42.0,2.0,0.0,0.0,0.0,114.0,13.0,2.0,0.06976744186046512
12512,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.011627906976744186
12513,29.0,2.0,0.0,0.0,0.0,95.0,13.0,0.0,0.05813953488372093
12514,4.0,2.0,0.0,1.0,0.0,100.0,21.0,6.0,0.023255813953488372
12515,5.0,2.0,0.0,0.0,1.0,190.0,9.0,1.0,0.03488372093023256
12516,1.0,2.0,0.0,0.0,0.0,92.0,22.0,4.0,0.0
12517,55.0,2.0,0.0,0.0,0.0,286.0,9.0,6.0,0.1744186046511628
12518,10.0,2.0,0.0,0.0,0.0,132.0,14.0,0.0,0.06976744186046512
12519,17.0,2.0,0.0,0.0,0.0,100.0,7.0,2.0,0.05813953488372093
12520,1.0,2.0,0.0,1.0,1.0,144.0,21.0,5.0,0.0
12521,12.0,2.0,0.0,1.0,1.0,141.0,21.0,5.0,0.046511627906976744
12522,3.0,2.0,0.0,0.0,0.0,232.0,22.0,0.0,0.023255813953488372
12523,3.0,2.0,0.0,0.0,0.0,106.0,9.0,1.0,0.0
12524,37.0,2.0,0.0,0.0,1.0,409.0,10.0,2.0,0.19767441860465115
12525,1.0,2.0,0.0,0.0,0.0,232.0,11.0,5.0,0.0
12526,1.0,2.0,0.0,0.0,0.0,193.0,11.0,5.0,0.0
12527,2.0,2.0,0.0,0.0,0.0,100.0,14.0,5.0,0.011627906976744186
12528,1.0,2.0,0.0,0.0,1.0,141.0,22.0,5.0,0.0
12529,1.0,2.0,0.0,0.0,0.0,103.0,22.0,5.0,0.0
12530,8.0,2.0,0.0,0.0,1.0,169.0,22.0,5.0,0.03488372093023256
12531,6.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.041237113402061855
12532,17.0,1.0,0.0,0.0,0.0,207.0,17.0,2.0,0.09278350515463918
12533,8.0,1.0,0.0,0.0,0.0,170.0,14.0,4.0,0.020618556701030927
12534,3.0,1.0,0.0,0.0,0.0,268.0,16.0,6.0,0.010309278350515464
12535,1.0,1.0,0.0,0.0,0.0,94.0,17.0,6.0,0.0
12536,19.0,1.0,0.0,0.0,1.0,353.0,18.0,6.0,0.09278350515463918
12537,11.0,1.0,0.0,0.0,0.0,126.0,8.0,5.0,0.07216494845360824
12538,23.0,1.0,0.0,0.0,1.0,243.0,7.0,1.0,0.05154639175257732
12539,27.0,1.0,0.0,0.0,0.0,146.0,12.0,1.0,0.12371134020618557
12540,4.0,1.0,0.0,0.0,0.0,192.0,20.0,1.0,0.0
12541,7.0,1.0,0.0,0.0,0.0,190.0,20.0,1.0,0.030927835051546393
12542,7.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.020618556701030927
12543,1.0,1.0,0.0,0.0,0.0,119.0,21.0,1.0,0.0
12544,17.0,1.0,0.0,0.0,1.0,606.0,21.0,1.0,0.07216494845360824
12545,13.0,1.0,0.0,0.0,0.0,109.0,9.0,2.0,0.030927835051546393
12546,5.0,1.0,0.0,0.0,0.0,143.0,11.0,2.0,0.020618556701030927
12547,5.0,1.0,0.0,0.0,0.0,110.0,12.0,2.0,0.010309278350515464
12548,2.0,1.0,0.0,0.0,1.0,606.0,13.0,2.0,0.010309278350515464
12549,26.0,1.0,0.0,0.0,0.0,305.0,18.0,2.0,0.10309278350515463
12550,3.0,1.0,0.0,0.0,0.0,733.0,18.0,3.0,0.010309278350515464
12551,1.0,1.0,0.0,0.0,0.0,162.0,21.0,3.0,0.0
12552,3.0,1.0,0.0,0.0,1.0,427.0,21.0,3.0,0.020618556701030927
12553,5.0,1.0,0.0,0.0,0.0,413.0,22.0,3.0,0.041237113402061855
12554,1.0,1.0,0.0,0.0,1.0,160.0,13.0,4.0,0.0
12555,20.0,1.0,0.0,0.0,0.0,348.0,13.0,4.0,0.09278350515463918
12556,48.0,1.0,0.0,0.0,0.0,99.0,22.0,4.0,0.13402061855670103
12557,39.0,1.0,0.0,0.0,0.0,160.0,20.0,6.0,0.10309278350515463
12558,91.0,1.0,0.0,0.0,0.0,270.0,12.0,1.0,0.26804123711340205
12559,16.0,1.0,0.0,0.0,0.0,254.0,21.0,3.0,0.041237113402061855
12560,16.0,1.0,0.0,1.0,0.0,129.0,13.0,4.0,0.08247422680412371
12561,19.0,1.0,0.0,0.0,0.0,223.0,20.0,4.0,0.061855670103092786
12562,15.0,1.0,0.0,0.0,0.0,422.0,17.0,5.0,0.041237113402061855
12563,3.0,1.0,0.0,0.0,1.0,117.0,17.0,6.0,0.010309278350515464
12564,12.0,1.0,0.0,0.0,1.0,345.0,12.0,0.0,0.020618556701030927
12565,4.0,1.0,0.0,0.0,0.0,135.0,21.0,0.0,0.010309278350515464
12566,4.0,1.0,0.0,0.0,0.0,112.0,8.0,1.0,0.020618556701030927
12567,2.0,1.0,0.0,0.0,0.0,100.0,10.0,1.0,0.0
12568,3.0,1.0,0.0,0.0,0.0,103.0,12.0,1.0,0.010309278350515464
12569,5.0,1.0,0.0,0.0,0.0,100.0,19.0,1.0,0.010309278350515464
12570,7.0,1.0,0.0,0.0,0.0,258.0,9.0,2.0,0.030927835051546393
12571,7.0,1.0,0.0,0.0,0.0,121.0,14.0,2.0,0.020618556701030927
12572,3.0,1.0,0.0,0.0,1.0,143.0,16.0,2.0,0.0
12573,4.0,1.0,0.0,0.0,0.0,251.0,19.0,2.0,0.010309278350515464
12574,5.0,1.0,0.0,0.0,0.0,121.0,20.0,2.0,0.030927835051546393
12575,1.0,1.0,0.0,1.0,0.0,94.0,11.0,3.0,0.0
12576,27.0,1.0,0.0,1.0,0.0,100.0,11.0,3.0,0.020618556701030927
12577,7.0,1.0,0.0,0.0,1.0,106.0,22.0,3.0,0.030927835051546393
12578,18.0,1.0,0.0,1.0,0.0,138.0,8.0,4.0,0.05154639175257732
12579,23.0,1.0,0.0,0.0,1.0,221.0,14.0,4.0,0.09278350515463918
12580,11.0,1.0,0.0,0.0,0.0,167.0,17.0,4.0,0.041237113402061855
12581,2.0,1.0,0.0,0.0,1.0,134.0,6.0,5.0,0.010309278350515464
12582,38.0,1.0,0.0,0.0,1.0,90.0,8.0,5.0,0.1134020618556701
12583,29.0,1.0,0.0,0.0,0.0,97.0,8.0,6.0,0.10309278350515463
12584,7.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.030927835051546393
12585,6.0,1.0,0.0,0.0,1.0,92.0,20.0,0.0,0.030927835051546393
12586,14.0,1.0,0.0,0.0,1.0,370.0,6.0,1.0,0.041237113402061855
12587,23.0,1.0,0.0,0.0,0.0,246.0,15.0,1.0,0.09278350515463918
12588,19.0,1.0,0.0,0.0,0.0,213.0,14.0,2.0,0.05154639175257732
12589,20.0,1.0,0.0,1.0,0.0,764.0,20.0,2.0,0.08247422680412371
12590,10.0,1.0,0.0,0.0,0.0,125.0,17.0,3.0,0.041237113402061855
12591,6.0,1.0,0.0,0.0,1.0,285.0,22.0,3.0,0.041237113402061855
12592,10.0,1.0,0.0,0.0,1.0,201.0,10.0,4.0,0.041237113402061855
12593,23.0,1.0,0.0,0.0,0.0,283.0,13.0,4.0,0.010309278350515464
12594,9.0,1.0,0.0,0.0,0.0,96.0,15.0,4.0,0.05154639175257732
12595,4.0,1.0,0.0,0.0,0.0,403.0,19.0,4.0,0.020618556701030927
12596,1.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.0
12597,7.0,1.0,0.0,0.0,1.0,131.0,21.0,4.0,0.041237113402061855
12598,1.0,1.0,0.0,0.0,1.0,212.0,22.0,4.0,0.0
12599,2.0,1.0,0.0,0.0,1.0,160.0,22.0,4.0,0.010309278350515464
12600,13.0,1.0,0.0,0.0,0.0,215.0,22.0,4.0,0.030927835051546393
12601,3.0,1.0,0.0,0.0,0.0,225.0,11.0,5.0,0.0
12602,9.0,1.0,0.0,0.0,0.0,313.0,12.0,5.0,0.041237113402061855
12603,6.0,1.0,0.0,0.0,1.0,100.0,13.0,5.0,0.041237113402061855
12604,2.0,1.0,0.0,0.0,0.0,212.0,20.0,5.0,0.0
12605,1.0,1.0,0.0,0.0,1.0,186.0,21.0,5.0,0.0
12606,3.0,1.0,0.0,0.0,1.0,131.0,21.0,5.0,0.0
12607,3.0,1.0,0.0,0.0,0.0,248.0,10.0,6.0,0.010309278350515464
12608,10.0,1.0,0.0,0.0,0.0,260.0,13.0,6.0,0.041237113402061855
12609,2.0,1.0,0.0,0.0,0.0,133.0,23.0,6.0,0.010309278350515464
12610,2.0,1.0,0.0,0.0,0.0,297.0,7.0,0.0,0.0
12611,8.0,1.0,0.0,0.0,0.0,116.0,8.0,0.0,0.030927835051546393
12612,21.0,1.0,0.0,1.0,0.0,160.0,11.0,0.0,0.08247422680412371
12613,3.0,1.0,0.0,0.0,0.0,129.0,18.0,0.0,0.010309278350515464
12614,5.0,1.0,0.0,0.0,0.0,214.0,22.0,0.0,0.010309278350515464
12615,2.0,1.0,0.0,0.0,0.0,208.0,22.0,0.0,0.010309278350515464
12616,72.0,1.0,0.0,0.0,0.0,212.0,11.0,1.0,0.15463917525773196
12617,14.0,1.0,0.0,0.0,0.0,185.0,15.0,3.0,0.030927835051546393
12618,6.0,1.0,0.0,0.0,1.0,94.0,16.0,4.0,0.010309278350515464
