,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
12619,9.0,1.0,0.0,0.0,1.0,181.0,18.0,4.0,0.020618556701030927
12620,1.0,1.0,0.0,0.0,1.0,215.0,20.0,4.0,0.0
12621,6.0,1.0,0.0,0.0,1.0,92.0,20.0,4.0,0.020618556701030927
12622,18.0,1.0,0.0,0.0,0.0,120.0,8.0,5.0,0.041237113402061855
12623,1.0,1.0,0.0,0.0,0.0,195.0,13.0,5.0,0.0
12624,12.0,1.0,0.0,0.0,0.0,641.0,18.0,5.0,0.041237113402061855
12625,21.0,1.0,0.0,0.0,1.0,93.0,20.0,5.0,0.10309278350515463
12626,1.0,1.0,0.0,0.0,0.0,130.0,14.0,6.0,0.0
12627,1.0,1.0,0.0,0.0,0.0,170.0,14.0,6.0,0.0
12628,1.0,1.0,0.0,0.0,0.0,185.0,14.0,6.0,0.0
12629,2.0,1.0,0.0,0.0,0.0,102.0,14.0,6.0,0.0
12630,1.0,1.0,0.0,0.0,0.0,162.0,15.0,6.0,0.0
12631,5.0,1.0,0.0,0.0,0.0,117.0,15.0,6.0,0.030927835051546393
12632,1.0,1.0,0.0,0.0,0.0,205.0,17.0,6.0,0.0
12633,8.0,1.0,0.0,0.0,0.0,159.0,17.0,6.0,0.020618556701030927
12634,11.0,1.0,0.0,0.0,0.0,141.0,22.0,6.0,0.041237113402061855
12635,16.0,1.0,0.0,0.0,0.0,148.0,15.0,0.0,0.10309278350515463
12636,6.0,1.0,0.0,0.0,0.0,224.0,20.0,0.0,0.05154639175257732
12637,3.0,1.0,0.0,0.0,1.0,255.0,20.0,0.0,0.020618556701030927
12638,2.0,1.0,0.0,0.0,0.0,102.0,20.0,0.0,0.010309278350515464
12639,9.0,1.0,0.0,0.0,0.0,260.0,21.0,0.0,0.07216494845360824
12640,3.0,1.0,0.0,0.0,1.0,255.0,9.0,1.0,0.020618556701030927
12641,2.0,1.0,0.0,0.0,0.0,357.0,10.0,1.0,0.010309278350515464
12642,2.0,1.0,0.0,0.0,0.0,121.0,11.0,1.0,0.0
12643,4.0,1.0,0.0,0.0,1.0,146.0,12.0,1.0,0.020618556701030927
12644,1.0,1.0,0.0,0.0,0.0,106.0,12.0,1.0,0.0
12645,18.0,1.0,0.0,0.0,0.0,96.0,12.0,1.0,0.061855670103092786
12646,2.0,1.0,0.0,0.0,0.0,148.0,19.0,1.0,0.0
12647,3.0,1.0,0.0,1.0,0.0,329.0,19.0,1.0,0.020618556701030927
12648,1.0,1.0,0.0,0.0,0.0,91.0,19.0,1.0,0.0
12649,3.0,1.0,0.0,0.0,0.0,129.0,19.0,1.0,0.010309278350515464
12650,2.0,1.0,0.0,0.0,0.0,172.0,20.0,1.0,0.010309278350515464
12651,2.0,1.0,0.0,0.0,0.0,148.0,21.0,1.0,0.0
12652,1.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.0
12653,5.0,1.0,0.0,0.0,0.0,147.0,21.0,1.0,0.0
12654,8.0,1.0,0.0,0.0,1.0,158.0,21.0,1.0,0.020618556701030927
12655,4.0,1.0,0.0,0.0,0.0,312.0,9.0,2.0,0.020618556701030927
12656,1.0,1.0,0.0,0.0,0.0,192.0,10.0,2.0,0.0
12657,32.0,1.0,0.0,0.0,0.0,151.0,10.0,2.0,0.08247422680412371
12658,3.0,1.0,0.0,1.0,0.0,95.0,18.0,2.0,0.020618556701030927
12659,13.0,1.0,0.0,0.0,1.0,118.0,20.0,2.0,0.041237113402061855
12660,2.0,1.0,0.0,0.0,0.0,168.0,15.0,3.0,0.010309278350515464
12661,3.0,1.0,0.0,0.0,1.0,160.0,21.0,3.0,0.020618556701030927
12662,2.0,1.0,0.0,0.0,0.0,194.0,6.0,4.0,0.0
12663,1.0,1.0,0.0,0.0,0.0,486.0,9.0,4.0,0.0
12664,5.0,1.0,0.0,0.0,1.0,106.0,10.0,4.0,0.020618556701030927
12665,2.0,1.0,0.0,0.0,1.0,115.0,10.0,4.0,0.0
12666,17.0,1.0,0.0,0.0,1.0,204.0,11.0,4.0,0.041237113402061855
12667,28.0,1.0,0.0,0.0,1.0,230.0,14.0,4.0,0.05154639175257732
12668,30.0,1.0,0.0,0.0,0.0,123.0,16.0,4.0,0.12371134020618557
12669,8.0,1.0,0.0,0.0,0.0,214.0,14.0,5.0,0.05154639175257732
12670,6.0,1.0,0.0,0.0,0.0,125.0,20.0,5.0,0.05154639175257732
12671,6.0,1.0,0.0,0.0,1.0,100.0,8.0,6.0,0.041237113402061855
12672,14.0,1.0,0.0,0.0,0.0,102.0,11.0,6.0,0.05154639175257732
12673,2.0,1.0,0.0,0.0,0.0,459.0,20.0,6.0,0.010309278350515464
12674,8.0,1.0,0.0,0.0,1.0,94.0,21.0,6.0,0.061855670103092786
12675,5.0,1.0,0.0,0.0,0.0,548.0,21.0,6.0,0.041237113402061855
12676,19.0,1.0,0.0,0.0,1.0,230.0,22.0,6.0,0.10309278350515463
12677,1.0,1.0,0.0,0.0,0.0,127.0,12.0,0.0,0.0
12678,7.0,1.0,0.0,0.0,0.0,231.0,12.0,0.0,0.030927835051546393
12679,18.0,1.0,0.0,0.0,1.0,173.0,14.0,0.0,0.05154639175257732
12680,13.0,1.0,0.0,0.0,0.0,341.0,23.0,0.0,0.061855670103092786
12681,1.0,1.0,0.0,0.0,0.0,467.0,13.0,1.0,0.0
12682,2.0,1.0,0.0,0.0,0.0,256.0,14.0,1.0,0.0
12683,90.0,1.0,0.0,0.0,1.0,230.0,15.0,1.0,0.17525773195876287
12684,51.0,1.0,0.0,0.0,1.0,171.0,11.0,2.0,0.07216494845360824
12685,51.0,1.0,0.0,0.0,0.0,383.0,17.0,2.0,0.09278350515463918
12686,4.0,1.0,0.0,0.0,0.0,135.0,10.0,3.0,0.020618556701030927
12687,4.0,1.0,0.0,0.0,0.0,171.0,14.0,3.0,0.020618556701030927
12688,4.0,1.0,0.0,0.0,0.0,160.0,19.0,3.0,0.010309278350515464
12689,8.0,1.0,0.0,0.0,0.0,182.0,19.0,3.0,0.030927835051546393
12690,5.0,1.0,0.0,0.0,0.0,114.0,21.0,3.0,0.030927835051546393
12691,6.0,1.0,0.0,0.0,0.0,303.0,21.0,3.0,0.030927835051546393
12692,17.0,1.0,0.0,0.0,0.0,194.0,7.0,4.0,0.07216494845360824
12693,1.0,1.0,0.0,0.0,0.0,341.0,21.0,4.0,0.0
12694,1.0,1.0,0.0,0.0,0.0,125.0,22.0,4.0,0.0
12695,6.0,1.0,0.0,0.0,0.0,584.0,22.0,4.0,0.030927835051546393
12696,2.0,1.0,0.0,0.0,1.0,378.0,7.0,5.0,0.010309278350515464
12697,3.0,1.0,0.0,0.0,1.0,174.0,10.0,5.0,0.020618556701030927
12698,3.0,1.0,0.0,0.0,1.0,225.0,11.0,5.0,0.0
12699,1.0,1.0,0.0,0.0,0.0,108.0,16.0,5.0,0.0
12700,1.0,1.0,0.0,0.0,0.0,255.0,17.0,5.0,0.0
12701,8.0,1.0,0.0,0.0,0.0,115.0,17.0,5.0,0.0
12702,3.0,1.0,0.0,0.0,0.0,89.0,19.0,5.0,0.010309278350515464
12703,1.0,1.0,0.0,0.0,0.0,136.0,20.0,5.0,0.0
12704,2.0,1.0,0.0,0.0,0.0,93.0,20.0,5.0,0.0
12705,3.0,1.0,0.0,0.0,1.0,93.0,6.0,6.0,0.010309278350515464
12706,2.0,1.0,0.0,0.0,1.0,263.0,11.0,6.0,0.0
12707,68.0,1.0,0.0,0.0,0.0,96.0,12.0,6.0,0.13402061855670103
12708,1.0,1.0,0.0,0.0,1.0,87.0,21.0,0.0,0.0
12709,1.0,1.0,0.0,0.0,0.0,125.0,21.0,0.0,0.0
12710,4.0,1.0,0.0,0.0,1.0,178.0,21.0,0.0,0.0
12711,5.0,1.0,0.0,0.0,1.0,309.0,21.0,0.0,0.020618556701030927
12712,6.0,1.0,0.0,0.0,1.0,318.0,22.0,0.0,0.010309278350515464
12713,1.0,1.0,0.0,0.0,0.0,178.0,22.0,0.0,0.0
12714,4.0,1.0,0.0,0.0,0.0,171.0,23.0,0.0,0.010309278350515464
12715,19.0,1.0,0.0,0.0,0.0,147.0,8.0,1.0,0.07216494845360824
12716,15.0,1.0,0.0,0.0,0.0,160.0,14.0,1.0,0.07216494845360824
12717,21.0,1.0,0.0,0.0,0.0,187.0,20.0,1.0,0.07216494845360824
12718,1.0,1.0,0.0,0.0,0.0,111.0,13.0,2.0,0.0
12719,1.0,1.0,0.0,0.0,0.0,271.0,13.0,2.0,0.0
12720,4.0,1.0,0.0,0.0,0.0,321.0,15.0,2.0,0.020618556701030927
12721,3.0,1.0,0.0,0.0,0.0,144.0,20.0,2.0,0.010309278350515464
12722,23.0,1.0,0.0,0.0,0.0,125.0,21.0,2.0,0.061855670103092786
12723,17.0,1.0,0.0,0.0,0.0,120.0,20.0,3.0,0.020618556701030927
12724,6.0,1.0,0.0,0.0,1.0,114.0,9.0,4.0,0.0
12725,12.0,1.0,0.0,0.0,0.0,692.0,13.0,4.0,0.020618556701030927
12726,6.0,1.0,0.0,1.0,0.0,384.0,22.0,4.0,0.020618556701030927
12727,3.0,1.0,0.0,0.0,0.0,178.0,12.0,5.0,0.0
12728,5.0,1.0,0.0,0.0,1.0,230.0,12.0,5.0,0.010309278350515464
12729,18.0,1.0,0.0,0.0,0.0,109.0,13.0,5.0,0.09278350515463918
12730,7.0,1.0,0.0,0.0,0.0,133.0,21.0,5.0,0.020618556701030927
12731,1.0,1.0,0.0,0.0,0.0,223.0,23.0,5.0,0.0
12732,3.0,1.0,0.0,0.0,0.0,111.0,23.0,5.0,0.020618556701030927
12733,5.0,1.0,0.0,0.0,0.0,932.0,5.0,6.0,0.030927835051546393
12734,6.0,1.0,0.0,0.0,0.0,123.0,15.0,6.0,0.030927835051546393
12735,24.0,1.0,0.0,0.0,0.0,547.0,18.0,6.0,0.09278350515463918
12736,2.0,1.0,0.0,0.0,1.0,85.0,19.0,0.0,0.010309278350515464
12737,1.0,1.0,0.0,0.0,0.0,548.0,19.0,0.0,0.0
12738,2.0,1.0,0.0,0.0,0.0,148.0,20.0,0.0,0.0
12739,1.0,1.0,0.0,0.0,0.0,271.0,22.0,0.0,0.0
12740,5.0,1.0,0.0,0.0,1.0,143.0,22.0,0.0,0.020618556701030927
12741,9.0,1.0,0.0,0.0,0.0,221.0,13.0,1.0,0.020618556701030927
12742,11.0,1.0,0.0,0.0,0.0,121.0,21.0,1.0,0.020618556701030927
12743,9.0,1.0,0.0,0.0,1.0,94.0,21.0,1.0,0.041237113402061855
12744,2.0,1.0,0.0,0.0,0.0,152.0,9.0,2.0,0.0
12745,1.0,1.0,0.0,0.0,0.0,114.0,10.0,2.0,0.0
12746,2.0,1.0,0.0,0.0,1.0,118.0,10.0,2.0,0.010309278350515464
12747,14.0,1.0,0.0,0.0,0.0,105.0,16.0,2.0,0.07216494845360824
12748,5.0,1.0,0.0,0.0,0.0,560.0,19.0,2.0,0.020618556701030927
12749,18.0,1.0,0.0,0.0,0.0,139.0,20.0,2.0,0.08247422680412371
12750,4.0,1.0,0.0,0.0,0.0,139.0,8.0,3.0,0.030927835051546393
12751,17.0,1.0,0.0,0.0,1.0,93.0,8.0,3.0,0.05154639175257732
12752,1.0,1.0,0.0,0.0,0.0,196.0,15.0,3.0,0.0
12753,40.0,1.0,0.0,0.0,0.0,197.0,15.0,3.0,0.10309278350515463
12754,29.0,1.0,0.0,0.0,0.0,161.0,14.0,4.0,0.08247422680412371
12755,3.0,1.0,0.0,0.0,0.0,393.0,17.0,5.0,0.020618556701030927
12756,3.0,1.0,0.0,0.0,1.0,196.0,20.0,5.0,0.0
12757,38.0,1.0,0.0,0.0,0.0,152.0,20.0,5.0,0.17525773195876287
12758,6.0,1.0,0.0,0.0,0.0,219.0,5.0,0.0,0.030927835051546393
12759,2.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
12760,4.0,1.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0
12761,4.0,1.0,0.0,0.0,0.0,161.0,16.0,0.0,0.030927835051546393
12762,2.0,1.0,0.0,0.0,0.0,113.0,19.0,0.0,0.0
12763,1.0,1.0,0.0,1.0,0.0,399.0,19.0,0.0,0.0
12764,4.0,1.0,0.0,0.0,0.0,95.0,20.0,0.0,0.020618556701030927
12765,8.0,1.0,0.0,0.0,0.0,328.0,22.0,0.0,0.041237113402061855
12766,16.0,1.0,0.0,0.0,0.0,139.0,11.0,1.0,0.061855670103092786
12767,18.0,1.0,0.0,0.0,0.0,164.0,16.0,1.0,0.10309278350515463
12768,26.0,1.0,0.0,0.0,0.0,334.0,22.0,1.0,0.17525773195876287
12769,28.0,1.0,0.0,0.0,1.0,231.0,12.0,2.0,0.030927835051546393
12770,1.0,1.0,0.0,0.0,0.0,115.0,12.0,2.0,0.0
12771,75.0,1.0,0.0,0.0,0.0,129.0,12.0,2.0,0.09278350515463918
12772,10.0,1.0,0.0,0.0,0.0,334.0,16.0,2.0,0.041237113402061855
12773,45.0,1.0,0.0,0.0,0.0,459.0,20.0,2.0,0.18556701030927836
12774,3.0,1.0,0.0,0.0,0.0,100.0,16.0,3.0,0.020618556701030927
12775,11.0,1.0,0.0,0.0,1.0,105.0,16.0,3.0,0.08247422680412371
12776,31.0,1.0,0.0,0.0,0.0,144.0,18.0,3.0,0.13402061855670103
12777,4.0,1.0,0.0,0.0,1.0,187.0,5.0,4.0,0.010309278350515464
12778,14.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.08247422680412371
12779,2.0,1.0,0.0,0.0,0.0,328.0,20.0,4.0,0.0
12780,16.0,1.0,0.0,0.0,0.0,120.0,20.0,4.0,0.061855670103092786
12781,2.0,1.0,0.0,0.0,0.0,187.0,7.0,5.0,0.010309278350515464
12782,1.0,1.0,0.0,0.0,0.0,152.0,7.0,5.0,0.0
12783,3.0,1.0,0.0,0.0,1.0,161.0,11.0,5.0,0.010309278350515464
12784,1.0,1.0,0.0,0.0,0.0,91.0,16.0,5.0,0.0
12785,3.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.010309278350515464
12786,4.0,1.0,0.0,0.0,0.0,180.0,21.0,5.0,0.010309278350515464
12787,2.0,1.0,0.0,0.0,0.0,155.0,9.0,6.0,0.010309278350515464
12788,30.0,1.0,0.0,0.0,0.0,266.0,11.0,6.0,0.08247422680412371
12789,7.0,1.0,0.0,0.0,0.0,1744.0,6.0,0.0,0.010309278350515464
12790,5.0,1.0,0.0,0.0,0.0,106.0,10.0,0.0,0.030927835051546393
12791,1.0,1.0,0.0,0.0,0.0,334.0,15.0,0.0,0.0
12792,2.0,1.0,0.0,0.0,0.0,658.0,15.0,0.0,0.010309278350515464
12793,5.0,1.0,0.0,0.0,0.0,129.0,15.0,0.0,0.030927835051546393
12794,2.0,1.0,0.0,0.0,0.0,90.0,19.0,0.0,0.010309278350515464
12795,4.0,1.0,0.0,0.0,0.0,260.0,19.0,0.0,0.010309278350515464
12796,12.0,1.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0
12797,5.0,1.0,0.0,0.0,0.0,134.0,22.0,0.0,0.010309278350515464
12798,5.0,1.0,0.0,0.0,0.0,116.0,11.0,1.0,0.020618556701030927
12799,4.0,1.0,0.0,0.0,0.0,179.0,15.0,1.0,0.030927835051546393
12800,3.0,1.0,0.0,0.0,0.0,168.0,17.0,1.0,0.0
12801,10.0,1.0,0.0,0.0,0.0,223.0,18.0,1.0,0.020618556701030927
12802,11.0,1.0,0.0,1.0,0.0,92.0,20.0,1.0,0.030927835051546393
12803,2.0,1.0,0.0,0.0,0.0,1875.0,7.0,2.0,0.010309278350515464
12804,1.0,1.0,0.0,0.0,0.0,93.0,7.0,2.0,0.0
12805,3.0,1.0,0.0,0.0,0.0,105.0,8.0,2.0,0.010309278350515464
12806,9.0,1.0,0.0,0.0,1.0,202.0,10.0,2.0,0.05154639175257732
12807,1.0,1.0,0.0,0.0,0.0,153.0,16.0,2.0,0.0
12808,8.0,1.0,0.0,0.0,0.0,93.0,16.0,2.0,0.020618556701030927
12809,8.0,1.0,0.0,0.0,0.0,367.0,19.0,2.0,0.041237113402061855
12810,9.0,1.0,0.0,0.0,0.0,133.0,8.0,3.0,0.05154639175257732
12811,13.0,1.0,0.0,0.0,0.0,154.0,11.0,3.0,0.1134020618556701
12812,1.0,1.0,0.0,0.0,1.0,95.0,15.0,3.0,0.0
12813,6.0,1.0,0.0,1.0,0.0,228.0,17.0,3.0,0.030927835051546393
12814,1.0,1.0,0.0,0.0,0.0,195.0,18.0,3.0,0.0
12815,4.0,1.0,0.0,0.0,0.0,91.0,19.0,3.0,0.010309278350515464
12816,7.0,1.0,0.0,0.0,0.0,119.0,20.0,3.0,0.030927835051546393
12817,6.0,1.0,0.0,0.0,0.0,163.0,21.0,3.0,0.010309278350515464
12818,1.0,1.0,0.0,0.0,0.0,213.0,7.0,4.0,0.0
12819,8.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.041237113402061855
12820,15.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
12821,4.0,1.0,0.0,0.0,1.0,122.0,19.0,4.0,0.020618556701030927
12822,17.0,1.0,0.0,0.0,1.0,184.0,19.0,4.0,0.07216494845360824
12823,2.0,1.0,0.0,0.0,0.0,182.0,21.0,4.0,0.010309278350515464
12824,2.0,1.0,0.0,0.0,0.0,117.0,22.0,4.0,0.010309278350515464
12825,2.0,1.0,0.0,0.0,0.0,174.0,22.0,4.0,0.0
12826,1.0,1.0,0.0,0.0,0.0,96.0,22.0,4.0,0.0
12827,29.0,1.0,0.0,0.0,0.0,124.0,22.0,4.0,0.08247422680412371
12828,26.0,1.0,0.0,0.0,0.0,372.0,15.0,5.0,0.10309278350515463
12829,12.0,1.0,0.0,0.0,1.0,149.0,21.0,5.0,0.07216494845360824
12830,4.0,1.0,0.0,0.0,0.0,97.0,19.0,6.0,0.010309278350515464
12831,2.0,1.0,0.0,0.0,0.0,3179.0,21.0,6.0,0.010309278350515464
12832,21.0,1.0,0.0,0.0,1.0,477.0,21.0,6.0,0.030927835051546393
12833,11.0,1.0,0.0,0.0,0.0,124.0,9.0,0.0,0.041237113402061855
12834,2.0,1.0,0.0,0.0,0.0,103.0,19.0,0.0,0.010309278350515464
12835,14.0,1.0,0.0,0.0,0.0,113.0,21.0,0.0,0.08247422680412371
12836,2.0,1.0,0.0,0.0,1.0,162.0,9.0,1.0,0.0
12837,3.0,1.0,0.0,0.0,0.0,150.0,9.0,1.0,0.010309278350515464
12838,6.0,1.0,0.0,0.0,1.0,162.0,10.0,1.0,0.010309278350515464
12839,2.0,1.0,0.0,0.0,0.0,200.0,11.0,1.0,0.0
12840,3.0,1.0,0.0,0.0,0.0,200.0,12.0,1.0,0.0
12841,3.0,1.0,0.0,0.0,0.0,132.0,16.0,1.0,0.010309278350515464
12842,4.0,1.0,0.0,0.0,0.0,110.0,17.0,1.0,0.0
12843,5.0,1.0,0.0,0.0,0.0,138.0,18.0,1.0,0.030927835051546393
12844,3.0,1.0,0.0,0.0,0.0,138.0,19.0,1.0,0.010309278350515464
12845,11.0,1.0,0.0,0.0,0.0,230.0,19.0,1.0,0.05154639175257732
12846,3.0,1.0,0.0,0.0,0.0,112.0,15.0,2.0,0.0
12847,16.0,1.0,0.0,0.0,0.0,137.0,19.0,2.0,0.020618556701030927
12848,13.0,1.0,0.0,0.0,1.0,130.0,22.0,2.0,0.020618556701030927
12849,4.0,1.0,0.0,0.0,1.0,130.0,7.0,3.0,0.030927835051546393
12850,1.0,1.0,0.0,0.0,1.0,249.0,12.0,3.0,0.0
12851,5.0,1.0,0.0,0.0,0.0,105.0,12.0,3.0,0.020618556701030927
12852,4.0,1.0,0.0,0.0,0.0,317.0,15.0,3.0,0.010309278350515464
12853,4.0,1.0,0.0,0.0,1.0,122.0,20.0,3.0,0.0
12854,6.0,1.0,0.0,0.0,0.0,108.0,23.0,3.0,0.020618556701030927
12855,3.0,1.0,0.0,0.0,0.0,161.0,10.0,4.0,0.010309278350515464
12856,6.0,1.0,0.0,0.0,1.0,97.0,14.0,4.0,0.041237113402061855
12857,7.0,1.0,0.0,0.0,0.0,361.0,18.0,4.0,0.020618556701030927
12858,31.0,1.0,0.0,0.0,0.0,3225.0,19.0,4.0,0.1134020618556701
12859,3.0,1.0,0.0,0.0,1.0,130.0,16.0,5.0,0.0
12860,5.0,1.0,0.0,0.0,0.0,98.0,20.0,5.0,0.020618556701030927
12861,2.0,1.0,0.0,0.0,1.0,109.0,9.0,6.0,0.010309278350515464
12862,11.0,1.0,0.0,0.0,1.0,131.0,13.0,6.0,0.041237113402061855
12863,34.0,1.0,0.0,0.0,1.0,146.0,8.0,0.0,0.14432989690721648
12864,19.0,1.0,0.0,0.0,0.0,180.0,14.0,0.0,0.12371134020618557
12865,11.0,1.0,0.0,0.0,1.0,126.0,20.0,0.0,0.061855670103092786
12866,11.0,1.0,0.0,0.0,0.0,122.0,11.0,1.0,0.010309278350515464
12867,28.0,1.0,0.0,0.0,1.0,245.0,13.0,1.0,0.05154639175257732
12868,14.0,1.0,0.0,0.0,0.0,420.0,9.0,2.0,0.030927835051546393
12869,5.0,1.0,0.0,0.0,0.0,278.0,13.0,2.0,0.010309278350515464
12870,3.0,1.0,0.0,0.0,0.0,232.0,13.0,2.0,0.010309278350515464
12871,8.0,1.0,0.0,0.0,0.0,106.0,13.0,2.0,0.05154639175257732
12872,17.0,1.0,0.0,0.0,0.0,121.0,15.0,2.0,0.041237113402061855
12873,22.0,1.0,0.0,0.0,0.0,151.0,19.0,2.0,0.041237113402061855
12874,5.0,1.0,0.0,0.0,0.0,152.0,17.0,3.0,0.010309278350515464
12875,12.0,1.0,0.0,0.0,1.0,259.0,19.0,3.0,0.041237113402061855
12876,17.0,1.0,0.0,0.0,1.0,126.0,18.0,4.0,0.05154639175257732
12877,9.0,1.0,0.0,0.0,0.0,111.0,8.0,5.0,0.020618556701030927
12878,27.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.030927835051546393
12879,4.0,1.0,0.0,0.0,0.0,159.0,9.0,6.0,0.020618556701030927
12880,14.0,1.0,0.0,0.0,0.0,118.0,10.0,6.0,0.05154639175257732
12881,5.0,1.0,0.0,0.0,0.0,175.0,21.0,6.0,0.010309278350515464
12882,96.0,1.0,0.0,0.0,0.0,150.0,21.0,6.0,0.24742268041237114
12883,5.0,1.0,0.0,0.0,0.0,132.0,23.0,1.0,0.041237113402061855
12884,18.0,1.0,0.0,0.0,0.0,636.0,7.0,2.0,0.07216494845360824
12885,59.0,1.0,0.0,0.0,0.0,319.0,15.0,2.0,0.12371134020618557
12886,1.0,1.0,0.0,0.0,0.0,338.0,16.0,3.0,0.0
12887,1.0,1.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
12888,24.0,1.0,0.0,0.0,0.0,97.0,17.0,3.0,0.10309278350515463
12889,43.0,1.0,0.0,0.0,1.0,473.0,7.0,4.0,0.14432989690721648
12890,31.0,1.0,0.0,0.0,1.0,896.0,11.0,5.0,0.13402061855670103
12891,8.0,1.0,0.0,0.0,1.0,131.0,17.0,0.0,0.030927835051546393
12892,5.0,1.0,0.0,0.0,0.0,126.0,22.0,0.0,0.030927835051546393
12893,8.0,1.0,0.0,0.0,0.0,140.0,12.0,1.0,0.030927835051546393
12894,3.0,1.0,0.0,0.0,0.0,95.0,20.0,1.0,0.010309278350515464
12895,4.0,1.0,0.0,0.0,1.0,332.0,21.0,1.0,0.020618556701030927
12896,8.0,1.0,0.0,0.0,0.0,111.0,11.0,2.0,0.030927835051546393
12897,9.0,1.0,0.0,1.0,0.0,143.0,14.0,2.0,0.05154639175257732
12898,22.0,1.0,0.0,0.0,0.0,92.0,19.0,2.0,0.1134020618556701
12899,7.0,1.0,0.0,0.0,1.0,124.0,19.0,3.0,0.041237113402061855
12900,1.0,1.0,0.0,0.0,0.0,277.0,20.0,3.0,0.0
12901,5.0,1.0,0.0,0.0,0.0,132.0,20.0,3.0,0.030927835051546393
12902,6.0,1.0,0.0,0.0,0.0,235.0,9.0,4.0,0.010309278350515464
12903,9.0,1.0,0.0,0.0,0.0,258.0,14.0,4.0,0.020618556701030927
12904,3.0,1.0,0.0,0.0,0.0,125.0,18.0,4.0,0.010309278350515464
12905,6.0,1.0,0.0,0.0,0.0,136.0,19.0,4.0,0.010309278350515464
12906,10.0,1.0,0.0,0.0,1.0,133.0,22.0,4.0,0.05154639175257732
12907,54.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.12371134020618557
12908,9.0,1.0,0.0,0.0,0.0,164.0,20.0,1.0,0.041237113402061855
12909,6.0,1.0,0.0,0.0,0.0,169.0,8.0,2.0,0.020618556701030927
12910,4.0,1.0,0.0,0.0,0.0,659.0,11.0,2.0,0.0
12911,6.0,1.0,0.0,0.0,0.0,156.0,16.0,2.0,0.041237113402061855
12912,3.0,1.0,0.0,0.0,1.0,472.0,19.0,2.0,0.010309278350515464
12913,6.0,1.0,0.0,0.0,1.0,85.0,6.0,3.0,0.05154639175257732
12914,15.0,1.0,0.0,0.0,1.0,210.0,11.0,3.0,0.061855670103092786
12915,2.0,1.0,0.0,0.0,0.0,191.0,6.0,4.0,0.010309278350515464
12916,13.0,1.0,0.0,0.0,0.0,320.0,9.0,4.0,0.010309278350515464
