,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
12917,65.0,1.0,0.0,0.0,0.0,130.0,16.0,4.0,0.15463917525773196
12918,5.0,1.0,0.0,0.0,0.0,274.0,23.0,6.0,0.010309278350515464
12919,7.0,1.0,0.0,0.0,0.0,514.0,12.0,0.0,0.030927835051546393
12920,6.0,1.0,0.0,0.0,0.0,178.0,17.0,0.0,0.030927835051546393
12921,3.0,1.0,0.0,0.0,0.0,451.0,21.0,0.0,0.010309278350515464
12922,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.010309278350515464
12923,2.0,1.0,0.0,0.0,0.0,451.0,23.0,0.0,0.010309278350515464
12924,6.0,1.0,0.0,0.0,0.0,156.0,10.0,1.0,0.030927835051546393
12925,45.0,1.0,0.0,0.0,0.0,170.0,20.0,1.0,0.16494845360824742
12926,17.0,1.0,0.0,0.0,1.0,113.0,11.0,2.0,0.041237113402061855
12927,1.0,1.0,0.0,0.0,0.0,101.0,12.0,2.0,0.0
12928,23.0,1.0,0.0,0.0,0.0,231.0,12.0,2.0,0.061855670103092786
12929,2.0,1.0,0.0,0.0,1.0,100.0,5.0,3.0,0.0
12930,12.0,1.0,0.0,0.0,0.0,101.0,9.0,3.0,0.041237113402061855
12931,28.0,1.0,0.0,0.0,1.0,94.0,13.0,3.0,0.12371134020618557
12932,2.0,1.0,0.0,0.0,0.0,230.0,15.0,3.0,0.0
12933,1.0,1.0,0.0,0.0,0.0,122.0,15.0,3.0,0.0
12934,9.0,1.0,0.0,0.0,0.0,293.0,15.0,3.0,0.041237113402061855
12935,3.0,1.0,0.0,0.0,0.0,188.0,19.0,3.0,0.010309278350515464
12936,3.0,1.0,0.0,0.0,0.0,120.0,19.0,3.0,0.020618556701030927
12937,1.0,1.0,0.0,0.0,0.0,97.0,19.0,3.0,0.0
12938,11.0,1.0,0.0,0.0,0.0,148.0,19.0,3.0,0.030927835051546393
12939,55.0,1.0,0.0,0.0,0.0,95.0,6.0,4.0,0.14432989690721648
12940,4.0,1.0,0.0,0.0,0.0,300.0,17.0,4.0,0.010309278350515464
12941,25.0,1.0,0.0,0.0,0.0,400.0,17.0,4.0,0.05154639175257732
12942,3.0,1.0,0.0,0.0,0.0,650.0,8.0,5.0,0.010309278350515464
12943,8.0,1.0,0.0,0.0,0.0,512.0,9.0,5.0,0.030927835051546393
12944,4.0,1.0,0.0,0.0,1.0,156.0,15.0,5.0,0.010309278350515464
12945,2.0,1.0,0.0,0.0,0.0,194.0,16.0,5.0,0.010309278350515464
12946,3.0,1.0,0.0,0.0,0.0,174.0,17.0,5.0,0.0
12947,22.0,1.0,0.0,0.0,0.0,118.0,17.0,5.0,0.041237113402061855
12948,5.0,1.0,0.0,0.0,1.0,93.0,9.0,6.0,0.010309278350515464
12949,13.0,1.0,0.0,1.0,0.0,92.0,11.0,6.0,0.041237113402061855
12950,6.0,1.0,0.0,0.0,1.0,146.0,20.0,6.0,0.020618556701030927
12951,24.0,1.0,0.0,0.0,0.0,206.0,9.0,0.0,0.030927835051546393
12952,12.0,1.0,0.0,0.0,0.0,117.0,15.0,0.0,0.020618556701030927
12953,2.0,1.0,0.0,0.0,0.0,248.0,19.0,0.0,0.010309278350515464
12954,9.0,1.0,0.0,0.0,0.0,437.0,20.0,0.0,0.041237113402061855
12955,2.0,1.0,0.0,0.0,0.0,95.0,12.0,1.0,0.0
12956,65.0,1.0,0.0,0.0,0.0,126.0,12.0,1.0,0.14432989690721648
12957,56.0,1.0,0.0,0.0,1.0,103.0,20.0,1.0,0.13402061855670103
12958,3.0,1.0,0.0,1.0,0.0,192.0,18.0,2.0,0.010309278350515464
12959,10.0,1.0,0.0,1.0,0.0,228.0,19.0,2.0,0.05154639175257732
12960,2.0,1.0,0.0,0.0,0.0,202.0,21.0,2.0,0.010309278350515464
12961,1.0,1.0,0.0,0.0,0.0,256.0,21.0,2.0,0.0
12962,7.0,1.0,0.0,0.0,1.0,221.0,22.0,2.0,0.030927835051546393
12963,29.0,1.0,0.0,0.0,0.0,112.0,6.0,3.0,0.08247422680412371
12964,17.0,1.0,0.0,0.0,0.0,233.0,9.0,3.0,0.05154639175257732
12965,29.0,1.0,0.0,0.0,0.0,214.0,11.0,3.0,0.061855670103092786
12966,1.0,1.0,0.0,0.0,0.0,183.0,14.0,3.0,0.0
12967,6.0,1.0,0.0,0.0,0.0,138.0,14.0,3.0,0.030927835051546393
12968,16.0,1.0,0.0,0.0,0.0,167.0,16.0,3.0,0.030927835051546393
12969,24.0,1.0,0.0,0.0,1.0,90.0,19.0,3.0,0.09278350515463918
12970,6.0,1.0,0.0,0.0,0.0,209.0,16.0,4.0,0.0
12971,3.0,1.0,0.0,0.0,1.0,136.0,18.0,4.0,0.010309278350515464
12972,8.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.041237113402061855
12973,14.0,1.0,0.0,0.0,0.0,206.0,12.0,5.0,0.07216494845360824
12974,6.0,1.0,0.0,0.0,0.0,107.0,15.0,5.0,0.041237113402061855
12975,1.0,1.0,0.0,0.0,0.0,398.0,9.0,6.0,0.0
12976,21.0,1.0,0.0,1.0,1.0,127.0,17.0,6.0,0.10309278350515463
12977,13.0,1.0,0.0,0.0,0.0,116.0,0.0,1.0,0.07216494845360824
12978,6.0,1.0,0.0,0.0,1.0,195.0,11.0,1.0,0.041237113402061855
12979,32.0,1.0,0.0,0.0,0.0,149.0,12.0,1.0,0.13402061855670103
12980,2.0,1.0,0.0,0.0,1.0,207.0,12.0,3.0,0.010309278350515464
12981,1.0,1.0,0.0,0.0,0.0,111.0,20.0,3.0,0.0
12982,16.0,1.0,0.0,0.0,0.0,142.0,20.0,3.0,0.030927835051546393
12983,35.0,1.0,0.0,0.0,0.0,116.0,10.0,4.0,0.10309278350515463
12984,3.0,1.0,0.0,1.0,1.0,134.0,19.0,4.0,0.010309278350515464
12985,7.0,1.0,0.0,0.0,1.0,265.0,21.0,4.0,0.041237113402061855
12986,34.0,1.0,0.0,0.0,0.0,148.0,8.0,5.0,0.08247422680412371
12987,5.0,1.0,0.0,0.0,1.0,98.0,11.0,5.0,0.010309278350515464
12988,2.0,1.0,0.0,0.0,0.0,110.0,12.0,5.0,0.0
12989,6.0,1.0,0.0,0.0,0.0,118.0,12.0,5.0,0.010309278350515464
12990,8.0,1.0,0.0,0.0,0.0,292.0,21.0,5.0,0.020618556701030927
12991,13.0,1.0,0.0,0.0,0.0,104.0,10.0,6.0,0.05154639175257732
12992,1.0,1.0,0.0,0.0,0.0,164.0,16.0,6.0,0.0
12993,3.0,1.0,0.0,0.0,1.0,211.0,16.0,6.0,0.0
12994,1.0,1.0,0.0,0.0,0.0,108.0,20.0,6.0,0.0
12995,2.0,1.0,0.0,0.0,1.0,211.0,21.0,6.0,0.0
12996,1.0,1.0,0.0,0.0,1.0,114.0,7.0,0.0,0.0
12997,5.0,1.0,0.0,0.0,0.0,122.0,7.0,0.0,0.010309278350515464
12998,7.0,1.0,0.0,0.0,0.0,94.0,8.0,0.0,0.020618556701030927
12999,2.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
13000,1.0,1.0,0.0,0.0,0.0,239.0,9.0,0.0,0.0
13001,3.0,1.0,0.0,0.0,0.0,103.0,9.0,0.0,0.0
13002,3.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
13003,1.0,1.0,0.0,0.0,0.0,292.0,9.0,0.0,0.0
13004,1.0,1.0,0.0,0.0,0.0,173.0,9.0,0.0,0.0
13005,1.0,1.0,0.0,0.0,0.0,223.0,9.0,0.0,0.0
13006,5.0,1.0,0.0,0.0,0.0,99.0,11.0,0.0,0.020618556701030927
13007,1.0,1.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0
13008,1.0,1.0,0.0,0.0,0.0,158.0,13.0,0.0,0.0
13009,8.0,1.0,0.0,0.0,0.0,134.0,14.0,0.0,0.020618556701030927
13010,9.0,1.0,0.0,0.0,1.0,240.0,15.0,0.0,0.0
13011,2.0,1.0,0.0,0.0,1.0,287.0,17.0,0.0,0.0
13012,1.0,1.0,0.0,0.0,1.0,159.0,19.0,0.0,0.0
13013,2.0,1.0,0.0,0.0,0.0,116.0,19.0,0.0,0.0
13014,6.0,1.0,0.0,0.0,0.0,182.0,21.0,0.0,0.010309278350515464
13015,1.0,1.0,0.0,0.0,0.0,166.0,7.0,1.0,0.0
13016,7.0,1.0,0.0,0.0,0.0,208.0,10.0,1.0,0.0
13017,19.0,1.0,0.0,1.0,0.0,151.0,14.0,1.0,0.08247422680412371
13018,4.0,1.0,0.0,0.0,1.0,163.0,16.0,2.0,0.020618556701030927
13019,9.0,1.0,0.0,0.0,0.0,97.0,18.0,2.0,0.030927835051546393
13020,1.0,1.0,0.0,0.0,1.0,841.0,22.0,2.0,0.0
13021,6.0,1.0,0.0,0.0,0.0,215.0,23.0,2.0,0.0
13022,2.0,1.0,0.0,0.0,1.0,126.0,7.0,3.0,0.0
13023,2.0,1.0,0.0,0.0,0.0,220.0,7.0,3.0,0.0
13024,26.0,1.0,0.0,0.0,0.0,164.0,8.0,3.0,0.061855670103092786
13025,4.0,1.0,0.0,1.0,1.0,175.0,13.0,3.0,0.010309278350515464
13026,1.0,1.0,0.0,0.0,0.0,338.0,20.0,3.0,0.0
13027,7.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.030927835051546393
13028,6.0,1.0,0.0,0.0,0.0,125.0,10.0,4.0,0.0
13029,20.0,1.0,0.0,0.0,1.0,115.0,14.0,4.0,0.061855670103092786
13030,15.0,1.0,0.0,0.0,0.0,96.0,10.0,5.0,0.030927835051546393
13031,36.0,1.0,0.0,0.0,0.0,211.0,10.0,5.0,0.061855670103092786
13032,4.0,1.0,0.0,0.0,0.0,162.0,16.0,5.0,0.010309278350515464
13033,5.0,1.0,0.0,0.0,0.0,236.0,8.0,6.0,0.010309278350515464
13034,10.0,1.0,0.0,1.0,0.0,225.0,17.0,6.0,0.041237113402061855
13035,13.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0,0.05154639175257732
13036,1.0,1.0,0.0,0.0,0.0,129.0,14.0,0.0,0.0
13037,1.0,1.0,0.0,1.0,0.0,112.0,16.0,0.0,0.0
13038,3.0,1.0,0.0,0.0,0.0,159.0,17.0,0.0,0.010309278350515464
13039,7.0,1.0,0.0,1.0,1.0,212.0,19.0,0.0,0.030927835051546393
13040,2.0,1.0,0.0,0.0,0.0,230.0,8.0,1.0,0.010309278350515464
13041,23.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,0.12371134020618557
13042,21.0,1.0,0.0,0.0,1.0,157.0,17.0,1.0,0.16494845360824742
13043,3.0,1.0,0.0,0.0,0.0,345.0,22.0,1.0,0.020618556701030927
13044,31.0,1.0,0.0,0.0,0.0,403.0,12.0,2.0,0.12371134020618557
13045,1.0,1.0,0.0,0.0,0.0,274.0,11.0,3.0,0.0
13046,14.0,1.0,0.0,1.0,0.0,263.0,11.0,3.0,0.020618556701030927
13047,4.0,1.0,0.0,0.0,1.0,133.0,14.0,3.0,0.020618556701030927
13048,2.0,1.0,0.0,0.0,0.0,156.0,17.0,3.0,0.0
13049,1.0,1.0,0.0,0.0,0.0,297.0,20.0,3.0,0.0
13050,6.0,1.0,0.0,0.0,0.0,274.0,20.0,3.0,0.041237113402061855
13051,8.0,1.0,0.0,0.0,1.0,189.0,17.0,4.0,0.030927835051546393
13052,4.0,1.0,0.0,0.0,0.0,116.0,8.0,5.0,0.010309278350515464
13053,1.0,1.0,0.0,0.0,1.0,121.0,16.0,5.0,0.0
13054,25.0,1.0,0.0,0.0,0.0,248.0,17.0,5.0,0.12371134020618557
13055,6.0,1.0,0.0,0.0,0.0,168.0,20.0,6.0,0.030927835051546393
13056,4.0,1.0,0.0,0.0,0.0,190.0,3.0,0.0,0.030927835051546393
13057,30.0,1.0,0.0,0.0,1.0,170.0,11.0,0.0,0.12371134020618557
13058,8.0,1.0,0.0,0.0,0.0,240.0,11.0,1.0,0.041237113402061855
13059,3.0,1.0,0.0,0.0,0.0,136.0,19.0,1.0,0.0
13060,3.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,0.0
13061,4.0,1.0,0.0,0.0,0.0,91.0,21.0,1.0,0.020618556701030927
13062,2.0,1.0,0.0,0.0,1.0,229.0,11.0,2.0,0.010309278350515464
13063,1.0,1.0,0.0,0.0,1.0,301.0,13.0,2.0,0.0
13064,5.0,1.0,0.0,0.0,0.0,260.0,13.0,2.0,0.0
13065,3.0,1.0,0.0,0.0,0.0,124.0,16.0,2.0,0.0
13066,3.0,1.0,0.0,0.0,1.0,160.0,17.0,2.0,0.0
13067,6.0,1.0,0.0,0.0,1.0,229.0,18.0,2.0,0.020618556701030927
13068,4.0,1.0,0.0,0.0,1.0,89.0,9.0,3.0,0.010309278350515464
13069,25.0,1.0,0.0,0.0,0.0,93.0,10.0,3.0,0.05154639175257732
13070,2.0,1.0,0.0,0.0,0.0,452.0,14.0,4.0,0.0
13071,4.0,1.0,0.0,0.0,0.0,240.0,16.0,4.0,0.020618556701030927
13072,1.0,1.0,0.0,0.0,0.0,240.0,21.0,4.0,0.0
13073,4.0,1.0,0.0,0.0,0.0,95.0,7.0,5.0,0.010309278350515464
13074,9.0,1.0,0.0,0.0,1.0,975.0,10.0,5.0,0.010309278350515464
13075,2.0,1.0,0.0,0.0,0.0,458.0,10.0,6.0,0.010309278350515464
13076,9.0,1.0,0.0,0.0,0.0,458.0,15.0,6.0,0.041237113402061855
13077,2.0,1.0,0.0,0.0,1.0,129.0,21.0,6.0,0.0
13078,5.0,1.0,0.0,0.0,0.0,142.0,7.0,0.0,0.020618556701030927
13079,11.0,1.0,0.0,0.0,0.0,161.0,9.0,0.0,0.061855670103092786
13080,1.0,1.0,0.0,0.0,0.0,525.0,8.0,1.0,0.0
13081,21.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,0.041237113402061855
13082,3.0,1.0,0.0,0.0,1.0,207.0,13.0,1.0,0.0
13083,2.0,1.0,0.0,0.0,1.0,130.0,14.0,1.0,0.0
13084,5.0,1.0,0.0,0.0,0.0,648.0,14.0,1.0,0.020618556701030927
13085,2.0,1.0,0.0,0.0,0.0,410.0,19.0,1.0,0.010309278350515464
13086,1.0,1.0,0.0,0.0,0.0,257.0,20.0,1.0,0.0
13087,1.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0
13088,20.0,1.0,0.0,0.0,1.0,193.0,20.0,1.0,0.05154639175257732
13089,17.0,1.0,0.0,0.0,0.0,164.0,22.0,1.0,0.061855670103092786
13090,3.0,1.0,0.0,0.0,0.0,170.0,20.0,2.0,0.0
13091,1.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.0
13092,1.0,1.0,0.0,0.0,0.0,150.0,20.0,2.0,0.0
13093,4.0,1.0,0.0,0.0,1.0,130.0,21.0,2.0,0.020618556701030927
13094,8.0,1.0,0.0,0.0,0.0,95.0,7.0,3.0,0.020618556701030927
13095,1.0,1.0,0.0,0.0,0.0,109.0,8.0,3.0,0.0
13096,7.0,1.0,0.0,0.0,0.0,201.0,10.0,3.0,0.020618556701030927
13097,10.0,1.0,0.0,0.0,0.0,246.0,15.0,3.0,0.020618556701030927
13098,5.0,1.0,0.0,0.0,0.0,150.0,20.0,3.0,0.020618556701030927
13099,6.0,1.0,0.0,0.0,0.0,244.0,20.0,3.0,0.010309278350515464
13100,1.0,1.0,0.0,0.0,1.0,106.0,7.0,4.0,0.0
13101,1.0,1.0,0.0,0.0,0.0,150.0,7.0,4.0,0.0
13102,2.0,1.0,0.0,0.0,0.0,283.0,10.0,4.0,0.010309278350515464
13103,19.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
13104,4.0,1.0,0.0,0.0,0.0,98.0,13.0,4.0,0.0
13105,3.0,1.0,0.0,0.0,0.0,224.0,15.0,4.0,0.010309278350515464
13106,15.0,1.0,0.0,0.0,0.0,183.0,17.0,4.0,0.05154639175257732
13107,47.0,1.0,0.0,0.0,0.0,151.0,6.0,5.0,0.09278350515463918
13108,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
13109,14.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.041237113402061855
13110,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
13111,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
13112,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
13113,5.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.041237113402061855
13114,6.0,1.0,0.0,0.0,0.0,102.0,8.0,1.0,0.020618556701030927
13115,9.0,1.0,0.0,0.0,1.0,108.0,12.0,1.0,0.041237113402061855
13116,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
13117,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
13118,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
13119,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
13120,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
13121,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
13122,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
13123,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
13124,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
13125,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
13126,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
13127,12.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.010309278350515464
13128,12.0,1.0,0.0,0.0,1.0,102.0,16.0,4.0,0.041237113402061855
13129,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
13130,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
13131,11.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.010309278350515464
13132,19.0,1.0,0.0,0.0,1.0,103.0,17.0,1.0,0.12371134020618557
13133,3.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.0
13134,17.0,1.0,0.0,0.0,1.0,97.0,19.0,2.0,0.020618556701030927
13135,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
13136,2.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.0
13137,4.0,1.0,0.0,0.0,0.0,89.0,12.0,3.0,0.010309278350515464
13138,1.0,1.0,0.0,0.0,0.0,108.0,13.0,3.0,0.0
13139,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
13140,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
13141,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
13142,5.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.010309278350515464
13143,3.0,1.0,0.0,0.0,0.0,116.0,11.0,5.0,0.020618556701030927
13144,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
13145,7.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.05154639175257732
13146,2.0,1.0,0.0,0.0,0.0,109.0,11.0,6.0,0.010309278350515464
13147,3.0,1.0,0.0,0.0,0.0,108.0,12.0,6.0,0.020618556701030927
13148,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
13149,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
13150,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
13151,8.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.020618556701030927
13152,6.0,1.0,0.0,0.0,0.0,109.0,15.0,2.0,0.010309278350515464
13153,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
13154,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
13155,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
13156,9.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.020618556701030927
13157,2.0,1.0,0.0,0.0,1.0,102.0,21.0,6.0,0.0
13158,10.0,1.0,0.0,1.0,1.0,76.0,22.0,6.0,0.061855670103092786
13159,1.0,1.0,0.0,0.0,0.0,89.0,13.0,0.0,0.0
13160,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
13161,7.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.030927835051546393
13162,6.0,1.0,0.0,0.0,1.0,90.0,15.0,1.0,0.041237113402061855
13163,12.0,1.0,0.0,0.0,1.0,90.0,16.0,1.0,0.041237113402061855
13164,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
13165,10.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.030927835051546393
13166,1.0,1.0,0.0,1.0,0.0,116.0,13.0,3.0,0.0
13167,15.0,1.0,0.0,0.0,0.0,117.0,13.0,3.0,0.05154639175257732
13168,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
13169,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
13170,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
13171,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
13172,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
13173,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
13174,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
13175,1.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.0
13176,13.0,1.0,0.0,0.0,0.0,104.0,14.0,4.0,0.05154639175257732
13177,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
13178,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
13179,3.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.0
13180,8.0,1.0,0.0,0.0,0.0,116.0,20.0,4.0,0.030927835051546393
13181,20.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.05154639175257732
13182,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
13183,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
13184,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
13185,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
13186,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
13187,12.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.07216494845360824
13188,5.0,1.0,0.0,0.0,0.0,110.0,17.0,2.0,0.030927835051546393
13189,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
13190,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
13191,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
13192,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
13193,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
13194,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
13195,3.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
13196,18.0,1.0,0.0,0.0,0.0,109.0,8.0,4.0,0.09278350515463918
13197,6.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.041237113402061855
13198,6.0,1.0,0.0,0.0,0.0,91.0,16.0,4.0,0.030927835051546393
13199,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
13200,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
13201,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
13202,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
13203,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
13204,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
13205,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
13206,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
13207,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
13208,35.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.1958762886597938
13209,5.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.030927835051546393
13210,2.0,1.0,0.0,0.0,0.0,118.0,13.0,2.0,0.0
13211,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
13212,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
13213,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
13214,16.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.05154639175257732
13215,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
13216,5.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.030927835051546393
13217,3.0,1.0,0.0,0.0,1.0,107.0,17.0,4.0,0.020618556701030927
13218,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
13219,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
13220,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
