,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
13221,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
13222,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
13223,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
13224,4.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.0
13225,2.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010309278350515464
13226,9.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.05154639175257732
13227,6.0,1.0,0.0,0.0,1.0,115.0,13.0,0.0,0.030927835051546393
13228,1.0,1.0,0.0,0.0,0.0,93.0,14.0,0.0,0.0
13229,25.0,1.0,0.0,1.0,0.0,109.0,14.0,0.0,0.1134020618556701
13230,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
13231,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
13232,33.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.16494845360824742
13233,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
13234,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
13235,22.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.061855670103092786
13236,89.0,1.0,0.0,0.0,0.0,89.0,13.0,3.0,0.27835051546391754
13237,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
13238,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
13239,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
13240,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
13241,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
13242,14.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.1134020618556701
13243,8.0,1.0,0.0,0.0,0.0,105.0,10.0,1.0,0.041237113402061855
13244,45.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.17525773195876287
13245,30.0,1.0,0.0,0.0,0.0,116.0,21.0,1.0,0.14432989690721648
13246,1.0,1.0,0.0,0.0,0.0,106.0,22.0,2.0,0.0
13247,2.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.0
13248,2.0,1.0,0.0,0.0,0.0,111.0,8.0,3.0,0.010309278350515464
13249,28.0,1.0,0.0,0.0,0.0,107.0,9.0,3.0,0.07216494845360824
13250,11.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
13251,5.0,1.0,0.0,0.0,0.0,98.0,10.0,4.0,0.0
13252,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
13253,7.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
13254,3.0,1.0,0.0,0.0,0.0,111.0,18.0,4.0,0.010309278350515464
13255,1.0,1.0,0.0,0.0,1.0,103.0,18.0,4.0,0.0
13256,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
13257,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
13258,8.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.05154639175257732
13259,7.0,1.0,0.0,0.0,0.0,98.0,8.0,5.0,0.020618556701030927
13260,9.0,1.0,0.0,0.0,0.0,89.0,10.0,5.0,0.061855670103092786
13261,2.0,1.0,0.0,0.0,0.0,106.0,18.0,6.0,0.010309278350515464
13262,3.0,1.0,0.0,0.0,0.0,90.0,19.0,6.0,0.0
13263,1.0,1.0,0.0,0.0,0.0,103.0,20.0,6.0,0.0
13264,1.0,1.0,0.0,0.0,0.0,91.0,20.0,6.0,0.0
13265,9.0,1.0,0.0,0.0,0.0,98.0,20.0,6.0,0.010309278350515464
13266,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
13267,3.0,1.0,0.0,0.0,1.0,270.0,22.0,6.0,0.0
13268,3.0,1.0,0.0,0.0,1.0,101.0,6.0,0.0,0.020618556701030927
13269,9.0,1.0,0.0,0.0,1.0,858.0,9.0,0.0,0.061855670103092786
13270,3.0,1.0,0.0,0.0,0.0,117.0,17.0,0.0,0.0
13271,1.0,1.0,0.0,0.0,0.0,103.0,20.0,0.0,0.0
13272,7.0,1.0,0.0,0.0,0.0,106.0,22.0,0.0,0.05154639175257732
13273,22.0,1.0,0.0,0.0,1.0,292.0,12.0,1.0,0.041237113402061855
13274,36.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.16494845360824742
13275,1.0,1.0,0.0,0.0,0.0,178.0,20.0,3.0,0.0
13276,3.0,1.0,0.0,0.0,0.0,242.0,21.0,3.0,0.010309278350515464
13277,8.0,1.0,0.0,0.0,0.0,134.0,23.0,3.0,0.020618556701030927
13278,3.0,1.0,0.0,0.0,0.0,572.0,8.0,4.0,0.010309278350515464
13279,1.0,1.0,0.0,0.0,0.0,150.0,8.0,4.0,0.0
13280,5.0,1.0,0.0,0.0,0.0,134.0,8.0,4.0,0.0
13281,12.0,1.0,0.0,0.0,1.0,307.0,8.0,4.0,0.010309278350515464
13282,38.0,1.0,0.0,0.0,0.0,261.0,11.0,4.0,0.09278350515463918
13283,35.0,1.0,0.0,0.0,0.0,104.0,13.0,4.0,0.09278350515463918
13284,1.0,1.0,0.0,0.0,0.0,309.0,19.0,4.0,0.0
13285,16.0,1.0,0.0,0.0,1.0,190.0,22.0,4.0,0.09278350515463918
13286,1.0,1.0,0.0,0.0,0.0,155.0,20.0,5.0,0.0
13287,4.0,1.0,0.0,0.0,0.0,352.0,20.0,5.0,0.020618556701030927
13288,6.0,1.0,0.0,0.0,0.0,339.0,23.0,5.0,0.020618556701030927
13289,16.0,1.0,0.0,0.0,0.0,339.0,21.0,6.0,0.061855670103092786
13290,47.0,1.0,0.0,0.0,0.0,159.0,14.0,0.0,0.14432989690721648
13291,7.0,1.0,0.0,0.0,0.0,176.0,13.0,1.0,0.041237113402061855
13292,2.0,1.0,0.0,0.0,0.0,455.0,16.0,1.0,0.0
13293,41.0,1.0,0.0,0.0,0.0,116.0,17.0,1.0,0.32989690721649484
13294,12.0,1.0,0.0,0.0,0.0,116.0,10.0,2.0,0.07216494845360824
13295,3.0,1.0,0.0,0.0,0.0,330.0,13.0,3.0,0.020618556701030927
13296,6.0,1.0,0.0,0.0,0.0,130.0,20.0,3.0,0.05154639175257732
13297,5.0,1.0,0.0,0.0,0.0,300.0,0.0,4.0,0.020618556701030927
13298,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010309278350515464
13299,1.0,3.0,0.0,0.0,0.0,23.0,12.0,0.0,0.0
13300,16.0,3.0,0.0,0.0,0.0,90.0,12.0,0.0,0.13333333333333333
13301,56.0,3.0,0.0,0.0,0.0,93.0,19.0,1.0,0.3333333333333333
13302,75.0,3.0,0.0,0.0,1.0,114.0,11.0,6.0,0.4666666666666667
13303,13.0,3.0,0.0,0.0,0.0,90.0,16.0,0.0,0.3333333333333333
13304,52.0,3.0,0.0,0.0,1.0,132.0,11.0,1.0,0.5333333333333333
13305,62.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.7333333333333333
13306,30.0,3.0,0.0,0.0,0.0,249.0,16.0,3.0,0.7333333333333333
13307,75.0,3.0,0.0,0.0,0.0,119.0,20.0,0.0,0.8666666666666667
13308,1.0,3.0,0.0,0.0,0.0,114.0,16.0,6.0,0.0
13309,40.0,3.0,0.0,0.0,0.0,2.0,16.0,6.0,0.4444444444444444
13310,3.0,3.0,0.0,0.0,1.0,197.0,14.0,2.0,0.05555555555555555
13311,9.0,3.0,0.0,0.0,0.0,121.0,18.0,2.0,0.2222222222222222
13312,1.0,3.0,0.0,0.0,1.0,130.0,22.0,2.0,0.0
13313,29.0,3.0,0.0,0.0,0.0,141.0,18.0,3.0,0.3888888888888889
13314,42.0,3.0,0.0,0.0,1.0,117.0,12.0,1.0,0.5
13315,13.0,3.0,0.0,0.0,1.0,159.0,17.0,0.0,0.1111111111111111
13316,30.0,3.0,0.0,0.0,0.0,89.0,6.0,4.0,0.5
13317,16.0,3.0,0.0,0.0,0.0,141.0,22.0,3.0,0.2777777777777778
13318,50.0,3.0,0.0,0.0,1.0,114.0,19.0,2.0,0.6111111111111112
13319,1.0,3.0,0.0,0.0,0.0,142.0,21.0,1.0,0.0
13320,57.0,3.0,0.0,0.0,0.0,133.0,21.0,1.0,0.7777777777777778
13321,4.0,3.0,0.0,0.0,0.0,153.0,19.0,3.0,0.05555555555555555
13322,2.0,3.0,0.0,0.0,0.0,138.0,19.0,3.0,0.0
13323,12.0,3.0,0.0,0.0,0.0,92.0,19.0,3.0,0.3333333333333333
13324,13.0,3.0,0.0,0.0,1.0,90.0,20.0,4.0,0.2222222222222222
13325,23.0,3.0,0.0,0.0,0.0,98.0,17.0,1.0,0.5555555555555556
13326,11.0,3.0,0.0,0.0,0.0,90.0,18.0,2.0,0.2777777777777778
13327,12.0,3.0,0.0,0.0,0.0,90.0,22.0,2.0,0.2222222222222222
13328,7.0,3.0,0.0,0.0,0.0,150.0,12.0,3.0,0.05555555555555555
13329,46.0,3.0,0.0,0.0,0.0,126.0,21.0,3.0,0.7222222222222222
13330,9.0,3.0,0.0,0.0,0.0,101.0,12.0,2.0,0.3333333333333333
13331,49.0,3.0,0.0,0.0,1.0,233.0,21.0,2.0,0.6666666666666666
13332,8.0,3.0,0.0,0.0,1.0,260.0,13.0,4.0,0.16666666666666666
13333,36.0,3.0,0.0,0.0,0.0,110.0,20.0,2.0,0.7777777777777778
13334,97.0,3.0,0.0,0.0,0.0,337.0,23.0,3.0,0.7777777777777778
13335,3.0,3.0,0.0,0.0,0.0,99.0,8.0,3.0,0.0
13336,11.0,3.0,0.0,0.0,0.0,153.0,9.0,3.0,0.2222222222222222
13337,25.0,3.0,0.0,0.0,0.0,181.0,15.0,4.0,0.5555555555555556
13338,5.0,3.0,0.0,0.0,1.0,121.0,15.0,3.0,0.05555555555555555
13339,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
13340,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.08196721311475409
13341,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.04918032786885246
13342,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.01639344262295082
13343,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.03278688524590164
13344,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.01639344262295082
13345,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.03278688524590164
13346,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.06557377049180328
13347,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
13348,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
13349,26.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.16393442622950818
13350,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.08196721311475409
13351,4.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.04918032786885246
13352,9.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.06557377049180328
13353,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.13114754098360656
13354,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.06557377049180328
13355,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
13356,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.16393442622950818
13357,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.13114754098360656
13358,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.19672131147540983
13359,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
13360,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.11475409836065574
13361,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.08196721311475409
13362,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.04918032786885246
13363,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.01639344262295082
13364,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.21311475409836064
13365,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
13366,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
13367,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.03278688524590164
13368,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.21311475409836064
13369,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.01639344262295082
13370,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.22950819672131148
13371,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
13372,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.2459016393442623
13373,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.14754098360655737
13374,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.13114754098360656
13375,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.18032786885245902
13376,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.08196721311475409
13377,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.08196721311475409
13378,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.01639344262295082
13379,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
13380,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.13114754098360656
13381,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.18032786885245902
13382,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.11475409836065574
13383,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.08196721311475409
13384,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.04918032786885246
13385,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.11475409836065574
13386,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.03278688524590164
13387,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.01639344262295082
13388,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.08196721311475409
13389,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.16393442622950818
13390,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.06557377049180328
13391,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.18032786885245902
13392,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.04918032786885246
13393,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.06557377049180328
13394,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
13395,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.18032786885245902
13396,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.01639344262295082
13397,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
13398,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.03278688524590164
13399,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.03278688524590164
13400,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.04918032786885246
13401,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
13402,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.01639344262295082
13403,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.04918032786885246
13404,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.03278688524590164
13405,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.08196721311475409
13406,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
13407,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.2459016393442623
13408,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.11475409836065574
13409,28.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.21311475409836064
13410,5.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,0.043010752688172046
13411,22.0,1.0,0.0,0.0,0.0,421.0,14.0,2.0,0.11827956989247312
13412,2.0,1.0,0.0,0.0,0.0,105.0,20.0,3.0,0.010752688172043012
13413,6.0,1.0,0.0,0.0,1.0,119.0,21.0,3.0,0.021505376344086023
13414,5.0,1.0,0.0,0.0,0.0,129.0,9.0,4.0,0.03225806451612903
13415,2.0,1.0,0.0,1.0,0.0,112.0,15.0,4.0,0.010752688172043012
13416,15.0,1.0,0.0,0.0,0.0,129.0,19.0,4.0,0.07526881720430108
13417,29.0,1.0,0.0,0.0,0.0,299.0,8.0,6.0,0.11827956989247312
13418,16.0,1.0,0.0,0.0,0.0,224.0,6.0,0.0,0.0967741935483871
13419,1.0,1.0,0.0,0.0,1.0,367.0,23.0,0.0,0.0
13420,15.0,1.0,0.0,0.0,1.0,150.0,6.0,1.0,0.08602150537634409
13421,1.0,1.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0
13422,2.0,1.0,0.0,0.0,0.0,282.0,21.0,2.0,0.010752688172043012
13423,1.0,1.0,0.0,0.0,1.0,306.0,0.0,3.0,0.0
13424,23.0,1.0,0.0,0.0,1.0,96.0,6.0,3.0,0.0967741935483871
13425,27.0,1.0,0.0,0.0,0.0,93.0,20.0,3.0,0.11827956989247312
13426,3.0,1.0,0.0,0.0,1.0,975.0,11.0,5.0,0.021505376344086023
13427,62.0,1.0,0.0,0.0,1.0,227.0,14.0,5.0,0.1935483870967742
13428,3.0,1.0,0.0,0.0,0.0,251.0,18.0,1.0,0.010752688172043012
13429,17.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,0.10752688172043011
13430,17.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.10752688172043011
13431,7.0,1.0,0.0,0.0,0.0,398.0,13.0,3.0,0.03225806451612903
13432,2.0,1.0,0.0,0.0,0.0,132.0,16.0,3.0,0.0
13433,18.0,1.0,0.0,0.0,0.0,89.0,22.0,3.0,0.11827956989247312
13434,6.0,1.0,0.0,0.0,0.0,198.0,22.0,4.0,0.03225806451612903
13435,16.0,1.0,0.0,0.0,0.0,105.0,11.0,5.0,0.0967741935483871
13436,24.0,1.0,0.0,0.0,1.0,225.0,10.0,0.0,0.043010752688172046
13437,8.0,1.0,0.0,0.0,0.0,233.0,21.0,0.0,0.043010752688172046
13438,7.0,1.0,0.0,0.0,1.0,235.0,17.0,1.0,0.021505376344086023
13439,2.0,1.0,0.0,0.0,1.0,155.0,19.0,1.0,0.010752688172043012
13440,17.0,1.0,0.0,0.0,0.0,164.0,6.0,2.0,0.0967741935483871
13441,9.0,1.0,0.0,0.0,1.0,828.0,8.0,3.0,0.053763440860215055
13442,6.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.03225806451612903
13443,17.0,1.0,0.0,0.0,0.0,328.0,10.0,4.0,0.053763440860215055
13444,25.0,1.0,0.0,0.0,0.0,356.0,11.0,5.0,0.08602150537634409
13445,9.0,1.0,0.0,0.0,0.0,120.0,20.0,6.0,0.043010752688172046
13446,12.0,1.0,0.0,0.0,0.0,550.0,0.0,0.0,0.06451612903225806
13447,29.0,1.0,0.0,0.0,0.0,243.0,18.0,0.0,0.15053763440860216
13448,46.0,1.0,0.0,0.0,0.0,141.0,15.0,2.0,0.13978494623655913
13449,32.0,1.0,0.0,0.0,0.0,265.0,22.0,4.0,0.08602150537634409
13450,5.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.03225806451612903
13451,1.0,1.0,0.0,0.0,0.0,222.0,14.0,5.0,0.0
13452,5.0,1.0,0.0,0.0,1.0,100.0,15.0,5.0,0.021505376344086023
13453,1.0,1.0,0.0,0.0,0.0,163.0,20.0,5.0,0.0
13454,4.0,1.0,0.0,0.0,0.0,483.0,22.0,5.0,0.021505376344086023
13455,10.0,1.0,0.0,0.0,0.0,91.0,10.0,6.0,0.06451612903225806
13456,9.0,1.0,0.0,0.0,1.0,152.0,16.0,6.0,0.06451612903225806
13457,3.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0
13458,7.0,1.0,0.0,0.0,0.0,222.0,11.0,0.0,0.021505376344086023
13459,6.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.03225806451612903
13460,15.0,1.0,0.0,0.0,0.0,396.0,21.0,0.0,0.10752688172043011
13461,1.0,1.0,0.0,0.0,1.0,116.0,20.0,2.0,0.0
13462,16.0,1.0,0.0,0.0,0.0,107.0,21.0,2.0,0.08602150537634409
13463,8.0,1.0,0.0,0.0,0.0,147.0,21.0,3.0,0.010752688172043012
13464,49.0,1.0,0.0,0.0,1.0,316.0,7.0,4.0,0.15053763440860216
13465,14.0,1.0,0.0,0.0,0.0,187.0,8.0,6.0,0.021505376344086023
13466,8.0,1.0,0.0,0.0,0.0,216.0,18.0,6.0,0.06451612903225806
13467,3.0,1.0,0.0,0.0,0.0,154.0,20.0,6.0,0.021505376344086023
13468,8.0,1.0,0.0,0.0,0.0,154.0,23.0,6.0,0.07526881720430108
13469,53.0,1.0,0.0,0.0,0.0,273.0,17.0,0.0,0.23655913978494625
13470,39.0,1.0,0.0,0.0,0.0,192.0,9.0,2.0,0.17204301075268819
13471,1.0,1.0,0.0,0.0,0.0,366.0,9.0,3.0,0.0
13472,52.0,1.0,0.0,0.0,0.0,305.0,12.0,3.0,0.13978494623655913
13473,11.0,1.0,0.0,0.0,0.0,283.0,7.0,6.0,0.0967741935483871
13474,61.0,1.0,0.0,0.0,0.0,134.0,8.0,0.0,0.16129032258064516
13475,14.0,1.0,0.0,0.0,0.0,118.0,8.0,1.0,0.08602150537634409
13476,4.0,1.0,0.0,1.0,0.0,103.0,16.0,2.0,0.021505376344086023
13477,3.0,1.0,0.0,0.0,0.0,216.0,7.0,3.0,0.010752688172043012
13478,1.0,1.0,0.0,0.0,0.0,90.0,9.0,3.0,0.0
13479,10.0,1.0,0.0,0.0,1.0,339.0,9.0,3.0,0.06451612903225806
13480,11.0,1.0,0.0,0.0,0.0,103.0,7.0,4.0,0.021505376344086023
13481,2.0,1.0,0.0,0.0,0.0,514.0,14.0,4.0,0.010752688172043012
13482,8.0,1.0,0.0,0.0,0.0,104.0,16.0,4.0,0.021505376344086023
13483,2.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.010752688172043012
13484,21.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.043010752688172046
13485,3.0,1.0,0.0,0.0,0.0,149.0,20.0,4.0,0.010752688172043012
13486,66.0,1.0,0.0,0.0,0.0,248.0,22.0,4.0,0.17204301075268819
13487,21.0,1.0,0.0,0.0,0.0,91.0,13.0,5.0,0.07526881720430108
13488,27.0,1.0,0.0,1.0,1.0,386.0,19.0,5.0,0.1827956989247312
13489,19.0,1.0,0.0,0.0,1.0,131.0,21.0,6.0,0.12903225806451613
13490,7.0,1.0,0.0,0.0,0.0,342.0,13.0,0.0,0.053763440860215055
13491,2.0,1.0,0.0,0.0,0.0,194.0,22.0,0.0,0.010752688172043012
13492,13.0,1.0,0.0,0.0,0.0,144.0,23.0,0.0,0.10752688172043011
13493,1.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.0
13494,4.0,1.0,0.0,0.0,1.0,132.0,10.0,1.0,0.03225806451612903
13495,13.0,1.0,0.0,1.0,0.0,247.0,16.0,1.0,0.043010752688172046
13496,35.0,1.0,0.0,0.0,0.0,95.0,11.0,2.0,0.0967741935483871
13497,5.0,1.0,0.0,0.0,0.0,627.0,8.0,4.0,0.043010752688172046
13498,32.0,1.0,0.0,0.0,1.0,159.0,11.0,4.0,0.0967741935483871
13499,1.0,1.0,0.0,0.0,0.0,156.0,22.0,4.0,0.0
13500,7.0,1.0,0.0,0.0,1.0,104.0,22.0,4.0,0.03225806451612903
13501,23.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.0967741935483871
13502,18.0,1.0,0.0,0.0,0.0,165.0,20.0,5.0,0.053763440860215055
13503,3.0,1.0,0.0,0.0,0.0,110.0,22.0,6.0,0.010752688172043012
13504,25.0,1.0,0.0,1.0,0.0,97.0,23.0,6.0,0.10752688172043011
13505,7.0,1.0,0.0,0.0,0.0,358.0,15.0,0.0,0.053763440860215055
13506,23.0,1.0,0.0,0.0,0.0,104.0,17.0,0.0,0.053763440860215055
13507,1.0,1.0,0.0,0.0,1.0,182.0,9.0,1.0,0.0
13508,28.0,1.0,0.0,0.0,1.0,182.0,10.0,1.0,0.08602150537634409
13509,2.0,1.0,0.0,0.0,1.0,286.0,19.0,1.0,0.010752688172043012
13510,9.0,1.0,0.0,0.0,1.0,169.0,21.0,1.0,0.043010752688172046
13511,14.0,1.0,0.0,0.0,1.0,171.0,9.0,2.0,0.07526881720430108
13512,65.0,1.0,0.0,0.0,1.0,600.0,18.0,2.0,0.16129032258064516
13513,11.0,1.0,0.0,0.0,0.0,171.0,11.0,4.0,0.03225806451612903
13514,8.0,1.0,0.0,0.0,0.0,285.0,12.0,4.0,0.043010752688172046
13515,24.0,1.0,0.0,0.0,0.0,242.0,14.0,4.0,0.08602150537634409
