,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
13516,96.0,1.0,0.0,0.0,1.0,147.0,6.0,5.0,0.3010752688172043
13517,5.0,1.0,0.0,0.0,0.0,146.0,8.0,0.0,0.021505376344086023
13518,1.0,1.0,0.0,0.0,0.0,152.0,12.0,0.0,0.0
13519,69.0,1.0,0.0,1.0,0.0,217.0,13.0,0.0,0.22580645161290322
13520,3.0,1.0,0.0,0.0,0.0,114.0,6.0,3.0,0.010752688172043012
13521,17.0,1.0,0.0,0.0,0.0,119.0,7.0,3.0,0.03225806451612903
13522,3.0,1.0,0.0,0.0,0.0,246.0,10.0,3.0,0.021505376344086023
13523,21.0,1.0,0.0,0.0,0.0,124.0,13.0,3.0,0.06451612903225806
13524,10.0,1.0,0.0,0.0,0.0,107.0,12.0,4.0,0.07526881720430108
13525,25.0,1.0,0.0,0.0,0.0,1219.0,21.0,4.0,0.12903225806451613
13526,54.0,1.0,0.0,0.0,1.0,89.0,14.0,6.0,0.21505376344086022
13527,7.0,1.0,0.0,0.0,0.0,248.0,17.0,1.0,0.043010752688172046
13528,2.0,1.0,0.0,0.0,0.0,132.0,21.0,1.0,0.0
13529,1.0,1.0,0.0,0.0,0.0,776.0,22.0,1.0,0.0
13530,2.0,1.0,0.0,0.0,0.0,776.0,7.0,2.0,0.010752688172043012
13531,37.0,1.0,0.0,0.0,0.0,331.0,13.0,2.0,0.10752688172043011
13532,5.0,1.0,0.0,0.0,0.0,108.0,22.0,3.0,0.021505376344086023
13533,4.0,1.0,0.0,0.0,0.0,162.0,8.0,4.0,0.03225806451612903
13534,12.0,1.0,0.0,0.0,0.0,89.0,11.0,4.0,0.06451612903225806
13535,22.0,1.0,0.0,0.0,0.0,288.0,13.0,4.0,0.13978494623655913
13536,15.0,1.0,0.0,0.0,0.0,104.0,16.0,5.0,0.08602150537634409
13537,12.0,1.0,0.0,0.0,0.0,93.0,21.0,6.0,0.043010752688172046
13538,29.0,1.0,0.0,0.0,0.0,283.0,11.0,0.0,0.08602150537634409
13539,59.0,1.0,0.0,0.0,0.0,89.0,13.0,1.0,0.15053763440860216
13540,1.0,1.0,0.0,0.0,0.0,212.0,11.0,2.0,0.0
13541,8.0,1.0,0.0,0.0,0.0,212.0,12.0,2.0,0.053763440860215055
13542,3.0,1.0,0.0,0.0,0.0,212.0,15.0,2.0,0.021505376344086023
13543,3.0,1.0,0.0,0.0,0.0,140.0,15.0,2.0,0.010752688172043012
13544,5.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.03225806451612903
13545,13.0,1.0,0.0,0.0,0.0,114.0,9.0,3.0,0.11827956989247312
13546,2.0,1.0,0.0,0.0,0.0,2248.0,16.0,4.0,0.010752688172043012
13547,2.0,2.0,0.0,0.0,1.0,29.0,13.0,1.0,0.0
13548,11.0,2.0,0.0,0.0,1.0,208.0,13.0,1.0,0.05434782608695652
13549,8.0,2.0,0.0,1.0,0.0,106.0,11.0,3.0,0.03260869565217391
13550,2.0,2.0,0.0,0.0,0.0,636.0,9.0,1.0,0.010869565217391304
13551,4.0,2.0,0.0,0.0,0.0,286.0,5.0,2.0,0.021739130434782608
13552,5.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.010869565217391304
13553,3.0,2.0,0.0,0.0,0.0,91.0,11.0,2.0,0.021739130434782608
13554,7.0,2.0,0.0,0.0,1.0,155.0,11.0,2.0,0.043478260869565216
13555,1.0,2.0,0.0,0.0,1.0,197.0,12.0,2.0,0.0
13556,1.0,2.0,0.0,0.0,0.0,230.0,12.0,2.0,0.0
13557,26.0,2.0,0.0,0.0,0.0,146.0,12.0,2.0,0.10869565217391304
13558,7.0,2.0,0.0,0.0,0.0,150.0,3.0,1.0,0.05434782608695652
13559,4.0,2.0,0.0,1.0,0.0,128.0,4.0,1.0,0.03260869565217391
13560,9.0,2.0,0.0,0.0,0.0,115.0,5.0,1.0,0.043478260869565216
13561,9.0,2.0,0.0,0.0,0.0,102.0,8.0,1.0,0.08695652173913043
13562,8.0,2.0,0.0,0.0,0.0,107.0,10.0,1.0,0.043478260869565216
13563,1.0,2.0,0.0,0.0,1.0,115.0,21.0,2.0,0.0
13564,14.0,2.0,0.0,0.0,0.0,207.0,2.0,2.0,0.10869565217391304
13565,11.0,2.0,0.0,0.0,1.0,123.0,1.0,0.0,0.08695652173913043
13566,20.0,2.0,0.0,0.0,1.0,153.0,18.0,0.0,0.13043478260869565
13567,1.0,2.0,0.0,0.0,0.0,332.0,11.0,4.0,0.0
13568,20.0,2.0,0.0,0.0,0.0,109.0,11.0,4.0,0.07608695652173914
13569,13.0,2.0,0.0,0.0,1.0,333.0,8.0,4.0,0.05434782608695652
13570,22.0,2.0,0.0,0.0,0.0,123.0,9.0,4.0,0.03260869565217391
13571,4.0,2.0,0.0,0.0,0.0,209.0,9.0,4.0,0.010869565217391304
13572,27.0,2.0,0.0,0.0,1.0,91.0,9.0,4.0,0.14130434782608695
13573,1.0,2.0,0.0,0.0,1.0,469.0,11.0,1.0,0.0
13574,1.0,2.0,0.0,0.0,1.0,161.0,11.0,1.0,0.0
13575,3.0,2.0,0.0,0.0,0.0,403.0,1.0,2.0,0.021739130434782608
13576,46.0,2.0,0.0,0.0,0.0,98.0,2.0,1.0,0.14130434782608695
13577,4.0,2.0,0.0,0.0,0.0,168.0,7.0,1.0,0.010869565217391304
13578,39.0,2.0,0.0,0.0,0.0,100.0,10.0,1.0,0.15217391304347827
13579,1.0,2.0,0.0,0.0,1.0,187.0,3.0,3.0,0.0
13580,56.0,2.0,0.0,0.0,0.0,132.0,3.0,3.0,0.16304347826086957
13581,15.0,2.0,0.0,0.0,0.0,109.0,5.0,5.0,0.09782608695652174
13582,13.0,2.0,0.0,0.0,0.0,91.0,7.0,5.0,0.08695652173913043
13583,28.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0,0.11956521739130435
13584,7.0,2.0,0.0,0.0,1.0,89.0,7.0,0.0,0.05434782608695652
13585,7.0,2.0,0.0,0.0,0.0,106.0,8.0,0.0,0.05434782608695652
13586,2.0,2.0,0.0,0.0,1.0,164.0,8.0,0.0,0.010869565217391304
13587,1.0,2.0,0.0,0.0,0.0,96.0,9.0,0.0,0.0
13588,20.0,2.0,0.0,1.0,0.0,97.0,9.0,0.0,0.08695652173913043
13589,25.0,2.0,0.0,0.0,0.0,120.0,1.0,1.0,0.11956521739130435
13590,25.0,2.0,0.0,0.0,0.0,117.0,8.0,1.0,0.07608695652173914
13591,6.0,2.0,0.0,0.0,1.0,162.0,9.0,1.0,0.05434782608695652
13592,4.0,2.0,0.0,0.0,0.0,237.0,9.0,1.0,0.03260869565217391
13593,14.0,2.0,0.0,0.0,0.0,104.0,10.0,1.0,0.07608695652173914
13594,10.0,2.0,0.0,0.0,0.0,121.0,3.0,2.0,0.021739130434782608
13595,3.0,2.0,0.0,0.0,0.0,276.0,5.0,2.0,0.010869565217391304
13596,8.0,2.0,0.0,0.0,0.0,137.0,7.0,2.0,0.05434782608695652
13597,19.0,2.0,0.0,0.0,0.0,119.0,8.0,2.0,0.10869565217391304
13598,6.0,2.0,0.0,0.0,0.0,227.0,21.0,3.0,0.043478260869565216
13599,29.0,2.0,0.0,0.0,1.0,205.0,11.0,4.0,0.11956521739130435
13600,6.0,2.0,0.0,0.0,0.0,104.0,4.0,4.0,0.03260869565217391
13601,6.0,2.0,0.0,0.0,0.0,120.0,6.0,3.0,0.043478260869565216
13602,1.0,2.0,0.0,0.0,0.0,209.0,8.0,3.0,0.0
13603,31.0,2.0,0.0,0.0,1.0,106.0,9.0,3.0,0.11956521739130435
13604,4.0,2.0,0.0,0.0,0.0,130.0,10.0,6.0,0.010869565217391304
13605,1.0,2.0,0.0,0.0,0.0,92.0,10.0,6.0,0.0
13606,4.0,2.0,0.0,0.0,0.0,430.0,11.0,6.0,0.021739130434782608
13607,3.0,2.0,0.0,0.0,0.0,99.0,11.0,6.0,0.021739130434782608
13608,6.0,2.0,0.0,0.0,1.0,129.0,12.0,6.0,0.03260869565217391
13609,1.0,2.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0
13610,2.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.010869565217391304
13611,4.0,2.0,0.0,0.0,1.0,96.0,3.0,0.0,0.03260869565217391
13612,4.0,2.0,0.0,0.0,0.0,172.0,7.0,0.0,0.021739130434782608
13613,15.0,2.0,0.0,0.0,1.0,192.0,7.0,0.0,0.05434782608695652
13614,1.0,2.0,0.0,0.0,0.0,147.0,22.0,2.0,0.0
13615,31.0,2.0,0.0,0.0,0.0,112.0,22.0,2.0,0.16304347826086957
13616,11.0,2.0,0.0,0.0,0.0,137.0,5.0,0.0,0.07608695652173914
13617,38.0,2.0,0.0,0.0,0.0,259.0,9.0,0.0,0.1956521739130435
13618,37.0,2.0,0.0,0.0,1.0,114.0,3.0,3.0,0.15217391304347827
13619,1.0,2.0,0.0,0.0,0.0,241.0,3.0,0.0,0.0
13620,17.0,2.0,0.0,0.0,1.0,119.0,4.0,2.0,0.13043478260869565
13621,19.0,2.0,0.0,0.0,0.0,126.0,2.0,0.0,0.09782608695652174
13622,16.0,2.0,0.0,0.0,0.0,96.0,1.0,4.0,0.10869565217391304
13623,77.0,2.0,0.0,0.0,1.0,122.0,11.0,2.0,0.21739130434782608
13624,5.0,2.0,0.0,0.0,0.0,141.0,3.0,0.0,0.021739130434782608
13625,66.0,2.0,0.0,0.0,0.0,134.0,6.0,0.0,0.25
13626,6.0,2.0,0.0,0.0,1.0,119.0,11.0,2.0,0.05434782608695652
13627,8.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.3125
13628,17.0,3.0,0.0,0.0,0.0,232.0,18.0,1.0,0.375
13629,51.0,3.0,0.0,0.0,0.0,111.0,0.0,3.0,0.75
13630,1.0,3.0,0.0,0.0,0.0,303.0,21.0,2.0,0.0
13631,1.0,3.0,0.0,0.0,0.0,207.0,21.0,2.0,0.0
13632,1.0,3.0,0.0,0.0,0.0,171.0,21.0,2.0,0.0
13633,1.0,3.0,0.0,0.0,0.0,115.0,23.0,2.0,0.0
13634,1.0,3.0,0.0,0.0,0.0,341.0,23.0,2.0,0.0
13635,18.0,3.0,0.0,0.0,0.0,147.0,23.0,2.0,0.5
13636,4.0,3.0,0.0,0.0,1.0,100.0,18.0,0.0,0.0625
13637,2.0,3.0,0.0,0.0,0.0,170.0,12.0,4.0,0.0
13638,6.0,3.0,0.0,0.0,0.0,155.0,13.0,4.0,0.0625
13639,14.0,3.0,0.0,0.0,0.0,98.0,14.0,4.0,0.3125
13640,4.0,3.0,0.0,0.0,0.0,111.0,15.0,0.0,0.0625
13641,2.0,3.0,0.0,0.0,0.0,145.0,16.0,0.0,0.0
13642,1.0,3.0,0.0,0.0,0.0,182.0,16.0,0.0,0.0
13643,19.0,3.0,0.0,0.0,0.0,145.0,18.0,0.0,0.4375
13644,15.0,3.0,0.0,0.0,1.0,88.0,17.0,3.0,0.375
13645,1.0,3.0,0.0,0.0,0.0,119.0,22.0,6.0,0.0
13646,3.0,3.0,0.0,0.0,0.0,201.0,23.0,6.0,0.0625
13647,1.0,3.0,0.0,0.0,0.0,104.0,0.0,2.0,0.0
13648,46.0,3.0,0.0,0.0,0.0,202.0,10.0,2.0,0.625
13649,1.0,3.0,0.0,0.0,1.0,186.0,13.0,5.0,0.0
13650,1.0,3.0,0.0,0.0,1.0,112.0,13.0,5.0,0.0
13651,44.0,3.0,0.0,0.0,0.0,158.0,16.0,5.0,0.625
13652,57.0,3.0,0.0,0.0,0.0,238.0,19.0,4.0,0.625
13653,87.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.8125
13654,1.0,3.0,0.0,0.0,0.0,113.0,20.0,1.0,0.0
13655,7.0,3.0,0.0,0.0,0.0,232.0,20.0,1.0,0.3125
13656,66.0,3.0,0.0,0.0,0.0,92.0,21.0,3.0,0.625
13657,3.0,3.0,0.0,0.0,0.0,231.0,14.0,0.0,0.125
13658,5.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,0.25
13659,18.0,3.0,0.0,0.0,0.0,91.0,19.0,1.0,0.5
13660,11.0,3.0,0.0,0.0,1.0,439.0,16.0,5.0,0.25
13661,1.0,3.0,0.0,0.0,0.0,327.0,21.0,2.0,0.0
13662,2.0,3.0,0.0,0.0,0.0,155.0,21.0,2.0,0.125
13663,3.0,3.0,0.0,0.0,1.0,183.0,23.0,2.0,0.125
13664,6.0,3.0,0.0,0.0,0.0,410.0,23.0,2.0,0.625
13665,7.0,3.0,0.0,0.0,0.0,123.0,22.0,4.0,0.375
13666,11.0,3.0,0.0,0.0,0.0,102.0,17.0,2.0,0.375
13667,6.0,3.0,0.0,0.0,0.0,103.0,13.0,5.0,0.125
13668,4.0,3.0,0.0,0.0,1.0,147.0,17.0,2.0,0.125
13669,4.0,3.0,0.0,0.0,1.0,152.0,18.0,2.0,0.125
13670,15.0,3.0,0.0,0.0,0.0,135.0,18.0,2.0,0.5
13671,8.0,3.0,0.0,0.0,0.0,124.0,16.0,5.0,0.375
13672,4.0,1.0,0.0,0.0,1.0,3.0,19.0,4.0,0.023622047244094488
13673,48.0,1.0,0.0,0.0,1.0,94.0,19.0,4.0,0.1732283464566929
13674,47.0,1.0,0.0,0.0,0.0,166.0,8.0,5.0,0.16535433070866143
13675,2.0,1.0,0.0,0.0,0.0,196.0,18.0,5.0,0.007874015748031496
13676,3.0,1.0,0.0,0.0,0.0,148.0,19.0,5.0,0.007874015748031496
13677,45.0,1.0,0.0,0.0,1.0,122.0,20.0,5.0,0.12598425196850394
13678,23.0,1.0,0.0,0.0,0.0,267.0,14.0,0.0,0.11023622047244094
13679,7.0,1.0,0.0,0.0,1.0,172.0,15.0,3.0,0.047244094488188976
13680,28.0,1.0,0.0,0.0,0.0,90.0,20.0,3.0,0.11811023622047244
13681,1.0,1.0,0.0,0.0,0.0,109.0,21.0,6.0,0.0
13682,1.0,1.0,0.0,0.0,0.0,171.0,21.0,6.0,0.0
13683,4.0,1.0,0.0,0.0,0.0,114.0,22.0,6.0,0.015748031496062992
13684,74.0,1.0,0.0,0.0,1.0,225.0,7.0,1.0,0.23622047244094488
13685,35.0,1.0,0.0,0.0,0.0,612.0,21.0,4.0,0.11811023622047244
13686,12.0,1.0,0.0,0.0,1.0,170.0,10.0,6.0,0.047244094488188976
13687,47.0,1.0,0.0,0.0,0.0,90.0,11.0,6.0,0.14173228346456693
13688,50.0,1.0,0.0,0.0,1.0,131.0,11.0,6.0,0.2283464566929134
13689,1.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.0
13690,6.0,1.0,0.0,0.0,0.0,163.0,9.0,1.0,0.023622047244094488
13691,36.0,1.0,0.0,0.0,0.0,163.0,10.0,1.0,0.11023622047244094
13692,6.0,1.0,0.0,0.0,1.0,238.0,14.0,2.0,0.015748031496062992
13693,1.0,1.0,0.0,0.0,0.0,256.0,19.0,2.0,0.0
13694,6.0,1.0,0.0,0.0,0.0,2429.0,19.0,2.0,0.03937007874015748
13695,3.0,1.0,0.0,0.0,0.0,349.0,12.0,3.0,0.0
13696,7.0,1.0,0.0,0.0,0.0,157.0,15.0,3.0,0.03937007874015748
13697,10.0,1.0,0.0,0.0,0.0,131.0,8.0,4.0,0.047244094488188976
13698,54.0,1.0,0.0,0.0,1.0,206.0,19.0,4.0,0.15748031496062992
13699,2.0,1.0,0.0,0.0,0.0,105.0,12.0,6.0,0.007874015748031496
13700,9.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.047244094488188976
13701,7.0,1.0,0.0,0.0,1.0,124.0,22.0,6.0,0.031496062992125984
13702,1.0,1.0,0.0,0.0,1.0,126.0,11.0,0.0,0.0
13703,2.0,1.0,0.0,0.0,0.0,121.0,11.0,0.0,0.007874015748031496
13704,13.0,1.0,0.0,0.0,0.0,121.0,13.0,0.0,0.06299212598425197
13705,2.0,1.0,0.0,0.0,0.0,100.0,18.0,0.0,0.007874015748031496
13706,5.0,1.0,0.0,0.0,0.0,104.0,18.0,0.0,0.031496062992125984
13707,9.0,1.0,0.0,0.0,0.0,143.0,22.0,0.0,0.03937007874015748
13708,9.0,1.0,0.0,0.0,1.0,237.0,18.0,1.0,0.023622047244094488
13709,21.0,1.0,0.0,0.0,0.0,111.0,21.0,1.0,0.07086614173228346
13710,3.0,1.0,0.0,0.0,1.0,161.0,20.0,2.0,0.015748031496062992
13711,8.0,1.0,0.0,0.0,1.0,115.0,3.0,3.0,0.047244094488188976
13712,22.0,1.0,0.0,0.0,0.0,107.0,11.0,3.0,0.05511811023622047
13713,10.0,1.0,0.0,0.0,1.0,190.0,19.0,3.0,0.047244094488188976
13714,4.0,1.0,0.0,0.0,0.0,189.0,20.0,3.0,0.007874015748031496
13715,22.0,1.0,0.0,0.0,0.0,127.0,21.0,3.0,0.11023622047244094
13716,60.0,1.0,0.0,0.0,0.0,223.0,11.0,4.0,0.2125984251968504
13717,9.0,1.0,0.0,0.0,0.0,379.0,8.0,6.0,0.05511811023622047
13718,1.0,1.0,0.0,0.0,0.0,454.0,18.0,6.0,0.0
13719,23.0,1.0,0.0,0.0,0.0,330.0,19.0,6.0,0.13385826771653545
13720,17.0,1.0,0.0,0.0,0.0,433.0,20.0,0.0,0.047244094488188976
13721,47.0,1.0,0.0,0.0,0.0,273.0,18.0,1.0,0.14960629921259844
13722,13.0,1.0,0.0,0.0,0.0,158.0,21.0,2.0,0.031496062992125984
13723,59.0,1.0,0.0,0.0,1.0,137.0,5.0,3.0,0.23622047244094488
13724,23.0,1.0,0.0,0.0,1.0,249.0,19.0,2.0,0.12598425196850394
13725,20.0,1.0,0.0,0.0,0.0,206.0,23.0,2.0,0.08661417322834646
13726,43.0,1.0,0.0,0.0,1.0,212.0,10.0,5.0,0.15748031496062992
13727,20.0,1.0,0.0,0.0,0.0,142.0,11.0,5.0,0.07874015748031496
13728,26.0,1.0,0.0,0.0,1.0,125.0,18.0,5.0,0.031496062992125984
13729,27.0,1.0,0.0,0.0,0.0,249.0,21.0,5.0,0.12598425196850394
13730,8.0,1.0,0.0,0.0,0.0,189.0,15.0,1.0,0.047244094488188976
13731,1.0,1.0,0.0,0.0,0.0,102.0,8.0,3.0,0.0
13732,13.0,1.0,0.0,0.0,0.0,252.0,8.0,3.0,0.07874015748031496
13733,2.0,1.0,0.0,0.0,0.0,141.0,16.0,3.0,0.0
13734,25.0,1.0,0.0,0.0,0.0,125.0,16.0,3.0,0.12598425196850394
13735,2.0,1.0,0.0,0.0,0.0,96.0,19.0,6.0,0.0
13736,33.0,1.0,0.0,1.0,0.0,169.0,20.0,6.0,0.10236220472440945
13737,2.0,1.0,0.0,0.0,0.0,227.0,18.0,1.0,0.007874015748031496
13738,29.0,1.0,0.0,0.0,0.0,246.0,19.0,1.0,0.12598425196850394
13739,7.0,1.0,0.0,0.0,1.0,184.0,11.0,4.0,0.023622047244094488
13740,3.0,1.0,0.0,0.0,0.0,91.0,15.0,4.0,0.007874015748031496
13741,32.0,1.0,0.0,0.0,0.0,212.0,20.0,4.0,0.10236220472440945
13742,10.0,1.0,0.0,0.0,1.0,113.0,23.0,0.0,0.05511811023622047
13743,13.0,1.0,0.0,0.0,0.0,183.0,12.0,2.0,0.031496062992125984
13744,1.0,1.0,0.0,0.0,0.0,152.0,20.0,2.0,0.0
13745,7.0,1.0,0.0,0.0,0.0,107.0,20.0,2.0,0.023622047244094488
13746,10.0,1.0,0.0,0.0,0.0,370.0,7.0,5.0,0.047244094488188976
13747,1.0,1.0,0.0,0.0,0.0,519.0,11.0,5.0,0.0
13748,1.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.0
13749,39.0,1.0,0.0,0.0,0.0,324.0,13.0,5.0,0.12598425196850394
13750,12.0,1.0,0.0,0.0,0.0,233.0,17.0,0.0,0.031496062992125984
13751,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
13752,1.0,1.0,0.0,0.0,1.0,393.0,19.0,0.0,0.0
13753,8.0,1.0,0.0,0.0,0.0,511.0,19.0,0.0,0.0
13754,15.0,1.0,0.0,0.0,1.0,140.0,20.0,0.0,0.047244094488188976
13755,6.0,1.0,0.0,0.0,0.0,480.0,23.0,0.0,0.0
13756,19.0,1.0,0.0,0.0,1.0,137.0,6.0,2.0,0.07086614173228346
13757,15.0,1.0,0.0,0.0,0.0,353.0,16.0,2.0,0.05511811023622047
13758,32.0,1.0,0.0,0.0,0.0,330.0,19.0,2.0,0.015748031496062992
13759,55.0,1.0,0.0,0.0,0.0,107.0,7.0,3.0,0.047244094488188976
13760,2.0,1.0,0.0,0.0,1.0,108.0,22.0,3.0,0.0
13761,15.0,1.0,0.0,0.0,0.0,300.0,23.0,3.0,0.047244094488188976
13762,27.0,1.0,0.0,0.0,0.0,572.0,13.0,4.0,0.10236220472440945
13763,1.0,1.0,0.0,0.0,1.0,1060.0,7.0,5.0,0.0
13764,2.0,1.0,0.0,0.0,0.0,444.0,7.0,5.0,0.007874015748031496
13765,4.0,1.0,0.0,0.0,1.0,492.0,10.0,5.0,0.023622047244094488
13766,12.0,1.0,0.0,0.0,1.0,374.0,13.0,5.0,0.03937007874015748
13767,17.0,1.0,0.0,0.0,0.0,152.0,19.0,5.0,0.05511811023622047
13768,17.0,1.0,0.0,0.0,0.0,93.0,21.0,5.0,0.08661417322834646
13769,6.0,1.0,0.0,0.0,0.0,190.0,9.0,6.0,0.031496062992125984
13770,9.0,1.0,0.0,0.0,0.0,424.0,22.0,6.0,0.047244094488188976
13771,77.0,1.0,0.0,0.0,0.0,181.0,10.0,0.0,0.23622047244094488
13772,6.0,1.0,0.0,0.0,1.0,100.0,10.0,3.0,0.023622047244094488
13773,2.0,1.0,0.0,0.0,0.0,301.0,13.0,3.0,0.007874015748031496
13774,4.0,1.0,0.0,0.0,0.0,126.0,13.0,3.0,0.023622047244094488
13775,34.0,1.0,0.0,1.0,0.0,97.0,14.0,3.0,0.08661417322834646
13776,11.0,1.0,0.0,0.0,0.0,541.0,8.0,4.0,0.031496062992125984
13777,7.0,1.0,0.0,1.0,1.0,395.0,14.0,4.0,0.031496062992125984
13778,26.0,1.0,0.0,1.0,0.0,153.0,17.0,4.0,0.07874015748031496
13779,5.0,1.0,0.0,0.0,0.0,216.0,20.0,5.0,0.031496062992125984
13780,1.0,1.0,0.0,0.0,1.0,1060.0,9.0,6.0,0.0
13781,2.0,1.0,0.0,0.0,0.0,444.0,9.0,6.0,0.007874015748031496
13782,12.0,1.0,0.0,0.0,0.0,107.0,9.0,6.0,0.05511811023622047
13783,10.0,1.0,0.0,0.0,0.0,115.0,15.0,6.0,0.05511811023622047
13784,7.0,1.0,0.0,0.0,1.0,538.0,21.0,6.0,0.031496062992125984
13785,6.0,3.0,0.0,0.0,0.0,24.0,13.0,1.0,0.2857142857142857
13786,95.0,3.0,0.0,0.0,0.0,279.0,14.0,1.0,0.7142857142857143
13787,14.0,3.0,0.0,0.0,0.0,164.0,8.0,1.0,0.42857142857142855
13788,33.0,3.0,0.0,0.0,0.0,153.0,14.0,0.0,0.42857142857142855
13789,8.0,2.0,0.0,0.0,1.0,23.0,17.0,1.0,0.25
13790,3.0,2.0,0.0,0.0,0.0,225.0,7.0,4.0,0.041666666666666664
13791,3.0,2.0,0.0,0.0,0.0,91.0,21.0,3.0,0.041666666666666664
13792,33.0,2.0,0.0,0.0,0.0,198.0,16.0,2.0,0.4166666666666667
13793,20.0,2.0,0.0,0.0,0.0,298.0,15.0,1.0,0.041666666666666664
13794,40.0,2.0,0.0,0.0,0.0,272.0,13.0,5.0,0.2916666666666667
13795,1.0,2.0,0.0,0.0,0.0,151.0,13.0,1.0,0.0
13796,26.0,2.0,0.0,0.0,0.0,344.0,21.0,2.0,0.16666666666666666
13797,3.0,2.0,0.0,0.0,0.0,145.0,13.0,2.0,0.08333333333333333
13798,3.0,2.0,0.0,0.0,0.0,321.0,16.0,3.0,0.041666666666666664
13799,5.0,2.0,0.0,0.0,0.0,321.0,16.0,4.0,0.08333333333333333
13800,7.0,2.0,0.0,0.0,1.0,199.0,22.0,0.0,0.16666666666666666
13801,3.0,2.0,0.0,1.0,0.0,94.0,21.0,5.0,0.041666666666666664
13802,6.0,2.0,0.0,0.0,0.0,658.0,19.0,1.0,0.08333333333333333
13803,2.0,2.0,0.0,0.0,0.0,355.0,19.0,4.0,0.0
13804,2.0,2.0,0.0,0.0,0.0,210.0,22.0,4.0,0.0
13805,23.0,2.0,0.0,0.0,0.0,527.0,19.0,5.0,0.20833333333333334
13806,14.0,2.0,0.0,0.0,0.0,527.0,22.0,0.0,0.20833333333333334
13807,1.0,2.0,0.0,0.0,1.0,114.0,11.0,6.0,0.0
13808,23.0,2.0,0.0,0.0,0.0,469.0,15.0,6.0,0.08333333333333333
13809,1.0,2.0,0.0,0.0,0.0,342.0,15.0,5.0,0.0
13810,1.0,2.0,0.0,0.0,0.0,341.0,19.0,5.0,0.0
13811,1.0,2.0,0.0,0.0,0.0,367.0,11.0,6.0,0.0
13812,32.0,3.0,0.0,0.0,0.0,14.0,19.0,2.0,0.4
13813,31.0,3.0,0.0,0.0,0.0,106.0,17.0,0.0,0.3333333333333333
13814,19.0,3.0,0.0,0.0,0.0,122.0,19.0,6.0,0.3333333333333333
13815,86.0,3.0,0.0,0.0,0.0,91.0,13.0,3.0,0.4666666666666667
13816,78.0,3.0,0.0,0.0,1.0,88.0,19.0,6.0,0.6666666666666666
13817,35.0,3.0,0.0,1.0,0.0,466.0,16.0,1.0,0.4666666666666667
13818,2.0,3.0,0.0,0.0,1.0,93.0,21.0,1.0,0.06666666666666667
13819,24.0,3.0,0.0,0.0,0.0,333.0,21.0,1.0,0.6
13820,135.0,3.0,0.0,0.0,0.0,97.0,21.0,2.0,0.6666666666666666
